NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
03/09/2026,2320.0,2330.0,-10.0,-0.00429185,2330.0,2340.0,2320.0,23100.0,53817000.0,0.0,0.0,23100.0,53817000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2026,2330.0,2320.0,10.0,0.00431034,2320.0,2350.0,2300.0,23400.0,54146000.0,0.0,0.0,23400.0,54146000.0,17200.0,-17200.0,0.0,0.0,39759000.0,-39759000.0,0.0,0.0
27/08/2026,2320.0,2340.0,-20.0,-0.00854701,2350.0,2350.0,2320.0,16409.0,38237060.0,0.0,0.0,16409.0,38237060.0,11400.0,-11400.0,0.0,0.0,26516001.0,-26516000.0,0.0,0.0
26/08/2026,2340.0,2320.0,20.0,0.00862069,2360.0,2360.0,2310.0,28800.0,67220000.0,0.0,0.0,28800.0,67220000.0,2100.0,-2100.0,0.0,0.0,4914000.0,-4914000.0,0.0,0.0
25/08/2026,2320.0,2270.0,50.0,0.02202643,2350.0,2360.0,2290.0,19909.0,46588700.0,0.0,0.0,19909.0,46588700.0,11009.0,-11009.0,0.0,0.0,25854701.0,-25854700.0,0.0,0.0
24/08/2026,2270.0,2360.0,-90.0,-0.03813559,2280.0,2360.0,2230.0,2002.0,4608720.0,0.0,0.0,2002.0,4608720.0,-500.0,500.0,0.0,0.0,-1140000.0,1140000.0,0.0,0.0
21/08/2026,2360.0,2350.0,10.0,0.00425532,2350.0,2360.0,2270.0,20611.0,47414480.0,0.0,0.0,20611.0,47414480.0,18299.0,-18299.0,0.0,0.0,42013120.0,-42013120.0,0.0,0.0
20/08/2026,2350.0,2340.0,10.0,0.0042735,2350.0,2350.0,2310.0,1200.0,2789000.0,0.0,0.0,1200.0,2789000.0,100.0,-100.0,0.0,0.0,232000.0,-232000.0,0.0,0.0
19/08/2026,2340.0,2310.0,30.0,0.01298701,2310.0,2340.0,2290.0,6200.0,14372000.0,0.0,0.0,6200.0,14372000.0,1600.0,-1600.0,0.0,0.0,3703000.0,-3703000.0,0.0,0.0
18/08/2026,2310.0,2280.0,30.0,0.01315789,2300.0,2350.0,2130.0,16800.0,37617000.0,0.0,0.0,16800.0,37617000.0,-6700.0,6400.0,0.0,300.0,-14885000.0,14204000.0,0.0,681000.0
17/08/2026,2280.0,2350.0,-70.0,-0.02978723,2350.0,2360.0,2210.0,10147.0,23054450.0,0.0,0.0,10147.0,23054450.0,4000.0,-4000.0,0.0,0.0,8984000.0,-8984000.0,0.0,0.0
14/08/2026,2350.0,2340.0,10.0,0.0042735,2360.0,2360.0,2320.0,2001.0,4658360.0,0.0,0.0,2001.0,4658360.0,1500.0,-1500.0,0.0,0.0,3482000.0,-3482000.0,0.0,0.0
13/08/2026,2340.0,2330.0,10.0,0.00429185,2350.0,2370.0,2340.0,40769.0,96255790.0,0.0,0.0,40769.0,96255790.0,28900.0,-28900.0,0.0,0.0,68187001.0,-68187000.0,0.0,0.0
12/08/2026,2330.0,2360.0,-30.0,-0.01271186,2350.0,2350.0,2330.0,4000.0,9358000.0,0.0,0.0,4000.0,9358000.0,2100.0,-2100.0,0.0,0.0,4893000.0,-4893000.0,0.0,0.0
11/08/2026,2360.0,2370.0,-10.0,-0.00421941,2370.0,2370.0,2340.0,2082.0,4905680.0,0.0,0.0,2082.0,4905680.0,-500.0,500.0,0.0,0.0,-1176000.0,1176000.0,0.0,0.0
10/08/2026,2370.0,2350.0,20.0,0.00851064,2350.0,2370.0,2350.0,3502.0,8243740.0,0.0,0.0,3502.0,8243740.0,-1102.0,1102.0,0.0,0.0,-2597740.0,2597740.0,0.0,0.0
07/08/2026,2350.0,2340.0,10.0,0.0042735,2310.0,2370.0,2300.0,5806.0,13478090.0,0.0,0.0,5806.0,13478090.0,4095.0,-4095.0,0.0,0.0,9459250.0,-9459250.0,0.0,0.0
06/08/2026,2340.0,2340.0,0.0,0.0,2360.0,2360.0,2310.0,10700.0,24747000.0,0.0,0.0,10700.0,24747000.0,10200.0,-10200.0,0.0,0.0,23575000.0,-23575000.0,0.0,0.0
05/08/2026,2340.0,2340.0,0.0,0.0,2350.0,2360.0,2190.0,6712.0,15681300.0,0.0,0.0,6712.0,15681300.0,1690.0,-1690.0,0.0,0.0,3950399.0,-3950400.0,0.0,0.0
04/08/2026,2340.0,2340.0,0.0,0.0,2350.0,2400.0,2340.0,10200.0,23901000.0,0.0,0.0,10200.0,23901000.0,-5700.0,5700.0,0.0,0.0,-13337000.0,13337000.0,0.0,0.0
03/08/2026,2340.0,2280.0,60.0,0.02631579,2300.0,2340.0,2290.0,17606.0,40767680.0,0.0,0.0,17606.0,40767680.0,-11700.0,11700.0,0.0,0.0,-27171000.0,27171000.0,0.0,0.0
31/07/2026,2280.0,2300.0,-20.0,-0.00869565,2300.0,2300.0,2220.0,7304.0,16550490.0,0.0,0.0,7304.0,16550490.0,2700.0,-2700.0,0.0,0.0,6138000.0,-6138000.0,0.0,0.0
30/07/2026,2300.0,2310.0,-10.0,-0.004329,2340.0,2340.0,2270.0,3701.0,8476320.0,0.0,0.0,3701.0,8476320.0,201.0,-201.0,0.0,0.0,457320.0,-457320.0,0.0,0.0
29/07/2026,2310.0,2310.0,0.0,0.0,2310.0,2360.0,2260.0,8700.0,19796000.0,0.0,0.0,8700.0,19796000.0,-4900.0,4900.0,0.0,0.0,-11096000.0,11096000.0,0.0,0.0
28/07/2026,2310.0,2330.0,-20.0,-0.00858369,2340.0,2340.0,2220.0,7802.0,17913560.0,0.0,0.0,7802.0,17913560.0,-4901.0,4901.0,0.0,0.0,-11216280.0,11216279.0,0.0,0.0
27/07/2026,2330.0,2310.0,20.0,0.00865801,2310.0,2360.0,2230.0,8014.0,18502500.0,0.0,0.0,8014.0,18502500.0,2896.0,-2896.0,0.0,0.0,6892600.0,-6892600.0,0.0,0.0
24/07/2026,2310.0,2350.0,-40.0,-0.01702128,2360.0,2440.0,2260.0,10040.0,23088400.0,0.0,0.0,10040.0,23088400.0,1500.0,-1500.0,0.0,0.0,3475000.0,-3475000.0,0.0,0.0
23/07/2026,2350.0,2370.0,-20.0,-0.00843882,2360.0,2360.0,2210.0,10500.0,24084000.0,0.0,0.0,10500.0,24084000.0,-2300.0,2300.0,0.0,0.0,-4986000.0,4986000.0,0.0,0.0
22/07/2026,2370.0,2380.0,-10.0,-0.00420168,2380.0,2380.0,2300.0,5100.0,11876000.0,0.0,0.0,5100.0,11876000.0,-1400.0,1400.0,0.0,0.0,-3317000.0,3317000.0,0.0,0.0
21/07/2026,2380.0,2390.0,-10.0,-0.0041841,2390.0,2450.0,2360.0,5600.0,13401000.0,0.0,0.0,5600.0,13401000.0,-2700.0,2700.0,0.0,0.0,-6466000.0,6466000.0,0.0,0.0
20/07/2026,2390.0,2390.0,0.0,0.0,2400.0,2420.0,2360.0,2632.0,6248270.0,0.0,0.0,2632.0,6248270.0,82.0,-82.0,0.0,0.0,186190.0,-186190.0,0.0,0.0
17/07/2026,2390.0,2450.0,-60.0,-0.0244898,2410.0,2480.0,2300.0,14529.0,34205180.0,0.0,0.0,14529.0,34205180.0,2527.0,-2500.0,0.0,-27.0,6015220.0,-5953000.0,0.0,-62220.0
16/07/2026,2450.0,2460.0,-10.0,-0.00406504,2450.0,2530.0,2350.0,6512.0,15848000.0,0.0,0.0,6512.0,15848000.0,-200.0,200.0,0.0,0.0,-514000.0,514000.0,0.0,0.0
15/07/2026,2460.0,2470.0,-10.0,-0.00404858,2450.0,2470.0,2450.0,1110.0,2727500.0,0.0,0.0,1110.0,2727500.0,-410.0,410.0,0.0,0.0,-1006500.0,1006500.0,0.0,0.0
14/07/2026,2470.0,2470.0,0.0,0.0,2460.0,2480.0,2450.0,6710.0,16562960.0,0.0,0.0,6710.0,16562960.0,-2100.0,2100.0,0.0,0.0,-5181000.0,5181000.0,0.0,0.0
13/07/2026,2470.0,2510.0,-40.0,-0.01593625,2500.0,2500.0,2440.0,6300.0,15642000.0,0.0,0.0,6300.0,15642000.0,-3100.0,3100.0,0.0,0.0,-7704000.0,7704000.0,0.0,0.0
10/07/2026,2510.0,2470.0,40.0,0.01619433,2470.0,2510.0,2470.0,19900.0,49530000.0,0.0,0.0,19900.0,49530000.0,-3200.0,3200.0,0.0,0.0,-7998000.0,7998000.0,0.0,0.0
09/07/2026,2470.0,2460.0,10.0,0.00406504,2470.0,2480.0,2450.0,13228.0,32545950.0,0.0,0.0,13228.0,32545950.0,1079.0,-1079.0,0.0,0.0,2636340.0,-2636340.0,0.0,0.0
08/07/2026,2460.0,2510.0,-50.0,-0.01992032,2500.0,2500.0,2460.0,5300.0,13105000.0,0.0,0.0,5300.0,13105000.0,-500.0,500.0,0.0,0.0,-1237000.0,1237000.0,0.0,0.0
07/07/2026,2510.0,2460.0,50.0,0.0203252,2460.0,2520.0,2440.0,11702.0,29068200.0,0.0,0.0,11702.0,29068200.0,-5300.0,5300.0,0.0,0.0,-13196000.0,13196000.0,0.0,0.0
06/07/2026,2460.0,2460.0,0.0,0.0,2480.0,2500.0,2400.0,11300.0,27699000.0,0.0,0.0,11300.0,27699000.0,-4100.0,4100.0,0.0,0.0,-10106000.0,10106000.0,0.0,0.0
03/07/2026,2460.0,2460.0,0.0,0.0,2460.0,2480.0,2430.0,16500.0,40452000.0,86000.0,196940000.0,102500.0,237392000.0,5200.0,-5200.0,0.0,0.0,12700000.0,-12700000.0,0.0,0.0
02/07/2026,2460.0,2530.0,-70.0,-0.02766798,2460.0,2520.0,2360.0,34480.0,82013400.0,0.0,0.0,34480.0,82013400.0,16400.0,-16400.0,0.0,0.0,38618999.0,-38619000.0,0.0,0.0
01/07/2026,2530.0,2520.0,10.0,0.00396825,2450.0,2540.0,2450.0,4507.0,11305780.0,90000.0,211500000.0,94507.0,222805780.0,600.0,-600.0,0.0,0.0,1525000.0,-1525000.0,0.0,0.0
30/06/2026,2520.0,2520.0,0.0,0.0,2520.0,2640.0,2360.0,25900.0,64757000.0,0.0,0.0,25900.0,64757000.0,-300.0,300.0,0.0,0.0,-1490000.0,1490000.0,0.0,0.0
29/06/2026,2520.0,2500.0,20.0,0.008,2510.0,2580.0,2500.0,18745.0,47006650.0,100000.0,233000000.0,118745.0,280006650.0,2543.0,-2543.0,0.0,0.0,6318371.0,-6318370.0,0.0,0.0
26/06/2026,2500.0,2570.0,-70.0,-0.02723735,2570.0,2570.0,2400.0,13800.0,33731000.0,0.0,0.0,13800.0,33731000.0,11900.0,-11900.0,0.0,0.0,28923000.0,-28923000.0,0.0,0.0
25/06/2026,2570.0,2590.0,-20.0,-0.00772201,2600.0,2600.0,2540.0,4700.0,11985000.0,0.0,0.0,4700.0,11985000.0,3000.0,-3000.0,0.0,0.0,7646000.0,-7646000.0,0.0,0.0
24/06/2026,2590.0,2630.0,-40.0,-0.01520913,2600.0,2610.0,2560.0,3401.0,8792620.0,0.0,0.0,3401.0,8792620.0,899.0,-899.0,0.0,0.0,2322380.0,-2322380.0,0.0,0.0
23/06/2026,2630.0,2630.0,0.0,0.0,2580.0,2630.0,2530.0,1347.0,3498900.0,90000.0,220500000.0,91347.0,223998900.0,-70.0,70.0,-74.0,0.0,-179010.0,179010.0,-187000.0,0.0
22/06/2026,2630.0,2580.0,50.0,0.01937984,2590.0,2630.0,2460.0,9041.0,23320490.0,0.0,0.0,9041.0,23320490.0,2097.0,-2097.0,0.0,0.0,5337500.0,-5337500.0,0.0,0.0
19/06/2026,2580.0,2640.0,-60.0,-0.02272727,2640.0,2640.0,2520.0,6300.0,16254000.0,0.0,0.0,6300.0,16254000.0,4400.0,-4400.0,0.0,0.0,11282000.0,-11282000.0,0.0,0.0
18/06/2026,2640.0,2640.0,0.0,0.0,2640.0,2640.0,2600.0,2500.0,6591000.0,90000.0,221400000.0,92500.0,227991000.0,100.0,1500.0,0.0,-1600.0,268000.0,3956000.0,0.0,-4224000.0
17/06/2026,2640.0,2620.0,20.0,0.00763359,2650.0,2650.0,2600.0,18202.0,47512520.0,0.0,0.0,18202.0,47512520.0,12100.0,-12100.0,0.0,0.0,31507001.0,-31507000.0,0.0,0.0
16/06/2026,2620.0,2670.0,-50.0,-0.01872659,2670.0,2670.0,2620.0,16100.0,42304000.0,0.0,0.0,16100.0,42304000.0,14900.0,-14900.0,0.0,0.0,39139000.0,-39139000.0,0.0,0.0
15/06/2026,2670.0,2620.0,50.0,0.01908397,2600.0,2670.0,2600.0,811.0,2139800.0,0.0,0.0,811.0,2139800.0,-10.0,10.0,0.0,0.0,-25000.0,25000.0,0.0,0.0
12/06/2026,2620.0,2670.0,-50.0,-0.01872659,2670.0,2680.0,2600.0,32300.0,84765000.0,90000.0,224100000.0,122300.0,308865000.0,-11600.0,11600.0,0.0,0.0,-30673000.0,30673000.0,0.0,0.0
11/06/2026,2670.0,2670.0,0.0,0.0,2680.0,2800.0,2610.0,34000.0,89383000.0,0.0,0.0,34000.0,89383000.0,-15600.0,15600.0,0.0,0.0,-41103000.0,41103000.0,0.0,0.0
10/06/2026,2670.0,2670.0,0.0,0.0,2670.0,2680.0,2610.0,14212.0,37890840.0,90000.0,224100000.0,104212.0,261990840.0,-10212.0,10212.0,0.0,0.0,-27267841.0,27267840.0,0.0,0.0
09/06/2026,2670.0,2720.0,-50.0,-0.01838235,2720.0,2730.0,2590.0,23801.0,62479870.0,0.0,0.0,23801.0,62479870.0,14900.0,-14900.0,0.0,0.0,39062000.0,-39062000.0,0.0,0.0
08/06/2026,2720.0,2800.0,-80.0,-0.02857143,2790.0,2790.0,2620.0,24600.0,66925000.0,0.0,0.0,24600.0,66925000.0,-100.0,100.0,0.0,0.0,-423000.0,423000.0,0.0,0.0
05/06/2026,2800.0,2800.0,0.0,0.0,2790.0,2800.0,2790.0,5400.0,15070000.0,90000.0,234900000.0,95400.0,249970000.0,4700.0,-4700.0,0.0,0.0,13117000.0,-13117000.0,0.0,0.0
04/06/2026,2800.0,2810.0,-10.0,-0.00355872,2810.0,2810.0,2770.0,5902.0,16476620.0,0.0,0.0,5902.0,16476620.0,-502.0,-1498.0,0.0,2000.0,-1442620.0,-4177380.0,0.0,5620000.0
03/06/2026,2810.0,2800.0,10.0,0.00357143,2840.0,2840.0,2800.0,28200.0,79215000.0,90000.0,234900000.0,118200.0,314115000.0,23100.0,-23100.0,0.0,0.0,64906000.0,-64906000.0,0.0,0.0
02/06/2026,2800.0,2800.0,0.0,0.0,2810.0,2820.0,2800.0,8125.0,22778500.0,0.0,0.0,8125.0,22778500.0,2175.0,-2175.0,0.0,0.0,6109500.0,-6109500.0,0.0,0.0
01/06/2026,2800.0,2820.0,-20.0,-0.0070922,2810.0,2830.0,2790.0,4000.0,11213000.0,0.0,0.0,4000.0,11213000.0,2200.0,-2100.0,0.0,-100.0,6158000.0,-5877000.0,0.0,-281000.0
29/05/2026,2820.0,2830.0,-10.0,-0.00353357,2840.0,2840.0,2810.0,3300.0,9301000.0,0.0,0.0,3300.0,9301000.0,2700.0,-2700.0,0.0,0.0,7604000.0,-7604000.0,0.0,0.0
28/05/2026,2830.0,2830.0,0.0,0.0,2840.0,2840.0,2820.0,3808.0,10780720.0,90000.0,237600000.0,93808.0,248380720.0,1100.0,-800.0,0.0,-300.0,3112001.0,-2264000.0,0.0,-848000.0
27/05/2026,2830.0,2840.0,-10.0,-0.00352113,2840.0,2860.0,2830.0,10900.0,30918000.0,0.0,0.0,10900.0,30918000.0,100.0,-100.0,0.0,0.0,258000.0,-258000.0,0.0,0.0
26/05/2026,2840.0,2820.0,20.0,0.0070922,2830.0,2900.0,2810.0,35401.0,100136820.0,90000.0,236700000.0,125401.0,336836820.0,20300.0,-20600.0,0.0,300.0,57224000.0,-58070000.0,0.0,846000.0
25/05/2026,2820.0,2830.0,-10.0,-0.00353357,2830.0,2840.0,2820.0,5912.0,16720860.0,0.0,0.0,5912.0,16720860.0,3394.0,-3394.0,0.0,0.0,9593100.0,-9593100.0,0.0,0.0
22/05/2026,2830.0,2830.0,0.0,0.0,2710.0,2840.0,2710.0,6466.0,18020500.0,90000.0,237600000.0,96466.0,255620500.0,-66.0,66.0,0.0,0.0,16500.0,-16500.0,0.0,0.0
21/05/2026,2830.0,2820.0,10.0,0.0035461,2820.0,2830.0,2820.0,17872.0,50400050.0,0.0,0.0,17872.0,50400050.0,4601.0,-4601.0,0.0,0.0,12974820.0,-12974820.0,0.0,0.0
20/05/2026,2820.0,2800.0,20.0,0.00714286,2800.0,2820.0,2790.0,2470.0,6932900.0,90000.0,234900000.0,92470.0,241832900.0,250.0,-250.0,0.0,0.0,699500.0,-699500.0,0.0,0.0
19/05/2026,2800.0,2800.0,0.0,0.0,2800.0,2810.0,2760.0,6903.0,19221350.0,0.0,0.0,6903.0,19221350.0,1201.0,-1201.0,0.0,0.0,3333810.0,-3333810.0,0.0,0.0
18/05/2026,2800.0,2760.0,40.0,0.01449275,2760.0,2820.0,2760.0,51755.0,144865800.0,80000.0,208000000.0,131755.0,352865800.0,15453.0,-15453.0,0.0,0.0,43714280.0,-43714280.0,0.0,0.0
15/05/2026,2760.0,2760.0,0.0,0.0,2730.0,2760.0,2730.0,6700.0,18448000.0,0.0,0.0,6700.0,18448000.0,-3100.0,3100.0,0.0,0.0,-8551000.0,8551000.0,0.0,0.0
14/05/2026,2760.0,2760.0,0.0,0.0,2740.0,2780.0,2730.0,9409.0,25901840.0,0.0,0.0,9409.0,25901840.0,-8005.0,3905.0,0.0,4100.0,-22031800.0,10797800.0,0.0,11234000.0
13/05/2026,2760.0,2740.0,20.0,0.00729927,2740.0,2770.0,2740.0,17021.0,46722170.0,0.0,0.0,17021.0,46722170.0,-6600.0,6600.0,0.0,0.0,-18153001.0,18153000.0,0.0,0.0
12/05/2026,2740.0,2720.0,20.0,0.00735294,2730.0,2740.0,2730.0,601.0,1641730.0,0.0,0.0,601.0,1641730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/05/2026,2720.0,2720.0,0.0,0.0,2730.0,2750.0,2720.0,11800.0,32219000.0,0.0,0.0,11800.0,32219000.0,1500.0,-1500.0,0.0,0.0,4083000.0,-4083000.0,0.0,0.0
08/05/2026,2720.0,2720.0,0.0,0.0,2730.0,2740.0,2720.0,4678.0,12748680.0,0.0,0.0,4678.0,12748680.0,1377.0,-1377.0,0.0,0.0,3735940.0,-3735940.0,0.0,0.0
07/05/2026,2720.0,2750.0,-30.0,-0.01090909,2740.0,2750.0,2720.0,21411.0,58519210.0,0.0,0.0,21411.0,58519210.0,17807.0,-17807.0,0.0,0.0,48624229.0,-48624230.0,0.0,0.0
06/05/2026,2750.0,2730.0,20.0,0.00732601,2720.0,2750.0,2720.0,15500.0,42332000.0,0.0,0.0,15500.0,42332000.0,2800.0,-2800.0,0.0,0.0,7563000.0,-7563000.0,0.0,0.0
05/05/2026,2730.0,2740.0,-10.0,-0.00364964,2730.0,2740.0,2710.0,12867.0,35011760.0,0.0,0.0,12867.0,35011760.0,9753.0,-9953.0,0.0,200.0,26507640.0,-27053640.0,0.0,546000.0
04/05/2026,2740.0,2740.0,0.0,0.0,2750.0,2770.0,2720.0,12066.0,33122200.0,0.0,0.0,12066.0,33122200.0,464.0,-464.0,0.0,0.0,1112000.0,-1112000.0,0.0,0.0
29/04/2026,2740.0,2770.0,-30.0,-0.01083032,2770.0,2810.0,2740.0,11206.0,30757320.0,0.0,0.0,11206.0,30757320.0,8794.0,-8794.0,0.0,0.0,24099680.0,-24099680.0,0.0,0.0
28/04/2026,2770.0,2770.0,0.0,0.0,2770.0,2840.0,2720.0,29909.0,82415930.0,0.0,0.0,29909.0,82415930.0,-4309.0,4309.0,0.0,0.0,-12369930.0,12369930.0,0.0,0.0
24/04/2026,2770.0,2770.0,0.0,0.0,2740.0,2770.0,2740.0,33036.0,90985080.0,0.0,0.0,33036.0,90985080.0,-21736.0,21736.0,0.0,0.0,-59797080.0,59797080.0,0.0,0.0
23/04/2026,2770.0,2720.0,50.0,0.01838235,2710.0,2770.0,2700.0,34684.0,95145720.0,0.0,0.0,34684.0,95145720.0,-5636.0,5636.0,0.0,0.0,-15470000.0,15470000.0,0.0,0.0
22/04/2026,2720.0,2740.0,-20.0,-0.00729927,2730.0,2740.0,2720.0,33501.0,91315770.0,0.0,0.0,33501.0,91315770.0,-8400.0,8400.0,0.0,0.0,-22874000.0,22874000.0,0.0,0.0
21/04/2026,2740.0,2750.0,-10.0,-0.00363636,2700.0,2750.0,2700.0,28000.0,76595000.0,0.0,0.0,28000.0,76595000.0,-7600.0,7600.0,0.0,0.0,-20760000.0,20760000.0,0.0,0.0
20/04/2026,2750.0,2710.0,40.0,0.01476015,2730.0,2750.0,2700.0,16101.0,44042730.0,0.0,0.0,16101.0,44042730.0,-11701.0,11701.0,0.0,0.0,-32013730.0,32013730.0,0.0,0.0
17/04/2026,2710.0,2730.0,-20.0,-0.00732601,2730.0,2730.0,2700.0,31400.0,85515000.0,0.0,0.0,31400.0,85515000.0,-3200.0,3200.0,0.0,0.0,-8885000.0,8885000.0,0.0,0.0
16/04/2026,2730.0,2720.0,10.0,0.00367647,2710.0,2730.0,2690.0,15186.0,41313680.0,0.0,0.0,15186.0,41313680.0,-11114.0,11114.0,0.0,0.0,-30320320.0,30320321.0,0.0,0.0
15/04/2026,2720.0,2720.0,0.0,0.0,2710.0,2730.0,2700.0,15328.0,41644730.0,0.0,0.0,15328.0,41644730.0,-7700.0,7700.0,0.0,0.0,-20923000.0,20923000.0,0.0,0.0
14/04/2026,2720.0,2730.0,-10.0,-0.003663,2700.0,2730.0,2670.0,4727.0,12823890.0,0.0,0.0,4727.0,12823890.0,-2973.0,2973.0,0.0,0.0,-8085111.0,8085110.0,0.0,0.0
13/04/2026,2730.0,2720.0,10.0,0.00367647,2720.0,2730.0,2700.0,5639.0,15298520.0,0.0,0.0,5639.0,15298520.0,-1234.0,1234.0,0.0,0.0,-3349121.0,3349120.0,0.0,0.0
10/04/2026,2720.0,2720.0,0.0,0.0,2710.0,2720.0,2680.0,6501.0,17589730.0,0.0,0.0,6501.0,17589730.0,2501.0,-2301.0,0.0,-200.0,6767730.0,-6228730.0,0.0,-539000.0
09/04/2026,2720.0,2720.0,0.0,0.0,2700.0,2730.0,2700.0,7612.0,20604650.0,0.0,0.0,7612.0,20604650.0,288.0,-288.0,0.0,0.0,775350.0,-775350.0,0.0,0.0
08/04/2026,2720.0,2720.0,0.0,0.0,2670.0,2730.0,2630.0,15502.0,41540400.0,0.0,0.0,15502.0,41540400.0,9801.0,-10001.0,0.0,200.0,26223700.0,-26751700.0,0.0,528000.0
07/04/2026,2720.0,2720.0,0.0,0.0,2710.0,2720.0,2700.0,9562.0,25956800.0,0.0,0.0,9562.0,25956800.0,3098.0,-3098.0,0.0,0.0,8392601.0,-8392600.0,0.0,0.0
06/04/2026,2720.0,2730.0,-10.0,-0.003663,2690.0,2730.0,2690.0,1130.0,3063000.0,0.0,0.0,1130.0,3063000.0,170.0,-170.0,0.0,0.0,454000.0,-454000.0,0.0,0.0
03/04/2026,2730.0,2720.0,10.0,0.00367647,2710.0,2730.0,2700.0,25600.0,69552000.0,0.0,0.0,25600.0,69552000.0,-4900.0,4900.0,0.0,0.0,-13407000.0,13407000.0,0.0,0.0
02/04/2026,2720.0,2720.0,0.0,0.0,2700.0,2720.0,2700.0,2678.0,7238160.0,0.0,0.0,2678.0,7238160.0,2100.0,-2100.0,0.0,0.0,5670000.0,-5670000.0,0.0,0.0
01/04/2026,2720.0,2720.0,0.0,0.0,2710.0,2720.0,2700.0,23306.0,63241260.0,0.0,0.0,23306.0,63241260.0,7296.0,-7296.0,0.0,0.0,19777160.0,-19777160.0,0.0,0.0
31/03/2026,2720.0,2720.0,0.0,0.0,2730.0,2730.0,2690.0,24581.0,66491080.0,0.0,0.0,24581.0,66491080.0,-11687.0,11687.0,0.0,0.0,-31622160.0,31622160.0,0.0,0.0
30/03/2026,2720.0,2720.0,0.0,0.0,2720.0,2730.0,2700.0,6701.0,18164720.0,0.0,0.0,6701.0,18164720.0,-999.0,999.0,0.0,0.0,-2697280.0,2697280.0,0.0,0.0
27/03/2026,2720.0,2710.0,10.0,0.00369004,2710.0,2730.0,2700.0,17911.0,48594810.0,0.0,0.0,17911.0,48594810.0,-10700.0,10700.0,0.0,0.0,-29017000.0,29017000.0,0.0,0.0
26/03/2026,2710.0,2700.0,10.0,0.0037037,2700.0,2710.0,2680.0,14016.0,37695000.0,0.0,0.0,14016.0,37695000.0,-307.0,307.0,0.0,0.0,-834800.0,834800.0,0.0,0.0
25/03/2026,2700.0,2700.0,0.0,0.0,2670.0,2710.0,2670.0,10201.0,27527700.0,0.0,0.0,10201.0,27527700.0,-7201.0,7201.0,0.0,0.0,-19438701.0,19438700.0,0.0,0.0
24/03/2026,2700.0,2690.0,10.0,0.00371747,2710.0,2720.0,2690.0,7900.0,21322000.0,0.0,0.0,7900.0,21322000.0,-2700.0,2700.0,0.0,0.0,-7295000.0,7295000.0,0.0,0.0
23/03/2026,2690.0,2740.0,-50.0,-0.01824818,2700.0,2730.0,2690.0,6704.0,18105760.0,0.0,0.0,6704.0,18105760.0,-1200.0,1200.0,0.0,0.0,-3251000.0,3251000.0,0.0,0.0
20/03/2026,2740.0,2740.0,0.0,0.0,2730.0,2750.0,2700.0,9416.0,25627000.0,0.0,0.0,9416.0,25627000.0,3500.0,-3500.0,0.0,0.0,9513000.0,-9513000.0,0.0,0.0
19/03/2026,2740.0,2770.0,-30.0,-0.01083032,2750.0,2750.0,2710.0,8007.0,21873560.0,0.0,0.0,8007.0,21873560.0,-1299.0,1299.0,0.0,0.0,-3606260.0,3606260.0,0.0,0.0
18/03/2026,2770.0,2740.0,30.0,0.01094891,2740.0,2770.0,2740.0,39006.0,107323540.0,0.0,0.0,39006.0,107323540.0,-8303.0,8303.0,0.0,0.0,-22829221.0,22829220.0,0.0,0.0
