NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
17/03/2026,2740.0,2730.0,10.0,0.003663,2730.0,2750.0,2730.0,14810.0,40436400.0,0.0,0.0,14810.0,40436400.0,-11310.0,11310.0,0.0,0.0,-30877401.0,30877400.0,0.0,0.0
16/03/2026,2730.0,2730.0,0.0,0.0,2720.0,2730.0,2710.0,5200.0,14122000.0,0.0,0.0,5200.0,14122000.0,1800.0,-1800.0,0.0,0.0,4875000.0,-4875000.0,0.0,0.0
13/03/2026,2730.0,2730.0,0.0,0.0,2710.0,2730.0,2710.0,2138.0,5801360.0,0.0,0.0,2138.0,5801360.0,992.0,-992.0,0.0,0.0,2688240.0,-2688240.0,0.0,0.0
12/03/2026,2730.0,2730.0,0.0,0.0,2740.0,2740.0,2690.0,22463.0,60530170.0,0.0,0.0,22463.0,60530170.0,-6116.0,6116.0,0.0,0.0,-16419941.0,16419940.0,0.0,0.0
11/03/2026,2730.0,2720.0,10.0,0.00367647,2720.0,2740.0,2690.0,11338.0,30738140.0,0.0,0.0,11338.0,30738140.0,970.0,-970.0,0.0,0.0,2652100.0,-2652100.0,0.0,0.0
10/03/2026,2720.0,2720.0,0.0,0.0,2710.0,2780.0,2690.0,21604.0,58451480.0,0.0,0.0,21604.0,58451480.0,3657.0,-3657.0,0.0,0.0,9821151.0,-9821150.0,0.0,0.0
09/03/2026,2720.0,2800.0,-80.0,-0.02857143,2750.0,2790.0,2680.0,8324.0,22571820.0,0.0,0.0,8324.0,22571820.0,1901.0,-1901.0,0.0,0.0,5082730.0,-5082730.0,0.0,0.0
06/03/2026,2800.0,2830.0,-30.0,-0.01060071,2830.0,2830.0,2740.0,8600.0,23712000.0,0.0,0.0,8600.0,23712000.0,6400.0,-6400.0,0.0,0.0,17575000.0,-17575000.0,0.0,0.0
05/03/2026,2830.0,2840.0,-10.0,-0.00352113,2840.0,2850.0,2800.0,5308.0,14973540.0,0.0,0.0,5308.0,14973540.0,2100.0,-2100.0,0.0,0.0,5892000.0,-5892000.0,0.0,0.0
04/03/2026,2840.0,2850.0,-10.0,-0.00350877,2850.0,2850.0,2830.0,10800.0,30578000.0,0.0,0.0,10800.0,30578000.0,-600.0,600.0,0.0,0.0,-1708000.0,1708000.0,0.0,0.0
03/03/2026,2850.0,2850.0,0.0,0.0,2840.0,2860.0,2820.0,12922.0,36616660.0,0.0,0.0,12922.0,36616660.0,1800.0,-1800.0,0.0,0.0,5064000.0,-5064000.0,0.0,0.0
02/03/2026,2850.0,2850.0,0.0,0.0,2830.0,2850.0,2820.0,6000.0,16989000.0,0.0,0.0,6000.0,16989000.0,1000.0,-1000.0,0.0,0.0,2828000.0,-2828000.0,0.0,0.0
27/02/2026,2850.0,2850.0,0.0,0.0,2840.0,2850.0,2840.0,10401.0,29540900.0,0.0,0.0,10401.0,29540900.0,-1.0,1.0,0.0,0.0,-2901.0,2900.0,0.0,0.0
26/02/2026,2850.0,2850.0,0.0,0.0,2850.0,2860.0,2840.0,4806.0,13693690.0,0.0,0.0,4806.0,13693690.0,-932.0,932.0,0.0,0.0,-2661790.0,2661790.0,0.0,0.0
25/02/2026,2850.0,2830.0,20.0,0.00706714,2830.0,2850.0,2830.0,12480.0,35377000.0,0.0,0.0,12480.0,35377000.0,520.0,-520.0,0.0,0.0,1438000.0,-1438000.0,0.0,0.0
24/02/2026,2830.0,2820.0,10.0,0.0035461,2820.0,2830.0,2800.0,13700.0,38541000.0,0.0,0.0,13700.0,38541000.0,-7700.0,7700.0,0.0,0.0,-21643000.0,21643000.0,0.0,0.0
23/02/2026,2820.0,2800.0,20.0,0.00714286,2800.0,2840.0,2800.0,9488.0,26707450.0,0.0,0.0,9488.0,26707450.0,-3401.0,3201.0,0.0,200.0,-9520850.0,8956850.0,0.0,564000.0
13/02/2026,2800.0,2830.0,-30.0,-0.01060071,2840.0,2860.0,2720.0,19698.0,55144180.0,0.0,0.0,19698.0,55144180.0,-1598.0,1598.0,0.0,0.0,-4627180.0,4627180.0,0.0,0.0
12/02/2026,2830.0,2870.0,-40.0,-0.01393728,2850.0,2860.0,2670.0,43250.0,119180400.0,0.0,0.0,43250.0,119180400.0,16430.0,-16430.0,0.0,0.0,45252000.0,-45252000.0,0.0,0.0
11/02/2026,2870.0,2880.0,-10.0,-0.00347222,2880.0,2890.0,2830.0,8901.0,25330890.0,0.0,0.0,8901.0,25330890.0,2599.0,-2599.0,0.0,0.0,7360110.0,-7360110.0,0.0,0.0
10/02/2026,2880.0,2900.0,-20.0,-0.00689655,2850.0,2880.0,2830.0,3710.0,10577600.0,0.0,0.0,3710.0,10577600.0,2600.0,-2600.0,0.0,0.0,7396001.0,-7396000.0,0.0,0.0
09/02/2026,2900.0,2850.0,50.0,0.01754386,2920.0,2920.0,2800.0,16300.0,46056000.0,0.0,0.0,16300.0,46056000.0,1200.0,-1200.0,0.0,0.0,3420000.0,-3420000.0,0.0,0.0
06/02/2026,2850.0,2900.0,-50.0,-0.01724138,2900.0,2910.0,2850.0,9910.0,28432000.0,0.0,0.0,9910.0,28432000.0,5110.0,-5110.0,0.0,0.0,14634000.0,-14634000.0,0.0,0.0
05/02/2026,2900.0,2890.0,10.0,0.00346021,2920.0,2930.0,2890.0,118650.0,342912900.0,0.0,0.0,118650.0,342912900.0,-118100.0,118100.0,0.0,0.0,-341311000.0,341311000.0,0.0,0.0
04/02/2026,2890.0,2880.0,10.0,0.00347222,2890.0,2930.0,2890.0,127706.0,369783550.0,0.0,0.0,127706.0,369783550.0,-94300.0,101300.0,0.0,-7000.0,-272646000.0,292946000.0,0.0,-20300000.0
03/02/2026,2880.0,2890.0,-10.0,-0.00346021,2910.0,2910.0,2860.0,11069.0,31780390.0,0.0,0.0,11069.0,31780390.0,6471.0,-6471.0,0.0,0.0,18542210.0,-18542210.0,0.0,0.0
02/02/2026,2890.0,2900.0,-10.0,-0.00344828,2880.0,2900.0,2880.0,9823.0,28344500.0,0.0,0.0,9823.0,28344500.0,2178.0,-2178.0,0.0,0.0,6306200.0,-6306200.0,0.0,0.0
30/01/2026,2900.0,2930.0,-30.0,-0.01023891,2930.0,2930.0,2880.0,1505.0,4372650.0,0.0,0.0,1505.0,4372650.0,1095.0,-1095.0,0.0,0.0,3171350.0,-3171350.0,0.0,0.0
29/01/2026,2930.0,2920.0,10.0,0.00342466,2920.0,2930.0,2900.0,4938.0,14404060.0,0.0,0.0,4938.0,14404060.0,-3315.0,3315.0,0.0,0.0,-9665800.0,9665800.0,0.0,0.0
28/01/2026,2920.0,2920.0,0.0,0.0,2920.0,2930.0,2920.0,1400.0,4089000.0,0.0,0.0,1400.0,4089000.0,-1200.0,1200.0,0.0,0.0,-3504000.0,3504000.0,0.0,0.0
27/01/2026,2920.0,2920.0,0.0,0.0,2920.0,2940.0,2880.0,4306.0,12532520.0,0.0,0.0,4306.0,12532520.0,-1194.0,1194.0,0.0,0.0,-3486480.0,3486480.0,0.0,0.0
26/01/2026,2920.0,2910.0,10.0,0.00343643,2930.0,2930.0,2890.0,7853.0,22795190.0,0.0,0.0,7853.0,22795190.0,5123.0,-5123.0,0.0,0.0,14836180.0,-14836180.0,0.0,0.0
23/01/2026,2910.0,2930.0,-20.0,-0.00682594,2940.0,2940.0,2910.0,8600.0,25204000.0,0.0,0.0,8600.0,25204000.0,-1400.0,1400.0,0.0,0.0,-4196000.0,4196000.0,0.0,0.0
22/01/2026,2930.0,2930.0,0.0,0.0,2920.0,2940.0,2900.0,4507.0,13152370.0,0.0,0.0,4507.0,13152370.0,1400.0,-1400.0,0.0,0.0,4078000.0,-4078000.0,0.0,0.0
21/01/2026,2930.0,2920.0,10.0,0.00342466,2940.0,2940.0,2910.0,1252.0,3672710.0,0.0,0.0,1252.0,3672710.0,-241.0,241.0,0.0,0.0,-711700.0,711700.0,0.0,0.0
20/01/2026,2920.0,2940.0,-20.0,-0.00680272,2950.0,2950.0,2920.0,3639.0,10645720.0,0.0,0.0,3639.0,10645720.0,562.0,-562.0,0.0,0.0,1645230.0,-1645230.0,0.0,0.0
19/01/2026,2940.0,2950.0,-10.0,-0.00338983,2930.0,2950.0,2930.0,4827.0,14151040.0,0.0,0.0,4827.0,14151040.0,2993.0,-2993.0,0.0,0.0,8771960.0,-8771960.0,0.0,0.0
16/01/2026,2950.0,2970.0,-20.0,-0.00673401,2910.0,2960.0,2910.0,2500.0,7308000.0,0.0,0.0,2500.0,7308000.0,-600.0,600.0,0.0,0.0,-1745000.0,1745000.0,0.0,0.0
15/01/2026,2970.0,2970.0,0.0,0.0,2950.0,2970.0,2950.0,2100.0,6197000.0,0.0,0.0,2100.0,6197000.0,-2000.0,2000.0,0.0,0.0,-5900000.0,5900000.0,0.0,0.0
14/01/2026,2970.0,2970.0,0.0,0.0,2970.0,2970.0,2920.0,3605.0,10685800.0,0.0,0.0,3605.0,10685800.0,-2695.0,2695.0,0.0,0.0,-7999200.0,7999200.0,0.0,0.0
13/01/2026,2970.0,2970.0,0.0,0.0,2960.0,2970.0,2960.0,3500.0,10389000.0,0.0,0.0,3500.0,10389000.0,-3300.0,3300.0,0.0,0.0,-9795000.0,9795000.0,0.0,0.0
12/01/2026,2970.0,2970.0,0.0,0.0,2970.0,2970.0,2940.0,10620.0,31400440.0,0.0,0.0,10620.0,31400440.0,-407.0,407.0,0.0,0.0,-1293771.0,1293770.0,0.0,0.0
09/01/2026,2970.0,2970.0,0.0,0.0,2950.0,2970.0,2930.0,1657.0,4901290.0,0.0,0.0,1657.0,4901290.0,850.0,-850.0,0.0,0.0,2514500.0,-2514500.0,0.0,0.0
08/01/2026,2970.0,2970.0,0.0,0.0,2930.0,2970.0,2910.0,2401.0,7026960.0,0.0,0.0,2401.0,7026960.0,1999.0,-1899.0,0.0,-100.0,5840040.0,-5544040.0,0.0,-296000.0
07/01/2026,2970.0,2950.0,20.0,0.00677966,2950.0,2970.0,2920.0,27210.0,80472600.0,0.0,0.0,27210.0,80472600.0,20200.0,-20200.0,0.0,0.0,59726000.0,-59726000.0,0.0,0.0
06/01/2026,2950.0,2940.0,10.0,0.00340136,2940.0,2950.0,2910.0,17411.0,50839900.0,0.0,0.0,17411.0,50839900.0,11989.0,-11989.0,0.0,0.0,34913100.0,-34913100.0,0.0,0.0
05/01/2026,2940.0,2960.0,-20.0,-0.00675676,2960.0,2970.0,2910.0,4314.0,12708250.0,0.0,0.0,4314.0,12708250.0,1801.0,-1801.0,0.0,0.0,5282250.0,-5282250.0,0.0,0.0
31/12/2025,2960.0,2970.0,-10.0,-0.003367,2960.0,2960.0,2960.0,611.0,1808560.0,0.0,0.0,611.0,1808560.0,-400.0,400.0,0.0,0.0,-1184000.0,1184000.0,0.0,0.0
30/12/2025,2970.0,2970.0,0.0,0.0,2960.0,2970.0,2910.0,2816.0,8302370.0,0.0,0.0,2816.0,8302370.0,86.0,-86.0,0.0,0.0,253570.0,-253570.0,0.0,0.0
29/12/2025,2970.0,2970.0,0.0,0.0,2970.0,2970.0,2920.0,1206.0,3556760.0,0.0,0.0,1206.0,3556760.0,94.0,-94.0,0.0,0.0,265240.0,-265240.0,0.0,0.0
26/12/2025,2970.0,2970.0,0.0,0.0,2850.0,2970.0,2850.0,4013.0,11565610.0,0.0,0.0,4013.0,11565610.0,200.0,-200.0,0.0,0.0,620000.0,-620000.0,0.0,0.0
25/12/2025,2970.0,2970.0,0.0,0.0,2960.0,2970.0,2960.0,205.0,607650.0,0.0,0.0,205.0,607650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/12/2025,2970.0,2970.0,0.0,0.0,2950.0,2970.0,2910.0,2316.0,6796570.0,0.0,0.0,2316.0,6796570.0,406.0,-406.0,0.0,0.0,1201870.0,-1201870.0,0.0,0.0
23/12/2025,2970.0,2970.0,0.0,0.0,2920.0,2970.0,2910.0,7714.0,22716380.0,0.0,0.0,7714.0,22716380.0,1910.0,-1910.0,0.0,0.0,5551501.0,-5551500.0,0.0,0.0
22/12/2025,2970.0,2970.0,0.0,0.0,2950.0,2970.0,2920.0,6326.0,18662190.0,0.0,0.0,6326.0,18662190.0,4675.0,325.0,0.0,-5000.0,13794750.0,955250.0,0.0,-14750000.0
19/12/2025,2970.0,2960.0,10.0,0.00337838,2950.0,2970.0,2950.0,520.0,1537600.0,0.0,0.0,520.0,1537600.0,-120.0,120.0,0.0,0.0,-354600.0,354600.0,0.0,0.0
18/12/2025,2960.0,2950.0,10.0,0.00338983,2950.0,2970.0,2920.0,3252.0,9557880.0,0.0,0.0,3252.0,9557880.0,1849.0,-2149.0,0.0,300.0,5416059.0,-6301060.0,0.0,885000.0
17/12/2025,2950.0,2980.0,-30.0,-0.01006711,2950.0,2980.0,2930.0,3614.0,10638420.0,0.0,0.0,3614.0,10638420.0,990.0,-990.0,0.0,0.0,2918500.0,-2918500.0,0.0,0.0
16/12/2025,2980.0,2950.0,30.0,0.01016949,2970.0,2980.0,2910.0,13126.0,38925560.0,0.0,0.0,13126.0,38925560.0,-6994.0,6994.0,0.0,0.0,-20924240.0,20924240.0,0.0,0.0
15/12/2025,2950.0,2990.0,-40.0,-0.01337793,2980.0,3000.0,2940.0,22610.0,66749900.0,0.0,0.0,22610.0,66749900.0,-19990.0,19990.0,0.0,0.0,-58984100.0,58984100.0,0.0,0.0
12/12/2025,2990.0,2990.0,0.0,0.0,3000.0,3000.0,2960.0,4403.0,13146440.0,0.0,0.0,4403.0,13146440.0,365.0,-365.0,0.0,0.0,1079780.0,-1079780.0,0.0,0.0
11/12/2025,2990.0,2980.0,10.0,0.0033557,2990.0,3000.0,2990.0,2100.0,6288000.0,0.0,0.0,2100.0,6288000.0,-900.0,900.0,0.0,0.0,-2698000.0,2698000.0,0.0,0.0
10/12/2025,2980.0,2990.0,-10.0,-0.00334448,3000.0,3020.0,2980.0,23067.0,69150930.0,0.0,0.0,23067.0,69150930.0,4187.0,-4187.0,0.0,0.0,12507000.0,-12507000.0,0.0,0.0
09/12/2025,2990.0,3000.0,-10.0,-0.00333333,2970.0,3010.0,2970.0,7652.0,22910400.0,0.0,0.0,7652.0,22910400.0,-2175.0,2175.0,0.0,0.0,-6528001.0,6528000.0,0.0,0.0
08/12/2025,3000.0,2970.0,30.0,0.01010101,2970.0,3000.0,2950.0,10192.0,30377400.0,0.0,0.0,10192.0,30377400.0,-3292.0,3292.0,0.0,0.0,-9860401.0,9860400.0,0.0,0.0
05/12/2025,2970.0,2970.0,0.0,0.0,2930.0,2970.0,2930.0,3807.0,11224720.0,0.0,0.0,3807.0,11224720.0,-907.0,907.0,0.0,0.0,-2679720.0,2679720.0,0.0,0.0
04/12/2025,2970.0,2970.0,0.0,0.0,2970.0,2980.0,2960.0,25936.0,76971920.0,0.0,0.0,25936.0,76971920.0,12600.0,-12600.0,0.0,0.0,37355000.0,-37355000.0,0.0,0.0
03/12/2025,2970.0,2970.0,0.0,0.0,2950.0,2970.0,2940.0,10221.0,30290370.0,0.0,0.0,10221.0,30290370.0,-902.0,902.0,0.0,0.0,-2655940.0,2655940.0,0.0,0.0
02/12/2025,2970.0,2970.0,0.0,0.0,2940.0,2970.0,2940.0,46627.0,137849190.0,0.0,0.0,46627.0,137849190.0,27700.0,-27700.0,0.0,0.0,81853001.0,-81853000.0,0.0,0.0
01/12/2025,2970.0,2960.0,10.0,0.00337838,2960.0,2970.0,2950.0,9100.0,26951000.0,0.0,0.0,9100.0,26951000.0,1300.0,-1300.0,0.0,0.0,3862000.0,-3862000.0,0.0,0.0
28/11/2025,2960.0,2970.0,-10.0,-0.003367,2970.0,2970.0,2960.0,5210.0,15424300.0,0.0,0.0,5210.0,15424300.0,1900.0,-1900.0,0.0,0.0,5625000.0,-5625000.0,0.0,0.0
27/11/2025,2970.0,2960.0,10.0,0.00337838,2940.0,2980.0,2940.0,9900.0,29334000.0,0.0,0.0,9900.0,29334000.0,800.0,-800.0,0.0,0.0,2338000.0,-2338000.0,0.0,0.0
26/11/2025,2960.0,2950.0,10.0,0.00338983,2950.0,2970.0,2930.0,4100.0,12079000.0,0.0,0.0,4100.0,12079000.0,400.0,0.0,0.0,-400.0,1189000.0,-9000.0,0.0,-1180000.0
25/11/2025,2950.0,2950.0,0.0,0.0,2960.0,2980.0,2950.0,11600.0,34357000.0,0.0,0.0,11600.0,34357000.0,600.0,-600.0,0.0,0.0,1799000.0,-1799000.0,0.0,0.0
24/11/2025,2950.0,2980.0,-30.0,-0.01006711,2970.0,2990.0,2950.0,19716.0,58664670.0,0.0,0.0,19716.0,58664670.0,4401.0,-4401.0,0.0,0.0,12942939.0,-12942940.0,0.0,0.0
21/11/2025,2980.0,2990.0,-10.0,-0.00334448,2990.0,2990.0,2890.0,48713.0,141980980.0,0.0,0.0,48713.0,141980980.0,18501.0,-18501.0,-1.0,0.0,53956999.0,-53957000.0,-3000.0,0.0
20/11/2025,2990.0,3000.0,-10.0,-0.00333333,2950.0,3000.0,2930.0,17600.0,52097000.0,0.0,0.0,17600.0,52097000.0,3600.0,-3600.0,0.0,0.0,10549000.0,-10549000.0,0.0,0.0
19/11/2025,3000.0,3000.0,0.0,0.0,2990.0,3000.0,2960.0,26343.0,78726570.0,0.0,0.0,26343.0,78726570.0,15800.0,-15800.0,0.0,0.0,47201001.0,-47201000.0,0.0,0.0
18/11/2025,3000.0,3000.0,0.0,0.0,2990.0,3010.0,2970.0,16307.0,48751000.0,0.0,0.0,16307.0,48751000.0,14207.0,-14207.0,0.0,0.0,42448000.0,-42448000.0,0.0,0.0
17/11/2025,3000.0,3030.0,-30.0,-0.00990099,3000.0,3040.0,2960.0,2338.0,7006640.0,0.0,0.0,2338.0,7006640.0,890.0,-890.0,0.0,0.0,2673600.0,-2673600.0,0.0,0.0
14/11/2025,3030.0,3050.0,-20.0,-0.00655738,2990.0,3030.0,2990.0,307.0,922120.0,0.0,0.0,307.0,922120.0,-107.0,107.0,0.0,0.0,-320120.0,320120.0,0.0,0.0
13/11/2025,3050.0,3050.0,0.0,0.0,2990.0,3050.0,2990.0,712.0,2165480.0,0.0,0.0,712.0,2165480.0,-400.0,400.0,0.0,0.0,-1220000.0,1220000.0,0.0,0.0
12/11/2025,3050.0,3000.0,50.0,0.01666667,3000.0,3050.0,2970.0,22214.0,66828040.0,0.0,0.0,22214.0,66828040.0,-15414.0,15414.0,0.0,0.0,-46454040.0,46454040.0,0.0,0.0
11/11/2025,3000.0,2970.0,30.0,0.01010101,2980.0,3010.0,2960.0,25200.0,75405000.0,0.0,0.0,25200.0,75405000.0,1800.0,-1800.0,0.0,0.0,5391000.0,-5391000.0,0.0,0.0
10/11/2025,2970.0,2990.0,-20.0,-0.00668896,2990.0,2990.0,2940.0,4210.0,12444820.0,0.0,0.0,4210.0,12444820.0,-405.0,405.0,0.0,0.0,-1210880.0,1210880.0,0.0,0.0
07/11/2025,2990.0,3000.0,-10.0,-0.00333333,2990.0,2990.0,2990.0,142.0,421850.0,0.0,0.0,142.0,421850.0,-38.0,38.0,0.0,0.0,-110851.0,110850.0,0.0,0.0
06/11/2025,3000.0,2990.0,10.0,0.00334448,2970.0,3000.0,2960.0,5018.0,14987180.0,0.0,0.0,5018.0,14987180.0,2806.0,-2806.0,0.0,0.0,8391920.0,-8391920.0,0.0,0.0
05/11/2025,2990.0,2980.0,10.0,0.0033557,2980.0,3000.0,2970.0,5706.0,17020900.0,0.0,0.0,5706.0,17020900.0,96.0,-96.0,0.0,0.0,285100.0,-285100.0,0.0,0.0
04/11/2025,2980.0,2990.0,-10.0,-0.00334448,2990.0,3000.0,2920.0,6504.0,19101790.0,0.0,0.0,6504.0,19101790.0,2103.0,-2103.0,0.0,0.0,6176941.0,-6176940.0,0.0,0.0
03/11/2025,2990.0,3000.0,-10.0,-0.00333333,3000.0,3000.0,2910.0,10142.0,30015900.0,0.0,0.0,10142.0,30015900.0,1000.0,-1000.0,0.0,0.0,2960000.0,-2960000.0,0.0,0.0
31/10/2025,3000.0,2990.0,10.0,0.00334448,3000.0,3000.0,2970.0,3919.0,11714000.0,0.0,0.0,3919.0,11714000.0,318.0,-318.0,0.0,0.0,951000.0,-951000.0,0.0,0.0
30/10/2025,2990.0,3000.0,-10.0,-0.00333333,3010.0,3010.0,2790.0,21618.0,61008180.0,0.0,0.0,21618.0,61008180.0,8802.0,-8802.0,0.0,0.0,24919020.0,-24919020.0,0.0,0.0
29/10/2025,3000.0,3010.0,-10.0,-0.00332226,3000.0,3010.0,2990.0,6709.0,20129170.0,0.0,0.0,6709.0,20129170.0,3891.0,-3891.0,0.0,0.0,11672830.0,-11672830.0,0.0,0.0
28/10/2025,3010.0,3010.0,0.0,0.0,2990.0,3010.0,2990.0,3404.0,10184020.0,0.0,0.0,3404.0,10184020.0,2596.0,-2596.0,0.0,0.0,7761980.0,-7761980.0,0.0,0.0
27/10/2025,3010.0,3000.0,10.0,0.00333333,3000.0,3040.0,3000.0,1409.0,4245000.0,0.0,0.0,1409.0,4245000.0,99.0,-99.0,0.0,0.0,300000.0,-300000.0,0.0,0.0
24/10/2025,3000.0,3000.0,0.0,0.0,3000.0,3000.0,3000.0,200.0,600000.0,0.0,0.0,200.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2025,3000.0,3000.0,0.0,0.0,3020.0,3020.0,2970.0,6202.0,18608040.0,0.0,0.0,6202.0,18608040.0,-2200.0,2200.0,0.0,0.0,-6683001.0,6683000.0,0.0,0.0
22/10/2025,3000.0,2960.0,40.0,0.01351351,3030.0,3030.0,2940.0,2608.0,7731100.0,0.0,0.0,2608.0,7731100.0,2007.0,-2007.0,0.0,0.0,5925071.0,-5925070.0,0.0,0.0
21/10/2025,2960.0,3000.0,-40.0,-0.01333333,3020.0,3020.0,2940.0,25481.0,75420840.0,0.0,0.0,25481.0,75420840.0,18037.0,-18037.0,0.0,0.0,53454840.0,-53454840.0,0.0,0.0
20/10/2025,3000.0,3050.0,-50.0,-0.01639344,3030.0,3030.0,3000.0,6515.0,19581750.0,0.0,0.0,6515.0,19581750.0,-4300.0,4300.0,0.0,0.0,-12924000.0,12924000.0,0.0,0.0
17/10/2025,3050.0,3050.0,0.0,0.0,3050.0,3050.0,3030.0,5902.0,17993060.0,0.0,0.0,5902.0,17993060.0,-4102.0,4102.0,0.0,0.0,-12508061.0,12508060.0,0.0,0.0
16/10/2025,3050.0,3040.0,10.0,0.00328947,3020.0,3060.0,2950.0,8010.0,24257500.0,0.0,0.0,8010.0,24257500.0,1610.0,-1610.0,0.0,0.0,4865500.0,-4865500.0,0.0,0.0
15/10/2025,3040.0,3050.0,-10.0,-0.00327869,3030.0,3050.0,3000.0,4900.0,14736000.0,0.0,0.0,4900.0,14736000.0,-200.0,200.0,0.0,0.0,-603000.0,603000.0,0.0,0.0
14/10/2025,3050.0,3050.0,0.0,0.0,3050.0,3050.0,3000.0,73840.0,222417310.0,0.0,0.0,73840.0,222417310.0,-4533.0,4533.0,0.0,0.0,-14049000.0,14049000.0,0.0,0.0
13/10/2025,3050.0,3050.0,0.0,0.0,3050.0,3050.0,3010.0,29402.0,88847100.0,0.0,0.0,29402.0,88847100.0,-1498.0,1498.0,0.0,0.0,-4556900.0,4556900.0,0.0,0.0
10/10/2025,3050.0,3050.0,0.0,0.0,3040.0,3060.0,3020.0,9605.0,29232250.0,0.0,0.0,9605.0,29232250.0,5200.0,-5200.0,0.0,0.0,15839000.0,-15839000.0,0.0,0.0
09/10/2025,3050.0,3060.0,-10.0,-0.00326797,3050.0,3050.0,3010.0,15100.0,45838000.0,0.0,0.0,15100.0,45838000.0,0.0,0.0,0.0,0.0,-6000.0,6000.0,0.0,0.0
08/10/2025,3060.0,3060.0,0.0,0.0,3050.0,3060.0,3020.0,4453.0,13539070.0,0.0,0.0,4453.0,13539070.0,1847.0,-1847.0,0.0,0.0,5593930.0,-5593930.0,0.0,0.0
07/10/2025,3060.0,3060.0,0.0,0.0,3050.0,3060.0,3040.0,19330.0,58885500.0,0.0,0.0,19330.0,58885500.0,70.0,-70.0,0.0,0.0,221500.0,-221500.0,0.0,0.0
06/10/2025,3060.0,3060.0,0.0,0.0,3050.0,3060.0,3040.0,51639.0,157599210.0,0.0,0.0,51639.0,157599210.0,25089.0,-25089.0,0.0,0.0,76428470.0,-76428470.0,0.0,0.0
03/10/2025,3060.0,3060.0,0.0,0.0,3050.0,3070.0,3040.0,3830.0,11691800.0,0.0,0.0,3830.0,11691800.0,-970.0,970.0,0.0,0.0,-2959200.0,2959200.0,0.0,0.0
02/10/2025,3060.0,3050.0,10.0,0.00327869,3060.0,3060.0,3040.0,14668.0,44783080.0,0.0,0.0,14668.0,44783080.0,-450.0,450.0,0.0,0.0,-1394000.0,1394000.0,0.0,0.0
01/10/2025,3050.0,3060.0,-10.0,-0.00326797,3060.0,3070.0,3020.0,57762.0,176329310.0,0.0,0.0,57762.0,176329310.0,24348.0,-24348.0,0.0,0.0,74396370.0,-74396370.0,0.0,0.0
30/09/2025,3060.0,3060.0,0.0,0.0,3060.0,3060.0,3040.0,3000.0,9149000.0,0.0,0.0,3000.0,9149000.0,-900.0,900.0,0.0,0.0,-2753000.0,2753000.0,0.0,0.0
29/09/2025,3060.0,3040.0,20.0,0.00657895,3040.0,3060.0,3040.0,21310.0,64981500.0,0.0,0.0,21310.0,64981500.0,-5900.0,5900.0,0.0,0.0,-17986000.0,17986000.0,0.0,0.0
26/09/2025,3040.0,3060.0,-20.0,-0.00653595,3060.0,3060.0,3030.0,25740.0,78193150.0,0.0,0.0,25740.0,78193150.0,6762.0,-6762.0,0.0,0.0,20590940.0,-20590940.0,0.0,0.0
25/09/2025,3060.0,3070.0,-10.0,-0.00325733,3050.0,3070.0,3050.0,19610.0,59958700.0,0.0,0.0,19610.0,59958700.0,-5409.0,5409.0,0.0,0.0,-16541630.0,16541630.0,0.0,0.0
24/09/2025,3070.0,3060.0,10.0,0.00326797,3070.0,3070.0,3060.0,1502.0,4607000.0,0.0,0.0,1502.0,4607000.0,500.0,-500.0,0.0,0.0,1535000.0,-1535000.0,0.0,0.0
23/09/2025,3060.0,3050.0,10.0,0.00327869,3050.0,3180.0,3050.0,19720.0,60299300.0,0.0,0.0,19720.0,60299300.0,880.0,-880.0,0.0,0.0,2693699.0,-2693700.0,0.0,0.0
22/09/2025,3050.0,3050.0,0.0,0.0,3080.0,3080.0,3030.0,7951.0,24258550.0,0.0,0.0,7951.0,24258550.0,-1010.0,1010.0,0.0,0.0,-3091500.0,3091500.0,0.0,0.0
