NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
19/09/2025,3050.0,3070.0,-20.0,-0.00651466,3060.0,3060.0,3030.0,2832.0,8617080.0,0.0,0.0,2832.0,8617080.0,-516.0,516.0,0.0,0.0,-1569960.0,1569960.0,0.0,0.0
18/09/2025,3070.0,3070.0,0.0,0.0,3040.0,3080.0,3040.0,2532.0,7713200.0,0.0,0.0,2532.0,7713200.0,-1120.0,1120.0,0.0,0.0,-3408600.0,3408600.0,0.0,0.0
17/09/2025,3070.0,3050.0,20.0,0.00655738,3050.0,3110.0,3030.0,29724.0,90805940.0,0.0,0.0,29724.0,90805940.0,-15432.0,15432.0,0.0,0.0,-47196420.0,47196420.0,0.0,0.0
16/09/2025,3050.0,3060.0,-10.0,-0.00326797,3060.0,3060.0,3020.0,24800.0,75358000.0,0.0,0.0,24800.0,75358000.0,7000.0,-7000.0,0.0,0.0,21150000.0,-21150000.0,0.0,0.0
15/09/2025,3060.0,3070.0,-10.0,-0.00325733,3060.0,3080.0,3030.0,54360.0,166111590.0,0.0,0.0,54360.0,166111590.0,35650.0,-33450.0,0.0,-2200.0,108935090.0,-102247090.0,0.0,-6688000.0
12/09/2025,3070.0,3080.0,-10.0,-0.00324675,3080.0,3080.0,3060.0,3500.0,10719000.0,0.0,0.0,3500.0,10719000.0,-300.0,300.0,0.0,0.0,-922000.0,922000.0,0.0,0.0
11/09/2025,3080.0,3070.0,10.0,0.00325733,3040.0,3080.0,2930.0,8200.0,24696000.0,0.0,0.0,8200.0,24696000.0,1800.0,-1800.0,0.0,0.0,5333000.0,-5333000.0,0.0,0.0
10/09/2025,3070.0,3080.0,-10.0,-0.00324675,3010.0,3080.0,3010.0,31816.0,96435960.0,0.0,0.0,31816.0,96435960.0,19771.0,-19771.0,0.0,0.0,59775261.0,-59775260.0,0.0,0.0
09/09/2025,3080.0,3100.0,-20.0,-0.00645161,3090.0,3090.0,3040.0,22814.0,69618320.0,0.0,0.0,22814.0,69618320.0,11190.0,-11190.0,0.0,0.0,34074000.0,-34074000.0,0.0,0.0
08/09/2025,3100.0,3100.0,0.0,0.0,3090.0,3110.0,3060.0,34031.0,105038450.0,0.0,0.0,34031.0,105038450.0,18297.0,-18297.0,0.0,0.0,56356151.0,-56356150.0,0.0,0.0
05/09/2025,3100.0,3100.0,0.0,0.0,3100.0,3120.0,3090.0,38546.0,119708870.0,0.0,0.0,38546.0,119708870.0,-3129.0,3129.0,0.0,0.0,-9727170.0,9727170.0,0.0,0.0
04/09/2025,3100.0,3100.0,0.0,0.0,3090.0,3120.0,3080.0,161410.0,499465900.0,0.0,0.0,161410.0,499465900.0,10500.0,-10500.0,0.0,0.0,32104000.0,-32104000.0,0.0,0.0
03/09/2025,3100.0,3100.0,0.0,0.0,3090.0,3100.0,3070.0,19707.0,60652700.0,0.0,0.0,19707.0,60652700.0,7500.0,-7500.0,0.0,0.0,23017000.0,-23017000.0,0.0,0.0
29/08/2025,3100.0,3090.0,10.0,0.00323625,3120.0,3130.0,3060.0,36692.0,113899200.0,0.0,0.0,36692.0,113899200.0,1668.0,-1668.0,0.0,0.0,4887800.0,-4887800.0,0.0,0.0
28/08/2025,3090.0,3120.0,-30.0,-0.00961538,3120.0,3120.0,2910.0,103404.0,304766480.0,0.0,0.0,103404.0,304766480.0,89903.0,-89903.0,0.0,0.0,264368360.0,-264368360.0,0.0,0.0
27/08/2025,3120.0,3110.0,10.0,0.00321543,3110.0,3130.0,3090.0,48107.0,149338910.0,0.0,0.0,48107.0,149338910.0,15503.0,-15503.0,0.0,0.0,48355390.0,-48355390.0,0.0,0.0
26/08/2025,3110.0,3130.0,-20.0,-0.00638978,3130.0,3140.0,3110.0,13901.0,43308200.0,0.0,0.0,13901.0,43308200.0,3001.0,-3001.0,0.0,0.0,9319200.0,-9319200.0,0.0,0.0
25/08/2025,3130.0,3140.0,-10.0,-0.00318471,3150.0,3150.0,3100.0,20565.0,64124370.0,0.0,0.0,20565.0,64124370.0,6962.0,-6962.0,0.0,0.0,21482680.0,-21482680.0,0.0,0.0
22/08/2025,3140.0,3190.0,-50.0,-0.01567398,3120.0,3190.0,3100.0,63331.0,197407260.0,0.0,0.0,63331.0,197407260.0,22802.0,-22802.0,0.0,0.0,70914320.0,-70914320.0,0.0,0.0
21/08/2025,3190.0,3180.0,10.0,0.00314465,3190.0,3200.0,3170.0,36085.0,114950750.0,0.0,0.0,36085.0,114950750.0,-13707.0,13707.0,0.0,0.0,-43663670.0,43663670.0,0.0,0.0
20/08/2025,3180.0,3190.0,-10.0,-0.0031348,3200.0,3200.0,3150.0,51949.0,164515780.0,0.0,0.0,51949.0,164515780.0,25430.0,-25388.0,0.0,-42.0,80553250.0,-80420250.0,0.0,-133980.0
19/08/2025,3190.0,3180.0,10.0,0.00314465,3180.0,3250.0,3160.0,89448.0,285203230.0,0.0,0.0,89448.0,285203230.0,-35606.0,35606.0,0.0,0.0,-113664040.0,113664040.0,0.0,0.0
18/08/2025,3180.0,3180.0,0.0,0.0,3180.0,3200.0,3180.0,19815.0,63096950.0,0.0,0.0,19815.0,63096950.0,-2989.0,2989.0,0.0,0.0,-9534800.0,9534800.0,0.0,0.0
15/08/2025,3180.0,3180.0,0.0,0.0,3190.0,3190.0,3170.0,5173.0,16423250.0,0.0,0.0,5173.0,16423250.0,76.0,-76.0,0.0,0.0,238530.0,-238530.0,0.0,0.0
14/08/2025,3180.0,3180.0,0.0,0.0,3190.0,3190.0,3170.0,37027.0,117574120.0,0.0,0.0,37027.0,117574120.0,6780.0,-6780.0,0.0,0.0,21449200.0,-21449200.0,0.0,0.0
13/08/2025,3180.0,3210.0,-30.0,-0.00934579,3200.0,3200.0,3170.0,35497.0,112772920.0,0.0,0.0,35497.0,112772920.0,16494.0,-16494.0,0.0,0.0,52287760.0,-52287760.0,0.0,0.0
12/08/2025,3210.0,3210.0,0.0,0.0,3210.0,3210.0,3180.0,46446.0,148481610.0,0.0,0.0,46446.0,148481610.0,5596.0,-5596.0,0.0,0.0,17830110.0,-17830110.0,0.0,0.0
11/08/2025,3210.0,3170.0,40.0,0.0126183,3170.0,3270.0,3170.0,58826.0,188483650.0,0.0,0.0,58826.0,188483650.0,-1974.0,2774.0,0.0,-800.0,-6496350.0,9032350.0,0.0,-2536000.0
08/08/2025,3170.0,3180.0,-10.0,-0.00314465,3160.0,3180.0,3150.0,39990.0,126638560.0,0.0,0.0,39990.0,126638560.0,16127.0,-16127.0,0.0,0.0,51046660.0,-51046659.0,0.0,0.0
07/08/2025,3180.0,3160.0,20.0,0.00632911,3170.0,3180.0,3140.0,40523.0,127831560.0,0.0,0.0,40523.0,127831560.0,1585.0,-985.0,0.0,-600.0,4983400.0,-3075400.0,0.0,-1908000.0
06/08/2025,3160.0,3170.0,-10.0,-0.00315457,3170.0,3180.0,3150.0,67678.0,214252860.0,0.0,0.0,67678.0,214252860.0,-7522.0,7522.0,-6.0,0.0,-24147000.0,24147000.0,-18000.0,0.0
05/08/2025,3170.0,3170.0,0.0,0.0,3170.0,3180.0,3150.0,97083.0,306933650.0,0.0,0.0,97083.0,306933650.0,65629.0,-65629.0,0.0,0.0,207396541.0,-207396540.0,0.0,0.0
04/08/2025,3170.0,3160.0,10.0,0.00316456,3160.0,3190.0,3150.0,95318.0,301578880.0,0.0,0.0,95318.0,301578880.0,-16100.0,16100.0,0.0,0.0,-51020000.0,51020000.0,0.0,0.0
01/08/2025,3160.0,3170.0,-10.0,-0.00315457,3170.0,3190.0,3160.0,20909.0,66303530.0,0.0,0.0,20909.0,66303530.0,-6600.0,6600.0,0.0,0.0,-20966000.0,20966000.0,0.0,0.0
31/07/2025,3170.0,3150.0,20.0,0.00634921,3150.0,3180.0,3100.0,16244.0,50797640.0,0.0,0.0,16244.0,50797640.0,-7636.0,7636.0,0.0,0.0,-23831960.0,23831960.0,0.0,0.0
30/07/2025,3150.0,3150.0,0.0,0.0,3150.0,3150.0,3110.0,130204.0,406792960.0,0.0,0.0,130204.0,406792960.0,-9046.0,9046.0,0.0,0.0,-28305040.0,28305040.0,0.0,0.0
29/07/2025,3150.0,3180.0,-30.0,-0.00943396,3180.0,3190.0,3130.0,223589.0,706493020.0,0.0,0.0,223589.0,706493020.0,-42200.0,41600.0,0.0,600.0,-133329000.0,131433000.0,0.0,1896000.0
28/07/2025,3180.0,3150.0,30.0,0.00952381,3160.0,3190.0,3140.0,62825.0,198537890.0,0.0,0.0,62825.0,198537890.0,-17010.0,17010.0,0.0,0.0,-53549500.0,53549500.0,0.0,0.0
25/07/2025,3150.0,3160.0,-10.0,-0.00316456,3160.0,3170.0,3150.0,39903.0,126034250.0,0.0,0.0,39903.0,126034250.0,-24295.0,24295.0,0.0,0.0,-76822050.0,76822050.0,0.0,0.0
24/07/2025,3160.0,3160.0,0.0,0.0,3160.0,3170.0,3140.0,44711.0,141119000.0,0.0,0.0,44711.0,141119000.0,-14190.0,14190.0,0.0,0.0,-44794300.0,44794300.0,0.0,0.0
23/07/2025,3160.0,3160.0,0.0,0.0,3150.0,3210.0,3110.0,64818.0,203843880.0,0.0,0.0,64818.0,203843880.0,90.0,-90.0,0.0,0.0,407400.0,-407400.0,0.0,0.0
22/07/2025,3160.0,3190.0,-30.0,-0.00940439,3190.0,3200.0,3140.0,79414.0,251438800.0,0.0,0.0,79414.0,251438800.0,36609.0,-36609.0,0.0,0.0,115583800.0,-115583800.0,0.0,0.0
21/07/2025,3190.0,3140.0,50.0,0.01592357,3140.0,3250.0,3140.0,73579.0,233597750.0,0.0,0.0,73579.0,233597750.0,-35031.0,35031.0,0.0,0.0,-111389201.0,111389200.0,0.0,0.0
18/07/2025,3140.0,3150.0,-10.0,-0.0031746,3150.0,3150.0,3140.0,43304.0,136015210.0,0.0,0.0,43304.0,136015210.0,-32903.0,32906.0,-3.0,-3.0,-103326820.0,103335820.0,-9000.0,-9450.0
17/07/2025,3150.0,3150.0,0.0,0.0,3150.0,3170.0,3120.0,31602.0,99605300.0,0.0,0.0,31602.0,99605300.0,13602.0,-13602.0,0.0,0.0,42852301.0,-42852300.0,0.0,0.0
16/07/2025,3150.0,3140.0,10.0,0.00318471,3130.0,3160.0,3100.0,41136.0,128661360.0,0.0,0.0,41136.0,128661360.0,24500.0,-24500.0,0.0,0.0,76363000.0,-76363000.0,0.0,0.0
15/07/2025,3140.0,3140.0,0.0,0.0,3140.0,3150.0,3120.0,61211.0,192031390.0,0.0,0.0,61211.0,192031390.0,10394.0,-10394.0,0.0,0.0,32552310.0,-32552310.0,0.0,0.0
14/07/2025,3140.0,3130.0,10.0,0.00319489,3130.0,3140.0,3100.0,20427.0,63781800.0,0.0,0.0,20427.0,63781800.0,900.0,-900.0,0.0,0.0,2870000.0,-2870000.0,0.0,0.0
11/07/2025,3130.0,3130.0,0.0,0.0,3140.0,3170.0,3100.0,29516.0,92701490.0,0.0,0.0,29516.0,92701490.0,-1786.0,1786.0,0.0,0.0,-5427190.0,5427190.0,0.0,0.0
10/07/2025,3130.0,3120.0,10.0,0.00320513,3120.0,3160.0,3120.0,89518.0,280249850.0,0.0,0.0,89518.0,280249850.0,-15808.0,15808.0,0.0,0.0,-49896200.0,49896200.0,0.0,0.0
09/07/2025,3120.0,3050.0,70.0,0.02295082,3050.0,3160.0,3050.0,71515.0,222506800.0,0.0,0.0,71515.0,222506800.0,-27699.0,27699.0,-95.0,0.0,-86582780.0,86582780.0,-284000.0,0.0
08/07/2025,3050.0,3050.0,0.0,0.0,3080.0,3090.0,3050.0,66100.0,201796000.0,0.0,0.0,66100.0,201796000.0,-30300.0,30300.0,0.0,0.0,-92482000.0,92482000.0,0.0,0.0
07/07/2025,3050.0,3050.0,0.0,0.0,3050.0,3100.0,3050.0,15400.0,47130000.0,0.0,0.0,15400.0,47130000.0,-4200.0,4200.0,0.0,0.0,-12955000.0,12955000.0,0.0,0.0
04/07/2025,3050.0,3050.0,0.0,0.0,3070.0,3090.0,3050.0,8710.0,26634900.0,0.0,0.0,8710.0,26634900.0,4500.0,-4500.0,0.0,0.0,13735000.0,-13735000.0,0.0,0.0
03/07/2025,3050.0,3040.0,10.0,0.00328947,3000.0,3070.0,3000.0,71900.0,219362000.0,0.0,0.0,71900.0,219362000.0,48800.0,-48800.0,0.0,0.0,149166000.0,-149166000.0,0.0,0.0
02/07/2025,3040.0,3020.0,20.0,0.00662252,3030.0,3060.0,3020.0,31100.0,94342000.0,0.0,0.0,31100.0,94342000.0,22400.0,-22400.0,0.0,0.0,67904000.0,-67904000.0,0.0,0.0
01/07/2025,3020.0,3040.0,-20.0,-0.00657895,3050.0,3050.0,3000.0,22501.0,67948880.0,0.0,0.0,22501.0,67948880.0,14999.0,-15099.0,0.0,100.0,45312120.0,-45615120.0,0.0,303000.0
30/06/2025,3040.0,3040.0,0.0,0.0,3030.0,3050.0,3000.0,8900.0,26957000.0,0.0,0.0,8900.0,26957000.0,3300.0,-3300.0,0.0,0.0,9981000.0,-9981000.0,0.0,0.0
27/06/2025,3040.0,3050.0,-10.0,-0.00327869,3040.0,3070.0,3020.0,45000.0,136341000.0,0.0,0.0,45000.0,136341000.0,28700.0,-28700.0,0.0,0.0,86977000.0,-86977000.0,0.0,0.0
26/06/2025,3050.0,3050.0,0.0,0.0,3080.0,3080.0,3030.0,2642.0,8050460.0,0.0,0.0,2642.0,8050460.0,829.0,-829.0,0.0,0.0,2530421.0,-2530420.0,0.0,0.0
25/06/2025,3050.0,3050.0,0.0,0.0,3050.0,3050.0,3030.0,3300.0,10019000.0,0.0,0.0,3300.0,10019000.0,700.0,-700.0,0.0,0.0,2125000.0,-2125000.0,0.0,0.0
24/06/2025,3050.0,3030.0,20.0,0.00660066,3100.0,3100.0,3030.0,8266.0,25083740.0,0.0,0.0,8266.0,25083740.0,3534.0,-3534.0,0.0,0.0,10688260.0,-10688260.0,0.0,0.0
23/06/2025,3030.0,3030.0,0.0,0.0,3030.0,3160.0,3030.0,30607.0,92967230.0,0.0,0.0,30607.0,92967230.0,-5105.0,5105.0,0.0,0.0,-15466969.0,15466970.0,0.0,0.0
20/06/2025,3030.0,3040.0,-10.0,-0.00328947,3040.0,3160.0,3000.0,23800.0,72168000.0,0.0,0.0,23800.0,72168000.0,-4200.0,4200.0,0.0,0.0,-12831000.0,12831000.0,0.0,0.0
19/06/2025,3040.0,3040.0,0.0,0.0,3020.0,3040.0,2900.0,44301.0,133526190.0,0.0,0.0,44301.0,133526190.0,28800.0,-28800.0,0.0,0.0,87028000.0,-87028000.0,0.0,0.0
18/06/2025,3040.0,3030.0,10.0,0.00330033,3040.0,3050.0,3020.0,79510.0,240623400.0,0.0,0.0,79510.0,240623400.0,67710.0,-67710.0,0.0,0.0,204837400.0,-204837400.0,0.0,0.0
17/06/2025,3030.0,3030.0,0.0,0.0,3030.0,3030.0,3020.0,26218.0,79198540.0,0.0,0.0,26218.0,79198540.0,13500.0,-13500.0,0.0,0.0,40757000.0,-40757000.0,0.0,0.0
16/06/2025,3030.0,3030.0,0.0,0.0,3070.0,3070.0,3020.0,54520.0,164929800.0,0.0,0.0,54520.0,164929800.0,32510.0,-32510.0,0.0,0.0,98098400.0,-98098400.0,0.0,0.0
13/06/2025,3030.0,3040.0,-10.0,-0.00328947,3020.0,3080.0,2990.0,126001.0,379328040.0,0.0,0.0,126001.0,379328040.0,101099.0,-101099.0,0.0,0.0,304457960.0,-304457960.0,0.0,0.0
12/06/2025,3040.0,3050.0,-10.0,-0.00327869,3130.0,3130.0,3040.0,11439.0,34879560.0,0.0,0.0,11439.0,34879560.0,4661.0,-4661.0,0.0,0.0,14089440.0,-14089440.0,0.0,0.0
11/06/2025,3050.0,3070.0,-20.0,-0.00651466,3050.0,3060.0,3020.0,23830.0,72170780.0,0.0,0.0,23830.0,72170780.0,13000.0,-13000.0,0.0,0.0,39316000.0,-39316000.0,0.0,0.0
10/06/2025,3070.0,3070.0,0.0,0.0,3090.0,3090.0,3010.0,18310.0,55477500.0,0.0,0.0,18310.0,55477500.0,16890.0,-16890.0,0.0,0.0,51159500.0,-51159500.0,0.0,0.0
09/06/2025,3070.0,3070.0,0.0,0.0,2970.0,3080.0,2970.0,38270.0,114896790.0,0.0,0.0,38270.0,114896790.0,36681.0,-36681.0,0.0,0.0,110084291.0,-110084290.0,0.0,0.0
06/06/2025,3070.0,3100.0,-30.0,-0.00967742,3110.0,3110.0,3000.0,41800.0,128296000.0,0.0,0.0,41800.0,128296000.0,36500.0,-36500.0,0.0,0.0,111963000.0,-111963000.0,0.0,0.0
05/06/2025,3100.0,3100.0,0.0,0.0,3100.0,3100.0,3070.0,6806.0,20963590.0,0.0,0.0,6806.0,20963590.0,1199.0,-1199.0,0.0,0.0,3675910.0,-3675910.0,0.0,0.0
04/06/2025,3100.0,3120.0,-20.0,-0.00641026,3120.0,3130.0,3070.0,32908.0,101668880.0,0.0,0.0,32908.0,101668880.0,27700.0,-27800.0,0.0,100.0,85538001.0,-85849000.0,0.0,311000.0
03/06/2025,3120.0,3110.0,10.0,0.00321543,3110.0,3120.0,3080.0,62591.0,192867340.0,0.0,0.0,62591.0,192867340.0,46222.0,-46222.0,0.0,0.0,142326201.0,-142326200.0,0.0,0.0
02/06/2025,3110.0,3110.0,0.0,0.0,3100.0,3120.0,3100.0,9700.0,30170000.0,0.0,0.0,9700.0,30170000.0,-2200.0,2200.0,0.0,0.0,-6841000.0,6841000.0,0.0,0.0
30/05/2025,3110.0,3130.0,-20.0,-0.00638978,3100.0,3140.0,3080.0,13920.0,43155800.0,0.0,0.0,13920.0,43155800.0,3010.0,-3010.0,0.0,0.0,9218400.0,-9218400.0,0.0,0.0
29/05/2025,3130.0,3140.0,-10.0,-0.00318471,3180.0,3200.0,3100.0,15017.0,46646210.0,0.0,0.0,15017.0,46646210.0,-106.0,106.0,0.0,0.0,-282360.0,282360.0,0.0,0.0
28/05/2025,3140.0,3160.0,-20.0,-0.00632911,3190.0,3190.0,3080.0,131710.0,408010900.0,0.0,0.0,131710.0,408010900.0,78210.0,-78210.0,0.0,0.0,242738901.0,-242738900.0,0.0,0.0
27/05/2025,3160.0,3090.0,70.0,0.02265372,3270.0,3270.0,3090.0,23001.0,72013110.0,0.0,0.0,23001.0,72013110.0,10100.0,-10100.0,0.0,0.0,31069000.0,-31069000.0,0.0,0.0
26/05/2025,3090.0,3080.0,10.0,0.00324675,3090.0,3090.0,3020.0,23405.0,71879390.0,0.0,0.0,23405.0,71879390.0,-513.0,513.0,0.0,0.0,-1906041.0,1906040.0,0.0,0.0
23/05/2025,3080.0,3100.0,-20.0,-0.00645161,3030.0,3100.0,3020.0,5201.0,15761100.0,0.0,0.0,5201.0,15761100.0,3600.0,-3600.0,0.0,0.0,10907001.0,-10907000.0,0.0,0.0
22/05/2025,3100.0,3090.0,10.0,0.00323625,3050.0,3140.0,3050.0,11478.0,35508920.0,0.0,0.0,11478.0,35508920.0,-9553.0,9553.0,-55.0,0.0,-29568290.0,29568290.0,-164000.0,0.0
21/05/2025,3090.0,3100.0,-10.0,-0.00322581,3150.0,3150.0,3060.0,17300.0,53532000.0,0.0,0.0,17300.0,53532000.0,-10100.0,10100.0,0.0,0.0,-31278000.0,31278000.0,0.0,0.0
20/05/2025,3100.0,3090.0,10.0,0.00323625,3070.0,3150.0,3060.0,10802.0,33376200.0,0.0,0.0,10802.0,33376200.0,1500.0,-1500.0,0.0,0.0,4618000.0,-4618000.0,0.0,0.0
19/05/2025,3090.0,3100.0,-10.0,-0.00322581,3100.0,3100.0,3030.0,8500.0,26243000.0,0.0,0.0,8500.0,26243000.0,6900.0,-6900.0,0.0,0.0,21297000.0,-21297000.0,0.0,0.0
16/05/2025,3100.0,3100.0,0.0,0.0,3060.0,3110.0,3060.0,14725.0,45679750.0,0.0,0.0,14725.0,45679750.0,-4720.0,4720.0,0.0,0.0,-14599200.0,14599200.0,0.0,0.0
15/05/2025,3100.0,3090.0,10.0,0.00323625,3080.0,3110.0,3020.0,48776.0,150848960.0,0.0,0.0,48776.0,150848960.0,-31987.0,31987.0,0.0,0.0,-99206710.0,99206710.0,0.0,0.0
14/05/2025,3090.0,3080.0,10.0,0.00324675,3070.0,3100.0,3000.0,47500.0,146220000.0,0.0,0.0,47500.0,146220000.0,-27900.0,27900.0,0.0,0.0,-86337000.0,86337000.0,0.0,0.0
13/05/2025,3080.0,3060.0,20.0,0.00653595,3060.0,3090.0,3040.0,29739.0,91423540.0,0.0,0.0,29739.0,91423540.0,1796.0,-1796.0,0.0,0.0,5539820.0,-5539820.0,0.0,0.0
12/05/2025,3060.0,3040.0,20.0,0.00657895,3040.0,3060.0,3000.0,900.0,2734000.0,0.0,0.0,900.0,2734000.0,-100.0,100.0,0.0,0.0,-305000.0,305000.0,0.0,0.0
09/05/2025,3040.0,3070.0,-30.0,-0.00977199,3070.0,3070.0,2960.0,12847.0,38762890.0,0.0,0.0,12847.0,38762890.0,-1439.0,1439.0,0.0,0.0,-4454330.0,4454330.0,0.0,0.0
08/05/2025,3070.0,3030.0,40.0,0.01320132,3030.0,3080.0,2950.0,29300.0,88608000.0,0.0,0.0,29300.0,88608000.0,7500.0,-7500.0,0.0,0.0,22638000.0,-22638000.0,0.0,0.0
07/05/2025,3030.0,3000.0,30.0,0.01,2990.0,3030.0,2990.0,12300.0,36956000.0,0.0,0.0,12300.0,36956000.0,-3000.0,3000.0,0.0,0.0,-8989000.0,8989000.0,0.0,0.0
06/05/2025,3000.0,2990.0,10.0,0.00334448,2990.0,3040.0,2970.0,16004.0,47904720.0,0.0,0.0,16004.0,47904720.0,3700.0,-3700.0,0.0,0.0,11108000.0,-11108000.0,0.0,0.0
05/05/2025,2990.0,3010.0,-20.0,-0.00664452,3100.0,3100.0,2920.0,14700.0,43196000.0,0.0,0.0,14700.0,43196000.0,11900.0,-11900.0,0.0,0.0,34833000.0,-34833000.0,0.0,0.0
29/04/2025,3010.0,3000.0,10.0,0.00333333,2930.0,3010.0,2920.0,14000.0,41830000.0,0.0,0.0,14000.0,41830000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/04/2025,3000.0,3000.0,0.0,0.0,2950.0,3030.0,2950.0,13716.0,41096000.0,0.0,0.0,13716.0,41096000.0,300.0,0.0,0.0,-300.0,885000.0,0.0,0.0,-885000.0
25/04/2025,3000.0,2990.0,10.0,0.00334448,2990.0,3000.0,2820.0,24400.0,72115000.0,0.0,0.0,24400.0,72115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/04/2025,2990.0,2970.0,20.0,0.00673401,2970.0,3040.0,2960.0,12414.0,37197000.0,0.0,0.0,12414.0,37197000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2025,2970.0,3010.0,-40.0,-0.01328904,2930.0,3000.0,2930.0,8401.0,24929000.0,0.0,0.0,8401.0,24929000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2025,3010.0,3040.0,-30.0,-0.00986842,2950.0,3040.0,2920.0,15501.0,45491040.0,0.0,0.0,15501.0,45491040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2025,3040.0,2950.0,90.0,0.03050847,3070.0,3070.0,2910.0,14915.0,44378170.0,0.0,0.0,14915.0,44378170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/04/2025,2950.0,3150.0,-200.0,-0.06349206,2980.0,3140.0,2940.0,60611.0,179071250.0,0.0,0.0,60611.0,179071250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2025,3150.0,3130.0,20.0,0.00638978,3200.0,3200.0,2940.0,700.0,2150000.0,0.0,0.0,700.0,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/04/2025,3130.0,3080.0,50.0,0.01623377,2910.0,3200.0,2910.0,1800.0,5442000.0,0.0,0.0,1800.0,5442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2025,3080.0,3080.0,0.0,0.0,3090.0,3090.0,3070.0,2700.0,8314000.0,0.0,0.0,2700.0,8314000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2025,3080.0,3160.0,-80.0,-0.02531646,3120.0,3150.0,3010.0,10271.0,31310490.0,0.0,0.0,10271.0,31310490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2025,3160.0,3020.0,140.0,0.04635762,3210.0,3220.0,3020.0,4251.0,13252020.0,0.0,0.0,4251.0,13252020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2025,3020.0,2830.0,190.0,0.06713781,3020.0,3020.0,3020.0,9207.0,27805140.0,0.0,0.0,9207.0,27805140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2025,2830.0,2990.0,-160.0,-0.05351171,3090.0,3090.0,2810.0,20106.0,58022590.0,0.0,0.0,20106.0,58022590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2025,2990.0,3150.0,-160.0,-0.05079365,3010.0,3090.0,2930.0,30324.0,89441200.0,0.0,0.0,30324.0,89441200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2025,3150.0,3240.0,-90.0,-0.02777778,3200.0,3230.0,3020.0,50787.0,155070160.0,0.0,0.0,50787.0,155070160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2025,3240.0,3340.0,-100.0,-0.02994012,3310.0,3310.0,3170.0,40207.0,129055960.0,0.0,0.0,40207.0,129055960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2025,3340.0,3320.0,20.0,0.0060241,3300.0,3340.0,3300.0,7800.0,25926000.0,0.0,0.0,7800.0,25926000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2025,3320.0,3320.0,0.0,0.0,3300.0,3320.0,3290.0,18146.0,59869120.0,0.0,0.0,18146.0,59869120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
