NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
31/03/2025,3320.0,3300.0,20.0,0.00606061,3320.0,3320.0,3270.0,11903.0,38981130.0,0.0,0.0,11903.0,38981130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2025,3300.0,3330.0,-30.0,-0.00900901,3270.0,3320.0,3270.0,4303.0,14154960.0,0.0,0.0,4303.0,14154960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2025,3330.0,3330.0,0.0,0.0,3300.0,3330.0,3300.0,1902.0,6299660.0,0.0,0.0,1902.0,6299660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2025,3330.0,3320.0,10.0,0.00301205,3280.0,3330.0,3280.0,43200.0,142382000.0,0.0,0.0,43200.0,142382000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2025,3320.0,3320.0,0.0,0.0,3330.0,3330.0,3290.0,29800.0,98408000.0,0.0,0.0,29800.0,98408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/03/2025,3320.0,3320.0,0.0,0.0,3330.0,3330.0,3300.0,2700.0,8945000.0,0.0,0.0,2700.0,8945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/2025,3320.0,3300.0,20.0,0.00606061,3310.0,3320.0,3300.0,31400.0,103745000.0,0.0,0.0,31400.0,103745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2025,3300.0,3330.0,-30.0,-0.00900901,3330.0,3330.0,3300.0,7200.0,23804000.0,0.0,0.0,7200.0,23804000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2025,3330.0,3300.0,30.0,0.00909091,3310.0,3330.0,3300.0,35000.0,115716000.0,0.0,0.0,35000.0,115716000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2025,3300.0,3320.0,-20.0,-0.0060241,3320.0,3330.0,3300.0,34105.0,112608550.0,0.0,0.0,34105.0,112608550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/03/2025,3320.0,3320.0,0.0,0.0,3260.0,3320.0,3260.0,16806.0,55344920.0,0.0,0.0,16806.0,55344920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/2025,3320.0,3320.0,0.0,0.0,3260.0,3330.0,3250.0,54251.0,178631320.0,0.0,0.0,54251.0,178631320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2025,3320.0,3320.0,0.0,0.0,3330.0,3330.0,3300.0,14300.0,47261000.0,0.0,0.0,14300.0,47261000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/03/2025,3320.0,3320.0,0.0,0.0,3280.0,3320.0,3280.0,24900.0,81986000.0,0.0,0.0,24900.0,81986000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2025,3320.0,3320.0,0.0,0.0,3310.0,3330.0,3270.0,79800.0,262645000.0,0.0,0.0,79800.0,262645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2025,3320.0,3320.0,0.0,0.0,3250.0,3320.0,3250.0,14404.0,47439140.0,0.0,0.0,14404.0,47439140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2025,3320.0,3320.0,0.0,0.0,3320.0,3340.0,3270.0,15161.0,50069520.0,0.0,0.0,15161.0,50069520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2025,3320.0,3350.0,-30.0,-0.00895522,3260.0,3380.0,3260.0,13101.0,43178350.0,0.0,0.0,13101.0,43178350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2025,3350.0,3350.0,0.0,0.0,3350.0,3350.0,3340.0,1547.0,5178450.0,0.0,0.0,1547.0,5178450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2025,3350.0,3390.0,-40.0,-0.01179941,3270.0,3400.0,3270.0,46738.0,154297760.0,200000.0,632000000.0,246738.0,786297760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2025,3390.0,3400.0,-10.0,-0.00294118,3400.0,3400.0,3350.0,6115.0,20654000.0,0.0,0.0,6115.0,20654000.0,2600.0,-2600.0,0.0,0.0,8755000.0,-8755000.0,0.0,0.0
28/02/2025,3400.0,3410.0,-10.0,-0.00293255,3410.0,3420.0,3370.0,15115.0,51399150.0,0.0,0.0,15115.0,51399150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2025,3410.0,3420.0,-10.0,-0.00292398,3440.0,3440.0,3380.0,3500.0,11884000.0,0.0,0.0,3500.0,11884000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2025,3420.0,3420.0,0.0,0.0,3350.0,3420.0,3350.0,7500.0,25433000.0,0.0,0.0,7500.0,25433000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/02/2025,3420.0,3420.0,0.0,0.0,3400.0,3420.0,3400.0,32502.0,110843840.0,0.0,0.0,32502.0,110843840.0,2400.0,-2400.0,0.0,0.0,8208000.0,-8208000.0,0.0,0.0
24/02/2025,3420.0,3400.0,20.0,0.00588235,3400.0,3420.0,3370.0,12251.0,41636450.0,0.0,0.0,12251.0,41636450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2025,3400.0,3470.0,-70.0,-0.02017291,3470.0,3480.0,3400.0,89200.0,304087000.0,0.0,0.0,89200.0,304087000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2025,3470.0,3450.0,20.0,0.0057971,3450.0,3510.0,3430.0,31950.0,110596930.0,0.0,0.0,31950.0,110596930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/02/2025,3450.0,3400.0,50.0,0.01470588,3400.0,3460.0,3390.0,85432.0,291973980.0,0.0,0.0,85432.0,291973980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/02/2025,3400.0,3420.0,-20.0,-0.00584795,3430.0,3450.0,3390.0,39000.0,133135000.0,0.0,0.0,39000.0,133135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2025,3420.0,3420.0,0.0,0.0,3420.0,3470.0,3420.0,65381.0,224875650.0,0.0,0.0,65381.0,224875650.0,-5000.0,5000.0,0.0,0.0,-17250000.0,17250000.0,0.0,0.0
14/02/2025,3420.0,3340.0,80.0,0.0239521,3340.0,3440.0,3300.0,109815.0,370477180.0,0.0,0.0,109815.0,370477180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/02/2025,3340.0,3310.0,30.0,0.00906344,3300.0,3340.0,3300.0,42303.0,140461980.0,0.0,0.0,42303.0,140461980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2025,3310.0,3280.0,30.0,0.00914634,3280.0,3330.0,3270.0,38200.0,125780000.0,0.0,0.0,38200.0,125780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2025,3280.0,3290.0,-10.0,-0.00303951,3290.0,3300.0,3250.0,34205.0,112069750.0,0.0,0.0,34205.0,112069750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/02/2025,3290.0,3290.0,0.0,0.0,3280.0,3300.0,3280.0,6900.0,22648000.0,0.0,0.0,6900.0,22648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/02/2025,3290.0,3300.0,-10.0,-0.0030303,3290.0,3300.0,3270.0,46735.0,153382790.0,0.0,0.0,46735.0,153382790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2025,3300.0,3320.0,-20.0,-0.0060241,3300.0,3320.0,3280.0,8409.0,27734220.0,0.0,0.0,8409.0,27734220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2025,3320.0,3320.0,0.0,0.0,3320.0,3320.0,3300.0,6810.0,22526200.0,0.0,0.0,6810.0,22526200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2025,3320.0,3310.0,10.0,0.00302115,3310.0,3320.0,3300.0,17820.0,58929300.0,0.0,0.0,17820.0,58929300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2025,3310.0,3220.0,90.0,0.02795031,3210.0,3310.0,3210.0,66602.0,218814460.0,0.0,0.0,66602.0,218814460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/01/2025,3220.0,3230.0,-10.0,-0.00309598,3210.0,3240.0,3190.0,16100.0,51693000.0,0.0,0.0,16100.0,51693000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/01/2025,3230.0,3230.0,0.0,0.0,3240.0,3250.0,3230.0,15000.0,48462000.0,0.0,0.0,15000.0,48462000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/01/2025,3230.0,3260.0,-30.0,-0.00920245,3260.0,3280.0,3220.0,4208.0,13667080.0,0.0,0.0,4208.0,13667080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/01/2025,3260.0,3270.0,-10.0,-0.0030581,3270.0,3280.0,3260.0,19205.0,62780300.0,0.0,0.0,19205.0,62780300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/2025,3270.0,3240.0,30.0,0.00925926,3230.0,3270.0,3220.0,9601.0,31210120.0,0.0,0.0,9601.0,31210120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2025,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3210.0,9201.0,29655210.0,0.0,0.0,9201.0,29655210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/01/2025,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3230.0,900.0,2911000.0,0.0,0.0,900.0,2911000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2025,3240.0,3240.0,0.0,0.0,3230.0,3240.0,3230.0,1300.0,4203000.0,0.0,0.0,1300.0,4203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/01/2025,3240.0,3230.0,10.0,0.00309598,3240.0,3240.0,3230.0,1403.0,4538680.0,0.0,0.0,1403.0,4538680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2025,3230.0,3230.0,0.0,0.0,3230.0,3240.0,3210.0,8300.0,26694000.0,0.0,0.0,8300.0,26694000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2025,3230.0,3240.0,-10.0,-0.00308642,3200.0,3250.0,3200.0,6203.0,19986330.0,0.0,0.0,6203.0,19986330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2025,3240.0,3240.0,0.0,0.0,3240.0,3250.0,3220.0,8005.0,25948050.0,0.0,0.0,8005.0,25948050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2025,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025,3240.0,3230.0,10.0,0.00309598,3230.0,3240.0,3200.0,26005.0,83429140.0,0.0,0.0,26005.0,83429140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2025,3230.0,3230.0,0.0,0.0,3240.0,3240.0,3200.0,18315.0,58687300.0,0.0,0.0,18315.0,58687300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/01/2025,3230.0,3240.0,-10.0,-0.00308642,3240.0,3250.0,3200.0,3302.0,10617480.0,0.0,0.0,3302.0,10617480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2025,3240.0,3250.0,-10.0,-0.00307692,3250.0,3250.0,3210.0,6127.0,19760900.0,0.0,0.0,6127.0,19760900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/12/2024,3250.0,3280.0,-30.0,-0.00914634,3270.0,3290.0,3240.0,1404.0,4572160.0,0.0,0.0,1404.0,4572160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2024,3280.0,3250.0,30.0,0.00923077,3250.0,3340.0,3250.0,18910.0,61693800.0,0.0,0.0,18910.0,61693800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2024,3250.0,3240.0,10.0,0.00308642,3240.0,3250.0,3200.0,7101.0,22962240.0,0.0,0.0,7101.0,22962240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2024,3240.0,3250.0,-10.0,-0.00307692,3230.0,3250.0,3220.0,5650.0,18277280.0,0.0,0.0,5650.0,18277280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/12/2024,3250.0,3240.0,10.0,0.00308642,3210.0,3250.0,3210.0,55231.0,177867020.0,0.0,0.0,55231.0,177867020.0,42800.0,0.0,0.0,-42800.0,137816001.0,0.0,0.0,-137816000.0
24/12/2024,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3200.0,1915.0,6160450.0,0.0,0.0,1915.0,6160450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/12/2024,3240.0,3230.0,10.0,0.00309598,3220.0,3240.0,3220.0,2741.0,8844230.0,0.0,0.0,2741.0,8844230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/12/2024,3230.0,3220.0,10.0,0.00310559,3180.0,3230.0,3180.0,9416.0,30161540.0,0.0,0.0,9416.0,30161540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/12/2024,3220.0,3240.0,-20.0,-0.00617284,3220.0,3240.0,3190.0,8823.0,28294060.0,0.0,0.0,8823.0,28294060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
