NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
18/12/2024,3240.0,3240.0,0.0,0.0,3200.0,3240.0,3200.0,600.0,1929000.0,0.0,0.0,600.0,1929000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/12/2024,3240.0,3240.0,0.0,0.0,3230.0,3240.0,3200.0,900.0,2906000.0,0.0,0.0,900.0,2906000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/12/2024,3240.0,3240.0,0.0,0.0,3220.0,3240.0,3220.0,4901.0,15788240.0,0.0,0.0,4901.0,15788240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/12/2024,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3220.0,2705.0,8736100.0,0.0,0.0,2705.0,8736100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2024,3240.0,3240.0,0.0,0.0,3230.0,3240.0,3210.0,2542.0,8226080.0,0.0,0.0,2542.0,8226080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/12/2024,3240.0,3240.0,0.0,0.0,3240.0,3240.0,3210.0,13105.0,42184200.0,0.0,0.0,13105.0,42184200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2024,3240.0,3240.0,0.0,0.0,3240.0,3250.0,3210.0,12403.0,40021750.0,0.0,0.0,12403.0,40021750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/12/2024,3240.0,3230.0,10.0,0.00309598,3220.0,3240.0,3220.0,4708.0,15195400.0,0.0,0.0,4708.0,15195400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2024,3230.0,3230.0,0.0,0.0,3230.0,3240.0,3210.0,17101.0,55039240.0,0.0,0.0,17101.0,55039240.0,3000.0,0.0,0.0,-3000.0,9690000.0,0.0,0.0,-9690000.0
05/12/2024,3230.0,3230.0,0.0,0.0,3240.0,3240.0,3200.0,8000.0,25810000.0,0.0,0.0,8000.0,25810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2024,3230.0,3220.0,10.0,0.00310559,3220.0,3230.0,3180.0,6700.0,21419000.0,0.0,0.0,6700.0,21419000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2024,3220.0,3220.0,0.0,0.0,3210.0,3230.0,3160.0,14600.0,46533000.0,0.0,0.0,14600.0,46533000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/12/2024,3220.0,3200.0,20.0,0.00625,3160.0,3220.0,3150.0,19301.0,61380390.0,0.0,0.0,19301.0,61380390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/11/2024,3200.0,3200.0,0.0,0.0,3210.0,3210.0,3150.0,12000.0,38072000.0,0.0,0.0,12000.0,38072000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/11/2024,3200.0,3200.0,0.0,0.0,3200.0,3220.0,3180.0,16400.0,52285000.0,0.0,0.0,16400.0,52285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2024,3200.0,3210.0,-10.0,-0.00311526,3200.0,3200.0,3200.0,801.0,2563080.0,0.0,0.0,801.0,2563080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/11/2024,3210.0,3220.0,-10.0,-0.00310559,3230.0,3230.0,3180.0,44100.0,140639000.0,0.0,0.0,44100.0,140639000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/11/2024,3220.0,3220.0,0.0,0.0,3220.0,3230.0,3190.0,2800.0,8991000.0,0.0,0.0,2800.0,8991000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/11/2024,3220.0,3220.0,0.0,0.0,3220.0,3230.0,3190.0,3521.0,11286830.0,0.0,0.0,3521.0,11286830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/11/2024,3220.0,3220.0,0.0,0.0,3230.0,3230.0,3200.0,3800.0,12230000.0,0.0,0.0,3800.0,12230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2024,3220.0,3200.0,20.0,0.00625,3230.0,3230.0,3160.0,28104.0,90053880.0,0.0,0.0,28104.0,90053880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2024,3200.0,3230.0,-30.0,-0.00928793,3240.0,3240.0,3200.0,19000.0,61258000.0,0.0,0.0,19000.0,61258000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/11/2024,3230.0,3230.0,0.0,0.0,3240.0,3240.0,3220.0,22000.0,71060000.0,0.0,0.0,22000.0,71060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2024,3230.0,3220.0,10.0,0.00310559,3220.0,3230.0,3190.0,13510.0,43355620.0,0.0,0.0,13510.0,43355620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/2024,3220.0,3210.0,10.0,0.00311526,3260.0,3260.0,3200.0,8700.0,27859000.0,0.0,0.0,8700.0,27859000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2024,3210.0,3220.0,-10.0,-0.00310559,3190.0,3230.0,3170.0,11332.0,36160480.0,0.0,0.0,11332.0,36160480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/11/2024,3220.0,3230.0,-10.0,-0.00309598,3200.0,3230.0,3200.0,11501.0,36850220.0,0.0,0.0,11501.0,36850220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2024,3230.0,3230.0,0.0,0.0,3230.0,3230.0,3210.0,1300.0,4186000.0,0.0,0.0,1300.0,4186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2024,3230.0,3230.0,0.0,0.0,3230.0,3240.0,3200.0,9125.0,29382200.0,0.0,0.0,9125.0,29382200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/11/2024,3230.0,3230.0,0.0,0.0,3230.0,3240.0,3220.0,16283.0,52588420.0,0.0,0.0,16283.0,52588420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2024,3230.0,3220.0,10.0,0.00310559,3230.0,3240.0,3200.0,9926.0,31924310.0,0.0,0.0,9926.0,31924310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2024,3220.0,3220.0,0.0,0.0,3240.0,3240.0,3190.0,4001.0,12827370.0,0.0,0.0,4001.0,12827370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2024,3220.0,3220.0,0.0,0.0,3220.0,3230.0,3180.0,28800.0,91910000.0,0.0,0.0,28800.0,91910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/11/2024,3220.0,3200.0,20.0,0.00625,3200.0,3240.0,3190.0,16604.0,53186800.0,0.0,0.0,16604.0,53186800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2024,3200.0,3220.0,-20.0,-0.00621118,3200.0,3230.0,3190.0,7830.0,25062900.0,0.0,0.0,7830.0,25062900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/10/2024,3220.0,3240.0,-20.0,-0.00617284,3200.0,3240.0,3190.0,1800.0,5777000.0,0.0,0.0,1800.0,5777000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/10/2024,3240.0,3260.0,-20.0,-0.00613497,3220.0,3260.0,3150.0,14443.0,45764190.0,0.0,0.0,14443.0,45764190.0,87.0,-87.0,-87.0,0.0,273890.0,-273890.0,-274000.0,0.0
28/10/2024,3260.0,3230.0,30.0,0.00928793,3200.0,3260.0,3200.0,7044.0,22765530.0,0.0,0.0,7044.0,22765530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/10/2024,3230.0,3230.0,0.0,0.0,3220.0,3240.0,3200.0,39405.0,126534200.0,0.0,0.0,39405.0,126534200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/10/2024,3230.0,3240.0,-10.0,-0.00308642,3210.0,3240.0,3210.0,9000.0,28938000.0,0.0,0.0,9000.0,28938000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2024,3240.0,3230.0,10.0,0.00309598,3200.0,3240.0,3200.0,19500.0,62721000.0,0.0,0.0,19500.0,62721000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/10/2024,3230.0,3230.0,0.0,0.0,3230.0,3230.0,3200.0,10300.0,33126000.0,0.0,0.0,10300.0,33126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2024,3230.0,3240.0,-10.0,-0.0031,3220.0,3260.0,3200.0,22600.0,72700000.0,0.0,0.0,22600.0,72700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/10/2024,3240.0,3220.0,20.0,0.00621118,3220.0,3260.0,3200.0,21900.0,70445000.0,0.0,0.0,21900.0,70445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/10/2024,3220.0,3220.0,0.0,0.0,3210.0,3220.0,3180.0,26509.0,84969980.0,0.0,0.0,26509.0,84969980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2024,3220.0,3220.0,0.0,0.0,3230.0,3230.0,3190.0,3120.0,10024700.0,0.0,0.0,3120.0,10024700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2024,3220.0,3220.0,0.0,0.0,3210.0,3230.0,3190.0,15515.0,49784150.0,0.0,0.0,15515.0,49784150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/2024,3220.0,3210.0,10.0,0.00311526,3250.0,3250.0,3170.0,3636.0,11650930.0,0.0,0.0,3636.0,11650930.0,57.0,-57.0,-57.0,0.0,177210.0,-177210.0,-177000.0,0.0
11/10/2024,3210.0,3210.0,0.0,0.0,3210.0,3230.0,3190.0,22300.0,71386000.0,0.0,0.0,22300.0,71386000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2024,3210.0,3210.0,0.0,0.0,3200.0,3260.0,3180.0,17302.0,55370420.0,0.0,0.0,17302.0,55370420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2024,3210.0,3220.0,-10.0,-0.00310559,3220.0,3230.0,3190.0,29150.0,93624800.0,0.0,0.0,29150.0,93624800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/10/2024,3220.0,3210.0,10.0,0.00311526,3010.0,3220.0,3010.0,5061.0,16206420.0,0.0,0.0,5061.0,16206420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/10/2024,3210.0,3210.0,0.0,0.0,3210.0,3240.0,3210.0,15016.0,48218680.0,0.0,0.0,15016.0,48218680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/10/2024,3210.0,3210.0,0.0,0.0,3250.0,3250.0,3190.0,5102.0,16331500.0,0.0,0.0,5102.0,16331500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2024,3210.0,3260.0,-50.0,-0.01533742,3230.0,3260.0,3190.0,52030.0,166806680.0,0.0,0.0,52030.0,166806680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/10/2024,3260.0,3260.0,0.0,0.0,3260.0,3260.0,3260.0,5200.0,16952000.0,0.0,0.0,5200.0,16952000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2024,3260.0,3250.0,10.0,0.00307692,3290.0,3300.0,3250.0,11745.0,38269000.0,0.0,0.0,11745.0,38269000.0,300.0,-300.0,0.0,0.0,976000.0,-976000.0,0.0,0.0
30/09/2024,3250.0,3260.0,-10.0,-0.00306748,3250.0,3280.0,3240.0,20308.0,66128240.0,0.0,0.0,20308.0,66128240.0,200.0,0.0,0.0,-200.0,648000.0,0.0,0.0,-648000.0
27/09/2024,3260.0,3280.0,-20.0,-0.00609756,3240.0,3270.0,3240.0,3932.0,12781730.0,0.0,0.0,3932.0,12781730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/09/2024,3280.0,3250.0,30.0,0.00923077,3250.0,3320.0,3220.0,27407.0,89398810.0,0.0,0.0,27407.0,89398810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2024,3250.0,3270.0,-20.0,-0.00611621,3260.0,3260.0,3230.0,9402.0,30560520.0,0.0,0.0,9402.0,30560520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2024,3270.0,3260.0,10.0,0.00306748,3230.0,3280.0,3210.0,9426.0,30580000.0,0.0,0.0,9426.0,30580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/09/2024,3260.0,3230.0,30.0,0.00928793,3290.0,3290.0,3230.0,13110.0,42699600.0,0.0,0.0,13110.0,42699600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/09/2024,3230.0,3220.0,10.0,0.00310559,3220.0,3240.0,3200.0,54605.0,175349150.0,0.0,0.0,54605.0,175349150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/09/2024,3220.0,3250.0,-30.0,-0.00923077,3300.0,3300.0,3220.0,209901.0,677172250.0,0.0,0.0,209901.0,677172250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/09/2024,3250.0,3280.0,-30.0,-0.00914634,3280.0,3340.0,3250.0,77552.0,253740470.0,0.0,0.0,77552.0,253740470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/09/2024,3280.0,3310.0,-30.0,-0.00906344,3350.0,3350.0,3280.0,87206.0,287278860.0,0.0,0.0,87206.0,287278860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2024,3310.0,3330.0,-20.0,-0.00600601,3330.0,3400.0,3300.0,51400.0,170126000.0,0.0,0.0,51400.0,170126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2024,3330.0,3340.0,-10.0,-0.00299401,3340.0,3340.0,3300.0,13100.0,43455000.0,0.0,0.0,13100.0,43455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
