NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
12/09/2024,3340.0,3340.0,0.0,0.0,3340.0,3370.0,3310.0,4900.0,16300000.0,0.0,0.0,4900.0,16300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/09/2024,3340.0,3360.0,-20.0,-0.00595238,3300.0,3380.0,3300.0,7400.0,24574000.0,0.0,0.0,7400.0,24574000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/09/2024,3360.0,3350.0,10.0,0.00298507,3350.0,3440.0,3300.0,5210.0,17429960.0,0.0,0.0,5210.0,17429960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2024,3350.0,3350.0,0.0,0.0,3310.0,3350.0,3300.0,17808.0,58882680.0,0.0,0.0,17808.0,58882680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2024,3350.0,3310.0,40.0,0.01208459,3330.0,3380.0,3310.0,35108.0,116769040.0,0.0,0.0,35108.0,116769040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2024,3310.0,3390.0,-80.0,-0.02359882,3340.0,3380.0,3310.0,8301.0,27619390.0,0.0,0.0,8301.0,27619390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2024,3390.0,3400.0,-10.0,-0.00294118,3300.0,3420.0,3300.0,11714.0,38999130.0,0.0,0.0,11714.0,38999130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/08/2024,3400.0,3370.0,30.0,0.00890208,3350.0,3430.0,3350.0,33302.0,112580590.0,0.0,0.0,33302.0,112580590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/08/2024,3370.0,3370.0,0.0,0.0,3360.0,3380.0,3320.0,17431.0,58485160.0,0.0,0.0,17431.0,58485160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2024,3370.0,3370.0,0.0,0.0,3360.0,3380.0,3340.0,12907.0,43400470.0,0.0,0.0,12907.0,43400470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2024,3370.0,3370.0,0.0,0.0,3320.0,3370.0,3320.0,5217.0,17423290.0,0.0,0.0,5217.0,17423290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/08/2024,3370.0,3370.0,0.0,0.0,3360.0,3440.0,3330.0,16518.0,55574960.0,0.0,0.0,16518.0,55574960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/08/2024,3370.0,3380.0,-10.0,-0.00295858,3370.0,3370.0,3320.0,1400.0,4701000.0,0.0,0.0,1400.0,4701000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2024,3380.0,3390.0,-10.0,-0.00294985,3320.0,3390.0,3320.0,2500.0,8384000.0,0.0,0.0,2500.0,8384000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/08/2024,3390.0,3390.0,0.0,0.0,3300.0,3390.0,3300.0,51102.0,169166600.0,0.0,0.0,51102.0,169166600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2024,3390.0,3380.0,10.0,0.00295858,3400.0,3400.0,3350.0,4512.0,15211100.0,0.0,0.0,4512.0,15211100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2024,3380.0,3390.0,-10.0,-0.00294985,3410.0,3410.0,3340.0,5300.0,17841000.0,0.0,0.0,5300.0,17841000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2024,3390.0,3360.0,30.0,0.00892857,3280.0,3410.0,3280.0,28506.0,95630160.0,0.0,0.0,28506.0,95630160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/08/2024,3360.0,3390.0,-30.0,-0.00884956,3310.0,3380.0,3310.0,8269.0,27665450.0,0.0,0.0,8269.0,27665450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/08/2024,3390.0,3400.0,-10.0,-0.00294118,3400.0,3400.0,3340.0,2532.0,8536800.0,0.0,0.0,2532.0,8536800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/08/2024,3400.0,3400.0,0.0,0.0,3400.0,3410.0,3170.0,6721.0,22234590.0,0.0,0.0,6721.0,22234590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2024,3400.0,3390.0,10.0,0.00294985,3420.0,3420.0,3360.0,21542.0,72807940.0,0.0,0.0,21542.0,72807940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/08/2024,3390.0,3370.0,20.0,0.00593472,3390.0,3390.0,3360.0,1805.0,6091310.0,0.0,0.0,1805.0,6091310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2024,3370.0,3360.0,10.0,0.00297619,3350.0,3420.0,3310.0,32600.0,109716000.0,0.0,0.0,32600.0,109716000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2024,3360.0,3350.0,10.0,0.00298507,3350.0,3360.0,3300.0,14040.0,46634880.0,0.0,0.0,14040.0,46634880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2024,3350.0,3310.0,40.0,0.01208459,3300.0,3380.0,3300.0,35602.0,118011660.0,0.0,0.0,35602.0,118011660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2024,3310.0,3450.0,-140.0,-0.04057971,3390.0,3410.0,3210.0,67100.0,221430000.0,0.0,0.0,67100.0,221430000.0,500.0,-500.0,0.0,0.0,1690000.0,-1690000.0,0.0,0.0
02/08/2024,3450.0,3450.0,0.0,0.0,3450.0,3450.0,3400.0,11038.0,37666250.0,0.0,0.0,11038.0,37666250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/08/2024,3450.0,3500.0,-50.0,-0.01428571,3460.0,3500.0,3400.0,47500.0,162975000.0,0.0,0.0,47500.0,162975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2024,3500.0,3550.0,-50.0,-0.01408451,3520.0,3540.0,3500.0,24907.0,87319500.0,0.0,0.0,24907.0,87319500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/07/2024,3550.0,3550.0,0.0,0.0,3560.0,3570.0,3500.0,18400.0,65057000.0,0.0,0.0,18400.0,65057000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2024,3550.0,3570.0,-20.0,-0.00560224,3580.0,3580.0,3520.0,17406.0,61876380.0,0.0,0.0,17406.0,61876380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/07/2024,3570.0,3450.0,120.0,0.03478261,3560.0,3610.0,3450.0,114116.0,405130090.0,0.0,0.0,114116.0,405130090.0,10.0,0.0,0.0,-10.0,33850.0,0.0,0.0,-33850.0
25/07/2024,3450.0,3450.0,0.0,0.0,3440.0,3450.0,3440.0,1700.0,5863000.0,0.0,0.0,1700.0,5863000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/07/2024,3450.0,3450.0,0.0,0.0,3310.0,3480.0,3210.0,89702.0,292894920.0,0.0,0.0,89702.0,292894920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2024,3450.0,3470.0,-20.0,-0.00576369,3470.0,3490.0,3420.0,12426.0,42599220.0,0.0,0.0,12426.0,42599220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2024,3470.0,3500.0,-30.0,-0.00857143,3500.0,3500.0,3260.0,33904.0,115363000.0,0.0,0.0,33904.0,115363000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/07/2024,3500.0,3510.0,-10.0,-0.002849,3490.0,3500.0,3480.0,16012.0,55727560.0,0.0,0.0,16012.0,55727560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2024,3510.0,3480.0,30.0,0.00862069,3520.0,3520.0,3480.0,11100.0,38645000.0,0.0,0.0,11100.0,38645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2024,3480.0,3530.0,-50.0,-0.01416431,3540.0,3540.0,3480.0,32616.0,113985390.0,0.0,0.0,32616.0,113985390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2024,3530.0,3530.0,0.0,0.0,3500.0,3550.0,3500.0,37600.0,132628000.0,0.0,0.0,37600.0,132628000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2024,3530.0,3520.0,10.0,0.00284091,3500.0,3530.0,3500.0,11902.0,41740040.0,0.0,0.0,11902.0,41740040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/07/2024,3520.0,3520.0,0.0,0.0,3510.0,3520.0,3500.0,6950.0,24389400.0,0.0,0.0,6950.0,24389400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/07/2024,3520.0,3510.0,10.0,0.002849,3510.0,3520.0,3480.0,14206.0,49851060.0,0.0,0.0,14206.0,49851060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2024,3510.0,3520.0,-10.0,-0.00284091,3500.0,3520.0,3490.0,13200.0,46242000.0,0.0,0.0,13200.0,46242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2024,3520.0,3510.0,10.0,0.002849,3500.0,3520.0,3500.0,19500.0,68512000.0,0.0,0.0,19500.0,68512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2024,3510.0,3500.0,10.0,0.00285714,3500.0,3510.0,3480.0,44032.0,153950450.0,0.0,0.0,44032.0,153950450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2024,3500.0,3500.0,0.0,0.0,3510.0,3510.0,3490.0,29000.0,101400000.0,0.0,0.0,29000.0,101400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2024,3500.0,3500.0,0.0,0.0,3510.0,3510.0,3490.0,18030.0,63097000.0,0.0,0.0,18030.0,63097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2024,3500.0,3490.0,10.0,0.00286533,3490.0,3500.0,3480.0,7500.0,26167000.0,0.0,0.0,7500.0,26167000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2024,3490.0,3490.0,0.0,0.0,3480.0,3500.0,3480.0,9730.0,33949500.0,0.0,0.0,9730.0,33949500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2024,3490.0,3480.0,10.0,0.00287356,3520.0,3520.0,3450.0,15900.0,55225000.0,0.0,0.0,15900.0,55225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/06/2024,3480.0,3490.0,-10.0,-0.00286533,3490.0,3510.0,3450.0,104403.0,361472470.0,0.0,0.0,104403.0,361472470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2024,3490.0,3500.0,-10.0,-0.00285714,3520.0,3520.0,3450.0,15207.0,53002400.0,0.0,0.0,15207.0,53002400.0,4900.0,0.0,0.0,-4900.0,16972000.0,0.0,0.0,-16972000.0
26/06/2024,3500.0,3500.0,0.0,0.0,3450.0,3510.0,3450.0,22119.0,77029500.0,0.0,0.0,22119.0,77029500.0,700.0,0.0,0.0,-700.0,2450000.0,0.0,0.0,-2450000.0
25/06/2024,3500.0,3510.0,-10.0,-0.002849,3510.0,3510.0,3480.0,17008.0,59451400.0,0.0,0.0,17008.0,59451400.0,9300.0,0.0,0.0,-9300.0,32518000.0,0.0,0.0,-32518000.0
24/06/2024,3510.0,3530.0,-20.0,-0.00566572,3470.0,3530.0,3450.0,47319.0,164277270.0,0.0,0.0,47319.0,164277270.0,17900.0,0.0,0.0,-17900.0,62201001.0,0.0,0.0,-62201000.0
21/06/2024,3530.0,3530.0,0.0,0.0,3510.0,3530.0,3490.0,46500.0,163273000.0,0.0,0.0,46500.0,163273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2024,3530.0,3530.0,0.0,0.0,3490.0,3530.0,3450.0,57800.0,202812000.0,0.0,0.0,57800.0,202812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/06/2024,3530.0,3530.0,0.0,0.0,3530.0,3540.0,3500.0,25109.0,88183400.0,0.0,0.0,25109.0,88183400.0,14700.0,0.0,0.0,-14700.0,51487001.0,0.0,0.0,-51487000.0
18/06/2024,3530.0,3520.0,10.0,0.00284091,3520.0,3540.0,3510.0,58393.0,205886250.0,0.0,0.0,58393.0,205886250.0,60.0,0.0,0.0,-60.0,209760.0,0.0,0.0,-209760.0
17/06/2024,3520.0,3500.0,20.0,0.00571429,3490.0,3520.0,3490.0,22553.0,78875000.0,0.0,0.0,22553.0,78875000.0,-200.0,0.0,0.0,200.0,-704000.0,0.0,0.0,704000.0
14/06/2024,3500.0,3520.0,-20.0,-0.00568182,3530.0,3530.0,3490.0,66400.0,233132000.0,0.0,0.0,66400.0,233132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2024,3520.0,3520.0,0.0,0.0,3530.0,3530.0,3500.0,13900.0,48688000.0,0.0,0.0,13900.0,48688000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024,3520.0,3510.0,10.0,0.002849,3520.0,3530.0,3510.0,36337.0,127836870.0,0.0,0.0,36337.0,127836870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024,3510.0,3520.0,-10.0,-0.00284091,3540.0,3540.0,3510.0,18759.0,65995280.0,0.0,0.0,18759.0,65995280.0,133.0,0.0,-133.0,-133.0,462240.0,0.0,-462000.0,-462240.0
10/06/2024,3520.0,3520.0,0.0,0.0,3520.0,3540.0,3500.0,79938.0,280651520.0,0.0,0.0,79938.0,280651520.0,13.0,-13.0,-13.0,0.0,45760.0,-45760.0,-46000.0,0.0
07/06/2024,3520.0,3510.0,10.0,0.002849,3510.0,3540.0,3500.0,31508.0,110775240.0,0.0,0.0,31508.0,110775240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024,3510.0,3540.0,-30.0,-0.00847458,3520.0,3540.0,3500.0,34205.0,120105700.0,0.0,0.0,34205.0,120105700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2024,3540.0,3550.0,-10.0,-0.0028169,3520.0,3560.0,3500.0,136283.0,478358990.0,0.0,0.0,136283.0,478358990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2024,3550.0,3560.0,-10.0,-0.00280899,3510.0,3550.0,3500.0,49200.0,173519000.0,0.0,0.0,49200.0,173519000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/06/2024,3560.0,3560.0,0.0,0.0,3620.0,3620.0,3520.0,130804.0,463096370.0,0.0,0.0,130804.0,463096370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/05/2024,3560.0,3480.0,80.0,0.02298851,3480.0,3580.0,3440.0,244251.0,861106560.0,0.0,0.0,244251.0,861106560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/05/2024,3480.0,3500.0,-20.0,-0.00571429,3460.0,3490.0,3450.0,14900.0,51681000.0,0.0,0.0,14900.0,51681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2024,3500.0,3450.0,50.0,0.01449275,3470.0,3500.0,3440.0,133708.0,462046760.0,0.0,0.0,133708.0,462046760.0,800.0,0.0,0.0,-800.0,2760000.0,0.0,0.0,-2760000.0
28/05/2024,3450.0,3490.0,-40.0,-0.01146132,3490.0,3500.0,3440.0,150200.0,518891000.0,0.0,0.0,150200.0,518891000.0,72700.0,0.0,0.0,-72700.0,250815000.0,0.0,0.0,-250815000.0
27/05/2024,3490.0,3480.0,10.0,0.00287356,3500.0,3510.0,3450.0,73619.0,256156310.0,0.0,0.0,73619.0,256156310.0,100.0,0.0,0.0,-100.0,350000.0,0.0,0.0,-350000.0
24/05/2024,3480.0,3480.0,0.0,0.0,3460.0,3490.0,3450.0,65000.0,225315920.0,0.0,0.0,65000.0,225315920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/05/2024,3480.0,3470.0,10.0,0.00288184,3480.0,3490.0,3450.0,50000.0,173057000.0,0.0,0.0,50000.0,173057000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/05/2024,3470.0,3490.0,-20.0,-0.00573066,3510.0,3620.0,3460.0,89783.0,313464580.0,0.0,0.0,89783.0,313464580.0,2100.0,0.0,0.0,-2100.0,7400000.0,0.0,0.0,-7400000.0
21/05/2024,3490.0,3490.0,0.0,0.0,3490.0,3500.0,3440.0,30214.0,105107910.0,0.0,0.0,30214.0,105107910.0,4600.0,0.0,0.0,-4600.0,16100000.0,0.0,0.0,-16100000.0
20/05/2024,3490.0,3550.0,-60.0,-0.01690141,3540.0,3550.0,3450.0,34806.0,121242240.0,0.0,0.0,34806.0,121242240.0,2900.0,0.0,0.0,-2900.0,10150000.0,0.0,0.0,-10150000.0
17/05/2024,3550.0,3570.0,-20.0,-0.00560224,3550.0,3560.0,3330.0,145550.0,506479000.0,0.0,0.0,145550.0,506479000.0,11500.0,0.0,0.0,-11500.0,40825000.0,0.0,0.0,-40825000.0
16/05/2024,3570.0,3610.0,-40.0,-0.01108033,3590.0,3630.0,3560.0,43301.0,156098630.0,0.0,0.0,43301.0,156098630.0,6100.0,0.0,0.0,-6100.0,21960000.0,0.0,0.0,-21960000.0
15/05/2024,3610.0,3490.0,120.0,0.03438395,3490.0,3630.0,3480.0,143701.0,508681100.0,0.0,0.0,143701.0,508681100.0,8500.0,0.0,0.0,-8500.0,29750000.0,0.0,0.0,-29750000.0
14/05/2024,3490.0,3460.0,30.0,0.00867052,3470.0,3490.0,3460.0,100275.0,349380970.0,0.0,0.0,100275.0,349380970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/05/2024,3460.0,3480.0,-20.0,-0.00574713,3480.0,3480.0,3440.0,25704.0,88930840.0,0.0,0.0,25704.0,88930840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/05/2024,3480.0,3480.0,0.0,0.0,3470.0,3490.0,3400.0,15234.0,52535450.0,0.0,0.0,15234.0,52535450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/05/2024,3480.0,3480.0,0.0,0.0,3490.0,3490.0,3440.0,8203.0,28493750.0,0.0,0.0,8203.0,28493750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/05/2024,3480.0,3500.0,-20.0,-0.00571429,3400.0,3490.0,3400.0,19552.0,67122580.0,0.0,0.0,19552.0,67122580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/05/2024,3500.0,3490.0,10.0,0.00286533,3490.0,3500.0,3460.0,13501.0,47104470.0,0.0,0.0,13501.0,47104470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2024,3490.0,3490.0,0.0,0.0,3450.0,3490.0,3430.0,44900.0,155972000.0,0.0,0.0,44900.0,155972000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/05/2024,3490.0,3480.0,10.0,0.00287356,3450.0,3490.0,3440.0,30014.0,104127140.0,0.0,0.0,30014.0,104127140.0,11.0,-11.0,0.0,0.0,35640.0,-35640.0,0.0,0.0
02/05/2024,3480.0,3420.0,60.0,0.01754386,3350.0,3480.0,3350.0,41010.0,141103500.0,0.0,0.0,41010.0,141103500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/04/2024,3420.0,3420.0,0.0,0.0,3430.0,3440.0,3420.0,1094.0,3751700.0,0.0,0.0,1094.0,3751700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/04/2024,3420.0,3420.0,0.0,0.0,3420.0,3430.0,3250.0,118003.0,394354200.0,0.0,0.0,118003.0,394354200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/04/2024,3420.0,3410.0,10.0,0.00293255,3430.0,3430.0,3380.0,37102.0,126971840.0,0.0,0.0,37102.0,126971840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2024,3410.0,3440.0,-30.0,-0.00872093,3450.0,3450.0,3360.0,15053.0,50851130.0,0.0,0.0,15053.0,50851130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2024,3440.0,3420.0,20.0,0.00584795,3420.0,3450.0,3400.0,61002.0,208053880.0,0.0,0.0,61002.0,208053880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/04/2024,3420.0,3400.0,20.0,0.00588235,3400.0,3470.0,3400.0,9450.0,32154500.0,0.0,0.0,9450.0,32154500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2024,3400.0,3450.0,-50.0,-0.01449275,3440.0,3480.0,3400.0,21602.0,73819920.0,0.0,0.0,21602.0,73819920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/04/2024,3450.0,3460.0,-10.0,-0.00289017,3430.0,3530.0,3410.0,18400.0,63115000.0,0.0,0.0,18400.0,63115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2024,3460.0,3480.0,-20.0,-0.00574713,3480.0,3560.0,3450.0,31720.0,109867600.0,0.0,0.0,31720.0,109867600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024,3480.0,3490.0,-10.0,-0.00286533,3470.0,3500.0,3440.0,72873.0,251706370.0,0.0,0.0,72873.0,251706370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024,3490.0,3500.0,-10.0,-0.00285714,3500.0,3500.0,3470.0,8000.0,27807000.0,0.0,0.0,8000.0,27807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024,3500.0,3510.0,-10.0,-0.002849,3500.0,3500.0,3480.0,100602.0,351612000.0,0.0,0.0,100602.0,351612000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024,3510.0,3530.0,-20.0,-0.00566572,3350.0,3530.0,3350.0,18200.0,63601000.0,0.0,0.0,18200.0,63601000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024,3530.0,3530.0,0.0,0.0,3520.0,3530.0,3490.0,52303.0,183776410.0,0.0,0.0,52303.0,183776410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024,3530.0,3540.0,-10.0,-0.00282486,3520.0,3530.0,3500.0,54800.0,192476000.0,0.0,0.0,54800.0,192476000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024,3540.0,3550.0,-10.0,-0.0028169,3530.0,3540.0,3510.0,84800.0,298629000.0,0.0,0.0,84800.0,298629000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2024,3550.0,3580.0,-30.0,-0.00837989,3560.0,3580.0,3550.0,38919.0,138272740.0,0.0,0.0,38919.0,138272740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2024,3580.0,3580.0,0.0,0.0,3580.0,3590.0,3550.0,21027.0,74974120.0,0.0,0.0,21027.0,74974120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2024,3580.0,3610.0,-30.0,-0.00831025,3600.0,3600.0,3560.0,30187.0,107976460.0,0.0,0.0,30187.0,107976460.0,-4000.0,0.0,0.0,4000.0,-14360000.0,0.0,0.0,14360000.0
29/03/2024,3610.0,3610.0,0.0,0.0,3560.0,3610.0,3550.0,11480.0,40953740.0,0.0,0.0,11480.0,40953740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2024,3610.0,3620.0,-10.0,-0.00276243,3620.0,3620.0,3570.0,40500.0,145067000.0,0.0,0.0,40500.0,145067000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2024,3620.0,3620.0,0.0,0.0,3600.0,3620.0,3580.0,16708.0,60051480.0,0.0,0.0,16708.0,60051480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2024,3620.0,3610.0,10.0,0.00277008,3610.0,3620.0,3570.0,73913.0,266054680.0,0.0,0.0,73913.0,266054680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2024,3610.0,3630.0,-20.0,-0.00550964,3600.0,3630.0,3600.0,58711.0,212364830.0,0.0,0.0,58711.0,212364830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2024,3630.0,3580.0,50.0,0.01396648,3580.0,3650.0,3580.0,199344.0,720849720.0,0.0,0.0,199344.0,720849720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/2024,3580.0,3570.0,10.0,0.00280112,3570.0,3580.0,3560.0,80751.0,288133070.0,0.0,0.0,80751.0,288133070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2024,3570.0,3560.0,10.0,0.00280899,3540.0,3570.0,3530.0,139000.0,494118000.0,0.0,0.0,139000.0,494118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2024,3560.0,3550.0,10.0,0.0028169,3530.0,3560.0,3530.0,25100.0,88785000.0,0.0,0.0,25100.0,88785000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2024,3550.0,3580.0,-30.0,-0.00837989,3580.0,3580.0,3520.0,95726.0,339306560.0,0.0,0.0,95726.0,339306560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/03/2024,3580.0,3540.0,40.0,0.01129944,3520.0,3600.0,3510.0,94400.0,334553000.0,0.0,0.0,94400.0,334553000.0,18400.0,0.0,0.0,-18400.0,65320000.0,0.0,0.0,-65320000.0
14/03/2024,3540.0,3520.0,20.0,0.00568182,3520.0,3540.0,3510.0,62818.0,221167100.0,0.0,0.0,62818.0,221167100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2024,3520.0,3530.0,-10.0,-0.00283286,3530.0,3540.0,3520.0,62928.0,221805580.0,0.0,0.0,62928.0,221805580.0,100.0,-100.0,0.0,0.0,352000.0,-352000.0,0.0,0.0
12/03/2024,3530.0,3520.0,10.0,0.00284091,3510.0,3550.0,3510.0,55700.0,196505000.0,0.0,0.0,55700.0,196505000.0,1200.0,0.0,0.0,-1200.0,4260000.0,0.0,0.0,-4260000.0
11/03/2024,3520.0,3560.0,-40.0,-0.01123596,3550.0,3560.0,3520.0,21542.0,76096500.0,0.0,0.0,21542.0,76096500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/03/2024,3560.0,3570.0,-10.0,-0.00280112,3560.0,3570.0,3530.0,41426.0,147080350.0,0.0,0.0,41426.0,147080350.0,300.0,-300.0,0.0,0.0,1065000.0,-1065000.0,0.0,0.0
07/03/2024,3570.0,3570.0,0.0,0.0,3550.0,3570.0,3530.0,128817.0,456669560.0,0.0,0.0,128817.0,456669560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2024,3570.0,3570.0,0.0,0.0,3560.0,3580.0,3540.0,71310.0,253498400.0,0.0,0.0,71310.0,253498400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
