NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
05/03/2024,3570.0,3560.0,10.0,0.00280899,3560.0,3570.0,3540.0,59903.0,212762710.0,0.0,0.0,59903.0,212762710.0,100.0,0.0,0.0,-100.0,356000.0,0.0,0.0,-356000.0
04/03/2024,3560.0,3560.0,0.0,0.0,3570.0,3580.0,3540.0,114537.0,407378060.0,0.0,0.0,114537.0,407378060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/03/2024,3560.0,3560.0,0.0,0.0,3570.0,3570.0,3520.0,50115.0,177686500.0,0.0,0.0,50115.0,177686500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/02/2024,3560.0,3590.0,-30.0,-0.00835655,3580.0,3600.0,3550.0,114003.0,405649810.0,0.0,0.0,114003.0,405649810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2024,3590.0,3600.0,-10.0,-0.00277778,3600.0,3620.0,3560.0,97812.0,350502840.0,0.0,0.0,97812.0,350502840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2024,3600.0,3620.0,-20.0,-0.00552486,3620.0,3630.0,3570.0,121703.0,436266330.0,0.0,0.0,121703.0,436266330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2024,3620.0,3590.0,30.0,0.00835655,3600.0,3620.0,3570.0,65706.0,236034660.0,0.0,0.0,65706.0,236034660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/02/2024,3590.0,3580.0,10.0,0.0027933,3590.0,3700.0,3570.0,302123.0,1098701120.0,0.0,0.0,302123.0,1098701120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/02/2024,3580.0,3560.0,20.0,0.00561798,3560.0,3590.0,3560.0,115515.0,413029680.0,0.0,0.0,115515.0,413029680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2024,3560.0,3540.0,20.0,0.00564972,3540.0,3560.0,3520.0,119085.0,420474900.0,0.0,0.0,119085.0,420474900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2024,3540.0,3520.0,20.0,0.00568182,3530.0,3550.0,3520.0,80607.0,284550040.0,0.0,0.0,80607.0,284550040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/02/2024,3520.0,3510.0,10.0,0.002849,3510.0,3530.0,3510.0,75809.0,266425500.0,0.0,0.0,75809.0,266425500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/02/2024,3510.0,3510.0,0.0,0.0,3500.0,3510.0,3470.0,66451.0,232849120.0,0.0,0.0,66451.0,232849120.0,100.0,-100.0,0.0,0.0,349000.0,-349000.0,0.0,0.0
15/02/2024,3510.0,3510.0,0.0,0.0,3510.0,3520.0,3480.0,9900.0,34759000.0,0.0,0.0,9900.0,34759000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/02/2024,3510.0,3500.0,10.0,0.00285714,3500.0,3510.0,3490.0,14911.0,52155500.0,0.0,0.0,14911.0,52155500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2024,3500.0,3460.0,40.0,0.01156069,3460.0,3510.0,3460.0,65600.0,228133000.0,0.0,0.0,65600.0,228133000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2024,3460.0,3500.0,-40.0,-0.01142857,3500.0,3510.0,3460.0,8903.0,30889350.0,0.0,0.0,8903.0,30889350.0,400.0,-400.0,0.0,0.0,1384000.0,-1384000.0,0.0,0.0
02/02/2024,3500.0,3510.0,-10.0,-0.002849,3510.0,3510.0,3470.0,14325.0,50041000.0,0.0,0.0,14325.0,50041000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/02/2024,3510.0,3510.0,0.0,0.0,3510.0,3510.0,3460.0,17203.0,59856290.0,0.0,0.0,17203.0,59856290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/01/2024,3510.0,3520.0,-10.0,-0.00284091,3480.0,3520.0,3470.0,32406.0,112946050.0,0.0,0.0,32406.0,112946050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/01/2024,3520.0,3520.0,0.0,0.0,3520.0,3530.0,3500.0,14102.0,49444000.0,0.0,0.0,14102.0,49444000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/01/2024,3520.0,3520.0,0.0,0.0,3520.0,3520.0,3490.0,8536.0,29959480.0,0.0,0.0,8536.0,29959480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/01/2024,3520.0,3510.0,10.0,0.002849,3510.0,3520.0,3500.0,18350.0,64400500.0,0.0,0.0,18350.0,64400500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/01/2024,3510.0,3510.0,0.0,0.0,3480.0,3520.0,3480.0,34910.0,122223500.0,0.0,0.0,34910.0,122223500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/01/2024,3510.0,3510.0,0.0,0.0,3510.0,3520.0,3490.0,14959.0,52424360.0,0.0,0.0,14959.0,52424360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/01/2024,3510.0,3520.0,-10.0,-0.00284091,3500.0,3520.0,3460.0,4115.0,14381680.0,0.0,0.0,4115.0,14381680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/01/2024,3520.0,3520.0,0.0,0.0,3520.0,3520.0,3500.0,23737.0,83430650.0,0.0,0.0,23737.0,83430650.0,6100.0,-900.0,0.0,-5200.0,21403001.0,-3151000.0,0.0,-18252000.0
19/01/2024,3520.0,3510.0,10.0,0.002849,3470.0,3520.0,3470.0,74700.0,262129000.0,0.0,0.0,74700.0,262129000.0,2500.0,-2500.0,0.0,0.0,8675000.0,-8675000.0,0.0,0.0
18/01/2024,3510.0,3510.0,0.0,0.0,3500.0,3510.0,3470.0,19743.0,68576440.0,0.0,0.0,19743.0,68576440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2024,3510.0,3500.0,10.0,0.00285714,3500.0,3520.0,3500.0,34031.0,119260160.0,0.0,0.0,34031.0,119260160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/01/2024,3500.0,3500.0,0.0,0.0,3490.0,3500.0,3470.0,27700.0,96422000.0,0.0,0.0,27700.0,96422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2024,3500.0,3510.0,-10.0,-0.002849,3470.0,3510.0,3470.0,19329.0,67380920.0,0.0,0.0,19329.0,67380920.0,1000.0,-1000.0,0.0,0.0,3470000.0,-3470000.0,0.0,0.0
12/01/2024,3510.0,3510.0,0.0,0.0,3520.0,3520.0,3490.0,28434.0,99434080.0,0.0,0.0,28434.0,99434080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2024,3510.0,3520.0,-10.0,-0.00284091,3520.0,3550.0,3500.0,31400.0,110436000.0,0.0,0.0,31400.0,110436000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2024,3520.0,3550.0,-30.0,-0.0084507,3560.0,3560.0,3510.0,21417.0,75592350.0,0.0,0.0,21417.0,75592350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2024,3550.0,3550.0,0.0,0.0,3550.0,3560.0,3510.0,21205.0,75273550.0,0.0,0.0,21205.0,75273550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2024,3550.0,3550.0,0.0,0.0,3590.0,3590.0,3510.0,17604.0,62678240.0,0.0,0.0,17604.0,62678240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2024,3550.0,3540.0,10.0,0.00282486,3510.0,3560.0,3480.0,105550.0,370860560.0,0.0,0.0,105550.0,370860560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2024,3540.0,3540.0,0.0,0.0,3500.0,3560.0,3500.0,111093.0,392023330.0,0.0,0.0,111093.0,392023330.0,100.0,-100.0,0.0,0.0,354000.0,-354000.0,0.0,0.0
03/01/2024,3540.0,3540.0,0.0,0.0,3480.0,3540.0,3480.0,25800.0,90839000.0,0.0,0.0,25800.0,90839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2024,3540.0,3530.0,10.0,0.00283286,3530.0,3550.0,3480.0,12616.0,44327800.0,0.0,0.0,12616.0,44327800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/12/2023,3530.0,3540.0,-10.0,-0.00282486,3570.0,3570.0,3520.0,34510.0,122362800.0,0.0,0.0,34510.0,122362800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/12/2023,3540.0,3470.0,70.0,0.02017291,3500.0,3590.0,3500.0,122238.0,432040000.0,0.0,0.0,122238.0,432040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2023,3470.0,3500.0,-30.0,-0.00857143,3500.0,3510.0,3470.0,32904.0,114705880.0,0.0,0.0,32904.0,114705880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2023,3500.0,3500.0,0.0,0.0,3490.0,3500.0,3470.0,5915.0,20563500.0,0.0,0.0,5915.0,20563500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/12/2023,3500.0,3470.0,30.0,0.00864553,3500.0,3510.0,3450.0,10002.0,34800000.0,0.0,0.0,10002.0,34800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/12/2023,3470.0,3500.0,-30.0,-0.00857143,3470.0,3500.0,3470.0,21300.0,74113000.0,0.0,0.0,21300.0,74113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/12/2023,3500.0,3500.0,0.0,0.0,3480.0,3500.0,3470.0,9700.0,33781000.0,0.0,0.0,9700.0,33781000.0,100.0,-100.0,0.0,0.0,347000.0,-347000.0,0.0,0.0
20/12/2023,3500.0,3500.0,0.0,0.0,3520.0,3520.0,3460.0,11300.0,39492000.0,0.0,0.0,11300.0,39492000.0,-2400.0,100.0,0.0,2300.0,-8400000.0,350000.0,0.0,8050000.0
19/12/2023,3500.0,3510.0,-10.0,-0.002849,3520.0,3520.0,3450.0,32110.0,111402630.0,0.0,0.0,32110.0,111402630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/12/2023,3510.0,3520.0,-10.0,-0.00284091,3540.0,3540.0,3280.0,32010.0,110624000.0,0.0,0.0,32010.0,110624000.0,400.0,-100.0,0.0,-300.0,1404000.0,-351000.0,0.0,-1053000.0
15/12/2023,3520.0,3520.0,0.0,0.0,3500.0,3520.0,3470.0,6654.0,23168660.0,0.0,0.0,6654.0,23168660.0,254.0,-254.0,0.0,0.0,876660.0,-876660.0,0.0,0.0
14/12/2023,3520.0,3480.0,40.0,0.01149425,3510.0,3520.0,3470.0,49518.0,173184240.0,0.0,0.0,49518.0,173184240.0,-2000.0,0.0,0.0,2000.0,-7000000.0,0.0,0.0,7000000.0
13/12/2023,3480.0,3520.0,-40.0,-0.01136364,3520.0,3540.0,3470.0,14500.0,50828000.0,0.0,0.0,14500.0,50828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2023,3520.0,3530.0,-10.0,-0.00283286,3520.0,3530.0,3460.0,30510.0,106864300.0,0.0,0.0,30510.0,106864300.0,1600.0,-1600.0,0.0,0.0,5600000.0,-5600000.0,0.0,0.0
11/12/2023,3530.0,3530.0,0.0,0.0,3530.0,3540.0,3500.0,7535.0,26559450.0,0.0,0.0,7535.0,26559450.0,-1000.0,1000.0,0.0,0.0,-3522000.0,3522000.0,0.0,0.0
08/12/2023,3530.0,3540.0,-10.0,-0.00282486,3530.0,3540.0,3500.0,22837.0,80465810.0,0.0,0.0,22837.0,80465810.0,-4600.0,0.0,0.0,4600.0,-16269000.0,0.0,0.0,16269000.0
07/12/2023,3540.0,3540.0,0.0,0.0,3540.0,3570.0,3500.0,19500.0,68980000.0,0.0,0.0,19500.0,68980000.0,-3400.0,0.0,0.0,3400.0,-12033000.0,0.0,0.0,12033000.0
06/12/2023,3540.0,3530.0,10.0,0.00283286,3530.0,3550.0,3500.0,21102.0,74280060.0,0.0,0.0,21102.0,74280060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2023,3530.0,3550.0,-20.0,-0.0056338,3540.0,3550.0,3510.0,25244.0,89104780.0,0.0,0.0,25244.0,89104780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2023,3550.0,3550.0,0.0,0.0,3550.0,3550.0,3480.0,18960.0,66914520.0,0.0,0.0,18960.0,66914520.0,8.0,0.0,0.0,-8.0,28320.0,0.0,0.0,-28320.0
01/12/2023,3550.0,3500.0,50.0,0.01428571,3500.0,3550.0,3460.0,46200.0,161140000.0,0.0,0.0,46200.0,161140000.0,100.0,-100.0,0.0,0.0,346000.0,-346000.0,0.0,0.0
30/11/2023,3500.0,3530.0,-30.0,-0.00849858,3560.0,3560.0,3500.0,19964.0,69972440.0,0.0,0.0,19964.0,69972440.0,100.0,-100.0,0.0,0.0,351000.0,-351000.0,0.0,0.0
29/11/2023,3530.0,3500.0,30.0,0.00857143,3480.0,3540.0,3480.0,26900.0,94416000.0,0.0,0.0,26900.0,94416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/11/2023,3500.0,3530.0,-30.0,-0.00849858,3530.0,3540.0,3490.0,12306.0,43159000.0,0.0,0.0,12306.0,43159000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2023,3530.0,3540.0,-10.0,-0.00282486,3550.0,3560.0,3470.0,41300.0,144923000.0,0.0,0.0,41300.0,144923000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2023,3540.0,3580.0,-40.0,-0.01117318,3550.0,3590.0,3530.0,21205.0,75417750.0,0.0,0.0,21205.0,75417750.0,-100.0,100.0,0.0,0.0,-356000.0,356000.0,0.0,0.0
23/11/2023,3580.0,3590.0,-10.0,-0.00278552,3560.0,3600.0,3560.0,47909.0,171378400.0,0.0,0.0,47909.0,171378400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/11/2023,3590.0,3590.0,0.0,0.0,3550.0,3590.0,3510.0,34268.0,121136640.0,0.0,0.0,34268.0,121136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/11/2023,3590.0,3590.0,0.0,0.0,3560.0,3590.0,3560.0,53200.0,190064000.0,0.0,0.0,53200.0,190064000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2023,3590.0,3590.0,0.0,0.0,3510.0,3590.0,3510.0,23804.0,84300160.0,0.0,0.0,23804.0,84300160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2023,3590.0,3590.0,0.0,0.0,3590.0,3600.0,3550.0,50450.0,180521000.0,0.0,0.0,50450.0,180521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/11/2023,3590.0,3590.0,0.0,0.0,3580.0,3600.0,3570.0,12318.0,44081480.0,0.0,0.0,12318.0,44081480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2023,3590.0,3580.0,10.0,0.0027933,3600.0,3610.0,3570.0,75301.0,270310550.0,0.0,0.0,75301.0,270310550.0,-400.0,0.0,0.0,400.0,-1440000.0,0.0,0.0,1440000.0
14/11/2023,3580.0,3620.0,-40.0,-0.01104972,3610.0,3610.0,3560.0,23819.0,85220960.0,0.0,0.0,23819.0,85220960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2023,3620.0,3620.0,0.0,0.0,3640.0,3640.0,3520.0,20302.0,72915250.0,0.0,0.0,20302.0,72915250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2023,3620.0,3610.0,10.0,0.00277008,3610.0,3630.0,3500.0,65405.0,234946000.0,0.0,0.0,65405.0,234946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/11/2023,3610.0,3600.0,10.0,0.00277778,3600.0,3640.0,3570.0,94989.0,342649230.0,0.0,0.0,94989.0,342649230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2023,3600.0,3580.0,20.0,0.00558659,3570.0,3600.0,3500.0,64500.0,230090000.0,0.0,0.0,64500.0,230090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/11/2023,3580.0,3570.0,10.0,0.00280112,3600.0,3600.0,3580.0,1800.0,6453000.0,0.0,0.0,1800.0,6453000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2023,3570.0,3570.0,0.0,0.0,3640.0,3640.0,3530.0,8711.0,31127390.0,0.0,0.0,8711.0,31127390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2023,3570.0,3660.0,-90.0,-0.02459016,3650.0,3650.0,3550.0,14150.0,50919580.0,0.0,0.0,14150.0,50919580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2023,3660.0,3530.0,130.0,0.0368272,3540.0,3660.0,3500.0,196000.0,695080000.0,0.0,0.0,196000.0,695080000.0,30000.0,0.0,0.0,-30000.0,106106000.0,0.0,0.0,-106106000.0
01/11/2023,3530.0,3520.0,10.0,0.00284091,3430.0,3540.0,3430.0,82909.0,289917610.0,0.0,0.0,82909.0,289917610.0,100.0,-100.0,0.0,0.0,343000.0,-343000.0,0.0,0.0
31/10/2023,3520.0,3510.0,10.0,0.002849,3500.0,3530.0,3450.0,63010.0,220664020.0,0.0,0.0,63010.0,220664020.0,3.0,-3.0,0.0,0.0,10060.0,-10060.0,0.0,0.0
30/10/2023,3510.0,3440.0,70.0,0.02034884,3390.0,3560.0,3250.0,143300.0,500098000.0,0.0,0.0,143300.0,500098000.0,100.0,-100.0,0.0,0.0,325000.0,-325000.0,0.0,0.0
27/10/2023,3440.0,3390.0,50.0,0.01474926,3390.0,3550.0,3390.0,51100.0,173679000.0,0.0,0.0,51100.0,173679000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2023,3390.0,3510.0,-120.0,-0.03418803,3510.0,3510.0,3370.0,51688.0,175182060.0,0.0,0.0,51688.0,175182060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/10/2023,3510.0,3510.0,0.0,0.0,3510.0,3540.0,3500.0,18440.0,64767600.0,0.0,0.0,18440.0,64767600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/10/2023,3510.0,3500.0,10.0,0.00285714,3580.0,3580.0,3460.0,4300.0,15044000.0,0.0,0.0,4300.0,15044000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2023,3500.0,3500.0,0.0,0.0,3500.0,3530.0,3460.0,30213.0,105389370.0,0.0,0.0,30213.0,105389370.0,-100.0,100.0,0.0,0.0,-350000.0,350000.0,0.0,0.0
20/10/2023,3500.0,3460.0,40.0,0.01156069,3450.0,3540.0,3400.0,39007.0,135024740.0,0.0,0.0,39007.0,135024740.0,0.0,0.0,0.0,0.0,-5000.0,5000.0,0.0,0.0
19/10/2023,3460.0,3440.0,20.0,0.00581395,3440.0,3650.0,3400.0,77311.0,266334780.0,0.0,0.0,77311.0,266334780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/10/2023,3440.0,3590.0,-150.0,-0.04178273,3590.0,3590.0,3400.0,48116.0,167573200.0,0.0,0.0,48116.0,167573200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/10/2023,3590.0,3600.0,-10.0,-0.00277778,3550.0,3610.0,3550.0,20262.0,72746800.0,0.0,0.0,20262.0,72746800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2023,3600.0,3620.0,-20.0,-0.00552486,3630.0,3630.0,3540.0,50200.0,179424000.0,0.0,0.0,50200.0,179424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2023,3620.0,3660.0,-40.0,-0.01092896,3590.0,3650.0,3530.0,29115.0,104712360.0,0.0,0.0,29115.0,104712360.0,100.0,-100.0,0.0,0.0,363000.0,-363000.0,0.0,0.0
12/10/2023,3660.0,3590.0,70.0,0.01949861,3590.0,3680.0,3590.0,82763.0,300426260.0,0.0,0.0,82763.0,300426260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2023,3590.0,3600.0,-10.0,-0.00277778,3600.0,3620.0,3540.0,46952.0,167616280.0,0.0,0.0,46952.0,167616280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2023,3600.0,3380.0,220.0,0.06508876,3390.0,3610.0,3330.0,298518.0,1028615790.0,0.0,0.0,298518.0,1028615790.0,0.0,0.0,0.0,0.0,18000.0,-18000.0,0.0,0.0
09/10/2023,3380.0,3370.0,10.0,0.00296736,3390.0,3450.0,3370.0,10831.0,36867710.0,0.0,0.0,10831.0,36867710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2023,3370.0,3370.0,0.0,0.0,3350.0,3390.0,3300.0,37721.0,125977610.0,0.0,0.0,37721.0,125977610.0,-12900.0,0.0,0.0,12900.0,-43215000.0,0.0,0.0,43215000.0
05/10/2023,3370.0,3380.0,-10.0,-0.00295858,3400.0,3410.0,3340.0,11803.0,39853220.0,0.0,0.0,11803.0,39853220.0,100.0,-100.0,0.0,0.0,337000.0,-337000.0,0.0,0.0
04/10/2023,3380.0,3380.0,0.0,0.0,3370.0,3390.0,3300.0,35945.0,120346780.0,0.0,0.0,35945.0,120346780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2023,3380.0,3470.0,-90.0,-0.0259366,3400.0,3490.0,3230.0,60713.0,202521960.0,0.0,0.0,60713.0,202521960.0,-5400.0,0.0,0.0,5400.0,-17816000.0,0.0,0.0,17816000.0
02/10/2023,3470.0,3440.0,30.0,0.00872093,3380.0,3520.0,3380.0,7605.0,26285470.0,0.0,0.0,7605.0,26285470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2023,3440.0,3400.0,40.0,0.01176471,3390.0,3480.0,3360.0,54300.0,184673000.0,0.0,0.0,54300.0,184673000.0,-200.0,200.0,0.0,0.0,-680000.0,680000.0,0.0,0.0
28/09/2023,3400.0,3480.0,-80.0,-0.02298851,3400.0,3490.0,3380.0,67486.0,230836710.0,0.0,0.0,67486.0,230836710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/09/2023,3480.0,3450.0,30.0,0.00869565,3450.0,3480.0,3320.0,104131.0,353884010.0,0.0,0.0,104131.0,353884010.0,-9500.0,0.0,0.0,9500.0,-32259000.0,0.0,0.0,32259000.0
26/09/2023,3450.0,3510.0,-60.0,-0.01709402,3500.0,3530.0,3430.0,92017.0,318408400.0,0.0,0.0,92017.0,318408400.0,-200.0,200.0,0.0,0.0,-717000.0,717000.0,0.0,0.0
25/09/2023,3510.0,3650.0,-140.0,-0.03835616,3650.0,3650.0,3450.0,96392.0,336865190.0,0.0,0.0,96392.0,336865190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2023,3650.0,3680.0,-30.0,-0.00815217,3680.0,3680.0,3450.0,105204.0,374975860.0,0.0,0.0,105204.0,374975860.0,1200.0,0.0,0.0,-1200.0,4320000.0,0.0,0.0,-4320000.0
21/09/2023,3680.0,3670.0,10.0,0.0027248,3650.0,3690.0,3640.0,84306.0,308408730.0,0.0,0.0,84306.0,308408730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/09/2023,3670.0,3630.0,40.0,0.01101928,3580.0,3700.0,3580.0,38490.0,139735750.0,0.0,0.0,38490.0,139735750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/09/2023,3630.0,3670.0,-40.0,-0.01089918,3660.0,3660.0,3600.0,70199.0,253837700.0,0.0,0.0,70199.0,253837700.0,9.0,0.0,0.0,-9.0,32940.0,0.0,0.0,-32940.0
18/09/2023,3670.0,3660.0,10.0,0.00273224,3690.0,3700.0,3650.0,29858.0,109787270.0,0.0,0.0,29858.0,109787270.0,100.0,0.0,0.0,-100.0,368000.0,0.0,0.0,-368000.0
15/09/2023,3660.0,3630.0,30.0,0.00826446,3630.0,3780.0,3630.0,72642.0,265493270.0,0.0,0.0,72642.0,265493270.0,100.0,-100.0,0.0,0.0,366000.0,-366000.0,0.0,0.0
14/09/2023,3630.0,3740.0,-110.0,-0.02941176,3740.0,3740.0,3620.0,85318.0,313251340.0,0.0,0.0,85318.0,313251340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2023,3740.0,3770.0,-30.0,-0.00795756,3770.0,3770.0,3700.0,169316.0,631800320.0,0.0,0.0,169316.0,631800320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2023,3770.0,3770.0,0.0,0.0,3720.0,3790.0,3720.0,75600.0,284421000.0,0.0,0.0,75600.0,284421000.0,700.0,-700.0,0.0,0.0,2618000.0,-2618000.0,0.0,0.0
11/09/2023,3770.0,3810.0,-40.0,-0.0105,3830.0,3840.0,3760.0,124600.0,474670000.0,0.0,0.0,124600.0,474670000.0,-100.0,100.0,0.0,0.0,-384000.0,384000.0,0.0,0.0
08/09/2023,3810.0,3820.0,-10.0,-0.0026178,3820.0,3850.0,3800.0,135127.0,515701010.0,0.0,0.0,135127.0,515701010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/09/2023,3820.0,3790.0,30.0,0.00791557,3820.0,3880.0,3790.0,140422.0,536834490.0,0.0,0.0,140422.0,536834490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2023,3790.0,3790.0,0.0,0.0,3840.0,3840.0,3750.0,148721.0,562575690.0,0.0,0.0,148721.0,562575690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2023,3790.0,3750.0,40.0,0.01066667,3750.0,3790.0,3750.0,115118.0,433434240.0,0.0,0.0,115118.0,433434240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/08/2023,3750.0,3700.0,50.0,0.01351351,3730.0,3790.0,3680.0,140610.0,524603010.0,0.0,0.0,140610.0,524603010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/08/2023,3700.0,3640.0,60.0,0.01648352,3640.0,3710.0,3640.0,99800.0,367304000.0,0.0,0.0,99800.0,367304000.0,-5200.0,0.0,0.0,5200.0,-18980000.0,0.0,0.0,18980000.0
29/08/2023,3640.0,3620.0,20.0,0.00552486,3700.0,3710.0,3610.0,68373.0,248444230.0,0.0,0.0,68373.0,248444230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2023,3620.0,3620.0,0.0,0.0,3600.0,3750.0,3590.0,75408.0,273273650.0,0.0,0.0,75408.0,273273650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
