NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
25/08/2023,3620.0,3630.0,-10.0,-0.00275482,3630.0,3660.0,3610.0,86100.0,312149000.0,0.0,0.0,86100.0,312149000.0,-1300.0,1300.0,0.0,0.0,-4705000.0,4705000.0,0.0,0.0
24/08/2023,3630.0,3610.0,20.0,0.00554017,3660.0,3660.0,3580.0,35429.0,127726470.0,0.0,0.0,35429.0,127726470.0,100.0,-100.0,0.0,0.0,361000.0,-361000.0,0.0,0.0
23/08/2023,3610.0,3560.0,50.0,0.01404494,3630.0,3630.0,3510.0,94212.0,333755250.0,0.0,0.0,94212.0,333755250.0,-300.0,300.0,0.0,0.0,-1059000.0,1059000.0,0.0,0.0
22/08/2023,3560.0,3600.0,-40.0,-0.01111111,3600.0,3690.0,3360.0,188112.0,657965320.0,0.0,0.0,188112.0,657965320.0,-200.0,200.0,0.0,0.0,-722000.0,722000.0,0.0,0.0
21/08/2023,3600.0,3730.0,-130.0,-0.03485255,3730.0,3730.0,3470.0,199303.0,711648190.0,0.0,0.0,199303.0,711648190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2023,3730.0,4010.0,-280.0,-0.0698,4000.0,4070.0,3730.0,471376.0,1817533200.0,0.0,0.0,471376.0,1817533200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/08/2023,4010.0,4120.0,-110.0,-0.02669903,4130.0,4130.0,4000.0,283714.0,1155973430.0,0.0,0.0,283714.0,1155973430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2023,4120.0,4150.0,-30.0,-0.00722892,4130.0,4170.0,4100.0,121359.0,500744240.0,0.0,0.0,121359.0,500744240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/08/2023,4150.0,4150.0,0.0,0.0,4190.0,4200.0,4140.0,151727.0,632552050.0,0.0,0.0,151727.0,632552050.0,-100.0,100.0,0.0,0.0,-418000.0,418000.0,0.0,0.0
14/08/2023,4150.0,4110.0,40.0,0.00973236,4120.0,4160.0,4080.0,344175.0,1415195200.0,0.0,0.0,344175.0,1415195200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/08/2023,4110.0,4180.0,-70.0,-0.01674641,4160.0,4200.0,4060.0,263643.0,1083980760.0,0.0,0.0,263643.0,1083980760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/08/2023,4180.0,4250.0,-70.0,-0.01647059,4290.0,4290.0,4150.0,305868.0,1280386840.0,0.0,0.0,305868.0,1280386840.0,-200.0,200.0,0.0,0.0,-836000.0,836000.0,0.0,0.0
09/08/2023,4250.0,4210.0,40.0,0.00950119,4350.0,4350.0,4220.0,403554.0,1732165180.0,0.0,0.0,403554.0,1732165180.0,1700.0,-1700.0,0.0,0.0,7264000.0,-7264000.0,0.0,0.0
08/08/2023,4210.0,4010.0,200.0,0.04987531,4030.0,4230.0,4030.0,841029.0,3520071540.0,0.0,0.0,841029.0,3520071540.0,1100.0,-1100.0,0.0,0.0,4610000.0,-4610000.0,0.0,0.0
07/08/2023,4010.0,3980.0,30.0,0.00753769,4000.0,4040.0,3990.0,324913.0,1302799000.0,0.0,0.0,324913.0,1302799000.0,1800.0,1800.0,0.0,-3600.0,7254000.0,7218000.0,0.0,-14472000.0
04/08/2023,3980.0,3980.0,0.0,0.0,3990.0,4000.0,3940.0,188627.0,748268750.0,0.0,0.0,188627.0,748268750.0,-1400.0,1400.0,0.0,0.0,-5558000.0,5558000.0,0.0,0.0
03/08/2023,3980.0,4000.0,-20.0,-0.005,4000.0,4020.0,3950.0,134018.0,534146200.0,0.0,0.0,134018.0,534146200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2023,4000.0,4000.0,0.0,0.0,3970.0,4020.0,3900.0,226412.0,898054220.0,0.0,0.0,226412.0,898054220.0,-23700.0,20000.0,0.0,3700.0,-94800000.0,80000000.0,0.0,14800000.0
01/08/2023,4000.0,4070.0,-70.0,-0.01719902,4070.0,4070.0,3980.0,199201.0,801395080.0,0.0,0.0,199201.0,801395080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2023,4070.0,4040.0,30.0,0.00742574,4160.0,4160.0,4030.0,221516.0,908727300.0,0.0,0.0,221516.0,908727300.0,2200.0,-200.0,0.0,-2000.0,9138000.0,-838000.0,0.0,-8300000.0
28/07/2023,4040.0,3950.0,90.0,0.0228,4010.0,4110.0,3920.0,481611.0,1935087400.0,0.0,0.0,481611.0,1935087400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2023,3950.0,3960.0,-10.0,-0.00252525,3970.0,4000.0,3940.0,160554.0,636128980.0,0.0,0.0,160554.0,636128980.0,-3000.0,5000.0,0.0,-2000.0,-11880000.0,19800000.0,0.0,-7920000.0
26/07/2023,3960.0,3980.0,-20.0,-0.00502513,3990.0,4040.0,3940.0,223079.0,886893280.0,0.0,0.0,223079.0,886893280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/07/2023,3980.0,4020.0,-40.0,-0.00995025,4020.0,4100.0,3980.0,229718.0,921586030.0,0.0,0.0,229718.0,921586030.0,-100.0,100.0,0.0,0.0,-400000.0,400000.0,0.0,0.0
24/07/2023,4020.0,4040.0,-20.0,-0.0049505,4040.0,4060.0,3960.0,321284.0,1286174590.0,0.0,0.0,321284.0,1286174590.0,400.0,-400.0,0.0,0.0,1613000.0,-1613000.0,0.0,0.0
21/07/2023,4040.0,4070.0,-30.0,-0.00737101,4100.0,4100.0,4020.0,185926.0,755598330.0,0.0,0.0,185926.0,755598330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/07/2023,4070.0,4050.0,20.0,0.00493827,4060.0,4100.0,4030.0,222978.0,905936650.0,0.0,0.0,222978.0,905936650.0,2000.0,0.0,0.0,-2000.0,8180000.0,0.0,0.0,-8180000.0
19/07/2023,4050.0,4030.0,20.0,0.00496278,3980.0,4060.0,3960.0,271653.0,1088022600.0,0.0,0.0,271653.0,1088022600.0,2100.0,0.0,0.0,-2100.0,8484000.0,0.0,0.0,-8484000.0
18/07/2023,4030.0,4050.0,-20.0,-0.00493827,4050.0,4070.0,3980.0,130890.0,526556600.0,0.0,0.0,130890.0,526556600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2023,4050.0,4000.0,50.0,0.0125,4080.0,4080.0,4010.0,166330.0,672625990.0,0.0,0.0,166330.0,672625990.0,400.0,-400.0,0.0,0.0,1616000.0,-1616000.0,0.0,0.0
14/07/2023,4000.0,3970.0,30.0,0.00755668,3970.0,4010.0,3970.0,236547.0,942200270.0,0.0,0.0,236547.0,942200270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/07/2023,3970.0,3930.0,40.0,0.01017812,3920.0,3990.0,3920.0,93627.0,371272370.0,0.0,0.0,93627.0,371272370.0,200.0,-200.0,0.0,0.0,790000.0,-790000.0,0.0,0.0
12/07/2023,3930.0,3950.0,-20.0,-0.00506329,3940.0,4020.0,3920.0,75502.0,297770650.0,0.0,0.0,75502.0,297770650.0,1900.0,0.0,0.0,-1900.0,7467000.0,0.0,0.0,-7467000.0
11/07/2023,3950.0,3940.0,10.0,0.00253807,3910.0,4040.0,3910.0,125815.0,499647730.0,0.0,0.0,125815.0,499647730.0,1100.0,0.0,0.0,-1100.0,4345000.0,0.0,0.0,-4345000.0
10/07/2023,3940.0,3910.0,30.0,0.00767263,3950.0,3960.0,3800.0,122550.0,480387500.0,0.0,0.0,122550.0,480387500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/07/2023,3910.0,3910.0,0.0,0.0,3900.0,3960.0,3900.0,95070.0,372046000.0,0.0,0.0,95070.0,372046000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2023,3910.0,3940.0,-30.0,-0.00761421,3910.0,4020.0,3900.0,105901.0,417597020.0,0.0,0.0,105901.0,417597020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2023,3940.0,3880.0,60.0,0.01546392,3900.0,3960.0,3870.0,101231.0,396528520.0,0.0,0.0,101231.0,396528520.0,-14800.0,0.0,0.0,14800.0,-57868000.0,0.0,0.0,57868000.0
04/07/2023,3880.0,3810.0,70.0,0.0183727,3830.0,3900.0,3830.0,70423.0,272209860.0,0.0,0.0,70423.0,272209860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2023,3810.0,3820.0,-10.0,-0.0026178,3900.0,3910.0,3790.0,116512.0,445961180.0,0.0,0.0,116512.0,445961180.0,-1000.0,0.0,0.0,1000.0,-3850000.0,0.0,0.0,3850000.0
30/06/2023,3820.0,3920.0,-100.0,-0.0255102,3950.0,3970.0,3820.0,146906.0,564886520.0,0.0,0.0,146906.0,564886520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2023,3920.0,3900.0,20.0,0.00512821,3900.0,3970.0,3830.0,201798.0,781442780.0,0.0,0.0,201798.0,781442780.0,100.0,0.0,0.0,-100.0,390000.0,0.0,0.0,-390000.0
28/06/2023,3900.0,3980.0,-80.0,-0.0201005,3970.0,4050.0,3890.0,137074.0,539119790.0,0.0,0.0,137074.0,539119790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2023,3980.0,4010.0,-30.0,-0.0074813,3730.0,4070.0,3730.0,112729.0,444936390.0,0.0,0.0,112729.0,444936390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/06/2023,4010.0,4080.0,-70.0,-0.01715686,4080.0,4140.0,4000.0,151080.0,607157400.0,0.0,0.0,151080.0,607157400.0,400.0,-400.0,0.0,0.0,1608000.0,-1608000.0,0.0,0.0
23/06/2023,4080.0,4070.0,10.0,0.002457,4120.0,4120.0,4050.0,209701.0,857830620.0,0.0,0.0,209701.0,857830620.0,-6500.0,0.0,0.0,6500.0,-26650000.0,0.0,0.0,26650000.0
22/06/2023,4070.0,4080.0,-10.0,-0.00245098,4050.0,4150.0,4040.0,101015.0,410173640.0,0.0,0.0,101015.0,410173640.0,54.0,-54.0,0.0,0.0,207430.0,-207430.0,0.0,0.0
21/06/2023,4080.0,4010.0,70.0,0.01745636,4010.0,4150.0,3970.0,257994.0,1038815310.0,0.0,0.0,257994.0,1038815310.0,-2900.0,-100.0,0.0,3000.0,-11748000.0,-402000.0,0.0,12150000.0
20/06/2023,4010.0,3990.0,20.0,0.00501253,3970.0,4160.0,3950.0,154226.0,617351390.0,0.0,0.0,154226.0,617351390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/06/2023,3990.0,4160.0,-170.0,-0.04086538,4160.0,4300.0,3980.0,198603.0,810087450.0,0.0,0.0,198603.0,810087450.0,1400.0,-1400.0,0.0,0.0,5704000.0,-5704000.0,0.0,0.0
16/06/2023,4160.0,4320.0,-160.0,-0.03703704,4400.0,4420.0,4020.0,341231.0,1454385630.0,0.0,0.0,341231.0,1454385630.0,-300.0,300.0,0.0,0.0,-1293000.0,1293000.0,0.0,0.0
15/06/2023,4320.0,4230.0,90.0,0.0212766,4160.0,4420.0,4100.0,363668.0,1523341580.0,0.0,0.0,363668.0,1523341580.0,-100.0,0.0,0.0,100.0,-419000.0,0.0,0.0,419000.0
14/06/2023,4230.0,4540.0,-310.0,-0.06828194,4600.0,4600.0,4230.0,597126.0,2616943920.0,0.0,0.0,597126.0,2616943920.0,-27394.0,10394.0,0.0,17000.0,-121274480.0,46074480.0,0.0,75200000.0
13/06/2023,4540.0,4280.0,260.0,0.06074766,4500.0,4560.0,4320.0,764057.0,3396834060.0,0.0,0.0,764057.0,3396834060.0,500.0,-500.0,0.0,0.0,2182000.0,-2182000.0,0.0,0.0
12/06/2023,4280.0,4000.0,280.0,0.07,4000.0,4280.0,3940.0,527923.0,2186659420.0,0.0,0.0,527923.0,2186659420.0,1600.0,-800.0,0.0,-800.0,6684000.0,-3200000.0,0.0,-3484000.0
09/06/2023,4000.0,4060.0,-60.0,-0.01477833,4070.0,4100.0,3940.0,320582.0,1289655340.0,0.0,0.0,320582.0,1289655340.0,-300.0,300.0,0.0,0.0,-1221000.0,1221000.0,0.0,0.0
08/06/2023,4060.0,3860.0,200.0,0.05181347,3810.0,4130.0,3810.0,990784.0,4043737050.0,0.0,0.0,990784.0,4043737050.0,700.0,300.0,0.0,-1000.0,2942000.0,1188000.0,0.0,-4130000.0
07/06/2023,3860.0,3820.0,40.0,0.0104712,3900.0,3950.0,3800.0,310901.0,1192751530.0,0.0,0.0,310901.0,1192751530.0,-21000.0,20000.0,0.0,1000.0,-80739000.0,76899000.0,0.0,3840000.0
06/06/2023,3820.0,3720.0,100.0,0.02688172,3700.0,3840.0,3700.0,542564.0,2038493880.0,0.0,0.0,542564.0,2038493880.0,-11200.0,11200.0,0.0,0.0,-42406000.0,42406000.0,0.0,0.0
05/06/2023,3720.0,3990.0,-270.0,-0.06766917,4000.0,4100.0,3720.0,398420.0,1546814800.0,0.0,0.0,398420.0,1546814800.0,-300.0,300.0,0.0,0.0,-1188000.0,1188000.0,0.0,0.0
02/06/2023,3990.0,3990.0,0.0,0.0,4140.0,4180.0,3950.0,658911.0,2672587830.0,0.0,0.0,658911.0,2672587830.0,200.0,-200.0,0.0,0.0,808000.0,-808000.0,0.0,0.0
01/06/2023,3990.0,3820.0,170.0,0.04450262,3850.0,3990.0,3800.0,443847.0,1713748020.0,0.0,0.0,443847.0,1713748020.0,-11400.0,-200.0,0.0,11600.0,-43896000.0,-764000.0,0.0,44660000.0
31/05/2023,3820.0,3750.0,70.0,0.01866667,3800.0,3950.0,3750.0,312946.0,1205133280.0,0.0,0.0,312946.0,1205133280.0,200.0,-200.0,0.0,0.0,770000.0,-770000.0,0.0,0.0
30/05/2023,3750.0,3750.0,0.0,0.0,3800.0,3930.0,3720.0,324388.0,1225645230.0,0.0,0.0,324388.0,1225645230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2023,3750.0,3510.0,240.0,0.06837607,3550.0,3750.0,3550.0,502387.0,1840917450.0,0.0,0.0,502387.0,1840917450.0,2400.0,-1400.0,0.0,-1000.0,8822000.0,-5182000.0,0.0,-3640000.0
26/05/2023,3510.0,3520.0,-10.0,-0.00284091,3560.0,3570.0,3480.0,228737.0,807065520.0,0.0,0.0,228737.0,807065520.0,-1400.0,0.0,0.0,1400.0,-4940000.0,0.0,0.0,4940000.0
25/05/2023,3520.0,3420.0,100.0,0.02923977,3420.0,3550.0,3360.0,344619.0,1195217220.0,0.0,0.0,344619.0,1195217220.0,900.0,100.0,0.0,-1000.0,3156000.0,344000.0,0.0,-3500000.0
24/05/2023,3420.0,3350.0,70.0,0.02089552,3360.0,3440.0,3360.0,146635.0,500744370.0,0.0,0.0,146635.0,500744370.0,500.0,-500.0,0.0,0.0,1715000.0,-1715000.0,0.0,0.0
23/05/2023,3350.0,3400.0,-50.0,-0.01470588,3430.0,3460.0,3310.0,150568.0,513419880.0,0.0,0.0,150568.0,513419880.0,0.0,1000.0,0.0,-1000.0,17000.0,3443000.0,0.0,-3460000.0
22/05/2023,3400.0,3360.0,40.0,0.01190476,3370.0,3440.0,3310.0,237540.0,804630400.0,0.0,0.0,237540.0,804630400.0,700.0,-100.0,0.0,-600.0,2399000.0,-335000.0,0.0,-2064000.0
19/05/2023,3360.0,3400.0,-40.0,-0.01176471,3400.0,3460.0,3280.0,223970.0,750995350.0,0.0,0.0,223970.0,750995350.0,0.0,0.0,0.0,0.0,4000.0,-4000.0,0.0,0.0
18/05/2023,3400.0,3500.0,-100.0,-0.02857143,3500.0,3510.0,3400.0,327140.0,1122832300.0,0.0,0.0,327140.0,1122832300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/05/2023,3500.0,3450.0,50.0,0.01449275,3450.0,3550.0,3410.0,426503.0,1482241680.0,0.0,0.0,426503.0,1482241680.0,1100.0,-100.0,0.0,-1000.0,3892000.0,-362000.0,0.0,-3530000.0
16/05/2023,3450.0,3450.0,0.0,0.0,3640.0,3650.0,3390.0,502357.0,1756604500.0,0.0,0.0,502357.0,1756604500.0,600.0,-600.0,0.0,0.0,2097000.0,-2097000.0,0.0,0.0
15/05/2023,3450.0,3230.0,220.0,0.06811146,3450.0,3450.0,3400.0,764327.0,2636179760.0,0.0,0.0,764327.0,2636179760.0,1000.0,0.0,0.0,-1000.0,3450000.0,0.0,0.0,-3450000.0
12/05/2023,3230.0,3020.0,210.0,0.06953642,3060.0,3230.0,3050.0,585842.0,1853947600.0,0.0,0.0,585842.0,1853947600.0,1900.0,100.0,0.0,-2000.0,6017000.0,323000.0,0.0,-6340000.0
11/05/2023,3020.0,3000.0,20.0,0.00666667,3000.0,3070.0,3000.0,177586.0,539640080.0,0.0,0.0,177586.0,539640080.0,700.0,-100.0,0.0,-600.0,2147000.0,-305000.0,0.0,-1842000.0
10/05/2023,3000.0,2900.0,100.0,0.03448276,2860.0,3040.0,2850.0,160408.0,475948340.0,0.0,0.0,160408.0,475948340.0,1400.0,-400.0,0.0,-1000.0,4094000.0,-1164000.0,0.0,-2930000.0
09/05/2023,2900.0,2920.0,-20.0,-0.00684932,2900.0,2910.0,2870.0,29850.0,86596840.0,0.0,0.0,29850.0,86596840.0,-100.0,100.0,0.0,0.0,-292000.0,292000.0,0.0,0.0
08/05/2023,2920.0,2860.0,60.0,0.02097902,2840.0,2940.0,2840.0,81450.0,237324510.0,0.0,0.0,81450.0,237324510.0,1200.0,-200.0,0.0,-1000.0,3486000.0,-576000.0,0.0,-2910000.0
05/05/2023,2860.0,2870.0,-10.0,-0.00348432,2870.0,2880.0,2810.0,25569.0,72790150.0,0.0,0.0,25569.0,72790150.0,600.0,-600.0,0.0,0.0,1717000.0,-1717000.0,0.0,0.0
04/05/2023,2870.0,2810.0,60.0,0.02135231,2800.0,2890.0,2710.0,58700.0,166516000.0,0.0,0.0,58700.0,166516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/04/2023,2810.0,2890.0,-80.0,-0.02768166,2900.0,2900.0,2800.0,60204.0,171548540.0,0.0,0.0,60204.0,171548540.0,-100.0,100.0,0.0,0.0,-284000.0,284000.0,0.0,0.0
27/04/2023,2890.0,2890.0,0.0,0.0,2890.0,2910.0,2690.0,83900.0,233943000.0,0.0,0.0,83900.0,233943000.0,-200.0,200.0,0.0,0.0,-581000.0,581000.0,0.0,0.0
26/04/2023,2890.0,2890.0,0.0,0.0,2890.0,2910.0,2830.0,35567.0,101470150.0,0.0,0.0,35567.0,101470150.0,-200.0,200.0,0.0,0.0,-578000.0,578000.0,0.0,0.0
25/04/2023,2890.0,2880.0,10.0,0.00347222,2930.0,2950.0,2880.0,108310.0,315955320.0,0.0,0.0,108310.0,315955320.0,-200.0,200.0,0.0,0.0,-586000.0,586000.0,0.0,0.0
24/04/2023,2880.0,2700.0,180.0,0.06666667,2750.0,2880.0,2730.0,176800.0,504126000.0,0.0,0.0,176800.0,504126000.0,700.0,300.0,0.0,-1000.0,2018000.0,862000.0,0.0,-2880000.0
21/04/2023,2700.0,2840.0,-140.0,-0.04929577,2830.0,2890.0,2700.0,98107.0,274316150.0,0.0,0.0,98107.0,274316150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2023,2840.0,2850.0,-10.0,-0.00350877,2840.0,2850.0,2820.0,32403.0,91925550.0,0.0,0.0,32403.0,91925550.0,100.0,-100.0,0.0,0.0,283000.0,-283000.0,0.0,0.0
19/04/2023,2850.0,2840.0,10.0,0.00352113,2850.0,2870.0,2810.0,44840.0,127090550.0,0.0,0.0,44840.0,127090550.0,100.0,-100.0,0.0,0.0,281000.0,-281000.0,0.0,0.0
18/04/2023,2840.0,2850.0,-10.0,-0.00350877,2860.0,2880.0,2810.0,35302.0,100153780.0,0.0,0.0,35302.0,100153780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2023,2850.0,2880.0,-30.0,-0.01041667,2820.0,2890.0,2810.0,8713.0,24815960.0,0.0,0.0,8713.0,24815960.0,-100.0,0.0,0.0,100.0,-285000.0,0.0,0.0,285000.0
14/04/2023,2880.0,2900.0,-20.0,-0.00689655,2920.0,2920.0,2810.0,33216.0,95308420.0,0.0,0.0,33216.0,95308420.0,-200.0,200.0,0.0,0.0,-580000.0,580000.0,0.0,0.0
13/04/2023,2900.0,2910.0,-10.0,-0.00343643,2890.0,2920.0,2860.0,66723.0,193322910.0,0.0,0.0,66723.0,193322910.0,-700.0,800.0,0.0,-100.0,-2037000.0,2328000.0,0.0,-291000.0
12/04/2023,2910.0,2930.0,-20.0,-0.00682594,2930.0,2930.0,2870.0,27936.0,81287130.0,0.0,0.0,27936.0,81287130.0,1100.0,-800.0,0.0,-300.0,3173000.0,-2309000.0,0.0,-864000.0
11/04/2023,2930.0,2930.0,0.0,0.0,2940.0,2940.0,2860.0,57503.0,167273670.0,0.0,0.0,57503.0,167273670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2023,2930.0,2930.0,0.0,0.0,2900.0,2980.0,2900.0,50119.0,146738780.0,0.0,0.0,50119.0,146738780.0,700.0,-700.0,0.0,0.0,2057000.0,-2057000.0,0.0,0.0
07/04/2023,2930.0,2930.0,0.0,0.0,2910.0,2950.0,2810.0,23911.0,69431200.0,0.0,0.0,23911.0,69431200.0,400.0,0.0,0.0,-400.0,1161000.0,0.0,0.0,-1161000.0
06/04/2023,2930.0,2880.0,50.0,0.01736111,2860.0,2950.0,2860.0,152915.0,445664860.0,0.0,0.0,152915.0,445664860.0,1500.0,-500.0,0.0,-1000.0,4378000.0,-1458000.0,0.0,-2920000.0
05/04/2023,2880.0,2830.0,50.0,0.01766784,2820.0,2890.0,2810.0,40051.0,114652830.0,0.0,0.0,40051.0,114652830.0,1300.0,-300.0,0.0,-1000.0,3718000.0,-848000.0,0.0,-2870000.0
04/04/2023,2830.0,2810.0,20.0,0.00711744,2840.0,2840.0,2790.0,60027.0,168374140.0,0.0,0.0,60027.0,168374140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2023,2810.0,2690.0,120.0,0.04460967,2800.0,2820.0,2750.0,73310.0,204375800.0,0.0,0.0,73310.0,204375800.0,-100.0,1100.0,0.0,-1000.0,-277000.0,3047000.0,0.0,-2770000.0
31/03/2023,2690.0,2890.0,-200.0,-0.06920415,2890.0,2910.0,2690.0,237700.0,646575000.0,0.0,0.0,237700.0,646575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/03/2023,2890.0,2890.0,0.0,0.0,2890.0,2930.0,2860.0,104822.0,302316240.0,0.0,0.0,104822.0,302316240.0,400.0,-400.0,0.0,0.0,1144000.0,-1144000.0,0.0,0.0
29/03/2023,2890.0,2930.0,-40.0,-0.01365188,2940.0,2940.0,2890.0,14660.0,42545800.0,0.0,0.0,14660.0,42545800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2023,2930.0,2930.0,0.0,0.0,2910.0,2950.0,2890.0,42200.0,123305000.0,0.0,0.0,42200.0,123305000.0,-9000.0,9000.0,0.0,0.0,-26460000.0,26460000.0,0.0,0.0
27/03/2023,2930.0,2930.0,0.0,0.0,2940.0,2940.0,2880.0,32529.0,95257970.0,0.0,0.0,32529.0,95257970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/03/2023,2930.0,2920.0,10.0,0.00342466,2900.0,2930.0,2860.0,49400.0,142956000.0,0.0,0.0,49400.0,142956000.0,200.0,-200.0,0.0,0.0,578000.0,-578000.0,0.0,0.0
23/03/2023,2920.0,2940.0,-20.0,-0.00680272,2930.0,2930.0,2900.0,6900.0,20117000.0,0.0,0.0,6900.0,20117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2023,2940.0,2940.0,0.0,0.0,2940.0,2970.0,2900.0,13705.0,39983700.0,0.0,0.0,13705.0,39983700.0,100.0,-100.0,0.0,0.0,295000.0,-295000.0,0.0,0.0
21/03/2023,2940.0,2940.0,0.0,0.0,2940.0,2950.0,2900.0,19100.0,55714000.0,0.0,0.0,19100.0,55714000.0,-400.0,0.0,0.0,400.0,-1176000.0,0.0,0.0,1176000.0
20/03/2023,2940.0,2940.0,0.0,0.0,2930.0,2950.0,2900.0,30336.0,89002960.0,0.0,0.0,30336.0,89002960.0,300.0,-300.0,0.0,0.0,872000.0,-872000.0,0.0,0.0
17/03/2023,2940.0,2940.0,0.0,0.0,2940.0,2970.0,2850.0,45908.0,133430200.0,0.0,0.0,45908.0,133430200.0,-100.0,100.0,0.0,0.0,-294000.0,294000.0,0.0,0.0
16/03/2023,2940.0,2970.0,-30.0,-0.01010101,2910.0,2990.0,2910.0,17506.0,51171840.0,0.0,0.0,17506.0,51171840.0,12700.0,-1000.0,0.0,-11700.0,36969001.0,-2922000.0,0.0,-34047000.0
15/03/2023,2970.0,2970.0,0.0,0.0,2970.0,3000.0,2970.0,53700.0,159723000.0,0.0,0.0,53700.0,159723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/2023,2970.0,2970.0,0.0,0.0,2990.0,3000.0,2920.0,38400.0,113152000.0,0.0,0.0,38400.0,113152000.0,-200.0,200.0,0.0,0.0,-587000.0,587000.0,0.0,0.0
13/03/2023,2970.0,3000.0,-30.0,-0.01,2960.0,3000.0,2880.0,21221.0,62839400.0,0.0,0.0,21221.0,62839400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2023,3000.0,3030.0,-30.0,-0.00990099,2960.0,3030.0,2960.0,29000.0,86793000.0,0.0,0.0,29000.0,86793000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/03/2023,3030.0,3020.0,10.0,0.00331126,3020.0,3040.0,3020.0,23900.0,72344000.0,0.0,0.0,23900.0,72344000.0,300.0,0.0,0.0,-300.0,909000.0,0.0,0.0,-909000.0
