NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
08/03/2023,3020.0,3000.0,20.0,0.00666667,3010.0,3020.0,2990.0,53200.0,159826000.0,0.0,0.0,53200.0,159826000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2023,3000.0,3000.0,0.0,0.0,3030.0,3030.0,2980.0,21402.0,64195960.0,0.0,0.0,21402.0,64195960.0,-100.0,100.0,0.0,0.0,-303000.0,303000.0,0.0,0.0
06/03/2023,3000.0,3050.0,-50.0,-0.01639344,3050.0,3060.0,3000.0,34030.0,102924090.0,0.0,0.0,34030.0,102924090.0,-71.0,-29.0,0.0,100.0,-218000.0,-87000.0,0.0,305000.0
03/03/2023,3050.0,3040.0,10.0,0.00328947,3040.0,3050.0,3000.0,11701.0,35529030.0,0.0,0.0,11701.0,35529030.0,1000.0,-1000.0,0.0,0.0,3040000.0,-3040000.0,0.0,0.0
02/03/2023,3040.0,3030.0,10.0,0.00330033,3030.0,3060.0,3000.0,24801.0,75085010.0,0.0,0.0,24801.0,75085010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/03/2023,3030.0,3040.0,-10.0,-0.00328947,3040.0,3040.0,3000.0,9600.0,29006000.0,0.0,0.0,9600.0,29006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2023,3040.0,3030.0,10.0,0.00330033,3030.0,3050.0,3000.0,63302.0,190521000.0,0.0,0.0,63302.0,190521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2023,3030.0,3040.0,-10.0,-0.00328947,3040.0,3050.0,2960.0,17834.0,53476000.0,0.0,0.0,17834.0,53476000.0,100.0,-100.0,0.0,0.0,303000.0,-303000.0,0.0,0.0
24/02/2023,3040.0,3080.0,-40.0,-0.01298701,3030.0,3070.0,3030.0,31569.0,96301510.0,0.0,0.0,31569.0,96301510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/02/2023,3080.0,3100.0,-20.0,-0.00645161,3140.0,3140.0,3000.0,35601.0,109192890.0,0.0,0.0,35601.0,109192890.0,-200.0,-100.0,0.0,300.0,-622000.0,-308000.0,0.0,930000.0
22/02/2023,3100.0,3150.0,-50.0,-0.01587302,3150.0,3150.0,3090.0,40800.0,126957000.0,0.0,0.0,40800.0,126957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2023,3150.0,3120.0,30.0,0.00961538,3140.0,3180.0,3090.0,147940.0,462244030.0,0.0,0.0,147940.0,462244030.0,2700.0,-2400.0,0.0,-300.0,8417000.0,-7466000.0,0.0,-951000.0
20/02/2023,3120.0,3060.0,60.0,0.01960784,3070.0,3140.0,3060.0,60642.0,186963680.0,0.0,0.0,60642.0,186963680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2023,3060.0,3100.0,-40.0,-0.01290323,3120.0,3120.0,3050.0,56103.0,172943180.0,0.0,0.0,56103.0,172943180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/02/2023,3100.0,3080.0,20.0,0.00649351,3080.0,3110.0,3070.0,40548.0,125147230.0,0.0,0.0,40548.0,125147230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/02/2023,3080.0,3050.0,30.0,0.00983607,3070.0,3090.0,3050.0,25600.0,78379000.0,0.0,0.0,25600.0,78379000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/02/2023,3050.0,3050.0,0.0,0.0,3040.0,3100.0,3000.0,26400.0,80413000.0,0.0,0.0,26400.0,80413000.0,100.0,-100.0,0.0,0.0,305000.0,-305000.0,0.0,0.0
13/02/2023,3050.0,3100.0,-50.0,-0.01612903,3010.0,3050.0,2940.0,15400.0,46092000.0,0.0,0.0,15400.0,46092000.0,100.0,-100.0,0.0,0.0,300000.0,-300000.0,0.0,0.0
10/02/2023,3100.0,3100.0,0.0,0.0,3100.0,3120.0,3030.0,55100.0,170508000.0,0.0,0.0,55100.0,170508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/02/2023,3100.0,3080.0,20.0,0.00649351,3070.0,3120.0,3070.0,56800.0,176498000.0,0.0,0.0,56800.0,176498000.0,-8500.0,0.0,0.0,8500.0,-26510000.0,0.0,0.0,26510000.0
08/02/2023,3080.0,3090.0,-10.0,-0.00323625,3130.0,3130.0,3020.0,22200.0,68477000.0,0.0,0.0,22200.0,68477000.0,100.0,-100.0,0.0,0.0,323000.0,-323000.0,0.0,0.0
07/02/2023,3090.0,3140.0,-50.0,-0.01592357,3120.0,3170.0,3070.0,79800.0,248300000.0,0.0,0.0,79800.0,248300000.0,-600.0,500.0,0.0,100.0,-1884000.0,1572000.0,0.0,312000.0
06/02/2023,3140.0,3140.0,0.0,0.0,3210.0,3210.0,3100.0,56144.0,175522240.0,0.0,0.0,56144.0,175522240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2023,3140.0,3150.0,-10.0,-0.0031746,3170.0,3200.0,3110.0,50900.0,160932000.0,0.0,0.0,50900.0,160932000.0,-100.0,0.0,0.0,100.0,-315000.0,0.0,0.0,315000.0
02/02/2023,3150.0,3110.0,40.0,0.01286174,3100.0,3150.0,3080.0,162136.0,504142920.0,0.0,0.0,162136.0,504142920.0,-200.0,200.0,0.0,0.0,-626000.0,626000.0,0.0,0.0
01/02/2023,3110.0,3120.0,-10.0,-0.00320513,3140.0,3230.0,3070.0,218231.0,684639340.0,0.0,0.0,218231.0,684639340.0,200.0,-200.0,0.0,0.0,637000.0,-637000.0,0.0,0.0
31/01/2023,3120.0,3190.0,-70.0,-0.02194357,3160.0,3180.0,3050.0,155214.0,482029540.0,0.0,0.0,155214.0,482029540.0,-4700.0,-300.0,0.0,5000.0,-14820000.0,-930000.0,0.0,15750000.0
30/01/2023,3190.0,3060.0,130.0,0.04248366,3180.0,3200.0,3070.0,121064.0,382699630.0,0.0,0.0,121064.0,382699630.0,-11698.0,-2.0,0.0,11700.0,-37218720.0,12720.0,0.0,37206000.0
27/01/2023,3060.0,2860.0,200.0,0.06993007,2860.0,3060.0,2860.0,239500.0,720168000.0,0.0,0.0,239500.0,720168000.0,100.0,900.0,0.0,-1000.0,340000.0,2655000.0,0.0,-2995000.0
19/01/2023,2860.0,2840.0,20.0,0.00704225,2800.0,2880.0,2770.0,62684.0,177160120.0,0.0,0.0,62684.0,177160120.0,0.0,300.0,0.0,-300.0,17000.0,852000.0,0.0,-869000.0
18/01/2023,2840.0,2830.0,10.0,0.00353357,2690.0,2850.0,2680.0,38110.0,107913300.0,0.0,0.0,38110.0,107913300.0,300.0,-500.0,0.0,200.0,790000.0,-1355000.0,0.0,565000.0
17/01/2023,2830.0,2840.0,-10.0,-0.00352113,2880.0,2880.0,2650.0,116500.0,317204000.0,0.0,0.0,116500.0,317204000.0,-300.0,300.0,0.0,0.0,-838000.0,838000.0,0.0,0.0
16/01/2023,2840.0,2840.0,0.0,0.0,2850.0,2930.0,2720.0,7700.0,21602000.0,0.0,0.0,7700.0,21602000.0,-100.0,100.0,0.0,0.0,-281000.0,281000.0,0.0,0.0
13/01/2023,2840.0,2900.0,-60.0,-0.02068966,2860.0,2920.0,2800.0,22110.0,63116600.0,0.0,0.0,22110.0,63116600.0,-400.0,500.0,0.0,-100.0,-1144000.0,1430000.0,0.0,-286000.0
12/01/2023,2900.0,2900.0,0.0,0.0,2990.0,3000.0,2770.0,1700.0,4911000.0,0.0,0.0,1700.0,4911000.0,100.0,-100.0,0.0,0.0,294000.0,-294000.0,0.0,0.0
11/01/2023,2900.0,2890.0,10.0,0.00346021,2900.0,2970.0,2870.0,40505.0,117725650.0,0.0,0.0,40505.0,117725650.0,-600.0,600.0,0.0,0.0,-1748000.0,1748000.0,0.0,0.0
10/01/2023,2890.0,2860.0,30.0,0.01048951,2940.0,2940.0,2830.0,22500.0,64594000.0,0.0,0.0,22500.0,64594000.0,0.0,0.0,0.0,0.0,7000.0,-7000.0,0.0,0.0
09/01/2023,2860.0,2840.0,20.0,0.00704225,2840.0,2970.0,2830.0,26806.0,76672340.0,0.0,0.0,26806.0,76672340.0,-100.0,0.0,0.0,100.0,-283000.0,0.0,0.0,283000.0
06/01/2023,2840.0,2920.0,-80.0,-0.02739726,2940.0,2940.0,2820.0,41700.0,120162000.0,0.0,0.0,41700.0,120162000.0,100.0,-100.0,0.0,0.0,290000.0,-290000.0,0.0,0.0
05/01/2023,2920.0,2910.0,10.0,0.00343643,2980.0,3000.0,2880.0,49600.0,144130000.0,0.0,0.0,49600.0,144130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2023,2910.0,2880.0,30.0,0.01041667,2880.0,2940.0,2820.0,31211.0,90317710.0,0.0,0.0,31211.0,90317710.0,300.0,-300.0,0.0,0.0,870000.0,-870000.0,0.0,0.0
03/01/2023,2880.0,2760.0,120.0,0.04347826,2880.0,2880.0,2740.0,67733.0,189753590.0,0.0,0.0,67733.0,189753590.0,-200.0,200.0,0.0,0.0,-565000.0,565000.0,0.0,0.0
30/12/2022,2760.0,2740.0,20.0,0.00729927,2800.0,2800.0,2720.0,8100.0,22256000.0,0.0,0.0,8100.0,22256000.0,400.0,-400.0,0.0,0.0,1096000.0,-1096000.0,0.0,0.0
29/12/2022,2740.0,2720.0,20.0,0.00735294,2750.0,2780.0,2720.0,34508.0,95337560.0,0.0,0.0,34508.0,95337560.0,800.0,0.0,0.0,-800.0,2216000.0,0.0,0.0,-2216000.0
28/12/2022,2720.0,2640.0,80.0,0.03030303,2680.0,2780.0,2640.0,16500.0,44576000.0,0.0,0.0,16500.0,44576000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2022,2640.0,2660.0,-20.0,-0.0075188,2700.0,2700.0,2550.0,19100.0,50033000.0,0.0,0.0,19100.0,50033000.0,0.0,-100.0,0.0,100.0,0.0,-266000.0,0.0,266000.0
26/12/2022,2660.0,2850.0,-190.0,-0.06666667,2800.0,2900.0,2660.0,27200.0,73780000.0,0.0,0.0,27200.0,73780000.0,300.0,-300.0,0.0,0.0,787000.0,-787000.0,0.0,0.0
23/12/2022,2850.0,2900.0,-50.0,-0.01724138,2950.0,2950.0,2800.0,11400.0,32365000.0,0.0,0.0,11400.0,32365000.0,400.0,-400.0,0.0,0.0,1132000.0,-1132000.0,0.0,0.0
22/12/2022,2900.0,2970.0,-70.0,-0.02356902,2990.0,2990.0,2850.0,17900.0,51835000.0,0.0,0.0,17900.0,51835000.0,600.0,-600.0,0.0,0.0,1758000.0,-1758000.0,0.0,0.0
21/12/2022,2970.0,2990.0,-20.0,-0.00668896,3010.0,3010.0,2860.0,20815.0,60839510.0,0.0,0.0,20815.0,60839510.0,-86.0,-114.0,0.0,200.0,-260420.0,-337580.0,0.0,598000.0
20/12/2022,2990.0,3020.0,-30.0,-0.00993377,3000.0,3040.0,2860.0,83000.0,245248000.0,0.0,0.0,83000.0,245248000.0,-500.0,400.0,0.0,100.0,-1476000.0,1176000.0,0.0,300000.0
19/12/2022,3020.0,3020.0,0.0,0.0,3020.0,3060.0,2990.0,79800.0,241881000.0,0.0,0.0,79800.0,241881000.0,19600.0,200.0,0.0,-19800.0,59390000.0,606000.0,0.0,-59996000.0
16/12/2022,3020.0,2950.0,70.0,0.02372881,3050.0,3070.0,2950.0,92330.0,279970500.0,0.0,0.0,92330.0,279970500.0,100.0,-100.0,0.0,0.0,301000.0,-301000.0,0.0,0.0
15/12/2022,2950.0,3060.0,-110.0,-0.03594771,3020.0,3090.0,2950.0,85206.0,254581460.0,0.0,0.0,85206.0,254581460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/12/2022,3060.0,3080.0,-20.0,-0.00649351,3140.0,3180.0,3010.0,71518.0,219018060.0,0.0,0.0,71518.0,219018060.0,100.0,0.0,0.0,-100.0,316000.0,0.0,0.0,-316000.0
13/12/2022,3080.0,3100.0,-20.0,-0.00645161,3030.0,3150.0,3000.0,32807.0,100356000.0,0.0,0.0,32807.0,100356000.0,1300.0,-1300.0,0.0,0.0,3938000.0,-3938000.0,0.0,0.0
12/12/2022,3100.0,3070.0,30.0,0.00977199,3070.0,3150.0,3000.0,107979.0,332474390.0,0.0,0.0,107979.0,332474390.0,-300.0,200.0,0.0,100.0,-923000.0,616000.0,0.0,307000.0
09/12/2022,3070.0,3050.0,20.0,0.00655738,3060.0,3140.0,3000.0,76310.0,231304220.0,0.0,0.0,76310.0,231304220.0,100.0,-100.0,0.0,0.0,308000.0,-308000.0,0.0,0.0
08/12/2022,3050.0,3070.0,-20.0,-0.00651466,3130.0,3140.0,3050.0,48500.0,149894000.0,0.0,0.0,48500.0,149894000.0,-200.0,200.0,0.0,0.0,-626000.0,626000.0,0.0,0.0
07/12/2022,3070.0,3080.0,-10.0,-0.00324675,3070.0,3130.0,2990.0,66234.0,199666090.0,0.0,0.0,66234.0,199666090.0,-200.0,0.0,0.0,200.0,-616000.0,0.0,0.0,616000.0
06/12/2022,3080.0,3270.0,-190.0,-0.05810398,3280.0,3280.0,3080.0,105015.0,330387250.0,0.0,0.0,105015.0,330387250.0,-800.0,600.0,0.0,200.0,-2562000.0,1908000.0,0.0,654000.0
05/12/2022,3270.0,3230.0,40.0,0.0123839,3250.0,3320.0,3240.0,189319.0,621026820.0,0.0,0.0,189319.0,621026820.0,20.0,-120.0,0.0,100.0,60800.0,-392800.0,0.0,332000.0
02/12/2022,3230.0,3200.0,30.0,0.009375,3200.0,3260.0,3060.0,75207.0,237306090.0,0.0,0.0,75207.0,237306090.0,-1040.0,1940.0,0.0,-900.0,-3337970.0,6145970.0,0.0,-2808000.0
01/12/2022,3200.0,3050.0,150.0,0.04918033,3060.0,3260.0,3060.0,217135.0,687937240.0,0.0,0.0,217135.0,687937240.0,4800.0,-1000.0,0.0,-3800.0,15502000.0,-3164000.0,0.0,-12338000.0
30/11/2022,3050.0,2990.0,60.0,0.02006689,3140.0,3140.0,2990.0,96147.0,290120080.0,0.0,0.0,96147.0,290120080.0,-1600.0,400.0,0.0,1200.0,-4818000.0,1216000.0,0.0,3602000.0
29/11/2022,2990.0,2940.0,50.0,0.0170068,3000.0,3100.0,2940.0,118800.0,357545000.0,0.0,0.0,118800.0,357545000.0,1500.0,-1600.0,0.0,100.0,4604000.0,-4901000.0,0.0,297000.0
28/11/2022,2940.0,2760.0,180.0,0.06521739,2760.0,2950.0,2760.0,155778.0,449881080.0,0.0,0.0,155778.0,449881080.0,2700.0,900.0,0.0,-3600.0,8058000.0,2575000.0,0.0,-10633000.0
25/11/2022,2760.0,2660.0,100.0,0.03759398,2660.0,2780.0,2660.0,64066.0,175702200.0,0.0,0.0,64066.0,175702200.0,-200.0,200.0,0.0,0.0,-549000.0,549000.0,0.0,0.0
24/11/2022,2660.0,2640.0,20.0,0.00757576,2770.0,2770.0,2610.0,13011.0,34582040.0,0.0,0.0,13011.0,34582040.0,-2400.0,1500.0,0.0,900.0,-6391000.0,4015000.0,0.0,2376000.0
23/11/2022,2640.0,2770.0,-130.0,-0.04693141,2700.0,2810.0,2640.0,29583.0,80895770.0,0.0,0.0,29583.0,80895770.0,-200.0,0.0,0.0,200.0,-536000.0,0.0,0.0,536000.0
22/11/2022,2770.0,2630.0,140.0,0.05323194,2720.0,2800.0,2630.0,96815.0,263101800.0,0.0,0.0,96815.0,263101800.0,-100.0,0.0,0.0,100.0,-291000.0,12000.0,0.0,279000.0
21/11/2022,2630.0,2570.0,60.0,0.0233463,2650.0,2690.0,2570.0,108616.0,285360400.0,0.0,0.0,108616.0,285360400.0,16.0,-16.0,-16.0,0.0,42400.0,-42400.0,-42000.0,0.0
18/11/2022,2570.0,2560.0,10.0,0.00390625,2600.0,2600.0,2450.0,118600.0,303461000.0,0.0,0.0,118600.0,303461000.0,-52000.0,-1300.0,0.0,53300.0,-135396000.0,-3214000.0,0.0,138610000.0
17/11/2022,2560.0,2400.0,160.0,0.06666667,2440.0,2560.0,2440.0,51188.0,129370520.0,0.0,0.0,51188.0,129370520.0,-4700.0,0.0,0.0,4700.0,-12032000.0,0.0,0.0,12032000.0
16/11/2022,2400.0,2250.0,150.0,0.06666667,2250.0,2400.0,2110.0,86156.0,196638560.0,0.0,0.0,86156.0,196638560.0,1100.0,0.0,0.0,-1100.0,2640000.0,0.0,0.0,-2640000.0
15/11/2022,2250.0,2410.0,-160.0,-0.06639004,2410.0,2450.0,2250.0,84385.0,193035250.0,0.0,0.0,84385.0,193035250.0,78.0,-78.0,-78.0,0.0,175500.0,-175500.0,-176000.0,0.0
14/11/2022,2410.0,2590.0,-180.0,-0.06949807,2590.0,2590.0,2410.0,47800.0,115387000.0,0.0,0.0,47800.0,115387000.0,-100.0,0.0,0.0,100.0,-242000.0,0.0,0.0,242000.0
11/11/2022,2590.0,2560.0,30.0,0.01171875,2560.0,2600.0,2500.0,84208.0,215209170.0,0.0,0.0,84208.0,215209170.0,-400.0,100.0,0.0,300.0,-1019000.0,251000.0,0.0,768000.0
10/11/2022,2560.0,2750.0,-190.0,-0.06909091,2700.0,2770.0,2560.0,134903.0,349071800.0,0.0,0.0,134903.0,349071800.0,100.0,-300.0,0.0,200.0,258000.0,-798000.0,0.0,540000.0
09/11/2022,2750.0,2730.0,20.0,0.00732601,2730.0,2850.0,2730.0,34100.0,94733000.0,0.0,0.0,34100.0,94733000.0,-2900.0,0.0,0.0,2900.0,-8212000.0,0.0,0.0,8212000.0
08/11/2022,2730.0,2720.0,10.0,0.00367647,2750.0,2750.0,2680.0,168582.0,459004040.0,0.0,0.0,168582.0,459004040.0,-38200.0,-1800.0,0.0,40000.0,-105137000.0,-4863000.0,0.0,110000000.0
07/11/2022,2720.0,2870.0,-150.0,-0.05226481,2870.0,2880.0,2670.0,70000.0,190120000.0,0.0,0.0,70000.0,190120000.0,100.0,-100.0,0.0,0.0,256000.0,-256000.0,0.0,0.0
04/11/2022,2870.0,2840.0,30.0,0.01056338,2850.0,2890.0,2760.0,33500.0,94649000.0,0.0,0.0,33500.0,94649000.0,100.0,-100.0,0.0,0.0,284000.0,-284000.0,0.0,0.0
03/11/2022,2840.0,2900.0,-60.0,-0.02068966,2920.0,2920.0,2760.0,106600.0,300267000.0,0.0,0.0,106600.0,300267000.0,-500.0,500.0,0.0,0.0,-1440000.0,1440000.0,0.0,0.0
02/11/2022,2900.0,2940.0,-40.0,-0.01360544,2980.0,2980.0,2880.0,48700.0,141598000.0,0.0,0.0,48700.0,141598000.0,-500.0,500.0,0.0,0.0,-1467000.0,1467000.0,0.0,0.0
01/11/2022,2940.0,2950.0,-10.0,-0.00338983,2990.0,3000.0,2890.0,28306.0,83231760.0,0.0,0.0,28306.0,83231760.0,-1500.0,1500.0,0.0,0.0,-4465000.0,4465000.0,0.0,0.0
31/10/2022,2950.0,2940.0,10.0,0.00340136,3050.0,3060.0,2900.0,27500.0,81120000.0,0.0,0.0,27500.0,81120000.0,-300.0,200.0,0.0,100.0,-889000.0,594000.0,0.0,295000.0
28/10/2022,2940.0,2930.0,10.0,0.00341297,2930.0,3080.0,2900.0,63900.0,187200000.0,0.0,0.0,63900.0,187200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2022,2930.0,2830.0,100.0,0.03533569,2810.0,2940.0,2800.0,42630.0,123219160.0,0.0,0.0,42630.0,123219160.0,220.0,-120.0,-120.0,-100.0,629759.0,-338760.0,-339000.0,-291000.0
26/10/2022,2830.0,2810.0,20.0,0.00711744,2840.0,2890.0,2800.0,60144.0,170886320.0,0.0,0.0,60144.0,170886320.0,5000.0,0.0,0.0,-5000.0,14150000.0,0.0,0.0,-14150000.0
25/10/2022,2810.0,2730.0,80.0,0.02930403,2730.0,2890.0,2690.0,85257.0,238066200.0,0.0,0.0,85257.0,238066200.0,600.0,-600.0,0.0,0.0,1679000.0,-1679000.0,0.0,0.0
24/10/2022,2730.0,2930.0,-200.0,-0.06825939,2930.0,3020.0,2730.0,100960.0,288434800.0,0.0,0.0,100960.0,288434800.0,400.0,-400.0,0.0,0.0,1158000.0,-1158000.0,0.0,0.0
21/10/2022,2930.0,3140.0,-210.0,-0.06687898,3150.0,3150.0,2930.0,147907.0,440360730.0,0.0,0.0,147907.0,440360730.0,100.0,-100.0,0.0,0.0,307000.0,-307000.0,0.0,0.0
20/10/2022,3140.0,3150.0,-10.0,-0.0031746,3140.0,3150.0,3030.0,36743.0,113398450.0,0.0,0.0,36743.0,113398450.0,1300.0,-1300.0,0.0,0.0,4082000.0,-4082000.0,0.0,0.0
19/10/2022,3150.0,3210.0,-60.0,-0.01869159,3210.0,3210.0,3100.0,16206.0,50892400.0,0.0,0.0,16206.0,50892400.0,500.0,-500.0,0.0,0.0,1599000.0,-1599000.0,0.0,0.0
18/10/2022,3210.0,3100.0,110.0,0.03548387,3110.0,3250.0,3110.0,42600.0,136155000.0,0.0,0.0,42600.0,136155000.0,-400.0,400.0,0.0,0.0,-1260000.0,1260000.0,0.0,0.0
17/10/2022,3100.0,3120.0,-20.0,-0.00641026,3120.0,3120.0,3070.0,56255.0,174060230.0,0.0,0.0,56255.0,174060230.0,500.0,-500.0,0.0,0.0,1548000.0,-1548000.0,0.0,0.0
14/10/2022,3120.0,3100.0,20.0,0.00645161,3180.0,3190.0,3100.0,102083.0,320533650.0,0.0,0.0,102083.0,320533650.0,-200.0,200.0,0.0,0.0,-623000.0,623000.0,0.0,0.0
13/10/2022,3100.0,3090.0,10.0,0.00323625,3140.0,3140.0,3080.0,43900.0,136612000.0,0.0,0.0,43900.0,136612000.0,-100.0,100.0,0.0,0.0,-309000.0,309000.0,0.0,0.0
12/10/2022,3090.0,3040.0,50.0,0.01644737,2970.0,3150.0,2970.0,145300.0,447635000.0,0.0,0.0,145300.0,447635000.0,-29800.0,-200.0,0.0,30000.0,-92350000.0,-610000.0,0.0,92960000.0
11/10/2022,3040.0,3180.0,-140.0,-0.04402516,3020.0,3100.0,2960.0,42910.0,129008440.0,0.0,0.0,42910.0,129008440.0,-200.0,200.0,0.0,0.0,-592000.0,592000.0,0.0,0.0
10/10/2022,3180.0,3230.0,-50.0,-0.01547988,3010.0,3220.0,3010.0,222700.0,680600000.0,0.0,0.0,222700.0,680600000.0,-200.0,200.0,0.0,0.0,-628000.0,628000.0,0.0,0.0
07/10/2022,3230.0,3470.0,-240.0,-0.06916427,3400.0,3400.0,3230.0,91900.0,297563000.0,0.0,0.0,91900.0,297563000.0,-3900.0,900.0,0.0,3000.0,-12599000.0,2909000.0,0.0,9690000.0
06/10/2022,3470.0,3560.0,-90.0,-0.0252809,3560.0,3560.0,3460.0,15933.0,55521740.0,0.0,0.0,15933.0,55521740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2022,3560.0,3520.0,40.0,0.01136364,3480.0,3590.0,3480.0,70810.0,250480600.0,0.0,0.0,70810.0,250480600.0,-1800.0,1800.0,0.0,0.0,-6426000.0,6436000.0,0.0,-10000.0
04/10/2022,3520.0,3550.0,-30.0,-0.0084507,3560.0,3620.0,3500.0,82959.0,295506240.0,0.0,0.0,82959.0,295506240.0,-200.0,200.0,0.0,0.0,-727000.0,727000.0,0.0,0.0
03/10/2022,3550.0,3700.0,-150.0,-0.04054054,3700.0,3700.0,3500.0,45809.0,163691980.0,0.0,0.0,45809.0,163691980.0,202.0,-202.0,0.0,0.0,750200.0,-750200.0,0.0,0.0
30/09/2022,3700.0,3700.0,0.0,0.0,3690.0,3750.0,3500.0,79823.0,291842340.0,0.0,0.0,79823.0,291842340.0,100.0,-100.0,0.0,0.0,369000.0,-369000.0,0.0,0.0
29/09/2022,3700.0,3820.0,-120.0,-0.03141361,3850.0,3870.0,3700.0,79313.0,300875500.0,0.0,0.0,79313.0,300875500.0,-800.0,800.0,0.0,0.0,-3047000.0,3047000.0,0.0,0.0
28/09/2022,3820.0,3890.0,-70.0,-0.01799486,3900.0,3900.0,3800.0,47139.0,181294070.0,0.0,0.0,47139.0,181294070.0,838.0,462.0,0.0,-1300.0,3201120.0,1777880.0,0.0,-4979000.0
27/09/2022,3890.0,3900.0,-10.0,-0.0025641,3900.0,3900.0,3860.0,27405.0,106335760.0,0.0,0.0,27405.0,106335760.0,500.0,-500.0,0.0,0.0,1928000.0,-1928000.0,0.0,0.0
26/09/2022,3900.0,4000.0,-100.0,-0.025,4000.0,4000.0,3810.0,86226.0,339412140.0,0.0,0.0,86226.0,339412140.0,800.0,0.0,0.0,-800.0,3115000.0,-8000.0,0.0,-3107000.0
23/09/2022,4000.0,4030.0,-30.0,-0.00744417,4040.0,4050.0,3980.0,53738.0,216374440.0,0.0,0.0,53738.0,216374440.0,-1092.0,992.0,-8.0,100.0,-4425840.0,4021840.0,-32000.0,404000.0
22/09/2022,4030.0,3990.0,40.0,0.01002506,3990.0,4050.0,3930.0,56763.0,226116740.0,0.0,0.0,56763.0,226116740.0,-100.0,100.0,0.0,0.0,-395000.0,395000.0,0.0,0.0
21/09/2022,3990.0,4050.0,-60.0,-0.01481481,4050.0,4050.0,3810.0,91020.0,362553700.0,0.0,0.0,91020.0,362553700.0,103.0,-100.0,0.0,0.0,405000.0,-393000.0,0.0,0.0
20/09/2022,4050.0,4090.0,-40.0,-0.00977995,3920.0,4150.0,3920.0,86835.0,347389500.0,0.0,0.0,86835.0,347389500.0,7000.0,-100.0,0.0,-6900.0,27447000.0,-399000.0,0.0,-27048000.0
19/09/2022,4090.0,4150.0,-60.0,-0.01445783,4160.0,4190.0,4000.0,103327.0,422377780.0,0.0,0.0,103327.0,422377780.0,-132.0,132.0,0.0,0.0,-556490.0,556490.0,0.0,0.0
