NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
16/09/2022,4150.0,4270.0,-120.0,-0.02810304,4270.0,4270.0,4150.0,48865.0,204578550.0,0.0,0.0,48865.0,204578550.0,-160.0,60.0,0.0,100.0,-681000.0,260000.0,0.0,421000.0
15/09/2022,4270.0,4220.0,50.0,0.01184834,4220.0,4290.0,4220.0,124253.0,530028610.0,0.0,0.0,124253.0,530028610.0,8009.0,-9.0,0.0,-8000.0,34302770.0,-42770.0,0.0,-34260000.0
14/09/2022,4220.0,4240.0,-20.0,-0.00471698,4200.0,4220.0,4200.0,50400.0,211985000.0,0.0,0.0,50400.0,211985000.0,300.0,-100.0,0.0,-200.0,1265000.0,-421000.0,0.0,-844000.0
13/09/2022,4240.0,4200.0,40.0,0.00952381,4210.0,4290.0,4210.0,40000.0,170626000.0,0.0,0.0,40000.0,170626000.0,8.0,-108.0,0.0,100.0,29000.0,-457000.0,0.0,428000.0
12/09/2022,4200.0,4160.0,40.0,0.00961538,4260.0,4360.0,4160.0,118935.0,502760660.0,0.0,0.0,118935.0,502760660.0,11788.0,1395.0,0.0,-13100.0,50123560.0,6040040.0,0.0,-55815000.0
09/09/2022,4160.0,4230.0,-70.0,-0.01654846,4340.0,4340.0,4150.0,56000.0,234728000.0,0.0,0.0,56000.0,234728000.0,200.0,-200.0,0.0,0.0,852000.0,-852000.0,0.0,0.0
08/09/2022,4230.0,4240.0,-10.0,-0.00235849,4210.0,4310.0,4200.0,43500.0,184561000.0,0.0,0.0,43500.0,184561000.0,200.0,-200.0,0.0,0.0,849000.0,-849000.0,0.0,0.0
07/09/2022,4240.0,4440.0,-200.0,-0.04504505,4440.0,4440.0,4240.0,55400.0,240424000.0,0.0,0.0,55400.0,240424000.0,200.0,-200.0,0.0,0.0,889000.0,-889000.0,0.0,0.0
06/09/2022,4440.0,4510.0,-70.0,-0.01552106,4520.0,4520.0,4400.0,74200.0,330611000.0,0.0,0.0,74200.0,330611000.0,-100.0,100.0,0.0,0.0,-447000.0,447000.0,0.0,0.0
05/09/2022,4510.0,4510.0,0.0,0.0,4460.0,4530.0,4460.0,26600.0,119623000.0,0.0,0.0,26600.0,119623000.0,0.0,0.0,0.0,0.0,-2000.0,2000.0,0.0,0.0
31/08/2022,4510.0,4500.0,10.0,0.00222222,4490.0,4530.0,4420.0,75300.0,338255000.0,0.0,0.0,75300.0,338255000.0,0.0,0.0,0.0,0.0,2000.0,-2000.0,0.0,0.0
30/08/2022,4500.0,4490.0,10.0,0.00222717,4500.0,4600.0,4470.0,217900.0,979648000.0,0.0,0.0,217900.0,979648000.0,800.0,-200.0,0.0,-600.0,3628000.0,-904000.0,0.0,-2724000.0
29/08/2022,4490.0,4700.0,-210.0,-0.04468085,4680.0,4680.0,4460.0,114900.0,519148000.0,0.0,0.0,114900.0,519148000.0,200.0,-200.0,0.0,0.0,882000.0,-882000.0,0.0,0.0
26/08/2022,4700.0,4720.0,-20.0,-0.00423729,4740.0,4750.0,4600.0,142000.0,665635000.0,0.0,0.0,142000.0,665635000.0,-200.0,200.0,0.0,0.0,-948000.0,948000.0,0.0,0.0
25/08/2022,4720.0,4720.0,0.0,0.0,4720.0,4770.0,4700.0,93500.0,442424000.0,0.0,0.0,93500.0,442424000.0,0.0,-300.0,0.0,300.0,1000.0,-1417000.0,0.0,1416000.0
24/08/2022,4720.0,4700.0,20.0,0.00425532,4800.0,4800.0,4700.0,64700.0,305000000.0,0.0,0.0,64700.0,305000000.0,-600.0,200.0,0.0,400.0,-2831000.0,943000.0,0.0,1888000.0
23/08/2022,4700.0,4720.0,-20.0,-0.00423729,4700.0,4700.0,4620.0,48000.0,224916000.0,0.0,0.0,48000.0,224916000.0,0.0,0.0,0.0,0.0,5000.0,-5000.0,0.0,0.0
22/08/2022,4720.0,4760.0,-40.0,-0.00840336,4740.0,4740.0,4580.0,513800.0,2373040000.0,0.0,0.0,513800.0,2373040000.0,-200.0,200.0,0.0,0.0,-923000.0,923000.0,0.0,0.0
19/08/2022,4760.0,4850.0,-90.0,-0.0185567,4890.0,4890.0,4750.0,84900.0,409948000.0,0.0,0.0,84900.0,409948000.0,-400.0,400.0,0.0,0.0,-1965000.0,1965000.0,0.0,0.0
18/08/2022,4850.0,4910.0,-60.0,-0.01221996,4900.0,4940.0,4760.0,100400.0,483340000.0,0.0,0.0,100400.0,483340000.0,-100.0,100.0,0.0,0.0,-481000.0,481000.0,0.0,0.0
17/08/2022,4910.0,4910.0,0.0,0.0,4970.0,4970.0,4880.0,122800.0,602780000.0,0.0,0.0,122800.0,602780000.0,-100.0,100.0,0.0,0.0,-488000.0,488000.0,0.0,0.0
16/08/2022,4910.0,4970.0,-60.0,-0.01207243,4980.0,4980.0,4900.0,118200.0,582873000.0,0.0,0.0,118200.0,582873000.0,300.0,-300.0,0.0,0.0,1474000.0,-1474000.0,0.0,0.0
15/08/2022,4970.0,4970.0,0.0,0.0,4970.0,5000.0,4920.0,68400.0,338574000.0,0.0,0.0,68400.0,338574000.0,700.0,-700.0,0.0,0.0,3463000.0,-3463000.0,0.0,0.0
12/08/2022,4970.0,4980.0,-10.0,-0.00200803,4920.0,5070.0,4900.0,84400.0,416548000.0,0.0,0.0,84400.0,416548000.0,900.0,100.0,0.0,-1000.0,4414000.0,496000.0,0.0,-4910000.0
11/08/2022,4980.0,4940.0,40.0,0.00809717,4980.0,5100.0,4940.0,153500.0,767640000.0,0.0,0.0,153500.0,767640000.0,-600.0,800.0,0.0,-200.0,-3005000.0,4022000.0,0.0,-1017000.0
10/08/2022,4940.0,4960.0,-20.0,-0.00403226,4960.0,5000.0,4810.0,121600.0,600573000.0,0.0,0.0,121600.0,600573000.0,-1500.0,1500.0,0.0,0.0,-7431000.0,7431000.0,0.0,0.0
09/08/2022,4960.0,4820.0,140.0,0.02904564,4930.0,4980.0,4820.0,240200.0,1176078000.0,0.0,0.0,240200.0,1176078000.0,200.0,-100.0,0.0,-100.0,984000.0,-492000.0,0.0,-492000.0
08/08/2022,4820.0,4730.0,90.0,0.01902748,4940.0,4940.0,4750.0,86400.0,419147000.0,0.0,0.0,86400.0,419147000.0,-7300.0,400.0,0.0,6900.0,-36024000.0,1938000.0,0.0,34086000.0
05/08/2022,4730.0,4770.0,-40.0,-0.00838574,4720.0,4780.0,4700.0,119800.0,566075000.0,0.0,0.0,119800.0,566075000.0,-400.0,400.0,0.0,0.0,-1901000.0,1901000.0,0.0,0.0
04/08/2022,4770.0,4780.0,-10.0,-0.00209205,4810.0,4860.0,4710.0,141400.0,677576000.0,0.0,0.0,141400.0,677576000.0,-300.0,300.0,0.0,0.0,-1433000.0,1433000.0,0.0,0.0
03/08/2022,4780.0,4750.0,30.0,0.00631579,4760.0,4850.0,4740.0,70800.0,338730000.0,0.0,0.0,70800.0,338730000.0,300.0,-300.0,0.0,0.0,1410000.0,-1410000.0,0.0,0.0
02/08/2022,4750.0,4610.0,140.0,0.03036876,4610.0,4780.0,4580.0,232500.0,1078053000.0,0.0,0.0,232500.0,1078053000.0,0.0,400.0,0.0,-400.0,45000.0,1847000.0,0.0,-1892000.0
01/08/2022,4610.0,4530.0,80.0,0.01766004,4590.0,4630.0,4490.0,114600.0,524293000.0,0.0,0.0,114600.0,524293000.0,-100.0,100.0,0.0,0.0,-465000.0,465000.0,0.0,0.0
29/07/2022,4530.0,4520.0,10.0,0.00221239,4550.0,4600.0,4410.0,87300.0,391468000.0,0.0,0.0,87300.0,391468000.0,0.0,0.0,0.0,0.0,6000.0,-6000.0,0.0,0.0
28/07/2022,4520.0,4520.0,0.0,0.0,4600.0,4610.0,4520.0,46700.0,213052000.0,0.0,0.0,46700.0,213052000.0,300.0,-300.0,0.0,0.0,1383000.0,-1383000.0,0.0,0.0
27/07/2022,4520.0,4530.0,-10.0,-0.00220751,4540.0,4550.0,4450.0,30200.0,135686000.0,0.0,0.0,30200.0,135686000.0,100.0,-100.0,0.0,0.0,452000.0,-452000.0,0.0,0.0
26/07/2022,4530.0,4460.0,70.0,0.01569507,4450.0,4540.0,4450.0,91900.0,413725000.0,0.0,0.0,91900.0,413725000.0,100.0,-100.0,0.0,0.0,451000.0,-451000.0,0.0,0.0
25/07/2022,4460.0,4600.0,-140.0,-0.03043478,4600.0,4600.0,4440.0,146500.0,659246000.0,0.0,0.0,146500.0,659246000.0,1700.0,-1700.0,0.0,0.0,7725000.0,-7725000.0,0.0,0.0
22/07/2022,4600.0,4590.0,10.0,0.00217865,4550.0,4600.0,4520.0,68000.0,310869000.0,0.0,0.0,68000.0,310869000.0,0.0,100.0,0.0,-100.0,1000.0,457000.0,0.0,-458000.0
21/07/2022,4590.0,4600.0,-10.0,-0.00217391,4540.0,4730.0,4530.0,75800.0,347290000.0,0.0,0.0,75800.0,347290000.0,1400.0,0.0,0.0,-1400.0,6402000.0,0.0,0.0,-6402000.0
20/07/2022,4600.0,4520.0,80.0,0.01769912,4520.0,4790.0,4520.0,221300.0,1013075000.0,0.0,0.0,221300.0,1013075000.0,4200.0,100.0,0.0,-4300.0,19198000.0,455000.0,0.0,-19653000.0
19/07/2022,4520.0,4490.0,30.0,0.00668151,4490.0,4550.0,4440.0,86800.0,389495000.0,0.0,0.0,86800.0,389495000.0,4700.0,1700.0,0.0,-6400.0,20953000.0,7653000.0,0.0,-28606000.0
18/07/2022,4490.0,4460.0,30.0,0.00672646,4450.0,4530.0,4440.0,170500.0,766266000.0,0.0,0.0,170500.0,766266000.0,9300.0,0.0,0.0,-9300.0,41553000.0,-2000.0,0.0,-41551000.0
15/07/2022,4460.0,4450.0,10.0,0.00224719,4450.0,4470.0,4410.0,67100.0,298437000.0,0.0,0.0,67100.0,298437000.0,9000.0,300.0,0.0,-9300.0,39961000.0,1344000.0,0.0,-41305000.0
14/07/2022,4450.0,4410.0,40.0,0.00907029,4400.0,4450.0,4310.0,99900.0,438314000.0,0.0,0.0,99900.0,438314000.0,9100.0,-100.0,0.0,-9000.0,39764000.0,-439000.0,0.0,-39325000.0
13/07/2022,4410.0,4370.0,40.0,0.00915332,4370.0,4490.0,4370.0,76300.0,336415000.0,0.0,0.0,76300.0,336415000.0,6600.0,0.0,0.0,-6600.0,28973000.0,7000.0,0.0,-28980000.0
12/07/2022,4370.0,4300.0,70.0,0.01627907,4300.0,4450.0,4200.0,65300.0,284915000.0,0.0,0.0,65300.0,284915000.0,5800.0,200.0,0.0,-6000.0,25126000.0,874000.0,0.0,-26000000.0
11/07/2022,4300.0,4210.0,90.0,0.02137767,4210.0,4390.0,4200.0,93900.0,402465000.0,0.0,0.0,93900.0,402465000.0,5100.0,0.0,0.0,-5100.0,21940000.0,14000.0,0.0,-21954000.0
08/07/2022,4210.0,4140.0,70.0,0.01690821,4240.0,4280.0,4140.0,74300.0,315066000.0,0.0,0.0,74300.0,315066000.0,4500.0,0.0,0.0,-4500.0,18903000.0,0.0,0.0,-18903000.0
07/07/2022,4140.0,4150.0,-10.0,-0.00240964,4240.0,4240.0,4100.0,51800.0,214888000.0,0.0,0.0,51800.0,214888000.0,4100.0,0.0,0.0,-4100.0,17008000.0,0.0,0.0,-17008000.0
06/07/2022,4150.0,4370.0,-220.0,-0.05034325,4370.0,4370.0,4150.0,76700.0,326178000.0,0.0,0.0,76700.0,326178000.0,3100.0,200.0,0.0,-3300.0,13181000.0,864000.0,0.0,-14045000.0
05/07/2022,4370.0,4480.0,-110.0,-0.02455357,4480.0,4520.0,4350.0,75700.0,335911000.0,0.0,0.0,75700.0,335911000.0,3700.0,-200.0,-400.0,-3500.0,16282000.0,-863000.0,-1759000.0,-15419000.0
04/07/2022,4480.0,4310.0,170.0,0.03944316,4350.0,4520.0,4310.0,52000.0,231036000.0,0.0,0.0,52000.0,231036000.0,3200.0,0.0,0.0,-3200.0,14018000.0,7000.0,0.0,-14025000.0
01/07/2022,4310.0,4330.0,-20.0,-0.00461894,4200.0,4310.0,4200.0,68500.0,291861000.0,0.0,0.0,68500.0,291861000.0,3300.0,-300.0,0.0,-3000.0,14045000.0,-1281000.0,0.0,-12764000.0
30/06/2022,4330.0,4470.0,-140.0,-0.03131991,4500.0,4500.0,4320.0,37500.0,165848000.0,0.0,0.0,37500.0,165848000.0,3200.0,-100.0,0.0,-3100.0,14056000.0,-439000.0,0.0,-13617000.0
29/06/2022,4470.0,4540.0,-70.0,-0.0154185,4540.0,4570.0,4400.0,83100.0,374532000.0,0.0,0.0,83100.0,374532000.0,2800.0,0.0,0.0,-2800.0,12562000.0,0.0,0.0,-12562000.0
28/06/2022,4540.0,4440.0,100.0,0.02252252,4440.0,4570.0,4270.0,105600.0,470651000.0,0.0,0.0,105600.0,470651000.0,2700.0,100.0,0.0,-2800.0,11866000.0,442000.0,0.0,-12308000.0
27/06/2022,4440.0,4370.0,70.0,0.01601831,4350.0,4480.0,4220.0,67100.0,289911000.0,0.0,0.0,67100.0,289911000.0,3500.0,-400.0,0.0,-3100.0,15095000.0,-1704000.0,0.0,-13391000.0
24/06/2022,4370.0,4370.0,0.0,0.0,4370.0,4400.0,4300.0,49400.0,215003000.0,0.0,0.0,49400.0,215003000.0,3800.0,0.0,0.0,-3800.0,16480000.0,0.0,0.0,-16480000.0
23/06/2022,4370.0,4180.0,190.0,0.04545455,4160.0,4370.0,4060.0,104000.0,446937000.0,0.0,0.0,104000.0,446937000.0,-1200.0,0.0,0.0,1200.0,-5307000.0,6000.0,0.0,5301000.0
22/06/2022,4180.0,4070.0,110.0,0.02702703,4080.0,4210.0,4080.0,96300.0,397957000.0,0.0,0.0,96300.0,397957000.0,4900.0,100.0,0.0,-5000.0,20128000.0,421000.0,0.0,-20549000.0
21/06/2022,4070.0,4370.0,-300.0,-0.06864989,4370.0,4380.0,4070.0,131300.0,537914000.0,0.0,0.0,131300.0,537914000.0,4600.0,100.0,0.0,-4700.0,19060000.0,437000.0,0.0,-19497000.0
20/06/2022,4370.0,4380.0,-10.0,-0.00228311,4390.0,4500.0,4150.0,196700.0,865340000.0,0.0,0.0,196700.0,865340000.0,5300.0,0.0,0.0,-5300.0,23021000.0,0.0,0.0,-23021000.0
17/06/2022,4380.0,4700.0,-320.0,-0.06808511,4680.0,4680.0,4380.0,283200.0,1241958000.0,0.0,0.0,283200.0,1241958000.0,-1200.0,2000.0,0.0,-800.0,-5243000.0,8760000.0,0.0,-3517000.0
16/06/2022,4700.0,4700.0,0.0,0.0,4750.0,4880.0,4380.0,137100.0,642267000.0,0.0,0.0,137100.0,642267000.0,500.0,200.0,0.0,-700.0,3672000.0,933000.0,0.0,-4605000.0
15/06/2022,4700.0,5050.0,-350.0,-0.06930693,5060.0,5270.0,4700.0,281800.0,1346959000.0,0.0,0.0,281800.0,1346959000.0,3100.0,-900.0,0.0,-2200.0,15423000.0,-4347000.0,0.0,-11076000.0
14/06/2022,5050.0,5410.0,-360.0,-0.06654344,5070.0,5290.0,5040.0,171900.0,877758000.0,0.0,0.0,171900.0,877758000.0,4000.0,0.0,0.0,-4000.0,20722000.0,0.0,0.0,-20722000.0
13/06/2022,5410.0,5810.0,-400.0,-0.06884682,5510.0,5680.0,5410.0,274000.0,1495875000.0,0.0,0.0,274000.0,1495875000.0,8700.0,100.0,0.0,-8800.0,47571000.0,549000.0,0.0,-48120000.0
10/06/2022,5810.0,6020.0,-210.0,-0.03488372,5960.0,6050.0,5810.0,178200.0,1058854000.0,0.0,0.0,178200.0,1058854000.0,2200.0,0.0,0.0,-2200.0,13288000.0,0.0,0.0,-13288000.0
09/06/2022,6020.0,6150.0,-130.0,-0.02113821,6150.0,6170.0,6020.0,80000.0,483973000.0,0.0,0.0,80000.0,483973000.0,3100.0,0.0,0.0,-3100.0,18898000.0,4000.0,0.0,-18902000.0
08/06/2022,6150.0,6020.0,130.0,0.02159468,6000.0,6160.0,5890.0,238700.0,1445889000.0,0.0,0.0,238700.0,1445889000.0,2400.0,-500.0,0.0,-1900.0,14720000.0,-3000000.0,0.0,-11720000.0
07/06/2022,6020.0,6010.0,10.0,0.00166389,5950.0,6110.0,5720.0,64700.0,382868000.0,0.0,0.0,64700.0,382868000.0,2400.0,-400.0,0.0,-2000.0,14279000.0,-2377000.0,0.0,-11902000.0
06/06/2022,6010.0,6150.0,-140.0,-0.02276423,6140.0,6140.0,6000.0,130300.0,786490000.0,0.0,0.0,130300.0,786490000.0,1100.0,-300.0,0.0,-800.0,6686000.0,-1791000.0,0.0,-4895000.0
03/06/2022,6150.0,6000.0,150.0,0.025,6010.0,6190.0,6010.0,206500.0,1264253000.0,0.0,0.0,206500.0,1264253000.0,-2800.0,200.0,0.0,2600.0,-17179000.0,1237000.0,0.0,15942000.0
02/06/2022,6000.0,5990.0,10.0,0.00166945,6010.0,6150.0,6000.0,203300.0,1230443000.0,0.0,0.0,203300.0,1230443000.0,500.0,100.0,0.0,-600.0,2964000.0,632000.0,0.0,-3596000.0
01/06/2022,5990.0,6250.0,-260.0,-0.0416,5990.0,6230.0,5990.0,257000.0,1560051000.0,0.0,0.0,257000.0,1560051000.0,200.0,0.0,0.0,-200.0,970000.0,26000.0,0.0,-996000.0
31/05/2022,6250.0,6380.0,-130.0,-0.02037618,6000.0,6400.0,6000.0,297000.0,1849183000.0,0.0,0.0,297000.0,1849183000.0,2500.0,-100.0,0.0,-2400.0,15923000.0,-668000.0,0.0,-15255000.0
30/05/2022,6380.0,5970.0,410.0,0.06867672,6380.0,6380.0,6380.0,169400.0,1080772000.0,0.0,0.0,169400.0,1080772000.0,300.0,-200.0,0.0,-100.0,1914000.0,-1276000.0,0.0,-638000.0
27/05/2022,5970.0,5580.0,390.0,0.06989247,5600.0,5970.0,5580.0,296400.0,1741600000.0,0.0,0.0,296400.0,1741600000.0,500.0,-100.0,0.0,-400.0,2784000.0,-597000.0,0.0,-2187000.0
26/05/2022,5580.0,5630.0,-50.0,-0.00888099,5680.0,5680.0,5520.0,128500.0,718603000.0,0.0,0.0,128500.0,718603000.0,11200.0,200.0,0.0,-11400.0,62252000.0,1106000.0,0.0,-63358000.0
25/05/2022,5630.0,5530.0,100.0,0.01808318,5540.0,5690.0,5500.0,91600.0,511100000.0,0.0,0.0,91600.0,511100000.0,700.0,0.0,0.0,-700.0,3873000.0,0.0,0.0,-3873000.0
24/05/2022,5530.0,5530.0,0.0,0.0,5700.0,5700.0,5440.0,58400.0,320773000.0,0.0,0.0,58400.0,320773000.0,10000.0,-300.0,0.0,-9700.0,55125000.0,-1636000.0,0.0,-53489000.0
23/05/2022,5530.0,5510.0,20.0,0.00362976,5600.0,5750.0,5480.0,61100.0,340288000.0,0.0,0.0,61100.0,340288000.0,3900.0,100.0,0.0,-4000.0,21553000.0,558000.0,0.0,-22111000.0
20/05/2022,5510.0,5540.0,-30.0,-0.00541516,5540.0,5650.0,5500.0,159900.0,885813000.0,0.0,0.0,159900.0,885813000.0,1600.0,0.0,0.0,-1600.0,8841000.0,8000.0,0.0,-8849000.0
19/05/2022,5540.0,5590.0,-50.0,-0.00894454,5490.0,5660.0,5400.0,63900.0,352464000.0,0.0,0.0,63900.0,352464000.0,100.0,-100.0,0.0,0.0,652000.0,-523000.0,0.0,-129000.0
18/05/2022,5590.0,5560.0,30.0,0.00539568,5560.0,5790.0,5560.0,83500.0,469591000.0,0.0,0.0,83500.0,469591000.0,4500.0,600.0,0.0,-5100.0,25534000.0,3408000.0,0.0,-28942000.0
17/05/2022,5560.0,5200.0,360.0,0.06923077,5420.0,5560.0,5040.0,154400.0,832150000.0,0.0,0.0,154400.0,832150000.0,900.0,-200.0,0.0,-700.0,5118000.0,-990000.0,0.0,-4128000.0
16/05/2022,5200.0,5190.0,10.0,0.00192678,5310.0,5460.0,5050.0,73700.0,389242000.0,0.0,0.0,73700.0,389242000.0,-3600.0,100.0,0.0,3500.0,-19196000.0,519000.0,0.0,18677000.0
13/05/2022,5190.0,5580.0,-390.0,-0.06989247,5250.0,5740.0,5190.0,178700.0,944647000.0,0.0,0.0,178700.0,944647000.0,5200.0,-100.0,0.0,-5100.0,28464000.0,-567000.0,0.0,-27897000.0
12/05/2022,5580.0,6000.0,-420.0,-0.07,5910.0,6110.0,5580.0,119100.0,684422000.0,0.0,0.0,119100.0,684422000.0,13800.0,-500.0,0.0,-13300.0,80806000.0,-2866000.0,0.0,-77940000.0
11/05/2022,6000.0,5880.0,120.0,0.02040816,5880.0,6150.0,5860.0,98300.0,589773000.0,0.0,0.0,98300.0,589773000.0,7100.0,200.0,0.0,-7300.0,42307000.0,1208000.0,0.0,-43515000.0
10/05/2022,5880.0,5720.0,160.0,0.02797203,5500.0,5890.0,5330.0,174400.0,969631000.0,0.0,0.0,174400.0,969631000.0,-3600.0,100.0,0.0,3500.0,-19980000.0,575000.0,0.0,19405000.0
09/05/2022,5720.0,6150.0,-430.0,-0.0699187,6150.0,6150.0,5720.0,140700.0,816032000.0,0.0,0.0,140700.0,816032000.0,7200.0,300.0,0.0,-7500.0,42217000.0,1752000.0,0.0,-43969000.0
06/05/2022,6150.0,6400.0,-250.0,-0.0390625,5980.0,6290.0,5980.0,131300.0,803903000.0,0.0,0.0,131300.0,803903000.0,-800.0,300.0,0.0,500.0,-4871000.0,1857000.0,0.0,3014000.0
05/05/2022,6400.0,6600.0,-200.0,-0.03030303,6600.0,6600.0,6310.0,122700.0,792653000.0,0.0,0.0,122700.0,792653000.0,9400.0,-100.0,0.0,-9300.0,60754000.0,-642000.0,0.0,-60112000.0
04/05/2022,6600.0,6730.0,-130.0,-0.01931649,6870.0,6870.0,6500.0,102000.0,674199000.0,0.0,0.0,102000.0,674199000.0,5500.0,100.0,0.0,-5600.0,36456000.0,676000.0,0.0,-37132000.0
29/04/2022,6730.0,6320.0,410.0,0.06487342,6320.0,6750.0,6310.0,575200.0,3743048000.0,0.0,0.0,575200.0,3743048000.0,-3600.0,200.0,0.0,3400.0,-22267000.0,1336000.0,0.0,20931000.0
28/04/2022,6320.0,6380.0,-60.0,-0.00940439,6360.0,6500.0,6310.0,138900.0,884256000.0,0.0,0.0,138900.0,884256000.0,12800.0,600.0,0.0,-13400.0,81477000.0,3846000.0,0.0,-85323000.0
27/04/2022,6380.0,6120.0,260.0,0.04248366,6200.0,6390.0,6100.0,121200.0,752944000.0,0.0,0.0,121200.0,752944000.0,5500.0,200.0,0.0,-5700.0,33969000.0,1254000.0,0.0,-35223000.0
26/04/2022,6120.0,5970.0,150.0,0.02512563,5890.0,6120.0,5700.0,153000.0,900950000.0,0.0,0.0,153000.0,900950000.0,-4500.0,300.0,0.0,4200.0,-26076000.0,1775000.0,0.0,24301000.0
25/04/2022,5970.0,6000.0,-30.0,-0.005,6390.0,6390.0,5700.0,293100.0,1807466000.0,0.0,0.0,293100.0,1807466000.0,11400.0,-300.0,0.0,-11100.0,71019000.0,-1754000.0,0.0,-69265000.0
22/04/2022,6000.0,5850.0,150.0,0.02564103,5540.0,6250.0,5540.0,259500.0,1560481000.0,0.0,0.0,259500.0,1560481000.0,-3600.0,0.0,0.0,3600.0,-20584000.0,-4000.0,0.0,20588000.0
21/04/2022,5850.0,6290.0,-440.0,-0.06995231,5860.0,5950.0,5850.0,548100.0,3210357000.0,0.0,0.0,548100.0,3210357000.0,-14400.0,100.0,0.0,14300.0,-84573000.0,585000.0,0.0,83988000.0
20/04/2022,6290.0,6760.0,-470.0,-0.06952663,6320.0,6900.0,6290.0,395600.0,2504927000.0,0.0,0.0,395600.0,2504927000.0,-27300.0,100.0,0.0,27200.0,-173115000.0,692000.0,0.0,172423000.0
19/04/2022,6760.0,7260.0,-500.0,-0.06887052,7270.0,7470.0,6760.0,417200.0,2866951000.0,0.0,0.0,417200.0,2866951000.0,4000.0,400.0,0.0,-4400.0,30301000.0,2872000.0,0.0,-33173000.0
18/04/2022,7260.0,7800.0,-540.0,-0.06923077,7800.0,7980.0,7260.0,390000.0,2863979000.0,0.0,0.0,390000.0,2863979000.0,2900.0,0.0,0.0,-2900.0,24039000.0,6000.0,0.0,-24045000.0
15/04/2022,7800.0,8000.0,-200.0,-0.025,8000.0,8000.0,7800.0,124000.0,976101000.0,0.0,0.0,124000.0,976101000.0,14900.0,-500.0,0.0,-14400.0,117502000.0,-3892000.0,0.0,-113610000.0
14/04/2022,8000.0,8000.0,0.0,0.0,8000.0,8100.0,7830.0,218900.0,1728796000.0,0.0,0.0,218900.0,1728796000.0,3100.0,500.0,0.0,-3600.0,24933000.0,3958000.0,0.0,-28891000.0
13/04/2022,8000.0,8090.0,-90.0,-0.01112485,8050.0,8090.0,7540.0,273300.0,2115924000.0,0.0,0.0,273300.0,2115924000.0,52000.0,300.0,0.0,-52300.0,403379000.0,2396000.0,0.0,-405775000.0
12/04/2022,8090.0,8500.0,-410.0,-0.04823529,8530.0,8700.0,8000.0,326900.0,2657953000.0,0.0,0.0,326900.0,2657953000.0,15800.0,0.0,0.0,-15800.0,128488000.0,43000.0,0.0,-128531000.0
08/04/2022,8500.0,8710.0,-210.0,-0.02411022,8710.0,8880.0,8360.0,176700.0,1508415000.0,0.0,0.0,176700.0,1508415000.0,21200.0,100.0,0.0,-21300.0,182767000.0,878000.0,0.0,-183645000.0
