NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
07/04/2022,8710.0,8760.0,-50.0,-0.00570776,8790.0,8990.0,8700.0,223500.0,1960005000.0,0.0,0.0,223500.0,1960005000.0,24000.0,100.0,0.0,-24100.0,210808000.0,877000.0,0.0,-211685000.0
06/04/2022,8760.0,8860.0,-100.0,-0.01128668,8820.0,9100.0,8750.0,257500.0,2291877000.0,0.0,0.0,257500.0,2291877000.0,5200.0,0.0,0.0,-5200.0,45875000.0,54000.0,0.0,-45929000.0
05/04/2022,8860.0,8970.0,-110.0,-0.0122631,8970.0,8970.0,8760.0,222200.0,1969833000.0,0.0,0.0,222200.0,1969833000.0,-8900.0,-500.0,0.0,9400.0,-79244000.0,-4433000.0,0.0,83677000.0
04/04/2022,8970.0,9040.0,-70.0,-0.00774336,9050.0,9200.0,8960.0,235300.0,2122973000.0,0.0,0.0,235300.0,2122973000.0,-5400.0,-400.0,0.0,5800.0,-49342000.0,-3596000.0,0.0,52938000.0
01/04/2022,9040.0,9010.0,30.0,0.00332963,8800.0,9050.0,8520.0,371500.0,3268571000.0,0.0,0.0,371500.0,3268571000.0,-8100.0,-500.0,0.0,8600.0,-72506000.0,-4442000.0,0.0,76948000.0
31/03/2022,9010.0,9020.0,-10.0,-0.00110865,9150.0,9250.0,8890.0,292700.0,2654974000.0,0.0,0.0,292700.0,2654974000.0,18700.0,600.0,0.0,-19300.0,169638000.0,5522000.0,0.0,-175160000.0
30/03/2022,9020.0,9380.0,-360.0,-0.03837953,9120.0,9790.0,9010.0,685300.0,6385126000.0,0.0,0.0,685300.0,6385126000.0,29700.0,-800.0,0.0,-28900.0,278739000.0,-7450000.0,0.0,-271289000.0
29/03/2022,9380.0,8800.0,580.0,0.06590909,8880.0,9410.0,8850.0,1014600.0,9365595000.0,0.0,0.0,1014600.0,9365595000.0,-35300.0,-500.0,0.0,35800.0,-321977000.0,-4332000.0,0.0,326309000.0
28/03/2022,8800.0,9050.0,-250.0,-0.02762431,9050.0,9150.0,8510.0,482200.0,4268205000.0,0.0,0.0,482200.0,4268205000.0,-1500.0,0.0,0.0,1500.0,-13479000.0,38000.0,0.0,13441000.0
25/03/2022,9050.0,8890.0,160.0,0.01799775,8900.0,9170.0,8810.0,840800.0,7593256000.0,0.0,0.0,840800.0,7593256000.0,-700.0,-2100.0,0.0,2800.0,-6065000.0,-19062000.0,0.0,25127000.0
24/03/2022,8890.0,8970.0,-80.0,-0.00891862,8960.0,8960.0,8700.0,231300.0,2043772000.0,0.0,0.0,231300.0,2043772000.0,-20100.0,1300.0,0.0,18800.0,-177455000.0,11473000.0,0.0,165982000.0
23/03/2022,8970.0,8770.0,200.0,0.02280502,8780.0,9100.0,8710.0,772800.0,6906341000.0,0.0,0.0,772800.0,6906341000.0,-7300.0,-500.0,0.0,7800.0,-63869000.0,-4481000.0,0.0,68350000.0
22/03/2022,8770.0,8800.0,-30.0,-0.00340909,8800.0,8810.0,8700.0,358000.0,3138428000.0,0.0,0.0,358000.0,3138428000.0,-9100.0,1200.0,0.0,7900.0,-79795000.0,10512000.0,0.0,69283000.0
21/03/2022,8800.0,8530.0,270.0,0.03165299,8450.0,8880.0,8450.0,444700.0,3882086000.0,0.0,0.0,444700.0,3882086000.0,-33600.0,-1400.0,0.0,35000.0,-292016000.0,-12245000.0,0.0,304261000.0
18/03/2022,8530.0,8520.0,10.0,0.00117371,8600.0,8640.0,8480.0,381200.0,3254025000.0,0.0,0.0,381200.0,3254025000.0,-7600.0,400.0,0.0,7200.0,-64995000.0,3443000.0,0.0,61552000.0
17/03/2022,8520.0,8400.0,120.0,0.01428571,8440.0,8650.0,8440.0,260900.0,2226489000.0,0.0,0.0,260900.0,2226489000.0,-10100.0,500.0,0.0,9600.0,-86413000.0,4277000.0,0.0,82136000.0
16/03/2022,8400.0,8250.0,150.0,0.01818182,8300.0,8500.0,8000.0,172700.0,1435783000.0,0.0,0.0,172700.0,1435783000.0,-700.0,100.0,0.0,600.0,-5612000.0,845000.0,0.0,4767000.0
15/03/2022,8250.0,8250.0,0.0,0.0,8100.0,8390.0,8100.0,343500.0,2821057000.0,0.0,0.0,343500.0,2821057000.0,15500.0,-100.0,0.0,-15400.0,126485000.0,-710000.0,0.0,-125775000.0
14/03/2022,8250.0,8640.0,-390.0,-0.04513889,8600.0,8600.0,8200.0,343200.0,2859666000.0,0.0,0.0,343200.0,2859666000.0,17700.0,-100.0,0.0,-17600.0,147687000.0,-840000.0,0.0,-146847000.0
11/03/2022,8640.0,8820.0,-180.0,-0.02040816,8820.0,8850.0,8610.0,314500.0,2741189000.0,0.0,0.0,314500.0,2741189000.0,5500.0,-19400.0,0.0,13900.0,46714000.0,-167753000.0,0.0,121039000.0
10/03/2022,8820.0,8390.0,430.0,0.05125149,8400.0,8950.0,8400.0,330700.0,2896175000.0,0.0,0.0,330700.0,2896175000.0,-10900.0,0.0,0.0,10900.0,-95795000.0,-43000.0,0.0,95838000.0
09/03/2022,8390.0,8640.0,-250.0,-0.02893519,8530.0,8640.0,8290.0,353100.0,2956764000.0,0.0,0.0,353100.0,2956764000.0,3400.0,800.0,0.0,-4200.0,28183000.0,6799000.0,0.0,-34982000.0
08/03/2022,8640.0,8920.0,-280.0,-0.03139013,8860.0,8860.0,8600.0,416300.0,3625521000.0,0.0,0.0,416300.0,3625521000.0,5800.0,1600.0,0.0,-7400.0,49855000.0,13932000.0,0.0,-63787000.0
07/03/2022,8920.0,9050.0,-130.0,-0.01436464,9100.0,9100.0,8500.0,588800.0,5270563000.0,0.0,0.0,588800.0,5270563000.0,9100.0,500.0,0.0,-9600.0,80712000.0,4487000.0,0.0,-85199000.0
04/03/2022,9050.0,8600.0,450.0,0.05232558,8630.0,9180.0,8610.0,1166300.0,10538297000.0,0.0,0.0,1166300.0,10538297000.0,65600.0,20000.0,0.0,-85600.0,576901000.0,181685000.0,0.0,-758586000.0
03/03/2022,8600.0,8300.0,300.0,0.03614458,8360.0,8600.0,8300.0,396000.0,3330167000.0,0.0,0.0,396000.0,3330167000.0,1900.0,-700.0,0.0,-1200.0,15843000.0,-5832000.0,0.0,-10011000.0
02/03/2022,8300.0,8190.0,110.0,0.01343101,8210.0,8500.0,8210.0,471300.0,3936067000.0,0.0,0.0,471300.0,3936067000.0,-6400.0,600.0,0.0,5800.0,-53430000.0,4962000.0,0.0,48468000.0
01/03/2022,8190.0,8120.0,70.0,0.00862069,8150.0,8200.0,8080.0,292700.0,2381942000.0,0.0,0.0,292700.0,2381942000.0,-4400.0,100.0,0.0,4300.0,-35806000.0,812000.0,0.0,34994000.0
28/02/2022,8120.0,8130.0,-10.0,-0.00123001,8100.0,8300.0,8080.0,185800.0,1513619000.0,0.0,0.0,185800.0,1513619000.0,4600.0,100.0,0.0,-4700.0,37350000.0,819000.0,0.0,-38169000.0
25/02/2022,8130.0,8000.0,130.0,0.01625,8100.0,8250.0,8020.0,192200.0,1560388000.0,0.0,0.0,192200.0,1560388000.0,-8900.0,0.0,0.0,8900.0,-72270000.0,1000.0,0.0,72269000.0
24/02/2022,8000.0,8310.0,-310.0,-0.03730445,8280.0,8310.0,7740.0,388400.0,3132164000.0,0.0,0.0,388400.0,3132164000.0,4100.0,-200.0,-100.0,-3900.0,31553000.0,-1660000.0,-800000.0,-29893000.0
23/02/2022,8310.0,8190.0,120.0,0.01465201,8160.0,8450.0,8150.0,620400.0,5105789000.0,0.0,0.0,620400.0,5105789000.0,-8000.0,-100.0,0.0,8100.0,-65536000.0,-875000.0,0.0,66411000.0
22/02/2022,8190.0,8400.0,-210.0,-0.025,8350.0,8380.0,8150.0,414500.0,3419971000.0,0.0,0.0,414500.0,3419971000.0,7300.0,-500.0,0.0,-6800.0,59935000.0,-4135000.0,0.0,-55800000.0
21/02/2022,8400.0,8090.0,310.0,0.03831891,8100.0,8500.0,8100.0,352900.0,2928858000.0,0.0,0.0,352900.0,2928858000.0,-90900.0,900.0,0.0,90000.0,-756122000.0,7443000.0,0.0,748679000.0
18/02/2022,8090.0,8000.0,90.0,0.01125,7990.0,8130.0,7950.0,242500.0,1954213000.0,0.0,0.0,242500.0,1954213000.0,-17100.0,500.0,0.0,16600.0,-137980000.0,4037000.0,0.0,133943000.0
17/02/2022,8000.0,8140.0,-140.0,-0.01719902,8140.0,8200.0,8000.0,299700.0,2428063000.0,0.0,0.0,299700.0,2428063000.0,-600.0,-200.0,0.0,800.0,-4848000.0,-1610000.0,0.0,6458000.0
16/02/2022,8140.0,7880.0,260.0,0.0329949239,7820.0,8290.0,7820.0,184800.0,1486147000.0,0.0,0.0,184800.0,1486147000.0,-4600.0,100.0,0.0,4500.0,-36681000.0,824000.0,0.0,35857000.0
15/02/2022,7880.0,7900.0,-20.0,-0.0025316456,7900.0,7910.0,7800.0,120900.0,949637000.0,0.0,0.0,120900.0,949637000.0,-1400.0,700.0,0.0,700.0,-11091000.0,5535000.0,0.0,5556000.0
14/02/2022,7900.0,7900.0,0.0,0.0,7890.0,7950.0,7790.0,308600.0,2427941000.0,0.0,0.0,308600.0,2427941000.0,-900.0,200.0,0.0,700.0,-7071000.0,1585000.0,0.0,5486000.0
11/02/2022,7900.0,8000.0,-100.0,-0.0125,8000.0,8000.0,7880.0,191700.0,1514315000.0,0.0,0.0,191700.0,1514315000.0,-900.0,0.0,0.0,900.0,-7081000.0,0.0,0.0,7081000.0
10/02/2022,8000.0,7840.0,160.0,0.0204081633,7860.0,8100.0,7860.0,179000.0,1428285000.0,0.0,0.0,179000.0,1428285000.0,2200.0,500.0,0.0,-2700.0,17598000.0,4003000.0,0.0,-21601000.0
09/02/2022,7840.0,7890.0,-50.0,-0.0063371356,7900.0,7900.0,7700.0,132100.0,1026955000.0,0.0,0.0,132100.0,1026955000.0,2000.0,700.0,-100.0,-2700.0,15714000.0,5512000.0,-781000.0,-21226000.0
08/02/2022,7890.0,7780.0,110.0,0.0141388175,7250.0,7980.0,7250.0,239800.0,1876789000.0,0.0,0.0,239800.0,1876789000.0,-1600.0,500.0,0.0,1100.0,-11424000.0,3944000.0,0.0,7480000.0
07/02/2022,7780.0,7280.0,500.0,0.0686813187,7300.0,7780.0,7300.0,270000.0,2088594000.0,0.0,0.0,270000.0,2088594000.0,-24400.0,300.0,0.0,24100.0,-188761000.0,2322000.0,0.0,186439000.0
28/01/2022,7280.0,7270.0,10.0,0.0013755158,7050.0,7500.0,7050.0,143000.0,1032624000.0,0.0,0.0,143000.0,1032624000.0,-4800.0,100.0,0.0,4700.0,-35108000.0,726000.0,0.0,34382000.0
27/01/2022,7270.0,7320.0,-50.0,-0.0068306011,7320.0,7400.0,7130.0,194700.0,1403064000.0,0.0,0.0,194700.0,1403064000.0,4600.0,0.0,0.0,-4600.0,33099000.0,0.0,0.0,-33099000.0
26/01/2022,7320.0,7590.0,-270.0,-0.0355731225,7600.0,7610.0,7320.0,335400.0,2502552000.0,0.0,0.0,335400.0,2502552000.0,30000.0,100.0,0.0,-30100.0,224572000.0,750000.0,0.0,-225322000.0
25/01/2022,7590.0,7490.0,100.0,0.0133511348,7030.0,7800.0,7030.0,100400.0,740440000.0,0.0,0.0,100400.0,740440000.0,-1700.0,0.0,0.0,1700.0,-12710000.0,0.0,0.0,12710000.0
24/01/2022,7490.0,8050.0,-560.0,-0.0695652174,8100.0,8270.0,7490.0,411500.0,3164402000.0,0.0,0.0,411500.0,3164402000.0,37200.0,0.0,0.0,-37200.0,298582000.0,0.0,0.0,-298582000.0
21/01/2022,8050.0,7840.0,210.0,0.0267857143,8050.0,8380.0,8030.0,470400.0,3861156000.0,0.0,0.0,470400.0,3861156000.0,59300.0,1000.0,0.0,-60300.0,488123000.0,8300000.0,0.0,-496423000.0
20/01/2022,7840.0,7330.0,510.0,0.0695770805,6850.0,7840.0,6850.0,276100.0,2091692000.0,0.0,0.0,276100.0,2091692000.0,11700.0,200.0,0.0,-11900.0,93495000.0,1520000.0,0.0,-95015000.0
19/01/2022,7330.0,7880.0,-550.0,-0.0697969543,7330.0,7500.0,7330.0,727600.0,5347419000.0,0.0,0.0,727600.0,5347419000.0,-105400.0,200.0,0.0,105200.0,-772338000.0,1488000.0,0.0,770850000.0
18/01/2022,7880.0,8470.0,-590.0,-0.0696576151,7880.0,8300.0,7880.0,442600.0,3496051000.0,0.0,0.0,442600.0,3496051000.0,-30300.0,400.0,0.0,29900.0,-243667000.0,3166000.0,0.0,240501000.0
17/01/2022,8470.0,9100.0,-630.0,-0.0692307692,9100.0,9300.0,8470.0,640300.0,5618455000.0,0.0,0.0,640300.0,5618455000.0,15500.0,0.0,0.0,-15500.0,143674000.0,0.0,0.0,-143674000.0
14/01/2022,9100.0,9540.0,-440.0,-0.0461215933,8880.0,9500.0,8880.0,947100.0,8524830000.0,0.0,0.0,947100.0,8524830000.0,-10100.0,300.0,0.0,9800.0,-89757000.0,2745000.0,0.0,87012000.0
13/01/2022,9540.0,10250.0,-710.0,-0.0692682927,9540.0,10250.0,9540.0,1179700.0,11344769000.0,0.0,0.0,1179700.0,11344769000.0,10400.0,1600.0,0.0,-12000.0,98718000.0,15848000.0,0.0,-114566000.0
12/01/2022,10250.0,11000.0,-750.0,-0.0681818182,10300.0,10800.0,10250.0,1486500.0,15390395000.0,0.0,0.0,1486500.0,15390395000.0,-22700.0,-100.0,-100.0,22800.0,-233800000.0,-1050000.0,-1050000.0,234850000.0
11/01/2022,11000.0,11700.0,-700.0,-0.0598290598,11500.0,11950.0,10900.0,1263300.0,14367975000.0,0.0,0.0,1263300.0,14367975000.0,16000.0,300.0,0.0,-16300.0,186115000.0,3435000.0,0.0,-189550000.0
10/01/2022,11700.0,10950.0,750.0,0.0684931507,11700.0,11700.0,11600.0,1509100.0,17646245000.0,0.0,0.0,1509100.0,17646245000.0,-100.0,0.0,0.0,100.0,-1550000.0,0.0,0.0,1550000.0
07/01/2022,10950.0,10250.0,700.0,0.0682926829,10200.0,10950.0,10150.0,2148200.0,23186865000.0,0.0,0.0,2148200.0,23186865000.0,-57600.0,300.0,0.0,57300.0,-616145000.0,3165000.0,0.0,612980000.0
06/01/2022,10250.0,10200.0,50.0,0.0049019608,10450.0,10500.0,10150.0,1033500.0,10692415000.0,0.0,0.0,1033500.0,10692415000.0,-23400.0,0.0,0.0,23400.0,-242540000.0,15000.0,0.0,242525000.0
05/01/2022,10200.0,9920.0,280.0,0.0282258065,9910.0,10300.0,9900.0,733200.0,7372661000.0,0.0,0.0,733200.0,7372661000.0,-27300.0,-3200.0,-100.0,30500.0,-273043000.0,-31834000.0,-991000.0,304877000.0
04/01/2022,9920.0,9900.0,20.0,0.002020202,10000.0,10000.0,9600.0,677300.0,6656019000.0,0.0,0.0,677300.0,6656019000.0,-23200.0,-4700.0,0.0,27900.0,-228735000.0,-46008000.0,0.0,274743000.0
31/12/2021,9900.0,9950.0,-50.0,-0.0050251256,9940.0,10400.0,9660.0,757400.0,7520865000.0,0.0,0.0,757400.0,7520865000.0,23900.0,100.0,0.0,-24000.0,238316000.0,1015000.0,0.0,-239331000.0
30/12/2021,9950.0,10200.0,-250.0,-0.0245098039,10200.0,10200.0,9940.0,866200.0,8694353000.0,0.0,0.0,866200.0,8694353000.0,3400.0,700.0,0.0,-4100.0,33938000.0,7070000.0,0.0,-41008000.0
29/12/2021,10200.0,10450.0,-250.0,-0.023923445,10600.0,10600.0,10100.0,770800.0,7887520000.0,0.0,0.0,770800.0,7887520000.0,12100.0,700.0,0.0,-12800.0,123350000.0,7550000.0,0.0,-130900000.0
28/12/2021,10450.0,10400.0,50.0,0.0048076923,10700.0,10700.0,10200.0,1336200.0,13953205000.0,0.0,0.0,1336200.0,13953205000.0,-28900.0,5200.0,0.0,23700.0,-303300000.0,54440000.0,0.0,248860000.0
27/12/2021,10400.0,10350.0,50.0,0.0048309179,10400.0,10500.0,10000.0,627900.0,6456775000.0,0.0,0.0,627900.0,6456775000.0,-8800.0,0.0,0.0,8800.0,-89745000.0,0.0,0.0,89745000.0
24/12/2021,10350.0,10700.0,-350.0,-0.0327102804,11100.0,11100.0,10200.0,768600.0,8188900000.0,0.0,0.0,768600.0,8188900000.0,59100.0,300.0,0.0,-59400.0,626220000.0,3225000.0,0.0,-629445000.0
23/12/2021,10700.0,10250.0,450.0,0.043902439,10300.0,10900.0,10300.0,2038800.0,21716705000.0,0.0,0.0,2038800.0,21716705000.0,5700.0,2100.0,0.0,-7800.0,60550000.0,22455000.0,0.0,-83005000.0
22/12/2021,10250.0,10100.0,150.0,0.0148514851,10000.0,10800.0,10000.0,1558000.0,16281680000.0,0.0,0.0,1558000.0,16281680000.0,19700.0,0.0,0.0,-19700.0,212740000.0,0.0,0.0,-212740000.0
21/12/2021,10100.0,10200.0,-100.0,-0.0098039216,10200.0,10200.0,9900.0,582800.0,5849232000.0,0.0,0.0,582800.0,5849232000.0,-6900.0,0.0,0.0,6900.0,-69656000.0,0.0,0.0,69656000.0
20/12/2021,10200.0,10250.0,-50.0,-0.0049,10350.0,10550.0,9900.0,866900.0,8812282000.0,0.0,0.0,866900.0,8812282000.0,24400.0,100.0,0.0,-24500.0,245652000.0,1025000.0,0.0,-246677000.0
17/12/2021,10250.0,9600.0,650.0,0.0677083333,9700.0,10250.0,9650.0,1603400.0,16300745000.0,0.0,0.0,1603400.0,16300745000.0,1700.0,0.0,0.0,-1700.0,21662000.0,0.0,0.0,-21662000.0
16/12/2021,9600.0,9470.0,130.0,0.0137275607,9470.0,9680.0,9410.0,545900.0,5214617000.0,0.0,0.0,545900.0,5214617000.0,-15000.0,0.0,0.0,15000.0,-141717000.0,0.0,0.0,141717000.0
15/12/2021,9470.0,9610.0,-140.0,-0.0145681582,9700.0,9700.0,9460.0,457300.0,4362784000.0,0.0,0.0,457300.0,4362784000.0,5900.0,0.0,0.0,-5900.0,56345000.0,0.0,0.0,-56345000.0
14/12/2021,9610.0,9310.0,300.0,0.0322234157,9340.0,9800.0,9340.0,774800.0,7440118000.0,0.0,0.0,774800.0,7440118000.0,10700.0,-100.0,-100.0,-10600.0,104145000.0,-962000.0,-962000.0,-103183000.0
13/12/2021,9310.0,9290.0,20.0,0.0021528525,9290.0,9490.0,9290.0,378200.0,3534377000.0,0.0,0.0,378200.0,3534377000.0,-3300.0,-100.0,-100.0,3400.0,-31322000.0,-931000.0,-931000.0,32253000.0
10/12/2021,9290.0,9270.0,20.0,0.0021574973,9270.0,9900.0,9110.0,425900.0,3950513000.0,0.0,0.0,425900.0,3950513000.0,8800.0,0.0,0.0,-8800.0,82554000.0,0.0,0.0,-82554000.0
09/12/2021,9270.0,9110.0,160.0,0.0175631175,9300.0,9300.0,9070.0,371500.0,3416006000.0,0.0,0.0,371500.0,3416006000.0,-3700.0,-300.0,-300.0,4000.0,-33676000.0,-2781000.0,-2781000.0,36457000.0
08/12/2021,9110.0,9260.0,-150.0,-0.0161987041,9340.0,9350.0,9000.0,415700.0,3805943000.0,0.0,0.0,415700.0,3805943000.0,4300.0,0.0,0.0,-4300.0,39331000.0,0.0,0.0,-39331000.0
07/12/2021,9260.0,9050.0,210.0,0.0232044199,9100.0,9370.0,8600.0,601700.0,5413440000.0,0.0,0.0,601700.0,5413440000.0,-15200.0,0.0,0.0,15200.0,-135079000.0,0.0,0.0,135079000.0
06/12/2021,9050.0,9690.0,-640.0,-0.0660474716,9640.0,9640.0,9030.0,623400.0,5831506000.0,0.0,0.0,623400.0,5831506000.0,16600.0,0.0,0.0,-16600.0,155206000.0,0.0,0.0,-155206000.0
03/12/2021,9690.0,9970.0,-280.0,-0.0280842528,10400.0,10400.0,9550.0,916300.0,9237255000.0,0.0,0.0,916300.0,9237255000.0,66700.0,0.0,0.0,-66700.0,670702000.0,0.0,0.0,-670702000.0
02/12/2021,9970.0,9320.0,650.0,0.0697424893,9400.0,9970.0,9400.0,828500.0,8167529000.0,0.0,0.0,828500.0,8167529000.0,2600.0,0.0,0.0,-2600.0,28009000.0,0.0,0.0,-28009000.0
01/12/2021,9320.0,9500.0,-180.0,-0.0189473684,9500.0,9530.0,9300.0,521200.0,4876605000.0,0.0,0.0,521200.0,4876605000.0,20200.0,0.0,0.0,-20200.0,188854000.0,0.0,0.0,-188854000.0
30/11/2021,9500.0,9320.0,180.0,0.0193133047,9550.0,9550.0,9320.0,820500.0,7759327000.0,0.0,0.0,820500.0,7759327000.0,-5700.0,0.0,0.0,5700.0,-54302000.0,0.0,0.0,54302000.0
29/11/2021,9320.0,9450.0,-130.0,-0.0137566138,8900.0,9550.0,8900.0,633800.0,5919979000.0,0.0,0.0,633800.0,5919979000.0,-18900.0,0.0,0.0,18900.0,-175217000.0,0.0,0.0,175217000.0
26/11/2021,9450.0,9200.0,250.0,0.027173913,9200.0,9490.0,9010.0,861100.0,8021396000.0,0.0,0.0,861100.0,8021396000.0,-7400.0,0.0,0.0,7400.0,-69031000.0,0.0,0.0,69031000.0
25/11/2021,9200.0,9360.0,-160.0,-0.0170940171,9100.0,9590.0,9080.0,781500.0,7223030000.0,0.0,0.0,781500.0,7223030000.0,2100.0,-3000.0,0.0,900.0,20366000.0,-27450000.0,0.0,7084000.0
24/11/2021,9360.0,9690.0,-330.0,-0.0340557276,9750.0,10050.0,9350.0,750700.0,7256778000.0,0.0,0.0,750700.0,7256778000.0,40600.0,-100.0,-100.0,-40500.0,394718000.0,-961000.0,-961000.0,-393757000.0
23/11/2021,9690.0,10050.0,-360.0,-0.0358208955,9350.0,9900.0,9350.0,941500.0,8968615000.0,0.0,0.0,941500.0,8968615000.0,37000.0,0.0,0.0,-37000.0,354674000.0,0.0,0.0,-354674000.0
22/11/2021,10050.0,10800.0,-750.0,-0.0694444444,10750.0,10750.0,10050.0,1101700.0,11199110000.0,0.0,0.0,1101700.0,11199110000.0,55400.0,0.0,0.0,-55400.0,559685000.0,0.0,0.0,-559685000.0
19/11/2021,10800.0,10750.0,50.0,0.0046511628,10500.0,11000.0,10000.0,1750100.0,18380965000.0,0.0,0.0,1750100.0,18380965000.0,-11000.0,0.0,0.0,11000.0,-115740000.0,0.0,0.0,115740000.0
18/11/2021,10750.0,10900.0,-150.0,-0.0137614679,11500.0,11500.0,10700.0,1371800.0,15175850000.0,0.0,0.0,1371800.0,15175850000.0,28000.0,3000.0,0.0,-31000.0,308870000.0,33900000.0,0.0,-342770000.0
17/11/2021,10900.0,10200.0,700.0,0.068627451,10000.0,10900.0,9800.0,1762100.0,17908972000.0,0.0,0.0,1762100.0,17908972000.0,-8000.0,0.0,0.0,8000.0,-76634000.0,0.0,0.0,76634000.0
16/11/2021,10200.0,10950.0,-750.0,-0.0684931507,10500.0,10800.0,10200.0,1866600.0,19346115000.0,0.0,0.0,1866600.0,19346115000.0,-6900.0,-10000.0,0.0,16900.0,-73680000.0,-103900000.0,0.0,177580000.0
15/11/2021,10950.0,10250.0,700.0,0.0682926829,10900.0,10950.0,10400.0,1440700.0,15490830000.0,0.0,0.0,1440700.0,15490830000.0,18900.0,-300.0,-300.0,-18600.0,197730000.0,-3135000.0,-3135000.0,-194595000.0
12/11/2021,10250.0,9610.0,640.0,0.0665972945,9700.0,10250.0,9400.0,3130500.0,31131105000.0,0.0,0.0,3130500.0,31131105000.0,-35200.0,0.0,0.0,35200.0,-354449000.0,0.0,0.0,354449000.0
11/11/2021,9610.0,9050.0,560.0,0.061878453,9210.0,9680.0,9040.0,2517200.0,24195426000.0,0.0,0.0,2517200.0,24195426000.0,-66900.0,10000.0,0.0,56900.0,-643018000.0,96800000.0,0.0,546218000.0
10/11/2021,9050.0,8990.0,60.0,0.0066740823,8950.0,9200.0,8950.0,676200.0,6126626000.0,0.0,0.0,676200.0,6126626000.0,-40400.0,0.0,0.0,40400.0,-366386000.0,0.0,0.0,366386000.0
09/11/2021,8990.0,9100.0,-110.0,-0.0120879121,9160.0,9200.0,8950.0,721800.0,6536678000.0,0.0,0.0,721800.0,6536678000.0,-5500.0,0.0,0.0,5500.0,-50448000.0,0.0,0.0,50448000.0
08/11/2021,9100.0,8770.0,330.0,0.0376282782,8800.0,9250.0,8800.0,970200.0,8798733000.0,0.0,0.0,970200.0,8798733000.0,-62900.0,0.0,0.0,62900.0,-569230000.0,0.0,0.0,569230000.0
05/11/2021,8770.0,8950.0,-180.0,-0.0201117318,8900.0,8900.0,8410.0,1215500.0,10501633000.0,0.0,0.0,1215500.0,10501633000.0,-9900.0,0.0,0.0,9900.0,-84297000.0,0.0,0.0,84297000.0
