NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
04/11/2021,8950.0,8980.0,-30.0,-0.0033407572,8600.0,9000.0,8600.0,533700.0,4743899000.0,0.0,0.0,533700.0,4743899000.0,-4700.0,0.0,0.0,4700.0,-40350000.0,0.0,0.0,40350000.0
03/11/2021,8980.0,9630.0,-650.0,-0.0674974039,9630.0,9810.0,8970.0,1486300.0,13862831000.0,0.0,0.0,1486300.0,13862831000.0,36200.0,-25000.0,0.0,-11200.0,334944000.0,-231641000.0,0.0,-103303000.0
02/11/2021,9630.0,9000.0,630.0,0.07,8800.0,9630.0,8800.0,3377200.0,31953849000.0,0.0,0.0,3377200.0,31953849000.0,-48700.0,0.0,0.0,48700.0,-456795000.0,0.0,0.0,456795000.0
01/11/2021,9000.0,8750.0,250.0,0.0285714286,8700.0,9290.0,8690.0,1548400.0,13942390000.0,0.0,0.0,1548400.0,13942390000.0,-15900.0,0.0,0.0,15900.0,-141780000.0,0.0,0.0,141780000.0
29/10/2021,8750.0,8820.0,-70.0,-0.0079365079,8790.0,8820.0,8510.0,1020500.0,8859340000.0,0.0,0.0,1020500.0,8859340000.0,15800.0,0.0,0.0,-15800.0,133913000.0,0.0,0.0,-133913000.0
28/10/2021,8820.0,8900.0,-80.0,-0.008988764,9000.0,9000.0,8800.0,665400.0,5895841000.0,0.0,0.0,665400.0,5895841000.0,-30600.0,25000.0,0.0,5600.0,-269616000.0,221250000.0,0.0,48366000.0
27/10/2021,8900.0,8790.0,110.0,0.0125142207,9000.0,9300.0,8820.0,1472900.0,13278901000.0,0.0,0.0,1472900.0,13278901000.0,12300.0,0.0,0.0,-12300.0,110213000.0,0.0,0.0,-110213000.0
26/10/2021,8790.0,8220.0,570.0,0.0693430657,8220.0,8790.0,8050.0,1569100.0,13318712000.0,0.0,0.0,1569100.0,13318712000.0,81400.0,0.0,0.0,-81400.0,723322000.0,0.0,0.0,-723322000.0
25/10/2021,8220.0,8300.0,-80.0,-0.0096385542,8400.0,8400.0,8220.0,505200.0,4193211000.0,0.0,0.0,505200.0,4193211000.0,-1200.0,0.0,0.0,1200.0,-10165000.0,0.0,0.0,10165000.0
22/10/2021,8300.0,8250.0,50.0,0.0060606061,8200.0,8440.0,8200.0,894600.0,7433555000.0,0.0,0.0,894600.0,7433555000.0,13800.0,0.0,0.0,-13800.0,114450000.0,0.0,0.0,-114450000.0
21/10/2021,8250.0,7880.0,370.0,0.0469543147,7840.0,8250.0,7820.0,652100.0,5297429000.0,0.0,0.0,652100.0,5297429000.0,-7300.0,-100.0,-100.0,7400.0,-59276000.0,-782000.0,-782000.0,60058000.0
20/10/2021,7880.0,7900.0,-20.0,-0.0025316456,7900.0,7980.0,7730.0,383300.0,3017641000.0,0.0,0.0,383300.0,3017641000.0,-2400.0,0.0,0.0,2400.0,-18714000.0,0.0,0.0,18714000.0
19/10/2021,7900.0,7630.0,270.0,0.0353866317,7640.0,7920.0,7590.0,482400.0,3741789000.0,0.0,0.0,482400.0,3741789000.0,25000.0,0.0,0.0,-25000.0,191562000.0,0.0,0.0,-191562000.0
18/10/2021,7630.0,7740.0,-110.0,-0.0142118863,7800.0,7800.0,7620.0,308500.0,2369688000.0,0.0,0.0,308500.0,2369688000.0,11300.0,0.0,0.0,-11300.0,87222000.0,0.0,0.0,-87222000.0
15/10/2021,7740.0,7900.0,-160.0,-0.0202531646,7900.0,7940.0,7720.0,161000.0,1259119000.0,0.0,0.0,161000.0,1259119000.0,-2900.0,0.0,0.0,2900.0,-23190000.0,0.0,0.0,23190000.0
14/10/2021,7900.0,7700.0,200.0,0.025974026,7550.0,7990.0,7550.0,410900.0,3246155000.0,0.0,0.0,410900.0,3246155000.0,5100.0,0.0,0.0,-5100.0,39587000.0,0.0,0.0,-39587000.0
13/10/2021,7700.0,7790.0,-90.0,-0.0115532734,7800.0,7810.0,7690.0,277300.0,2142502000.0,0.0,0.0,277300.0,2142502000.0,5900.0,0.0,0.0,-5900.0,45664000.0,0.0,0.0,-45664000.0
12/10/2021,7790.0,7880.0,-90.0,-0.0114213198,7880.0,7900.0,7710.0,243500.0,1906717000.0,0.0,0.0,243500.0,1906717000.0,3900.0,0.0,0.0,-3900.0,30452000.0,0.0,0.0,-30452000.0
11/10/2021,7880.0,7880.0,0.0,0.0,7880.0,7950.0,7700.0,282900.0,2218606000.0,0.0,0.0,282900.0,2218606000.0,-6600.0,0.0,0.0,6600.0,-51631000.0,0.0,0.0,51631000.0
08/10/2021,7880.0,7880.0,0.0,0.0,7880.0,7950.0,7770.0,367200.0,2883958000.0,0.0,0.0,367200.0,2883958000.0,-4300.0,0.0,0.0,4300.0,-33968000.0,0.0,0.0,33968000.0
07/10/2021,7880.0,7900.0,-20.0,-0.0025316456,8000.0,8000.0,7770.0,301400.0,2364200000.0,0.0,0.0,301400.0,2364200000.0,-1700.0,0.0,0.0,1700.0,-13387000.0,0.0,0.0,13387000.0
06/10/2021,7900.0,7640.0,260.0,0.0340314136,7600.0,8000.0,7600.0,312200.0,2432564000.0,0.0,0.0,312200.0,2432564000.0,4000.0,-100.0,-100.0,-3900.0,31431000.0,-780000.0,-780000.0,-30651000.0
05/10/2021,7640.0,7600.0,40.0,0.0052631579,7500.0,7700.0,7500.0,254100.0,1932387000.0,0.0,0.0,254100.0,1932387000.0,5000.0,0.0,0.0,-5000.0,38088000.0,0.0,0.0,-38088000.0
04/10/2021,7600.0,7550.0,50.0,0.0066225166,7550.0,7700.0,7350.0,210200.0,1574708000.0,0.0,0.0,210200.0,1574708000.0,700.0,0.0,0.0,-700.0,3997000.0,0.0,0.0,-3997000.0
01/10/2021,7550.0,7700.0,-150.0,-0.0194805195,7800.0,7800.0,7460.0,201500.0,1528935000.0,0.0,0.0,201500.0,1528935000.0,-500.0,0.0,0.0,500.0,-3619000.0,0.0,0.0,3619000.0
30/09/2021,7700.0,7700.0,0.0,0.0,8000.0,8000.0,7650.0,156900.0,1214573000.0,0.0,0.0,156900.0,1214573000.0,17200.0,-300.0,-300.0,-16900.0,133600000.0,-2341000.0,-2341000.0,-131259000.0
29/09/2021,7700.0,7600.0,100.0,0.0131578947,7610.0,7900.0,7610.0,172100.0,1320241000.0,0.0,0.0,172100.0,1320241000.0,10500.0,0.0,0.0,-10500.0,80685000.0,0.0,0.0,-80685000.0
28/09/2021,7600.0,7560.0,40.0,0.0052910053,7350.0,7850.0,7040.0,690600.0,5056318000.0,0.0,0.0,690600.0,5056318000.0,-68700.0,0.0,0.0,68700.0,-515838000.0,0.0,0.0,515838000.0
27/09/2021,7560.0,8120.0,-560.0,-0.0689655172,8100.0,8200.0,7560.0,752500.0,5883524000.0,0.0,0.0,752500.0,5883524000.0,-6500.0,0.0,0.0,6500.0,-52435000.0,0.0,0.0,52435000.0
24/09/2021,8120.0,8280.0,-160.0,-0.0193236715,8300.0,8310.0,8050.0,309300.0,2534042000.0,0.0,0.0,309300.0,2534042000.0,1700.0,0.0,0.0,-1700.0,15377000.0,0.0,0.0,-15377000.0
23/09/2021,8280.0,8700.0,-420.0,-0.0482758621,8700.0,8740.0,8200.0,467100.0,3978865000.0,0.0,0.0,467100.0,3978865000.0,-4200.0,0.0,0.0,4200.0,-37867000.0,0.0,0.0,37867000.0
22/09/2021,8700.0,8320.0,380.0,0.0456730769,8240.0,8890.0,8240.0,641500.0,5535807000.0,0.0,0.0,641500.0,5535807000.0,63000.0,-58000.0,0.0,-5000.0,543580000.0,-499554000.0,0.0,-44026000.0
21/09/2021,8320.0,8630.0,-310.0,-0.0359212051,8260.0,8480.0,8200.0,726500.0,6019276000.0,0.0,0.0,726500.0,6019276000.0,8300.0,0.0,0.0,-8300.0,67002000.0,0.0,0.0,-67002000.0
20/09/2021,8630.0,8850.0,-220.0,-0.0248587571,9100.0,9100.0,8600.0,782900.0,6852177000.0,0.0,0.0,782900.0,6852177000.0,-10900.0,-8100.0,0.0,19000.0,-97127000.0,-70470000.0,0.0,167597000.0
17/09/2021,8850.0,8920.0,-70.0,-0.0078475336,8920.0,9200.0,8600.0,607700.0,5366022000.0,0.0,0.0,607700.0,5366022000.0,-22700.0,0.0,0.0,22700.0,-198182000.0,0.0,0.0,198182000.0
16/09/2021,8920.0,8950.0,-30.0,-0.0033519553,9000.0,9250.0,8810.0,557400.0,5016142000.0,0.0,0.0,557400.0,5016142000.0,6100.0,0.0,0.0,-6100.0,55566000.0,0.0,0.0,-55566000.0
15/09/2021,8950.0,8370.0,580.0,0.0692951016,8300.0,8950.0,8010.0,1163600.0,10157587000.0,0.0,0.0,1163600.0,10157587000.0,-15600.0,0.0,0.0,15600.0,-127251000.0,0.0,0.0,127251000.0
14/09/2021,8370.0,8800.0,-430.0,-0.0488636364,8200.0,8690.0,8200.0,824700.0,6926408000.0,0.0,0.0,824700.0,6926408000.0,35800.0,-50000.0,0.0,14200.0,298751000.0,-418500000.0,0.0,119749000.0
13/09/2021,8800.0,8750.0,50.0,0.0057142857,8900.0,9300.0,8760.0,1212300.0,10875487000.0,0.0,0.0,1212300.0,10875487000.0,108700.0,-88500.0,0.0,-20200.0,981115000.0,-799760000.0,0.0,-181355000.0
10/09/2021,8750.0,8340.0,410.0,0.0492,8700.0,8900.0,8500.0,1346000.0,11752498000.0,0.0,0.0,1346000.0,11752498000.0,60900.0,-40000.0,0.0,-20900.0,527670000.0,-346048000.0,0.0,-181622000.0
09/09/2021,8340.0,7800.0,540.0,0.0692307692,7900.0,8340.0,7800.0,1820300.0,15039818000.0,0.0,0.0,1820300.0,15039818000.0,-44700.0,50000.0,0.0,-5300.0,-370855000.0,417000000.0,0.0,-46145000.0
08/09/2021,7800.0,7940.0,-140.0,-0.0176322418,7900.0,7900.0,7660.0,183900.0,1431458000.0,0.0,0.0,183900.0,1431458000.0,5000.0,0.0,0.0,-5000.0,38892000.0,0.0,0.0,-38892000.0
07/09/2021,7940.0,8040.0,-100.0,-0.0124378109,8400.0,8490.0,7800.0,467400.0,3809582000.0,0.0,0.0,467400.0,3809582000.0,29100.0,0.0,0.0,-29100.0,235330000.0,0.0,0.0,-235330000.0
06/09/2021,8040.0,7520.0,520.0,0.0691489362,7600.0,8040.0,7490.0,799100.0,6284740000.0,0.0,0.0,799100.0,6284740000.0,-15100.0,0.0,0.0,15100.0,-117424000.0,0.0,0.0,117424000.0
01/09/2021,7520.0,7500.0,20.0,0.0026666667,7500.0,7600.0,7490.0,212300.0,1594555000.0,0.0,0.0,212300.0,1594555000.0,1000.0,0.0,0.0,-1000.0,7417000.0,0.0,0.0,-7417000.0
31/08/2021,7500.0,7630.0,-130.0,-0.0170380079,7640.0,7780.0,7500.0,196400.0,1490177000.0,0.0,0.0,196400.0,1490177000.0,6500.0,0.0,0.0,-6500.0,49390000.0,0.0,0.0,-49390000.0
30/08/2021,7630.0,7350.0,280.0,0.0380952381,7350.0,7800.0,7330.0,381500.0,2881384000.0,40200.0,295470000.0,421700.0,3176854000.0,-12000.0,0.0,0.0,12000.0,-89338000.0,0.0,0.0,89338000.0
27/08/2021,7350.0,7330.0,20.0,0.002728513,7400.0,7400.0,7230.0,222400.0,1623066000.0,0.0,0.0,222400.0,1623066000.0,3100.0,0.0,0.0,-3100.0,22750000.0,0.0,0.0,-22750000.0
26/08/2021,7330.0,7290.0,40.0,0.0054869684,7400.0,7470.0,7300.0,318800.0,2354376000.0,0.0,0.0,318800.0,2354376000.0,91400.0,0.0,0.0,-91400.0,671745000.0,0.0,0.0,-671745000.0
25/08/2021,7290.0,7300.0,-10.0,-0.001369863,7310.0,7390.0,7160.0,151700.0,1099895000.0,0.0,0.0,151700.0,1099895000.0,11900.0,0.0,0.0,-11900.0,86348000.0,0.0,0.0,-86348000.0
24/08/2021,7300.0,7390.0,-90.0,-0.0121786198,7380.0,7440.0,7240.0,219500.0,1601369000.0,0.0,0.0,219500.0,1601369000.0,5900.0,0.0,0.0,-5900.0,42998000.0,0.0,0.0,-42998000.0
23/08/2021,7390.0,7550.0,-160.0,-0.021192053,7550.0,7560.0,7350.0,311400.0,2310986000.0,0.0,0.0,311400.0,2310986000.0,-14400.0,0.0,0.0,14400.0,-106581000.0,0.0,0.0,106581000.0
20/08/2021,7550.0,7750.0,-200.0,-0.0258064516,7760.0,7800.0,7500.0,509900.0,3892734000.0,0.0,0.0,509900.0,3892734000.0,4900.0,0.0,0.0,-4900.0,37367000.0,0.0,0.0,-37367000.0
19/08/2021,7750.0,7890.0,-140.0,-0.0177439797,7800.0,7890.0,7520.0,339500.0,2629054000.0,0.0,0.0,339500.0,2629054000.0,-24300.0,13400.0,0.0,10900.0,-184980000.0,100768000.0,0.0,84212000.0
18/08/2021,7890.0,8020.0,-130.0,-0.0162094763,8030.0,8030.0,7500.0,287500.0,2273764000.0,0.0,0.0,287500.0,2273764000.0,-400.0,0.0,0.0,400.0,-2954000.0,0.0,0.0,2954000.0
17/08/2021,8020.0,8030.0,-10.0,-0.00124533,8050.0,8100.0,7980.0,326900.0,2622428000.0,0.0,0.0,326900.0,2622428000.0,1100.0,0.0,0.0,-1100.0,8701000.0,0.0,0.0,-8701000.0
16/08/2021,8030.0,7950.0,80.0,0.0100628931,7950.0,8200.0,7950.0,553400.0,4463408000.0,0.0,0.0,553400.0,4463408000.0,-12500.0,0.0,0.0,12500.0,-100955000.0,0.0,0.0,100955000.0
13/08/2021,7950.0,7900.0,50.0,0.0063291139,7900.0,7950.0,7800.0,371500.0,2920030000.0,0.0,0.0,371500.0,2920030000.0,1100.0,10000.0,0.0,-11100.0,7666000.0,79500000.0,0.0,-87166000.0
12/08/2021,7900.0,7950.0,-50.0,-0.0062893082,7950.0,7990.0,7850.0,310600.0,2458792000.0,0.0,0.0,310600.0,2458792000.0,6100.0,0.0,0.0,-6100.0,48371000.0,0.0,0.0,-48371000.0
11/08/2021,7950.0,7900.0,50.0,0.0063291139,7800.0,8300.0,7650.0,557600.0,4363082000.0,0.0,0.0,557600.0,4363082000.0,63800.0,-65000.0,0.0,1200.0,499357000.0,-507053000.0,0.0,7696000.0
10/08/2021,7900.0,8250.0,-350.0,-0.0424242424,8250.0,8250.0,7750.0,820500.0,6511644000.0,0.0,0.0,820500.0,6511644000.0,13700.0,-3900.0,0.0,-9800.0,108898000.0,-31410000.0,0.0,-77488000.0
09/08/2021,8250.0,8390.0,-140.0,-0.0166865316,8490.0,8490.0,8210.0,285400.0,2371117000.0,0.0,0.0,285400.0,2371117000.0,9000.0,0.0,0.0,-9000.0,74809000.0,0.0,0.0,-74809000.0
06/08/2021,8390.0,8020.0,370.0,0.0461346633,8580.0,8580.0,8200.0,997300.0,8477536000.0,0.0,0.0,997300.0,8477536000.0,21100.0,0.0,0.0,-21100.0,178025000.0,0.0,0.0,-178025000.0
05/08/2021,8020.0,7500.0,520.0,0.0693333333,7600.0,8020.0,7490.0,554900.0,4348301000.0,0.0,0.0,554900.0,4348301000.0,-33100.0,29100.0,0.0,4000.0,-251986000.0,221550000.0,0.0,30436000.0
04/08/2021,7500.0,7610.0,-110.0,-0.0144546649,7600.0,7620.0,7490.0,271100.0,2042218000.0,0.0,0.0,271100.0,2042218000.0,400.0,0.0,0.0,-400.0,3036000.0,0.0,0.0,-3036000.0
03/08/2021,7610.0,7610.0,0.0,0.0,7300.0,7610.0,7300.0,235500.0,1768453000.0,0.0,0.0,235500.0,1768453000.0,-25500.0,30000.0,0.0,-4500.0,-194623000.0,228300000.0,0.0,-33677000.0
02/08/2021,7610.0,7510.0,100.0,0.0133155792,7400.0,7700.0,7400.0,268000.0,2036511000.0,0.0,0.0,268000.0,2036511000.0,-18600.0,15000.0,0.0,3600.0,-140607000.0,113266000.0,0.0,27341000.0
30/07/2021,7510.0,7560.0,-50.0,-0.0066137566,7560.0,7580.0,7450.0,289900.0,2181498000.0,0.0,0.0,289900.0,2181498000.0,-2300.0,0.0,0.0,2300.0,-17321000.0,0.0,0.0,17321000.0
29/07/2021,7560.0,7600.0,-40.0,-0.0052631579,7600.0,7640.0,7420.0,203400.0,1527410000.0,0.0,0.0,203400.0,1527410000.0,-7200.0,0.0,0.0,7200.0,-54069000.0,0.0,0.0,54069000.0
28/07/2021,7600.0,7630.0,-30.0,-0.003931848,7630.0,7630.0,7500.0,129000.0,970606000.0,0.0,0.0,129000.0,970606000.0,-12500.0,10000.0,0.0,2500.0,-94775000.0,76000000.0,0.0,18775000.0
27/07/2021,7630.0,7590.0,40.0,0.0052700922,7600.0,7700.0,7600.0,197600.0,1509820000.0,0.0,0.0,197600.0,1509820000.0,-13200.0,0.0,0.0,13200.0,-100613000.0,0.0,0.0,100613000.0
26/07/2021,7590.0,7790.0,-200.0,-0.0256739409,7770.0,7770.0,7410.0,171700.0,1290484000.0,0.0,0.0,171700.0,1290484000.0,3000.0,0.0,0.0,-3000.0,22475000.0,0.0,0.0,-22475000.0
23/07/2021,7790.0,7890.0,-100.0,-0.0126742712,7890.0,7890.0,7500.0,249300.0,1905432000.0,0.0,0.0,249300.0,1905432000.0,6700.0,0.0,0.0,-6700.0,51082000.0,0.0,0.0,-51082000.0
22/07/2021,7890.0,7500.0,390.0,0.052,7600.0,7900.0,7000.0,301800.0,2304539000.0,0.0,0.0,301800.0,2304539000.0,-63600.0,21500.0,0.0,42100.0,-493948000.0,163400000.0,0.0,330548000.0
21/07/2021,7500.0,7370.0,130.0,0.0176390773,7530.0,7800.0,7370.0,191800.0,1437981000.0,0.0,0.0,191800.0,1437981000.0,8900.0,16000.0,0.0,-24900.0,66700000.0,120000000.0,0.0,-186700000.0
20/07/2021,7370.0,6890.0,480.0,0.0696661829,6890.0,7370.0,6890.0,314500.0,2279292000.0,0.0,0.0,314500.0,2279292000.0,-68300.0,80000.0,0.0,-11700.0,-509024000.0,589600000.0,0.0,-80576000.0
19/07/2021,6890.0,7290.0,-400.0,-0.0548696845,7270.0,7270.0,6850.0,422600.0,2952614000.0,0.0,0.0,422600.0,2952614000.0,11300.0,0.0,0.0,-11300.0,80615000.0,0.0,0.0,-80615000.0
16/07/2021,7290.0,7450.0,-160.0,-0.0214765101,7590.0,7590.0,7200.0,159900.0,1165336000.0,0.0,0.0,159900.0,1165336000.0,2900.0,0.0,0.0,-2900.0,21289000.0,0.0,0.0,-21289000.0
15/07/2021,7450.0,7440.0,10.0,0.001344086,7490.0,7490.0,7000.0,250200.0,1818124000.0,0.0,0.0,250200.0,1818124000.0,-12100.0,20000.0,0.0,-7900.0,-85105000.0,143200000.0,0.0,-58095000.0
14/07/2021,7440.0,7330.0,110.0,0.01500682,7250.0,7450.0,7250.0,204400.0,1499797000.0,0.0,0.0,204400.0,1499797000.0,-13400.0,8500.0,0.0,4900.0,-98649000.0,62900000.0,0.0,35749000.0
13/07/2021,7330.0,7310.0,20.0,0.00273598,7320.0,7450.0,7100.0,286800.0,2077140000.0,0.0,0.0,286800.0,2077140000.0,-22200.0,9900.0,-100.0,12300.0,-160413000.0,71284000.0,-716000.0,89129000.0
12/07/2021,7310.0,7850.0,-540.0,-0.0687898089,7500.0,8150.0,7310.0,680500.0,5050401000.0,0.0,0.0,680500.0,5050401000.0,-20300.0,0.0,0.0,20300.0,-151412000.0,0.0,0.0,151412000.0
09/07/2021,7850.0,8430.0,-580.0,-0.068801898,8430.0,8430.0,7850.0,564000.0,4567313000.0,0.0,0.0,564000.0,4567313000.0,62500.0,-60000.0,0.0,-2500.0,496576000.0,-475520000.0,0.0,-21056000.0
08/07/2021,8430.0,8430.0,0.0,0.0,8430.0,8700.0,8400.0,202600.0,1730602000.0,0.0,0.0,202600.0,1730602000.0,28700.0,0.0,0.0,-28700.0,243308000.0,0.0,0.0,-243308000.0
07/07/2021,8430.0,8160.0,270.0,0.0330882353,8170.0,8590.0,8110.0,446400.0,3707805000.0,0.0,0.0,446400.0,3707805000.0,-19900.0,0.0,0.0,19900.0,-165591000.0,0.0,0.0,165591000.0
06/07/2021,8160.0,8770.0,-610.0,-0.0695553022,8770.0,9000.0,8160.0,364400.0,3194618000.0,0.0,0.0,364400.0,3194618000.0,12000.0,0.0,0.0,-12000.0,105273000.0,0.0,0.0,-105273000.0
05/07/2021,8770.0,9140.0,-370.0,-0.0405,9140.0,9140.0,8700.0,688600.0,6121346000.0,0.0,0.0,688600.0,6121346000.0,-15800.0,30000.0,0.0,-14200.0,-143604000.0,269869000.0,0.0,-126265000.0
02/07/2021,9140.0,9180.0,-40.0,-0.0043572985,9200.0,9300.0,9100.0,363900.0,3344819000.0,0.0,0.0,363900.0,3344819000.0,13900.0,0.0,0.0,-13900.0,127630000.0,0.0,0.0,-127630000.0
01/07/2021,9180.0,9180.0,0.0,0.0,9180.0,9410.0,9150.0,258800.0,2393534000.0,0.0,0.0,258800.0,2393534000.0,-6600.0,0.0,0.0,6600.0,-62984000.0,0.0,0.0,62984000.0
30/06/2021,9180.0,9220.0,-40.0,-0.0043,9220.0,9250.0,9140.0,308700.0,2834492000.0,0.0,0.0,308700.0,2834492000.0,-5200.0,0.0,0.0,5200.0,-47912000.0,0.0,0.0,47912000.0
29/06/2021,9220.0,9170.0,50.0,0.0055,9100.0,9360.0,9070.0,524000.0,4836034000.0,0.0,0.0,524000.0,4836034000.0,16400.0,-50900.0,0.0,34500.0,150077000.0,-469224000.0,0.0,319147000.0
28/06/2021,9170.0,9200.0,-30.0,-0.0032608696,9200.0,9300.0,9150.0,540900.0,4971769000.0,0.0,0.0,540900.0,4971769000.0,83300.0,-104100.0,0.0,20800.0,762452000.0,-954267000.0,0.0,191815000.0
25/06/2021,9200.0,9360.0,-160.0,-0.0170940171,9350.0,9350.0,9110.0,548300.0,5071097000.0,0.0,0.0,548300.0,5071097000.0,-9300.0,0.0,0.0,9300.0,-85684000.0,0.0,0.0,85684000.0
24/06/2021,9360.0,9380.0,-20.0,-0.0021321962,9410.0,9600.0,9150.0,817100.0,7731871000.0,0.0,0.0,817100.0,7731871000.0,22200.0,-20000.0,0.0,-2200.0,212226000.0,-190480000.0,0.0,-21746000.0
23/06/2021,9380.0,8960.0,420.0,0.046875,9490.0,9550.0,9000.0,1150200.0,10792278000.0,0.0,0.0,1150200.0,10792278000.0,21400.0,5000.0,0.0,-26400.0,199275000.0,46990000.0,0.0,-246265000.0
22/06/2021,8960.0,8380.0,580.0,0.0692124105,8500.0,8960.0,8500.0,1084500.0,9532089000.0,0.0,0.0,1084500.0,9532089000.0,-11600.0,0.0,0.0,11600.0,-103020000.0,0.0,0.0,103020000.0
21/06/2021,8380.0,8320.0,60.0,0.0072115385,8320.0,8410.0,8240.0,613800.0,5087722000.0,0.0,0.0,613800.0,5087722000.0,-4400.0,0.0,0.0,4400.0,-37308000.0,0.0,0.0,37308000.0
18/06/2021,8320.0,8260.0,60.0,0.0072639225,8260.0,8400.0,8260.0,314700.0,2616724000.0,0.0,0.0,314700.0,2616724000.0,-1700.0,-4300.0,-300.0,6000.0,-14189000.0,-35768000.0,-2478000.0,49957000.0
17/06/2021,8260.0,8250.0,10.0,0.0012121212,8200.0,8530.0,8200.0,444200.0,3721949000.0,0.0,0.0,444200.0,3721949000.0,-45700.0,0.0,0.0,45700.0,-381935000.0,0.0,0.0,381935000.0
16/06/2021,8250.0,8390.0,-140.0,-0.0166865316,8200.0,8350.0,8160.0,788400.0,6496778000.0,0.0,0.0,788400.0,6496778000.0,-13000.0,0.0,0.0,13000.0,-107111000.0,0.0,0.0,107111000.0
15/06/2021,8390.0,8350.0,40.0,0.0047904192,8300.0,8500.0,8200.0,401700.0,3349987000.0,0.0,0.0,401700.0,3349987000.0,8300.0,0.0,0.0,-8300.0,69379000.0,0.0,0.0,-69379000.0
14/06/2021,8350.0,8530.0,-180.0,-0.021101993,8530.0,8800.0,8200.0,866700.0,7346824000.0,0.0,0.0,866700.0,7346824000.0,31100.0,0.0,0.0,-31100.0,263175000.0,0.0,0.0,-263175000.0
11/06/2021,8530.0,8010.0,520.0,0.0649188514,8570.0,8570.0,8390.0,1345700.0,11468606000.0,0.0,0.0,1345700.0,11468606000.0,49200.0,-30000.0,0.0,-19200.0,417737000.0,-254026000.0,0.0,-163711000.0
10/06/2021,8010.0,7490.0,520.0,0.0694259012,7450.0,8010.0,7450.0,1621700.0,12870177000.0,0.0,0.0,1621700.0,12870177000.0,-187600.0,132500.0,0.0,55100.0,-1489245000.0,1059815000.0,0.0,429430000.0
09/06/2021,7490.0,7500.0,-10.0,-0.0013333333,7480.0,7520.0,7400.0,586700.0,4377443000.0,0.0,0.0,586700.0,4377443000.0,-26600.0,0.0,0.0,26600.0,-198467000.0,0.0,0.0,198467000.0
08/06/2021,7500.0,7590.0,-90.0,-0.0118577075,7410.0,7590.0,7300.0,1390100.0,10367113000.0,0.0,0.0,1390100.0,10367113000.0,84100.0,0.0,0.0,-84100.0,627908000.0,0.0,0.0,-627908000.0
