NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
07/06/2021,7590.0,7600.0,-10.0,-0.0013157895,7700.0,7700.0,7400.0,1003500.0,7514090000.0,0.0,0.0,1003500.0,7514090000.0,1100.0,0.0,0.0,-1100.0,8205000.0,0.0,0.0,-8205000.0
04/06/2021,7600.0,7670.0,-70.0,-0.0091264668,7500.0,7600.0,7140.0,2627000.0,19238925000.0,0.0,0.0,2627000.0,19238925000.0,-36000.0,0.0,0.0,36000.0,-250401000.0,-15656000.0,0.0,266057000.0
03/06/2021,7670.0,7490.0,180.0,0.0240320427,7250.0,7800.0,7250.0,1005000.0,7578822000.0,0.0,0.0,1005000.0,7578822000.0,-105700.0,0.0,0.0,105700.0,-789990000.0,0.0,0.0,789990000.0
02/06/2021,7490.0,7020.0,470.0,0.066951567,6800.0,7490.0,6800.0,1001600.0,7127107000.0,0.0,0.0,1001600.0,7127107000.0,-30900.0,-200.0,-200.0,31100.0,-219409000.0,-1428000.0,-1428000.0,220837000.0
01/06/2021,7020.0,7300.0,-280.0,-0.0383561644,7300.0,7300.0,6990.0,617400.0,4345982000.0,0.0,0.0,617400.0,4345982000.0,-21000.0,-2600.0,-100.0,23600.0,-148697000.0,-18460000.0,-710000.0,167157000.0
31/05/2021,7300.0,6860.0,440.0,0.0641399417,7300.0,7310.0,6800.0,1997300.0,14242892000.0,0.0,0.0,1997300.0,14242892000.0,48700.0,-50000.0,0.0,1300.0,355523000.0,-365000000.0,0.0,9477000.0
28/05/2021,6860.0,6420.0,440.0,0.0685358255,6860.0,6860.0,6800.0,2490800.0,17080363000.0,0.0,0.0,2490800.0,17080363000.0,-29000.0,0.0,0.0,29000.0,-198940000.0,0.0,0.0,198940000.0
27/05/2021,6420.0,6000.0,420.0,0.07,6380.0,6420.0,6110.0,860200.0,5460995000.0,0.0,0.0,860200.0,5460995000.0,-122600.0,100000.0,0.0,22600.0,-781037000.0,641956000.0,0.0,139081000.0
26/05/2021,6000.0,5610.0,390.0,0.0695187166,5390.0,6000.0,5390.0,1254800.0,7136399000.0,0.0,0.0,1254800.0,7136399000.0,112000.0,0.0,0.0,-112000.0,603900000.0,0.0,0.0,-603900000.0
25/05/2021,5610.0,6000.0,-390.0,-0.065,5840.0,5990.0,5610.0,1196800.0,6856929000.0,0.0,0.0,1196800.0,6856929000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/05/2021,6000.0,6130.0,-130.0,-0.0212071778,6550.0,6550.0,5710.0,4633500.0,29211134000.0,0.0,0.0,4633500.0,29211134000.0,552200.0,-446000.0,0.0,-106200.0,3551083000.0,-2922820000.0,0.0,-628263000.0
21/05/2021,6130.0,5730.0,400.0,0.0698080279,6130.0,6130.0,6130.0,1083700.0,6643081000.0,0.0,0.0,1083700.0,6643081000.0,-18600.0,0.0,0.0,18600.0,-114018000.0,0.0,0.0,114018000.0
20/05/2021,5730.0,5360.0,370.0,0.0690298507,5730.0,5730.0,5730.0,905200.0,5186796000.0,0.0,0.0,905200.0,5186796000.0,42300.0,0.0,0.0,-42300.0,242379000.0,0.0,0.0,-242379000.0
19/05/2021,5360.0,5010.0,350.0,0.0698602794,5360.0,5360.0,5020.0,2917500.0,15614302000.0,0.0,0.0,2917500.0,15614302000.0,-606800.0,500000.0,0.0,106800.0,-3252284000.0,2679836000.0,0.0,572448000.0
18/05/2021,5010.0,4690.0,320.0,0.0682302772,5010.0,5010.0,5010.0,751600.0,3765516000.0,0.0,0.0,751600.0,3765516000.0,12000.0,0.0,0.0,-12000.0,60120000.0,0.0,0.0,-60120000.0
17/05/2021,4690.0,4390.0,300.0,0.0683371298,4690.0,4690.0,4690.0,707900.0,3320051000.0,0.0,0.0,707900.0,3320051000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/05/2021,4390.0,4110.0,280.0,0.0681265207,4390.0,4390.0,4390.0,721300.0,3166507000.0,0.0,0.0,721300.0,3166507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/05/2021,4110.0,3850.0,260.0,0.0675324675,4110.0,4110.0,4100.0,1294200.0,5318685000.0,0.0,0.0,1294200.0,5318685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/05/2021,3850.0,3750.0,100.0,0.0266666667,3750.0,3850.0,3700.0,287300.0,1083388000.0,0.0,0.0,287300.0,1083388000.0,500.0,0.0,0.0,-500.0,1860000.0,0.0,0.0,-1860000.0
11/05/2021,3750.0,3610.0,140.0,0.0387811634,3520.0,3780.0,3520.0,156800.0,577340000.0,0.0,0.0,156800.0,577340000.0,-100.0,0.0,0.0,100.0,-369000.0,0.0,0.0,369000.0
10/05/2021,3610.0,3630.0,-20.0,-0.0055096419,3580.0,3680.0,3400.0,323100.0,1148703000.0,0.0,0.0,323100.0,1148703000.0,600.0,-100.0,-100.0,-500.0,2165000.0,-350000.0,-350000.0,-1815000.0
07/05/2021,3630.0,3720.0,-90.0,-0.0241935484,3720.0,3740.0,3630.0,363200.0,1338731000.0,0.0,0.0,363200.0,1338731000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2021,3720.0,3800.0,-80.0,-0.0210526316,3800.0,3840.0,3720.0,229600.0,864097000.0,0.0,0.0,229600.0,864097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2021,3800.0,3760.0,40.0,0.0106382979,3760.0,3820.0,3760.0,287500.0,1090338000.0,0.0,0.0,287500.0,1090338000.0,-300.0,0.0,0.0,300.0,-1128000.0,0.0,0.0,1128000.0
04/05/2021,3760.0,3980.0,-220.0,-0.0552763819,3720.0,3900.0,3720.0,250800.0,944968000.0,0.0,0.0,250800.0,944968000.0,-100.0,0.0,0.0,100.0,-378000.0,0.0,0.0,378000.0
29/04/2021,3980.0,3730.0,250.0,0.0670241287,3810.0,3990.0,3810.0,507400.0,2008659000.0,0.0,0.0,507400.0,2008659000.0,2800.0,-3800.0,0.0,1000.0,11314000.0,-15124000.0,0.0,3810000.0
28/04/2021,3730.0,3490.0,240.0,0.0687679083,3450.0,3730.0,3450.0,450600.0,1672570000.0,0.0,0.0,450600.0,1672570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/04/2021,3490.0,3610.0,-120.0,-0.0332409972,3610.0,3700.0,3460.0,274300.0,971271000.0,0.0,0.0,274300.0,971271000.0,200.0,-200.0,-200.0,0.0,702000.0,-702000.0,-702000.0,0.0
26/04/2021,3610.0,3840.0,-230.0,-0.0598958333,3840.0,3850.0,3610.0,255300.0,947563000.0,0.0,0.0,255300.0,947563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2021,3840.0,3900.0,-60.0,-0.0153846154,3650.0,3890.0,3630.0,518400.0,1927230000.0,0.0,0.0,518400.0,1927230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2021,3900.0,3900.0,0.0,0.0,3800.0,4000.0,3710.0,573900.0,2208098000.0,0.0,0.0,573900.0,2208098000.0,1200.0,3800.0,0.0,-5000.0,3764000.0,15086000.0,0.0,-18850000.0
20/04/2021,3900.0,4190.0,-290.0,-0.0692124105,3950.0,4180.0,3900.0,1316800.0,5185964000.0,0.0,0.0,1316800.0,5185964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/04/2021,4190.0,4500.0,-310.0,-0.0688888889,4530.0,4530.0,4190.0,1133400.0,4773519000.0,0.0,0.0,1133400.0,4773519000.0,3000.0,0.0,0.0,-3000.0,12600000.0,0.0,0.0,-12600000.0
16/04/2021,4500.0,4600.0,-100.0,-0.0217391304,4700.0,4800.0,4400.0,1056300.0,4885686000.0,0.0,0.0,1056300.0,4885686000.0,-18600.0,-100.0,-100.0,18700.0,-86579000.0,-452000.0,-452000.0,87031000.0
15/04/2021,4600.0,4300.0,300.0,0.0697674419,4300.0,4600.0,4300.0,1511600.0,6776972000.0,0.0,0.0,1511600.0,6776972000.0,-9100.0,-100.0,-100.0,9200.0,-39281000.0,-457000.0,-457000.0,39738000.0
14/04/2021,4300.0,4060.0,240.0,0.0591133005,4050.0,4320.0,3950.0,915900.0,3749397000.0,0.0,0.0,915900.0,3749397000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2021,4060.0,4160.0,-100.0,-0.0240384615,4390.0,4390.0,4060.0,1365500.0,5728134000.0,0.0,0.0,1365500.0,5728134000.0,4900.0,0.0,0.0,-4900.0,20340000.0,0.0,0.0,-20340000.0
12/04/2021,4160.0,3890.0,270.0,0.0694087404,3890.0,4160.0,3890.0,861200.0,3500286000.0,0.0,0.0,861200.0,3500286000.0,-1000.0,0.0,0.0,1000.0,-3820000.0,0.0,0.0,3820000.0
09/04/2021,3890.0,3950.0,-60.0,-0.0151898734,3850.0,3950.0,3800.0,650700.0,2523188000.0,0.0,0.0,650700.0,2523188000.0,4000.0,0.0,0.0,-4000.0,15760000.0,0.0,0.0,-15760000.0
08/04/2021,3950.0,3850.0,100.0,0.025974026,3940.0,3980.0,3840.0,1054800.0,4151831000.0,0.0,0.0,1054800.0,4151831000.0,-8000.0,0.0,0.0,8000.0,-31454000.0,0.0,0.0,31454000.0
07/04/2021,3850.0,3600.0,250.0,0.0694444444,3700.0,3850.0,3650.0,1029000.0,3895597000.0,0.0,0.0,1029000.0,3895597000.0,400.0,0.0,0.0,-400.0,1480000.0,0.0,0.0,-1480000.0
06/04/2021,3600.0,3540.0,60.0,0.0169491525,3540.0,3700.0,3490.0,659400.0,2376591000.0,0.0,0.0,659400.0,2376591000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2021,3540.0,3470.0,70.0,0.0201729107,3420.0,3560.0,3410.0,459900.0,1595390000.0,0.0,0.0,459900.0,1595390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2021,3470.0,3530.0,-60.0,-0.0169971671,3580.0,3580.0,3400.0,479500.0,1665658000.0,0.0,0.0,479500.0,1665658000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2021,3530.0,3390.0,140.0,0.0412979351,3330.0,3600.0,3330.0,441200.0,1519553000.0,0.0,0.0,441200.0,1519553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/03/2021,3390.0,3600.0,-210.0,-0.0583333333,3500.0,3550.0,3360.0,575100.0,2003660000.0,0.0,0.0,575100.0,2003660000.0,46000.0,-6000.0,0.0,-40000.0,161008000.0,-20556000.0,0.0,-140452000.0
30/03/2021,3600.0,3680.0,-80.0,-0.0217391304,3510.0,3630.0,3450.0,759200.0,2665189000.0,0.0,0.0,759200.0,2665189000.0,4000.0,0.0,0.0,-4000.0,14040000.0,0.0,0.0,-14040000.0
29/03/2021,3680.0,3680.0,0.0,0.0,3650.0,3690.0,3430.0,1202200.0,4222852000.0,0.0,0.0,1202200.0,4222852000.0,-48000.0,0.0,0.0,48000.0,-172833000.0,0.0,0.0,172833000.0
26/03/2021,3680.0,3440.0,240.0,0.0697674419,3440.0,3680.0,3400.0,765600.0,2718363000.0,0.0,0.0,765600.0,2718363000.0,-44000.0,4000.0,0.0,40000.0,-151840000.0,14240000.0,0.0,137600000.0
25/03/2021,3440.0,3220.0,220.0,0.0683229814,3430.0,3440.0,3360.0,1148500.0,3942294000.0,0.0,0.0,1148500.0,3942294000.0,-1000.0,2000.0,0.0,-1000.0,-3450000.0,6860000.0,0.0,-3410000.0
24/03/2021,3220.0,3010.0,210.0,0.0697674419,3010.0,3220.0,2970.0,1314000.0,4196145000.0,0.0,0.0,1314000.0,4196145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/03/2021,3010.0,3010.0,0.0,0.0,3010.0,3050.0,2990.0,325000.0,982544000.0,0.0,0.0,325000.0,982544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2021,3010.0,3020.0,-10.0,-0.0033112583,3020.0,3050.0,2980.0,198600.0,599149000.0,0.0,0.0,198600.0,599149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2021,3020.0,3020.0,0.0,0.0,3020.0,3030.0,2960.0,76700.0,230157000.0,0.0,0.0,76700.0,230157000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2021,3020.0,3050.0,-30.0,-0.0098360656,3050.0,3070.0,3010.0,182700.0,556512000.0,0.0,0.0,182700.0,556512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/03/2021,3050.0,3020.0,30.0,0.0099337748,3050.0,3070.0,3010.0,201400.0,612399000.0,0.0,0.0,201400.0,612399000.0,-70000.0,0.0,0.0,70000.0,-212794000.0,0.0,0.0,212794000.0
16/03/2021,3020.0,3050.0,-30.0,-0.0098360656,3020.0,3060.0,2980.0,204400.0,616373000.0,0.0,0.0,204400.0,616373000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/03/2021,3050.0,2960.0,90.0,0.0304054054,2940.0,3090.0,2900.0,469000.0,1385349000.0,0.0,0.0,469000.0,1385349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/03/2021,2960.0,3000.0,-40.0,-0.0133333333,3000.0,3000.0,2940.0,145100.0,430955000.0,0.0,0.0,145100.0,430955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2021,3000.0,3000.0,0.0,0.0,3040.0,3040.0,2910.0,349200.0,1026632000.0,0.0,0.0,349200.0,1026632000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2021,3000.0,2970.0,30.0,0.0101010101,2970.0,3060.0,2970.0,209200.0,630168000.0,0.0,0.0,209200.0,630168000.0,100.0,-100.0,-100.0,0.0,299000.0,-299000.0,-299000.0,0.0
09/03/2021,2970.0,3000.0,-30.0,-0.01,3000.0,3010.0,2940.0,69500.0,206753000.0,0.0,0.0,69500.0,206753000.0,1000.0,0.0,0.0,-1000.0,3000000.0,0.0,0.0,-3000000.0
08/03/2021,3000.0,2930.0,70.0,0.023890785,2990.0,3010.0,2930.0,192000.0,570869000.0,0.0,0.0,192000.0,570869000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2021,2930.0,2920.0,10.0,0.0034246575,2910.0,2960.0,2860.0,48600.0,140718000.0,0.0,0.0,48600.0,140718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2021,2920.0,3000.0,-80.0,-0.0266666667,3050.0,3050.0,2900.0,112400.0,334555000.0,0.0,0.0,112400.0,334555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2021,3000.0,2920.0,80.0,0.0273972603,2920.0,3050.0,2870.0,306000.0,900662000.0,0.0,0.0,306000.0,900662000.0,6600.0,0.0,0.0,-6600.0,19800000.0,0.0,0.0,-19800000.0
02/03/2021,2920.0,2920.0,0.0,0.0,2920.0,2920.0,2890.0,67800.0,196742000.0,0.0,0.0,67800.0,196742000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/03/2021,2920.0,2770.0,150.0,0.0541516245,2930.0,2930.0,2850.0,111800.0,325763000.0,0.0,0.0,111800.0,325763000.0,100.0,0.0,0.0,-100.0,287000.0,0.0,0.0,-287000.0
26/02/2021,2770.0,2750.0,20.0,0.0072727273,2750.0,2790.0,2740.0,145500.0,401255000.0,0.0,0.0,145500.0,401255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/02/2021,2750.0,2740.0,10.0,0.003649635,2780.0,2780.0,2700.0,40200.0,109814000.0,0.0,0.0,40200.0,109814000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/02/2021,2740.0,2760.0,-20.0,-0.0072463768,2750.0,2780.0,2700.0,159200.0,434402000.0,0.0,0.0,159200.0,434402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/02/2021,2760.0,2710.0,50.0,0.0184501845,2700.0,2780.0,2700.0,114200.0,314069000.0,0.0,0.0,114200.0,314069000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/02/2021,2710.0,2710.0,0.0,0.0,2710.0,2760.0,2700.0,38400.0,104615000.0,0.0,0.0,38400.0,104615000.0,4400.0,0.0,0.0,-4400.0,11968000.0,0.0,0.0,-11968000.0
19/02/2021,2710.0,2750.0,-40.0,-0.0145454545,2750.0,2750.0,2700.0,60800.0,165378000.0,0.0,0.0,60800.0,165378000.0,-1300.0,0.0,0.0,1300.0,-3557000.0,0.0,0.0,3557000.0
18/02/2021,2750.0,2750.0,0.0,0.0,2660.0,2780.0,2660.0,113600.0,312706000.0,0.0,0.0,113600.0,312706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2021,2750.0,2680.0,70.0,0.026119403,2690.0,2750.0,2600.0,137400.0,369676000.0,0.0,0.0,137400.0,369676000.0,7000.0,0.0,0.0,-7000.0,18234000.0,0.0,0.0,-18234000.0
09/02/2021,2680.0,2620.0,60.0,0.0229,2630.0,2680.0,2550.0,76900.0,202437000.0,0.0,0.0,76900.0,202437000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/02/2021,2620.0,2670.0,-50.0,-0.0187265918,2670.0,2710.0,2560.0,42400.0,110746000.0,0.0,0.0,42400.0,110746000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2021,2670.0,2610.0,60.0,0.0229885057,2650.0,2680.0,2570.0,117700.0,307715000.0,0.0,0.0,117700.0,307715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2021,2610.0,2660.0,-50.0,-0.0187969925,2660.0,2740.0,2600.0,159200.0,423034000.0,0.0,0.0,159200.0,423034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2021,2660.0,2490.0,170.0,0.0682730924,2490.0,2660.0,2490.0,197900.0,502574000.0,0.0,0.0,197900.0,502574000.0,18000.0,0.0,0.0,-18000.0,44820000.0,0.0,0.0,-44820000.0
02/02/2021,2490.0,2500.0,-10.0,-0.004,2500.0,2500.0,2370.0,123200.0,295656000.0,0.0,0.0,123200.0,295656000.0,16700.0,0.0,0.0,-16700.0,39592000.0,0.0,0.0,-39592000.0
01/02/2021,2500.0,2680.0,-180.0,-0.06716418,2520.0,2680.0,2500.0,164000.0,412186000.0,0.0,0.0,164000.0,412186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/01/2021,2680.0,2700.0,-20.0,-0.0074074074,2520.0,2720.0,2520.0,316000.0,806000000.0,0.0,0.0,316000.0,806000000.0,-500.0,0.0,0.0,500.0,-1270000.0,0.0,0.0,1270000.0
28/01/2021,2700.0,2900.0,-200.0,-0.0689655172,2710.0,2750.0,2700.0,108100.0,292046000.0,0.0,0.0,108100.0,292046000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/01/2021,2900.0,3000.0,-100.0,-0.0333333333,3000.0,3000.0,2800.0,191600.0,547945000.0,0.0,0.0,191600.0,547945000.0,1600.0,0.0,0.0,-1600.0,4612000.0,0.0,0.0,-4612000.0
26/01/2021,3000.0,3000.0,0.0,0.0,3080.0,3080.0,2860.0,260600.0,777407000.0,0.0,0.0,260600.0,777407000.0,9100.0,0.0,0.0,-9100.0,26490000.0,0.0,0.0,-26490000.0
25/01/2021,3000.0,3060.0,-60.0,-0.0196078431,3030.0,3090.0,3000.0,382800.0,1162957000.0,0.0,0.0,382800.0,1162957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/01/2021,3060.0,3190.0,-130.0,-0.0407523511,3150.0,3220.0,3000.0,359700.0,1138239000.0,0.0,0.0,359700.0,1138239000.0,-400.0,-200.0,-200.0,600.0,-1272000.0,-636000.0,-636000.0,1908000.0
21/01/2021,3190.0,3040.0,150.0,0.0493421053,2970.0,3200.0,2970.0,417100.0,1301478000.0,0.0,0.0,417100.0,1301478000.0,7000.0,0.0,0.0,-7000.0,21700000.0,0.0,0.0,-21700000.0
20/01/2021,3040.0,3210.0,-170.0,-0.0529595016,3100.0,3110.0,2990.0,344600.0,1039807000.0,0.0,0.0,344600.0,1039807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2021,3210.0,3450.0,-240.0,-0.0695652174,3450.0,3500.0,3210.0,355300.0,1185212000.0,0.0,0.0,355300.0,1185212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/01/2021,3450.0,3290.0,160.0,0.0486322188,3300.0,3500.0,3120.0,1100600.0,3616102000.0,0.0,0.0,1100600.0,3616102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2021,3290.0,3170.0,120.0,0.0379,3200.0,3300.0,3150.0,470500.0,1510610000.0,0.0,0.0,470500.0,1510610000.0,5000.0,0.0,0.0,-5000.0,16250000.0,0.0,0.0,-16250000.0
14/01/2021,3170.0,3230.0,-60.0,-0.0186,3260.0,3260.0,3100.0,463000.0,1472972000.0,0.0,0.0,463000.0,1472972000.0,-100.0,0.0,0.0,100.0,-315000.0,0.0,0.0,315000.0
13/01/2021,3230.0,3020.0,210.0,0.0695364238,3230.0,3230.0,3120.0,1305300.0,4206775000.0,0.0,0.0,1305300.0,4206775000.0,200.0,0.0,0.0,-200.0,642000.0,0.0,0.0,-642000.0
12/01/2021,3020.0,2830.0,190.0,0.0671378092,2830.0,3020.0,2790.0,1029100.0,2996797000.0,0.0,0.0,1029100.0,2996797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2021,2830.0,2880.0,-50.0,-0.0173611111,2880.0,2880.0,2780.0,331900.0,929667000.0,0.0,0.0,331900.0,929667000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2021,2880.0,2850.0,30.0,0.0105263158,2850.0,2880.0,2780.0,284800.0,800588000.0,0.0,0.0,284800.0,800588000.0,44900.0,0.0,0.0,-44900.0,125732000.0,0.0,0.0,-125732000.0
07/01/2021,2850.0,2930.0,-80.0,-0.0273,2930.0,2930.0,2800.0,526800.0,1505572000.0,0.0,0.0,526800.0,1505572000.0,-1400.0,0.0,0.0,1400.0,-3980000.0,0.0,0.0,3980000.0
06/01/2021,2930.0,2900.0,30.0,0.0103448276,2900.0,2940.0,2850.0,165200.0,478297000.0,0.0,0.0,165200.0,478297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2021,2900.0,2990.0,-90.0,-0.0301003344,2860.0,2960.0,2860.0,206900.0,599599000.0,0.0,0.0,206900.0,599599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2021,2990.0,2950.0,40.0,0.013559322,3000.0,3000.0,2900.0,118400.0,352150000.0,0.0,0.0,118400.0,352150000.0,-700.0,0.0,0.0,700.0,-2080000.0,0.0,0.0,2080000.0
31/12/2020,2950.0,2900.0,50.0,0.0172413793,2810.0,2980.0,2810.0,91330.0,268546900.0,0.0,0.0,91330.0,268546900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2020,2900.0,2800.0,100.0,0.0357142857,2800.0,2970.0,2750.0,275250.0,788493000.0,0.0,0.0,275250.0,788493000.0,10.0,-10.0,-10.0,0.0,29100.0,-29100.0,-29100.0,0.0
29/12/2020,2800.0,2850.0,-50.0,-0.0175438596,2850.0,2870.0,2750.0,422830.0,1168162300.0,0.0,0.0,422830.0,1168162300.0,30.0,0.0,0.0,-30.0,86100.0,0.0,0.0,-86100.0
28/12/2020,2850.0,2850.0,0.0,0.0,2890.0,2890.0,2800.0,162380.0,455158900.0,0.0,0.0,162380.0,455158900.0,1480.0,0.0,0.0,-1480.0,4218000.0,0.0,0.0,-4218000.0
25/12/2020,2850.0,2800.0,50.0,0.0178571429,2800.0,2850.0,2720.0,131370.0,369940200.0,0.0,0.0,131370.0,369940200.0,-5000.0,0.0,0.0,5000.0,-14000000.0,0.0,0.0,14000000.0
24/12/2020,2800.0,2810.0,-10.0,-0.0035587189,2810.0,2830.0,2620.0,166820.0,462574600.0,0.0,0.0,166820.0,462574600.0,-2000.0,0.0,0.0,2000.0,-5580000.0,0.0,0.0,5580000.0
23/12/2020,2810.0,2840.0,-30.0,-0.0105633803,2840.0,2900.0,2780.0,91230.0,256439700.0,0.0,0.0,91230.0,256439700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/12/2020,2840.0,2740.0,100.0,0.0364963504,2740.0,2860.0,2710.0,282060.0,795721700.0,0.0,0.0,282060.0,795721700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/12/2020,2740.0,2700.0,40.0,0.0148148148,2700.0,2780.0,2600.0,354510.0,947345000.0,0.0,0.0,354510.0,947345000.0,-1000.0,0.0,0.0,1000.0,-2655000.0,0.0,0.0,2655000.0
18/12/2020,2700.0,2680.0,20.0,0.0074626866,2680.0,2700.0,2650.0,190060.0,507589000.0,0.0,0.0,190060.0,507589000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/12/2020,2680.0,2740.0,-60.0,-0.0218978102,2700.0,2740.0,2680.0,138540.0,373628600.0,0.0,0.0,138540.0,373628600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/12/2020,2740.0,2750.0,-10.0,-0.0036363636,2750.0,2760.0,2680.0,188910.0,515868200.0,0.0,0.0,188910.0,515868200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/12/2020,2750.0,2680.0,70.0,0.026119403,2680.0,2770.0,2610.0,182310.0,492165900.0,0.0,0.0,182310.0,492165900.0,-1000.0,0.0,0.0,1000.0,-2740000.0,0.0,0.0,2740000.0
14/12/2020,2680.0,2670.0,10.0,0.0037453184,2660.0,2790.0,2660.0,123920.0,333688700.0,0.0,0.0,123920.0,333688700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
