NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
11/12/2020,2670.0,2640.0,30.0,0.0113636364,2560.0,2670.0,2560.0,25800.0,68235000.0,0.0,0.0,25800.0,68235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2020,2640.0,2640.0,0.0,0.0,2700.0,2730.0,2550.0,278060.0,743562400.0,0.0,0.0,278060.0,743562400.0,40000.0,0.0,0.0,-40000.0,105394100.0,0.0,0.0,-105394100.0
09/12/2020,2640.0,2580.0,60.0,0.023255814,2600.0,2700.0,2540.0,189000.0,497940600.0,0.0,0.0,189000.0,497940600.0,-3360.0,0.0,0.0,3360.0,-8702400.0,0.0,0.0,8702400.0
08/12/2020,2580.0,2600.0,-20.0,-0.0076923077,2610.0,2610.0,2520.0,117680.0,299935200.0,0.0,0.0,117680.0,299935200.0,-1000.0,0.0,0.0,1000.0,-2580000.0,0.0,0.0,2580000.0
07/12/2020,2600.0,2550.0,50.0,0.0196078431,2590.0,2600.0,2500.0,117550.0,299534300.0,0.0,0.0,117550.0,299534300.0,-5640.0,0.0,0.0,5640.0,-14240000.0,0.0,0.0,14240000.0
04/12/2020,2550.0,2600.0,-50.0,-0.0192307692,2600.0,2600.0,2510.0,41040.0,106025300.0,0.0,0.0,41040.0,106025300.0,-1000.0,0.0,0.0,1000.0,-2600000.0,0.0,0.0,2600000.0
03/12/2020,2600.0,2490.0,110.0,0.0441767068,2500.0,2600.0,2460.0,163130.0,407918300.0,0.0,0.0,163130.0,407918300.0,-160.0,0.0,0.0,160.0,-398400.0,0.0,0.0,398400.0
02/12/2020,2490.0,2500.0,-10.0,-0.004,2500.0,2550.0,2450.0,82910.0,206784600.0,0.0,0.0,82910.0,206784600.0,-3480.0,0.0,0.0,3480.0,-8526000.0,0.0,0.0,8526000.0
01/12/2020,2500.0,2510.0,-10.0,-0.0039840637,2500.0,2500.0,2450.0,141960.0,352157600.0,0.0,0.0,141960.0,352157600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/11/2020,2510.0,2540.0,-30.0,-0.0118110236,2540.0,2540.0,2480.0,84700.0,211932500.0,0.0,0.0,84700.0,211932500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2020,2540.0,2550.0,-10.0,-0.0039215686,2550.0,2600.0,2500.0,81490.0,208300700.0,0.0,0.0,81490.0,208300700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/11/2020,2550.0,2540.0,10.0,0.0039370079,2550.0,2550.0,2500.0,44740.0,112823500.0,0.0,0.0,44740.0,112823500.0,10.0,-10.0,-10.0,0.0,25000.0,-25000.0,-25000.0,0.0
25/11/2020,2540.0,2550.0,-10.0,-0.0039215686,2550.0,2550.0,2460.0,108390.0,269411700.0,0.0,0.0,108390.0,269411700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2020,2550.0,2570.0,-20.0,-0.0077821012,2570.0,2570.0,2450.0,406560.0,1018451300.0,0.0,0.0,406560.0,1018451300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2020,2570.0,2610.0,-40.0,-0.0153256705,2610.0,2610.0,2520.0,218030.0,565701200.0,0.0,0.0,218030.0,565701200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2020,2610.0,2690.0,-80.0,-0.029739777,2700.0,2700.0,2510.0,136570.0,354831400.0,0.0,0.0,136570.0,354831400.0,23200.0,0.0,0.0,-23200.0,59288000.0,0.0,0.0,-59288000.0
19/11/2020,2690.0,2560.0,130.0,0.05078125,2640.0,2730.0,2620.0,1020350.0,2756394200.0,0.0,0.0,1020350.0,2756394200.0,35420.0,0.0,0.0,-35420.0,92860600.0,0.0,0.0,-92860600.0
18/11/2020,2560.0,2400.0,160.0,0.0666666667,2410.0,2560.0,2380.0,379010.0,944875600.0,0.0,0.0,379010.0,944875600.0,22000.0,0.0,0.0,-22000.0,56320000.0,0.0,0.0,-56320000.0
17/11/2020,2400.0,2380.0,20.0,0.0084033613,2380.0,2420.0,2350.0,108450.0,258072300.0,0.0,0.0,108450.0,258072300.0,-3060.0,0.0,0.0,3060.0,-7045800.0,0.0,0.0,7045800.0
16/11/2020,2380.0,2410.0,-30.0,-0.0124481328,2440.0,2440.0,2350.0,128730.0,303660300.0,0.0,0.0,128730.0,303660300.0,-27490.0,0.0,0.0,27490.0,-64601500.0,0.0,0.0,64601500.0
13/11/2020,2410.0,2390.0,20.0,0.0083682008,2350.0,2410.0,2320.0,113440.0,268761600.0,0.0,0.0,113440.0,268761600.0,-2340.0,0.0,0.0,2340.0,-5428800.0,0.0,0.0,5428800.0
12/11/2020,2390.0,2340.0,50.0,0.0213675214,2390.0,2390.0,2320.0,235620.0,552000000.0,0.0,0.0,235620.0,552000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2020,2340.0,2360.0,-20.0,-0.0084745763,2320.0,2410.0,2300.0,161760.0,376000000.0,0.0,0.0,161760.0,376000000.0,-20240.0,0.0,0.0,20240.0,-46702000.0,0.0,0.0,46702000.0
10/11/2020,2360.0,2450.0,-90.0,-0.0367346939,2450.0,2450.0,2300.0,236640.0,559713300.0,0.0,0.0,236640.0,559713300.0,-4930.0,0.0,0.0,4930.0,-11339000.0,0.0,0.0,11339000.0
09/11/2020,2450.0,2400.0,50.0,0.0208333333,2320.0,2450.0,2320.0,329540.0,786384600.0,0.0,0.0,329540.0,786384600.0,0.0,-10.0,-10.0,10.0,0.0,-23200.0,-23200.0,23200.0
06/11/2020,2400.0,2540.0,-140.0,-0.0551181102,2430.0,2490.0,2380.0,204240.0,491116000.0,0.0,0.0,204240.0,491116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,2540.0,2560.0,-20.0,-0.0078125,2600.0,2650.0,2460.0,197820.0,509009600.0,0.0,0.0,197820.0,509009600.0,15300.0,0.0,0.0,-15300.0,38411300.0,0.0,0.0,-38411300.0
04/11/2020,2560.0,2400.0,160.0,0.0666666667,2560.0,2560.0,2500.0,1271430.0,3254518600.0,0.0,0.0,1271430.0,3254518600.0,-85000.0,0.0,0.0,85000.0,-217600000.0,0.0,0.0,217600000.0
03/11/2020,2400.0,2250.0,150.0,0.0666666667,2250.0,2400.0,2240.0,783730.0,1862428400.0,0.0,0.0,783730.0,1862428400.0,110.0,0.0,0.0,-110.0,264000.0,0.0,0.0,-264000.0
02/11/2020,2250.0,2250.0,0.0,0.0,2270.0,2270.0,2230.0,101280.0,226910600.0,0.0,0.0,101280.0,226910600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/10/2020,2250.0,2250.0,0.0,0.0,2260.0,2260.0,2220.0,73030.0,163523800.0,0.0,0.0,73030.0,163523800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/10/2020,2250.0,2320.0,-70.0,-0.0301724138,2210.0,2280.0,2200.0,103250.0,230581100.0,0.0,0.0,103250.0,230581100.0,-16714.0,0.0,0.0,16750.0,-37483100.0,0.0,0.0,37483100.0
28/10/2020,2320.0,2180.0,140.0,0.0642201835,2200.0,2320.0,2160.0,149790.0,328748400.0,0.0,0.0,149790.0,328748400.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2020,2180.0,2180.0,0.0,0.0,2210.0,2210.0,2180.0,56540.0,123319200.0,0.0,0.0,56540.0,123319200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2020,2180.0,2220.0,-40.0,-0.018018018,2230.0,2230.0,2180.0,56580.0,123578200.0,0.0,0.0,56580.0,123578200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2020,2220.0,2200.0,20.0,0.0090909091,2180.0,2220.0,2180.0,100500.0,221614800.0,0.0,0.0,100500.0,221614800.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/10/2020,2200.0,2180.0,20.0,0.0091743119,2180.0,2210.0,2180.0,96030.0,210100500.0,0.0,0.0,96030.0,210100500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2020,2180.0,2190.0,-10.0,-0.00456621,2210.0,2210.0,2170.0,72660.0,159388900.0,0.0,0.0,72660.0,159388900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/10/2020,2190.0,2180.0,10.0,0.004587156,2180.0,2240.0,2180.0,15840.0,34708600.0,0.0,0.0,15840.0,34708600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/10/2020,2180.0,2180.0,0.0,0.0,2170.0,2180.0,2160.0,58230.0,125983700.0,0.0,0.0,58230.0,125983700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2020,2180.0,2200.0,-20.0,-0.0090909091,2200.0,2200.0,2150.0,24960.0,53909900.0,0.0,0.0,24960.0,53909900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2020,2200.0,2180.0,20.0,0.0091743119,2240.0,2240.0,2160.0,244630.0,531118100.0,0.0,0.0,244630.0,531118100.0,16370.0,0.0,0.0,-16370.0,35524000.0,0.0,0.0,-35524000.0
14/10/2020,2180.0,2190.0,-10.0,-0.00456621,2190.0,2200.0,2180.0,57040.0,124623700.0,0.0,0.0,57040.0,124623700.0,5360.0,0.0,0.0,-5360.0,11738400.0,0.0,0.0,-11738400.0
13/10/2020,2190.0,2200.0,-10.0,-0.0045454545,2230.0,2230.0,2190.0,7440.0,16374700.0,0.0,0.0,7440.0,16374700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2020,2200.0,2220.0,-20.0,-0.009009009,2250.0,2250.0,2180.0,121100.0,265212900.0,0.0,0.0,121100.0,265212900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2020,2220.0,2240.0,-20.0,-0.0089285714,2240.0,2260.0,2210.0,8040.0,17945600.0,0.0,0.0,8040.0,17945600.0,-150.0,0.0,0.0,-2840.0,-335900.0,0.0,0.0,-6361600.0
08/10/2020,2240.0,2230.0,10.0,0.0044843049,2240.0,2240.0,2200.0,48850.0,108387900.0,0.0,0.0,48850.0,108387900.0,-800.0,0.0,0.0,0.0,-1760000.0,0.0,0.0,0.0
07/10/2020,2230.0,2220.0,10.0,0.0045045045,2220.0,2270.0,2220.0,155310.0,347035500.0,0.0,0.0,155310.0,347035500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2020,2220.0,2220.0,0.0,0.0,2210.0,2240.0,2200.0,65260.0,144704100.0,0.0,0.0,65260.0,144704100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2020,2220.0,2240.0,-20.0,-0.0089285714,2220.0,2240.0,2200.0,51850.0,114703000.0,0.0,0.0,51850.0,114703000.0,10.0,0.0,0.0,0.0,22300.0,0.0,0.0,0.0
02/10/2020,2240.0,2230.0,10.0,0.0044843049,2210.0,2260.0,2210.0,50810.0,112970300.0,0.0,0.0,50810.0,112970300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2020,2230.0,2220.0,10.0,0.0045045045,2220.0,2240.0,2200.0,46260.0,102924900.0,0.0,0.0,46260.0,102924900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/09/2020,2220.0,2220.0,0.0,0.0,2220.0,2230.0,2210.0,91080.0,202155600.0,0.0,0.0,91080.0,202155600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2020,2220.0,2210.0,10.0,0.0045248869,2240.0,2240.0,2200.0,22900.0,50758200.0,0.0,0.0,22900.0,50758200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2020,2210.0,2240.0,-30.0,-0.0133928571,2240.0,2250.0,2200.0,42940.0,95095500.0,0.0,0.0,42940.0,95095500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2020,2240.0,2250.0,-10.0,-0.0044444444,2210.0,2260.0,2210.0,21800.0,48557400.0,0.0,0.0,21800.0,48557400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2020,2250.0,2250.0,0.0,0.0,2270.0,2270.0,2200.0,15630.0,34756600.0,0.0,0.0,15630.0,34756600.0,-10.0,0.0,0.0,0.0,-22600.0,0.0,0.0,0.0
23/09/2020,2250.0,2240.0,10.0,0.0044642857,2240.0,2270.0,2220.0,70270.0,158056500.0,0.0,0.0,70270.0,158056500.0,-200.0,0.0,0.0,200.0,-450000.0,0.0,0.0,450000.0
22/09/2020,2240.0,2250.0,-10.0,-0.0044444444,2210.0,2250.0,2210.0,13880.0,31107300.0,0.0,0.0,13880.0,31107300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/09/2020,2250.0,2250.0,0.0,0.0,2290.0,2290.0,2220.0,73450.0,164974000.0,0.0,0.0,73450.0,164974000.0,2000.0,0.0,0.0,0.0,4580000.0,0.0,0.0,0.0
18/09/2020,2250.0,2250.0,0.0,0.0,2210.0,2260.0,2210.0,46690.0,104520700.0,0.0,0.0,46690.0,104520700.0,17050.0,0.0,0.0,-7060.0,38171500.0,0.0,0.0,-15973200.0
17/09/2020,2250.0,2250.0,0.0,0.0,2250.0,2260.0,2200.0,78140.0,175142600.0,0.0,0.0,78140.0,175142600.0,10.0,0.0,0.0,0.0,22400.0,0.0,0.0,0.0
16/09/2020,2250.0,2250.0,0.0,0.0,2270.0,2270.0,2210.0,45130.0,100695500.0,0.0,0.0,45130.0,100695500.0,-2010.0,0.0,0.0,0.0,-4502200.0,0.0,0.0,0.0
15/09/2020,2250.0,2270.0,-20.0,-0.0088105727,2280.0,2280.0,2200.0,50260.0,112810000.0,0.0,0.0,50260.0,112810000.0,6510.0,-12010.0,0.0,5000.0,14187200.0,-26492200.0,0.0,11200000.0
14/09/2020,2270.0,2220.0,50.0,0.0225225225,2200.0,2270.0,2200.0,92390.0,206349800.0,0.0,0.0,92390.0,206349800.0,-11990.0,0.0,0.0,0.0,-26607400.0,0.0,0.0,0.0
11/09/2020,2220.0,2170.0,50.0,0.0230414747,2190.0,2220.0,2170.0,76690.0,168798900.0,0.0,0.0,76690.0,168798900.0,910.0,0.0,0.0,0.0,1992900.0,0.0,0.0,0.0
10/09/2020,2170.0,2200.0,-30.0,-0.0136363636,2200.0,2210.0,2160.0,81300.0,177235800.0,0.0,0.0,81300.0,177235800.0,3040.0,0.0,0.0,0.0,6692000.0,0.0,0.0,0.0
09/09/2020,2200.0,2180.0,20.0,0.0091743119,2150.0,2200.0,2150.0,42900.0,92952300.0,0.0,0.0,42900.0,92952300.0,270.0,0.0,0.0,0.0,588600.0,0.0,0.0,0.0
08/09/2020,2180.0,2190.0,-10.0,-0.00456621,2200.0,2200.0,2150.0,5240.0,11404900.0,0.0,0.0,5240.0,11404900.0,-20.0,0.0,0.0,0.0,-43600.0,0.0,0.0,0.0
07/09/2020,2190.0,2180.0,10.0,0.004587156,2190.0,2210.0,2150.0,173810.0,377771200.0,0.0,0.0,173810.0,377771200.0,8450.0,0.0,0.0,-8450.0,18776000.0,0.0,0.0,-18776000.0
04/09/2020,2180.0,2220.0,-40.0,-0.018018018,2220.0,2230.0,2150.0,55370.0,120003700.0,0.0,0.0,55370.0,120003700.0,-40.0,0.0,0.0,0.0,-85300.0,0.0,0.0,0.0
03/09/2020,2220.0,2260.0,-40.0,-0.017699115,2220.0,2270.0,2150.0,63110.0,142088000.0,0.0,0.0,63110.0,142088000.0,-16920.0,0.0,0.0,16430.0,-38216800.0,0.0,0.0,37129400.0
01/09/2020,2260.0,2190.0,70.0,0.0319634703,2180.0,2260.0,2120.0,64840.0,142407400.0,0.0,0.0,64840.0,142407400.0,1570.0,0.0,0.0,0.0,3472600.0,0.0,0.0,0.0
31/08/2020,2190.0,2200.0,-10.0,-0.0045454545,2220.0,2220.0,2160.0,44920.0,98409100.0,0.0,0.0,44920.0,98409100.0,-4490.0,0.0,0.0,5000.0,-9739400.0,0.0,0.0,10850000.0
28/08/2020,2200.0,2130.0,70.0,0.0328638498,2140.0,2210.0,2140.0,144480.0,315295100.0,0.0,0.0,144480.0,315295100.0,-1040.0,0.0,0.0,2210.0,-2270500.0,0.0,0.0,4773600.0
27/08/2020,2130.0,2170.0,-40.0,-0.0184331797,2120.0,2170.0,2120.0,43950.0,93879500.0,0.0,0.0,43950.0,93879500.0,-3800.0,0.0,0.0,3660.0,-8189600.0,0.0,0.0,7898800.0
26/08/2020,2170.0,2190.0,-20.0,-0.0091324201,2150.0,2190.0,2140.0,21890.0,47158300.0,0.0,0.0,21890.0,47158300.0,40.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0
25/08/2020,2190.0,2200.0,-10.0,-0.0045454545,2160.0,2200.0,2160.0,49130.0,107048600.0,0.0,0.0,49130.0,107048600.0,-3080.0,0.0,0.0,3000.0,-6809900.0,0.0,0.0,6636300.0
24/08/2020,2200.0,2120.0,80.0,0.0377358491,2110.0,2220.0,2100.0,137520.0,296084100.0,0.0,0.0,137520.0,296084100.0,-320.0,0.0,0.0,0.0,-684800.0,0.0,0.0,0.0
21/08/2020,2120.0,2120.0,0.0,0.0,2130.0,2130.0,2080.0,85470.0,179456500.0,0.0,0.0,85470.0,179456500.0,-540.0,0.0,0.0,0.0,-1135800.0,0.0,0.0,0.0
20/08/2020,2120.0,2110.0,10.0,0.0047393365,2110.0,2140.0,2080.0,51730.0,109380800.0,0.0,0.0,51730.0,109380800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2020,2110.0,2100.0,10.0,0.0047619048,2100.0,2160.0,2090.0,137580.0,291205100.0,0.0,0.0,137580.0,291205100.0,-6510.0,0.0,0.0,5000.0,-13671200.0,0.0,0.0,10500000.0
18/08/2020,2100.0,2100.0,0.0,0.0,2110.0,2110.0,2050.0,15390.0,31938100.0,0.0,0.0,15390.0,31938100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/08/2020,2100.0,2080.0,20.0,0.0096153846,2110.0,2110.0,2060.0,7650.0,15989100.0,0.0,0.0,7650.0,15989100.0,20.0,0.0,0.0,0.0,59000.0,0.0,0.0,0.0
14/08/2020,2080.0,2120.0,-40.0,-0.0188679245,2120.0,2120.0,2060.0,58610.0,121681000.0,0.0,0.0,58610.0,121681000.0,-3030.0,0.0,0.0,0.0,-6252100.0,0.0,0.0,0.0
13/08/2020,2120.0,2150.0,-30.0,-0.0139534884,2120.0,2150.0,2060.0,112640.0,235246500.0,0.0,0.0,112640.0,235246500.0,-18740.0,0.0,0.0,2860.0,-39113400.0,0.0,0.0,6077200.0
12/08/2020,2150.0,2130.0,20.0,0.0093896714,2150.0,2150.0,2120.0,23980.0,51163200.0,0.0,0.0,23980.0,51163200.0,-1450.0,0.0,0.0,0.0,-3090600.0,0.0,0.0,0.0
11/08/2020,2130.0,2100.0,30.0,0.0142857143,2120.0,2130.0,2080.0,23010.0,48344500.0,0.0,0.0,23010.0,48344500.0,-6790.0,0.0,0.0,1500.0,-14181200.0,0.0,0.0,3150000.0
10/08/2020,2100.0,2150.0,-50.0,-0.023255814,2120.0,2150.0,2100.0,49770.0,105525800.0,0.0,0.0,49770.0,105525800.0,-820.0,0.0,0.0,0.0,-1692000.0,0.0,0.0,0.0
07/08/2020,2150.0,2150.0,0.0,0.0,2130.0,2150.0,2100.0,13750.0,29442400.0,0.0,0.0,13750.0,29442400.0,100.0,0.0,0.0,0.0,214000.0,0.0,0.0,0.0
06/08/2020,2150.0,2150.0,0.0,0.0,2140.0,2160.0,2080.0,17310.0,37096700.0,0.0,0.0,17310.0,37096700.0,-1300.0,0.0,0.0,500.0,-2722000.0,0.0,0.0,1070000.0
05/08/2020,2150.0,2130.0,20.0,0.0093896714,2120.0,2150.0,2070.0,40670.0,85863200.0,0.0,0.0,40670.0,85863200.0,-2200.0,0.0,0.0,0.0,-4626000.0,0.0,0.0,0.0
04/08/2020,2130.0,2140.0,-10.0,-0.0046728972,2170.0,2170.0,2110.0,13670.0,29118700.0,0.0,0.0,13670.0,29118700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2020,2140.0,2070.0,70.0,0.0338164251,2000.0,2140.0,2000.0,48470.0,100366100.0,0.0,0.0,48470.0,100366100.0,-710.0,0.0,0.0,0.0,-1420600.0,0.0,0.0,0.0
31/07/2020,2070.0,2120.0,-50.0,-0.0235849057,2140.0,2140.0,2020.0,34760.0,71547200.0,0.0,0.0,34760.0,71547200.0,-5200.0,0.0,0.0,0.0,-10786000.0,0.0,0.0,0.0
30/07/2020,2120.0,2100.0,20.0,0.0095238095,2120.0,2120.0,2090.0,25020.0,52474000.0,0.0,0.0,25020.0,52474000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2020,2100.0,2210.0,-110.0,-0.0497737557,2060.0,2170.0,2060.0,33470.0,69675900.0,0.0,0.0,33470.0,69675900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/07/2020,2210.0,2080.0,130.0,0.0625,2000.0,2210.0,2000.0,104630.0,216087400.0,0.0,0.0,104630.0,216087400.0,-5000.0,0.0,0.0,5000.0,-10050000.0,0.0,0.0,10050000.0
27/07/2020,2080.0,2170.0,-90.0,-0.0414746544,2030.0,2150.0,2020.0,127830.0,261644700.0,0.0,0.0,127830.0,261644700.0,-3410.0,0.0,0.0,3410.0,-7288500.0,0.0,0.0,7288500.0
24/07/2020,2170.0,2240.0,-70.0,-0.03125,2150.0,2240.0,2100.0,86310.0,185846100.0,0.0,0.0,86310.0,185846100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2020,2240.0,2260.0,-20.0,-0.0088495575,2220.0,2240.0,2150.0,80760.0,177641600.0,0.0,0.0,80760.0,177641600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2020,2260.0,2280.0,-20.0,-0.0087719298,2270.0,2280.0,2200.0,113350.0,250815800.0,0.0,0.0,113350.0,250815800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2020,2280.0,2290.0,-10.0,-0.0043668122,2250.0,2290.0,2250.0,29970.0,67953100.0,0.0,0.0,29970.0,67953100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/07/2020,2290.0,2280.0,10.0,0.0043859649,2290.0,2290.0,2250.0,43230.0,98603900.0,0.0,0.0,43230.0,98603900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2020,2280.0,2260.0,20.0,0.0088495575,2250.0,2290.0,2250.0,39350.0,89156300.0,0.0,0.0,39350.0,89156300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2020,2260.0,2260.0,0.0,0.0,2250.0,2270.0,2250.0,16430.0,37023000.0,0.0,0.0,16430.0,37023000.0,-10.0,0.0,0.0,0.0,-22600.0,0.0,0.0,0.0
15/07/2020,2260.0,2300.0,-40.0,-0.0173913043,2300.0,2300.0,2220.0,110360.0,247322400.0,0.0,0.0,110360.0,247322400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/07/2020,2300.0,2300.0,0.0,0.0,2290.0,2300.0,2280.0,8490.0,19472500.0,0.0,0.0,8490.0,19472500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/07/2020,2300.0,2310.0,-10.0,-0.0043290043,2310.0,2310.0,2250.0,95080.0,216385300.0,0.0,0.0,95080.0,216385300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2020,2310.0,2350.0,-40.0,-0.0170212766,2320.0,2320.0,2240.0,97100.0,221660300.0,0.0,0.0,97100.0,221660300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2020,2350.0,2350.0,0.0,0.0,2320.0,2350.0,2310.0,122890.0,284837300.0,0.0,0.0,122890.0,284837300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2020,2350.0,2350.0,0.0,0.0,2350.0,2350.0,2340.0,29400.0,68857800.0,0.0,0.0,29400.0,68857800.0,-2000.0,0.0,0.0,0.0,-4700000.0,0.0,0.0,0.0
07/07/2020,2350.0,2390.0,-40.0,-0.0167364017,2350.0,2370.0,2290.0,27610.0,64453600.0,0.0,0.0,27610.0,64453600.0,-1690.0,0.0,0.0,0.0,-3980800.0,0.0,0.0,0.0
06/07/2020,2390.0,2350.0,40.0,0.0170212766,2350.0,2390.0,2300.0,62430.0,147742800.0,0.0,0.0,62430.0,147742800.0,8550.0,0.0,0.0,-7500.0,19747500.0,0.0,0.0,-17250000.0
03/07/2020,2350.0,2310.0,40.0,0.0173160173,2300.0,2370.0,2300.0,16580.0,39028400.0,0.0,0.0,16580.0,39028400.0,70.0,0.0,0.0,0.0,164500.0,0.0,0.0,0.0
02/07/2020,2310.0,2340.0,-30.0,-0.0128205128,2340.0,2340.0,2300.0,11400.0,26281900.0,0.0,0.0,11400.0,26281900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2020,2340.0,2290.0,50.0,0.0218340611,2300.0,2340.0,2260.0,111800.0,258528600.0,0.0,0.0,111800.0,258528600.0,-1000.0,0.0,0.0,0.0,-2300000.0,0.0,0.0,0.0
30/06/2020,2290.0,2260.0,30.0,0.0132743363,2240.0,2300.0,2220.0,61750.0,140914900.0,0.0,0.0,61750.0,140914900.0,-70.0,0.0,0.0,0.0,-159600.0,0.0,0.0,0.0
29/06/2020,2260.0,2250.0,10.0,0.0044444444,2250.0,2260.0,2210.0,76450.0,171112400.0,0.0,0.0,76450.0,171112400.0,150.0,0.0,0.0,0.0,336000.0,0.0,0.0,0.0
26/06/2020,2250.0,2400.0,-150.0,-0.0625,2420.0,2420.0,2250.0,539560.0,1219786800.0,0.0,0.0,539560.0,1219786800.0,130.0,0.0,0.0,0.0,310700.0,0.0,0.0,0.0
25/06/2020,2400.0,2400.0,0.0,0.0,2380.0,2400.0,2320.0,75570.0,178327200.0,0.0,0.0,75570.0,178327200.0,-200.0,0.0,0.0,0.0,-480000.0,0.0,0.0,0.0
24/06/2020,2400.0,2480.0,-80.0,-0.0322580645,2470.0,2480.0,2350.0,120330.0,290305100.0,0.0,0.0,120330.0,290305100.0,-1020.0,0.0,0.0,0.0,-2459400.0,0.0,0.0,0.0
23/06/2020,2480.0,2510.0,-30.0,-0.0119521912,2510.0,2510.0,2430.0,50650.0,125258000.0,0.0,0.0,50650.0,125258000.0,-3000.0,0.0,0.0,0.0,-7530000.0,0.0,0.0,0.0
22/06/2020,2510.0,2450.0,60.0,0.0244897959,2510.0,2560.0,2400.0,146070.0,365811600.0,0.0,0.0,146070.0,365811600.0,-250.0,0.0,0.0,0.0,-631500.0,0.0,0.0,0.0
