NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
19/06/2020,2450.0,2460.0,-10.0,-0.0040650407,2460.0,2460.0,2400.0,224150.0,542909700.0,0.0,0.0,224150.0,542909700.0,-6220.0,6000.0,0.0,0.0,-15000400.0,14460000.0,0.0,0.0
18/06/2020,2460.0,2480.0,-20.0,-0.0080645161,2480.0,2480.0,2390.0,91070.0,220021000.0,0.0,0.0,91070.0,220021000.0,-40.0,0.0,0.0,0.0,-97600.0,0.0,0.0,0.0
17/06/2020,2480.0,2470.0,10.0,0.004048583,2500.0,2520.0,2400.0,96190.0,235692600.0,0.0,0.0,96190.0,235692600.0,10.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0
16/06/2020,2470.0,2460.0,10.0,0.0040650407,2400.0,2490.0,2400.0,338360.0,819971700.0,0.0,0.0,338360.0,819971700.0,57000.0,-50000.0,0.0,-7000.0,138906000.0,-121895800.0,0.0,-17010200.0
15/06/2020,2460.0,2500.0,-40.0,-0.016,2590.0,2590.0,2450.0,324770.0,818667100.0,0.0,0.0,324770.0,818667100.0,-13540.0,0.0,0.0,0.0,-33825900.0,0.0,0.0,0.0
12/06/2020,2500.0,2530.0,-30.0,-0.0118577075,2410.0,2520.0,2410.0,191620.0,471586700.0,0.0,0.0,191620.0,471586700.0,18220.0,0.0,0.0,0.0,43922900.0,0.0,0.0,0.0
11/06/2020,2530.0,2530.0,0.0,0.0,2620.0,2700.0,2530.0,1159640.0,3081698000.0,0.0,0.0,1159640.0,3081698000.0,-77280.0,56010.0,0.0,-2020.0,-207334500.0,151006200.0,0.0,-5254000.0
10/06/2020,2530.0,2370.0,160.0,0.0675105485,2360.0,2530.0,2330.0,492160.0,1223463500.0,0.0,0.0,492160.0,1223463500.0,4850.0,0.0,0.0,0.0,10975100.0,0.0,0.0,0.0
09/06/2020,2370.0,2400.0,-30.0,-0.0125,2400.0,2400.0,2310.0,188670.0,443457400.0,0.0,0.0,188670.0,443457400.0,-22500.0,-30.0,-30.0,0.0,-53348200.0,-70500.0,-70500.0,120000.0
08/06/2020,2400.0,2260.0,140.0,0.0619469027,2260.0,2410.0,2260.0,561780.0,1324912000.0,0.0,0.0,561780.0,1324912000.0,10910.0,0.0,0.0,-7310.0,24424700.0,0.0,0.0,-16894000.0
05/06/2020,2260.0,2180.0,80.0,0.0366972477,2170.0,2290.0,2170.0,112950.0,251987900.0,0.0,0.0,112950.0,251987900.0,-50.0,0.0,0.0,0.0,-113000.0,0.0,0.0,0.0
04/06/2020,2180.0,2200.0,-20.0,-0.0090909091,2170.0,2200.0,2160.0,142450.0,309718800.0,0.0,0.0,142450.0,309718800.0,430.0,0.0,0.0,0.0,917400.0,0.0,0.0,0.0
03/06/2020,2200.0,2200.0,0.0,0.0,2150.0,2220.0,2150.0,98800.0,215431200.0,0.0,0.0,98800.0,215431200.0,1540.0,0.0,0.0,0.0,3372600.0,0.0,0.0,0.0
02/06/2020,2200.0,2290.0,-90.0,-0.03930131,2250.0,2340.0,2200.0,51150.0,114165800.0,0.0,0.0,51150.0,114165800.0,2050.0,0.0,0.0,0.0,4612500.0,0.0,0.0,0.0
01/06/2020,2290.0,2190.0,100.0,0.0456621005,2190.0,2340.0,2180.0,160830.0,368603400.0,0.0,0.0,160830.0,368603400.0,2500.0,0.0,0.0,0.0,5846900.0,0.0,0.0,0.0
29/05/2020,2190.0,2160.0,30.0,0.0138888889,2160.0,2210.0,2150.0,98780.0,214914200.0,0.0,0.0,98780.0,214914200.0,40.0,0.0,0.0,0.0,86800.0,0.0,0.0,0.0
28/05/2020,2160.0,2160.0,0.0,0.0,2160.0,2170.0,2130.0,90590.0,194202700.0,0.0,0.0,90590.0,194202700.0,-4840.0,0.0,0.0,4310.0,-10448000.0,0.0,0.0,9309600.0
27/05/2020,2160.0,2190.0,-30.0,-0.0136986301,2180.0,2180.0,2120.0,59100.0,127367200.0,0.0,0.0,59100.0,127367200.0,-2000.0,0.0,0.0,0.0,-4320000.0,0.0,0.0,0.0
26/05/2020,2190.0,2180.0,10.0,0.004587156,2180.0,2190.0,2150.0,150380.0,325000000.0,0.0,0.0,150380.0,325000000.0,480.0,0.0,0.0,-710.0,1046200.0,0.0,0.0,-1547800.0
25/05/2020,2180.0,2170.0,10.0,0.0046082949,2170.0,2200.0,2150.0,78380.0,170861100.0,0.0,0.0,78380.0,170861100.0,500.0,0.0,0.0,0.0,1085000.0,0.0,0.0,0.0
22/05/2020,2170.0,2200.0,-30.0,-0.0136363636,2140.0,2190.0,2120.0,169810.0,365515000.0,0.0,0.0,169810.0,365515000.0,-11300.0,0.0,0.0,0.0,-24328100.0,0.0,0.0,0.0
21/05/2020,2200.0,2250.0,-50.0,-0.0222222222,2220.0,2250.0,2150.0,172340.0,375328100.0,0.0,0.0,172340.0,375328100.0,-5520.0,0.0,0.0,5510.0,-11993200.0,0.0,0.0,11971700.0
20/05/2020,2250.0,2310.0,-60.0,-0.025974026,2300.0,2300.0,2210.0,127370.0,286968900.0,0.0,0.0,127370.0,286968900.0,-1100.0,0.0,0.0,0.0,-2494000.0,0.0,0.0,0.0
19/05/2020,2310.0,2180.0,130.0,0.0596330275,2320.0,2330.0,2250.0,507990.0,1180640400.0,0.0,0.0,507990.0,1180640400.0,-10040.0,0.0,0.0,0.0,-23193200.0,0.0,0.0,0.0
18/05/2020,2180.0,2040.0,140.0,0.068627451,2040.0,2180.0,2040.0,347080.0,751000400.0,0.0,0.0,347080.0,751000400.0,330.0,0.0,0.0,170.0,654400.0,0.0,0.0,370600.0
15/05/2020,2040.0,2040.0,0.0,0.0,2040.0,2050.0,2030.0,141080.0,287540900.0,0.0,0.0,141080.0,287540900.0,1490.0,0.0,0.0,0.0,3054600.0,0.0,0.0,0.0
14/05/2020,2040.0,2060.0,-20.0,-0.0097087379,2020.0,2060.0,2000.0,293800.0,591513700.0,0.0,0.0,293800.0,591513700.0,-42610.0,0.0,0.0,0.0,-85328200.0,0.0,0.0,0.0
13/05/2020,2060.0,2050.0,10.0,0.0048780488,2040.0,2060.0,2030.0,43360.0,88720900.0,0.0,0.0,43360.0,88720900.0,-1900.0,0.0,0.0,0.0,-3880000.0,0.0,0.0,0.0
12/05/2020,2050.0,2020.0,30.0,0.0148514851,2010.0,2060.0,2000.0,80840.0,164533100.0,0.0,0.0,80840.0,164533100.0,10220.0,0.0,0.0,0.0,20868000.0,0.0,0.0,0.0
11/05/2020,2020.0,2040.0,-20.0,-0.0098039216,2040.0,2040.0,2000.0,43060.0,86493600.0,0.0,0.0,43060.0,86493600.0,-1530.0,0.0,0.0,130.0,-3064800.0,0.0,0.0,264800.0
08/05/2020,2040.0,2030.0,10.0,0.0049261084,2030.0,2070.0,2000.0,178680.0,359624500.0,0.0,0.0,178680.0,359624500.0,-24440.0,0.0,0.0,440.0,-48877500.0,0.0,0.0,888800.0
07/05/2020,2030.0,2040.0,-10.0,-0.0049019608,2050.0,2050.0,2000.0,173410.0,348790800.0,0.0,0.0,173410.0,348790800.0,-37360.0,0.0,0.0,0.0,-74784800.0,0.0,0.0,0.0
06/05/2020,2040.0,2090.0,-50.0,-0.023923445,2090.0,2090.0,2000.0,151400.0,307134600.0,0.0,0.0,151400.0,307134600.0,-11750.0,0.0,0.0,0.0,-23820000.0,0.0,0.0,0.0
05/05/2020,2090.0,2100.0,-10.0,-0.0047619048,2080.0,2090.0,2020.0,17930.0,37034200.0,0.0,0.0,17930.0,37034200.0,-1000.0,0.0,0.0,0.0,-2090000.0,0.0,0.0,0.0
04/05/2020,2100.0,2120.0,-20.0,-0.0094339623,2030.0,2100.0,2030.0,27540.0,57027300.0,0.0,0.0,27540.0,57027300.0,-5300.0,0.0,0.0,0.0,-10934000.0,0.0,0.0,0.0
29/04/2020,2120.0,2090.0,30.0,0.014354067,2080.0,2120.0,2080.0,15510.0,32697900.0,0.0,0.0,15510.0,32697900.0,-1000.0,0.0,0.0,0.0,-2090000.0,0.0,0.0,0.0
28/04/2020,2090.0,2100.0,-10.0,-0.0047619048,2100.0,2100.0,2090.0,43250.0,90689600.0,0.0,0.0,43250.0,90689600.0,-1020.0,0.0,0.0,0.0,-2142000.0,0.0,0.0,0.0
27/04/2020,2100.0,2080.0,20.0,0.0096153846,2070.0,2120.0,2060.0,120480.0,250234400.0,0.0,0.0,120480.0,250234400.0,-27740.0,0.0,0.0,0.0,-57202400.0,0.0,0.0,0.0
24/04/2020,2080.0,2120.0,-40.0,-0.0188679245,2130.0,2130.0,2080.0,15990.0,33416900.0,0.0,0.0,15990.0,33416900.0,-1040.0,0.0,0.0,0.0,-2164900.0,0.0,0.0,0.0
23/04/2020,2120.0,2120.0,0.0,0.0,2150.0,2150.0,2100.0,18830.0,39844100.0,0.0,0.0,18830.0,39844100.0,-5230.0,0.0,0.0,0.0,-11087200.0,0.0,0.0,0.0
22/04/2020,2120.0,2000.0,120.0,0.06,2010.0,2120.0,2010.0,74900.0,156000000.0,0.0,0.0,74900.0,156000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2020,2000.0,2130.0,-130.0,-0.0610328638,2150.0,2150.0,2000.0,59320.0,123000000.0,0.0,0.0,59320.0,123000000.0,-1920.0,0.0,0.0,1920.0,-3830400.0,0.0,0.0,3830400.0
20/04/2020,2130.0,2120.0,10.0,0.0047169811,2120.0,2130.0,2080.0,24430.0,51000000.0,0.0,0.0,24430.0,51000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2020,2120.0,2110.0,10.0,0.0047393365,2080.0,2140.0,2050.0,36560.0,76000000.0,0.0,0.0,36560.0,76000000.0,-3240.0,0.0,0.0,100.0,-6694400.0,0.0,0.0,206000.0
16/04/2020,2110.0,2110.0,0.0,0.0,2110.0,2110.0,2060.0,6710.0,14000000.0,0.0,0.0,6710.0,14000000.0,-30.0,0.0,0.0,0.0,-61800.0,0.0,0.0,0.0
15/04/2020,2110.0,2130.0,-20.0,-0.0093896714,2130.0,2130.0,2060.0,36210.0,76000000.0,0.0,0.0,36210.0,76000000.0,-2000.0,0.0,0.0,2000.0,-4160000.0,0.0,0.0,4160000.0
14/04/2020,2130.0,2160.0,-30.0,-0.0138888889,2160.0,2160.0,2070.0,46570.0,98000000.0,0.0,0.0,46570.0,98000000.0,-520.0,0.0,0.0,340.0,-1110600.0,0.0,0.0,734400.0
13/04/2020,2160.0,2160.0,0.0,0.0,2150.0,2170.0,2110.0,13300.0,29000000.0,0.0,0.0,13300.0,29000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,2160.0,2130.0,30.0,0.014084507,2130.0,2170.0,2100.0,64100.0,137000000.0,0.0,0.0,64100.0,137000000.0,-19900.0,0.0,0.0,19900.0,-42387000.0,0.0,0.0,42387000.0
09/04/2020,2130.0,2100.0,30.0,0.0142857143,2110.0,2150.0,2080.0,53100.0,110572400.0,0.0,0.0,53100.0,110572400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,2100.0,2100.0,0.0,0.0,2090.0,2100.0,2060.0,22600.0,47400400.0,0.0,0.0,22600.0,47400400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2020,2100.0,2150.0,-50.0,-0.023255814,2100.0,2110.0,2020.0,31010.0,64257700.0,0.0,0.0,31010.0,64257700.0,-10.0,0.0,0.0,10.0,-20300.0,0.0,0.0,20300.0
06/04/2020,2150.0,2020.0,130.0,0.0643564356,2020.0,2150.0,2000.0,62750.0,132389200.0,0.0,0.0,62750.0,132389200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2020,2020.0,2040.0,-20.0,-0.0098039216,2030.0,2030.0,2000.0,41600.0,84000000.0,0.0,0.0,41600.0,84000000.0,-10.0,0.0,0.0,0.0,-20300.0,0.0,0.0,0.0
01/04/2020,2040.0,2050.0,-10.0,-0.0048780488,2050.0,2050.0,2000.0,27080.0,55000000.0,0.0,0.0,27080.0,55000000.0,-100.0,0.0,0.0,0.0,-200000.0,0.0,0.0,0.0
31/03/2020,2050.0,2050.0,0.0,0.0,1960.0,2050.0,1960.0,32040.0,66000000.0,0.0,0.0,32040.0,66000000.0,20.0,-20.0,-20.0,0.0,39200.0,-39200.0,-39200.0,0.0
30/03/2020,2050.0,2040.0,10.0,0.0049019608,1950.0,2050.0,1920.0,38840.0,77000000.0,0.0,0.0,38840.0,77000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2020,2040.0,2050.0,-10.0,-0.0048780488,2000.0,2040.0,1950.0,58610.0,117000000.0,0.0,0.0,58610.0,117000000.0,40000.0,0.0,0.0,-40000.0,80000000.0,0.0,0.0,-80000000.0
26/03/2020,2050.0,2070.0,-20.0,-0.0096618357,2000.0,2050.0,2000.0,220.0,450000.0,0.0,0.0,220.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2020,2070.0,2080.0,-10.0,-0.0048076923,2080.0,2080.0,2070.0,19640.0,41000000.0,0.0,0.0,19640.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/03/2020,2080.0,2100.0,-20.0,-0.0095238095,2080.0,2080.0,1970.0,79570.0,160000000.0,0.0,0.0,79570.0,160000000.0,5000.0,0.0,0.0,-5000.0,10000000.0,0.0,0.0,-10000000.0
23/03/2020,2100.0,2230.0,-130.0,-0.0582959641,2230.0,2230.0,2080.0,82420.0,171000000.0,0.0,0.0,82420.0,171000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2020,2230.0,2250.0,-20.0,-0.0088888889,2250.0,2250.0,2190.0,16130.0,36000000.0,0.0,0.0,16130.0,36000000.0,-10.0,0.0,0.0,0.0,-21900.0,0.0,0.0,0.0
19/03/2020,2250.0,2300.0,-50.0,-0.0217391304,2210.0,2270.0,2140.0,254770.0,553000000.0,0.0,0.0,254770.0,553000000.0,-26070.0,0.0,0.0,17840.0,-57072100.0,0.0,0.0,39423700.0
18/03/2020,2300.0,2300.0,0.0,0.0,2300.0,2340.0,2250.0,19090.0,44000000.0,0.0,0.0,19090.0,44000000.0,-40.0,0.0,0.0,10.0,-91500.0,0.0,0.0,22500.0
17/03/2020,2300.0,2330.0,-30.0,-0.0128755365,2330.0,2330.0,2210.0,47600.0,106000000.0,0.0,0.0,47600.0,106000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/03/2020,2330.0,2280.0,50.0,0.0219298246,2170.0,2380.0,2170.0,51320.0,122000000.0,0.0,0.0,51320.0,122000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2020,2280.0,2160.0,120.0,0.0555555556,2020.0,2300.0,2020.0,46160.0,101000000.0,0.0,0.0,46160.0,101000000.0,14500.0,0.0,0.0,-14500.0,31801200.0,0.0,0.0,-31801200.0
12/03/2020,2160.0,2320.0,-160.0,-0.0689655172,2180.0,2210.0,2160.0,135930.0,295000000.0,0.0,0.0,135930.0,295000000.0,20450.0,0.0,0.0,-20510.0,44659900.0,0.0,0.0,-44790300.0
11/03/2020,2320.0,2300.0,20.0,0.0086956522,2320.0,2320.0,2300.0,90620.0,209000000.0,0.0,0.0,90620.0,209000000.0,-310.0,0.0,0.0,0.0,-719000.0,0.0,0.0,0.0
10/03/2020,2300.0,2470.0,-170.0,-0.0688259109,2450.0,2450.0,2300.0,360900.0,837000000.0,0.0,0.0,360900.0,837000000.0,-2390.0,0.0,0.0,890.0,-5829900.0,0.0,0.0,2364900.0
09/03/2020,2470.0,2550.0,-80.0,-0.031372549,2550.0,2550.0,2380.0,144600.0,351000000.0,0.0,0.0,144600.0,351000000.0,10500.0,0.0,0.0,-10500.0,24383800.0,0.0,0.0,-24383800.0
06/03/2020,2550.0,2580.0,-30.0,-0.011627907,2570.0,2580.0,2540.0,7720.0,20000000.0,0.0,0.0,7720.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2020,2580.0,2580.0,0.0,0.0,2580.0,2580.0,2540.0,38650.0,99000000.0,0.0,0.0,38650.0,99000000.0,-10.0,0.0,0.0,10.0,-25500.0,0.0,0.0,25500.0
04/03/2020,2580.0,2590.0,-10.0,-0.0038610039,2580.0,2580.0,2540.0,16890.0,43000000.0,0.0,0.0,16890.0,43000000.0,-2340.0,0.0,0.0,0.0,-5966500.0,0.0,0.0,0.0
03/03/2020,2590.0,2590.0,0.0,0.0,2560.0,2610.0,2550.0,31530.0,81000000.0,0.0,0.0,31530.0,81000000.0,-1010.0,0.0,0.0,10.0,-2575500.0,0.0,0.0,25500.0
02/03/2020,2590.0,2590.0,0.0,0.0,2590.0,2590.0,2550.0,7100.0,18000000.0,0.0,0.0,7100.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2020,2590.0,2620.0,-30.0,-0.0114503817,2610.0,2610.0,2570.0,3350.0,9000000.0,0.0,0.0,3350.0,9000000.0,280.0,0.0,0.0,-280.0,722400.0,0.0,0.0,-722400.0
27/02/2020,2620.0,2620.0,0.0,0.0,2610.0,2620.0,2580.0,2870.0,7000000.0,0.0,0.0,2870.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2020,2620.0,2600.0,20.0,0.0076923077,2600.0,2620.0,2530.0,9470.0,25000000.0,0.0,0.0,9470.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/02/2020,2600.0,2600.0,0.0,0.0,2590.0,2600.0,2570.0,12690.0,33000000.0,0.0,0.0,12690.0,33000000.0,3000.0,0.0,0.0,-3000.0,7799900.0,0.0,0.0,-7799900.0
24/02/2020,2600.0,2620.0,-20.0,-0.0076335878,2580.0,2610.0,2530.0,8020.0,21000000.0,0.0,0.0,8020.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2020,2620.0,2630.0,-10.0,-0.0038022814,2630.0,2630.0,2620.0,10070.0,26000000.0,0.0,0.0,10070.0,26000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2020,2630.0,2640.0,-10.0,-0.0037878788,2630.0,2630.0,2600.0,6100.0,16000000.0,0.0,0.0,6100.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/02/2020,2640.0,2620.0,20.0,0.0076335878,2610.0,2640.0,2600.0,28930.0,75000000.0,0.0,0.0,28930.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/02/2020,2620.0,2630.0,-10.0,-0.0038022814,2620.0,2620.0,2600.0,530.0,1000000.0,0.0,0.0,530.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2020,2630.0,2640.0,-10.0,-0.0037878788,2640.0,2640.0,2610.0,3590.0,9000000.0,0.0,0.0,3590.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/02/2020,2640.0,2680.0,-40.0,-0.0149253731,2670.0,2670.0,2640.0,930.0,2000000.0,0.0,0.0,930.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/02/2020,2680.0,2650.0,30.0,0.0113207547,2650.0,2700.0,2600.0,30110.0,80000000.0,0.0,0.0,30110.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2020,2650.0,2650.0,0.0,0.0,2610.0,2650.0,2600.0,8110.0,21000000.0,0.0,0.0,8110.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2020,2650.0,2650.0,0.0,0.0,2600.0,2650.0,2600.0,183390.0,479000000.0,0.0,0.0,183390.0,479000000.0,-10.0,0.0,0.0,10.0,-26400.0,0.0,0.0,26400.0
10/02/2020,2650.0,2700.0,-50.0,-0.0185185185,2560.0,2650.0,2530.0,11750.0,30000000.0,0.0,0.0,11750.0,30000000.0,-10.0,0.0,0.0,10.0,-26500.0,0.0,0.0,26500.0
07/02/2020,2700.0,2650.0,50.0,0.0188679245,2600.0,2700.0,2600.0,14810.0,40000000.0,0.0,0.0,14810.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2020,2650.0,2580.0,70.0,0.0271317829,2580.0,2650.0,2510.0,85120.0,221000000.0,0.0,0.0,85120.0,221000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,2580.0,2590.0,-10.0,-0.0038610039,2550.0,2580.0,2550.0,2530.0,7000000.0,0.0,0.0,2530.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,2590.0,2600.0,-10.0,-0.0038461538,2590.0,2590.0,2500.0,16530.0,42000000.0,0.0,0.0,16530.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2020,2600.0,2650.0,-50.0,-0.0188679245,2650.0,2650.0,2480.0,101110.0,258000000.0,0.0,0.0,101110.0,258000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/01/2020,2650.0,2680.0,-30.0,-0.0111940299,2680.0,2680.0,2560.0,5550.0,15000000.0,0.0,0.0,5550.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/01/2020,2680.0,2700.0,-20.0,-0.0074074074,2700.0,2700.0,2650.0,8250.0,22000000.0,0.0,0.0,8250.0,22000000.0,20.0,-20.0,-20.0,0.0,53000.0,-53000.0,-53000.0,0.0
22/01/2020,2700.0,2640.0,60.0,0.0227272727,2640.0,2700.0,2610.0,14380.0,39000000.0,0.0,0.0,14380.0,39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/01/2020,2640.0,2600.0,40.0,0.0153846154,2600.0,2640.0,2600.0,41330.0,108000000.0,0.0,0.0,41330.0,108000000.0,-4000.0,0.0,0.0,4000.0,-10400000.0,0.0,0.0,10400000.0
20/01/2020,2600.0,2710.0,-110.0,-0.0405904059,2600.0,2600.0,2600.0,90870.0,236000000.0,0.0,0.0,90870.0,236000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2020,2710.0,2730.0,-20.0,-0.0073260073,2660.0,2710.0,2650.0,20930.0,56000000.0,0.0,0.0,20930.0,56000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/01/2020,2730.0,2730.0,0.0,0.0,2740.0,2740.0,2670.0,4850.0,13000000.0,0.0,0.0,4850.0,13000000.0,430.0,0.0,0.0,-430.0,1148100.0,0.0,0.0,-1148100.0
15/01/2020,2730.0,2740.0,-10.0,-0.003649635,2730.0,2740.0,2680.0,3370.0,9000000.0,0.0,0.0,3370.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/01/2020,2740.0,2700.0,40.0,0.0148148148,2670.0,2740.0,2610.0,33140.0,89000000.0,0.0,0.0,33140.0,89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2020,2700.0,2750.0,-50.0,-0.0181818182,2740.0,2740.0,2700.0,11400.0,31000000.0,0.0,0.0,11400.0,31000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2020,2750.0,2740.0,10.0,0.003649635,2730.0,2750.0,2640.0,25730.0,70000000.0,0.0,0.0,25730.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2020,2740.0,2700.0,40.0,0.0148148148,2690.0,2740.0,2620.0,38200.0,103000000.0,0.0,0.0,38200.0,103000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2020,2700.0,2670.0,30.0,0.0112359551,2700.0,2700.0,2630.0,2400.0,6000000.0,0.0,0.0,2400.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2020,2670.0,2690.0,-20.0,-0.0074349442,2800.0,2800.0,2660.0,144080.0,403000000.0,0.0,0.0,144080.0,403000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2020,2690.0,2700.0,-10.0,-0.0037037037,2600.0,2690.0,2560.0,25090.0,67000000.0,0.0,0.0,25090.0,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/01/2020,2700.0,2790.0,-90.0,-0.0322580645,2700.0,2710.0,2700.0,1430.0,4000000.0,0.0,0.0,1430.0,4000000.0,100.0,0.0,0.0,-100.0,270000.0,0.0,0.0,-270000.0
02/01/2020,2790.0,2840.0,-50.0,-0.0176056338,2820.0,2820.0,2680.0,10150.0,28000000.0,0.0,0.0,10150.0,28000000.0,-170.0,0.0,0.0,0.0,-479400.0,0.0,0.0,0.0
31/12/2019,2840.0,2660.0,180.0,0.0676691729,2660.0,2840.0,2590.0,49750.0,140000000.0,0.0,0.0,49750.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2019,2660.0,2700.0,-40.0,-0.0148148148,2700.0,2700.0,2620.0,19020.0,51000000.0,0.0,0.0,19020.0,51000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2019,2700.0,2610.0,90.0,0.0344827586,2600.0,2700.0,2590.0,25140.0,67000000.0,0.0,0.0,25140.0,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2019,2610.0,2620.0,-10.0,-0.0038167939,2610.0,2620.0,2600.0,19310.0,50000000.0,0.0,0.0,19310.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/12/2019,2620.0,2630.0,-10.0,-0.0038022814,2600.0,2630.0,2560.0,32440.0,85000000.0,0.0,0.0,32440.0,85000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/12/2019,2630.0,2630.0,0.0,0.0,2610.0,2630.0,2600.0,2870.0,8000000.0,0.0,0.0,2870.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/12/2019,2630.0,2620.0,10.0,0.0038167939,2640.0,2640.0,2600.0,30560.0,80000000.0,0.0,0.0,30560.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/12/2019,2620.0,2640.0,-20.0,-0.0075757576,2630.0,2630.0,2610.0,18630.0,49000000.0,0.0,0.0,18630.0,49000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/12/2019,2640.0,2620.0,20.0,0.0076335878,2650.0,2650.0,2600.0,12120.0,32000000.0,0.0,0.0,12120.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/12/2019,2620.0,2640.0,-20.0,-0.0075757576,2630.0,2630.0,2600.0,2250.0,6000000.0,0.0,0.0,2250.0,6000000.0,-800.0,0.0,0.0,800.0,-2104000.0,0.0,0.0,2104000.0
17/12/2019,2640.0,2620.0,20.0,0.0076335878,2640.0,2650.0,2570.0,37800.0,99000000.0,0.0,0.0,37800.0,99000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
