NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
16/12/2019,2620.0,2590.0,30.0,0.0115830116,2590.0,2630.0,2530.0,24580.0,63000000.0,0.0,0.0,24580.0,63000000.0,-7500.0,0.0,0.0,7500.0,-18975000.0,0.0,0.0,18975000.0
13/12/2019,2590.0,2550.0,40.0,0.0156862745,2550.0,2590.0,2510.0,19550.0,50000000.0,0.0,0.0,19550.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2019,2550.0,2540.0,10.0,0.0039370079,2540.0,2550.0,2500.0,13200.0,33000000.0,0.0,0.0,13200.0,33000000.0,-6000.0,0.0,0.0,6000.0,-15000000.0,0.0,0.0,15000000.0
11/12/2019,2540.0,2530.0,10.0,0.0039525692,2540.0,2540.0,2500.0,25760.0,65000000.0,0.0,0.0,25760.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2019,2530.0,2550.0,-20.0,-0.0078431373,2560.0,2560.0,2520.0,430.0,1000000.0,0.0,0.0,430.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/12/2019,2550.0,2550.0,0.0,0.0,2560.0,2560.0,2520.0,29430.0,74000000.0,0.0,0.0,29430.0,74000000.0,-140.0,0.0,0.0,0.0,-357000.0,0.0,0.0,0.0
06/12/2019,2550.0,2570.0,-20.0,-0.0077821012,2500.0,2550.0,2500.0,4140.0,10000000.0,0.0,0.0,4140.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2019,2570.0,2570.0,0.0,0.0,2600.0,2600.0,2540.0,10710.0,27000000.0,0.0,0.0,10710.0,27000000.0,-30.0,0.0,0.0,0.0,-78000.0,0.0,0.0,0.0
04/12/2019,2570.0,2580.0,-10.0,-0.003875969,2520.0,2570.0,2500.0,56260.0,143000000.0,0.0,0.0,56260.0,143000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2019,2580.0,2600.0,-20.0,-0.0076923077,2510.0,2590.0,2510.0,16630.0,42000000.0,0.0,0.0,16630.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/12/2019,2600.0,2610.0,-10.0,-0.0038314176,2630.0,2630.0,2590.0,5500.0,14000000.0,0.0,0.0,5500.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/11/2019,2610.0,2610.0,0.0,0.0,2630.0,2630.0,2600.0,610.0,2000000.0,0.0,0.0,610.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/11/2019,2610.0,2610.0,0.0,0.0,2610.0,2620.0,2580.0,25290.0,66000000.0,0.0,0.0,25290.0,66000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2019,2610.0,2610.0,0.0,0.0,2560.0,2610.0,2560.0,9840.0,26000000.0,0.0,0.0,9840.0,26000000.0,-20.0,0.0,0.0,0.0,-52200.0,0.0,0.0,0.0
26/11/2019,2610.0,2610.0,0.0,0.0,2610.0,2610.0,2600.0,15030.0,39000000.0,0.0,0.0,15030.0,39000000.0,400.0,0.0,0.0,-400.0,1044000.0,0.0,0.0,-1044000.0
25/11/2019,2610.0,2610.0,0.0,0.0,2630.0,2630.0,2610.0,7960.0,21000000.0,0.0,0.0,7960.0,21000000.0,20.0,0.0,0.0,-20.0,52400.0,0.0,0.0,-52400.0
22/11/2019,2610.0,2630.0,-20.0,-0.0076,2640.0,2660.0,2600.0,94810.0,247000000.0,0.0,0.0,94810.0,247000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/11/2019,2630.0,2680.0,-50.0,-0.0186567164,2630.0,2680.0,2630.0,67980.0,179000000.0,0.0,0.0,67980.0,179000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2019,2680.0,2670.0,10.0,0.0037453184,2620.0,2680.0,2620.0,7700.0,20000000.0,0.0,0.0,7700.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2019,2670.0,2690.0,-20.0,-0.0074349442,2690.0,2690.0,2670.0,5050.0,13000000.0,0.0,0.0,5050.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/11/2019,2690.0,2700.0,-10.0,-0.0037037037,2680.0,2710.0,2600.0,85060.0,224000000.0,0.0,0.0,85060.0,224000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2019,2700.0,2660.0,40.0,0.015037594,2660.0,2700.0,2640.0,16130.0,43000000.0,0.0,0.0,16130.0,43000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/2019,2660.0,2670.0,-10.0,-0.0037453184,2670.0,2700.0,2660.0,67180.0,180000000.0,0.0,0.0,67180.0,180000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2019,2670.0,2710.0,-40.0,-0.0147601476,2690.0,2700.0,2630.0,9200.0,25000000.0,0.0,0.0,9200.0,25000000.0,-50.0,0.0,0.0,0.0,-133500.0,0.0,0.0,0.0
12/11/2019,2710.0,2710.0,0.0,0.0,2770.0,2770.0,2620.0,370.0,1000000.0,0.0,0.0,370.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2019,2710.0,2720.0,-10.0,-0.0036764706,2720.0,2720.0,2620.0,12090.0,33000000.0,0.0,0.0,12090.0,33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2019,2720.0,2680.0,40.0,0.0149253731,2630.0,2720.0,2600.0,36180.0,96000000.0,0.0,0.0,36180.0,96000000.0,-4720.0,0.0,0.0,0.0,-12243000.0,0.0,0.0,0.0
07/11/2019,2680.0,2720.0,-40.0,-0.0147058824,2650.0,2700.0,2630.0,40810.0,109000000.0,0.0,0.0,40810.0,109000000.0,-120.0,0.0,0.0,0.0,-315600.0,0.0,0.0,0.0
06/11/2019,2720.0,2670.0,50.0,0.0187265918,2670.0,2780.0,2660.0,8640.0,23000000.0,0.0,0.0,8640.0,23000000.0,-10.0,0.0,0.0,0.0,-26900.0,0.0,0.0,0.0
05/11/2019,2670.0,2700.0,-30.0,-0.0111111111,2630.0,2670.0,2620.0,8710.0,23000000.0,0.0,0.0,8710.0,23000000.0,10.0,-10.0,-10.0,0.0,26300.0,-26300.0,-26300.0,0.0
04/11/2019,2700.0,2700.0,0.0,0.0,2680.0,2700.0,2680.0,1900.0,5000000.0,0.0,0.0,1900.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/11/2019,2700.0,2720.0,-20.0,-0.0073529412,2700.0,2710.0,2640.0,2600.0,7000000.0,0.0,0.0,2600.0,7000000.0,290.0,0.0,0.0,-290.0,783000.0,0.0,0.0,-783000.0
31/10/2019,2720.0,2710.0,10.0,0.0036900369,2630.0,2720.0,2630.0,5020.0,14000000.0,0.0,0.0,5020.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/10/2019,2710.0,2720.0,-10.0,-0.0036764706,2710.0,2720.0,2600.0,109380.0,287000000.0,0.0,0.0,109380.0,287000000.0,400.0,0.0,0.0,-500.0,1087000.0,0.0,0.0,-1355000.0
29/10/2019,2720.0,2720.0,0.0,0.0,2710.0,2780.0,2670.0,35010.0,94000000.0,0.0,0.0,35010.0,94000000.0,-2000.0,0.0,0.0,0.0,-5380000.0,0.0,0.0,0.0
28/10/2019,2720.0,2720.0,0.0,0.0,2720.0,2750.0,2700.0,38460.0,105455200.0,0.0,0.0,38460.0,105455200.0,-200.0,0.0,0.0,200.0,-544000.0,0.0,0.0,544000.0
25/10/2019,2720.0,2750.0,-30.0,-0.0109090909,2790.0,2790.0,2690.0,21340.0,58000000.0,0.0,0.0,21340.0,58000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/10/2019,2750.0,2770.0,-20.0,-0.0072202166,2750.0,2750.0,2690.0,31570.0,86000000.0,0.0,0.0,31570.0,86000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2019,2770.0,2900.0,-130.0,-0.0448275862,2880.0,2900.0,2760.0,46230.0,129000000.0,0.0,0.0,46230.0,129000000.0,-160.0,0.0,0.0,160.0,-444800.0,0.0,0.0,444800.0
22/10/2019,2900.0,2900.0,0.0,0.0,2920.0,2920.0,2880.0,37350.0,108000000.0,0.0,0.0,37350.0,108000000.0,-2650.0,0.0,0.0,2650.0,-7745000.0,0.0,0.0,7745000.0
21/10/2019,2900.0,2800.0,100.0,0.0357142857,2800.0,2900.0,2790.0,192020.0,548000000.0,0.0,0.0,192020.0,548000000.0,20600.0,0.0,0.0,-20600.0,59340000.0,0.0,0.0,-59340000.0
18/10/2019,2800.0,2620.0,180.0,0.0687022901,2610.0,2800.0,2560.0,183130.0,500000000.0,0.0,0.0,183130.0,500000000.0,-70.0,0.0,0.0,70.0,-181000.0,0.0,0.0,181000.0
17/10/2019,2620.0,2610.0,10.0,0.0038314176,2600.0,2650.0,2600.0,1080.0,3000000.0,0.0,0.0,1080.0,3000000.0,-720.0,0.0,0.0,720.0,-1881000.0,0.0,0.0,1881000.0
16/10/2019,2610.0,2510.0,100.0,0.0398406375,2510.0,2680.0,2510.0,31010.0,80000000.0,0.0,0.0,31010.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2019,2510.0,2520.0,-10.0,-0.003968254,2530.0,2530.0,2500.0,16940.0,42000000.0,0.0,0.0,16940.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/2019,2520.0,2510.0,10.0,0.0039840637,2480.0,2530.0,2480.0,16150.0,40000000.0,0.0,0.0,16150.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2019,2510.0,2510.0,0.0,0.0,2520.0,2520.0,2490.0,940.0,2000000.0,0.0,0.0,940.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2019,2510.0,2520.0,-10.0,-0.003968254,2480.0,2510.0,2480.0,6560.0,16000000.0,0.0,0.0,6560.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2019,2520.0,2530.0,-10.0,-0.0039525692,2500.0,2530.0,2490.0,22280.0,56000000.0,0.0,0.0,22280.0,56000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/10/2019,2530.0,2530.0,0.0,0.0,2500.0,2530.0,2500.0,21670.0,54000000.0,0.0,0.0,21670.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/10/2019,2530.0,2520.0,10.0,0.003968254,2520.0,2580.0,2500.0,3690.0,9000000.0,0.0,0.0,3690.0,9000000.0,-10.0,0.0,0.0,0.0,-25300.0,0.0,0.0,0.0
04/10/2019,2520.0,2530.0,-10.0,-0.0039525692,2500.0,2520.0,2500.0,8150.0,20000000.0,0.0,0.0,8150.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2019,2530.0,2530.0,0.0,0.0,2500.0,2530.0,2460.0,43220.0,109000000.0,0.0,0.0,43220.0,109000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/10/2019,2530.0,2550.0,-20.0,-0.0078431373,2520.0,2530.0,2480.0,7120.0,18000000.0,0.0,0.0,7120.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2019,2550.0,2500.0,50.0,0.02,2500.0,2550.0,2480.0,12350.0,31000000.0,0.0,0.0,12350.0,31000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/09/2019,2500.0,2520.0,-20.0,-0.0079365079,2520.0,2520.0,2500.0,22680.0,57000000.0,0.0,0.0,22680.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/09/2019,2520.0,2520.0,0.0,0.0,2490.0,2520.0,2490.0,69110.0,174000000.0,0.0,0.0,69110.0,174000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/09/2019,2520.0,2520.0,0.0,0.0,2520.0,2520.0,2480.0,7370.0,18000000.0,0.0,0.0,7370.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2019,2520.0,2520.0,0.0,0.0,2540.0,2540.0,2500.0,7950.0,20000000.0,0.0,0.0,7950.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2019,2520.0,2530.0,-10.0,-0.0039525692,2550.0,2550.0,2520.0,19260.0,49000000.0,0.0,0.0,19260.0,49000000.0,-2830.0,-10.0,-10.0,2840.0,-7159900.0,-25300.0,-25300.0,7185200.0
23/09/2019,2530.0,2520.0,0.0,0.0,2520.0,2550.0,2450.0,155660.0,389751300.0,0.0,0.0,155660.0,389751300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/09/2019,2520.0,2570.0,-50.0,-0.0194552529,2550.0,2560.0,2520.0,19140.0,48000000.0,0.0,0.0,19140.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/09/2019,2570.0,2570.0,0.0,0.0,2540.0,2570.0,2530.0,4180.0,11000000.0,0.0,0.0,4180.0,11000000.0,-300.0,0.0,0.0,300.0,-762000.0,0.0,0.0,762000.0
18/09/2019,2570.0,2550.0,20.0,0.0078431373,2550.0,2570.0,2500.0,15100.0,38000000.0,0.0,0.0,15100.0,38000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/09/2019,2550.0,2550.0,0.0,0.0,2510.0,2550.0,2500.0,24340.0,61000000.0,0.0,0.0,24340.0,61000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2019,2550.0,2600.0,-50.0,-0.0192307692,2540.0,2600.0,2540.0,18040.0,46000000.0,0.0,0.0,18040.0,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2019,2600.0,2580.0,20.0,0.007751938,2540.0,2610.0,2530.0,42240.0,109000000.0,0.0,0.0,42240.0,109000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2019,2580.0,2550.0,30.0,0.0117647059,2580.0,2580.0,2510.0,25970.0,67000000.0,0.0,0.0,25970.0,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/09/2019,2550.0,2520.0,30.0,0.0119047619,2520.0,2550.0,2520.0,13850.0,35000000.0,0.0,0.0,13850.0,35000000.0,-2000.0,0.0,0.0,2000.0,-5040000.0,0.0,0.0,5040000.0
10/09/2019,2520.0,2580.0,-60.0,-0.023255814,2560.0,2560.0,2520.0,17500.0,44000000.0,0.0,0.0,17500.0,44000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2019,2580.0,2550.0,30.0,0.0117647059,2550.0,2580.0,2540.0,18740.0,48000000.0,0.0,0.0,18740.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2019,2550.0,2600.0,-50.0,-0.0192307692,2580.0,2600.0,2550.0,19640.0,50000000.0,0.0,0.0,19640.0,50000000.0,250.0,0.0,0.0,0.0,643000.0,0.0,0.0,0.0
05/09/2019,2600.0,2600.0,0.0,0.0,2580.0,2630.0,2580.0,4450.0,12000000.0,0.0,0.0,4450.0,12000000.0,10.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0
04/09/2019,2600.0,2650.0,-50.0,-0.0188679245,2610.0,2630.0,2550.0,68590.0,178000000.0,0.0,0.0,68590.0,178000000.0,20.0,-20.0,-20.0,0.0,52000.0,-52000.0,-52000.0,0.0
03/09/2019,2650.0,2600.0,50.0,0.0192307692,2660.0,2660.0,2600.0,7720.0,20000000.0,0.0,0.0,7720.0,20000000.0,-250.0,0.0,0.0,0.0,-652500.0,0.0,0.0,0.0
30/08/2019,2600.0,2670.0,-70.0,-0.0262172285,2690.0,2690.0,2600.0,133350.0,351000000.0,0.0,0.0,133350.0,351000000.0,-5470.0,0.0,0.0,5500.0,-14594600.0,0.0,0.0,14675000.0
29/08/2019,2670.0,2670.0,0.0,0.0,2660.0,2680.0,2610.0,66220.0,174000000.0,0.0,0.0,66220.0,174000000.0,-8100.0,0.0,0.0,6000.0,-21423000.0,0.0,0.0,15900000.0
28/08/2019,2670.0,2670.0,0.0,0.0,2660.0,2670.0,2630.0,36650.0,97000000.0,0.0,0.0,36650.0,97000000.0,-3130.0,0.0,0.0,3000.0,-8233200.0,0.0,0.0,7890000.0
27/08/2019,2670.0,2720.0,-50.0,-0.0183823529,2680.0,2720.0,2630.0,129020.0,341000000.0,0.0,0.0,129020.0,341000000.0,-50.0,0.0,0.0,0.0,-132000.0,0.0,0.0,0.0
26/08/2019,2720.0,2740.0,-20.0,-0.0072992701,2750.0,2750.0,2650.0,212000.0,564000000.0,0.0,0.0,212000.0,564000000.0,-10.0,0.0,0.0,0.0,-26600.0,0.0,0.0,0.0
23/08/2019,2740.0,2730.0,10.0,0.0036630037,2710.0,2750.0,2660.0,123580.0,332000000.0,0.0,0.0,123580.0,332000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2019,2730.0,2730.0,0.0,0.0,2780.0,2780.0,2690.0,19230.0,52000000.0,0.0,0.0,19230.0,52000000.0,-5200.0,0.0,0.0,5000.0,-13988000.0,0.0,0.0,13450000.0
21/08/2019,2730.0,2730.0,0.0,0.0,2710.0,2730.0,2690.0,91360.0,247000000.0,0.0,0.0,91360.0,247000000.0,-1000.0,0.0,0.0,1000.0,-2710000.0,0.0,0.0,2710000.0
20/08/2019,2730.0,2760.0,-30.0,-0.0108695652,2730.0,2730.0,2700.0,151890.0,411000000.0,0.0,0.0,151890.0,411000000.0,-6600.0,0.0,0.0,6600.0,-17852000.0,0.0,0.0,17852000.0
19/08/2019,2760.0,2810.0,-50.0,-0.0177935943,2750.0,2760.0,2730.0,60060.0,164000000.0,0.0,0.0,60060.0,164000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2019,2810.0,2800.0,10.0,0.0035714286,2730.0,2810.0,2730.0,10510.0,30000000.0,0.0,0.0,10510.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/08/2019,2800.0,2820.0,-20.0,-0.0070921986,2760.0,2800.0,2700.0,20580.0,57000000.0,0.0,0.0,20580.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/08/2019,2820.0,2820.0,0.0,0.0,2830.0,2830.0,2720.0,49660.0,138000000.0,0.0,0.0,49660.0,138000000.0,-1900.0,0.0,0.0,1900.0,-5320000.0,0.0,0.0,5320000.0
13/08/2019,2820.0,2840.0,-20.0,-0.0070422535,2790.0,2830.0,2780.0,20370.0,57000000.0,0.0,0.0,20370.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2019,2840.0,2840.0,0.0,0.0,2800.0,2840.0,2790.0,9500.0,27000000.0,0.0,0.0,9500.0,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/08/2019,2840.0,2840.0,0.0,0.0,2800.0,2840.0,2790.0,33010.0,93000000.0,0.0,0.0,33010.0,93000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2019,2840.0,2860.0,-20.0,-0.006993007,2850.0,2850.0,2790.0,45010.0,126000000.0,0.0,0.0,45010.0,126000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2019,2860.0,2830.0,30.0,0.0106007067,2820.0,2860.0,2770.0,107010.0,302000000.0,0.0,0.0,107010.0,302000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2019,2830.0,2800.0,30.0,0.0107142857,2720.0,2830.0,2720.0,60910.0,171000000.0,0.0,0.0,60910.0,171000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2019,2800.0,2800.0,0.0,0.0,2810.0,2810.0,2750.0,7200.0,20000000.0,0.0,0.0,7200.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2019,2800.0,2750.0,50.0,0.0181818182,2700.0,2800.0,2700.0,2180.0,6000000.0,0.0,0.0,2180.0,6000000.0,-200.0,0.0,0.0,-100.0,-1200000.0,0.0,0.0,-277000.0
01/08/2019,2750.0,2800.0,-50.0,-0.0178571429,2720.0,2790.0,2720.0,46490.0,128000000.0,0.0,0.0,46490.0,128000000.0,-2000.0,0.0,0.0,2000.0,-5580000.0,0.0,0.0,5580000.0
31/07/2019,2800.0,2780.0,20.0,0.0071942446,2700.0,2800.0,2700.0,43240.0,119000000.0,0.0,0.0,43240.0,119000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/07/2019,2780.0,2780.0,0.0,0.0,2750.0,2780.0,2750.0,78710.0,217000000.0,0.0,0.0,78710.0,217000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2019,2780.0,2790.0,-10.0,-0.0035842294,2820.0,2820.0,2780.0,13980.0,39000000.0,0.0,0.0,13980.0,39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/07/2019,2790.0,2820.0,-30.0,-0.0106382979,2780.0,2830.0,2780.0,14480.0,40000000.0,0.0,0.0,14480.0,40000000.0,30.0,-20.0,-20.0,0.0,84000.0,-55900.0,-55900.0,0.0
25/07/2019,2820.0,2810.0,10.0,0.0035587189,2800.0,2820.0,2750.0,66770.0,186000000.0,0.0,0.0,66770.0,186000000.0,-2000.0,0.0,0.0,2000.0,-5620000.0,0.0,0.0,5620000.0
24/07/2019,2810.0,2860.0,-50.0,-0.0174825175,2780.0,2860.0,2780.0,32620.0,92000000.0,0.0,0.0,32620.0,92000000.0,-2000.0,0.0,0.0,2000.0,-5720000.0,0.0,0.0,5720000.0
23/07/2019,2860.0,2880.0,-20.0,-0.0069444444,2860.0,2870.0,2820.0,22560.0,64000000.0,0.0,0.0,22560.0,64000000.0,-10.0,0.0,0.0,0.0,-28600.0,0.0,0.0,0.0
22/07/2019,2880.0,2760.0,120.0,0.0434782609,2860.0,2880.0,2830.0,13370.0,38000000.0,0.0,0.0,13370.0,38000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/07/2019,2760.0,2870.0,-110.0,-0.0383275261,2850.0,2890.0,2760.0,101860.0,284000000.0,0.0,0.0,101860.0,284000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2019,2870.0,2880.0,-10.0,-0.0034722222,2900.0,2900.0,2800.0,73630.0,207000000.0,0.0,0.0,73630.0,207000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2019,2880.0,2900.0,-20.0,-0.0068965517,2880.0,2900.0,2850.0,124880.0,358000000.0,0.0,0.0,124880.0,358000000.0,-12750.0,0.0,0.0,7950.0,-36623500.0,0.0,0.0,22747500.0
16/07/2019,2900.0,2900.0,0.0,0.0,2950.0,2950.0,2880.0,22310.0,65000000.0,0.0,0.0,22310.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2019,2900.0,2980.0,-80.0,-0.0268456376,2920.0,2950.0,2900.0,83430.0,243000000.0,0.0,0.0,83430.0,243000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/07/2019,2980.0,2990.0,-10.0,-0.0033444816,2990.0,2990.0,2910.0,46910.0,138000000.0,0.0,0.0,46910.0,138000000.0,-100.0,0.0,0.0,0.0,-294000.0,0.0,0.0,0.0
11/07/2019,2990.0,3000.0,-10.0,-0.0033333333,3000.0,3000.0,2900.0,106110.0,312000000.0,0.0,0.0,106110.0,312000000.0,-200.0,0.0,0.0,0.0,-582000.0,0.0,0.0,0.0
10/07/2019,3000.0,3030.0,-30.0,-0.0099009901,2930.0,3000.0,2900.0,193480.0,568000000.0,0.0,0.0,193480.0,568000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2019,3030.0,3040.0,-10.0,-0.0032894737,2980.0,3040.0,2950.0,3330.0,10000000.0,0.0,0.0,3330.0,10000000.0,-2000.0,0.0,0.0,2000.0,-6077000.0,0.0,0.0,6077000.0
08/07/2019,3040.0,3040.0,0.0,0.0,2950.0,3040.0,2940.0,30230.0,89000000.0,0.0,0.0,30230.0,89000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2019,3040.0,3050.0,-10.0,-0.0032786885,3050.0,3050.0,2980.0,63080.0,189000000.0,0.0,0.0,63080.0,189000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2019,3050.0,3000.0,50.0,0.0166666667,3000.0,3050.0,2930.0,61870.0,186000000.0,0.0,0.0,61870.0,186000000.0,10.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
03/07/2019,3000.0,3000.0,0.0,0.0,2990.0,3000.0,2870.0,76400.0,224000000.0,0.0,0.0,76400.0,224000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2019,3000.0,3050.0,-50.0,-0.0163934426,3000.0,3040.0,2990.0,51340.0,154000000.0,0.0,0.0,51340.0,154000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2019,3050.0,2910.0,140.0,0.0481099656,2980.0,3050.0,2970.0,106800.0,323000000.0,0.0,0.0,106800.0,323000000.0,-15060.0,0.0,0.0,0.0,-45929700.0,0.0,0.0,0.0
28/06/2019,2910.0,2890.0,20.0,0.0069204152,2820.0,2910.0,2800.0,123460.0,352000000.0,0.0,0.0,123460.0,352000000.0,-5000.0,0.0,0.0,5000.0,-14000000.0,0.0,0.0,14000000.0
27/06/2019,2890.0,2920.0,-30.0,-0.0102739726,2870.0,2890.0,2800.0,79890.0,228000000.0,0.0,0.0,79890.0,228000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/06/2019,2920.0,2910.0,10.0,0.0034364261,2810.0,2920.0,2810.0,82750.0,236000000.0,0.0,0.0,82750.0,236000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2019,2910.0,2930.0,-20.0,-0.0068259386,2850.0,2950.0,2840.0,33350.0,98000000.0,0.0,0.0,33350.0,98000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2019,2930.0,2930.0,0.0,0.0,2860.0,2940.0,2850.0,31790.0,91000000.0,0.0,0.0,31790.0,91000000.0,10.0,0.0,0.0,-10.0,28500.0,0.0,0.0,-28500.0
21/06/2019,2930.0,2940.0,-10.0,-0.0034,2980.0,2980.0,2900.0,61440.0,179000000.0,0.0,0.0,61440.0,179000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2019,2940.0,2920.0,20.0,0.0068,2890.0,2950.0,2850.0,45810.0,133000000.0,0.0,0.0,45810.0,133000000.0,30.0,0.0,0.0,0.0,87600.0,0.0,0.0,0.0
19/06/2019,2920.0,2950.0,-30.0,-0.0101694915,2960.0,2960.0,2910.0,21280.0,62000000.0,0.0,0.0,21280.0,62000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2019,2950.0,2990.0,-40.0,-0.0133779264,2920.0,2950.0,2800.0,90170.0,259000000.0,0.0,0.0,90170.0,259000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/06/2019,2990.0,2980.0,10.0,0.0033557047,3000.0,3000.0,2900.0,55860.0,165000000.0,0.0,0.0,55860.0,165000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
