NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
03/09/2026,9410.0,9700.0,-290.0,-0.02989691,10000.0,10000.0,9410.0,14920.0,146481800.0,0.0,0.0,14920.0,146481800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2026,9700.0,9070.0,630.0,0.06945976,9000.0,9700.0,9000.0,26221.0,245932950.0,0.0,0.0,26221.0,245932950.0,-1500.0,1500.0,0.0,0.0,-13406000.0,13406000.0,0.0,0.0
27/08/2026,9070.0,8900.0,170.0,0.01910112,8900.0,9080.0,8410.0,20000.0,179680000.0,0.0,0.0,20000.0,179680000.0,0.0,0.0,0.0,0.0,12000.0,-12000.0,0.0,0.0
26/08/2026,8900.0,9100.0,-200.0,-0.02197802,9000.0,9000.0,8900.0,2610.0,23379400.0,0.0,0.0,2610.0,23379400.0,710.0,-710.0,0.0,0.0,6370400.0,-6370400.0,0.0,0.0
25/08/2026,9100.0,8790.0,310.0,0.03526735,8790.0,9100.0,8790.0,25732.0,230300420.0,0.0,0.0,25732.0,230300420.0,3000.0,-3000.0,0.0,0.0,26905000.0,-26905000.0,0.0,0.0
24/08/2026,8790.0,8570.0,220.0,0.02567095,8320.0,9000.0,8320.0,8025.0,69995090.0,0.0,0.0,8025.0,69995090.0,-701.0,701.0,0.0,0.0,-5805890.0,5805890.0,0.0,0.0
21/08/2026,8570.0,8310.0,260.0,0.03128761,8310.0,8570.0,8310.0,13800.0,116008000.0,0.0,0.0,13800.0,116008000.0,12500.0,-12500.0,0.0,0.0,105080000.0,-105080000.0,0.0,0.0
20/08/2026,8310.0,8770.0,-460.0,-0.05245154,8750.0,8750.0,8240.0,57369.0,474244810.0,0.0,0.0,57369.0,474244810.0,-10707.0,10707.0,0.0,0.0,-88549560.0,88549560.0,0.0,0.0
19/08/2026,8770.0,8360.0,410.0,0.04904306,8250.0,8770.0,8000.0,209201.0,1730531940.0,0.0,0.0,209201.0,1730531940.0,26400.0,9400.0,0.0,-35800.0,219503000.0,78277000.0,0.0,-297780000.0
18/08/2026,8360.0,8650.0,-290.0,-0.03352601,8600.0,8600.0,8310.0,17355.0,146445250.0,0.0,0.0,17355.0,146445250.0,-255.0,255.0,0.0,0.0,-2192250.0,2192250.0,0.0,0.0
17/08/2026,8650.0,9300.0,-650.0,-0.06989247,9300.0,9300.0,8650.0,197110.0,1708118960.0,0.0,0.0,197110.0,1708118960.0,-61500.0,61500.0,0.0,0.0,-531868000.0,531868000.0,0.0,0.0
14/08/2026,9300.0,9480.0,-180.0,-0.01898734,9480.0,9480.0,9240.0,1500.0,14124000.0,0.0,0.0,1500.0,14124000.0,-500.0,500.0,0.0,0.0,-4836000.0,4836000.0,0.0,0.0
13/08/2026,9480.0,9500.0,-20.0,-0.00210526,9500.0,9550.0,9200.0,8106.0,76611000.0,0.0,0.0,8106.0,76611000.0,-4006.0,4006.0,0.0,0.0,-37672000.0,37672000.0,0.0,0.0
12/08/2026,9500.0,9890.0,-390.0,-0.03943377,9890.0,9890.0,9500.0,1300.0,12818000.0,0.0,0.0,1300.0,12818000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/08/2026,9890.0,9660.0,230.0,0.02380952,9660.0,9930.0,9600.0,10007.0,98556600.0,0.0,0.0,10007.0,98556600.0,-2800.0,2800.0,0.0,0.0,-27757000.0,27757000.0,0.0,0.0
10/08/2026,9660.0,9640.0,20.0,0.00207469,9640.0,9880.0,9450.0,38116.0,368601450.0,0.0,0.0,38116.0,368601450.0,-4416.0,4416.0,0.0,0.0,-43368450.0,43368450.0,0.0,0.0
07/08/2026,9640.0,9650.0,-10.0,-0.00103627,9900.0,9900.0,9440.0,31830.0,301212000.0,0.0,0.0,31830.0,301212000.0,-125.0,125.0,0.0,0.0,-1127500.0,1127500.0,0.0,0.0
06/08/2026,9650.0,9630.0,20.0,0.00207684,10050.0,10050.0,9650.0,5505.0,53305570.0,0.0,0.0,5505.0,53305570.0,299.0,-299.0,0.0,0.0,2918950.0,-2918950.0,0.0,0.0
05/08/2026,9630.0,10350.0,-720.0,-0.06956522,10800.0,10800.0,9630.0,139430.0,1360613000.0,0.0,0.0,139430.0,1360613000.0,-21503.0,21503.0,0.0,0.0,-212696200.0,212696200.0,0.0,0.0
04/08/2026,10350.0,10300.0,50.0,0.00485437,9800.0,10500.0,9800.0,38738.0,395364000.0,0.0,0.0,38738.0,395364000.0,-26663.0,26663.0,0.0,0.0,-270496500.0,270496500.0,0.0,0.0
03/08/2026,10300.0,10300.0,0.0,0.0,10350.0,10500.0,9650.0,15606.0,158567650.0,0.0,0.0,15606.0,158567650.0,-4501.0,4501.0,0.0,0.0,-44526001.0,44526000.0,0.0,0.0
31/07/2026,10300.0,10200.0,100.0,0.00980392,10350.0,10400.0,9900.0,86000.0,882580000.0,0.0,0.0,86000.0,882580000.0,81500.0,-81500.0,0.0,0.0,836390000.0,-836390000.0,0.0,0.0
30/07/2026,10200.0,10150.0,50.0,0.00492611,10150.0,10250.0,9830.0,1600.0,16092000.0,0.0,0.0,1600.0,16092000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2026,10150.0,10050.0,100.0,0.00995025,10350.0,10350.0,10150.0,1658.0,17027450.0,0.0,0.0,1658.0,17027450.0,338.0,-338.0,0.0,0.0,3455500.0,-3455500.0,0.0,0.0
28/07/2026,10050.0,10050.0,0.0,0.0,9900.0,10050.0,9550.0,9750.0,97759000.0,0.0,0.0,9750.0,97759000.0,-6050.0,6050.0,0.0,0.0,-60917000.0,60917000.0,0.0,0.0
27/07/2026,10050.0,9900.0,150.0,0.01515152,10400.0,10400.0,9450.0,24400.0,240950000.0,0.0,0.0,24400.0,240950000.0,400.0,-400.0,0.0,0.0,4095000.0,-4095000.0,0.0,0.0
24/07/2026,9900.0,10550.0,-650.0,-0.06161137,10500.0,10500.0,9900.0,34600.0,350561000.0,0.0,0.0,34600.0,350561000.0,-5000.0,5000.0,0.0,0.0,-50000000.0,50000000.0,0.0,0.0
23/07/2026,10550.0,10750.0,-200.0,-0.01860465,10000.0,10650.0,10000.0,253249.0,2536706750.0,0.0,0.0,253249.0,2536706750.0,-54298.0,54298.0,0.0,0.0,-542538500.0,542538500.0,0.0,0.0
22/07/2026,10750.0,11550.0,-800.0,-0.06926407,10750.0,10750.0,10750.0,57600.0,619200000.0,0.0,0.0,57600.0,619200000.0,-1700.0,1700.0,0.0,0.0,-18275000.0,18275000.0,0.0,0.0
21/07/2026,11550.0,11650.0,-100.0,-0.00858369,12200.0,12200.0,10850.0,47796.0,519739900.0,0.0,0.0,47796.0,519739900.0,-1756.0,1756.0,0.0,0.0,-18792400.0,18792400.0,0.0,0.0
20/07/2026,11650.0,12000.0,-350.0,-0.02916667,12100.0,12100.0,11200.0,61600.0,690280000.0,0.0,0.0,61600.0,690280000.0,-39000.0,39000.0,0.0,0.0,-436845000.0,436845000.0,0.0,0.0
17/07/2026,12000.0,11700.0,300.0,0.02564103,12050.0,12050.0,12000.0,610.0,7332000.0,0.0,0.0,610.0,7332000.0,-5.0,5.0,0.0,0.0,-58500.0,58500.0,0.0,0.0
16/07/2026,11700.0,12550.0,-850.0,-0.06772908,11800.0,12250.0,11700.0,11700.0,137215000.0,0.0,0.0,11700.0,137215000.0,1200.0,-1200.0,0.0,0.0,13965000.0,-13965000.0,0.0,0.0
15/07/2026,12550.0,12450.0,100.0,0.00803213,12800.0,12800.0,12550.0,1100.0,13955000.0,0.0,0.0,1100.0,13955000.0,400.0,-400.0,0.0,0.0,5095000.0,-5095000.0,0.0,0.0
14/07/2026,12450.0,12800.0,-350.0,-0.02734375,12150.0,12650.0,11950.0,119310.0,1429330600.0,0.0,0.0,119310.0,1429330600.0,-5510.0,5510.0,0.0,0.0,-65894600.0,65894600.0,0.0,0.0
13/07/2026,12800.0,13050.0,-250.0,-0.01915709,12950.0,12950.0,12500.0,7847.0,99227250.0,0.0,0.0,7847.0,99227250.0,-102.0,102.0,0.0,0.0,-1320000.0,1320000.0,0.0,0.0
10/07/2026,13050.0,13200.0,-150.0,-0.01136364,12800.0,13300.0,12800.0,3879.0,50705650.0,0.0,0.0,3879.0,50705650.0,679.0,-300.0,0.0,-379.0,8895650.0,-4080000.0,0.0,-4815650.0
09/07/2026,13200.0,13300.0,-100.0,-0.0075188,13300.0,13500.0,12400.0,6900.0,89030000.0,0.0,0.0,6900.0,89030000.0,5100.0,-5100.0,0.0,0.0,65160000.0,-65160000.0,0.0,0.0
08/07/2026,13300.0,13600.0,-300.0,-0.02205882,13050.0,13500.0,12900.0,34510.0,451059000.0,0.0,0.0,34510.0,451059000.0,33300.0,-33300.0,0.0,0.0,435450000.0,-435450000.0,0.0,0.0
07/07/2026,13600.0,13600.0,0.0,0.0,13900.0,13900.0,12700.0,10500.0,136210000.0,0.0,0.0,10500.0,136210000.0,300.0,-300.0,0.0,0.0,4210000.0,-4210000.0,0.0,0.0
06/07/2026,13600.0,13600.0,0.0,0.0,13850.0,13850.0,13400.0,6300.0,85415000.0,0.0,0.0,6300.0,85415000.0,5300.0,-5300.0,0.0,0.0,71810000.0,-71810000.0,0.0,0.0
03/07/2026,13600.0,13650.0,-50.0,-0.003663,13650.0,13650.0,13400.0,6842.0,92488850.0,0.0,0.0,6842.0,92488850.0,5463.0,-5463.0,0.0,0.0,73813650.0,-73813650.0,0.0,0.0
02/07/2026,13650.0,14300.0,-650.0,-0.04545455,14300.0,14300.0,13600.0,8200.0,115290000.0,0.0,0.0,8200.0,115290000.0,300.0,-300.0,0.0,0.0,4210000.0,-4210000.0,0.0,0.0
01/07/2026,14300.0,14400.0,-100.0,-0.00694444,13850.0,14300.0,13450.0,80200.0,1089140000.0,0.0,0.0,80200.0,1089140000.0,-2600.0,2600.0,0.0,0.0,-34070000.0,34070000.0,0.0,0.0
30/06/2026,14400.0,14500.0,-100.0,-0.00689655,14000.0,14400.0,13500.0,103128.0,1409543000.0,0.0,0.0,103128.0,1409543000.0,-10010.0,10010.0,0.0,0.0,-135246000.0,135246000.0,0.0,0.0
29/06/2026,14500.0,14900.0,-400.0,-0.02684564,14400.0,14500.0,14000.0,36584.0,521020200.0,0.0,0.0,36584.0,521020200.0,25900.0,-25900.0,0.0,0.0,370005000.0,-370005000.0,0.0,0.0
26/06/2026,14900.0,14900.0,0.0,0.0,14900.0,14900.0,14900.0,1.0,14200.0,0.0,0.0,1.0,14200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2026,14900.0,14900.0,0.0,0.0,14300.0,14900.0,14300.0,3510.0,50313000.0,0.0,0.0,3510.0,50313000.0,-300.0,300.0,0.0,0.0,-4290000.0,4290000.0,0.0,0.0
24/06/2026,14900.0,14750.0,150.0,0.01016949,14900.0,14900.0,14900.0,886.0,13116100.0,0.0,0.0,886.0,13116100.0,86.0,-86.0,-86.0,0.0,1196100.0,-1196100.0,-1196000.0,0.0
23/06/2026,14750.0,14750.0,0.0,0.0,14750.0,14800.0,14750.0,1782.0,26229550.0,0.0,0.0,1782.0,26229550.0,-520.0,600.0,0.0,-80.0,-7734600.0,8855000.0,0.0,-1120400.0
22/06/2026,14750.0,14700.0,50.0,0.00340136,14500.0,14750.0,14300.0,1300.0,18965000.0,0.0,0.0,1300.0,18965000.0,200.0,-200.0,0.0,0.0,2950000.0,-2950000.0,0.0,0.0
19/06/2026,14700.0,14800.0,-100.0,-0.00675676,14500.0,14700.0,14500.0,670.0,9768200.0,0.0,0.0,670.0,9768200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2026,14800.0,14900.0,-100.0,-0.00671141,14500.0,14800.0,14500.0,3523.0,51526200.0,0.0,0.0,3523.0,51526200.0,-500.0,500.0,0.0,0.0,-7275000.0,7275000.0,0.0,0.0
17/06/2026,14900.0,14900.0,0.0,0.0,14900.0,14900.0,14900.0,300.0,4470000.0,0.0,0.0,300.0,4470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2026,14900.0,14900.0,0.0,0.0,15000.0,15000.0,14500.0,2900.0,42595000.0,0.0,0.0,2900.0,42595000.0,100.0,-100.0,0.0,0.0,1490000.0,-1490000.0,0.0,0.0
15/06/2026,14900.0,14900.0,0.0,0.0,14500.0,14900.0,14500.0,1917.0,28043300.0,0.0,0.0,1917.0,28043300.0,-300.0,300.0,0.0,0.0,-4350000.0,4350000.0,0.0,0.0
12/06/2026,14900.0,15100.0,-200.0,-0.01324503,14900.0,14900.0,14900.0,266.0,3970000.0,0.0,0.0,266.0,3970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2026,15100.0,14500.0,600.0,0.04137931,14600.0,15500.0,14600.0,9213.0,138436300.0,0.0,0.0,9213.0,138436300.0,-1900.0,1900.0,0.0,0.0,-28475000.0,28475000.0,0.0,0.0
10/06/2026,14500.0,15000.0,-500.0,-0.03333333,15000.0,15100.0,14500.0,12303.0,183105300.0,0.0,0.0,12303.0,183105300.0,-100.0,100.0,0.0,0.0,-1350000.0,1350000.0,0.0,0.0
09/06/2026,15000.0,15150.0,-150.0,-0.00990099,14600.0,15000.0,14500.0,14900.0,216345000.0,180000.0,2700000000.0,194900.0,2916345000.0,-400.0,400.0,0.0,0.0,-5780000.0,5780000.0,0.0,0.0
08/06/2026,15150.0,15350.0,-200.0,-0.01302932,15300.0,15300.0,14700.0,11703.0,172363950.0,0.0,0.0,11703.0,172363950.0,900.0,-900.0,0.0,0.0,13230000.0,-13230000.0,0.0,0.0
05/06/2026,15350.0,15350.0,0.0,0.0,15350.0,15350.0,15350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2026,15350.0,15600.0,-250.0,-0.01602564,15000.0,15350.0,15000.0,2288.0,34881300.0,0.0,0.0,2288.0,34881300.0,963.0,-963.0,0.0,0.0,14661300.0,-14661300.0,0.0,0.0
03/06/2026,15600.0,14900.0,700.0,0.04697987,15600.0,15600.0,15600.0,3000.0,46800000.0,0.0,0.0,3000.0,46800000.0,2300.0,-2300.0,0.0,0.0,35880000.0,-35880000.0,0.0,0.0
02/06/2026,14900.0,15000.0,-100.0,-0.00666667,14550.0,14900.0,14500.0,1103.0,16124200.0,0.0,0.0,1103.0,16124200.0,201.0,-201.0,0.0,0.0,2964200.0,-2964200.0,0.0,0.0
01/06/2026,15000.0,15000.0,0.0,0.0,15000.0,15000.0,15000.0,564.0,8450100.0,0.0,0.0,564.0,8450100.0,200.0,-200.0,0.0,0.0,3000000.0,-3000000.0,0.0,0.0
29/05/2026,15000.0,15000.0,0.0,0.0,15000.0,15000.0,15000.0,500.0,7500000.0,0.0,0.0,500.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/05/2026,15000.0,15200.0,-200.0,-0.01315789,14700.0,15000.0,14500.0,4555.0,66758750.0,0.0,0.0,4555.0,66758750.0,2200.0,-2200.0,0.0,0.0,32250000.0,-32250000.0,0.0,0.0
27/05/2026,15200.0,14900.0,300.0,0.02013423,15300.0,15300.0,15200.0,1200.0,18250000.0,0.0,0.0,1200.0,18250000.0,-100.0,100.0,0.0,0.0,-1520000.0,1520000.0,0.0,0.0
26/05/2026,14900.0,14850.0,50.0,0.003367,14800.0,14900.0,14500.0,24900.0,365860000.0,0.0,0.0,24900.0,365860000.0,-17400.0,17400.0,0.0,0.0,-256220000.0,256220000.0,0.0,0.0
25/05/2026,14850.0,14950.0,-100.0,-0.00668896,14800.0,14950.0,14600.0,600.0,8865000.0,0.0,0.0,600.0,8865000.0,100.0,-100.0,0.0,0.0,1495000.0,-1495000.0,0.0,0.0
22/05/2026,14950.0,15000.0,-50.0,-0.00333333,14950.0,15000.0,14850.0,163600.0,2444120000.0,0.0,0.0,163600.0,2444120000.0,200.0,-200.0,0.0,0.0,2990000.0,-2990000.0,0.0,0.0
21/05/2026,15000.0,15000.0,0.0,0.0,14950.0,15000.0,14950.0,95301.0,1424764500.0,0.0,0.0,95301.0,1424764500.0,-94800.0,94800.0,0.0,0.0,-1417250000.0,1417250000.0,0.0,0.0
20/05/2026,15000.0,15050.0,-50.0,-0.00332226,15000.0,15000.0,15000.0,300.0,4500000.0,0.0,0.0,300.0,4500000.0,100.0,-100.0,0.0,0.0,1500000.0,-1500000.0,0.0,0.0
19/05/2026,15050.0,15000.0,50.0,0.00333333,15000.0,15250.0,15000.0,1100.0,16570000.0,0.0,0.0,1100.0,16570000.0,700.0,-700.0,0.0,0.0,10560000.0,-10560000.0,0.0,0.0
18/05/2026,15000.0,15150.0,-150.0,-0.00990099,14650.0,15100.0,14600.0,3802.0,56710000.0,0.0,0.0,3802.0,56710000.0,0.0,0.0,0.0,0.0,290000.0,-290000.0,0.0,0.0
15/05/2026,15150.0,15250.0,-100.0,-0.00655738,14800.0,15150.0,14500.0,15801.0,230524750.0,0.0,0.0,15801.0,230524750.0,-2700.0,2700.0,0.0,0.0,-39310000.0,39310000.0,0.0,0.0
14/05/2026,15250.0,15250.0,0.0,0.0,14850.0,15300.0,14500.0,70000.0,1018009050.0,0.0,0.0,70000.0,1018009050.0,-1700.0,1700.0,0.0,0.0,-24560000.0,24560000.0,0.0,0.0
13/05/2026,15250.0,15250.0,0.0,0.0,14800.0,15250.0,14700.0,5838.0,86429500.0,0.0,0.0,5838.0,86429500.0,-289.0,289.0,0.0,0.0,-4207250.0,4207250.0,0.0,0.0
12/05/2026,15250.0,15300.0,-50.0,-0.00326797,15300.0,15300.0,14750.0,5420.0,81231000.0,0.0,0.0,5420.0,81231000.0,2720.0,-2400.0,0.0,-320.0,40866000.0,-36135000.0,0.0,-4731000.0
11/05/2026,15300.0,15350.0,-50.0,-0.00325733,14850.0,15350.0,14850.0,1700.0,25565000.0,0.0,0.0,1700.0,25565000.0,100.0,-100.0,0.0,0.0,1535000.0,-1535000.0,0.0,0.0
08/05/2026,15350.0,15400.0,-50.0,-0.00324675,14950.0,15350.0,14700.0,19142.0,285334000.0,0.0,0.0,19142.0,285334000.0,3907.0,-3907.0,0.0,0.0,59189650.0,-59189650.0,0.0,0.0
07/05/2026,15400.0,15200.0,200.0,0.01315789,14800.0,15400.0,14700.0,5502.0,84373900.0,0.0,0.0,5502.0,84373900.0,2298.0,-2298.0,0.0,0.0,35586101.0,-35586100.0,0.0,0.0
06/05/2026,15200.0,15200.0,0.0,0.0,14800.0,15200.0,14700.0,19400.0,285730000.0,0.0,0.0,19400.0,285730000.0,18700.0,-18700.0,0.0,0.0,275400000.0,-275400000.0,0.0,0.0
05/05/2026,15200.0,15400.0,-200.0,-0.01298701,15000.0,15200.0,14750.0,13801.0,204010100.0,0.0,0.0,13801.0,204010100.0,6800.0,-6800.0,0.0,0.0,100485000.0,-100485000.0,0.0,0.0
04/05/2026,15400.0,15300.0,100.0,0.00653595,15400.0,15400.0,15400.0,103.0,1585900.0,0.0,0.0,103.0,1585900.0,100.0,-100.0,0.0,0.0,1540000.0,-1540000.0,0.0,0.0
29/04/2026,15300.0,15400.0,-100.0,-0.00649351,15000.0,15300.0,14700.0,1000.0,15100000.0,0.0,0.0,1000.0,15100000.0,200.0,-200.0,0.0,0.0,3000000.0,-3000000.0,0.0,0.0
28/04/2026,15400.0,15350.0,50.0,0.00325733,15400.0,15400.0,15400.0,105.0,1616750.0,0.0,0.0,105.0,1616750.0,100.0,-100.0,0.0,0.0,1540000.0,-1540000.0,0.0,0.0
24/04/2026,15350.0,15200.0,150.0,0.00986842,14950.0,15400.0,14900.0,19803.0,297150600.0,0.0,0.0,19803.0,297150600.0,15701.0,-15701.0,0.0,0.0,234990201.0,-234990200.0,0.0,0.0
23/04/2026,15200.0,15300.0,-100.0,-0.00653595,15200.0,15200.0,15200.0,102.0,1550400.0,0.0,0.0,102.0,1550400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2026,15300.0,15300.0,0.0,0.0,15300.0,15300.0,15300.0,1640.0,25092000.0,0.0,0.0,1640.0,25092000.0,500.0,-500.0,0.0,0.0,7650000.0,-7650000.0,0.0,0.0
21/04/2026,15300.0,15400.0,-100.0,-0.00649351,15050.0,15300.0,15000.0,19717.0,295870000.0,0.0,0.0,19717.0,295870000.0,1383.0,-1383.0,0.0,0.0,20840000.0,-20840000.0,0.0,0.0
20/04/2026,15400.0,15400.0,0.0,0.0,15400.0,15500.0,15050.0,6367.0,97073150.0,0.0,0.0,6367.0,97073150.0,5163.0,-5163.0,0.0,0.0,78582849.0,-78582850.0,0.0,0.0
17/04/2026,15400.0,15500.0,-100.0,-0.00645161,15400.0,15400.0,15400.0,816.0,12563150.0,0.0,0.0,816.0,12563150.0,-16.0,16.0,0.0,0.0,-243150.0,243150.0,0.0,0.0
16/04/2026,15500.0,15350.0,150.0,0.00977199,15400.0,15500.0,15400.0,6051.0,93623750.0,0.0,0.0,6051.0,93623750.0,-21.0,21.0,0.0,0.0,-310500.0,310500.0,0.0,0.0
15/04/2026,15350.0,15500.0,-150.0,-0.00967742,15600.0,15600.0,15000.0,4216.0,63571600.0,0.0,0.0,4216.0,63571600.0,2999.0,-2999.0,0.0,0.0,45044601.0,-45044600.0,0.0,0.0
14/04/2026,15500.0,15500.0,0.0,0.0,15500.0,15500.0,15500.0,80.0,1217350.0,0.0,0.0,80.0,1217350.0,-31.0,31.0,0.0,0.0,-464300.0,464300.0,0.0,0.0
13/04/2026,15500.0,15500.0,0.0,0.0,15100.0,15600.0,15100.0,3298.0,50320800.0,0.0,0.0,3298.0,50320800.0,-1094.0,1094.0,0.0,0.0,-16619250.0,16619250.0,0.0,0.0
10/04/2026,15500.0,15600.0,-100.0,-0.00641026,15450.0,15550.0,15050.0,2101.0,32154650.0,0.0,0.0,2101.0,32154650.0,299.0,-299.0,0.0,0.0,4705350.0,-4705350.0,0.0,0.0
09/04/2026,15600.0,15650.0,-50.0,-0.00319489,15600.0,15600.0,15600.0,641.0,9961750.0,0.0,0.0,641.0,9961750.0,399.0,-399.0,0.0,0.0,6225250.0,-6225250.0,0.0,0.0
08/04/2026,15650.0,15400.0,250.0,0.01623377,15600.0,16000.0,15200.0,76237.0,1166217500.0,0.0,0.0,76237.0,1166217500.0,6004.0,-6004.0,0.0,0.0,92977300.0,-92977300.0,0.0,0.0
07/04/2026,15400.0,15350.0,50.0,0.00325733,14850.0,15400.0,14850.0,400.0,6050000.0,0.0,0.0,400.0,6050000.0,100.0,-100.0,0.0,0.0,1485000.0,-1485000.0,0.0,0.0
06/04/2026,15350.0,15500.0,-150.0,-0.00967742,15100.0,15350.0,14550.0,4408.0,65333350.0,0.0,0.0,4408.0,65333350.0,1895.0,-1895.0,0.0,0.0,28442251.0,-28442250.0,0.0,0.0
03/04/2026,15500.0,15500.0,0.0,0.0,15500.0,15500.0,15500.0,131.0,2014800.0,0.0,0.0,131.0,2014800.0,-99.0,99.0,0.0,0.0,-1535201.0,1535200.0,0.0,0.0
02/04/2026,15500.0,15400.0,100.0,0.00649351,15600.0,15600.0,15350.0,9625.0,148390000.0,0.0,0.0,9625.0,148390000.0,925.0,-925.0,0.0,0.0,14345000.0,-14345000.0,0.0,0.0
01/04/2026,15400.0,15800.0,-400.0,-0.02531646,15000.0,15500.0,15000.0,18436.0,279578200.0,1150000.0,19435000000.0,1168436.0,19714578200.0,3336.0,-3336.0,0.0,0.0,51438200.0,-51438200.0,0.0,0.0
31/03/2026,15800.0,15450.0,350.0,0.02265372,14750.0,15800.0,14750.0,7240.0,111784000.0,0.0,0.0,7240.0,111784000.0,-3200.0,3200.0,0.0,0.0,-49250000.0,49250000.0,0.0,0.0
30/03/2026,15450.0,15350.0,100.0,0.00651466,14500.0,15950.0,14500.0,803.0,12436200.0,0.0,0.0,803.0,12436200.0,402.0,-402.0,0.0,0.0,6336400.0,-6336400.0,0.0,0.0
27/03/2026,15350.0,15350.0,0.0,0.0,15350.0,15350.0,15350.0,202.0,3100000.0,0.0,0.0,202.0,3100000.0,100.0,-100.0,0.0,0.0,1535000.0,-1535000.0,0.0,0.0
26/03/2026,15350.0,15400.0,-50.0,-0.00324675,15400.0,15400.0,15350.0,501.0,7695400.0,0.0,0.0,501.0,7695400.0,300.0,-300.0,0.0,0.0,4605000.0,-4605000.0,0.0,0.0
25/03/2026,15400.0,15200.0,200.0,0.01315789,15200.0,16000.0,15200.0,7000.0,107700000.0,0.0,0.0,7000.0,107700000.0,700.0,-700.0,0.0,0.0,11030000.0,-11030000.0,0.0,0.0
24/03/2026,15200.0,15050.0,150.0,0.00996678,14750.0,15200.0,14750.0,22100.0,332310000.0,0.0,0.0,22100.0,332310000.0,20100.0,-400.0,0.0,-19700.0,302520000.0,-6035000.0,0.0,-296485000.0
23/03/2026,15050.0,15650.0,-600.0,-0.03833866,15200.0,15200.0,14750.0,7014.0,105793250.0,427100.0,7132570000.0,434114.0,7238363250.0,4391.0,-4391.0,0.0,0.0,66191400.0,-66191400.0,0.0,0.0
20/03/2026,15650.0,15600.0,50.0,0.00320513,15150.0,15700.0,15100.0,14507.0,219960700.0,0.0,0.0,14507.0,219960700.0,-11600.0,11600.0,0.0,0.0,-175090001.0,175090000.0,0.0,0.0
19/03/2026,15600.0,15900.0,-300.0,-0.01886792,15400.0,15650.0,15000.0,7100.0,107090000.0,0.0,0.0,7100.0,107090000.0,5600.0,-5600.0,0.0,0.0,84340000.0,-84340000.0,0.0,0.0
18/03/2026,15900.0,15950.0,-50.0,-0.0031348,15150.0,15900.0,15150.0,502.0,7905400.0,0.0,0.0,502.0,7905400.0,298.0,-298.0,0.0,0.0,4814600.0,-4814600.0,0.0,0.0
17/03/2026,15950.0,15500.0,450.0,0.02903226,15500.0,15950.0,15000.0,42007.0,650913100.0,0.0,0.0,42007.0,650913100.0,-9795.0,29695.0,0.0,-19900.0,-151642100.0,460092100.0,0.0,-308450000.0
16/03/2026,15500.0,15500.0,0.0,0.0,15100.0,15500.0,15100.0,650.0,10020000.0,0.0,0.0,650.0,10020000.0,400.0,0.0,0.0,-400.0,6200000.0,0.0,0.0,-6200000.0
