NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
13/03/2026,15500.0,15550.0,-50.0,-0.00321543,15000.0,15900.0,15000.0,74006.0,1142002500.0,0.0,0.0,74006.0,1142002500.0,14001.0,-14001.0,0.0,0.0,221606100.0,-221606100.0,0.0,0.0
12/03/2026,15550.0,15350.0,200.0,0.01302932,14850.0,16200.0,14850.0,15402.0,234754800.0,0.0,0.0,15402.0,234754800.0,-8202.0,8202.0,0.0,0.0,-122364800.0,122364800.0,0.0,0.0
11/03/2026,15350.0,15200.0,150.0,0.00986842,14500.0,15750.0,14500.0,7707.0,116287450.0,0.0,0.0,7707.0,116287450.0,-896.0,896.0,0.0,0.0,-14146750.0,14146750.0,0.0,0.0
10/03/2026,15200.0,14700.0,500.0,0.03401361,15500.0,15500.0,14700.0,2002.0,30152400.0,0.0,0.0,2002.0,30152400.0,602.0,-602.0,0.0,0.0,9007400.0,-9007400.0,0.0,0.0
09/03/2026,14700.0,15800.0,-1100.0,-0.06962025,15000.0,15000.0,14700.0,8204.0,121245300.0,0.0,0.0,8204.0,121245300.0,653.0,-653.0,0.0,0.0,9334600.0,-9334600.0,0.0,0.0
06/03/2026,15800.0,15800.0,0.0,0.0,15600.0,15800.0,15400.0,30993.0,479465800.0,0.0,0.0,30993.0,479465800.0,440.0,-440.0,0.0,0.0,6893200.0,-6893200.0,0.0,0.0
05/03/2026,15800.0,15850.0,-50.0,-0.00315457,15500.0,15800.0,15450.0,22701.0,351855800.0,0.0,0.0,22701.0,351855800.0,1200.0,-1000.0,0.0,-200.0,19025000.0,-15865000.0,0.0,-3160000.0
04/03/2026,15850.0,15900.0,-50.0,-0.00314465,15600.0,15850.0,15300.0,66265.0,1019708700.0,0.0,0.0,66265.0,1019708700.0,1935.0,-1935.0,0.0,0.0,29831300.0,-29831300.0,0.0,0.0
03/03/2026,15900.0,16000.0,-100.0,-0.00625,15650.0,15900.0,15600.0,6032.0,94288450.0,0.0,0.0,6032.0,94288450.0,196.0,-184.0,0.0,-12.0,3118900.0,-2931900.0,0.0,-187800.0
02/03/2026,16000.0,16000.0,0.0,0.0,15500.0,16000.0,15300.0,24600.0,382980000.0,0.0,0.0,24600.0,382980000.0,7200.0,-7100.0,0.0,-100.0,113370000.0,-111770000.0,0.0,-1600000.0
27/02/2026,16000.0,15850.0,150.0,0.00946372,15800.0,16000.0,15800.0,39642.0,628518200.0,0.0,0.0,39642.0,628518200.0,-2794.0,2794.0,0.0,0.0,-44725000.0,44725000.0,0.0,0.0
26/02/2026,15850.0,16300.0,-450.0,-0.02760736,16000.0,16400.0,15800.0,66500.0,1053420000.0,0.0,0.0,66500.0,1053420000.0,-1500.0,1500.0,0.0,0.0,-23700000.0,23700000.0,0.0,0.0
25/02/2026,16300.0,16200.0,100.0,0.00617284,16200.0,16300.0,15900.0,6816.0,109532500.0,0.0,0.0,6816.0,109532500.0,710.0,-697.0,0.0,-13.0,11538000.0,-11340000.0,0.0,-198900.0
24/02/2026,16200.0,16050.0,150.0,0.00934579,15900.0,16450.0,15900.0,77166.0,1231768200.0,0.0,0.0,77166.0,1231768200.0,11601.0,-10894.0,0.0,-707.0,185425500.0,-174184500.0,0.0,-11241300.0
23/02/2026,16050.0,16400.0,-350.0,-0.02134146,16400.0,16600.0,16050.0,2031.0,32978300.0,0.0,0.0,2031.0,32978300.0,1770.0,-1770.0,0.0,0.0,28698000.0,-28698000.0,0.0,0.0
13/02/2026,16400.0,16100.0,300.0,0.01863354,15650.0,16400.0,15650.0,21957.0,352716150.0,0.0,0.0,21957.0,352716150.0,7436.0,-7436.0,0.0,0.0,121098450.0,-121098450.0,0.0,0.0
12/02/2026,16100.0,16000.0,100.0,0.00625,15300.0,16500.0,15250.0,2701.0,43410500.0,0.0,0.0,2701.0,43410500.0,1400.0,-1400.0,0.0,0.0,22675000.0,-22675000.0,0.0,0.0
11/02/2026,16000.0,15900.0,100.0,0.00628931,15450.0,16150.0,15450.0,50302.0,802091900.0,0.0,0.0,50302.0,802091900.0,11699.0,-11699.0,0.0,0.0,186793700.0,-186793700.0,0.0,0.0
10/02/2026,15900.0,15900.0,0.0,0.0,16000.0,16000.0,15300.0,60216.0,957742300.0,0.0,0.0,60216.0,957742300.0,3085.0,-3085.0,0.0,0.0,48674000.0,-48674000.0,0.0,0.0
09/02/2026,15900.0,15550.0,350.0,0.02250804,15200.0,15900.0,15100.0,8116.0,124708800.0,0.0,0.0,8116.0,124708800.0,6600.0,-6600.0,0.0,0.0,100975000.0,-100975000.0,0.0,0.0
06/02/2026,15550.0,16200.0,-650.0,-0.04012346,15550.0,16250.0,15500.0,8456.0,132406600.0,0.0,0.0,8456.0,132406600.0,5294.0,-5294.0,0.0,0.0,83143400.0,-83143400.0,0.0,0.0
05/02/2026,16200.0,16250.0,-50.0,-0.00307692,15850.0,16500.0,15850.0,51307.0,820187200.0,0.0,0.0,51307.0,820187200.0,-3242.0,3242.0,0.0,0.0,-51302650.0,51302650.0,0.0,0.0
04/02/2026,16250.0,15500.0,750.0,0.0483871,15200.0,16300.0,15200.0,133400.0,2134864000.0,0.0,0.0,133400.0,2134864000.0,73700.0,-62600.0,0.0,-11100.0,1176430000.0,-1006690000.0,0.0,-169740000.0
03/02/2026,15500.0,15200.0,300.0,0.01973684,15850.0,15850.0,15000.0,22851.0,349764700.0,2300000.0,35190000000.0,2322851.0,35539764700.0,7110.0,2890.0,0.0,-10000.0,108486500.0,43513500.0,0.0,-152000000.0
02/02/2026,15200.0,15200.0,0.0,0.0,15100.0,15200.0,14200.0,19640.0,294355000.0,0.0,0.0,19640.0,294355000.0,-800.0,800.0,0.0,0.0,-11620000.0,11620000.0,0.0,0.0
30/01/2026,15200.0,15200.0,0.0,0.0,15300.0,15300.0,15200.0,14700.0,224562300.0,0.0,0.0,14700.0,224562300.0,-9350.0,11650.0,0.0,-2300.0,-143162500.0,178122500.0,0.0,-34960000.0
29/01/2026,15200.0,15350.0,-150.0,-0.00977199,14900.0,15200.0,14800.0,3600.0,53885000.0,0.0,0.0,3600.0,53885000.0,500.0,-500.0,0.0,0.0,7370000.0,-7370000.0,0.0,0.0
28/01/2026,15350.0,15150.0,200.0,0.01320132,15200.0,15400.0,14800.0,15300.0,229860000.0,0.0,0.0,15300.0,229860000.0,2300.0,-2300.0,0.0,0.0,34495000.0,-34495000.0,0.0,0.0
27/01/2026,15150.0,15150.0,0.0,0.0,15000.0,15150.0,14800.0,50501.0,750810100.0,0.0,0.0,50501.0,750810100.0,-8600.0,8600.0,0.0,0.0,-128030000.0,128030000.0,0.0,0.0
26/01/2026,15150.0,15200.0,-50.0,-0.00328947,15300.0,15300.0,15000.0,9001.0,135840300.0,0.0,0.0,9001.0,135840300.0,2100.0,-2100.0,0.0,0.0,32040000.0,-32040000.0,0.0,0.0
23/01/2026,15200.0,15200.0,0.0,0.0,15200.0,15400.0,15150.0,4224.0,64124800.0,0.0,0.0,4224.0,64124800.0,1100.0,400.0,0.0,-1500.0,16710000.0,6090000.0,0.0,-22800000.0
22/01/2026,15200.0,15250.0,-50.0,-0.00327869,15100.0,15400.0,15100.0,16042.0,243810750.0,0.0,0.0,16042.0,243810750.0,-3401.0,8201.0,0.0,-4800.0,-51690250.0,124655250.0,0.0,-72965000.0
21/01/2026,15250.0,15700.0,-450.0,-0.02866242,15350.0,15350.0,15150.0,22001.0,335345300.0,0.0,0.0,22001.0,335345300.0,-200.0,17700.0,0.0,-17500.0,-3015000.0,269765000.0,0.0,-266750000.0
20/01/2026,15700.0,15750.0,-50.0,-0.0031746,15800.0,15800.0,15300.0,19604.0,303982800.0,0.0,0.0,19604.0,303982800.0,1504.0,-1500.0,0.0,-4.0,23842000.0,-23780000.0,0.0,-62800.0
19/01/2026,15750.0,15700.0,50.0,0.00318471,15800.0,15900.0,15300.0,45840.0,715059750.0,0.0,0.0,45840.0,715059750.0,-19686.0,19686.0,0.0,0.0,-307360750.0,307360750.0,0.0,0.0
16/01/2026,15700.0,15800.0,-100.0,-0.00632911,15750.0,15750.0,15350.0,89075.0,1377031400.0,0.0,0.0,89075.0,1377031400.0,-23434.0,23434.0,0.0,0.0,-361035650.0,361035650.0,0.0,0.0
15/01/2026,15800.0,15950.0,-150.0,-0.00940439,15950.0,16400.0,15400.0,57802.0,901591800.0,0.0,0.0,57802.0,901591800.0,-28701.0,28701.0,0.0,0.0,-444060900.0,444060900.0,0.0,0.0
14/01/2026,15950.0,15700.0,250.0,0.01592357,15700.0,16000.0,15350.0,92100.0,1425160000.0,0.0,0.0,92100.0,1425160000.0,-16000.0,16200.0,0.0,-200.0,-244650000.0,247720000.0,0.0,-3070000.0
13/01/2026,15700.0,15800.0,-100.0,-0.00632911,15850.0,15900.0,15450.0,4547.0,70894800.0,0.0,0.0,4547.0,70894800.0,-1946.0,1946.0,0.0,0.0,-30033801.0,30033800.0,0.0,0.0
12/01/2026,15800.0,15800.0,0.0,0.0,15600.0,16000.0,15600.0,14084.0,221527200.0,0.0,0.0,14084.0,221527200.0,-6495.0,6495.0,0.0,0.0,-101301000.0,101301000.0,0.0,0.0
09/01/2026,15800.0,16000.0,-200.0,-0.0125,16000.0,16000.0,15700.0,8471.0,135082700.0,0.0,0.0,8471.0,135082700.0,-5598.0,5598.0,0.0,0.0,-89538350.0,89538350.0,0.0,0.0
08/01/2026,16000.0,16100.0,-100.0,-0.00621118,16100.0,16100.0,15600.0,8415.0,134010750.0,0.0,0.0,8415.0,134010750.0,-815.0,815.0,0.0,0.0,-12710750.0,12710750.0,0.0,0.0
07/01/2026,16100.0,16300.0,-200.0,-0.01226994,16100.0,16200.0,15500.0,38400.0,599590000.0,0.0,0.0,38400.0,599590000.0,-6200.0,6200.0,0.0,0.0,-97780000.0,97780000.0,0.0,0.0
06/01/2026,16300.0,16200.0,100.0,0.00617284,15900.0,16300.0,15100.0,28354.0,446586100.0,0.0,0.0,28354.0,446586100.0,275.0,-275.0,0.0,0.0,6968750.0,-6968750.0,0.0,0.0
05/01/2026,16200.0,16350.0,-150.0,-0.00917431,15850.0,16500.0,15850.0,14203.0,227413450.0,0.0,0.0,14203.0,227413450.0,6303.0,-6303.0,0.0,0.0,101223451.0,-101223450.0,0.0,0.0
31/12/2025,16350.0,16300.0,50.0,0.00306748,16300.0,16800.0,16100.0,8705.0,141989000.0,0.0,0.0,8705.0,141989000.0,3895.0,-3895.0,0.0,0.0,63491000.0,-63491000.0,0.0,0.0
30/12/2025,16300.0,16250.0,50.0,0.00307692,15900.0,16350.0,15900.0,2422.0,39460750.0,0.0,0.0,2422.0,39460750.0,195.0,-195.0,0.0,0.0,3177000.0,-3177000.0,0.0,0.0
29/12/2025,16250.0,16250.0,0.0,0.0,16200.0,16350.0,15900.0,12287.0,198483350.0,0.0,0.0,12287.0,198483350.0,7567.0,-7513.0,0.0,-54.0,122252650.0,-121386650.0,0.0,-866700.0
26/12/2025,16250.0,16150.0,100.0,0.00619195,15950.0,16250.0,15900.0,2526.0,40584900.0,250000.0,4312500000.0,252526.0,4353084900.0,974.0,-974.0,0.0,0.0,15795100.0,-15795100.0,0.0,0.0
25/12/2025,16150.0,16350.0,-200.0,-0.01223242,15900.0,16400.0,15900.0,6200.0,99485000.0,0.0,0.0,6200.0,99485000.0,-1300.0,1300.0,0.0,0.0,-20505000.0,20505000.0,0.0,0.0
24/12/2025,16350.0,16800.0,-450.0,-0.02678571,16100.0,16600.0,15650.0,134092.0,2176865600.0,800000.0,14360000000.0,934092.0,16536865600.0,910.0,-910.0,0.0,0.0,14854700.0,-14854700.0,0.0,0.0
23/12/2025,16800.0,17150.0,-350.0,-0.02040816,16350.0,16800.0,16000.0,15615.0,254939550.0,0.0,0.0,15615.0,254939550.0,-3712.0,5612.0,0.0,-1900.0,-59715350.0,90780350.0,0.0,-31065000.0
22/12/2025,17150.0,17200.0,-50.0,-0.00290698,17200.0,17200.0,16150.0,5000.0,83850000.0,59700.0,1026840000.0,64700.0,1110690000.0,2000.0,-2000.0,0.0,0.0,32765000.0,-32765000.0,0.0,0.0
19/12/2025,17200.0,17100.0,100.0,0.00584795,17300.0,17300.0,15950.0,9682.0,158922650.0,125000.0,2137500000.0,134682.0,2296422650.0,-3205.0,3205.0,0.0,0.0,-50582400.0,50582400.0,0.0,0.0
18/12/2025,17100.0,17600.0,-500.0,-0.02840909,17700.0,17700.0,16950.0,7702.0,133829600.0,6200000.0,116560000000.0,6207702.0,116693829600.0,-1400.0,1400.0,0.0,0.0,-23930000.0,23930000.0,0.0,0.0
17/12/2025,17600.0,16800.0,800.0,0.04761905,16600.0,17800.0,16200.0,44709.0,773292800.0,0.0,0.0,44709.0,773292800.0,5560.0,-5528.0,0.0,-32.0,98064600.0,-97546600.0,0.0,-518400.0
16/12/2025,16800.0,16800.0,0.0,0.0,16800.0,16800.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/12/2025,16800.0,16850.0,-50.0,-0.00296736,16850.0,16850.0,16000.0,127376.0,2129815600.0,0.0,0.0,127376.0,2129815600.0,7163.0,-7163.0,0.0,0.0,121146550.0,-121146550.0,0.0,0.0
12/12/2025,16850.0,16150.0,700.0,0.04334365,16200.0,17000.0,16150.0,28903.0,479224700.0,0.0,0.0,28903.0,479224700.0,7799.0,-7799.0,0.0,0.0,133133800.0,-133133800.0,0.0,0.0
11/12/2025,16150.0,16150.0,0.0,0.0,16150.0,16300.0,15950.0,21201.0,342286150.0,0.0,0.0,21201.0,342286150.0,1300.0,-1300.0,0.0,0.0,20680000.0,-20680000.0,0.0,0.0
10/12/2025,16150.0,16300.0,-150.0,-0.00920245,16250.0,16250.0,16150.0,700.0,11360000.0,0.0,0.0,700.0,11360000.0,500.0,-500.0,0.0,0.0,8125000.0,-8125000.0,0.0,0.0
09/12/2025,16300.0,16150.0,150.0,0.00928793,16000.0,16300.0,15550.0,11702.0,185257300.0,0.0,0.0,11702.0,185257300.0,-9500.0,9500.0,0.0,0.0,-150185000.0,150185000.0,0.0,0.0
08/12/2025,16150.0,16450.0,-300.0,-0.01823708,16400.0,16450.0,16150.0,2100.0,34450000.0,0.0,0.0,2100.0,34450000.0,1900.0,-1900.0,0.0,0.0,31220000.0,-31220000.0,0.0,0.0
05/12/2025,16450.0,16550.0,-100.0,-0.0060423,16100.0,16500.0,16100.0,9701.0,157081550.0,0.0,0.0,9701.0,157081550.0,2200.0,-2200.0,0.0,0.0,35475000.0,-35475000.0,0.0,0.0
04/12/2025,16550.0,16550.0,0.0,0.0,16550.0,16800.0,16300.0,29780.0,492348000.0,0.0,0.0,29780.0,492348000.0,22866.0,-22866.0,0.0,0.0,377960600.0,-377960600.0,0.0,0.0
03/12/2025,16550.0,16300.0,250.0,0.01533742,16300.0,16800.0,16000.0,63476.0,1018010800.0,0.0,0.0,63476.0,1018010800.0,-33476.0,33476.0,0.0,0.0,-534895801.0,534895800.0,0.0,0.0
02/12/2025,16300.0,16350.0,-50.0,-0.0030581,16000.0,16300.0,16000.0,17910.0,286945000.0,0.0,0.0,17910.0,286945000.0,-2510.0,2510.0,0.0,0.0,-40130000.0,40130000.0,0.0,0.0
01/12/2025,16350.0,16350.0,0.0,0.0,16350.0,16400.0,16100.0,12210.0,199193500.0,0.0,0.0,12210.0,199193500.0,4795.0,-4695.0,0.0,-100.0,78328250.0,-76688250.0,0.0,-1640000.0
28/11/2025,16350.0,16300.0,50.0,0.00306748,16200.0,16450.0,16000.0,10260.0,166808750.0,0.0,0.0,10260.0,166808750.0,5540.0,-5540.0,0.0,0.0,90574750.0,-90574750.0,0.0,0.0
27/11/2025,16300.0,16250.0,50.0,0.00307692,16350.0,16600.0,16200.0,6501.0,106361250.0,0.0,0.0,6501.0,106361250.0,2801.0,-2801.0,0.0,0.0,45711250.0,-45711250.0,0.0,0.0
26/11/2025,16250.0,16200.0,50.0,0.00308642,16300.0,16300.0,16150.0,13100.0,212300000.0,0.0,0.0,13100.0,212300000.0,6900.0,-6900.0,0.0,0.0,111865000.0,-111865000.0,0.0,0.0
25/11/2025,16200.0,16350.0,-150.0,-0.00917431,16350.0,16350.0,16000.0,5162.0,83457000.0,0.0,0.0,5162.0,83457000.0,51.0,-51.0,0.0,0.0,1046000.0,-1046000.0,0.0,0.0
24/11/2025,16350.0,16450.0,-100.0,-0.00607903,16450.0,16450.0,15900.0,8117.0,131532050.0,0.0,0.0,8117.0,131532050.0,2583.0,-2583.0,0.0,0.0,42497950.0,-42497950.0,0.0,0.0
21/11/2025,16450.0,16600.0,-150.0,-0.00903614,16150.0,16550.0,15900.0,8805.0,141425250.0,1963000.0,32291350000.0,1971805.0,32432775250.0,-2605.0,2605.0,0.0,0.0,-41320250.0,41320250.0,0.0,0.0
20/11/2025,16600.0,16200.0,400.0,0.02469136,16700.0,16700.0,16600.0,550.0,9140000.0,0.0,0.0,550.0,9140000.0,-54.0,54.0,0.0,0.0,-906399.0,906400.0,0.0,0.0
19/11/2025,16200.0,16650.0,-450.0,-0.02702703,16200.0,16800.0,16200.0,11050.0,179710000.0,1963000.0,32487650000.0,1974050.0,32667360000.0,-5250.0,5250.0,0.0,0.0,-84750000.0,84750000.0,0.0,0.0
18/11/2025,16650.0,16550.0,100.0,0.0060423,16250.0,16800.0,16200.0,3727.0,60982000.0,0.0,0.0,3727.0,60982000.0,1573.0,-1573.0,0.0,0.0,26048000.0,-26048000.0,0.0,0.0
17/11/2025,16550.0,16550.0,0.0,0.0,16100.0,16950.0,16100.0,4711.0,77974600.0,0.0,0.0,4711.0,77974600.0,1990.0,-1990.0,0.0,0.0,33631750.0,-33631750.0,0.0,0.0
14/11/2025,16550.0,16900.0,-350.0,-0.02071006,16600.0,16750.0,16550.0,20703.0,344163900.0,0.0,0.0,20703.0,344163900.0,1200.0,-1200.0,0.0,0.0,19915000.0,-19915000.0,0.0,0.0
13/11/2025,16900.0,16900.0,0.0,0.0,16850.0,16900.0,16400.0,20055.0,335289400.0,0.0,0.0,20055.0,335289400.0,-3800.0,3800.0,0.0,0.0,-63135000.0,63135000.0,0.0,0.0
12/11/2025,16900.0,16700.0,200.0,0.01197605,16500.0,17000.0,16000.0,37854.0,628457400.0,0.0,0.0,37854.0,628457400.0,19758.0,-19758.0,0.0,0.0,330908000.0,-330908000.0,0.0,0.0
11/11/2025,16700.0,16750.0,-50.0,-0.00298507,16750.0,16750.0,15800.0,24000.0,385165500.0,0.0,0.0,24000.0,385165500.0,13540.0,-13540.0,0.0,0.0,215878500.0,-215878500.0,0.0,0.0
10/11/2025,16750.0,16650.0,100.0,0.00600601,16850.0,16850.0,16500.0,2400.0,39795000.0,0.0,0.0,2400.0,39795000.0,2300.0,-2300.0,0.0,0.0,38145000.0,-38145000.0,0.0,0.0
07/11/2025,16650.0,16800.0,-150.0,-0.00892857,16500.0,16800.0,16400.0,12805.0,211453700.0,0.0,0.0,12805.0,211453700.0,3195.0,-3195.0,0.0,0.0,52741300.0,-52741300.0,0.0,0.0
06/11/2025,16800.0,16900.0,-100.0,-0.00591716,16500.0,16800.0,16500.0,3566.0,59861950.0,0.0,0.0,3566.0,59861950.0,2148.0,-2148.0,0.0,0.0,36126500.0,-36126500.0,0.0,0.0
05/11/2025,16900.0,16900.0,0.0,0.0,16900.0,17000.0,16900.0,6832.0,115497600.0,0.0,0.0,6832.0,115497600.0,4788.0,-4788.0,0.0,0.0,80958400.0,-80958400.0,0.0,0.0
04/11/2025,16900.0,16900.0,0.0,0.0,16650.0,17000.0,16150.0,3106.0,51524400.0,0.0,0.0,3106.0,51524400.0,1095.0,-1095.0,0.0,0.0,18382500.0,-18382500.0,0.0,0.0
03/11/2025,16900.0,16900.0,0.0,0.0,16550.0,16900.0,16550.0,312.0,5235000.0,0.0,0.0,312.0,5235000.0,193.0,-193.0,0.0,0.0,3264500.0,-3264500.0,0.0,0.0
31/10/2025,16900.0,17450.0,-550.0,-0.03151862,17450.0,17500.0,16900.0,32314.0,561044300.0,0.0,0.0,32314.0,561044300.0,3800.0,-3800.0,0.0,0.0,64570000.0,-64570000.0,0.0,0.0
30/10/2025,17450.0,17500.0,-50.0,-0.00285714,17500.0,17750.0,16950.0,24002.0,420604000.0,0.0,0.0,24002.0,420604000.0,9000.0,-9000.0,0.0,0.0,158115000.0,-158115000.0,0.0,0.0
29/10/2025,17500.0,17300.0,200.0,0.01156069,17500.0,17500.0,16950.0,87625.0,1507170000.0,0.0,0.0,87625.0,1507170000.0,-523.0,523.0,0.0,0.0,-8940200.0,8940200.0,0.0,0.0
28/10/2025,17300.0,17000.0,300.0,0.01764706,16800.0,17350.0,16600.0,17207.0,293234800.0,0.0,0.0,17207.0,293234800.0,11993.0,-11993.0,0.0,0.0,205040200.0,-205040200.0,0.0,0.0
27/10/2025,17000.0,17000.0,0.0,0.0,17250.0,17250.0,16550.0,28405.0,483580000.0,0.0,0.0,28405.0,483580000.0,3595.0,-3595.0,0.0,0.0,60955000.0,-60955000.0,0.0,0.0
24/10/2025,17000.0,16900.0,100.0,0.00591716,16500.0,17000.0,16500.0,11801.0,197591900.0,0.0,0.0,11801.0,197591900.0,1499.0,-1499.0,0.0,0.0,25533100.0,-25533100.0,0.0,0.0
23/10/2025,16900.0,16800.0,100.0,0.00595238,17200.0,17200.0,16500.0,7000.0,116755000.0,0.0,0.0,7000.0,116755000.0,2900.0,-2900.0,0.0,0.0,48645000.0,-48645000.0,0.0,0.0
22/10/2025,16800.0,16800.0,0.0,0.0,17050.0,17050.0,16600.0,24511.0,410694000.0,0.0,0.0,24511.0,410694000.0,2200.0,-2200.0,0.0,0.0,36830000.0,-36830000.0,0.0,0.0
21/10/2025,16800.0,16750.0,50.0,0.00298507,16550.0,16800.0,15950.0,42315.0,681575300.0,0.0,0.0,42315.0,681575300.0,-515.0,515.0,0.0,0.0,-8745300.0,8745300.0,0.0,0.0
20/10/2025,16750.0,16750.0,0.0,0.0,16600.0,17000.0,16200.0,12724.0,211293950.0,0.0,0.0,12724.0,211293950.0,701.0,-701.0,0.0,0.0,11041750.0,-11041750.0,0.0,0.0
17/10/2025,16750.0,16400.0,350.0,0.02134146,16400.0,16900.0,16100.0,9602.0,157198300.0,0.0,0.0,9602.0,157198300.0,-2200.0,2200.0,0.0,0.0,-35205000.0,35205000.0,0.0,0.0
16/10/2025,16400.0,16950.0,-550.0,-0.03244838,16200.0,16950.0,16200.0,3205.0,52459750.0,0.0,0.0,3205.0,52459750.0,1400.0,-1400.0,0.0,0.0,23165000.0,-23165000.0,0.0,0.0
15/10/2025,16950.0,16750.0,200.0,0.0119403,16450.0,16950.0,16400.0,5107.0,84545500.0,0.0,0.0,5107.0,84545500.0,3293.0,-3293.0,0.0,0.0,54529500.0,-54529500.0,0.0,0.0
14/10/2025,16750.0,16900.0,-150.0,-0.00887574,16900.0,16950.0,16600.0,13888.0,231618800.0,0.0,0.0,13888.0,231618800.0,1685.0,-1685.0,0.0,0.0,28293000.0,-28293000.0,0.0,0.0
13/10/2025,16900.0,17000.0,-100.0,-0.00588235,16850.0,17000.0,16800.0,2976.0,50232000.0,0.0,0.0,2976.0,50232000.0,479.0,-479.0,0.0,0.0,8108000.0,-8108000.0,0.0,0.0
10/10/2025,17000.0,17000.0,0.0,0.0,17000.0,17100.0,16750.0,16165.0,273012900.0,0.0,0.0,16165.0,273012900.0,-8185.0,8185.0,0.0,0.0,-137903000.0,137903000.0,0.0,0.0
09/10/2025,17000.0,17300.0,-300.0,-0.01734104,17350.0,17350.0,16850.0,3000.0,51265000.0,0.0,0.0,3000.0,51265000.0,-900.0,900.0,0.0,0.0,-15140000.0,15140000.0,0.0,0.0
08/10/2025,17300.0,17350.0,-50.0,-0.00288184,17350.0,17350.0,16850.0,4400.0,74550000.0,0.0,0.0,4400.0,74550000.0,1700.0,-1700.0,0.0,0.0,28730000.0,-28730000.0,0.0,0.0
07/10/2025,17350.0,17300.0,50.0,0.00289017,17400.0,17400.0,16900.0,36435.0,630870500.0,0.0,0.0,36435.0,630870500.0,1700.0,-1700.0,0.0,0.0,29435000.0,-29435000.0,0.0,0.0
06/10/2025,17300.0,17250.0,50.0,0.00289855,17300.0,17300.0,16750.0,30807.0,530220250.0,0.0,0.0,30807.0,530220250.0,2098.0,-2098.0,0.0,0.0,36511000.0,-36511000.0,0.0,0.0
03/10/2025,17250.0,17200.0,50.0,0.00290698,17000.0,17350.0,16600.0,55301.0,955487350.0,0.0,0.0,55301.0,955487350.0,1301.0,-1301.0,0.0,0.0,22972350.0,-22972350.0,0.0,0.0
02/10/2025,17200.0,17100.0,100.0,0.00584795,17100.0,17200.0,16850.0,5500.0,93765000.0,0.0,0.0,5500.0,93765000.0,500.0,-500.0,0.0,0.0,9010000.0,-9010000.0,0.0,0.0
01/10/2025,17100.0,17250.0,-150.0,-0.00869565,17000.0,17200.0,16850.0,2101.0,35677600.0,0.0,0.0,2101.0,35677600.0,-300.0,1300.0,0.0,-1000.0,-5055000.0,22055000.0,0.0,-17000000.0
30/09/2025,17250.0,17550.0,-300.0,-0.01709402,17400.0,17400.0,16750.0,30264.0,513472550.0,0.0,0.0,30264.0,513472550.0,-11902.0,11902.0,0.0,0.0,-201700050.0,201700050.0,0.0,0.0
29/09/2025,17550.0,17500.0,50.0,0.00285714,17500.0,17550.0,17000.0,36300.0,629945000.0,0.0,0.0,36300.0,629945000.0,1200.0,-1200.0,0.0,0.0,24675000.0,-24675000.0,0.0,0.0
26/09/2025,17500.0,17650.0,-150.0,-0.00849858,17450.0,17500.0,17100.0,4705.0,80975750.0,0.0,0.0,4705.0,80975750.0,-1895.0,1895.0,0.0,0.0,-32429250.0,32429250.0,0.0,0.0
25/09/2025,17650.0,17350.0,300.0,0.01729107,17150.0,17700.0,17150.0,1509.0,26501750.0,0.0,0.0,1509.0,26501750.0,-212.0,212.0,0.0,0.0,-3687050.0,3687050.0,0.0,0.0
