NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
24/09/2025,17350.0,17350.0,0.0,0.0,17150.0,17600.0,16950.0,63241.0,1096388200.0,0.0,0.0,63241.0,1096388200.0,-3300.0,3300.0,0.0,0.0,-59390000.0,59390000.0,0.0,0.0
23/09/2025,17350.0,17300.0,50.0,0.00289017,17100.0,17500.0,17100.0,58705.0,1014281500.0,0.0,0.0,58705.0,1014281500.0,-10300.0,10300.0,0.0,0.0,-179785000.0,179785000.0,0.0,0.0
22/09/2025,17300.0,17700.0,-400.0,-0.02259887,17100.0,17500.0,16600.0,54437.0,925426900.0,0.0,0.0,54437.0,925426900.0,-18300.0,18300.0,0.0,0.0,-309405000.0,309405000.0,0.0,0.0
19/09/2025,17700.0,17700.0,0.0,0.0,17850.0,17850.0,17500.0,1900.0,33695000.0,0.0,0.0,1900.0,33695000.0,300.0,-300.0,0.0,0.0,5280000.0,-5280000.0,0.0,0.0
18/09/2025,17700.0,17800.0,-100.0,-0.00561798,17800.0,17850.0,17200.0,91627.0,1589519900.0,0.0,0.0,91627.0,1589519900.0,-53884.0,53884.0,0.0,0.0,-934847700.0,934847700.0,0.0,0.0
17/09/2025,17800.0,17750.0,50.0,0.0028169,17750.0,18000.0,17550.0,64221.0,1136637150.0,0.0,0.0,64221.0,1136637150.0,-1497.0,1497.0,0.0,0.0,-25366750.0,25366750.0,0.0,0.0
16/09/2025,17750.0,18000.0,-250.0,-0.01388889,17850.0,17900.0,17700.0,43425.0,773325200.0,0.0,0.0,43425.0,773325200.0,7225.0,-7225.0,0.0,0.0,128785200.0,-128785200.0,0.0,0.0
15/09/2025,18000.0,18300.0,-300.0,-0.01639344,18200.0,18300.0,17150.0,93121.0,1635830800.0,0.0,0.0,93121.0,1635830800.0,29500.0,-29500.0,0.0,0.0,518520000.0,-518520000.0,0.0,0.0
12/09/2025,18300.0,18350.0,-50.0,-0.0027248,18350.0,18350.0,17500.0,50320.0,895163000.0,0.0,0.0,50320.0,895163000.0,-7500.0,7500.0,0.0,0.0,-131315000.0,131315000.0,0.0,0.0
11/09/2025,18350.0,18100.0,250.0,0.01381215,18100.0,18350.0,16850.0,56523.0,1008435900.0,0.0,0.0,56523.0,1008435900.0,-2081.0,2081.0,0.0,0.0,-26267300.0,26267300.0,0.0,0.0
10/09/2025,18100.0,18350.0,-250.0,-0.01362398,18250.0,18250.0,17100.0,12690.0,224123000.0,0.0,0.0,12690.0,224123000.0,2400.0,-2400.0,0.0,0.0,40895000.0,-40895000.0,0.0,0.0
09/09/2025,18350.0,18000.0,350.0,0.01944444,18000.0,18850.0,17750.0,33524.0,612377300.0,0.0,0.0,33524.0,612377300.0,8378.0,-8378.0,0.0,0.0,154054300.0,-154054300.0,0.0,0.0
08/09/2025,18000.0,18200.0,-200.0,-0.01098901,18100.0,18100.0,17500.0,126060.0,2237449000.0,0.0,0.0,126060.0,2237449000.0,68100.0,-68100.0,0.0,0.0,1217040000.0,-1217040000.0,0.0,0.0
05/09/2025,18200.0,18100.0,100.0,0.00552486,18100.0,18500.0,18000.0,105551.0,1919872500.0,0.0,0.0,105551.0,1919872500.0,-9701.0,9701.0,0.0,0.0,-177247500.0,177247500.0,0.0,0.0
04/09/2025,18100.0,17950.0,150.0,0.00835655,17900.0,18100.0,17700.0,60698.0,1085622350.0,0.0,0.0,60698.0,1085622350.0,-3451.0,3451.0,0.0,0.0,-60006600.0,60006600.0,0.0,0.0
03/09/2025,17950.0,18100.0,-150.0,-0.00828729,18000.0,18050.0,17600.0,30040.0,534802600.0,0.0,0.0,30040.0,534802600.0,-7780.0,7780.0,0.0,0.0,-138829000.0,138829000.0,0.0,0.0
29/08/2025,18100.0,18200.0,-100.0,-0.00549451,18600.0,18600.0,17900.0,71270.0,1285980300.0,0.0,0.0,71270.0,1285980300.0,39774.0,-39774.0,0.0,0.0,716471500.0,-716471500.0,0.0,0.0
28/08/2025,18200.0,18100.0,100.0,0.00552486,18400.0,18700.0,18000.0,49132.0,887744200.0,0.0,0.0,49132.0,887744200.0,-5202.0,5202.0,0.0,0.0,-93956200.0,93956200.0,0.0,0.0
27/08/2025,18100.0,18400.0,-300.0,-0.01630435,18750.0,18750.0,18100.0,18410.0,338927450.0,0.0,0.0,18410.0,338927450.0,303.0,-303.0,0.0,0.0,4455051.0,-4455050.0,0.0,0.0
26/08/2025,18400.0,18400.0,0.0,0.0,18000.0,18500.0,18000.0,54801.0,1004068400.0,0.0,0.0,54801.0,1004068400.0,30600.0,-30600.0,0.0,0.0,563155000.0,-563155000.0,0.0,0.0
25/08/2025,18400.0,18650.0,-250.0,-0.01340483,18700.0,18700.0,18000.0,38630.0,699454500.0,0.0,0.0,38630.0,699454500.0,-300.0,300.0,0.0,0.0,-4400000.0,4400000.0,0.0,0.0
22/08/2025,18650.0,18700.0,-50.0,-0.0026738,19000.0,19000.0,17900.0,130728.0,2389363600.0,0.0,0.0,130728.0,2389363600.0,-28710.0,28710.0,0.0,0.0,-515317000.0,515317000.0,0.0,0.0
21/08/2025,18700.0,18800.0,-100.0,-0.00531915,18450.0,18800.0,18100.0,104118.0,1912957100.0,0.0,0.0,104118.0,1912957100.0,10390.0,-10390.0,0.0,0.0,191110500.0,-191110500.0,0.0,0.0
20/08/2025,18800.0,18850.0,-50.0,-0.00265252,18850.0,18850.0,18050.0,91031.0,1688267900.0,0.0,0.0,91031.0,1688267900.0,21300.0,-21300.0,0.0,0.0,396870000.0,-396870000.0,0.0,0.0
19/08/2025,18850.0,18750.0,100.0,0.00533333,18750.0,19300.0,18750.0,196274.0,3730777450.0,0.0,0.0,196274.0,3730777450.0,-30892.0,34892.0,0.0,-4000.0,-586756900.0,661756900.0,0.0,-75000000.0
18/08/2025,18750.0,18150.0,600.0,0.03305785,18150.0,18900.0,18150.0,168660.0,3126591300.0,0.0,0.0,168660.0,3126591300.0,-48762.0,48762.0,0.0,0.0,-900551200.0,900551200.0,0.0,0.0
15/08/2025,18150.0,19000.0,-850.0,-0.04473684,18550.0,19000.0,18050.0,152517.0,2788363050.0,0.0,0.0,152517.0,2788363050.0,-40661.0,40661.0,0.0,0.0,-744979650.0,744979650.0,0.0,0.0
14/08/2025,19000.0,18400.0,600.0,0.0326087,18600.0,19300.0,18600.0,214461.0,4047724850.0,0.0,0.0,214461.0,4047724850.0,65740.0,-65740.0,0.0,0.0,1242933200.0,-1242933200.0,0.0,0.0
13/08/2025,18400.0,17200.0,1200.0,0.06976744,17300.0,18400.0,17250.0,377822.0,6695956750.0,0.0,0.0,377822.0,6695956750.0,-121831.0,122331.0,0.0,-500.0,-2145483250.0,2154683250.0,0.0,-9200000.0
12/08/2025,17200.0,17100.0,100.0,0.00584795,17100.0,17400.0,16800.0,139085.0,2374063600.0,0.0,0.0,139085.0,2374063600.0,-4498.0,4498.0,0.0,0.0,-76144800.0,76144800.0,0.0,0.0
11/08/2025,17100.0,16650.0,450.0,0.02702703,16650.0,17400.0,16650.0,105410.0,1791922050.0,0.0,0.0,105410.0,1791922050.0,33725.0,-33725.0,0.0,0.0,574787750.0,-574787750.0,0.0,0.0
08/08/2025,16650.0,16900.0,-250.0,-0.0147929,16900.0,17000.0,16600.0,146022.0,2444946600.0,0.0,0.0,146022.0,2444946600.0,2440.0,-2440.0,0.0,0.0,41211200.0,-41211200.0,0.0,0.0
07/08/2025,16900.0,17100.0,-200.0,-0.01169591,17200.0,17200.0,16900.0,39035.0,664276850.0,0.0,0.0,39035.0,664276850.0,91.0,-91.0,0.0,0.0,580900.0,-580900.0,0.0,0.0
06/08/2025,17100.0,16950.0,150.0,0.00884956,16950.0,17500.0,16800.0,72242.0,1224863450.0,0.0,0.0,72242.0,1224863450.0,-26201.0,26201.0,-8.0,0.0,-440907200.0,440907200.0,-135000.0,0.0
05/08/2025,16950.0,17150.0,-200.0,-0.01166181,17150.0,17800.0,16950.0,175066.0,3001458400.0,0.0,0.0,175066.0,3001458400.0,12752.0,-12752.0,0.0,0.0,217193300.0,-217193300.0,0.0,0.0
04/08/2025,17150.0,17150.0,0.0,0.0,16850.0,17200.0,16800.0,141670.0,2425526900.0,0.0,0.0,141670.0,2425526900.0,8727.0,-8727.0,0.0,0.0,146914400.0,-146914400.0,0.0,0.0
01/08/2025,17150.0,17600.0,-450.0,-0.02556818,17700.0,17700.0,17000.0,88558.0,1537329350.0,0.0,0.0,88558.0,1537329350.0,-3754.0,3754.0,0.0,0.0,-65319950.0,65319950.0,0.0,0.0
31/07/2025,17600.0,16900.0,700.0,0.04142012,17000.0,17700.0,16900.0,186953.0,3258175700.0,0.0,0.0,186953.0,3258175700.0,75659.0,-75659.0,0.0,0.0,1324097100.0,-1324097100.0,0.0,0.0
30/07/2025,16900.0,16900.0,0.0,0.0,16600.0,16950.0,16450.0,62204.0,1041572300.0,0.0,0.0,62204.0,1041572300.0,24098.0,-24098.0,0.0,0.0,403301500.0,-403301500.0,0.0,0.0
29/07/2025,16900.0,17000.0,-100.0,-0.00588235,17000.0,17000.0,16500.0,116987.0,1957624100.0,0.0,0.0,116987.0,1957624100.0,4329.0,-4329.0,0.0,0.0,72153700.0,-72153700.0,0.0,0.0
28/07/2025,17000.0,17000.0,0.0,0.0,17000.0,17000.0,16850.0,75024.0,1271955850.0,0.0,0.0,75024.0,1271955850.0,1300.0,-1300.0,0.0,0.0,23147650.0,-23147650.0,0.0,0.0
25/07/2025,17000.0,17200.0,-200.0,-0.01162791,17250.0,17250.0,16850.0,89451.0,1515853500.0,0.0,0.0,89451.0,1515853500.0,-29141.0,29141.0,0.0,0.0,-493233500.0,493233500.0,0.0,0.0
24/07/2025,17200.0,17100.0,100.0,0.00584795,17000.0,17200.0,16900.0,90866.0,1545740850.0,0.0,0.0,90866.0,1545740850.0,8431.0,-8431.0,0.0,0.0,143270100.0,-143270100.0,0.0,0.0
23/07/2025,17100.0,17100.0,0.0,0.0,17250.0,17250.0,17000.0,48697.0,833642050.0,0.0,0.0,48697.0,833642050.0,-16373.0,16373.0,0.0,0.0,-280166950.0,280166950.0,0.0,0.0
22/07/2025,17100.0,17150.0,-50.0,-0.00291545,17250.0,17300.0,16900.0,42700.0,729610000.0,0.0,0.0,42700.0,729610000.0,8800.0,-8800.0,0.0,0.0,150805000.0,-150805000.0,0.0,0.0
21/07/2025,17150.0,17050.0,100.0,0.0058651,17150.0,17450.0,17000.0,32953.0,566680850.0,0.0,0.0,32953.0,566680850.0,-4680.0,4680.0,0.0,0.0,-79333600.0,79333600.0,0.0,0.0
18/07/2025,17050.0,17350.0,-300.0,-0.01729107,16800.0,17400.0,16800.0,97254.0,1666705700.0,0.0,0.0,97254.0,1666705700.0,-33400.0,33400.0,0.0,0.0,-566915000.0,566915000.0,0.0,0.0
17/07/2025,17350.0,17500.0,-150.0,-0.00857143,17250.0,17600.0,17250.0,95667.0,1666903750.0,0.0,0.0,95667.0,1666903750.0,12580.0,-12580.0,0.0,0.0,225136100.0,-225136100.0,0.0,0.0
16/07/2025,17500.0,17450.0,50.0,0.00286533,17300.0,17600.0,17300.0,33005.0,575637300.0,0.0,0.0,33005.0,575637300.0,3600.0,-3600.0,0.0,0.0,62615000.0,-62615000.0,0.0,0.0
15/07/2025,17450.0,17800.0,-350.0,-0.01966292,17800.0,17800.0,17450.0,60044.0,1051783000.0,0.0,0.0,60044.0,1051783000.0,-22834.0,22834.0,0.0,0.0,-399720000.0,399720000.0,0.0,0.0
14/07/2025,17800.0,17750.0,50.0,0.0028169,17750.0,17850.0,17350.0,44407.0,778527850.0,0.0,0.0,44407.0,778527850.0,-6696.0,6696.0,0.0,0.0,-114834800.0,114834800.0,0.0,0.0
11/07/2025,17750.0,17900.0,-150.0,-0.00837989,17900.0,18000.0,17300.0,105400.0,1855000000.0,450000.0,8595000000.0,555400.0,10450000000.0,7100.0,-7100.0,0.0,0.0,121560000.0,-121560000.0,0.0,0.0
10/07/2025,17900.0,17900.0,0.0,0.0,17900.0,17950.0,17750.0,54386.0,971067700.0,8540000.0,163114000000.0,8594386.0,164085067700.0,29865.0,-29865.0,0.0,0.0,532752801.0,-532752800.0,0.0,0.0
09/07/2025,17900.0,17950.0,-50.0,-0.00278552,17900.0,18000.0,17700.0,129405.0,2320509900.0,0.0,0.0,129405.0,2320509900.0,35.0,-35.0,-6.0,0.0,-2887350.0,2887350.0,-102000.0,0.0
08/07/2025,17950.0,17850.0,100.0,0.00560224,17500.0,18000.0,17500.0,162376.0,2892245800.0,0.0,0.0,162376.0,2892245800.0,16990.0,-16990.0,0.0,0.0,301896450.0,-301896450.0,0.0,0.0
07/07/2025,17850.0,17850.0,0.0,0.0,17750.0,17900.0,17700.0,128722.0,2290792850.0,0.0,0.0,128722.0,2290792850.0,-8005.0,8005.0,0.0,0.0,-143194049.0,143194050.0,0.0,0.0
04/07/2025,17850.0,17600.0,250.0,0.01420455,17100.0,17900.0,17100.0,86017.0,1515492550.0,0.0,0.0,86017.0,1515492550.0,-14400.0,14400.0,0.0,0.0,-251885000.0,251885000.0,0.0,0.0
03/07/2025,17600.0,17450.0,150.0,0.00859599,17350.0,17600.0,17050.0,129627.0,2242756350.0,0.0,0.0,129627.0,2242756350.0,-64011.0,64011.0,0.0,0.0,-1102989750.0,1102989750.0,0.0,0.0
02/07/2025,17450.0,17500.0,-50.0,-0.00285714,17800.0,17800.0,17350.0,28755.0,505812000.0,0.0,0.0,28755.0,505812000.0,-795.0,795.0,0.0,0.0,-13268000.0,13268000.0,0.0,0.0
01/07/2025,17500.0,17500.0,0.0,0.0,17300.0,17550.0,17000.0,119447.0,2061180600.0,0.0,0.0,119447.0,2061180600.0,-49597.0,49597.0,0.0,0.0,-855453650.0,855453650.0,0.0,0.0
30/06/2025,17500.0,17500.0,0.0,0.0,17150.0,17650.0,17100.0,70136.0,1227511400.0,0.0,0.0,70136.0,1227511400.0,-55370.0,55370.0,0.0,0.0,-970539000.0,970539000.0,0.0,0.0
27/06/2025,17500.0,17500.0,0.0,0.0,17250.0,17500.0,17250.0,35720.0,621915000.0,0.0,0.0,35720.0,621915000.0,-21087.0,21087.0,0.0,0.0,-368312500.0,368312500.0,0.0,0.0
26/06/2025,17500.0,17500.0,0.0,0.0,17150.0,17500.0,17150.0,9021.0,155693300.0,0.0,0.0,9021.0,155693300.0,-6099.0,6099.0,0.0,0.0,-105252700.0,105252700.0,0.0,0.0
25/06/2025,17500.0,17550.0,-50.0,-0.002849,17700.0,17700.0,17200.0,16546.0,287479100.0,0.0,0.0,16546.0,287479100.0,-720.0,720.0,0.0,0.0,-12535000.0,12535000.0,0.0,0.0
24/06/2025,17550.0,17600.0,-50.0,-0.00284091,17550.0,17800.0,17250.0,69700.0,1224260000.0,0.0,0.0,69700.0,1224260000.0,-18100.0,18100.0,0.0,0.0,-317135000.0,317135000.0,0.0,0.0
23/06/2025,17600.0,17600.0,0.0,0.0,17500.0,17600.0,16400.0,81000.0,1394155000.0,250000.0,4250000000.0,331000.0,5644155000.0,0.0,0.0,0.0,0.0,-9985000.0,9985000.0,0.0,0.0
20/06/2025,17600.0,17600.0,0.0,0.0,17400.0,17600.0,17350.0,34747.0,606470600.0,10000000.0,170000000000.0,10034747.0,170606470600.0,-6369.0,6369.0,0.0,0.0,-110673000.0,110673000.0,0.0,0.0
19/06/2025,17600.0,17650.0,-50.0,-0.00283286,17650.0,17650.0,17450.0,5401.0,94952650.0,0.0,0.0,5401.0,94952650.0,601.0,-601.0,0.0,0.0,10622650.0,-10622650.0,0.0,0.0
18/06/2025,17650.0,17800.0,-150.0,-0.00842697,17750.0,17750.0,17450.0,109508.0,1922581600.0,0.0,0.0,109508.0,1922581600.0,-1500.0,1500.0,0.0,0.0,-28190000.0,28190000.0,0.0,0.0
17/06/2025,17800.0,17800.0,0.0,0.0,17500.0,17900.0,17400.0,17159.0,301464600.0,0.0,0.0,17159.0,301464600.0,3935.0,-3935.0,0.0,0.0,69539001.0,-69539000.0,0.0,0.0
16/06/2025,17800.0,17800.0,0.0,0.0,17650.0,17950.0,17400.0,32002.0,562110300.0,0.0,0.0,32002.0,562110300.0,-1902.0,1902.0,0.0,0.0,-32725300.0,32725300.0,0.0,0.0
13/06/2025,17800.0,18000.0,-200.0,-0.01111111,17500.0,17950.0,17350.0,115001.0,2010132800.0,0.0,0.0,115001.0,2010132800.0,-22900.0,22900.0,0.0,0.0,-396795000.0,396795000.0,0.0,0.0
12/06/2025,18000.0,18000.0,0.0,0.0,18000.0,18050.0,17750.0,62400.0,1121135000.0,0.0,0.0,62400.0,1121135000.0,21200.0,-21200.0,0.0,0.0,380240000.0,-380240000.0,0.0,0.0
11/06/2025,18000.0,18000.0,0.0,0.0,17750.0,18250.0,17700.0,55758.0,1004457000.0,0.0,0.0,55758.0,1004457000.0,-15400.0,15405.0,0.0,-5.0,-277360000.0,277448000.0,0.0,-88000.0
10/06/2025,18000.0,17850.0,150.0,0.00840336,17500.0,18100.0,17500.0,108327.0,1943133950.0,0.0,0.0,108327.0,1943133950.0,21804.0,-21804.0,0.0,0.0,394396400.0,-394396400.0,0.0,0.0
09/06/2025,17850.0,17950.0,-100.0,-0.00557103,17800.0,17950.0,17500.0,22904.0,405036800.0,0.0,0.0,22904.0,405036800.0,1004.0,-1004.0,0.0,0.0,19066800.0,-19066800.0,0.0,0.0
06/06/2025,17950.0,17900.0,50.0,0.0027933,17750.0,18000.0,17450.0,183600.0,3249550000.0,0.0,0.0,183600.0,3249550000.0,78600.0,-78600.0,0.0,0.0,1392575000.0,-1392575000.0,0.0,0.0
05/06/2025,17900.0,18000.0,-100.0,-0.00555556,18000.0,18300.0,17750.0,70520.0,1263250350.0,0.0,0.0,70520.0,1263250350.0,-12799.0,12799.0,0.0,0.0,-230456900.0,230456900.0,0.0,0.0
04/06/2025,18000.0,18200.0,-200.0,-0.01098901,18200.0,18300.0,18000.0,73602.0,1334271100.0,0.0,0.0,73602.0,1334271100.0,18300.0,-18300.0,0.0,0.0,331735000.0,-331735000.0,0.0,0.0
03/06/2025,18200.0,18300.0,-100.0,-0.00546448,17900.0,18700.0,17900.0,90455.0,1662607800.0,0.0,0.0,90455.0,1662607800.0,-1102.0,1212.0,0.0,-110.0,-20147000.0,22133000.0,0.0,-1986000.0
02/06/2025,18300.0,18200.0,100.0,0.00549451,17700.0,18400.0,17700.0,93946.0,1699390200.0,0.0,0.0,93946.0,1699390200.0,-8500.0,10144.0,0.0,-1644.0,-157880599.0,187088600.0,0.0,-29208600.0
30/05/2025,18200.0,18250.0,-50.0,-0.00273973,18250.0,18350.0,17600.0,169028.0,3049663050.0,0.0,0.0,169028.0,3049663050.0,-24227.0,24227.0,0.0,0.0,-446015050.0,446015050.0,0.0,0.0
29/05/2025,18250.0,18100.0,150.0,0.00828729,17700.0,18500.0,17700.0,182200.0,3282697150.0,0.0,0.0,182200.0,3282697150.0,77900.0,-77900.0,0.0,0.0,1400040000.0,-1400040000.0,0.0,0.0
28/05/2025,18100.0,18100.0,0.0,0.0,18050.0,18300.0,17550.0,53300.0,956300000.0,0.0,0.0,53300.0,956300000.0,11700.0,-11700.0,0.0,0.0,211645000.0,-211645000.0,0.0,0.0
27/05/2025,18100.0,18100.0,0.0,0.0,18000.0,18200.0,17600.0,64837.0,1163182250.0,0.0,0.0,64837.0,1163182250.0,38018.0,-38018.0,0.0,0.0,680176050.0,-680176050.0,0.0,0.0
26/05/2025,18100.0,17800.0,300.0,0.01685393,17500.0,18300.0,17250.0,127459.0,2262934800.0,0.0,0.0,127459.0,2262934800.0,50241.0,-50241.0,0.0,0.0,896315200.0,-896315200.0,0.0,0.0
23/05/2025,17800.0,17600.0,200.0,0.01136364,17600.0,17900.0,17100.0,105102.0,1824565200.0,0.0,0.0,105102.0,1824565200.0,-62001.0,62001.0,0.0,0.0,-1070722600.0,1070722600.0,0.0,0.0
22/05/2025,17600.0,17700.0,-100.0,-0.00564972,17500.0,17700.0,17200.0,94219.0,1637384650.0,0.0,0.0,94219.0,1637384650.0,5200.0,-5200.0,-8.0,0.0,89455000.0,-89455000.0,-139000.0,0.0
21/05/2025,17700.0,17900.0,-200.0,-0.01117318,18000.0,18000.0,17500.0,109403.0,1921648300.0,0.0,0.0,109403.0,1921648300.0,23099.0,-23099.0,0.0,0.0,404812350.0,-404812350.0,0.0,0.0
20/05/2025,17900.0,17800.0,100.0,0.00561798,17700.0,18000.0,17550.0,35330.0,629602000.0,0.0,0.0,35330.0,629602000.0,9000.0,-9000.0,0.0,0.0,160675000.0,-160675000.0,0.0,0.0
19/05/2025,17800.0,17800.0,0.0,0.0,17400.0,18000.0,17400.0,48171.0,852746000.0,0.0,0.0,48171.0,852746000.0,7468.0,-7468.0,0.0,0.0,132128700.0,-132128700.0,0.0,0.0
16/05/2025,17800.0,18100.0,-300.0,-0.01657459,18050.0,18050.0,17700.0,110631.0,1966812750.0,0.0,0.0,110631.0,1966812750.0,48672.0,-48672.0,0.0,0.0,861815650.0,-861815650.0,0.0,0.0
15/05/2025,18100.0,18350.0,-250.0,-0.01362398,18150.0,18400.0,17900.0,105553.0,1900830550.0,0.0,0.0,105553.0,1900830550.0,47448.0,-47448.0,0.0,0.0,854242800.0,-854242800.0,0.0,0.0
14/05/2025,18350.0,18500.0,-150.0,-0.00810811,18500.0,18500.0,17900.0,108198.0,1975193000.0,0.0,0.0,108198.0,1975193000.0,12340.0,-12340.0,0.0,0.0,221945500.0,-221945500.0,0.0,0.0
13/05/2025,18500.0,17650.0,850.0,0.04815864,17800.0,18500.0,17600.0,162962.0,2912972500.0,0.0,0.0,162962.0,2912972500.0,69154.0,-69154.0,0.0,0.0,1228555701.0,-1228555700.0,0.0,0.0
12/05/2025,17650.0,17750.0,-100.0,-0.0056338,17900.0,17900.0,17550.0,51492.0,910628800.0,0.0,0.0,51492.0,910628800.0,-2229.0,2229.0,0.0,0.0,-39239099.0,39239100.0,0.0,0.0
09/05/2025,17750.0,17800.0,-50.0,-0.00280899,18050.0,18050.0,17350.0,75504.0,1333385350.0,0.0,0.0,75504.0,1333385350.0,901.0,-901.0,0.0,0.0,16602550.0,-16602550.0,0.0,0.0
08/05/2025,17800.0,17700.0,100.0,0.00564972,17700.0,17900.0,17600.0,65676.0,1163536650.0,0.0,0.0,65676.0,1163536650.0,3354.0,-3354.0,0.0,0.0,60467250.0,-60467250.0,0.0,0.0
07/05/2025,17700.0,18050.0,-350.0,-0.01939058,18200.0,18200.0,17200.0,87975.0,1568642250.0,0.0,0.0,87975.0,1568642250.0,3099.0,-3099.0,0.0,0.0,56697500.0,-56697500.0,0.0,0.0
06/05/2025,18050.0,17200.0,850.0,0.0494186,17900.0,18200.0,17650.0,202339.0,3638309800.0,0.0,0.0,202339.0,3638309800.0,38345.0,-38345.0,0.0,0.0,693743000.0,-693743000.0,0.0,0.0
05/05/2025,17200.0,16650.0,550.0,0.03303303,16600.0,17500.0,16600.0,172481.0,2935126700.0,0.0,0.0,172481.0,2935126700.0,24701.0,-24701.0,0.0,0.0,420200800.0,-420200800.0,0.0,0.0
29/04/2025,16650.0,16700.0,-50.0,-0.00299401,16400.0,16900.0,16400.0,16045.0,264724200.0,0.0,0.0,16045.0,264724200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/04/2025,16700.0,16400.0,300.0,0.01829268,16500.0,17000.0,16400.0,35323.0,587006700.0,0.0,0.0,35323.0,587006700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/04/2025,16400.0,16000.0,400.0,0.025,16000.0,16500.0,15800.0,86328.0,1399493000.0,0.0,0.0,86328.0,1399493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/04/2025,16000.0,15750.0,250.0,0.01587302,15750.0,16300.0,15600.0,35575.0,565502950.0,0.0,0.0,35575.0,565502950.0,53.0,0.0,0.0,-53.0,781750.0,0.0,0.0,-781750.0
23/04/2025,15750.0,15700.0,50.0,0.00318471,15550.0,15850.0,15550.0,23700.0,370830000.0,0.0,0.0,23700.0,370830000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2025,15700.0,16100.0,-400.0,-0.02484472,15400.0,15800.0,15000.0,179000.0,2716575000.0,0.0,0.0,179000.0,2716575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2025,16100.0,16150.0,-50.0,-0.00309598,16150.0,16500.0,15550.0,34543.0,543777150.0,0.0,0.0,34543.0,543777150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/04/2025,16150.0,15950.0,200.0,0.01253918,15900.0,16250.0,15900.0,41807.0,671117000.0,0.0,0.0,41807.0,671117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2025,15950.0,15950.0,0.0,0.0,15050.0,16000.0,15000.0,33632.0,522995750.0,0.0,0.0,33632.0,522995750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/04/2025,15950.0,16450.0,-500.0,-0.03039514,16400.0,16450.0,15400.0,37353.0,584448400.0,0.0,0.0,37353.0,584448400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2025,16450.0,17000.0,-550.0,-0.03235294,16000.0,16850.0,15850.0,251266.0,3992639950.0,0.0,0.0,251266.0,3992639950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2025,17000.0,16900.0,100.0,0.00591716,17450.0,17450.0,15750.0,107077.0,1721677850.0,0.0,0.0,107077.0,1721677850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2025,16900.0,17150.0,-250.0,-0.01457726,17500.0,17500.0,15950.0,82608.0,1334477800.0,0.0,0.0,82608.0,1334477800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
