NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
10/04/2025,17150.0,16050.0,1100.0,0.06853583,17100.0,17150.0,17000.0,460200.0,7878805000.0,0.0,0.0,460200.0,7878805000.0,-100.0,100.0,0.0,0.0,-1715000.0,1715000.0,0.0,0.0
09/04/2025,16050.0,17250.0,-1200.0,-0.06956522,16050.0,17250.0,16050.0,125416.0,2013063750.0,0.0,0.0,125416.0,2013063750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2025,17250.0,18500.0,-1250.0,-0.06756757,17250.0,17250.0,17250.0,18708.0,322723800.0,0.0,0.0,18708.0,322723800.0,7.0,0.0,0.0,-7.0,130200.0,0.0,0.0,-130200.0
04/04/2025,18500.0,18450.0,50.0,0.00271003,17200.0,18800.0,17200.0,391701.0,6900323000.0,0.0,0.0,391701.0,6900323000.0,-248600.0,248600.0,0.0,0.0,-4398895000.0,4398895000.0,0.0,0.0
03/04/2025,18450.0,19800.0,-1350.0,-0.06818182,18450.0,19400.0,18450.0,137000.0,2529150000.0,0.0,0.0,137000.0,2529150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2025,19800.0,19950.0,-150.0,-0.0075188,19300.0,19950.0,19300.0,20200.0,397430000.0,0.0,0.0,20200.0,397430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2025,19950.0,20000.0,-50.0,-0.0025,20000.0,20050.0,19300.0,27601.0,544980000.0,0.0,0.0,27601.0,544980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/03/2025,20000.0,19450.0,550.0,0.02827763,19500.0,20000.0,19450.0,117300.0,2316410000.0,0.0,0.0,117300.0,2316410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2025,19450.0,19950.0,-500.0,-0.02506266,19700.0,19900.0,19200.0,45740.0,893912450.0,0.0,0.0,45740.0,893912450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2025,19950.0,19950.0,0.0,0.0,20000.0,20000.0,19950.0,2310.0,46139750.0,0.0,0.0,2310.0,46139750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2025,19950.0,19800.0,150.0,0.00757576,19800.0,20450.0,19600.0,12620.0,252540000.0,0.0,0.0,12620.0,252540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2025,19800.0,19650.0,150.0,0.00763359,19600.0,19800.0,19600.0,57324.0,1127940600.0,0.0,0.0,57324.0,1127940600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/03/2025,19650.0,20000.0,-350.0,-0.0175,19950.0,20050.0,19500.0,70321.0,1394684500.0,0.0,0.0,70321.0,1394684500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/2025,20000.0,19800.0,200.0,0.01010101,19500.0,20000.0,19500.0,5000.0,99650000.0,0.0,0.0,5000.0,99650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2025,19800.0,20000.0,-200.0,-0.01,19050.0,19950.0,19050.0,38801.0,764826300.0,0.0,0.0,38801.0,764826300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2025,20000.0,19850.0,150.0,0.00755668,19850.0,20000.0,19700.0,7300.0,145530000.0,0.0,0.0,7300.0,145530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2025,19850.0,19000.0,850.0,0.04473684,19150.0,20200.0,19150.0,45520.0,897418000.0,0.0,0.0,45520.0,897418000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/03/2025,19000.0,18950.0,50.0,0.00263852,19000.0,19100.0,18750.0,62406.0,1183271500.0,0.0,0.0,62406.0,1183271500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/2025,18950.0,19150.0,-200.0,-0.01044386,19000.0,19100.0,18500.0,40900.0,771420000.0,0.0,0.0,40900.0,771420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2025,19150.0,19500.0,-350.0,-0.01794872,19500.0,19800.0,19000.0,93324.0,1794127950.0,0.0,0.0,93324.0,1794127950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/03/2025,19500.0,19500.0,0.0,0.0,19600.0,19800.0,19500.0,39710.0,779791500.0,0.0,0.0,39710.0,779791500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2025,19500.0,19700.0,-200.0,-0.01015228,19600.0,19700.0,19400.0,91733.0,1796970000.0,0.0,0.0,91733.0,1796970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2025,19700.0,20050.0,-350.0,-0.01745636,19950.0,20050.0,19450.0,118322.0,2335104800.0,0.0,0.0,118322.0,2335104800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2025,20050.0,20100.0,-50.0,-0.00248756,20100.0,20250.0,19800.0,58400.0,1165635000.0,0.0,0.0,58400.0,1165635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2025,20100.0,20100.0,0.0,0.0,20050.0,20200.0,19800.0,29302.0,584925100.0,0.0,0.0,29302.0,584925100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2025,20100.0,20200.0,-100.0,-0.0049505,20250.0,20250.0,19700.0,53206.0,1056360000.0,0.0,0.0,53206.0,1056360000.0,500.0,-500.0,0.0,0.0,9875000.0,-9875000.0,0.0,0.0
04/03/2025,20200.0,20250.0,-50.0,-0.00246914,20200.0,20200.0,19600.0,38476.0,764949550.0,0.0,0.0,38476.0,764949550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2025,20250.0,20300.0,-50.0,-0.00246305,20100.0,20350.0,19600.0,55010.0,1101240750.0,0.0,0.0,55010.0,1101240750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2025,20300.0,20550.0,-250.0,-0.01216545,20700.0,20700.0,19500.0,155600.0,3153920000.0,0.0,0.0,155600.0,3153920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2025,20550.0,20000.0,550.0,0.0275,20100.0,20550.0,19950.0,73447.0,1478048400.0,0.0,0.0,73447.0,1478048400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2025,20000.0,20000.0,0.0,0.0,20400.0,20400.0,19900.0,31003.0,621380100.0,0.0,0.0,31003.0,621380100.0,500.0,-500.0,0.0,0.0,10075000.0,-10075000.0,0.0,0.0
25/02/2025,20000.0,19900.0,100.0,0.00502513,20000.0,20400.0,19850.0,49001.0,980399900.0,0.0,0.0,49001.0,980399900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/02/2025,19900.0,20550.0,-650.0,-0.03163017,20500.0,20500.0,19900.0,37428.0,750928000.0,0.0,0.0,37428.0,750928000.0,3200.0,-3200.0,0.0,0.0,64800000.0,-64800000.0,0.0,0.0
21/02/2025,20550.0,20700.0,-150.0,-0.00724638,20650.0,20700.0,19900.0,100741.0,2040059500.0,0.0,0.0,100741.0,2040059500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2025,20700.0,21350.0,-650.0,-0.03044496,21300.0,21300.0,20400.0,98615.0,2028522000.0,0.0,0.0,98615.0,2028522000.0,-3200.0,3200.0,0.0,0.0,-65680000.0,65680000.0,0.0,0.0
19/02/2025,21350.0,21050.0,300.0,0.01425178,21450.0,21450.0,20450.0,41368.0,867738350.0,0.0,0.0,41368.0,867738350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/02/2025,21050.0,21000.0,50.0,0.00238095,20950.0,22150.0,20900.0,54265.0,1144427850.0,0.0,0.0,54265.0,1144427850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2025,21000.0,20900.0,100.0,0.00478469,21000.0,21000.0,20700.0,81932.0,1715708800.0,0.0,0.0,81932.0,1715708800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/02/2025,20900.0,20900.0,0.0,0.0,21000.0,21000.0,20500.0,59724.0,1251033300.0,0.0,0.0,59724.0,1251033300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/02/2025,20900.0,20400.0,500.0,0.0245098,20200.0,20900.0,20150.0,61612.0,1257465000.0,0.0,0.0,61612.0,1257465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2025,20400.0,20700.0,-300.0,-0.01449275,20750.0,22100.0,20400.0,81421.0,1698145000.0,0.0,0.0,81421.0,1698145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2025,20700.0,20750.0,-50.0,-0.00240964,20800.0,20800.0,20150.0,56343.0,1155259000.0,0.0,0.0,56343.0,1155259000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/02/2025,20750.0,20750.0,0.0,0.0,20100.0,20800.0,20100.0,30317.0,620259750.0,0.0,0.0,30317.0,620259750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/02/2025,20750.0,20750.0,0.0,0.0,20100.0,21600.0,20100.0,50700.0,1047300000.0,0.0,0.0,50700.0,1047300000.0,2000.0,-2000.0,0.0,0.0,41500000.0,-41500000.0,0.0,0.0
06/02/2025,20750.0,20050.0,700.0,0.03491272,20050.0,20850.0,20050.0,271923.0,5599268500.0,0.0,0.0,271923.0,5599268500.0,-1000.0,1000.0,0.0,0.0,-20650000.0,20650000.0,0.0,0.0
05/02/2025,20050.0,20400.0,-350.0,-0.01715686,19500.0,20500.0,19500.0,66029.0,1329559800.0,0.0,0.0,66029.0,1329559800.0,100.0,0.0,0.0,-100.0,2050000.0,0.0,0.0,-2050000.0
04/02/2025,20400.0,20450.0,-50.0,-0.00244499,21000.0,21000.0,20250.0,86500.0,1769475000.0,0.0,0.0,86500.0,1769475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2025,20450.0,19850.0,600.0,0.0302267,20000.0,21200.0,20000.0,218887.0,4528635700.0,0.0,0.0,218887.0,4528635700.0,100.0,2000.0,0.0,-2100.0,1000000.0,41000000.0,0.0,-42000000.0
24/01/2025,19850.0,19900.0,-50.0,-0.00251256,20000.0,20000.0,19550.0,96203.0,1896484550.0,0.0,0.0,96203.0,1896484550.0,3500.0,0.0,0.0,-3500.0,68775000.0,0.0,0.0,-68775000.0
23/01/2025,19900.0,19900.0,0.0,0.0,19950.0,20000.0,19550.0,54605.0,1080114000.0,0.0,0.0,54605.0,1080114000.0,700.0,0.0,0.0,-700.0,13930000.0,0.0,0.0,-13930000.0
22/01/2025,19900.0,19800.0,100.0,0.00505051,19700.0,20000.0,19550.0,85077.0,1681511200.0,0.0,0.0,85077.0,1681511200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/01/2025,19800.0,19750.0,50.0,0.00253165,19950.0,19950.0,19450.0,110306.0,2174010700.0,0.0,0.0,110306.0,2174010700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/2025,19750.0,19500.0,250.0,0.01282051,19100.0,20100.0,19100.0,175540.0,3472935300.0,0.0,0.0,175540.0,3472935300.0,5300.0,0.0,0.0,-5300.0,104940000.0,0.0,0.0,-104940000.0
17/01/2025,19500.0,19050.0,450.0,0.02362205,18300.0,19800.0,18300.0,189924.0,3690139800.0,0.0,0.0,189924.0,3690139800.0,200.0,-200.0,0.0,0.0,3915000.0,-3915000.0,0.0,0.0
16/01/2025,19050.0,19100.0,-50.0,-0.0026178,18700.0,19200.0,18700.0,80791.0,1527805850.0,0.0,0.0,80791.0,1527805850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2025,19100.0,18900.0,200.0,0.01058201,18900.0,19100.0,18650.0,78072.0,1473219250.0,0.0,0.0,78072.0,1473219250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/01/2025,18900.0,18050.0,850.0,0.04709141,18200.0,19300.0,18200.0,270830.0,5153648650.0,0.0,0.0,270830.0,5153648650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2025,18050.0,18000.0,50.0,0.00277778,18000.0,18200.0,17650.0,103957.0,1870175200.0,0.0,0.0,103957.0,1870175200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2025,18000.0,17950.0,50.0,0.00278552,17950.0,18200.0,17600.0,50603.0,909703850.0,0.0,0.0,50603.0,909703850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2025,17950.0,17400.0,550.0,0.0316092,17700.0,18300.0,17500.0,133022.0,2385956000.0,0.0,0.0,133022.0,2385956000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2025,17400.0,17250.0,150.0,0.00869565,17450.0,17500.0,17000.0,36757.0,638072500.0,0.0,0.0,36757.0,638072500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025,17250.0,16900.0,350.0,0.02071006,16800.0,17650.0,16800.0,91354.0,1551914950.0,0.0,0.0,91354.0,1551914950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2025,16900.0,16900.0,0.0,0.0,17000.0,17000.0,16700.0,63006.0,1064230000.0,0.0,0.0,63006.0,1064230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/01/2025,16900.0,17200.0,-300.0,-0.01744186,16350.0,17200.0,16300.0,82787.0,1371353200.0,0.0,0.0,82787.0,1371353200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2025,17200.0,17250.0,-50.0,-0.00289855,17250.0,17700.0,16050.0,113125.0,1870123500.0,0.0,0.0,113125.0,1870123500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/12/2024,17250.0,18500.0,-1250.0,-0.06756757,18500.0,18500.0,17250.0,249404.0,4401892800.0,0.0,0.0,249404.0,4401892800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2024,18500.0,17300.0,1200.0,0.06936416,17000.0,18500.0,17000.0,274228.0,4977551500.0,0.0,0.0,274228.0,4977551500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2024,17300.0,17000.0,300.0,0.01764706,17200.0,17400.0,16900.0,60302.0,1029999200.0,0.0,0.0,60302.0,1029999200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2024,17000.0,16650.0,350.0,0.02102102,16300.0,17300.0,16300.0,92184.0,1559594400.0,0.0,0.0,92184.0,1559594400.0,19900.0,0.0,0.0,-19900.0,336310000.0,0.0,0.0,-336310000.0
25/12/2024,16650.0,16650.0,0.0,0.0,16400.0,16800.0,16400.0,90528.0,1503337950.0,0.0,0.0,90528.0,1503337950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/12/2024,16650.0,16650.0,0.0,0.0,16350.0,16750.0,16350.0,43300.0,717090000.0,0.0,0.0,43300.0,717090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/12/2024,16650.0,16750.0,-100.0,-0.00597015,16200.0,16950.0,16200.0,78327.0,1288225450.0,0.0,0.0,78327.0,1288225450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/12/2024,16750.0,16950.0,-200.0,-0.01179941,17200.0,17200.0,15800.0,141451.0,2335311950.0,0.0,0.0,141451.0,2335311950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/12/2024,16950.0,16800.0,150.0,0.00892857,17500.0,17500.0,16200.0,114526.0,1917246450.0,0.0,0.0,114526.0,1917246450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/12/2024,16800.0,16200.0,600.0,0.03703704,16500.0,17200.0,16500.0,253829.0,4284308700.0,0.0,0.0,253829.0,4284308700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/12/2024,16200.0,15150.0,1050.0,0.06930693,15300.0,16200.0,14600.0,263431.0,4194587850.0,0.0,0.0,263431.0,4194587850.0,-1200.0,1200.0,0.0,0.0,-19120000.0,19120000.0,0.0,0.0
16/12/2024,15150.0,14700.0,450.0,0.03061224,14500.0,15150.0,14450.0,48711.0,712851700.0,0.0,0.0,48711.0,712851700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/12/2024,14700.0,14600.0,100.0,0.00684932,14600.0,14800.0,14550.0,33092.0,484874200.0,0.0,0.0,33092.0,484874200.0,492.0,0.0,0.0,-492.0,7134200.0,0.0,0.0,-7134200.0
12/12/2024,14600.0,14800.0,-200.0,-0.01351351,14700.0,14850.0,14550.0,85800.0,1254180000.0,0.0,0.0,85800.0,1254180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/12/2024,14800.0,14800.0,0.0,0.0,14800.0,14900.0,14700.0,43717.0,646837500.0,0.0,0.0,43717.0,646837500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2024,14800.0,14800.0,0.0,0.0,14700.0,14800.0,14700.0,29105.0,430289200.0,0.0,0.0,29105.0,430289200.0,2000.0,0.0,0.0,-2000.0,29400000.0,0.0,0.0,-29400000.0
09/12/2024,14800.0,14800.0,0.0,0.0,14800.0,14850.0,14600.0,80835.0,1188661500.0,0.0,0.0,80835.0,1188661500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2024,14800.0,14800.0,0.0,0.0,14800.0,14800.0,14700.0,11714.0,172397200.0,0.0,0.0,11714.0,172397200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2024,14800.0,14800.0,0.0,0.0,14800.0,14900.0,13950.0,100602.0,1462559800.0,0.0,0.0,100602.0,1462559800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2024,14800.0,14950.0,-150.0,-0.01003344,14750.0,14850.0,14750.0,81210.0,1201936000.0,0.0,0.0,81210.0,1201936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2024,14950.0,15050.0,-100.0,-0.00664452,15050.0,15050.0,14650.0,80397.0,1186705500.0,0.0,0.0,80397.0,1186705500.0,4000.0,-4000.0,0.0,0.0,59200000.0,-59200000.0,0.0,0.0
02/12/2024,15050.0,15100.0,-50.0,-0.00331126,15100.0,15100.0,14700.0,4303.0,64535300.0,0.0,0.0,4303.0,64535300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/11/2024,15100.0,15050.0,50.0,0.00332226,15300.0,15600.0,15000.0,139047.0,2122469350.0,0.0,0.0,139047.0,2122469350.0,100.0,-100.0,0.0,0.0,1530000.0,-1530000.0,0.0,0.0
28/11/2024,15050.0,14850.0,200.0,0.01346801,14850.0,15050.0,14600.0,41016.0,613415800.0,0.0,0.0,41016.0,613415800.0,1100.0,0.0,0.0,-1100.0,16535000.0,0.0,0.0,-16535000.0
27/11/2024,14850.0,14800.0,50.0,0.00337838,15000.0,15000.0,14800.0,46101.0,687814900.0,0.0,0.0,46101.0,687814900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/11/2024,14800.0,14700.0,100.0,0.00680272,14800.0,14850.0,14800.0,16109.0,238508200.0,0.0,0.0,16109.0,238508200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/11/2024,14700.0,14650.0,50.0,0.00341297,14650.0,14800.0,14200.0,17009.0,249138550.0,0.0,0.0,17009.0,249138550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/11/2024,14650.0,14650.0,0.0,0.0,14700.0,14700.0,14200.0,14600.0,213420000.0,0.0,0.0,14600.0,213420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/11/2024,14650.0,14500.0,150.0,0.01034483,14800.0,14800.0,14500.0,27880.0,407442000.0,0.0,0.0,27880.0,407442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2024,14500.0,14400.0,100.0,0.00694444,14250.0,14850.0,14000.0,17600.0,250290000.0,0.0,0.0,17600.0,250290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2024,14400.0,14600.0,-200.0,-0.01369863,14800.0,14800.0,14400.0,52600.0,765585000.0,0.0,0.0,52600.0,765585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/11/2024,14600.0,15100.0,-500.0,-0.03311258,15100.0,15100.0,14500.0,48200.0,705935000.0,0.0,0.0,48200.0,705935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2024,15100.0,15100.0,0.0,0.0,15100.0,15300.0,14500.0,37202.0,557571000.0,0.0,0.0,37202.0,557571000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/2024,15100.0,15600.0,-500.0,-0.03205128,15500.0,15500.0,15000.0,41000.0,622155000.0,0.0,0.0,41000.0,622155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2024,15600.0,15750.0,-150.0,-0.00952381,15800.0,15800.0,15100.0,52231.0,807125250.0,0.0,0.0,52231.0,807125250.0,1600.0,0.0,0.0,-1600.0,25280000.0,0.0,0.0,-25280000.0
12/11/2024,15750.0,15500.0,250.0,0.01612903,15900.0,15950.0,15500.0,81138.0,1276370600.0,0.0,0.0,81138.0,1276370600.0,-61.0,61.0,-39.0,0.0,-971850.0,971850.0,-618000.0,0.0
11/11/2024,15500.0,14900.0,600.0,0.04026846,14700.0,15900.0,14700.0,244665.0,3815987000.0,0.0,0.0,244665.0,3815987000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2024,14900.0,14950.0,-50.0,-0.00334448,15000.0,15000.0,14550.0,30701.0,457855000.0,0.0,0.0,30701.0,457855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/11/2024,14950.0,15100.0,-150.0,-0.00993377,15100.0,15150.0,14800.0,30328.0,455907800.0,0.0,0.0,30328.0,455907800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2024,15100.0,15100.0,0.0,0.0,14300.0,15150.0,14300.0,46418.0,681429650.0,0.0,0.0,46418.0,681429650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2024,15100.0,15300.0,-200.0,-0.0130719,15200.0,15200.0,14800.0,12410.0,185489000.0,0.0,0.0,12410.0,185489000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2024,15300.0,15400.0,-100.0,-0.00649351,15350.0,15450.0,15250.0,26368.0,404769200.0,0.0,0.0,26368.0,404769200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/11/2024,15400.0,15100.0,300.0,0.01986755,14700.0,15400.0,14650.0,64000.0,954675000.0,0.0,0.0,64000.0,954675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2024,15100.0,14850.0,250.0,0.01683502,15200.0,15200.0,14600.0,7512.0,113342950.0,0.0,0.0,7512.0,113342950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/10/2024,14850.0,15300.0,-450.0,-0.02941176,15100.0,15300.0,14850.0,17100.0,255860000.0,0.0,0.0,17100.0,255860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/10/2024,15300.0,15000.0,300.0,0.02,14550.0,15600.0,14550.0,15000.0,227200000.0,129200.0,1802340000.0,144200.0,2029540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/10/2024,15000.0,15100.0,-100.0,-0.00662252,15200.0,15200.0,14500.0,8147.0,119431200.0,0.0,0.0,8147.0,119431200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/10/2024,15100.0,15200.0,-100.0,-0.00657895,14800.0,15200.0,14800.0,800.0,12010900.0,0.0,0.0,800.0,12010900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/10/2024,15200.0,15000.0,200.0,0.01333333,15100.0,15300.0,14700.0,29600.0,447280000.0,0.0,0.0,29600.0,447280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2024,15000.0,15100.0,-100.0,-0.00662252,14950.0,15000.0,14950.0,26508.0,396606600.0,0.0,0.0,26508.0,396606600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/10/2024,15100.0,15150.0,-50.0,-0.00330033,15000.0,15150.0,14250.0,28001.0,416435000.0,0.0,0.0,28001.0,416435000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2024,15150.0,15300.0,-150.0,-0.0098,15000.0,15400.0,15000.0,47301.0,721820450.0,0.0,0.0,47301.0,721820450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/10/2024,15300.0,15400.0,-100.0,-0.00649351,15000.0,15500.0,15000.0,40136.0,605509550.0,0.0,0.0,40136.0,605509550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/10/2024,15400.0,15000.0,400.0,0.02666667,15400.0,15400.0,15000.0,45101.0,687530450.0,0.0,0.0,45101.0,687530450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2024,15000.0,15400.0,-400.0,-0.02597403,14500.0,15500.0,14500.0,108401.0,1676325500.0,0.0,0.0,108401.0,1676325500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2024,15400.0,15400.0,0.0,0.0,15400.0,15450.0,15000.0,44917.0,689187500.0,0.0,0.0,44917.0,689187500.0,-84.0,84.0,-16.0,0.0,-1288000.0,1288000.0,-232000.0,0.0
14/10/2024,15400.0,15450.0,-50.0,-0.00323625,15200.0,15500.0,15000.0,43673.0,668063000.0,91700.0,1320480000.0,135373.0,1988543000.0,6000.0,-6000.0,0.0,0.0,92700000.0,-92700000.0,0.0,0.0
11/10/2024,15450.0,15500.0,-50.0,-0.00322581,15700.0,15700.0,15300.0,9950.0,153502750.0,0.0,0.0,9950.0,153502750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2024,15500.0,15500.0,0.0,0.0,15500.0,15500.0,15200.0,33200.0,511795000.0,0.0,0.0,33200.0,511795000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2024,15500.0,15450.0,50.0,0.00323625,15450.0,15900.0,15400.0,45153.0,701256800.0,0.0,0.0,45153.0,701256800.0,3000.0,-3000.0,0.0,0.0,46800000.0,-46800000.0,0.0,0.0
08/10/2024,15450.0,15450.0,0.0,0.0,15150.0,15450.0,15150.0,45671.0,702406350.0,0.0,0.0,45671.0,702406350.0,520.0,0.0,0.0,-520.0,7864000.0,0.0,0.0,-7864000.0
07/10/2024,15450.0,15450.0,0.0,0.0,15450.0,15500.0,15000.0,107354.0,1645959800.0,0.0,0.0,107354.0,1645959800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/10/2024,15450.0,15300.0,150.0,0.00980392,15000.0,15450.0,15000.0,25716.0,392133550.0,0.0,0.0,25716.0,392133550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
