NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
03/10/2024,15300.0,15000.0,300.0,0.02,14950.0,15350.0,14950.0,168728.0,2575745000.0,0.0,0.0,168728.0,2575745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/10/2024,15000.0,15000.0,0.0,0.0,15000.0,15500.0,14950.0,39149.0,587908000.0,0.0,0.0,39149.0,587908000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2024,15000.0,14750.0,250.0,0.01694915,14700.0,15000.0,14500.0,181628.0,2694410050.0,0.0,0.0,181628.0,2694410050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/09/2024,14750.0,14600.0,150.0,0.01027397,14600.0,14750.0,14600.0,64355.0,942203000.0,0.0,0.0,64355.0,942203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/09/2024,14600.0,14500.0,100.0,0.00689655,14550.0,14700.0,14500.0,56668.0,825726400.0,0.0,0.0,56668.0,825726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/09/2024,14500.0,14400.0,100.0,0.00694444,14500.0,14500.0,14200.0,180411.0,2600287100.0,0.0,0.0,180411.0,2600287100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2024,14400.0,14450.0,-50.0,-0.00346021,14200.0,14500.0,14200.0,25428.0,365244450.0,0.0,0.0,25428.0,365244450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2024,14450.0,14400.0,50.0,0.00347222,14450.0,14550.0,14300.0,47811.0,691658900.0,0.0,0.0,47811.0,691658900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/09/2024,14400.0,14400.0,0.0,0.0,14300.0,14400.0,14200.0,23037.0,329177800.0,0.0,0.0,23037.0,329177800.0,7.0,-7.0,-7.0,0.0,100800.0,-100800.0,-101000.0,0.0
20/09/2024,14400.0,14600.0,-200.0,-0.01369863,14700.0,14700.0,14400.0,27000.0,394575000.0,0.0,0.0,27000.0,394575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/09/2024,14600.0,14600.0,0.0,0.0,14200.0,14700.0,14200.0,7416.0,107703400.0,0.0,0.0,7416.0,107703400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/09/2024,14600.0,14600.0,0.0,0.0,14250.0,14750.0,14100.0,52501.0,748489200.0,0.0,0.0,52501.0,748489200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/09/2024,14600.0,14600.0,0.0,0.0,14250.0,14600.0,14250.0,6602.0,94753500.0,0.0,0.0,6602.0,94753500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2024,14600.0,14400.0,200.0,0.01388889,14600.0,14600.0,14300.0,24102.0,350109000.0,0.0,0.0,24102.0,350109000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2024,14400.0,14400.0,0.0,0.0,14500.0,14800.0,14400.0,41011.0,600733700.0,0.0,0.0,41011.0,600733700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2024,14400.0,14550.0,-150.0,-0.01030928,14550.0,14550.0,14400.0,2252.0,32587550.0,0.0,0.0,2252.0,32587550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/09/2024,14550.0,14600.0,-50.0,-0.00342466,14050.0,14600.0,14050.0,22960.0,332530000.0,0.0,0.0,22960.0,332530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/09/2024,14600.0,14550.0,50.0,0.00343643,14500.0,14600.0,14250.0,90615.0,1316419000.0,0.0,0.0,90615.0,1316419000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2024,14550.0,14450.0,100.0,0.00692042,14400.0,14550.0,14400.0,32509.0,470046500.0,0.0,0.0,32509.0,470046500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2024,14450.0,14450.0,0.0,0.0,14450.0,14750.0,14450.0,80445.0,1170375950.0,0.0,0.0,80445.0,1170375950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2024,14450.0,14450.0,0.0,0.0,14350.0,14500.0,14100.0,42540.0,611030000.0,0.0,0.0,42540.0,611030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2024,14450.0,13950.0,500.0,0.03584229,13950.0,14500.0,13950.0,88325.0,1263409150.0,0.0,0.0,88325.0,1263409150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/08/2024,13950.0,14000.0,-50.0,-0.00357143,13950.0,14400.0,13950.0,86810.0,1231205000.0,0.0,0.0,86810.0,1231205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/08/2024,14000.0,13950.0,50.0,0.00358423,13800.0,14000.0,13800.0,5104.0,71120200.0,0.0,0.0,5104.0,71120200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2024,13950.0,13650.0,300.0,0.02197802,13850.0,13950.0,13500.0,57011.0,788020700.0,0.0,0.0,57011.0,788020700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2024,13650.0,13800.0,-150.0,-0.01086957,13400.0,13900.0,13400.0,4400.0,59905000.0,921000.0,13584750000.0,925400.0,13644655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/08/2024,13800.0,13850.0,-50.0,-0.00361011,13900.0,13900.0,13400.0,9010.0,121714000.0,769778.0,11392714400.0,778788.0,11514428400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/08/2024,13850.0,13500.0,350.0,0.02592593,13550.0,14400.0,13500.0,29243.0,406028500.0,0.0,0.0,29243.0,406028500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2024,13500.0,13700.0,-200.0,-0.01459854,13700.0,13800.0,13500.0,31621.0,429002150.0,0.0,0.0,31621.0,429002150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/08/2024,13700.0,13750.0,-50.0,-0.00363636,13900.0,13900.0,13700.0,17435.0,240111700.0,0.0,0.0,17435.0,240111700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2024,13750.0,14000.0,-250.0,-0.01785714,14000.0,14000.0,13600.0,30043.0,417510750.0,0.0,0.0,30043.0,417510750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2024,14000.0,14000.0,0.0,0.0,14000.0,14000.0,13700.0,24600.0,341350000.0,0.0,0.0,24600.0,341350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2024,14000.0,14000.0,0.0,0.0,13800.0,14000.0,13500.0,16622.0,229829450.0,0.0,0.0,16622.0,229829450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/08/2024,14000.0,13800.0,200.0,0.01449275,13800.0,14000.0,12950.0,86927.0,1179637950.0,0.0,0.0,86927.0,1179637950.0,16400.0,0.0,0.0,-16400.0,218205000.0,0.0,0.0,-218205000.0
14/08/2024,13800.0,13900.0,-100.0,-0.00719424,13850.0,14000.0,13800.0,10700.0,148745000.0,0.0,0.0,10700.0,148745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/08/2024,13900.0,13900.0,0.0,0.0,13700.0,13900.0,13500.0,8224.0,113241650.0,0.0,0.0,8224.0,113241650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2024,13900.0,13900.0,0.0,0.0,14000.0,14000.0,13600.0,11017.0,153527350.0,0.0,0.0,11017.0,153527350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/08/2024,13900.0,13800.0,100.0,0.00724638,13800.0,13900.0,13500.0,7410.0,102128000.0,0.0,0.0,7410.0,102128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2024,13800.0,13500.0,300.0,0.02222222,13050.0,14100.0,13050.0,17310.0,234354050.0,0.0,0.0,17310.0,234354050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2024,13500.0,13950.0,-450.0,-0.03225806,13900.0,13900.0,13500.0,13800.0,191615000.0,0.0,0.0,13800.0,191615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2024,13950.0,13850.0,100.0,0.00722022,13800.0,13950.0,13150.0,65000.0,900765000.0,0.0,0.0,65000.0,900765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2024,13850.0,14200.0,-350.0,-0.02464789,14200.0,14200.0,13300.0,45889.0,620483800.0,0.0,0.0,45889.0,620483800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2024,14200.0,13800.0,400.0,0.02898551,13700.0,14300.0,13500.0,52507.0,725495500.0,0.0,0.0,52507.0,725495500.0,5100.0,-5100.0,0.0,0.0,69450000.0,-69450000.0,0.0,0.0
01/08/2024,13800.0,14300.0,-500.0,-0.03496503,14300.0,14300.0,13600.0,92709.0,1276321100.0,0.0,0.0,92709.0,1276321100.0,2000.0,-2000.0,0.0,0.0,27600000.0,-27600000.0,0.0,0.0
31/07/2024,14300.0,14200.0,100.0,0.00704225,14150.0,14600.0,14100.0,120920.0,1733478500.0,0.0,0.0,120920.0,1733478500.0,4400.0,-4400.0,0.0,0.0,63580000.0,-63580000.0,0.0,0.0
30/07/2024,14200.0,13750.0,450.0,0.03272727,13750.0,14700.0,13750.0,67535.0,957096500.0,0.0,0.0,67535.0,957096500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2024,13750.0,13150.0,600.0,0.04562738,13150.0,13750.0,12950.0,22330.0,295335150.0,0.0,0.0,22330.0,295335150.0,2909.0,0.0,0.0,-2909.0,37911150.0,0.0,0.0,-37911150.0
26/07/2024,13150.0,13200.0,-50.0,-0.00378788,13100.0,13200.0,12700.0,20842.0,270418500.0,0.0,0.0,20842.0,270418500.0,1000.0,0.0,0.0,-1000.0,13100000.0,0.0,0.0,-13100000.0
25/07/2024,13200.0,13150.0,50.0,0.00380228,12800.0,13250.0,12350.0,4500.0,58990000.0,0.0,0.0,4500.0,58990000.0,1000.0,-1000.0,0.0,0.0,13150000.0,-13150000.0,0.0,0.0
24/07/2024,13150.0,12700.0,450.0,0.03543307,12000.0,13200.0,11900.0,17275.0,221594900.0,0.0,0.0,17275.0,221594900.0,2000.0,-2000.0,0.0,0.0,26100000.0,-26100000.0,0.0,0.0
23/07/2024,12700.0,13500.0,-800.0,-0.05925926,13200.0,13300.0,12700.0,18456.0,239852150.0,0.0,0.0,18456.0,239852150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2024,13500.0,13500.0,0.0,0.0,13450.0,13500.0,13000.0,35900.0,473260000.0,0.0,0.0,35900.0,473260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/07/2024,13500.0,13500.0,0.0,0.0,13350.0,13700.0,13150.0,101402.0,1369742200.0,0.0,0.0,101402.0,1369742200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2024,13500.0,13500.0,0.0,0.0,13350.0,13500.0,12950.0,18100.0,240715000.0,0.0,0.0,18100.0,240715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2024,13500.0,13700.0,-200.0,-0.01459854,13150.0,13500.0,13100.0,30307.0,402429150.0,0.0,0.0,30307.0,402429150.0,5000.0,-5000.0,0.0,0.0,66030000.0,-66030000.0,0.0,0.0
16/07/2024,13700.0,13700.0,0.0,0.0,13700.0,13700.0,12750.0,174202.0,2329766800.0,0.0,0.0,174202.0,2329766800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2024,13700.0,13900.0,-200.0,-0.01438849,13950.0,13950.0,13600.0,13305.0,182788300.0,0.0,0.0,13305.0,182788300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/07/2024,13900.0,13950.0,-50.0,-0.00358423,13800.0,14000.0,13800.0,37414.0,520935650.0,0.0,0.0,37414.0,520935650.0,1.0,0.0,0.0,-1.0,13950.0,0.0,0.0,-13950.0
11/07/2024,13950.0,13700.0,250.0,0.01824818,13750.0,14000.0,13700.0,29343.0,404809850.0,0.0,0.0,29343.0,404809850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2024,13700.0,13750.0,-50.0,-0.00363636,13650.0,13950.0,13650.0,27511.0,377090700.0,0.0,0.0,27511.0,377090700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2024,13750.0,13750.0,0.0,0.0,13650.0,14000.0,13600.0,119468.0,1637176400.0,0.0,0.0,119468.0,1637176400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2024,13750.0,13950.0,-200.0,-0.01433692,13950.0,14050.0,13750.0,113111.0,1562771800.0,0.0,0.0,113111.0,1562771800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2024,13950.0,14300.0,-350.0,-0.02447552,14100.0,14400.0,13900.0,102033.0,1429180300.0,0.0,0.0,102033.0,1429180300.0,-5000.0,5000.0,0.0,0.0,-70250000.0,70250000.0,0.0,0.0
04/07/2024,14300.0,13850.0,450.0,0.03249097,13900.0,14400.0,13800.0,150107.0,2103117300.0,0.0,0.0,150107.0,2103117300.0,1700.0,-1700.0,0.0,0.0,23340000.0,-23340000.0,0.0,0.0
03/07/2024,13850.0,14150.0,-300.0,-0.02120141,14150.0,14300.0,13700.0,182301.0,2544079250.0,0.0,0.0,182301.0,2544079250.0,-7700.0,7700.0,0.0,0.0,-105395000.0,105395000.0,0.0,0.0
02/07/2024,14150.0,14250.0,-100.0,-0.00701754,14250.0,14300.0,14150.0,90236.0,1283290200.0,0.0,0.0,90236.0,1283290200.0,13200.0,-13200.0,0.0,0.0,188760000.0,-188760000.0,0.0,0.0
01/07/2024,14250.0,14750.0,-500.0,-0.03389831,14000.0,14300.0,13850.0,74016.0,1047655000.0,0.0,0.0,74016.0,1047655000.0,-200.0,200.0,0.0,0.0,-2710000.0,2710000.0,0.0,0.0
28/06/2024,14750.0,14800.0,-50.0,-0.00337838,15000.0,15000.0,14100.0,147602.0,2127569000.0,0.0,0.0,147602.0,2127569000.0,-17900.0,17900.0,0.0,0.0,-261800000.0,261800000.0,0.0,0.0
27/06/2024,14800.0,14600.0,200.0,0.01369863,14600.0,15000.0,14550.0,98163.0,1443323250.0,0.0,0.0,98163.0,1443323250.0,-7600.0,7600.0,0.0,0.0,-112015000.0,112015000.0,0.0,0.0
26/06/2024,14600.0,15250.0,-650.0,-0.04262295,15200.0,15250.0,14550.0,271189.0,4024369700.0,0.0,0.0,271189.0,4024369700.0,21400.0,-21400.0,0.0,0.0,319210000.0,-319210000.0,0.0,0.0
25/06/2024,15250.0,16350.0,-1100.0,-0.06727829,16350.0,16350.0,15250.0,191608.0,2935538350.0,0.0,0.0,191608.0,2935538350.0,-14700.0,14700.0,0.0,0.0,-226175000.0,226175000.0,0.0,0.0
24/06/2024,16350.0,16050.0,300.0,0.01869159,17150.0,17150.0,15900.0,393211.0,6437926650.0,0.0,0.0,393211.0,6437926650.0,4900.0,-4900.0,0.0,0.0,87500000.0,-87500000.0,0.0,0.0
21/06/2024,16050.0,15000.0,1050.0,0.07,15500.0,16050.0,15500.0,467304.0,7436468200.0,0.0,0.0,467304.0,7436468200.0,-17500.0,40000.0,0.0,-22500.0,-283500000.0,634500000.0,0.0,-351000000.0
20/06/2024,15000.0,14050.0,950.0,0.06761566,14300.0,15000.0,14300.0,406706.0,6045863850.0,0.0,0.0,406706.0,6045863850.0,10000.0,-10000.0,0.0,0.0,148000000.0,-148000000.0,0.0,0.0
19/06/2024,14050.0,14250.0,-200.0,-0.01403509,14200.0,14500.0,14050.0,68759.0,975017950.0,0.0,0.0,68759.0,975017950.0,5000.0,-5000.0,0.0,0.0,70610000.0,-70610000.0,0.0,0.0
18/06/2024,14250.0,14300.0,-50.0,-0.0034965,14300.0,14300.0,13900.0,59636.0,844045400.0,0.0,0.0,59636.0,844045400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/06/2024,14300.0,14550.0,-250.0,-0.01718213,14950.0,15200.0,14100.0,78362.0,1144745100.0,0.0,0.0,78362.0,1144745100.0,-5000.0,5000.0,0.0,0.0,-72750000.0,72750000.0,0.0,0.0
14/06/2024,14550.0,14200.0,350.0,0.02464789,14000.0,15000.0,13900.0,163370.0,2335321450.0,0.0,0.0,163370.0,2335321450.0,10000.0,-10000.0,0.0,0.0,144000000.0,-144000000.0,0.0,0.0
13/06/2024,14200.0,14200.0,0.0,0.0,14050.0,14250.0,13950.0,121979.0,1715183700.0,0.0,0.0,121979.0,1715183700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2024,14200.0,14050.0,150.0,0.01067616,14000.0,14200.0,13700.0,83436.0,1166388850.0,0.0,0.0,83436.0,1166388850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2024,14050.0,14600.0,-550.0,-0.03767123,14550.0,14550.0,14000.0,126204.0,1789796900.0,0.0,0.0,126204.0,1789796900.0,-10000.0,10000.0,0.0,0.0,-141500000.0,141500000.0,0.0,0.0
10/06/2024,14600.0,14800.0,-200.0,-0.01351351,14850.0,14850.0,14600.0,39600.0,582970000.0,0.0,0.0,39600.0,582970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2024,14800.0,14800.0,0.0,0.0,14800.0,14900.0,14600.0,78110.0,1157088500.0,0.0,0.0,78110.0,1157088500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2024,14800.0,14850.0,-50.0,-0.003367,14800.0,15350.0,14450.0,276436.0,4081612700.0,0.0,0.0,276436.0,4081612700.0,-4500.0,4500.0,0.0,0.0,-65475000.0,65475000.0,0.0,0.0
05/06/2024,14850.0,14400.0,450.0,0.03125,14450.0,15100.0,14450.0,152927.0,2275273500.0,0.0,0.0,152927.0,2275273500.0,25100.0,-25100.0,0.0,0.0,372655000.0,-372655000.0,0.0,0.0
04/06/2024,14400.0,14450.0,-50.0,-0.00346021,15000.0,15200.0,14200.0,299580.0,4368823250.0,0.0,0.0,299580.0,4368823250.0,-5000.0,5000.0,0.0,0.0,-62085000.0,62085000.0,0.0,0.0
03/06/2024,14450.0,13550.0,900.0,0.06642066,13650.0,14450.0,13650.0,227379.0,3266406400.0,0.0,0.0,227379.0,3266406400.0,5000.0,-5000.0,0.0,0.0,72250000.0,-72250000.0,0.0,0.0
31/05/2024,13550.0,12700.0,850.0,0.06692913,12700.0,13550.0,12700.0,147608.0,1967173350.0,60000.0,813000000.0,207608.0,2780173350.0,64100.0,-64100.0,-36100.0,0.0,854415000.0,-854415000.0,-478215000.0,0.0
30/05/2024,12700.0,13050.0,-350.0,-0.02681992,13050.0,13050.0,12600.0,79221.0,1008461400.0,930000.0,12973500000.0,1009221.0,13981961400.0,17100.0,-17100.0,-30100.0,0.0,215455000.0,-215455000.0,-380605000.0,0.0
29/05/2024,13050.0,13000.0,50.0,0.00384615,13000.0,13500.0,13000.0,83236.0,1099730150.0,0.0,0.0,83236.0,1099730150.0,21800.0,-21800.0,-21800.0,0.0,287770001.0,-287770000.0,-287770000.0,0.0
28/05/2024,13000.0,12950.0,50.0,0.003861,13100.0,13100.0,12900.0,53416.0,694850150.0,0.0,0.0,53416.0,694850150.0,12300.0,-12300.0,-12300.0,0.0,160080000.0,-160080000.0,-160080000.0,0.0
27/05/2024,12950.0,12950.0,0.0,0.0,12600.0,13000.0,12600.0,48300.0,617460000.0,0.0,0.0,48300.0,617460000.0,14000.0,-14000.0,-14000.0,0.0,178755000.0,-178755000.0,-178755000.0,0.0
24/05/2024,12950.0,13450.0,-500.0,-0.03717472,13450.0,13450.0,12750.0,68100.0,893685000.0,0.0,0.0,68100.0,893685000.0,-1000.0,1000.0,0.0,0.0,-13100000.0,13100000.0,0.0,0.0
23/05/2024,13450.0,13250.0,200.0,0.01509434,13250.0,13500.0,13200.0,59908.0,799267200.0,0.0,0.0,59908.0,799267200.0,8600.0,-8600.0,-8600.0,0.0,115490000.0,-115490000.0,-115490000.0,0.0
22/05/2024,13250.0,13500.0,-250.0,-0.01851852,13900.0,13900.0,13200.0,62138.0,831950400.0,0.0,0.0,62138.0,831950400.0,4200.0,-4200.0,-4200.0,0.0,55830000.0,-55830000.0,-55830000.0,0.0
21/05/2024,13500.0,13600.0,-100.0,-0.00735294,13800.0,14000.0,13500.0,82951.0,1138263400.0,0.0,0.0,82951.0,1138263400.0,2500.0,-2500.0,-2500.0,0.0,34390000.0,-34390000.0,-34390000.0,0.0
20/05/2024,13600.0,13600.0,0.0,0.0,13500.0,13700.0,13200.0,71813.0,961926800.0,0.0,0.0,71813.0,961926800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/05/2024,13600.0,13650.0,-50.0,-0.003663,13400.0,13700.0,13400.0,89191.0,1211413250.0,1400000.0,20440000000.0,1489191.0,21651413250.0,-8000.0,8000.0,0.0,0.0,-108800000.0,108800000.0,0.0,0.0
16/05/2024,13650.0,14300.0,-650.0,-0.04545455,14500.0,14500.0,13650.0,93425.0,1290003950.0,0.0,0.0,93425.0,1290003950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/05/2024,14300.0,13950.0,350.0,0.02508961,14600.0,14600.0,14100.0,226921.0,3229476100.0,0.0,0.0,226921.0,3229476100.0,400.0,-400.0,-400.0,0.0,5780000.0,-5780000.0,-5780000.0,0.0
14/05/2024,13950.0,14150.0,-200.0,-0.01413428,14150.0,14400.0,13400.0,164578.0,2277397900.0,9900000.0,149490000000.0,10064578.0,151767397900.0,14609.0,-14600.0,-8600.0,-9.0,208664150.0,-208535000.0,-121890000.0,-129150.0
13/05/2024,14150.0,13250.0,900.0,0.06792453,14000.0,14150.0,13700.0,425140.0,5995160700.0,0.0,0.0,425140.0,5995160700.0,70400.0,-70400.0,-15000.0,0.0,990790000.0,-990790000.0,-211500000.0,0.0
10/05/2024,13250.0,12400.0,850.0,0.06854839,12400.0,13250.0,12400.0,207995.0,2727350900.0,0.0,0.0,207995.0,2727350900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/05/2024,12400.0,12450.0,-50.0,-0.00401606,12350.0,12450.0,12150.0,31200.0,383820000.0,7950000.0,105735000000.0,7981200.0,106118820000.0,1000.0,-1000.0,-1000.0,0.0,12450000.0,-12450000.0,-12450000.0,0.0
08/05/2024,12450.0,12650.0,-200.0,-0.01581028,12300.0,12450.0,12200.0,31200.0,383515000.0,5690000.0,76815000000.0,5721200.0,77198515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/05/2024,12650.0,12000.0,650.0,0.05416667,12000.0,12650.0,11950.0,52600.0,643470000.0,0.0,0.0,52600.0,643470000.0,5000.0,-5000.0,-5000.0,0.0,63250000.0,-63250000.0,-63250000.0,0.0
06/05/2024,12000.0,12050.0,-50.0,-0.00414938,11800.0,12200.0,11800.0,14700.0,176495000.0,0.0,0.0,14700.0,176495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/05/2024,12050.0,12100.0,-50.0,-0.00413223,12100.0,12200.0,12000.0,14501.0,174877900.0,0.0,0.0,14501.0,174877900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/05/2024,12100.0,11750.0,350.0,0.02978723,12300.0,12300.0,12000.0,14700.0,178710000.0,0.0,0.0,14700.0,178710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/04/2024,11750.0,11800.0,-50.0,-0.00423729,11900.0,11900.0,11750.0,8500.0,100560000.0,0.0,0.0,8500.0,100560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/04/2024,11800.0,11800.0,0.0,0.0,11800.0,11950.0,11700.0,34702.0,408068300.0,0.0,0.0,34702.0,408068300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/04/2024,11800.0,11700.0,100.0,0.00854701,11700.0,12000.0,11700.0,11512.0,136772900.0,0.0,0.0,11512.0,136772900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2024,11700.0,11950.0,-250.0,-0.0209205,11700.0,11950.0,11700.0,10362.0,121804700.0,0.0,0.0,10362.0,121804700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2024,11950.0,11850.0,100.0,0.00843882,11850.0,11950.0,11700.0,16908.0,200199800.0,0.0,0.0,16908.0,200199800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/04/2024,11850.0,11850.0,0.0,0.0,11850.0,11850.0,11600.0,58500.0,685660000.0,0.0,0.0,58500.0,685660000.0,-2000.0,2000.0,0.0,0.0,-23450000.0,23450000.0,0.0,0.0
17/04/2024,11850.0,12000.0,-150.0,-0.0125,11700.0,12050.0,11700.0,17900.0,213165000.0,0.0,0.0,17900.0,213165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/04/2024,12000.0,12000.0,0.0,0.0,11700.0,12000.0,11700.0,19106.0,227992100.0,0.0,0.0,19106.0,227992100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2024,12000.0,12300.0,-300.0,-0.02439024,12100.0,12250.0,11850.0,43652.0,525729200.0,0.0,0.0,43652.0,525729200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024,12300.0,12050.0,250.0,0.02074689,12150.0,12400.0,12050.0,32217.0,392097900.0,0.0,0.0,32217.0,392097900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024,12050.0,12200.0,-150.0,-0.01229508,12200.0,12400.0,12050.0,37416.0,451965000.0,0.0,0.0,37416.0,451965000.0,-6000.0,6000.0,0.0,0.0,-72600000.0,72600000.0,0.0,0.0
10/04/2024,12200.0,12100.0,100.0,0.00826446,12150.0,12400.0,12100.0,26105.0,319797000.0,0.0,0.0,26105.0,319797000.0,-3000.0,3000.0,0.0,0.0,-37050000.0,37050000.0,0.0,0.0
09/04/2024,12100.0,12400.0,-300.0,-0.02419355,12400.0,12400.0,12100.0,7876.0,96969300.0,0.0,0.0,7876.0,96969300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
