NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
08/04/2024,12400.0,12400.0,0.0,0.0,12400.0,12400.0,12000.0,45536.0,551805600.0,0.0,0.0,45536.0,551805600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024,12400.0,12400.0,0.0,0.0,12400.0,12800.0,12350.0,35302.0,441609800.0,0.0,0.0,35302.0,441609800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024,12400.0,12450.0,-50.0,-0.00401606,12450.0,12450.0,12200.0,76742.0,943598700.0,0.0,0.0,76742.0,943598700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2024,12450.0,12600.0,-150.0,-0.01190476,12500.0,12650.0,12350.0,205105.0,2548076500.0,0.0,0.0,205105.0,2548076500.0,4000.0,0.0,0.0,-4000.0,50400000.0,0.0,0.0,-50400000.0
02/04/2024,12600.0,12850.0,-250.0,-0.01945525,12800.0,12850.0,12350.0,42900.0,535715000.0,0.0,0.0,42900.0,535715000.0,-100.0,100.0,0.0,0.0,-1265000.0,1265000.0,0.0,0.0
01/04/2024,12850.0,12450.0,400.0,0.03212851,12350.0,13150.0,12350.0,105786.0,1357999800.0,0.0,0.0,105786.0,1357999800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/03/2024,12450.0,12100.0,350.0,0.02892562,12000.0,12500.0,12000.0,49300.0,604445000.0,0.0,0.0,49300.0,604445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2024,12100.0,12250.0,-150.0,-0.0122449,12250.0,12400.0,12000.0,44600.0,542490000.0,0.0,0.0,44600.0,542490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2024,12250.0,12500.0,-250.0,-0.02,12450.0,12500.0,12200.0,11220.0,138035000.0,0.0,0.0,11220.0,138035000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2024,12500.0,12150.0,350.0,0.02880658,12000.0,12500.0,12000.0,67900.0,831485000.0,0.0,0.0,67900.0,831485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2024,12150.0,12150.0,0.0,0.0,12150.0,12150.0,12000.0,57800.0,697775000.0,0.0,0.0,57800.0,697775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2024,12150.0,12350.0,-200.0,-0.01619433,12300.0,12300.0,11950.0,22766.0,276592000.0,0.0,0.0,22766.0,276592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/2024,12350.0,11800.0,550.0,0.04661017,11800.0,12400.0,11800.0,49700.0,596935000.0,0.0,0.0,49700.0,596935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2024,11800.0,11850.0,-50.0,-0.00421941,11850.0,11850.0,11400.0,31885.0,369009300.0,0.0,0.0,31885.0,369009300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2024,11850.0,11750.0,100.0,0.00851064,11600.0,11950.0,11100.0,12800.0,147420000.0,0.0,0.0,12800.0,147420000.0,100.0,-100.0,0.0,0.0,1095000.0,-1095000.0,0.0,0.0
18/03/2024,11750.0,12100.0,-350.0,-0.02892562,12100.0,12500.0,11600.0,37100.0,436180000.0,0.0,0.0,37100.0,436180000.0,200.0,-200.0,0.0,0.0,2420000.0,-2420000.0,0.0,0.0
15/03/2024,12100.0,12200.0,-100.0,-0.00819672,12400.0,12450.0,12050.0,90823.0,1103553150.0,428300.0,5225260000.0,519123.0,6328813150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/2024,12200.0,11900.0,300.0,0.02521008,11900.0,12500.0,11900.0,58609.0,720728400.0,0.0,0.0,58609.0,720728400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2024,11900.0,11850.0,50.0,0.00421941,11700.0,11900.0,11650.0,36114.0,424233600.0,0.0,0.0,36114.0,424233600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/03/2024,11850.0,11750.0,100.0,0.00851064,11800.0,11850.0,11700.0,26361.0,309996800.0,0.0,0.0,26361.0,309996800.0,-200.0,200.0,0.0,0.0,-2360000.0,2360000.0,0.0,0.0
11/03/2024,11750.0,11950.0,-200.0,-0.0167364,12000.0,12000.0,11750.0,13100.0,156275000.0,0.0,0.0,13100.0,156275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/03/2024,11950.0,11950.0,0.0,0.0,11900.0,12000.0,11850.0,17630.0,210804000.0,0.0,0.0,17630.0,210804000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2024,11950.0,11850.0,100.0,0.00843882,11800.0,12000.0,11800.0,9600.0,114520000.0,0.0,0.0,9600.0,114520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2024,11850.0,12000.0,-150.0,-0.0125,12000.0,12200.0,11850.0,45850.0,547570000.0,0.0,0.0,45850.0,547570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2024,12000.0,12200.0,-200.0,-0.01639344,12000.0,12300.0,11950.0,16809.0,201603500.0,0.0,0.0,16809.0,201603500.0,100.0,-100.0,0.0,0.0,1225000.0,-1225000.0,0.0,0.0
04/03/2024,12200.0,11900.0,300.0,0.02521008,11950.0,12250.0,11950.0,33850.0,408327500.0,0.0,0.0,33850.0,408327500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/03/2024,11900.0,11950.0,-50.0,-0.0041841,12000.0,12250.0,11900.0,12209.0,145732550.0,0.0,0.0,12209.0,145732550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/02/2024,11950.0,12050.0,-100.0,-0.00829876,12000.0,12050.0,11950.0,10800.0,129305000.0,0.0,0.0,10800.0,129305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2024,12050.0,12200.0,-150.0,-0.01229508,12000.0,12100.0,12000.0,5900.0,70950000.0,0.0,0.0,5900.0,70950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2024,12200.0,11900.0,300.0,0.02521008,11900.0,12200.0,11900.0,20213.0,241924200.0,0.0,0.0,20213.0,241924200.0,2700.0,-2700.0,0.0,0.0,32320000.0,-32320000.0,0.0,0.0
26/02/2024,11900.0,12000.0,-100.0,-0.00833333,11750.0,12000.0,11700.0,18000.0,212645000.0,0.0,0.0,18000.0,212645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/02/2024,12000.0,12100.0,-100.0,-0.00826446,12800.0,12800.0,12000.0,12260.0,148118000.0,0.0,0.0,12260.0,148118000.0,2100.0,-2100.0,0.0,0.0,25200000.0,-25200000.0,0.0,0.0
22/02/2024,12100.0,12500.0,-400.0,-0.032,12300.0,12300.0,12100.0,2902.0,35206000.0,0.0,0.0,2902.0,35206000.0,100.0,-100.0,0.0,0.0,1230000.0,-1230000.0,0.0,0.0
21/02/2024,12500.0,12250.0,250.0,0.02040816,12800.0,12800.0,11450.0,32102.0,386579400.0,0.0,0.0,32102.0,386579400.0,2000.0,0.0,0.0,-2000.0,24400000.0,0.0,0.0,-24400000.0
20/02/2024,12250.0,12400.0,-150.0,-0.01209677,12400.0,12500.0,12100.0,10200.0,125530000.0,0.0,0.0,10200.0,125530000.0,-1000.0,1000.0,0.0,0.0,-12500000.0,12500000.0,0.0,0.0
19/02/2024,12400.0,12600.0,-200.0,-0.01587302,12600.0,12600.0,12200.0,27808.0,342964200.0,0.0,0.0,27808.0,342964200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/02/2024,12600.0,12700.0,-100.0,-0.00787402,12700.0,12800.0,12300.0,1400.0,17750000.0,0.0,0.0,1400.0,17750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/02/2024,12700.0,12300.0,400.0,0.03252033,12300.0,12950.0,12300.0,11308.0,142171000.0,0.0,0.0,11308.0,142171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/02/2024,12300.0,12250.0,50.0,0.00408163,12250.0,12300.0,12000.0,20600.0,249125000.0,0.0,0.0,20600.0,249125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2024,12250.0,12700.0,-450.0,-0.03543307,12400.0,12700.0,12250.0,8012.0,98793300.0,0.0,0.0,8012.0,98793300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2024,12700.0,12500.0,200.0,0.016,12800.0,13300.0,12200.0,10005.0,124118250.0,0.0,0.0,10005.0,124118250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/02/2024,12500.0,12600.0,-100.0,-0.00793651,12600.0,12800.0,12000.0,21510.0,266796000.0,0.0,0.0,21510.0,266796000.0,100.0,-100.0,0.0,0.0,1260000.0,-1260000.0,0.0,0.0
01/02/2024,12600.0,11800.0,800.0,0.06779661,11800.0,12600.0,11800.0,56900.0,704825000.0,0.0,0.0,56900.0,704825000.0,-35000.0,35000.0,0.0,0.0,-434990000.0,434990000.0,0.0,0.0
31/01/2024,11800.0,11400.0,400.0,0.03508772,11400.0,11950.0,11400.0,62200.0,736475000.0,0.0,0.0,62200.0,736475000.0,-23900.0,23900.0,0.0,0.0,-283115000.0,283115000.0,0.0,0.0
30/01/2024,11400.0,11600.0,-200.0,-0.0172,11300.0,11400.0,11300.0,16800.0,191135000.0,0.0,0.0,16800.0,191135000.0,-400.0,400.0,0.0,0.0,-4540000.0,4540000.0,0.0,0.0
29/01/2024,11600.0,11400.0,200.0,0.01754386,11400.0,11600.0,11300.0,8300.0,94430000.0,0.0,0.0,8300.0,94430000.0,0.0,0.0,0.0,0.0,-10000.0,10000.0,0.0,0.0
26/01/2024,11400.0,11400.0,0.0,0.0,11850.0,11850.0,11400.0,3100.0,35575000.0,0.0,0.0,3100.0,35575000.0,-100.0,100.0,0.0,0.0,-1165000.0,1165000.0,0.0,0.0
25/01/2024,11400.0,11600.0,-200.0,-0.01724138,11400.0,11500.0,11300.0,4600.0,52405000.0,0.0,0.0,4600.0,52405000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/01/2024,11600.0,11350.0,250.0,0.02202643,11500.0,11700.0,11500.0,1510.0,17463800.0,0.0,0.0,1510.0,17463800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/01/2024,11350.0,11500.0,-150.0,-0.01304348,11400.0,11500.0,11300.0,11500.0,130665000.0,0.0,0.0,11500.0,130665000.0,100.0,0.0,0.0,-100.0,1140000.0,0.0,0.0,-1140000.0
22/01/2024,11500.0,11400.0,100.0,0.00877193,11500.0,11500.0,11400.0,16430.0,187620000.0,0.0,0.0,16430.0,187620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2024,11400.0,11800.0,-400.0,-0.03389831,11900.0,11900.0,11400.0,25710.0,294754000.0,0.0,0.0,25710.0,294754000.0,-2000.0,2000.0,0.0,0.0,-23500000.0,23500000.0,0.0,0.0
18/01/2024,11800.0,11650.0,150.0,0.01287554,11650.0,11800.0,11600.0,2600.0,30415000.0,0.0,0.0,2600.0,30415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2024,11650.0,11650.0,0.0,0.0,11550.0,11650.0,11400.0,34000.0,391210000.0,0.0,0.0,34000.0,391210000.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0,0.0
16/01/2024,11650.0,11650.0,0.0,0.0,11500.0,11700.0,11400.0,13900.0,160010000.0,0.0,0.0,13900.0,160010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/01/2024,11650.0,11850.0,-200.0,-0.01687764,11850.0,11850.0,11600.0,7405.0,87083900.0,0.0,0.0,7405.0,87083900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/01/2024,11850.0,11800.0,50.0,0.00423729,11700.0,11850.0,11300.0,21401.0,250481700.0,0.0,0.0,21401.0,250481700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2024,11800.0,11750.0,50.0,0.00425532,11650.0,11800.0,11500.0,24709.0,285914500.0,0.0,0.0,24709.0,285914500.0,1000.0,0.0,0.0,-1000.0,11635000.0,-75000.0,0.0,-11560000.0
10/01/2024,11750.0,11700.0,50.0,0.0042735,11900.0,11900.0,11600.0,5900.0,68915000.0,0.0,0.0,5900.0,68915000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2024,11700.0,11650.0,50.0,0.00429185,11650.0,11700.0,11650.0,18600.0,217060000.0,0.0,0.0,18600.0,217060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2024,11650.0,11650.0,0.0,0.0,11650.0,11700.0,11600.0,22900.0,266860000.0,0.0,0.0,22900.0,266860000.0,10700.0,0.0,0.0,-10700.0,124655000.0,0.0,0.0,-124655000.0
05/01/2024,11650.0,11700.0,-50.0,-0.0042735,11650.0,11650.0,11550.0,23607.0,274516550.0,0.0,0.0,23607.0,274516550.0,10807.0,0.0,0.0,-10807.0,125901550.0,0.0,0.0,-125901550.0
04/01/2024,11700.0,11700.0,0.0,0.0,11700.0,11700.0,11650.0,19501.0,227646800.0,0.0,0.0,19501.0,227646800.0,500.0,0.0,0.0,-500.0,5850000.0,0.0,0.0,-5850000.0
03/01/2024,11700.0,11800.0,-100.0,-0.00847458,11800.0,11850.0,11700.0,32701.0,385661800.0,0.0,0.0,32701.0,385661800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2024,11800.0,11300.0,500.0,0.04424779,11850.0,11850.0,11400.0,55700.0,650090000.0,0.0,0.0,55700.0,650090000.0,100.0,-100.0,0.0,0.0,1180000.0,-1180000.0,0.0,0.0
29/12/2023,11300.0,11750.0,-450.0,-0.03829787,11800.0,11950.0,11300.0,41800.0,484030000.0,0.0,0.0,41800.0,484030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/12/2023,11750.0,11900.0,-150.0,-0.01260504,11800.0,11850.0,11750.0,18000.0,212390000.0,0.0,0.0,18000.0,212390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2023,11900.0,11850.0,50.0,0.00421941,11850.0,11900.0,11800.0,16209.0,191886650.0,0.0,0.0,16209.0,191886650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2023,11850.0,11950.0,-100.0,-0.0083682,11900.0,11950.0,11850.0,12400.0,147470000.0,0.0,0.0,12400.0,147470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/12/2023,11950.0,11800.0,150.0,0.01271186,11800.0,11950.0,11800.0,6400.0,75850000.0,0.0,0.0,6400.0,75850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/12/2023,11800.0,11900.0,-100.0,-0.00840336,11850.0,11900.0,11750.0,10008.0,118240200.0,0.0,0.0,10008.0,118240200.0,0.0,0.0,0.0,0.0,60000.0,-60000.0,0.0,0.0
21/12/2023,11900.0,11900.0,0.0,0.0,11900.0,11900.0,11750.0,7500.0,88645000.0,0.0,0.0,7500.0,88645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/12/2023,11900.0,11900.0,0.0,0.0,11800.0,11950.0,11800.0,18500.0,218545000.0,0.0,0.0,18500.0,218545000.0,-100.0,100.0,0.0,0.0,-1195000.0,1195000.0,0.0,0.0
19/12/2023,11900.0,11950.0,-50.0,-0.0041841,11950.0,11950.0,11800.0,25805.0,305318700.0,0.0,0.0,25805.0,305318700.0,0.0,0.0,0.0,0.0,-15000.0,15000.0,0.0,0.0
18/12/2023,11950.0,11700.0,250.0,0.02136752,11750.0,11950.0,11750.0,200.0,2370000.0,0.0,0.0,200.0,2370000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/12/2023,11700.0,11900.0,-200.0,-0.01680672,11900.0,11950.0,11700.0,5600.0,66195000.0,0.0,0.0,5600.0,66195000.0,0.0,0.0,0.0,0.0,-10000.0,10000.0,0.0,0.0
14/12/2023,11900.0,11800.0,100.0,0.00847458,12100.0,12150.0,11750.0,12604.0,148882200.0,0.0,0.0,12604.0,148882200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/12/2023,11800.0,12200.0,-400.0,-0.03278689,11950.0,12100.0,11800.0,12500.0,148640000.0,0.0,0.0,12500.0,148640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2023,12200.0,12100.0,100.0,0.00826446,12100.0,12200.0,11900.0,6710.0,80381000.0,0.0,0.0,6710.0,80381000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/12/2023,12100.0,12200.0,-100.0,-0.00819672,12000.0,12100.0,11850.0,12950.0,155210500.0,0.0,0.0,12950.0,155210500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/12/2023,12200.0,12250.0,-50.0,-0.00408163,12250.0,12250.0,11900.0,18810.0,227629500.0,0.0,0.0,18810.0,227629500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/12/2023,12250.0,12300.0,-50.0,-0.00406504,12300.0,12300.0,11900.0,5728.0,69091150.0,0.0,0.0,5728.0,69091150.0,108.0,-100.0,0.0,-8.0,1283150.0,-1190000.0,0.0,-93150.0
06/12/2023,12300.0,12000.0,300.0,0.025,12000.0,12300.0,11950.0,30716.0,369912000.0,0.0,0.0,30716.0,369912000.0,-6000.0,6000.0,0.0,0.0,-72300000.0,72300000.0,0.0,0.0
05/12/2023,12000.0,12350.0,-350.0,-0.02834008,12000.0,12300.0,12000.0,25901.0,311397300.0,0.0,0.0,25901.0,311397300.0,-15000.0,15000.0,0.0,0.0,-180000001.0,180000000.0,0.0,0.0
04/12/2023,12350.0,11850.0,500.0,0.04219409,12000.0,12400.0,12000.0,4900.0,58910000.0,0.0,0.0,4900.0,58910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/12/2023,11850.0,12050.0,-200.0,-0.01659751,11900.0,12300.0,11800.0,19310.0,230710500.0,0.0,0.0,19310.0,230710500.0,100.0,-100.0,0.0,0.0,1205000.0,-1205000.0,0.0,0.0
30/11/2023,12050.0,12000.0,50.0,0.00416667,12400.0,12400.0,11800.0,5300.0,64210000.0,0.0,0.0,5300.0,64210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/11/2023,12000.0,11900.0,100.0,0.00840336,12350.0,12350.0,11900.0,6000.0,72040000.0,0.0,0.0,6000.0,72040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/11/2023,11900.0,11850.0,50.0,0.00421941,12000.0,12000.0,11800.0,12000.0,142800000.0,0.0,0.0,12000.0,142800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2023,11850.0,12200.0,-350.0,-0.02868852,12100.0,12200.0,11800.0,7694.0,91566800.0,0.0,0.0,7694.0,91566800.0,15.0,100.0,0.0,-115.0,198000.0,1185000.0,0.0,-1383000.0
24/11/2023,12200.0,11850.0,350.0,0.02953586,11850.0,12350.0,11700.0,10302.0,122834600.0,0.0,0.0,10302.0,122834600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2023,11850.0,11850.0,0.0,0.0,11750.0,12400.0,11750.0,9210.0,110978500.0,0.0,0.0,9210.0,110978500.0,100.0,-100.0,0.0,0.0,1175000.0,-1175000.0,0.0,0.0
22/11/2023,11850.0,11950.0,-100.0,-0.0083682,12000.0,12000.0,11750.0,15610.0,184980850.0,0.0,0.0,15610.0,184980850.0,-100.0,100.0,0.0,0.0,-1185000.0,1185000.0,0.0,0.0
21/11/2023,11950.0,12000.0,-50.0,-0.00416667,12000.0,12000.0,11500.0,5010.0,59376000.0,0.0,0.0,5010.0,59376000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2023,12000.0,12000.0,0.0,0.0,11650.0,12000.0,11250.0,37350.0,438805000.0,0.0,0.0,37350.0,438805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2023,12000.0,11850.0,150.0,0.01265823,11950.0,12200.0,11850.0,45101.0,542572100.0,0.0,0.0,45101.0,542572100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/11/2023,11850.0,12100.0,-250.0,-0.02066116,12000.0,12000.0,11700.0,36500.0,431565000.0,0.0,0.0,36500.0,431565000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2023,12100.0,11900.0,200.0,0.01680672,12050.0,12150.0,11800.0,34005.0,405395500.0,0.0,0.0,34005.0,405395500.0,-6000.0,6000.0,0.0,0.0,-72000000.0,72000000.0,0.0,0.0
14/11/2023,11900.0,12150.0,-250.0,-0.02057613,12000.0,12250.0,11300.0,67913.0,788370550.0,0.0,0.0,67913.0,788370550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2023,12150.0,12300.0,-150.0,-0.01219512,12000.0,12250.0,11850.0,13900.0,167405000.0,0.0,0.0,13900.0,167405000.0,100.0,-100.0,0.0,0.0,1185000.0,-1185000.0,0.0,0.0
10/11/2023,12300.0,12300.0,0.0,0.0,12200.0,12300.0,11900.0,19800.0,238740000.0,0.0,0.0,19800.0,238740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/11/2023,12300.0,12200.0,100.0,0.00819672,12300.0,12350.0,12100.0,52101.0,637132000.0,0.0,0.0,52101.0,637132000.0,16200.0,-16200.0,0.0,0.0,197330000.0,-197330000.0,0.0,0.0
08/11/2023,12200.0,11550.0,650.0,0.05627706,11900.0,12200.0,11350.0,25903.0,307400850.0,0.0,0.0,25903.0,307400850.0,8800.0,-8800.0,0.0,0.0,105235001.0,-105235000.0,0.0,0.0
07/11/2023,11550.0,11850.0,-300.0,-0.02531646,11850.0,11850.0,11450.0,47600.0,553325000.0,0.0,0.0,47600.0,553325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2023,11850.0,11950.0,-100.0,-0.0083682,12650.0,12650.0,11850.0,41600.0,500765000.0,0.0,0.0,41600.0,500765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2023,11950.0,12300.0,-350.0,-0.02845528,12300.0,12300.0,11800.0,42600.0,507530000.0,0.0,0.0,42600.0,507530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2023,12300.0,12000.0,300.0,0.025,11500.0,12400.0,11500.0,28900.0,347365000.0,0.0,0.0,28900.0,347365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/11/2023,12000.0,11950.0,50.0,0.0041841,12400.0,12750.0,11550.0,14103.0,169773250.0,0.0,0.0,14103.0,169773250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2023,11950.0,12800.0,-850.0,-0.06640625,12800.0,12800.0,11950.0,61000.0,738695000.0,0.0,0.0,61000.0,738695000.0,400.0,-400.0,0.0,0.0,4910000.0,-4910000.0,0.0,0.0
30/10/2023,12800.0,12600.0,200.0,0.01587302,13150.0,13150.0,12250.0,7510.0,92733000.0,0.0,0.0,7510.0,92733000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2023,12600.0,12250.0,350.0,0.02857143,12500.0,12800.0,11700.0,28600.0,350860000.0,0.0,0.0,28600.0,350860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2023,12250.0,13150.0,-900.0,-0.06844106,13000.0,13000.0,12250.0,46980.0,580494100.0,0.0,0.0,46980.0,580494100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/10/2023,13150.0,13200.0,-50.0,-0.00378788,13050.0,13850.0,13050.0,22000.0,294090000.0,0.0,0.0,22000.0,294090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/10/2023,13200.0,13400.0,-200.0,-0.01492537,13500.0,13500.0,12500.0,23780.0,308288000.0,0.0,0.0,23780.0,308288000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2023,13400.0,13750.0,-350.0,-0.02545455,13150.0,13500.0,13050.0,14102.0,185966100.0,0.0,0.0,14102.0,185966100.0,-200.0,200.0,0.0,0.0,-2680000.0,2680000.0,0.0,0.0
20/10/2023,13750.0,13200.0,550.0,0.04166667,13700.0,13750.0,13000.0,21701.0,292013700.0,0.0,0.0,21701.0,292013700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/10/2023,13200.0,13450.0,-250.0,-0.01858736,14000.0,14000.0,13200.0,13800.0,184685000.0,0.0,0.0,13800.0,184685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/10/2023,13450.0,13750.0,-300.0,-0.02181818,14000.0,14000.0,13400.0,20800.0,283455000.0,0.0,0.0,20800.0,283455000.0,100.0,-100.0,0.0,0.0,1370000.0,-1370000.0,0.0,0.0
17/10/2023,13750.0,14200.0,-450.0,-0.03169014,14100.0,14400.0,13750.0,55509.0,782485700.0,0.0,0.0,55509.0,782485700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2023,14200.0,14050.0,150.0,0.01067616,14050.0,14500.0,13850.0,50100.0,707790000.0,0.0,0.0,50100.0,707790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2023,14050.0,14100.0,-50.0,-0.0035461,14000.0,14100.0,13650.0,44100.0,616650000.0,0.0,0.0,44100.0,616650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2023,14100.0,14500.0,-400.0,-0.02758621,14450.0,14450.0,14000.0,28200.0,401900000.0,0.0,0.0,28200.0,401900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2023,14500.0,14000.0,500.0,0.03571429,13900.0,14500.0,13750.0,30700.0,429155000.0,0.0,0.0,30700.0,429155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2023,14000.0,13800.0,200.0,0.01449275,13700.0,14100.0,13550.0,29276.0,406833800.0,0.0,0.0,29276.0,406833800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2023,13800.0,14000.0,-200.0,-0.01428571,13750.0,14000.0,13750.0,18100.0,249890000.0,0.0,0.0,18100.0,249890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2023,14000.0,14000.0,0.0,0.0,13500.0,14100.0,13500.0,15800.0,219630000.0,0.0,0.0,15800.0,219630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2023,14000.0,14350.0,-350.0,-0.02439024,13450.0,14200.0,13450.0,16000.0,222740000.0,0.0,0.0,16000.0,222740000.0,300.0,0.0,0.0,-300.0,4035000.0,0.0,0.0,-4035000.0
