NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
04/10/2023,14350.0,14150.0,200.0,0.01413428,14100.0,14350.0,14100.0,6500.0,92055000.0,0.0,0.0,6500.0,92055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2023,14150.0,14350.0,-200.0,-0.01393728,14350.0,14350.0,13500.0,43812.0,610017800.0,0.0,0.0,43812.0,610017800.0,1000.0,0.0,0.0,-1000.0,14350000.0,0.0,0.0,-14350000.0
02/10/2023,14350.0,14200.0,150.0,0.01056338,14500.0,14500.0,14000.0,26250.0,372325000.0,0.0,0.0,26250.0,372325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2023,14200.0,14350.0,-150.0,-0.01045296,14750.0,14750.0,14000.0,41800.0,588015000.0,0.0,0.0,41800.0,588015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2023,14350.0,14400.0,-50.0,-0.00347222,13650.0,14400.0,13650.0,11500.0,161370000.0,0.0,0.0,11500.0,161370000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/09/2023,14400.0,14000.0,400.0,0.02857143,14000.0,14400.0,13500.0,11400.0,160780000.0,0.0,0.0,11400.0,160780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/09/2023,14000.0,13500.0,500.0,0.03703704,13500.0,14200.0,13500.0,15400.0,209470000.0,0.0,0.0,15400.0,209470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2023,13500.0,14500.0,-1000.0,-0.06896552,14500.0,15200.0,13500.0,109300.0,1539295000.0,0.0,0.0,109300.0,1539295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2023,14500.0,14800.0,-300.0,-0.02027027,14700.0,15050.0,14350.0,127100.0,1849980000.0,0.0,0.0,127100.0,1849980000.0,11000.0,-11000.0,0.0,0.0,161250000.0,-161250000.0,0.0,0.0
21/09/2023,14800.0,15400.0,-600.0,-0.03896104,15400.0,15400.0,14800.0,38000.0,568635000.0,0.0,0.0,38000.0,568635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/09/2023,15400.0,14400.0,1000.0,0.06944444,14400.0,15400.0,14400.0,42001.0,620189600.0,0.0,0.0,42001.0,620189600.0,-100.0,100.0,0.0,0.0,-1475000.0,1475000.0,0.0,0.0
19/09/2023,14400.0,14750.0,-350.0,-0.02372881,14750.0,14750.0,13800.0,34702.0,503704200.0,0.0,0.0,34702.0,503704200.0,-5000.0,5000.0,0.0,0.0,-72000000.0,72000000.0,0.0,0.0
18/09/2023,14750.0,15000.0,-250.0,-0.01666667,14600.0,15000.0,14600.0,4200.0,62600000.0,0.0,0.0,4200.0,62600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/09/2023,15000.0,15300.0,-300.0,-0.01960784,15300.0,15400.0,14700.0,56000.0,847315000.0,0.0,0.0,56000.0,847315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/09/2023,15300.0,15500.0,-200.0,-0.01290323,15500.0,15500.0,14700.0,40456.0,607857550.0,0.0,0.0,40456.0,607857550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2023,15500.0,15600.0,-100.0,-0.00641026,15000.0,15700.0,15000.0,76202.0,1178265800.0,0.0,0.0,76202.0,1178265800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2023,15600.0,15400.0,200.0,0.01298701,15700.0,15700.0,15050.0,75305.0,1164707000.0,0.0,0.0,75305.0,1164707000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/09/2023,15400.0,15350.0,50.0,0.0033,15400.0,15800.0,15400.0,204001.0,3175921400.0,0.0,0.0,204001.0,3175921400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2023,15350.0,15000.0,350.0,0.02333333,15000.0,15550.0,15000.0,207318.0,3163635000.0,0.0,0.0,207318.0,3163635000.0,-30000.0,30000.0,0.0,0.0,-451800000.0,451800000.0,0.0,0.0
07/09/2023,15000.0,15400.0,-400.0,-0.02597403,15400.0,15400.0,14900.0,76712.0,1147104400.0,0.0,0.0,76712.0,1147104400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2023,15400.0,15250.0,150.0,0.00983607,15250.0,15600.0,14600.0,18304.0,277604200.0,0.0,0.0,18304.0,277604200.0,4.0,0.0,0.0,-4.0,59200.0,0.0,0.0,-59200.0
05/09/2023,15250.0,15150.0,100.0,0.00660066,15300.0,15700.0,15000.0,71141.0,1079193800.0,0.0,0.0,71141.0,1079193800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/08/2023,15150.0,15200.0,-50.0,-0.00328947,15150.0,16000.0,14900.0,140363.0,2140223650.0,0.0,0.0,140363.0,2140223650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/08/2023,15200.0,15000.0,200.0,0.01333333,15000.0,15200.0,14850.0,42500.0,636405000.0,0.0,0.0,42500.0,636405000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/08/2023,15000.0,15000.0,0.0,0.0,15000.0,15150.0,14850.0,60828.0,910078150.0,0.0,0.0,60828.0,910078150.0,10216.0,-10000.0,0.0,-216.0,151978000.0,-148750000.0,0.0,-3228000.0
28/08/2023,15000.0,14900.0,100.0,0.00671141,14800.0,15000.0,14800.0,75100.0,1119210000.0,0.0,0.0,75100.0,1119210000.0,4400.0,0.0,0.0,-4400.0,66000000.0,0.0,0.0,-66000000.0
25/08/2023,14900.0,14900.0,0.0,0.0,14900.0,15450.0,14700.0,23227.0,344646900.0,0.0,0.0,23227.0,344646900.0,500.0,-500.0,0.0,0.0,7405000.0,-7405000.0,0.0,0.0
24/08/2023,14900.0,15000.0,-100.0,-0.00666667,14950.0,15150.0,14500.0,55500.0,820020000.0,0.0,0.0,55500.0,820020000.0,-10000.0,10000.0,0.0,0.0,-149000000.0,149000000.0,0.0,0.0
23/08/2023,15000.0,14800.0,200.0,0.01351351,15500.0,15600.0,14500.0,101011.0,1519167300.0,0.0,0.0,101011.0,1519167300.0,-400.0,400.0,0.0,0.0,-5980000.0,5980000.0,0.0,0.0
22/08/2023,14800.0,13900.0,900.0,0.0647482,14400.0,14850.0,14300.0,130301.0,1895728900.0,0.0,0.0,130301.0,1895728900.0,-100.0,100.0,0.0,0.0,-1460000.0,1460000.0,0.0,0.0
21/08/2023,13900.0,13950.0,-50.0,-0.00358423,13900.0,13900.0,13300.0,53200.0,724765000.0,0.0,0.0,53200.0,724765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2023,13950.0,14950.0,-1000.0,-0.0669,14950.0,15000.0,13950.0,158400.0,2284025000.0,0.0,0.0,158400.0,2284025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/08/2023,14950.0,15400.0,-450.0,-0.02922078,15400.0,15400.0,14900.0,40424.0,609129800.0,0.0,0.0,40424.0,609129800.0,-100.0,100.0,0.0,0.0,-1495000.0,1495000.0,0.0,0.0
16/08/2023,15400.0,15450.0,-50.0,-0.00323625,15050.0,15450.0,15050.0,41802.0,636850850.0,0.0,0.0,41802.0,636850850.0,100.0,-100.0,0.0,0.0,1505000.0,-1505000.0,0.0,0.0
15/08/2023,15450.0,15950.0,-500.0,-0.03134796,15050.0,16000.0,15050.0,49657.0,782431300.0,0.0,0.0,49657.0,782431300.0,138.0,-138.0,0.0,0.0,2114200.0,-2114200.0,0.0,0.0
14/08/2023,15950.0,15100.0,850.0,0.05629139,14600.0,15950.0,14600.0,146433.0,2197096500.0,0.0,0.0,146433.0,2197096500.0,6000.0,-6000.0,0.0,0.0,89100000.0,-89100000.0,0.0,0.0
11/08/2023,15100.0,15400.0,-300.0,-0.01948052,15350.0,15350.0,14800.0,45803.0,686348500.0,0.0,0.0,45803.0,686348500.0,300.0,100.0,0.0,-400.0,4595000.0,1525000.0,0.0,-6120000.0
10/08/2023,15400.0,15450.0,-50.0,-0.00323625,15200.0,15550.0,14900.0,63300.0,958365000.0,0.0,0.0,63300.0,958365000.0,-6000.0,6000.0,0.0,0.0,-91220000.0,91220000.0,0.0,0.0
09/08/2023,15450.0,15600.0,-150.0,-0.00961538,15100.0,15600.0,15000.0,95801.0,1457190300.0,0.0,0.0,95801.0,1457190300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2023,15600.0,15650.0,-50.0,-0.00319489,16100.0,16600.0,15000.0,211973.0,3323615250.0,0.0,0.0,211973.0,3323615250.0,0.0,0.0,0.0,0.0,390000.0,-390000.0,0.0,0.0
07/08/2023,15650.0,14650.0,1000.0,0.06825939,14650.0,15650.0,14500.0,175701.0,2690901750.0,0.0,0.0,175701.0,2690901750.0,-10500.0,10500.0,0.0,0.0,-155595000.0,155595000.0,0.0,0.0
04/08/2023,14650.0,14550.0,100.0,0.00687285,14300.0,15000.0,14300.0,72767.0,1061121350.0,0.0,0.0,72767.0,1061121350.0,-2200.0,2200.0,0.0,0.0,-31800000.0,31800000.0,0.0,0.0
03/08/2023,14550.0,14400.0,150.0,0.01041667,14250.0,14600.0,14250.0,74362.0,1075384600.0,0.0,0.0,74362.0,1075384600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2023,14400.0,14500.0,-100.0,-0.00689655,14750.0,14750.0,14200.0,64604.0,929977000.0,0.0,0.0,64604.0,929977000.0,5000.0,-5000.0,0.0,0.0,72000000.0,-72000000.0,0.0,0.0
01/08/2023,14500.0,14800.0,-300.0,-0.02027027,14800.0,14950.0,14400.0,130800.0,1908305000.0,0.0,0.0,130800.0,1908305000.0,10200.0,-10200.0,0.0,0.0,148530000.0,-148530000.0,0.0,0.0
31/07/2023,14800.0,14500.0,300.0,0.02068966,14500.0,14800.0,14400.0,77800.0,1131335000.0,0.0,0.0,77800.0,1131335000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/07/2023,14500.0,14400.0,100.0,0.0069,14300.0,15000.0,14300.0,32800.0,479325000.0,0.0,0.0,32800.0,479325000.0,-2000.0,2000.0,0.0,0.0,-29000000.0,29000000.0,0.0,0.0
27/07/2023,14400.0,14500.0,-100.0,-0.00689655,14900.0,14900.0,14350.0,104870.0,1520569000.0,0.0,0.0,104870.0,1520569000.0,-5000.0,5000.0,0.0,0.0,-72500000.0,72500000.0,0.0,0.0
26/07/2023,14500.0,15000.0,-500.0,-0.03333333,14750.0,15000.0,14500.0,142410.0,2088630900.0,0.0,0.0,142410.0,2088630900.0,13000.0,-13000.0,0.0,0.0,187950000.0,-187950000.0,0.0,0.0
25/07/2023,15000.0,15400.0,-400.0,-0.02597403,15400.0,15400.0,15000.0,44200.0,668320000.0,0.0,0.0,44200.0,668320000.0,2000.0,-2000.0,0.0,0.0,31850000.0,-31850000.0,0.0,0.0
24/07/2023,15400.0,15500.0,-100.0,-0.00645161,15450.0,15450.0,14900.0,44080.0,669260000.0,0.0,0.0,44080.0,669260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2023,15500.0,15100.0,400.0,0.02649007,15000.0,15500.0,15000.0,77019.0,1171711150.0,0.0,0.0,77019.0,1171711150.0,-5499.0,5499.0,0.0,0.0,-83360100.0,83360100.0,0.0,0.0
20/07/2023,15100.0,15200.0,-100.0,-0.00657895,15250.0,15350.0,15000.0,80008.0,1214849200.0,0.0,0.0,80008.0,1214849200.0,-5000.0,5000.0,0.0,0.0,-75500000.0,75500000.0,0.0,0.0
19/07/2023,15200.0,15200.0,0.0,0.0,15800.0,15800.0,14800.0,41064.0,626419950.0,0.0,0.0,41064.0,626419950.0,100.0,-100.0,0.0,0.0,1580000.0,-1580000.0,0.0,0.0
18/07/2023,15200.0,14800.0,400.0,0.02702703,14900.0,15800.0,14650.0,94188.0,1431569400.0,0.0,0.0,94188.0,1431569400.0,80.0,0.0,0.0,-80.0,1172000.0,0.0,0.0,-1172000.0
17/07/2023,14800.0,15000.0,-200.0,-0.0133,15000.0,15200.0,14500.0,113200.0,1682485000.0,0.0,0.0,113200.0,1682485000.0,-100.0,100.0,0.0,0.0,-1510000.0,1510000.0,0.0,0.0
14/07/2023,15000.0,15000.0,0.0,0.0,15200.0,15200.0,14500.0,88100.0,1305715000.0,0.0,0.0,88100.0,1305715000.0,-5000.0,5000.0,0.0,0.0,-72530000.0,72530000.0,0.0,0.0
13/07/2023,15000.0,15000.0,0.0,0.0,15000.0,15350.0,15000.0,152600.0,2296145000.0,0.0,0.0,152600.0,2296145000.0,300.0,-300.0,0.0,0.0,4500000.0,-4500000.0,0.0,0.0
12/07/2023,15000.0,14400.0,600.0,0.04166667,15000.0,15200.0,14100.0,248485.0,3689910600.0,0.0,0.0,248485.0,3689910600.0,5000.0,-5000.0,0.0,0.0,73500000.0,-73500000.0,0.0,0.0
11/07/2023,14400.0,13500.0,900.0,0.06666667,13600.0,14400.0,13600.0,378588.0,5383380050.0,0.0,0.0,378588.0,5383380050.0,-57500.0,57500.0,0.0,0.0,-818735000.0,818735000.0,0.0,0.0
10/07/2023,13500.0,13400.0,100.0,0.00746269,13400.0,13500.0,13350.0,87310.0,1171870000.0,0.0,0.0,87310.0,1171870000.0,-21700.0,21700.0,0.0,0.0,-290230000.0,290230000.0,0.0,0.0
07/07/2023,13400.0,13200.0,200.0,0.01515152,13100.0,13400.0,12900.0,169229.0,2213767800.0,0.0,0.0,169229.0,2213767800.0,-10700.0,10700.0,0.0,0.0,-139240001.0,139240000.0,0.0,0.0
06/07/2023,13200.0,13250.0,-50.0,-0.00377358,13000.0,13350.0,12950.0,81403.0,1065130200.0,0.0,0.0,81403.0,1065130200.0,-10300.0,10300.0,0.0,0.0,-132710000.0,132710000.0,0.0,0.0
05/07/2023,13250.0,13200.0,50.0,0.00378788,13200.0,13500.0,13000.0,60540.0,792292000.0,0.0,0.0,60540.0,792292000.0,3800.0,-3800.0,0.0,0.0,50090000.0,-50090000.0,0.0,0.0
04/07/2023,13200.0,13150.0,50.0,0.00380228,13300.0,13300.0,12900.0,44200.0,578290000.0,0.0,0.0,44200.0,578290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2023,13150.0,13000.0,150.0,0.01153846,13650.0,13650.0,12900.0,24600.0,325165000.0,0.0,0.0,24600.0,325165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2023,13000.0,12950.0,50.0,0.003861,12900.0,13500.0,12800.0,69170.0,906366500.0,0.0,0.0,69170.0,906366500.0,-800.0,800.0,0.0,0.0,-10640000.0,10640000.0,0.0,0.0
29/06/2023,12950.0,13100.0,-150.0,-0.01145038,13100.0,13200.0,12900.0,51600.0,670805000.0,0.0,0.0,51600.0,670805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/06/2023,13100.0,13550.0,-450.0,-0.03321033,13600.0,14000.0,13000.0,102001.0,1368183700.0,0.0,0.0,102001.0,1368183700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2023,13550.0,12700.0,850.0,0.06692913,12800.0,13550.0,12700.0,304498.0,4028307450.0,0.0,0.0,304498.0,4028307450.0,800.0,0.0,0.0,-800.0,10040000.0,800000.0,0.0,-10840000.0
26/06/2023,12700.0,12150.0,550.0,0.04526749,12150.0,12800.0,12000.0,99201.0,1232236400.0,0.0,0.0,99201.0,1232236400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/06/2023,12150.0,12300.0,-150.0,-0.01219512,12300.0,12400.0,12150.0,19100.0,233700000.0,0.0,0.0,19100.0,233700000.0,2000.0,-2000.0,0.0,0.0,24400000.0,-24400000.0,0.0,0.0
22/06/2023,12300.0,12400.0,-100.0,-0.00806452,12400.0,12450.0,12200.0,26700.0,328375000.0,0.0,0.0,26700.0,328375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/06/2023,12400.0,12400.0,0.0,0.0,12650.0,12650.0,12250.0,7304.0,90049200.0,0.0,0.0,7304.0,90049200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2023,12400.0,12050.0,350.0,0.02904564,12000.0,12600.0,11900.0,41900.0,517965000.0,0.0,0.0,41900.0,517965000.0,100.0,-100.0,0.0,0.0,1190000.0,-1190000.0,0.0,0.0
19/06/2023,12050.0,12450.0,-400.0,-0.03212851,12400.0,12400.0,12050.0,23600.0,287170000.0,0.0,0.0,23600.0,287170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2023,12450.0,12300.0,150.0,0.01219512,12100.0,12450.0,12100.0,35600.0,435810000.0,0.0,0.0,35600.0,435810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2023,12300.0,12300.0,0.0,0.0,12200.0,12400.0,12100.0,15629.0,191858800.0,0.0,0.0,15629.0,191858800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/06/2023,12300.0,12500.0,-200.0,-0.016,12950.0,12950.0,12200.0,57506.0,718918100.0,0.0,0.0,57506.0,718918100.0,2200.0,-2200.0,0.0,0.0,27350000.0,-27350000.0,0.0,0.0
13/06/2023,12500.0,12400.0,100.0,0.00806452,12400.0,12500.0,12100.0,21201.0,260996900.0,0.0,0.0,21201.0,260996900.0,1.0,-1.0,0.0,0.0,11900.0,-11900.0,0.0,0.0
12/06/2023,12400.0,12400.0,0.0,0.0,12450.0,12500.0,11850.0,52811.0,641516400.0,0.0,0.0,52811.0,641516400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2023,12400.0,12450.0,-50.0,-0.00401606,12750.0,12750.0,12400.0,26804.0,332924600.0,0.0,0.0,26804.0,332924600.0,4.0,-4.0,0.0,0.0,49600.0,-49600.0,0.0,0.0
08/06/2023,12450.0,12600.0,-150.0,-0.01190476,12400.0,12700.0,12400.0,52000.0,652930000.0,0.0,0.0,52000.0,652930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/06/2023,12600.0,12600.0,0.0,0.0,12850.0,12850.0,12400.0,51900.0,652565000.0,0.0,0.0,51900.0,652565000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2023,12600.0,12750.0,-150.0,-0.01176471,12650.0,12650.0,12350.0,69110.0,862505750.0,0.0,0.0,69110.0,862505750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2023,12750.0,12850.0,-100.0,-0.0077821,13250.0,13250.0,12550.0,28300.0,357485000.0,0.0,0.0,28300.0,357485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/06/2023,12850.0,12950.0,-100.0,-0.00772201,12800.0,13300.0,12700.0,73500.0,940990000.0,0.0,0.0,73500.0,940990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/06/2023,12950.0,12850.0,100.0,0.0077821,12750.0,13100.0,12450.0,105302.0,1335775500.0,0.0,0.0,105302.0,1335775500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/05/2023,12850.0,12750.0,100.0,0.00784314,12750.0,13250.0,12600.0,71221.0,915936150.0,0.0,0.0,71221.0,915936150.0,3200.0,-3200.0,0.0,0.0,41115000.0,-41115000.0,0.0,0.0
30/05/2023,12750.0,12000.0,750.0,0.0625,12750.0,12800.0,12650.0,189537.0,2422306000.0,0.0,0.0,189537.0,2422306000.0,62900.0,-62900.0,0.0,0.0,804595000.0,-804595000.0,0.0,0.0
29/05/2023,12000.0,11700.0,300.0,0.02564103,11900.0,12000.0,11800.0,56900.0,677085000.0,0.0,0.0,56900.0,677085000.0,6200.0,-6200.0,0.0,0.0,73560000.0,-73560000.0,0.0,0.0
26/05/2023,11700.0,11800.0,-100.0,-0.00847458,12000.0,12000.0,11650.0,16007.0,189634350.0,0.0,0.0,16007.0,189634350.0,500.0,-500.0,0.0,0.0,5895000.0,-5895000.0,0.0,0.0
25/05/2023,11800.0,11400.0,400.0,0.03508772,11300.0,12000.0,11300.0,89901.0,1044261400.0,0.0,0.0,89901.0,1044261400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/05/2023,11400.0,11350.0,50.0,0.00440529,11250.0,11500.0,11250.0,21800.0,246325000.0,0.0,0.0,21800.0,246325000.0,1000.0,-1000.0,0.0,0.0,11350000.0,-11350000.0,0.0,0.0
23/05/2023,11350.0,11300.0,50.0,0.00442478,11200.0,11400.0,11200.0,18031.0,203397900.0,0.0,0.0,18031.0,203397900.0,2000.0,-2000.0,0.0,0.0,22600000.0,-22600000.0,0.0,0.0
22/05/2023,11300.0,11200.0,100.0,0.00892857,11200.0,11550.0,11200.0,8800.0,98980000.0,0.0,0.0,8800.0,98980000.0,3100.0,-3100.0,0.0,0.0,34785000.0,-34785000.0,0.0,0.0
19/05/2023,11200.0,11400.0,-200.0,-0.01754386,11400.0,11400.0,10900.0,6351.0,71966400.0,0.0,0.0,6351.0,71966400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/05/2023,11400.0,11250.0,150.0,0.01333333,11150.0,11400.0,11000.0,30708.0,343550000.0,0.0,0.0,30708.0,343550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/05/2023,11250.0,11450.0,-200.0,-0.01746725,11300.0,11500.0,11250.0,20500.0,233200000.0,0.0,0.0,20500.0,233200000.0,-100.0,100.0,0.0,0.0,-1130000.0,1130000.0,0.0,0.0
16/05/2023,11450.0,11650.0,-200.0,-0.01716738,11600.0,11700.0,11000.0,28700.0,325015000.0,0.0,0.0,28700.0,325015000.0,-100.0,100.0,0.0,0.0,-1150000.0,1150000.0,0.0,0.0
15/05/2023,11650.0,11650.0,0.0,0.0,12000.0,12000.0,11500.0,23500.0,274260000.0,0.0,0.0,23500.0,274260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/05/2023,11650.0,11550.0,100.0,0.00865801,11800.0,11800.0,11500.0,86500.0,1008260000.0,0.0,0.0,86500.0,1008260000.0,100.0,-100.0,0.0,0.0,1150000.0,-1150000.0,0.0,0.0
11/05/2023,11550.0,11200.0,350.0,0.03125,11350.0,11900.0,11200.0,32900.0,371995000.0,0.0,0.0,32900.0,371995000.0,100.0,-100.0,0.0,0.0,1160000.0,-1160000.0,0.0,0.0
10/05/2023,11200.0,10900.0,300.0,0.02752294,10900.0,11300.0,10750.0,27000.0,295675000.0,0.0,0.0,27000.0,295675000.0,100.0,-100.0,0.0,0.0,1120000.0,-1120000.0,0.0,0.0
09/05/2023,10900.0,11350.0,-450.0,-0.03964758,11350.0,11350.0,10600.0,96908.0,1041642000.0,0.0,0.0,96908.0,1041642000.0,-200.0,200.0,0.0,0.0,-2215000.0,2215000.0,0.0,0.0
08/05/2023,11350.0,11450.0,-100.0,-0.00873362,11500.0,11500.0,10900.0,10503.0,118047800.0,0.0,0.0,10503.0,118047800.0,-100.0,100.0,0.0,0.0,-1125000.0,1125000.0,0.0,0.0
05/05/2023,11450.0,11600.0,-150.0,-0.01293103,11600.0,11600.0,10800.0,180111.0,1976394800.0,0.0,0.0,180111.0,1976394800.0,-300.0,300.0,0.0,0.0,-3280000.0,3280000.0,0.0,0.0
04/05/2023,11600.0,11750.0,-150.0,-0.01276596,11700.0,11750.0,11600.0,28200.0,329490000.0,0.0,0.0,28200.0,329490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/04/2023,11750.0,11800.0,-50.0,-0.00423729,11800.0,11800.0,11700.0,28900.0,340255000.0,0.0,0.0,28900.0,340255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/04/2023,11800.0,11800.0,0.0,0.0,11800.0,11850.0,11700.0,4548.0,53751400.0,0.0,0.0,4548.0,53751400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/04/2023,11800.0,11800.0,0.0,0.0,11850.0,11850.0,11600.0,3800.0,44480000.0,0.0,0.0,3800.0,44480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/04/2023,11800.0,11750.0,50.0,0.00425532,11800.0,11900.0,11700.0,13700.0,161610000.0,0.0,0.0,13700.0,161610000.0,-200.0,200.0,0.0,0.0,-2365000.0,2365000.0,0.0,0.0
24/04/2023,11750.0,11750.0,0.0,0.0,11750.0,11950.0,11500.0,27100.0,318410000.0,0.0,0.0,27100.0,318410000.0,-200.0,200.0,0.0,0.0,-2330000.0,2330000.0,0.0,0.0
21/04/2023,11750.0,11750.0,0.0,0.0,11750.0,11900.0,11750.0,15800.0,187125000.0,0.0,0.0,15800.0,187125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2023,11750.0,11800.0,-50.0,-0.00423729,11800.0,11850.0,11500.0,25324.0,293204700.0,0.0,0.0,25324.0,293204700.0,16110.0,0.0,0.0,-16110.0,185543000.0,0.0,0.0,-185543000.0
19/04/2023,11800.0,11850.0,-50.0,-0.00421941,11850.0,11850.0,11650.0,5500.0,64655000.0,0.0,0.0,5500.0,64655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/04/2023,11850.0,11800.0,50.0,0.00423729,11800.0,11850.0,11700.0,6000.0,70860000.0,0.0,0.0,6000.0,70860000.0,100.0,-100.0,0.0,0.0,1175000.0,-1175000.0,0.0,0.0
17/04/2023,11800.0,11700.0,100.0,0.00854701,11700.0,11900.0,11700.0,9400.0,111090000.0,0.0,0.0,9400.0,111090000.0,1000.0,-100.0,0.0,-900.0,11700000.0,-1170000.0,0.0,-10530000.0
14/04/2023,11700.0,11850.0,-150.0,-0.01265823,11950.0,12000.0,11700.0,21300.0,253485000.0,0.0,0.0,21300.0,253485000.0,-200.0,200.0,0.0,0.0,-2400000.0,2400000.0,0.0,0.0
13/04/2023,11850.0,11800.0,50.0,0.00423729,11700.0,11900.0,11650.0,12339.0,145981500.0,0.0,0.0,12339.0,145981500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2023,11800.0,11750.0,50.0,0.00425532,11750.0,11900.0,11600.0,41009.0,481335750.0,0.0,0.0,41009.0,481335750.0,0.0,0.0,0.0,0.0,-5000.0,5000.0,0.0,0.0
11/04/2023,11750.0,11750.0,0.0,0.0,11750.0,11800.0,11650.0,40200.0,470265000.0,0.0,0.0,40200.0,470265000.0,-200.0,200.0,0.0,0.0,-2370000.0,2370000.0,0.0,0.0
