NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
10/04/2023,11750.0,11950.0,-200.0,-0.0167364,12200.0,12200.0,11750.0,42600.0,505985000.0,0.0,0.0,42600.0,505985000.0,-300.0,300.0,0.0,0.0,-3565000.0,3565000.0,0.0,0.0
07/04/2023,11950.0,11950.0,0.0,0.0,12250.0,12250.0,11800.0,23713.0,281800350.0,0.0,0.0,23713.0,281800350.0,-500.0,500.0,0.0,0.0,-5980000.0,5980000.0,0.0,0.0
06/04/2023,11950.0,11800.0,150.0,0.01271186,11900.0,12050.0,11700.0,93022.0,1102691400.0,0.0,0.0,93022.0,1102691400.0,-100.0,100.0,0.0,0.0,-1205000.0,1205000.0,0.0,0.0
05/04/2023,11800.0,12250.0,-450.0,-0.03673469,12400.0,12400.0,11800.0,26200.0,315675000.0,0.0,0.0,26200.0,315675000.0,-600.0,600.0,0.0,0.0,-7345000.0,7345000.0,0.0,0.0
04/04/2023,12250.0,12350.0,-100.0,-0.00809717,12500.0,12500.0,12150.0,1114.0,13722900.0,0.0,0.0,1114.0,13722900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2023,12350.0,12400.0,-50.0,-0.00403226,13150.0,13150.0,12000.0,13213.0,164296200.0,0.0,0.0,13213.0,164296200.0,100.0,-100.0,0.0,0.0,1315000.0,-1315000.0,0.0,0.0
31/03/2023,12400.0,11650.0,750.0,0.06437768,11650.0,12400.0,11650.0,43800.0,541930000.0,0.0,0.0,43800.0,541930000.0,100.0,-100.0,0.0,0.0,1140000.0,-1140000.0,0.0,0.0
30/03/2023,11650.0,11700.0,-50.0,-0.0042735,11700.0,11800.0,11650.0,7810.0,91342000.0,0.0,0.0,7810.0,91342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/03/2023,11700.0,11900.0,-200.0,-0.01680672,12000.0,12000.0,11700.0,10100.0,118520000.0,0.0,0.0,10100.0,118520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/03/2023,11900.0,11850.0,50.0,0.00421941,12000.0,12000.0,11700.0,9100.0,108020000.0,0.0,0.0,9100.0,108020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/2023,11850.0,11800.0,50.0,0.00423729,11800.0,11850.0,11700.0,11104.0,130407200.0,0.0,0.0,11104.0,130407200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/03/2023,11800.0,11700.0,100.0,0.00854701,12000.0,12000.0,11500.0,12000.0,139200000.0,0.0,0.0,12000.0,139200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/03/2023,11700.0,11800.0,-100.0,-0.00847458,11550.0,11900.0,11500.0,5600.0,64980000.0,0.0,0.0,5600.0,64980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2023,11800.0,11800.0,0.0,0.0,11600.0,11850.0,11600.0,7420.0,86756000.0,0.0,0.0,7420.0,86756000.0,200.0,-200.0,0.0,0.0,2330000.0,-2330000.0,0.0,0.0
21/03/2023,11800.0,11850.0,-50.0,-0.00421941,11700.0,11950.0,11600.0,4720.0,55332900.0,0.0,0.0,4720.0,55332900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/03/2023,11850.0,11800.0,50.0,0.00423729,12000.0,12000.0,11700.0,17450.0,206335000.0,0.0,0.0,17450.0,206335000.0,-100.0,100.0,0.0,0.0,-1195000.0,1195000.0,0.0,0.0
17/03/2023,11800.0,11800.0,0.0,0.0,12350.0,12350.0,11600.0,2157.0,25516450.0,0.0,0.0,2157.0,25516450.0,300.0,-300.0,0.0,0.0,3500000.0,-3500000.0,0.0,0.0
16/03/2023,11800.0,11850.0,-50.0,-0.00421941,11850.0,11850.0,11400.0,18000.0,208755000.0,0.0,0.0,18000.0,208755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/03/2023,11850.0,11800.0,50.0,0.00423729,12000.0,12200.0,11750.0,27208.0,324930200.0,0.0,0.0,27208.0,324930200.0,400.0,-300.0,0.0,-100.0,4730000.0,-3530000.0,0.0,-1200000.0
14/03/2023,11800.0,11900.0,-100.0,-0.00840336,11900.0,12000.0,11800.0,9707.0,116223300.0,0.0,0.0,9707.0,116223300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/2023,11900.0,12000.0,-100.0,-0.00833333,11450.0,12000.0,11450.0,5200.0,61760000.0,0.0,0.0,5200.0,61760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2023,12000.0,12200.0,-200.0,-0.01639344,11950.0,12100.0,11900.0,5940.0,71135500.0,0.0,0.0,5940.0,71135500.0,100.0,-100.0,0.0,0.0,1210000.0,-1210000.0,0.0,0.0
09/03/2023,12200.0,12250.0,-50.0,-0.00408163,12000.0,12400.0,11900.0,8000.0,96405000.0,0.0,0.0,8000.0,96405000.0,-100.0,100.0,0.0,0.0,-1190000.0,1190000.0,0.0,0.0
08/03/2023,12250.0,12300.0,-50.0,-0.00406504,12450.0,12450.0,12050.0,7010.0,85633000.0,0.0,0.0,7010.0,85633000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2023,12300.0,12100.0,200.0,0.01652893,12500.0,12500.0,12100.0,2600.0,31920000.0,0.0,0.0,2600.0,31920000.0,-200.0,200.0,0.0,0.0,-2420000.0,2420000.0,0.0,0.0
06/03/2023,12100.0,12400.0,-300.0,-0.02419355,11950.0,12500.0,11950.0,5929.0,73029600.0,0.0,0.0,5929.0,73029600.0,68.0,-68.0,0.0,0.0,803600.0,-803600.0,0.0,0.0
03/03/2023,12400.0,12050.0,350.0,0.02904564,11700.0,12800.0,11700.0,19500.0,236080000.0,0.0,0.0,19500.0,236080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/03/2023,12050.0,12100.0,-50.0,-0.00413223,11750.0,12200.0,11750.0,17010.0,201994500.0,0.0,0.0,17010.0,201994500.0,-100.0,100.0,0.0,0.0,-1185000.0,1185000.0,0.0,0.0
01/03/2023,12100.0,11950.0,150.0,0.0125523,11950.0,12150.0,11950.0,10010.0,120142000.0,0.0,0.0,10010.0,120142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/02/2023,11950.0,12000.0,-50.0,-0.00416667,12800.0,12800.0,11700.0,10400.0,124780000.0,0.0,0.0,10400.0,124780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2023,12000.0,12100.0,-100.0,-0.00826446,12100.0,12400.0,11750.0,12100.0,144315000.0,0.0,0.0,12100.0,144315000.0,-100.0,100.0,0.0,0.0,-1215000.0,1215000.0,0.0,0.0
24/02/2023,12100.0,12000.0,100.0,0.00833333,12600.0,12600.0,11900.0,8700.0,104955000.0,0.0,0.0,8700.0,104955000.0,-100.0,100.0,0.0,0.0,-1220000.0,1220000.0,0.0,0.0
23/02/2023,12000.0,12500.0,-500.0,-0.04,11700.0,12400.0,11700.0,5700.0,69635000.0,0.0,0.0,5700.0,69635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/02/2023,12500.0,12600.0,-100.0,-0.00793651,12700.0,12700.0,12100.0,9200.0,111875000.0,0.0,0.0,9200.0,111875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2023,12600.0,12750.0,-150.0,-0.01176471,12800.0,12800.0,12400.0,13940.0,173679600.0,0.0,0.0,13940.0,173679600.0,70.0,0.0,0.0,-70.0,840600.0,0.0,0.0,-840600.0
20/02/2023,12750.0,12700.0,50.0,0.00393701,12100.0,12900.0,12050.0,9030.0,113444000.0,0.0,0.0,9030.0,113444000.0,1600.0,-300.0,0.0,-1300.0,19710000.0,-3755000.0,0.0,-15955000.0
17/02/2023,12700.0,12300.0,400.0,0.03252033,13100.0,13100.0,11850.0,4300.0,53345000.0,0.0,0.0,4300.0,53345000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/02/2023,12300.0,11650.0,650.0,0.05579399,11150.0,12450.0,11150.0,11100.0,132965000.0,0.0,0.0,11100.0,132965000.0,-100.0,100.0,0.0,0.0,-1240000.0,1240000.0,0.0,0.0
15/02/2023,11650.0,12200.0,-550.0,-0.04508197,12650.0,12700.0,11650.0,2656.0,31835200.0,0.0,0.0,2656.0,31835200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/02/2023,12200.0,12200.0,0.0,0.0,12200.0,12200.0,12200.0,0.0,0.0,417400.0,5426200000.0,417400.0,5426200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/02/2023,12200.0,12300.0,-100.0,-0.00813008,11800.0,12450.0,11550.0,9100.0,107490000.0,0.0,0.0,9100.0,107490000.0,400.0,-400.0,0.0,0.0,4605000.0,-4605000.0,0.0,0.0
10/02/2023,12300.0,12300.0,0.0,0.0,12300.0,12550.0,12300.0,2102.0,25969400.0,0.0,0.0,2102.0,25969400.0,100.0,-100.0,0.0,0.0,1250000.0,-1250000.0,0.0,0.0
09/02/2023,12300.0,12750.0,-450.0,-0.03529412,12750.0,12750.0,12250.0,1857.0,22989000.0,0.0,0.0,1857.0,22989000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/02/2023,12750.0,12800.0,-50.0,-0.00390625,12900.0,13000.0,12150.0,8000.0,99000000.0,0.0,0.0,8000.0,99000000.0,-400.0,400.0,0.0,0.0,-5095000.0,5095000.0,0.0,0.0
07/02/2023,12800.0,12900.0,-100.0,-0.00775194,13000.0,13000.0,12400.0,3100.0,38820000.0,0.0,0.0,3100.0,38820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2023,12900.0,13000.0,-100.0,-0.00769231,12950.0,13000.0,12350.0,20800.0,259900000.0,0.0,0.0,20800.0,259900000.0,100.0,-100.0,0.0,0.0,1175000.0,-1175000.0,0.0,0.0
03/02/2023,13000.0,13250.0,-250.0,-0.01886792,13200.0,13250.0,12700.0,13100.0,168310000.0,0.0,0.0,13100.0,168310000.0,100.0,-100.0,0.0,0.0,1320000.0,-1320000.0,0.0,0.0
02/02/2023,13250.0,13400.0,-150.0,-0.01119403,13100.0,13550.0,12500.0,15100.0,194360000.0,0.0,0.0,15100.0,194360000.0,-100.0,100.0,0.0,0.0,-1300000.0,1300000.0,0.0,0.0
01/02/2023,13400.0,13800.0,-400.0,-0.02898551,13500.0,13800.0,13000.0,21300.0,281740000.0,0.0,0.0,21300.0,281740000.0,-100.0,100.0,0.0,0.0,-1330000.0,1330000.0,0.0,0.0
31/01/2023,13800.0,13900.0,-100.0,-0.00719424,13450.0,13900.0,13250.0,7370.0,99821000.0,0.0,0.0,7370.0,99821000.0,-100.0,100.0,0.0,0.0,-1295000.0,1295000.0,0.0,0.0
30/01/2023,13900.0,13800.0,100.0,0.00724638,13700.0,14100.0,13500.0,10900.0,150790000.0,0.0,0.0,10900.0,150790000.0,-100.0,100.0,0.0,0.0,-1430000.0,1430000.0,0.0,0.0
27/01/2023,13800.0,13400.0,400.0,0.02985075,13450.0,13900.0,13450.0,7410.0,102199000.0,0.0,0.0,7410.0,102199000.0,100.0,-100.0,0.0,0.0,1370000.0,-1370000.0,0.0,0.0
19/01/2023,13400.0,13100.0,300.0,0.02290076,13500.0,13500.0,13000.0,32200.0,422675000.0,0.0,0.0,32200.0,422675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/01/2023,13100.0,13200.0,-100.0,-0.00757576,13200.0,13550.0,13100.0,5000.0,65955000.0,0.0,0.0,5000.0,65955000.0,100.0,-100.0,0.0,0.0,1315000.0,-1315000.0,0.0,0.0
17/01/2023,13200.0,13500.0,-300.0,-0.02222222,13500.0,13500.0,13000.0,47500.0,625005000.0,0.0,0.0,47500.0,625005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/01/2023,13500.0,13450.0,50.0,0.00371747,12800.0,14000.0,12800.0,456100.0,6372265000.0,0.0,0.0,456100.0,6372265000.0,-100.0,100.0,0.0,0.0,-1240000.0,1240000.0,0.0,0.0
13/01/2023,13450.0,13500.0,-50.0,-0.0037037,14100.0,14100.0,13100.0,19103.0,254935650.0,0.0,0.0,19103.0,254935650.0,400.0,0.0,0.0,-400.0,5640000.0,0.0,0.0,-5640000.0
12/01/2023,13500.0,13150.0,350.0,0.02661597,13750.0,13950.0,13350.0,245010.0,3409465000.0,0.0,0.0,245010.0,3409465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2023,13150.0,13000.0,150.0,0.01153846,12650.0,13300.0,12500.0,18400.0,232870000.0,0.0,0.0,18400.0,232870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/01/2023,13000.0,12800.0,200.0,0.015625,13000.0,13000.0,13000.0,1030.0,13405000.0,0.0,0.0,1030.0,13405000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2023,12800.0,13350.0,-550.0,-0.0411985,14000.0,14000.0,12800.0,14605.0,193947500.0,0.0,0.0,14605.0,193947500.0,-100.0,100.0,0.0,0.0,-1380000.0,1380000.0,0.0,0.0
06/01/2023,13350.0,14000.0,-650.0,-0.04642857,14000.0,14950.0,13350.0,7710.0,105152000.0,0.0,0.0,7710.0,105152000.0,0.0,0.0,0.0,0.0,-45000.0,45000.0,0.0,0.0
05/01/2023,14000.0,14950.0,-950.0,-0.06354515,14950.0,14950.0,14000.0,26900.0,381230000.0,1300000.0,20735000000.0,1326900.0,21116230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2023,14950.0,15150.0,-200.0,-0.01320132,14350.0,15300.0,14100.0,47035.0,687809300.0,855600.0,13860720000.0,902635.0,14548529300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/01/2023,15150.0,15200.0,-50.0,-0.00328947,15200.0,15300.0,15000.0,19125.0,290522500.0,0.0,0.0,19125.0,290522500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2022,15200.0,14450.0,750.0,0.05190311,14400.0,15300.0,14000.0,233141.0,3423820500.0,0.0,0.0,233141.0,3423820500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/12/2022,14450.0,13550.0,900.0,0.06642066,14200.0,14450.0,13950.0,224344.0,3174621700.0,0.0,0.0,224344.0,3174621700.0,100.0,-100.0,0.0,0.0,1415000.0,-1415000.0,0.0,0.0
28/12/2022,13550.0,12700.0,850.0,0.06692913,12700.0,13550.0,12700.0,226076.0,2952682800.0,0.0,0.0,226076.0,2952682800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2022,12700.0,12000.0,700.0,0.05833333,11200.0,12700.0,11200.0,252400.0,3108475000.0,0.0,0.0,252400.0,3108475000.0,200.0,-200.0,0.0,0.0,2240000.0,-2240000.0,0.0,0.0
26/12/2022,12000.0,12150.0,-150.0,-0.01234568,11800.0,12150.0,11350.0,158742.0,1865634900.0,0.0,0.0,158742.0,1865634900.0,100.0,-100.0,0.0,0.0,1150000.0,-1150000.0,0.0,0.0
23/12/2022,12150.0,12400.0,-250.0,-0.02016129,11850.0,12600.0,11850.0,25903.0,315500250.0,0.0,0.0,25903.0,315500250.0,-100.0,100.0,0.0,0.0,-1200000.0,1200000.0,0.0,0.0
22/12/2022,12400.0,11800.0,600.0,0.05084746,11100.0,12500.0,11100.0,138500.0,1647070000.0,0.0,0.0,138500.0,1647070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/12/2022,11800.0,11750.0,50.0,0.00425532,11700.0,12000.0,10950.0,132800.0,1523765000.0,0.0,0.0,132800.0,1523765000.0,-200.0,200.0,0.0,0.0,-2360000.0,2360000.0,0.0,0.0
20/12/2022,11750.0,11200.0,550.0,0.04910714,11400.0,11750.0,10500.0,167020.0,1870484000.0,0.0,0.0,167020.0,1870484000.0,600.0,-600.0,0.0,0.0,6660000.0,-6660000.0,0.0,0.0
19/12/2022,11200.0,11100.0,100.0,0.00900901,11200.0,11500.0,10800.0,110700.0,1244390000.0,0.0,0.0,110700.0,1244390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/12/2022,11100.0,10400.0,700.0,0.06730769,10400.0,11100.0,10000.0,270257.0,2863254650.0,0.0,0.0,270257.0,2863254650.0,600.0,-600.0,0.0,0.0,6450000.0,-6450000.0,0.0,0.0
15/12/2022,10400.0,10400.0,0.0,0.0,10900.0,10900.0,10000.0,53340.0,548121070.0,0.0,0.0,53340.0,548121070.0,3200.0,-3200.0,0.0,0.0,33290001.0,-33290000.0,0.0,0.0
14/12/2022,10400.0,10000.0,400.0,0.04,10550.0,10700.0,10000.0,101300.0,1039125000.0,0.0,0.0,101300.0,1039125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/12/2022,10000.0,10500.0,-500.0,-0.04761905,9850.0,10500.0,9850.0,15000.0,150353000.0,0.0,0.0,15000.0,150353000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2022,10500.0,11150.0,-650.0,-0.05829596,11250.0,11400.0,10500.0,27450.0,295430000.0,0.0,0.0,27450.0,295430000.0,-600.0,600.0,0.0,0.0,-6485000.0,6485000.0,0.0,0.0
09/12/2022,11150.0,11250.0,-100.0,-0.00888889,10600.0,11800.0,10600.0,12810.0,140808000.0,0.0,0.0,12810.0,140808000.0,-100.0,100.0,0.0,0.0,-1100000.0,1100000.0,0.0,0.0
08/12/2022,11250.0,10650.0,600.0,0.05633803,10200.0,11350.0,10200.0,175710.0,1918088050.0,0.0,0.0,175710.0,1918088050.0,100.0,-100.0,0.0,0.0,1125000.0,-1125000.0,0.0,0.0
07/12/2022,10650.0,11450.0,-800.0,-0.069869,10750.0,11450.0,10650.0,112740.0,1209874000.0,0.0,0.0,112740.0,1209874000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2022,11450.0,12300.0,-850.0,-0.06910569,11600.0,12500.0,11450.0,102555.0,1180859750.0,0.0,0.0,102555.0,1180859750.0,4000.0,-4000.0,0.0,0.0,45850000.0,-45850000.0,0.0,0.0
05/12/2022,12300.0,11900.0,400.0,0.03361345,12700.0,12700.0,12150.0,57813.0,720268700.0,0.0,0.0,57813.0,720268700.0,405.0,-400.0,0.0,-5.0,5076500.0,-5020000.0,0.0,-56500.0
02/12/2022,11900.0,11150.0,750.0,0.06726457,11900.0,11900.0,11500.0,169256.0,2006537250.0,0.0,0.0,169256.0,2006537250.0,-3895.0,3895.0,0.0,0.0,-46354250.0,46354250.0,0.0,0.0
01/12/2022,11150.0,10450.0,700.0,0.06698565,11150.0,11150.0,11150.0,11226.0,125169900.0,0.0,0.0,11226.0,125169900.0,100.0,-100.0,0.0,0.0,1115000.0,-1115000.0,0.0,0.0
30/11/2022,10450.0,9800.0,650.0,0.06632653,9800.0,10450.0,9620.0,694800.0,6813738000.0,0.0,0.0,694800.0,6813738000.0,-557500.0,557500.0,0.0,0.0,-5442005000.0,5442005000.0,0.0,0.0
29/11/2022,9800.0,9700.0,100.0,0.01030928,9400.0,10200.0,9400.0,68348.0,674663780.0,0.0,0.0,68348.0,674663780.0,-100.0,100.0,0.0,0.0,-969000.0,969000.0,0.0,0.0
28/11/2022,9700.0,9600.0,100.0,0.01041667,9200.0,10000.0,9200.0,51100.0,498340000.0,0.0,0.0,51100.0,498340000.0,400.0,-400.0,0.0,0.0,3935000.0,-3935000.0,0.0,0.0
25/11/2022,9600.0,9600.0,0.0,0.0,9500.0,9750.0,9400.0,4339.0,41287400.0,0.0,0.0,4339.0,41287400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2022,9600.0,9600.0,0.0,0.0,9000.0,9660.0,9000.0,24300.0,224263000.0,0.0,0.0,24300.0,224263000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2022,9600.0,10000.0,-400.0,-0.04,10000.0,10050.0,9600.0,7346.0,72397500.0,0.0,0.0,7346.0,72397500.0,39.0,-39.0,-39.0,0.0,370500.0,-370500.0,-371000.0,0.0
22/11/2022,10000.0,10000.0,0.0,0.0,9500.0,10200.0,9500.0,42325.0,421764600.0,0.0,0.0,42325.0,421764600.0,20.0,-20.0,-20.0,0.0,193600.0,-193600.0,-194000.0,0.0
21/11/2022,10000.0,9500.0,500.0,0.05263158,8930.0,10000.0,8930.0,57400.0,526201000.0,0.0,0.0,57400.0,526201000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/11/2022,9500.0,9360.0,140.0,0.01495726,9750.0,9750.0,8910.0,21200.0,198859000.0,0.0,0.0,21200.0,198859000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2022,9360.0,9900.0,-540.0,-0.05454545,10000.0,10100.0,9350.0,20951.0,198673350.0,0.0,0.0,20951.0,198673350.0,30.0,0.0,0.0,-30.0,299350.0,0.0,0.0,-299350.0
16/11/2022,9900.0,9580.0,320.0,0.03340292,8920.0,9900.0,8910.0,44210.0,415229100.0,0.0,0.0,44210.0,415229100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/11/2022,9580.0,9580.0,0.0,0.0,8920.0,9920.0,8910.0,32355.0,296919450.0,0.0,0.0,32355.0,296919450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/2022,9580.0,9500.0,80.0,0.00842105,9500.0,9850.0,8840.0,34600.0,315744000.0,0.0,0.0,34600.0,315744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2022,9500.0,9300.0,200.0,0.02150538,9300.0,9500.0,8650.0,28700.0,267600000.0,0.0,0.0,28700.0,267600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2022,9300.0,10000.0,-700.0,-0.07,9500.0,10000.0,9300.0,81000.0,753560000.0,0.0,0.0,81000.0,753560000.0,1700.0,-1700.0,0.0,0.0,15810000.0,-15810000.0,0.0,0.0
09/11/2022,10000.0,10050.0,-50.0,-0.00497512,10100.0,10550.0,9850.0,7900.0,79755000.0,0.0,0.0,7900.0,79755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2022,10050.0,10150.0,-100.0,-0.00985222,10100.0,10150.0,9440.0,63950.0,608996000.0,0.0,0.0,63950.0,608996000.0,150.0,-100.0,0.0,-50.0,1419000.0,-944000.0,0.0,-475000.0
07/11/2022,10150.0,10900.0,-750.0,-0.06880734,10200.0,10750.0,10150.0,6705.0,68451000.0,0.0,0.0,6705.0,68451000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2022,10900.0,11200.0,-300.0,-0.02678571,11000.0,11150.0,10450.0,63600.0,674825000.0,0.0,0.0,63600.0,674825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2022,11200.0,11300.0,-100.0,-0.00884956,11550.0,11550.0,11000.0,20800.0,236035000.0,0.0,0.0,20800.0,236035000.0,800.0,-800.0,0.0,0.0,9245000.0,-9245000.0,0.0,0.0
02/11/2022,11300.0,11250.0,50.0,0.00444444,10700.0,11350.0,10700.0,73478.0,809859000.0,0.0,0.0,73478.0,809859000.0,178.0,-178.0,-178.0,0.0,1899000.0,-1899000.0,-1899000.0,0.0
01/11/2022,11250.0,11200.0,50.0,0.00446429,11200.0,11350.0,10550.0,41600.0,446900000.0,0.0,0.0,41600.0,446900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2022,11200.0,11000.0,200.0,0.01818182,11500.0,11500.0,10500.0,10200.0,113460000.0,0.0,0.0,10200.0,113460000.0,-2000.0,2000.0,0.0,0.0,-22335000.0,22335000.0,0.0,0.0
28/10/2022,11000.0,10550.0,450.0,0.04265403,10500.0,11100.0,10200.0,55113.0,600586300.0,0.0,0.0,55113.0,600586300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2022,10550.0,9890.0,660.0,0.06673407,10550.0,10550.0,9890.0,30100.0,314392000.0,0.0,0.0,30100.0,314392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2022,9890.0,10150.0,-260.0,-0.02561576,9440.0,10200.0,9440.0,36117.0,344093400.0,0.0,0.0,36117.0,344093400.0,100.0,-100.0,0.0,0.0,946000.0,-946000.0,0.0,0.0
25/10/2022,10150.0,10900.0,-750.0,-0.06880734,10900.0,10900.0,10150.0,83867.0,854855250.0,0.0,0.0,83867.0,854855250.0,-12000.0,12000.0,12000.0,0.0,-122100000.0,122100000.0,122100000.0,0.0
24/10/2022,10900.0,11700.0,-800.0,-0.06837607,12300.0,12300.0,10900.0,53600.0,585780000.0,0.0,0.0,53600.0,585780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2022,11700.0,12550.0,-850.0,-0.06772908,12500.0,12500.0,11700.0,47920.0,565088800.0,0.0,0.0,47920.0,565088800.0,300.0,-300.0,0.0,0.0,3390000.0,-3390000.0,0.0,0.0
20/10/2022,12550.0,12900.0,-350.0,-0.02713178,13150.0,13150.0,12550.0,1118820.0,14328963000.0,0.0,0.0,1118820.0,14328963000.0,-71500.0,71500.0,76900.0,0.0,-911610000.0,911610000.0,982130000.0,0.0
19/10/2022,12900.0,13400.0,-500.0,-0.03731343,12700.0,13400.0,12700.0,1074400.0,13837765000.0,0.0,0.0,1074400.0,13837765000.0,-27600.0,43000.0,40300.0,-15400.0,-354300000.0,550835000.0,515310000.0,-196535000.0
18/10/2022,13400.0,13750.0,-350.0,-0.02545455,13950.0,13950.0,13150.0,62238.0,857382000.0,0.0,0.0,62238.0,857382000.0,-100.0,100.0,0.0,0.0,-1345000.0,1345000.0,0.0,0.0
17/10/2022,13750.0,14200.0,-450.0,-0.03169014,14250.0,14250.0,13750.0,417200.0,5902910000.0,0.0,0.0,417200.0,5902910000.0,0.0,0.0,0.0,0.0,35000.0,-35000.0,0.0,0.0
14/10/2022,14200.0,14200.0,0.0,0.0,14200.0,14600.0,14000.0,68714.0,982004900.0,0.0,0.0,68714.0,982004900.0,-600.0,600.0,0.0,0.0,-8720000.0,8720000.0,0.0,0.0
13/10/2022,14200.0,14900.0,-700.0,-0.04697987,14900.0,14900.0,14100.0,9601.0,140424100.0,0.0,0.0,9601.0,140424100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2022,14900.0,14900.0,0.0,0.0,14000.0,15600.0,13900.0,27080.0,388265000.0,0.0,0.0,27080.0,388265000.0,-1500.0,1500.0,0.0,0.0,-21320000.0,21320000.0,0.0,0.0
