NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
11/10/2022,14900.0,15650.0,-750.0,-0.04792332,15150.0,15150.0,14600.0,489200.0,7314590000.0,335000.0,5594500000.0,824200.0,12909090000.0,100.0,-100.0,0.0,0.0,1460000.0,-1460000.0,0.0,0.0
10/10/2022,15650.0,15800.0,-150.0,-0.00949367,15000.0,15800.0,15000.0,262167.0,4111172600.0,0.0,0.0,262167.0,4111172600.0,250100.0,-250100.0,0.0,0.0,3926565000.0,-3926565000.0,0.0,0.0
07/10/2022,15800.0,16300.0,-500.0,-0.03067485,15300.0,16000.0,15200.0,17038.0,265902700.0,0.0,0.0,17038.0,265902700.0,-293.0,300.0,0.0,-7.0,-4528601.0,4635000.0,0.0,-106400.0
06/10/2022,16300.0,16500.0,-200.0,-0.01212121,16250.0,16450.0,16000.0,14972.0,243463650.0,0.0,0.0,14972.0,243463650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2022,16500.0,16500.0,0.0,0.0,16700.0,16700.0,15350.0,28911.0,470901650.0,0.0,0.0,28911.0,470901650.0,2800.0,-2800.0,0.0,0.0,44365000.0,-44365000.0,0.0,0.0
04/10/2022,16500.0,16500.0,0.0,0.0,16500.0,16500.0,16000.0,77800.0,1253205000.0,0.0,0.0,77800.0,1253205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2022,16500.0,17700.0,-1200.0,-0.06779661,16800.0,18000.0,16500.0,9693.0,165339500.0,0.0,0.0,9693.0,165339500.0,-2907.0,2907.0,0.0,0.0,-51395500.0,51395500.0,0.0,0.0
30/09/2022,17700.0,18000.0,-300.0,-0.01666667,17300.0,17700.0,16800.0,26803.0,458318000.0,0.0,0.0,26803.0,458318000.0,4500.0,-4500.0,0.0,0.0,77130000.0,-77130000.0,0.0,0.0
29/09/2022,18000.0,18150.0,-150.0,-0.00826446,17550.0,18000.0,17550.0,7900.0,141825000.0,0.0,0.0,7900.0,141825000.0,400.0,-400.0,0.0,0.0,7130000.0,-7130000.0,0.0,0.0
28/09/2022,18150.0,18150.0,0.0,0.0,17450.0,18150.0,17300.0,11622.0,206770200.0,0.0,0.0,11622.0,206770200.0,-778.0,778.0,0.0,0.0,-14239800.0,14239800.0,0.0,0.0
27/09/2022,18150.0,17900.0,250.0,0.01396648,18300.0,18300.0,17200.0,22102.0,394807000.0,0.0,0.0,22102.0,394807000.0,-600.0,600.0,0.0,0.0,-10740000.0,10740000.0,0.0,0.0
26/09/2022,17900.0,18250.0,-350.0,-0.01917808,17000.0,18000.0,17000.0,42100.0,744985000.0,0.0,0.0,42100.0,744985000.0,-1100.0,1100.0,0.0,0.0,-19220000.0,19220000.0,0.0,0.0
23/09/2022,18250.0,18250.0,0.0,0.0,18500.0,19200.0,18250.0,65968.0,1223973000.0,0.0,0.0,65968.0,1223973000.0,-138.0,138.0,-62.0,0.0,-2623000.0,2623000.0,-1147000.0,0.0
22/09/2022,18250.55,26950.0,-450.0,-0.01669759,18457.16,18594.9,17906.2,184077.0,4875799500.0,0.0,0.0,184077.0,4875799500.0,-200.0,200.0,0.0,0.0,-5225000.0,5225000.0,0.0,0.0
21/09/2022,18560.465,26800.0,150.0,0.00559701,18457.16,18594.9,17768.46,101072.0,2661991350.0,0.0,0.0,101072.0,2661991350.0,1400.0,-1400.0,0.0,0.0,36170000.0,-36170000.0,0.0,0.0
20/09/2022,18457.16,26700.0,100.0,0.00374532,18388.29,18526.03,17768.46,29236.0,773221550.0,0.0,0.0,29236.0,773221550.0,200.0,-200.0,0.0,0.0,5325000.0,-5325000.0,0.0,0.0
19/09/2022,18388.29,26550.0,150.0,0.00564972,17768.46,18526.03,17768.46,31110.0,824476850.0,0.0,0.0,31110.0,824476850.0,2849.0,1551.0,0.0,-4400.0,71774550.0,41745450.0,0.0,-113520000.0
16/09/2022,18284.985,27500.0,-950.0,-0.03454545,18629.335,19214.73,18078.375,13384.0,362956850.0,0.0,0.0,13384.0,362956850.0,1156.0,-1060.0,0.0,0.0,30835950.0,-28293950.0,0.0,0.0
15/09/2022,18939.25,27800.0,-300.0,-0.01079137,18594.9,18939.25,18250.55,22599.0,608429200.0,0.0,0.0,22599.0,608429200.0,580.0,83.0,0.0,-600.0,15577000.0,2224400.0,0.0,-16120000.0
14/09/2022,19145.86,27900.0,-100.0,-0.00358423,18043.94,19145.86,18043.94,9500.0,260655000.0,0.0,0.0,9500.0,260655000.0,-600.0,600.0,0.0,0.0,-16755000.0,16755000.0,0.0,0.0
13/09/2022,19214.73,27900.0,0.0,0.0,19214.73,19283.6,18939.25,16100.0,448160000.0,0.0,0.0,16100.0,448160000.0,389.0,-389.0,0.0,0.0,10614300.0,-10614300.0,0.0,0.0
12/09/2022,19214.73,26900.0,1000.0,0.03717472,18939.25,19214.73,17940.635,128887.0,3505035300.0,0.0,0.0,128887.0,3505035300.0,-100.0,109.0,0.0,0.0,-3085900.0,3313600.0,0.0,0.0
09/09/2022,18526.03,25800.0,1100.0,0.04263566,17768.46,18594.9,17561.85,131800.0,3417520000.0,0.0,0.0,131800.0,3417520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2022,17768.46,26850.0,-1050.0,-0.03910615,18457.16,18457.16,17768.46,31400.0,823805000.0,0.0,0.0,31400.0,823805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/09/2022,18491.595,26950.0,-100.0,-0.00371058,18319.42,18594.9,17355.24,109500.0,2825200000.0,0.0,0.0,109500.0,2825200000.0,0.0,0.0,0.0,0.0,105000.0,-105000.0,0.0,0.0
06/09/2022,18560.465,26700.0,250.0,0.0093633,18388.29,18732.64,18250.55,57600.0,1558585000.0,0.0,0.0,57600.0,1558585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2022,18388.29,26600.0,100.0,0.0037594,18250.55,18904.815,18250.55,15000.0,399375000.0,0.0,0.0,15000.0,399375000.0,500.0,-500.0,0.0,0.0,13250000.0,-13250000.0,0.0,0.0
31/08/2022,18319.42,27250.0,-650.0,-0.02385321,18216.115,18560.465,18078.375,16900.0,448800000.0,0.0,0.0,16900.0,448800000.0,-100.0,100.0,0.0,0.0,-2635000.0,2635000.0,0.0,0.0
30/08/2022,18767.075,27500.0,-250.0,-0.00909091,18526.03,18939.25,17940.635,24200.0,649730000.0,0.0,0.0,24200.0,649730000.0,-600.0,600.0,0.0,0.0,-16290000.0,16290000.0,0.0,0.0
29/08/2022,18939.25,26950.0,550.0,0.02040816,18250.55,18939.25,18043.94,48000.0,1277670000.0,245000.0,7031500000.0,293000.0,8309170000.0,-10000.0,10000.0,0.0,0.0,-275000000.0,275000000.0,0.0,0.0
26/08/2022,18560.465,27400.0,-450.0,-0.01642336,19042.555,19042.555,18560.465,5900.0,160340000.0,0.0,0.0,5900.0,160340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/08/2022,18870.38,27050.0,350.0,0.012939,18457.16,18904.815,18457.16,17800.0,480060000.0,0.0,0.0,17800.0,480060000.0,-100.0,100.0,0.0,0.0,-2715000.0,2715000.0,0.0,0.0
24/08/2022,18629.335,27000.0,50.0,0.00185185,19249.165,19249.165,18594.9,48200.0,1302555000.0,0.0,0.0,48200.0,1302555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/08/2022,18594.9,26850.0,150.0,0.00558659,18594.9,18870.38,18491.595,24600.0,662445000.0,0.0,0.0,24600.0,662445000.0,-100.0,100.0,0.0,0.0,-2685000.0,2685000.0,0.0,0.0
22/08/2022,18491.595,27600.0,-750.0,-0.02717391,19008.12,19076.99,18491.595,20700.0,559920000.0,0.0,0.0,20700.0,559920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2022,19008.12,27400.0,200.0,0.00729927,19834.56,19834.56,18732.64,23200.0,636925000.0,0.0,0.0,23200.0,636925000.0,1000.0,-1000.0,0.0,0.0,27600000.0,-27600000.0,0.0,0.0
18/08/2022,18870.38,27900.0,-500.0,-0.01792115,19214.73,19214.73,18594.9,8900.0,242830000.0,0.0,0.0,8900.0,242830000.0,-100.0,100.0,0.0,0.0,-2750000.0,2750000.0,0.0,0.0
17/08/2022,19214.73,28250.0,-350.0,-0.01238938,19008.12,19283.6,18939.25,14200.0,393000000.0,0.0,0.0,14200.0,393000000.0,-100.0,100.0,0.0,0.0,-2755000.0,2755000.0,0.0,0.0
16/08/2022,19455.775,28300.0,-50.0,-0.00176678,19490.21,19490.21,18732.64,22800.0,632765000.0,0.0,0.0,22800.0,632765000.0,-100.0,100.0,0.0,0.0,-2795000.0,2795000.0,0.0,0.0
15/08/2022,19490.21,28400.0,-100.0,-0.00352113,19903.43,19972.3,19352.47,77300.0,2206930000.0,0.0,0.0,77300.0,2206930000.0,1200.0,-1200.0,0.0,0.0,34080000.0,-34080000.0,0.0,0.0
12/08/2022,19559.08,28300.0,100.0,0.00353357,19490.21,19662.385,19386.905,16300.0,462305000.0,0.0,0.0,16300.0,462305000.0,-1100.0,1100.0,0.0,0.0,-31350000.0,31350000.0,0.0,0.0
11/08/2022,19490.21,28000.0,300.0,0.01071429,19283.6,20178.91,19283.6,137000.0,3967780000.0,0.0,0.0,137000.0,3967780000.0,100.0,-100.0,0.0,0.0,2860000.0,-2860000.0,0.0,0.0
10/08/2022,19283.6,28150.0,-150.0,-0.0053286,19352.47,19386.905,18939.25,20100.0,559200000.0,0.0,0.0,20100.0,559200000.0,100.0,-100.0,0.0,0.0,2755000.0,-2755000.0,0.0,0.0
09/08/2022,19386.905,27600.0,550.0,0.01992754,19076.99,19696.82,18801.51,123900.0,3464300000.0,0.0,0.0,123900.0,3464300000.0,-1000.0,1000.0,0.0,0.0,-28710000.0,28710000.0,0.0,0.0
08/08/2022,19008.12,26900.0,700.0,0.0260223,18526.03,19076.99,18250.55,111100.0,2978865000.0,0.0,0.0,111100.0,2978865000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2022,18526.03,27900.0,-1000.0,-0.03584229,18457.16,19214.73,18181.68,14000.0,378960000.0,0.0,0.0,14000.0,378960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2022,19214.73,27950.0,-50.0,-0.00178891,19490.21,19490.21,18870.38,46000.0,1276775000.0,0.0,0.0,46000.0,1276775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2022,19249.165,27850.0,100.0,0.00359066,18663.77,19352.47,18388.29,135200.0,3698340000.0,0.0,0.0,135200.0,3698340000.0,-200.0,200.0,0.0,0.0,-5430000.0,5430000.0,0.0,0.0
02/08/2022,19180.295,28100.0,-250.0,-0.0088968,19042.555,19283.6,18594.9,102300.0,2815950000.0,0.0,0.0,102300.0,2815950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/08/2022,19352.47,28100.0,0.0,0.0,18457.16,19972.3,18250.55,100900.0,2751615000.0,0.0,0.0,100900.0,2751615000.0,0.0,0.0,0.0,0.0,-15000.0,15000.0,0.0,0.0
29/07/2022,19352.47,26350.0,1750.0,0.06641366,18801.51,19386.905,18594.9,210900.0,5908020000.0,0.0,0.0,210900.0,5908020000.0,-3400.0,3400.0,0.0,0.0,-94520000.0,94520000.0,0.0,0.0
28/07/2022,18147.245,26000.0,350.0,0.01346154,17906.2,18594.9,17906.2,40900.0,1079535000.0,0.0,0.0,40900.0,1079535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2022,17906.2,26000.0,0.0,0.0,17906.2,17906.2,17561.85,91200.0,2360645000.0,0.0,0.0,91200.0,2360645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/07/2022,17906.2,26000.0,0.0,0.0,17389.675,18250.55,17389.675,24700.0,643205000.0,0.0,0.0,24700.0,643205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/07/2022,17906.2,25800.0,200.0,0.00775194,17768.46,17906.2,17251.935,28400.0,731945000.0,0.0,0.0,28400.0,731945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2022,17768.46,25750.0,50.0,0.00194175,17596.285,18250.55,17217.5,101000.0,2607060000.0,0.0,0.0,101000.0,2607060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2022,17734.025,25800.0,-50.0,-0.00193798,17768.46,18594.9,17699.59,24700.0,639400000.0,0.0,0.0,24700.0,639400000.0,-100.0,100.0,0.0,0.0,-2600000.0,2600000.0,0.0,0.0
20/07/2022,17768.46,25800.0,0.0,0.0,17837.33,17906.2,17630.72,36300.0,939195000.0,0.0,0.0,36300.0,939195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/07/2022,17768.46,25550.0,250.0,0.00978474,17596.285,17768.46,17217.5,4700.0,118780000.0,0.0,0.0,4700.0,118780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2022,17596.285,25700.0,-150.0,-0.00583658,17768.46,17975.07,17561.85,46400.0,1199560000.0,0.0,0.0,46400.0,1199560000.0,200.0,-200.0,0.0,0.0,5100000.0,-5100000.0,0.0,0.0
15/07/2022,17699.59,25750.0,-50.0,-0.00194175,17734.025,17734.025,17424.11,12400.0,316950000.0,0.0,0.0,12400.0,316950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/07/2022,17734.025,25800.0,-50.0,-0.00193798,17802.895,17802.895,17561.85,11500.0,295680000.0,0.0,0.0,11500.0,295680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/07/2022,17768.46,25650.0,150.0,0.00584795,17665.155,18181.68,17492.98,17300.0,444850000.0,0.0,0.0,17300.0,444850000.0,200.0,0.0,0.0,-200.0,5130000.0,0.0,0.0,-5130000.0
12/07/2022,17665.155,24500.0,1150.0,0.04693878,17699.59,17699.59,16907.585,34000.0,862790000.0,0.0,0.0,34000.0,862790000.0,800.0,-800.0,0.0,0.0,19680000.0,-19680000.0,0.0,0.0
11/07/2022,16873.15,24200.0,300.0,0.01239669,16597.67,16942.02,16425.495,39000.0,949045000.0,0.0,0.0,39000.0,949045000.0,2500.0,-2500.0,0.0,0.0,60155000.0,-60155000.0,0.0,0.0
08/07/2022,16666.54,24600.0,-400.0,-0.01626016,17768.46,17768.46,16391.06,14500.0,355780000.0,0.0,0.0,14500.0,355780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/07/2022,16942.02,24600.0,0.0,0.0,16528.8,16942.02,15840.1,28600.0,688510000.0,0.0,0.0,28600.0,688510000.0,700.0,-700.0,0.0,0.0,17000000.0,-17000000.0,0.0,0.0
06/07/2022,16942.02,24650.0,-50.0,-0.0020284,16253.32,16942.02,16253.32,25800.0,627635000.0,0.0,0.0,25800.0,627635000.0,-900.0,900.0,0.0,0.0,-22060000.0,22060000.0,0.0,0.0
05/07/2022,16976.455,25800.0,-1150.0,-0.04457364,17251.935,17286.37,16976.455,23300.0,577740000.0,0.0,0.0,23300.0,577740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2022,17768.46,25600.0,200.0,0.0078125,17286.37,17837.33,17217.5,30200.0,773385000.0,0.0,0.0,30200.0,773385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2022,17630.72,26000.0,-400.0,-0.01538462,17286.37,17630.72,16804.28,33000.0,828755000.0,0.0,0.0,33000.0,828755000.0,200.0,-200.0,0.0,0.0,5030000.0,-5030000.0,0.0,0.0
30/06/2022,17906.2,26000.0,0.0,0.0,17837.33,17906.2,16873.15,40800.0,1039920000.0,0.0,0.0,40800.0,1039920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2022,17906.2,26000.0,0.0,0.0,17768.46,18491.595,17665.155,31200.0,807765000.0,0.0,0.0,31200.0,807765000.0,-100.0,100.0,0.0,0.0,-2570000.0,2570000.0,0.0,0.0
28/06/2022,17906.2,26100.0,-100.0,-0.00383142,18457.16,18457.16,17906.2,36800.0,959755000.0,0.0,0.0,36800.0,959755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2022,17975.07,24500.0,1600.0,0.06530612,16873.15,17975.07,15874.535,133800.0,3326515000.0,0.0,0.0,133800.0,3326515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2022,16873.15,24700.0,-200.0,-0.00809717,16563.235,17045.325,16391.06,67500.0,1640840000.0,0.0,0.0,67500.0,1640840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/06/2022,17010.89,24500.0,200.0,0.00816327,16356.625,17010.89,16356.625,45400.0,1103295000.0,0.0,0.0,45400.0,1103295000.0,0.0,0.0,0.0,0.0,-70000.0,70000.0,0.0,0.0
22/06/2022,16873.15,24700.0,-200.0,-0.00809717,16528.8,17079.76,16528.8,59900.0,1463465000.0,0.0,0.0,59900.0,1463465000.0,-100.0,100.0,0.0,0.0,-2480000.0,2480000.0,0.0,0.0
21/06/2022,17010.89,24650.0,50.0,0.0020284,15977.84,17010.89,15805.665,184900.0,4405425000.0,0.0,0.0,184900.0,4405425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2022,16976.455,26500.0,-1850.0,-0.06981132,17906.2,17906.2,16976.455,337700.0,8343330000.0,0.0,0.0,337700.0,8343330000.0,-600.0,600.0,0.0,0.0,-14860000.0,14860000.0,0.0,0.0
17/06/2022,18250.55,26800.0,-300.0,-0.01119403,17217.5,18388.29,17183.065,227200.0,5840860000.0,0.0,0.0,227200.0,5840860000.0,1400.0,-1400.0,0.0,0.0,37140000.0,-37140000.0,0.0,0.0
16/06/2022,18457.16,26800.0,0.0,0.0,18388.29,18526.03,18147.245,82000.0,2196830000.0,0.0,0.0,82000.0,2196830000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2022,18457.16,27000.0,-200.0,-0.00740741,19076.99,19076.99,17320.805,219700.0,5780970000.0,0.0,0.0,219700.0,5780970000.0,700.0,-700.0,0.0,0.0,18550000.0,-18550000.0,0.0,0.0
14/06/2022,18594.9,27900.0,-900.0,-0.03225806,18112.81,18904.815,17975.07,116500.0,3109200000.0,0.0,0.0,116500.0,3109200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2022,19214.73,28250.0,-400.0,-0.01413428,19008.12,19214.73,18112.81,246400.0,6602900000.0,0.0,0.0,246400.0,6602900000.0,-100.0,100.0,0.0,0.0,-2670000.0,2670000.0,0.0,0.0
10/06/2022,19455.775,28500.0,-250.0,-0.00877193,19559.08,19972.3,19283.6,69400.0,1985835000.0,0.0,0.0,69400.0,1985835000.0,-200.0,200.0,0.0,0.0,-5725000.0,5725000.0,0.0,0.0
09/06/2022,19627.95,28500.0,0.0,0.0,19490.21,19627.95,19283.6,81800.0,2314100000.0,0.0,0.0,81800.0,2314100000.0,800.0,600.0,0.0,-1400.0,22970000.0,16930000.0,0.0,-39900000.0
08/06/2022,19627.95,28000.0,500.0,0.01785714,19283.6,20178.91,19076.99,201500.0,5704470000.0,0.0,0.0,201500.0,5704470000.0,-1300.0,1300.0,0.0,0.0,-38040000.0,38040000.0,0.0,0.0
07/06/2022,19283.6,28000.0,0.0,0.0,19765.69,19765.69,18801.51,69000.0,1913080000.0,0.0,0.0,69000.0,1913080000.0,300.0,-300.0,0.0,0.0,8260000.0,-8260000.0,0.0,0.0
06/06/2022,19283.6,27850.0,100.0,0.00358423,19283.6,19696.82,19180.295,73800.0,2083015000.0,0.0,0.0,73800.0,2083015000.0,-2300.0,2300.0,0.0,0.0,-65410000.0,65410000.0,0.0,0.0
03/06/2022,19180.295,28500.0,-650.0,-0.02280702,19180.295,19731.255,19180.295,42900.0,1199685000.0,0.0,0.0,42900.0,1199685000.0,200.0,-200.0,0.0,0.0,5405000.0,-5405000.0,0.0,0.0
02/06/2022,19627.95,29000.0,-500.0,-0.01724138,19524.645,20661.0,19524.645,28200.0,807000000.0,0.0,0.0,28200.0,807000000.0,600.0,-500.0,0.0,-100.0,17070000.0,-14235000.0,0.0,-2835000.0
01/06/2022,19972.3,28800.0,200.0,0.00694444,19559.08,19972.3,19283.6,89300.0,2528570000.0,0.0,0.0,89300.0,2528570000.0,100.0,-100.0,0.0,0.0,2840000.0,-2840000.0,0.0,0.0
31/05/2022,19834.56,29000.0,-200.0,-0.00689655,20316.65,20316.65,19627.95,99800.0,2861905000.0,0.0,0.0,99800.0,2861905000.0,-500.0,500.0,0.0,0.0,-14395000.0,14395000.0,0.0,0.0
30/05/2022,19972.3,29350.0,-350.0,-0.01192504,20316.65,20661.0,19868.995,102200.0,2985710000.0,0.0,0.0,102200.0,2985710000.0,-900.0,900.0,0.0,0.0,-26535000.0,26535000.0,0.0,0.0
27/05/2022,20213.345,30000.0,-650.0,-0.02166667,20592.13,21005.35,20110.04,83500.0,2486395000.0,0.0,0.0,83500.0,2486395000.0,600.0,-600.0,0.0,0.0,18270000.0,-18270000.0,0.0,0.0
26/05/2022,20661.0,30000.0,0.0,0.0,20661.0,20729.87,20523.26,115700.0,3469320000.0,0.0,0.0,115700.0,3469320000.0,100.0,-100.0,0.0,0.0,2990000.0,-2990000.0,0.0,0.0
25/05/2022,20661.0,29400.0,600.0,0.02040816,20006.735,20729.87,19937.865,77000.0,2278500000.0,0.0,0.0,77000.0,2278500000.0,100.0,-100.0,0.0,0.0,2990000.0,-2990000.0,0.0,0.0
24/05/2022,20247.78,29000.0,400.0,0.0137931,19972.3,20316.65,19627.95,69200.0,2003060000.0,0.0,0.0,69200.0,2003060000.0,-100.0,100.0,0.0,0.0,-2900000.0,2900000.0,0.0,0.0
23/05/2022,19972.3,30000.0,-1000.0,-0.03333333,20695.435,20970.915,19972.3,62200.0,1814790000.0,0.0,0.0,62200.0,1814790000.0,-100.0,100.0,0.0,0.0,-3045000.0,3045000.0,0.0,0.0
20/05/2022,20661.0,30100.0,-100.0,-0.00332226,21694.05,21694.05,19972.3,42600.0,1265980000.0,0.0,0.0,42600.0,1265980000.0,-400.0,400.0,0.0,0.0,-11395000.0,11395000.0,0.0,0.0
19/05/2022,20729.87,28150.0,1950.0,0.06927176,19455.775,20729.87,19352.47,199300.0,5842520000.0,0.0,0.0,199300.0,5842520000.0,100.0,-100.0,0.0,0.0,3010000.0,-3010000.0,0.0,0.0
18/05/2022,19386.905,28300.0,-150.0,-0.00530035,20247.78,20247.78,19283.6,168900.0,4846395000.0,0.0,0.0,168900.0,4846395000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/05/2022,19490.21,26500.0,1800.0,0.06792453,18250.55,19490.21,17561.85,157000.0,4258810000.0,0.0,0.0,157000.0,4258810000.0,500.0,-500.0,0.0,0.0,13050000.0,-13050000.0,0.0,0.0
16/05/2022,18250.55,25650.0,850.0,0.0331384,18835.945,18870.38,17561.85,650300.0,17034345000.0,0.0,0.0,650300.0,17034345000.0,0.0,0.0,0.0,0.0,-40000.0,40000.0,0.0,0.0
13/05/2022,17665.155,27550.0,-1900.0,-0.06896552,17975.07,19283.6,17665.155,279200.0,7431645000.0,0.0,0.0,279200.0,7431645000.0,100.0,-100.0,0.0,0.0,2720000.0,-2720000.0,0.0,0.0
12/05/2022,18973.685,29600.0,-2050.0,-0.06925676,20385.52,20626.565,18973.685,187500.0,5296790000.0,0.0,0.0,187500.0,5296790000.0,-600.0,600.0,0.0,0.0,-17830000.0,17830000.0,0.0,0.0
11/05/2022,20385.52,31500.0,-1900.0,-0.06031746,21694.05,21694.05,20385.52,176500.0,5349425000.0,0.0,0.0,176500.0,5349425000.0,100.0,-100.0,0.0,0.0,3030000.0,-3030000.0,0.0,0.0
10/05/2022,21694.05,30900.0,600.0,0.01941748,20110.04,21694.05,20110.04,128700.0,3891090000.0,0.0,0.0,128700.0,3891090000.0,100.0,0.0,0.0,-100.0,3065000.0,-95000.0,0.0,-2970000.0
09/05/2022,21280.83,33200.0,-2300.0,-0.06927711,22864.84,22864.84,21280.83,227000.0,7209855000.0,0.0,0.0,227000.0,7209855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2022,22864.84,32000.0,1200.0,0.0375,23553.54,23553.54,22176.14,1513800.0,51414985000.0,0.0,0.0,1513800.0,51414985000.0,341900.0,-341900.0,0.0,0.0,11693005000.0,-11693005000.0,0.0,0.0
05/05/2022,22038.4,29950.0,2050.0,0.06844741,22038.4,22038.4,22038.4,36200.0,1158400000.0,0.0,0.0,36200.0,1158400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2022,20626.565,28000.0,1950.0,0.06964286,20626.565,20626.565,20626.565,93500.0,2800325000.0,0.0,0.0,93500.0,2800325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/04/2022,19283.6,28350.0,-350.0,-0.01234568,19559.08,19559.08,19076.99,152500.0,4273655000.0,0.0,0.0,152500.0,4273655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/04/2022,19524.645,28500.0,-150.0,-0.00526316,19627.95,20661.0,19524.645,71200.0,2043300000.0,0.0,0.0,71200.0,2043300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/04/2022,19627.95,28500.0,0.0,0.0,18663.77,19627.95,18663.77,39900.0,1133820000.0,0.0,0.0,39900.0,1133820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/04/2022,19627.95,27000.0,1500.0,0.05555556,18801.51,19627.95,17906.2,73500.0,1973845000.0,0.0,0.0,73500.0,1973845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
