NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
25/04/2022,18594.9,28000.0,-1000.0,-0.03571429,19283.6,19972.3,17940.635,122000.0,3270570000.0,0.0,0.0,122000.0,3270570000.0,0.0,100.0,0.0,-100.0,-110000.0,2810000.0,0.0,-2700000.0
22/04/2022,19283.6,28600.0,-600.0,-0.02097902,19800.125,20316.65,18319.42,177800.0,4954885000.0,0.0,0.0,177800.0,4954885000.0,100.0,200.0,0.0,-300.0,2380000.0,5800000.0,0.0,-8180000.0
21/04/2022,19696.82,30200.0,-1600.0,-0.05298013,19352.47,20351.085,19352.47,210600.0,5976985000.0,0.0,0.0,210600.0,5976985000.0,100.0,-100.0,0.0,0.0,2900000.0,-2900000.0,0.0,0.0
20/04/2022,20798.74,31000.0,-800.0,-0.02580645,21487.44,21762.92,20798.74,105300.0,3224795000.0,0.0,0.0,105300.0,3224795000.0,100.0,-100.0,0.0,0.0,3020000.0,-3020000.0,0.0,0.0
19/04/2022,21349.7,31000.0,0.0,0.0,21280.83,22313.88,21280.83,94900.0,2992985000.0,0.0,0.0,94900.0,2992985000.0,100.0,0.0,0.0,-100.0,3100000.0,0.0,0.0,-3100000.0
18/04/2022,21349.7,31950.0,-950.0,-0.02973396,21590.745,21590.745,21005.35,299900.0,9291000000.0,0.0,0.0,299900.0,9291000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2022,22003.965,31600.0,350.0,0.01107595,21418.57,22382.75,21418.57,130500.0,4151770000.0,0.0,0.0,130500.0,4151770000.0,2400.0,-2400.0,0.0,0.0,75380000.0,-75380000.0,0.0,0.0
14/04/2022,21762.92,32500.0,-900.0,-0.02769231,22658.23,22658.23,21349.7,91600.0,2945640000.0,0.0,0.0,91600.0,2945640000.0,1200.0,-1000.0,0.0,-200.0,39080000.0,-32500000.0,0.0,-6580000.0
13/04/2022,22382.75,31900.0,600.0,0.01880878,21143.09,22382.75,21143.09,144100.0,4575755000.0,0.0,0.0,144100.0,4575755000.0,100.0,-100.0,0.0,0.0,3105000.0,-3105000.0,0.0,0.0
12/04/2022,21969.53,32100.0,-200.0,-0.00623053,22176.14,22486.055,21005.35,201200.0,6387275000.0,0.0,0.0,201200.0,6387275000.0,-200.0,300.0,0.0,-100.0,-6325000.0,9475000.0,0.0,-3150000.0
08/04/2022,22107.27,34500.0,-2400.0,-0.06956522,23415.8,23691.28,22107.27,540200.0,17807555000.0,0.0,0.0,540200.0,17807555000.0,23700.0,-23700.0,0.0,0.0,780125000.0,-780125000.0,0.0,0.0
07/04/2022,23760.15,35000.0,-500.0,-0.01428571,24414.415,24414.415,23760.15,155800.0,5418140000.0,0.0,0.0,155800.0,5418140000.0,2700.0,-2100.0,0.0,-600.0,93685000.0,-72865000.0,0.0,-20820000.0
06/04/2022,24104.5,35950.0,-950.0,-0.02642559,24242.24,25068.68,23760.15,213800.0,7593350000.0,0.0,0.0,213800.0,7593350000.0,17100.0,-17100.0,0.0,0.0,614135000.0,-614135000.0,0.0,0.0
05/04/2022,24758.765,33800.0,2150.0,0.06360947,22968.145,24793.2,22968.145,642300.0,22466460000.0,0.0,0.0,642300.0,22466460000.0,118500.0,-118500.0,0.0,0.0,4172080000.0,-4172080000.0,0.0,0.0
04/04/2022,23278.06,33600.0,200.0,0.00595238,23071.45,23381.365,22933.71,172700.0,5793995000.0,0.0,0.0,172700.0,5793995000.0,500.0,-500.0,0.0,0.0,16735000.0,-16735000.0,0.0,0.0
01/04/2022,23140.32,33700.0,-100.0,-0.00296736,22864.84,23381.365,22864.84,375300.0,12643905000.0,0.0,0.0,375300.0,12643905000.0,76600.0,-76600.0,0.0,0.0,2582675000.0,-2582675000.0,0.0,0.0
31/03/2022,23209.19,33800.0,-100.0,-0.00295858,23346.93,23415.8,23002.58,233100.0,7843070000.0,0.0,0.0,233100.0,7843070000.0,10500.0,-10500.0,0.0,0.0,356200000.0,-356200000.0,0.0,0.0
30/03/2022,23278.06,33500.0,300.0,0.00895522,22968.145,23760.15,22933.71,388500.0,13195305000.0,0.0,0.0,388500.0,13195305000.0,13100.0,-13100.0,0.0,0.0,445015000.0,-445015000.0,0.0,0.0
29/03/2022,23071.45,33250.0,250.0,0.0075188,23278.06,23760.15,22933.71,425000.0,14491565000.0,0.0,0.0,425000.0,14491565000.0,99200.0,-99200.0,0.0,0.0,3363115000.0,-3363115000.0,0.0,0.0
28/03/2022,22899.275,32150.0,1100.0,0.03421462,22933.71,23209.19,22141.705,656200.0,21668670000.0,0.0,0.0,656200.0,21668670000.0,43500.0,-43500.0,0.0,0.0,1442280000.0,-1442280000.0,0.0,0.0
25/03/2022,22141.705,30050.0,2100.0,0.06988353,20729.87,22141.705,20729.87,447000.0,14034115000.0,0.0,0.0,447000.0,14034115000.0,99900.0,-99900.0,0.0,0.0,3211895000.0,-3211895000.0,0.0,0.0
24/03/2022,20695.435,30200.0,-150.0,-0.00496689,20798.74,20867.61,20695.435,103200.0,3111130000.0,0.0,0.0,103200.0,3111130000.0,300.0,-300.0,0.0,0.0,9050000.0,-9050000.0,0.0,0.0
23/03/2022,20798.74,30650.0,-450.0,-0.01468189,21074.22,21108.655,20661.0,259500.0,7841955000.0,0.0,0.0,259500.0,7841955000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2022,21108.655,30500.0,150.0,0.00491803,21280.83,21349.7,21074.22,165700.0,5107320000.0,0.0,0.0,165700.0,5107320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/2022,21005.35,30600.0,-100.0,-0.00326797,21143.09,21280.83,20867.61,196900.0,6012955000.0,0.0,0.0,196900.0,6012955000.0,-300.0,300.0,0.0,0.0,-9175000.0,9175000.0,0.0,0.0
18/03/2022,21074.22,30350.0,250.0,0.00823723,20902.045,21694.05,20902.045,191200.0,5897885000.0,0.0,0.0,191200.0,5897885000.0,9300.0,500.0,0.0,-9800.0,281995000.0,15435000.0,0.0,-297430000.0
17/03/2022,20902.045,30150.0,200.0,0.0066335,20661.0,21143.09,20661.0,139200.0,4223285000.0,0.0,0.0,139200.0,4223285000.0,300.0,-100.0,0.0,-200.0,9130000.0,-3030000.0,0.0,-6100000.0
16/03/2022,20764.305,29200.0,950.0,0.03253425,20110.04,20798.74,19972.3,175400.0,5219730000.0,0.0,0.0,175400.0,5219730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/03/2022,20110.04,29100.0,100.0,0.00343643,20041.17,20523.26,19972.3,155600.0,4533725000.0,0.0,0.0,155600.0,4533725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/2022,20041.17,29200.0,-100.0,-0.00342466,20110.04,20454.39,19731.255,216000.0,6282415000.0,0.0,0.0,216000.0,6282415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2022,20110.04,29700.0,-500.0,-0.01683502,20661.0,20661.0,20075.605,104100.0,3072935000.0,0.0,0.0,104100.0,3072935000.0,-100.0,100.0,0.0,0.0,-3000000.0,3000000.0,0.0,0.0
10/03/2022,20454.39,29600.0,100.0,0.00337838,20798.74,20798.74,20178.91,55500.0,1656015000.0,0.0,0.0,55500.0,1656015000.0,0.0,0.0,0.0,0.0,-10000.0,10000.0,0.0,0.0
09/03/2022,20385.52,29650.0,-50.0,-0.00168634,20936.48,20936.48,20178.91,106300.0,3138215000.0,0.0,0.0,106300.0,3138215000.0,100.0,-100.0,0.0,0.0,2960000.0,-2960000.0,0.0,0.0
08/03/2022,20419.955,30100.0,-450.0,-0.01495017,20729.87,20798.74,20247.78,118000.0,3512515000.0,0.0,0.0,118000.0,3512515000.0,-100.0,100.0,0.0,0.0,-3000000.0,3000000.0,0.0,0.0
07/03/2022,20729.87,30700.0,-600.0,-0.01954397,21143.09,21143.09,20661.0,265100.0,8011085000.0,0.0,0.0,265100.0,8011085000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2022,21143.09,30550.0,150.0,0.00490998,21074.22,21487.44,21039.785,170000.0,5233150000.0,0.0,0.0,170000.0,5233150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2022,21039.785,30900.0,-350.0,-0.01132686,21349.7,21349.7,20902.045,211700.0,6481490000.0,0.0,0.0,211700.0,6481490000.0,100.0,-100.0,0.0,0.0,3055000.0,-3055000.0,0.0,0.0
02/03/2022,21280.83,31000.0,-100.0,-0.00322581,21418.57,21831.79,21280.83,255500.0,7998940000.0,0.0,0.0,255500.0,7998940000.0,900.0,-900.0,0.0,0.0,28225000.0,-28225000.0,0.0,0.0
01/03/2022,21349.7,31200.0,-200.0,-0.00641026,21211.96,21900.66,21211.96,103500.0,3232075000.0,0.0,0.0,103500.0,3232075000.0,-200.0,200.0,0.0,0.0,-6275000.0,6275000.0,0.0,0.0
28/02/2022,21487.44,30100.0,1100.0,0.03654485,22038.4,22038.4,21177.525,215800.0,6767490000.0,0.0,0.0,215800.0,6767490000.0,200.0,-100.0,0.0,-100.0,6290000.0,-3090000.0,0.0,-3200000.0
25/02/2022,20729.87,30000.0,100.0,0.00333333,21694.05,21694.05,20351.085,229100.0,6911190000.0,0.0,0.0,229100.0,6911190000.0,9000.0,-9000.0,0.0,0.0,273600000.0,-273600000.0,0.0,0.0
24/02/2022,20661.0,31000.0,-1000.0,-0.03225806,21349.7,21487.44,20110.04,199400.0,6015410000.0,0.0,0.0,199400.0,6015410000.0,20000.0,-20000.0,0.0,0.0,597990000.0,-597990000.0,0.0,0.0
23/02/2022,21349.7,31000.0,0.0,0.0,21418.57,21969.53,21349.7,123100.0,3856675000.0,0.0,0.0,123100.0,3856675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/02/2022,21349.7,31850.0,-850.0,-0.0266876,21349.7,22382.75,20867.61,212200.0,6654390000.0,0.0,0.0,212200.0,6654390000.0,-10000.0,10000.0,0.0,0.0,-320000000.0,320000000.0,0.0,0.0
21/02/2022,21935.095,30250.0,1600.0,0.05289256,20902.045,22038.4,20902.045,239600.0,7508410000.0,0.0,0.0,239600.0,7508410000.0,-20000.0,20000.0,0.0,0.0,-626410000.0,626410000.0,0.0,0.0
18/02/2022,20833.175,30150.0,100.0,0.00331675,20385.52,20867.61,20385.52,121600.0,3655235000.0,0.0,0.0,121600.0,3655235000.0,400.0,0.0,0.0,-400.0,11960000.0,0.0,0.0,-11960000.0
17/02/2022,20764.305,30500.0,-350.0,-0.01147541,21039.785,21039.785,20351.085,130900.0,3930050000.0,0.0,0.0,130900.0,3930050000.0,-100.0,100.0,0.0,0.0,-3000000.0,3000000.0,0.0,0.0
16/02/2022,21005.35,29450.0,1050.0,0.03565365,20178.91,21211.96,20178.91,198000.0,5921540000.0,0.0,0.0,198000.0,5921540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/02/2022,20282.215,29300.0,150.0,0.00511945,19765.69,20454.39,19765.69,133900.0,3931240000.0,0.0,0.0,133900.0,3931240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/02/2022,20178.91,30150.0,-850.0,-0.02819237,20006.735,20661.0,20006.735,155100.0,4604915000.0,0.0,0.0,155100.0,4604915000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2022,20764.305,30450.0,-300.0,-0.00985222,21349.7,21349.7,20523.26,80900.0,2476355000.0,0.0,0.0,80900.0,2476355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/02/2022,20970.915,29700.0,750.0,0.02525253,20592.13,21349.7,19972.3,146100.0,4393365000.0,0.0,0.0,146100.0,4393365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/02/2022,20454.39,29800.0,-100.0,-0.0033557,20316.65,20661.0,19111.425,60900.0,1793835000.0,0.0,0.0,60900.0,1793835000.0,900.0,-200.0,-200.0,-700.0,26920000.0,-5920000.0,-5920000.0,-21000000.0
08/02/2022,20523.26,29200.0,600.0,0.02054795,20282.215,20592.13,19696.82,57500.0,1681145000.0,0.0,0.0,57500.0,1681145000.0,100.0,-100.0,0.0,0.0,2945000.0,-2945000.0,0.0,0.0
07/02/2022,20110.04,28000.0,1200.0,0.04285714,18594.9,20316.65,18594.9,54200.0,1548705000.0,0.0,0.0,54200.0,1548705000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/01/2022,19283.6,27100.0,900.0,0.03321033,18663.77,19283.6,18663.77,80700.0,2224805000.0,0.0,0.0,80700.0,2224805000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/01/2022,18663.77,27900.0,-800.0,-0.02867384,19283.6,19283.6,18594.9,94000.0,2568215000.0,0.0,0.0,94000.0,2568215000.0,600.0,-600.0,0.0,0.0,16405000.0,-16405000.0,0.0,0.0
26/01/2022,19214.73,29900.0,-2000.0,-0.06688963,20557.695,20729.87,19214.73,147900.0,4271745000.0,0.0,0.0,147900.0,4271745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/01/2022,20592.13,29600.0,300.0,0.01013514,20385.52,20661.0,19765.69,112600.0,3327930000.0,0.0,0.0,112600.0,3327930000.0,7700.0,0.0,0.0,-7700.0,227220000.0,0.0,0.0,-227220000.0
24/01/2022,20385.52,31800.0,-2200.0,-0.06918239,21935.095,21969.53,20385.52,97100.0,2935490000.0,0.0,0.0,97100.0,2935490000.0,-800.0,800.0,0.0,0.0,-25440000.0,25440000.0,0.0,0.0
21/01/2022,21900.66,31500.0,300.0,0.00952381,22589.36,22589.36,21349.7,70300.0,2227025000.0,0.0,0.0,70300.0,2227025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/2022,21694.05,30150.0,1350.0,0.04477612,21280.83,22210.575,21280.83,177700.0,5631615000.0,0.0,0.0,177700.0,5631615000.0,1000.0,-1000.0,0.0,0.0,32000000.0,-32000000.0,0.0,0.0
19/01/2022,20764.305,29650.0,500.0,0.01686341,20419.955,21349.7,20419.955,164500.0,4966935000.0,0.0,0.0,164500.0,4966935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/01/2022,20419.955,31850.0,-2200.0,-0.06907378,21935.095,23278.06,20419.955,235200.0,7155435000.0,0.0,0.0,235200.0,7155435000.0,14100.0,-14100.0,0.0,0.0,418260000.0,-418260000.0,0.0,0.0
17/01/2022,21935.095,34200.0,-2350.0,-0.06871345,24586.59,24586.59,21935.095,212100.0,7001940000.0,0.0,0.0,212100.0,7001940000.0,200.0,0.0,0.0,-200.0,6750000.0,0.0,0.0,-6750000.0
14/01/2022,23553.54,32750.0,1450.0,0.04427481,22451.62,24104.5,21694.05,401500.0,13470610000.0,0.0,0.0,401500.0,13470610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2022,22554.925,34900.0,-2150.0,-0.06160458,24035.63,24173.37,22451.62,448000.0,15163090000.0,0.0,0.0,448000.0,15163090000.0,2000.0,-1800.0,0.0,-200.0,66580000.0,-59650000.0,0.0,-6930000.0
12/01/2022,24035.63,35500.0,-600.0,-0.01690141,23966.76,24448.85,23209.19,342500.0,11779360000.0,0.0,0.0,342500.0,11779360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2022,24448.85,36700.0,-1200.0,-0.03269755,25240.855,25481.9,24173.37,234900.0,8564515000.0,0.0,0.0,234900.0,8564515000.0,300.0,-200.0,0.0,-100.0,11075000.0,-7405000.0,0.0,-3670000.0
10/01/2022,25275.29,35300.0,1400.0,0.03966006,24793.2,25998.425,24035.63,926500.0,33901675000.0,0.0,0.0,926500.0,33901675000.0,35000.0,-35000.0,0.0,0.0,1305000000.0,-1305000000.0,0.0,0.0
07/01/2022,24311.11,36000.0,-700.0,-0.01944444,24793.2,24862.07,24173.37,282400.0,10004885000.0,0.0,0.0,282400.0,10004885000.0,100.0,-100.0,0.0,0.0,3600000.0,-3600000.0,0.0,0.0
06/01/2022,24793.2,35200.0,800.0,0.02272727,23897.89,24793.2,23415.8,543000.0,19022830000.0,0.0,0.0,543000.0,19022830000.0,-800.0,800.0,0.0,0.0,-28030000.0,28030000.0,0.0,0.0
05/01/2022,24242.24,35800.0,-600.0,-0.01675978,24104.5,24586.59,23897.89,333900.0,11715130000.0,0.0,0.0,333900.0,11715130000.0,-200.0,200.0,0.0,0.0,-7045000.0,7045000.0,0.0,0.0
04/01/2022,24655.46,35000.0,800.0,0.02285714,25137.55,25137.55,23897.89,229600.0,8152765000.0,0.0,0.0,229600.0,8152765000.0,-100.0,100.0,-300.0,0.0,-3705000.0,3705000.0,-10650000.0,0.0
31/12/2021,24104.5,32850.0,2150.0,0.06544901,22623.795,24173.37,22451.62,367800.0,12733430000.0,0.0,0.0,367800.0,12733430000.0,200.0,-200.0,0.0,0.0,7000000.0,-7000000.0,0.0,0.0
30/12/2021,22623.795,32900.0,-50.0,-0.00151976,22245.01,23278.06,22245.01,256900.0,8411310000.0,0.0,0.0,256900.0,8411310000.0,900.0,600.0,0.0,-1500.0,29640000.0,19860000.0,0.0,-49500000.0
29/12/2021,22658.23,33900.0,-1000.0,-0.02949853,23346.93,23553.54,22382.75,328900.0,10937140000.0,0.0,0.0,328900.0,10937140000.0,16700.0,-14900.0,0.0,-1800.0,561205000.0,-500005000.0,0.0,-61200000.0
28/12/2021,23346.93,34500.0,-600.0,-0.0173913,23760.15,24793.2,23174.755,637000.0,21916980000.0,0.0,0.0,637000.0,21916980000.0,900.0,-900.0,0.0,0.0,30610000.0,-30610000.0,0.0,0.0
27/12/2021,23760.15,35250.0,-750.0,-0.0212766,23587.975,24793.2,23071.45,557900.0,19163970000.0,0.0,0.0,557900.0,19163970000.0,300.0,-300.0,0.0,0.0,10200000.0,-10200000.0,0.0,0.0
24/12/2021,24276.675,37900.0,-2650.0,-0.06992084,25344.16,25481.9,24276.675,589500.0,21073350000.0,0.0,0.0,589500.0,21073350000.0,24200.0,-23100.0,0.0,-1100.0,842940000.0,-802615000.0,0.0,-40325000.0
23/12/2021,26101.73,36700.0,1200.0,0.03269755,26997.04,26997.04,25137.55,607700.0,23272350000.0,0.0,0.0,607700.0,23272350000.0,-200.0,200.0,0.0,0.0,-7695000.0,7695000.0,0.0,0.0
22/12/2021,25275.29,34300.0,2400.0,0.06997085,25275.29,25275.29,25068.68,980900.0,35990880000.0,0.0,0.0,980900.0,35990880000.0,-48000.0,48000.0,0.0,0.0,-1761600000.0,1761600000.0,0.0,0.0
21/12/2021,23622.41,32100.0,2200.0,0.06853583,23553.54,23622.41,23071.45,603600.0,20585670000.0,0.0,0.0,603600.0,20585670000.0,-38500.0,38500.0,0.0,0.0,-1308555000.0,1308555000.0,0.0,0.0
20/12/2021,22107.27,30000.0,2100.0,0.07,22107.27,22107.27,21762.92,444400.0,14226190000.0,0.0,0.0,444400.0,14226190000.0,2400.0,100.0,0.0,-2500.0,76270000.0,3180000.0,0.0,-79450000.0
17/12/2021,20661.0,30000.0,0.0,0.0,20041.17,20661.0,19490.21,192500.0,5635415000.0,0.0,0.0,192500.0,5635415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/12/2021,20661.0,29800.0,200.0,0.00671141,20523.26,20661.0,20110.04,80700.0,2389585000.0,0.0,0.0,80700.0,2389585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/12/2021,20523.26,30800.0,-1000.0,-0.03246753,21211.96,21211.96,20454.39,62500.0,1881940000.0,0.0,0.0,62500.0,1881940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/12/2021,21211.96,30850.0,-50.0,-0.00162075,22107.27,22176.14,20454.39,108100.0,3335180000.0,0.0,0.0,108100.0,3335180000.0,1800.0,0.0,0.0,-1800.0,55990000.0,0.0,0.0,-55990000.0
13/12/2021,21246.395,28850.0,2000.0,0.06932409,19868.995,21246.395,19868.995,176100.0,5414560000.0,0.0,0.0,176100.0,5414560000.0,2000.0,-2000.0,0.0,0.0,61700000.0,-61700000.0,0.0,0.0
10/12/2021,19868.995,28800.0,50.0,0.00173611,20110.04,20110.04,19559.08,34300.0,989750000.0,0.0,0.0,34300.0,989750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/12/2021,19834.56,28400.0,400.0,0.01408451,19559.08,19834.56,19559.08,44200.0,1259300000.0,0.0,0.0,44200.0,1259300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/12/2021,19559.08,27700.0,700.0,0.02527076,19145.86,20351.085,19008.12,77600.0,2214610000.0,0.0,0.0,77600.0,2214610000.0,100.0,0.0,0.0,-100.0,2890000.0,0.0,0.0,-2890000.0
07/12/2021,19076.99,27400.0,300.0,0.01094891,18870.38,19180.295,18801.51,44300.0,1218390000.0,0.0,0.0,44300.0,1218390000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2021,18870.38,28000.0,-600.0,-0.02142857,19249.165,19662.385,18801.51,78900.0,2190670000.0,0.0,0.0,78900.0,2190670000.0,700.0,0.0,0.0,-700.0,19565000.0,0.0,0.0,-19565000.0
03/12/2021,19283.6,29150.0,-1150.0,-0.03945111,19662.385,20247.78,19283.6,96100.0,2758380000.0,0.0,0.0,96100.0,2758380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/12/2021,20075.605,29200.0,-50.0,-0.00171233,20316.65,20316.65,19972.3,54900.0,1603670000.0,0.0,0.0,54900.0,1603670000.0,200.0,0.0,0.0,-200.0,5890000.0,0.0,0.0,-5890000.0
01/12/2021,20110.04,30000.0,-800.0,-0.02666667,20626.565,20626.565,19972.3,90400.0,2634240000.0,0.0,0.0,90400.0,2634240000.0,200.0,0.0,0.0,-200.0,5990000.0,0.0,0.0,-5990000.0
30/11/2021,20661.0,29650.0,350.0,0.01180438,20488.825,21694.05,20385.52,93800.0,2813465000.0,0.0,0.0,93800.0,2813465000.0,2300.0,-700.0,0.0,-1600.0,68705000.0,-21095000.0,0.0,-47610000.0
29/11/2021,20419.955,30400.0,-750.0,-0.02467105,19972.3,20661.0,19490.21,109100.0,3194925000.0,0.0,0.0,109100.0,3194925000.0,-900.0,900.0,-100.0,0.0,-25835000.0,25835000.0,-2965000.0,0.0
26/11/2021,20936.48,31600.0,-1200.0,-0.03797468,21487.44,21762.92,20661.0,90100.0,2773965000.0,0.0,0.0,90100.0,2773965000.0,8000.0,0.0,0.0,-8000.0,251720000.0,0.0,0.0,-251720000.0
25/11/2021,21762.92,31400.0,200.0,0.00636943,22382.75,22382.75,21694.05,128100.0,4092195000.0,0.0,0.0,128100.0,4092195000.0,300.0,700.0,0.0,-1000.0,9350000.0,22730000.0,0.0,-32080000.0
24/11/2021,21625.18,29350.0,2050.0,0.06984668,20213.345,21625.18,20213.345,277100.0,8677920000.0,0.0,0.0,277100.0,8677920000.0,5700.0,1000.0,0.0,-6700.0,169870000.0,31400000.0,0.0,-201270000.0
23/11/2021,20213.345,27450.0,1900.0,0.06921676,17630.72,20213.345,17630.72,86100.0,2391670000.0,0.0,0.0,86100.0,2391670000.0,3800.0,0.0,0.0,-3800.0,105640000.0,0.0,0.0,-105640000.0
22/11/2021,18904.815,29500.0,-2050.0,-0.06949153,20316.65,20351.085,18904.815,345200.0,9663960000.0,0.0,0.0,345200.0,9663960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2021,20316.65,30600.0,-1100.0,-0.03594771,21039.785,21039.785,20316.65,182100.0,5458805000.0,0.0,0.0,182100.0,5458805000.0,5700.0,0.0,0.0,-5700.0,172055000.0,0.0,0.0,-172055000.0
18/11/2021,21074.22,31400.0,-800.0,-0.02547771,21969.53,21969.53,21039.785,240500.0,7439410000.0,0.0,0.0,240500.0,7439410000.0,4500.0,0.0,0.0,-4500.0,138940000.0,0.0,0.0,-138940000.0
17/11/2021,21625.18,31750.0,-350.0,-0.01102362,21487.44,22072.835,21349.7,99200.0,3112195000.0,0.0,0.0,99200.0,3112195000.0,4500.0,0.0,0.0,-4500.0,141540000.0,0.0,0.0,-141540000.0
16/11/2021,21866.225,32450.0,-700.0,-0.02157165,22038.4,22348.315,21556.31,148000.0,4685480000.0,0.0,0.0,148000.0,4685480000.0,3800.0,0.0,0.0,-3800.0,121010000.0,0.0,0.0,-121010000.0
15/11/2021,22348.315,33000.0,-550.0,-0.01666667,22761.535,23071.45,22176.14,168100.0,5484085000.0,0.0,0.0,168100.0,5484085000.0,300.0,0.0,0.0,-300.0,10035000.0,0.0,0.0,-10035000.0
12/11/2021,22727.1,33500.0,-500.0,-0.01492537,23243.625,23243.625,22176.14,133100.0,4376850000.0,0.0,0.0,133100.0,4376850000.0,1700.0,0.0,0.0,-1700.0,56205000.0,0.0,0.0,-56205000.0
11/11/2021,23071.45,32200.0,1300.0,0.04037267,22038.4,23725.715,22038.4,265700.0,8896165000.0,0.0,0.0,265700.0,8896165000.0,100.0,0.0,0.0,-100.0,3380000.0,0.0,0.0,-3380000.0
10/11/2021,22176.14,32400.0,-200.0,-0.00617284,22313.88,22313.88,21900.66,108400.0,3493750000.0,0.0,0.0,108400.0,3493750000.0,6900.0,0.0,0.0,-6900.0,222740000.0,0.0,0.0,-222740000.0
