NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
09/11/2021,22313.88,32400.0,0.0,0.0,21762.92,22795.97,21762.92,82500.0,2642590000.0,0.0,0.0,82500.0,2642590000.0,1500.0,0.0,0.0,-1500.0,48000000.0,0.0,0.0,-48000000.0
08/11/2021,22313.88,32400.0,0.0,0.0,22245.01,22589.36,21900.66,193100.0,6192125000.0,0.0,0.0,193100.0,6192125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2021,22313.88,31600.0,800.0,0.02531646,21694.05,22658.23,21349.7,219700.0,7026025000.0,0.0,0.0,219700.0,7026025000.0,5400.0,0.0,0.0,-5400.0,170915000.0,0.0,0.0,-170915000.0
04/11/2021,21762.92,32400.0,-800.0,-0.02469136,21384.135,22313.88,21349.7,196300.0,6202720000.0,0.0,0.0,196300.0,6202720000.0,5300.0,0.0,0.0,-5300.0,165870000.0,0.0,0.0,-165870000.0
03/11/2021,22313.88,34800.0,-2400.0,-0.06896552,23966.76,24655.46,22313.88,592400.0,20020355000.0,0.0,0.0,592400.0,20020355000.0,6900.0,2000.0,0.0,-8900.0,237335000.0,66100000.0,0.0,-303435000.0
02/11/2021,23966.76,34200.0,600.0,0.01754386,23553.54,24655.46,23553.54,277000.0,9664575000.0,0.0,0.0,277000.0,9664575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/11/2021,23553.54,34000.0,200.0,0.00588235,24104.5,24793.2,23553.54,514200.0,18047900000.0,0.0,0.0,514200.0,18047900000.0,4400.0,0.0,0.0,-4400.0,153025000.0,0.0,0.0,-153025000.0
29/10/2021,23415.8,31800.0,2200.0,0.06918239,21762.92,23415.8,21762.92,894700.0,30184935000.0,0.0,0.0,894700.0,30184935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/10/2021,21900.66,30900.0,900.0,0.02912621,21315.265,22038.4,21315.265,383600.0,12171760000.0,0.0,0.0,383600.0,12171760000.0,300.0,0.0,0.0,-300.0,9555000.0,0.0,0.0,-9555000.0
27/10/2021,21280.83,29900.0,1000.0,0.03344482,20110.04,21349.7,20110.04,223300.0,6755210000.0,0.0,0.0,223300.0,6755210000.0,1800.0,0.0,0.0,-1800.0,54650000.0,0.0,0.0,-54650000.0
26/10/2021,20592.13,30000.0,-100.0,-0.00333333,20006.735,20661.0,20006.735,38000.0,1126285000.0,0.0,0.0,38000.0,1126285000.0,1400.0,0.0,0.0,-1400.0,41750000.0,0.0,0.0,-41750000.0
25/10/2021,20661.0,30300.0,-300.0,-0.00990099,20316.65,20867.61,20316.65,163400.0,4880345000.0,0.0,0.0,163400.0,4880345000.0,23600.0,-22400.0,0.0,-1200.0,703195000.0,-666980000.0,0.0,-36215000.0
22/10/2021,20867.61,30300.0,0.0,0.0,21246.395,21349.7,20729.87,130000.0,3972295000.0,0.0,0.0,130000.0,3972295000.0,44900.0,-42000.0,0.0,-2900.0,1375205000.0,-1286960000.0,0.0,-88245000.0
21/10/2021,20867.61,30900.0,-600.0,-0.01941748,20661.0,21280.83,20661.0,86200.0,2601080000.0,0.0,0.0,86200.0,2601080000.0,6600.0,0.0,0.0,-6600.0,199630000.0,0.0,0.0,-199630000.0
20/10/2021,21280.83,30700.0,200.0,0.00651466,21694.05,21694.05,20867.61,98100.0,3038265000.0,0.0,0.0,98100.0,3038265000.0,3400.0,0.0,0.0,-3400.0,103800000.0,0.0,0.0,-103800000.0
19/10/2021,21143.09,30550.0,150.0,0.00490998,21039.785,21211.96,20661.0,55000.0,1678165000.0,0.0,0.0,55000.0,1678165000.0,200.0,0.0,0.0,-200.0,6100000.0,0.0,0.0,-6100000.0
18/10/2021,21039.785,30650.0,-100.0,-0.00326264,21728.485,21728.485,20867.61,115100.0,3515910000.0,0.0,0.0,115100.0,3515910000.0,11100.0,0.0,0.0,-11100.0,338520000.0,0.0,0.0,-338520000.0
15/10/2021,21108.655,31000.0,-350.0,-0.01129032,21211.96,21487.44,21074.22,131000.0,4039070000.0,0.0,0.0,131000.0,4039070000.0,-2100.0,0.0,0.0,2100.0,-64795000.0,0.0,0.0,64795000.0
14/10/2021,21349.7,31100.0,-100.0,-0.00321543,21418.57,21694.05,21074.22,88400.0,2748565000.0,0.0,0.0,88400.0,2748565000.0,600.0,-2000.0,0.0,1400.0,18530000.0,-62000000.0,0.0,43470000.0
13/10/2021,21418.57,31750.0,-650.0,-0.02047244,20798.74,21831.79,20798.74,344200.0,10738415000.0,0.0,0.0,344200.0,10738415000.0,-1000.0,0.0,0.0,1000.0,-31000000.0,0.0,0.0,31000000.0
12/10/2021,21866.225,32000.0,-250.0,-0.0078125,22038.4,22313.88,21487.44,318300.0,10059645000.0,0.0,0.0,318300.0,10059645000.0,44400.0,0.0,0.0,-44400.0,1399570000.0,0.0,0.0,-1399570000.0
11/10/2021,22038.4,31300.0,700.0,0.02236422,21556.31,22382.75,21556.31,226300.0,7267825000.0,0.0,0.0,226300.0,7267825000.0,19200.0,0.0,0.0,-19200.0,614530000.0,0.0,0.0,-614530000.0
08/10/2021,21556.31,31400.0,-100.0,-0.00318471,21625.18,21969.53,21556.31,243500.0,7678710000.0,0.0,0.0,243500.0,7678710000.0,38400.0,-18000.0,0.0,-20400.0,1206950000.0,-564600000.0,0.0,-642350000.0
07/10/2021,21625.18,31100.0,300.0,0.0096463,21349.7,21900.66,21074.22,282000.0,8810590000.0,0.0,0.0,282000.0,8810590000.0,800.0,0.0,0.0,-800.0,24155000.0,0.0,0.0,-24155000.0
06/10/2021,21418.57,31000.0,100.0,0.00322581,21556.31,21694.05,21349.7,159700.0,4980755000.0,0.0,0.0,159700.0,4980755000.0,-6700.0,0.0,0.0,6700.0,-209250000.0,0.0,0.0,209250000.0
05/10/2021,21349.7,30200.0,800.0,0.02649007,20798.74,21694.05,20798.74,329300.0,10189100000.0,0.0,0.0,329300.0,10189100000.0,-17000.0,0.0,0.0,17000.0,-528720000.0,0.0,0.0,528720000.0
04/10/2021,20798.74,30100.0,100.0,0.00332226,20661.0,21039.785,19627.95,299800.0,8842695000.0,0.0,0.0,299800.0,8842695000.0,-7900.0,0.0,0.0,7900.0,-231450000.0,0.0,0.0,231450000.0
01/10/2021,20729.87,30000.0,100.0,0.00333333,20729.87,21211.96,20041.17,117700.0,3502655000.0,234622.0,6545953800.0,352322.0,10048608800.0,-8700.0,0.0,0.0,8700.0,-259690000.0,0.0,0.0,259690000.0
30/09/2021,20661.0,31350.0,-1350.0,-0.0430622,21590.745,21831.79,20661.0,234100.0,7212250000.0,0.0,0.0,234100.0,7212250000.0,-1800.0,0.0,0.0,1800.0,-51850000.0,0.0,0.0,51850000.0
29/09/2021,21590.745,31500.0,-150.0,-0.0047619,21143.09,21762.92,20729.87,303400.0,9423845000.0,0.0,0.0,303400.0,9423845000.0,2600.0,0.0,0.0,-2600.0,78910000.0,0.0,0.0,-78910000.0
28/09/2021,21694.05,30200.0,1300.0,0.04304636,20178.91,21900.66,20041.17,241700.0,7461510000.0,0.0,0.0,241700.0,7461510000.0,-26100.0,20000.0,0.0,6100.0,-804350000.0,627660000.0,0.0,176690000.0
27/09/2021,20798.74,31900.0,-1700.0,-0.05329154,22382.75,22382.75,20454.39,226500.0,7037030000.0,0.0,0.0,226500.0,7037030000.0,400.0,0.0,0.0,-400.0,11325000.0,0.0,0.0,-11325000.0
24/09/2021,21969.53,30150.0,1750.0,0.05804312,22210.575,22210.575,20764.305,844300.0,26710955000.0,0.0,0.0,844300.0,26710955000.0,18500.0,0.0,0.0,-18500.0,571130000.0,0.0,0.0,-571130000.0
23/09/2021,20764.305,28200.0,1950.0,0.06914894,20764.305,20764.305,20764.305,123400.0,3720510000.0,0.0,0.0,123400.0,3720510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2021,19421.34,27250.0,950.0,0.03486239,18870.38,19490.21,18250.55,584600.0,16025225000.0,0.0,0.0,584600.0,16025225000.0,-204300.0,201000.0,0.0,3300.0,-5639340000.0,5547950000.0,0.0,91390000.0
21/09/2021,18767.075,26750.0,500.0,0.01869159,18388.29,19008.12,17596.285,367000.0,9695230000.0,0.0,0.0,367000.0,9695230000.0,-2500.0,0.0,0.0,2500.0,-55705000.0,0.0,0.0,55705000.0
20/09/2021,18422.725,27000.0,-250.0,-0.00925926,18250.55,18939.25,17906.2,271800.0,7175375000.0,0.0,0.0,271800.0,7175375000.0,-17900.0,0.0,0.0,17900.0,-475685000.0,0.0,0.0,475685000.0
17/09/2021,18594.9,27500.0,-500.0,-0.01818182,19972.3,19972.3,18594.9,386800.0,10854115000.0,0.0,0.0,386800.0,10854115000.0,-197400.0,216000.0,0.0,-18600.0,-5594530000.0,6113465000.0,0.0,-518935000.0
16/09/2021,18939.25,27200.0,300.0,0.01102941,18870.38,19972.3,18801.51,861300.0,24654545000.0,0.0,0.0,861300.0,24654545000.0,-605900.0,631800.0,355000.0,-25900.0,-17495150000.0,18222990000.0,10275015000.0,-727840000.0
15/09/2021,18732.64,25450.0,1750.0,0.06876228,17492.98,18732.64,17492.98,1286600.0,34910790000.0,0.0,0.0,1286600.0,34910790000.0,-544300.0,540000.0,540000.0,4300.0,-14800915000.0,14686050000.0,14686050000.0,114865000.0
14/09/2021,17527.415,23800.0,1650.0,0.06932773,16391.06,17527.415,15977.84,336100.0,8209835000.0,0.0,0.0,336100.0,8209835000.0,-14300.0,0.0,0.0,14300.0,-340315000.0,0.0,0.0,340315000.0
13/09/2021,16391.06,24500.0,-700.0,-0.02857143,16184.45,16563.235,15840.1,238700.0,5606585000.0,0.0,0.0,238700.0,5606585000.0,-14200.0,0.0,0.0,14200.0,-335585000.0,0.0,0.0,335585000.0
10/09/2021,16873.15,24150.0,350.0,0.01449275,17768.46,17768.46,16184.45,428900.0,10644920000.0,0.0,0.0,428900.0,10644920000.0,7400.0,0.0,0.0,-7400.0,177530000.0,0.0,0.0,-177530000.0
09/09/2021,16632.105,22600.0,1550.0,0.06858407,16632.105,16632.105,16528.8,223100.0,5386950000.0,0.0,0.0,223100.0,5386950000.0,1000.0,0.0,0.0,-1000.0,24150000.0,0.0,0.0,-24150000.0
08/09/2021,15564.62,21150.0,1450.0,0.06855792,13636.26,15564.62,13636.26,2071200.0,41939540000.0,1880300.0,37229940000.0,3951500.0,79169480000.0,1799500.0,-1752000.0,0.0,-47500.0,35942285000.0,-34869775000.0,0.0,-1072510000.0
07/09/2021,14566.005,21650.0,-500.0,-0.02309469,14875.92,14910.355,13911.74,194000.0,4077770000.0,0.0,0.0,194000.0,4077770000.0,5300.0,0.0,0.0,-5300.0,109525000.0,0.0,0.0,-109525000.0
06/09/2021,14910.355,21000.0,650.0,0.03095238,15013.66,15082.53,14462.7,245600.0,5292360000.0,0.0,0.0,245600.0,5292360000.0,5600.0,0.0,0.0,-5600.0,122470000.0,0.0,0.0,-122470000.0
01/09/2021,14462.7,21200.0,-200.0,-0.00943396,14600.44,14669.31,14256.09,207700.0,4340870000.0,0.0,0.0,207700.0,4340870000.0,-3900.0,0.0,0.0,3900.0,-80905000.0,0.0,0.0,80905000.0
31/08/2021,14600.44,20400.0,800.0,0.03921569,14118.35,14875.92,14118.35,279100.0,5916310000.0,0.0,0.0,279100.0,5916310000.0,11300.0,0.0,0.0,-11300.0,239745000.0,0.0,0.0,-239745000.0
30/08/2021,14049.48,19100.0,1300.0,0.06806283,13223.04,14049.48,13223.04,173400.0,3444420000.0,1920000.0,34176000000.0,2093400.0,37620420000.0,-5500.0,0.0,0.0,5500.0,-109735000.0,0.0,0.0,109735000.0
27/08/2021,13154.17,19000.0,100.0,0.00526316,12740.95,13291.91,12672.08,152100.0,2860025000.0,0.0,0.0,152100.0,2860025000.0,3900.0,0.0,0.0,-3900.0,72575000.0,0.0,0.0,-72575000.0
26/08/2021,13085.3,19200.0,-200.0,-0.01041667,13636.26,13636.26,12981.995,131500.0,2514440000.0,0.0,0.0,131500.0,2514440000.0,1600.0,0.0,0.0,-1600.0,31445000.0,0.0,0.0,-31445000.0
25/08/2021,13223.04,19200.0,0.0,0.0,12809.82,13223.04,12706.515,198200.0,3698865000.0,0.0,0.0,198200.0,3698865000.0,6300.0,0.0,0.0,-6300.0,118455000.0,0.0,0.0,-118455000.0
24/08/2021,13223.04,19700.0,-500.0,-0.02538071,12809.82,13498.52,12809.82,183500.0,3471790000.0,0.0,0.0,183500.0,3471790000.0,-7000.0,0.0,0.0,7000.0,-133770000.0,0.0,0.0,133770000.0
23/08/2021,13567.39,21000.0,-1300.0,-0.06190476,14152.785,14187.22,13532.955,690500.0,13701440000.0,0.0,0.0,690500.0,13701440000.0,-461500.0,456800.0,0.0,4700.0,-9138680000.0,9044640000.0,0.0,94040000.0
20/08/2021,14462.7,22050.0,-1050.0,-0.04761905,15220.27,15289.14,14152.785,1139700.0,24564235000.0,2853400.0,67197570000.0,3993100.0,91761805000.0,-555900.0,574900.0,0.0,-19000.0,-12097000000.0,12500840000.0,0.0,-403840000.0
19/08/2021,15185.835,21950.0,100.0,0.00455581,15151.4,15358.01,14944.79,1052400.0,23188695000.0,0.0,0.0,1052400.0,23188695000.0,-755500.0,768400.0,0.0,-12900.0,-16647660000.0,16931205000.0,0.0,-283545000.0
18/08/2021,15116.965,20800.0,1150.0,0.05528846,14462.7,15116.965,14462.7,896900.0,19521820000.0,0.0,0.0,896900.0,19521820000.0,-552200.0,547800.0,0.0,4400.0,-12025900000.0,11925545000.0,0.0,100355000.0
17/08/2021,14324.96,19450.0,1350.0,0.06940874,13154.17,14324.96,13154.17,1294200.0,26795835000.0,0.0,0.0,1294200.0,26795835000.0,-508500.0,506800.0,0.0,1700.0,-10504035000.0,10468390000.0,0.0,35645000.0
16/08/2021,13395.215,18850.0,600.0,0.03183024,12981.995,13395.215,12568.775,148100.0,2831480000.0,0.0,0.0,148100.0,2831480000.0,1700.0,1400.0,0.0,-3100.0,31245000.0,26880000.0,0.0,-58125000.0
13/08/2021,12981.995,19250.0,-400.0,-0.02077922,13257.475,13257.475,12740.95,75800.0,1426935000.0,0.0,0.0,75800.0,1426935000.0,-4500.0,0.0,0.0,4500.0,-84910000.0,0.0,0.0,84910000.0
12/08/2021,13257.475,18800.0,450.0,0.02393617,12947.56,13774.0,12603.21,162600.0,3097015000.0,0.0,0.0,162600.0,3097015000.0,-2200.0,-200.0,0.0,2400.0,-40225000.0,-3750000.0,0.0,43975000.0
11/08/2021,12947.56,19500.0,-700.0,-0.03589744,13429.65,13429.65,12740.95,125900.0,2396075000.0,0.0,0.0,125900.0,2396075000.0,7500.0,-200.0,0.0,-7300.0,142605000.0,-3740000.0,0.0,-138865000.0
10/08/2021,13429.65,18750.0,750.0,0.04,13774.0,13774.0,13223.04,368400.0,7242520000.0,0.0,0.0,368400.0,7242520000.0,18500.0,0.0,0.0,-18500.0,358125000.0,0.0,0.0,-358125000.0
09/08/2021,12913.125,17550.0,1200.0,0.06837607,12086.685,12913.125,12086.685,145600.0,2685560000.0,4836500.0,79076775000.0,4982100.0,81762335000.0,-800.0,0.0,0.0,800.0,-15080000.0,0.0,0.0,15080000.0
06/08/2021,12086.685,17000.0,550.0,0.03235294,12052.25,12189.99,11742.335,190800.0,3298300000.0,0.0,0.0,190800.0,3298300000.0,-6400.0,0.0,0.0,6400.0,-111325000.0,0.0,0.0,111325000.0
05/08/2021,11707.9,17750.0,-750.0,-0.04225352,12327.73,12327.73,11707.9,201600.0,3524680000.0,0.0,0.0,201600.0,3524680000.0,5600.0,0.0,0.0,-5600.0,98960000.0,0.0,0.0,-98960000.0
04/08/2021,12224.425,17700.0,50.0,0.00282486,12396.6,12396.6,12052.25,143200.0,2538295000.0,0.0,0.0,143200.0,2538295000.0,4200.0,300.0,0.0,-4500.0,74200000.0,5325000.0,0.0,-79525000.0
03/08/2021,12189.99,18050.0,-350.0,-0.01939058,12568.775,12603.21,11811.205,324200.0,5783395000.0,0.0,0.0,324200.0,5783395000.0,-11200.0,0.0,0.0,11200.0,-198455000.0,0.0,0.0,198455000.0
02/08/2021,12431.035,18100.0,-50.0,-0.00276243,11811.205,12740.95,11811.205,751800.0,13141650000.0,0.0,0.0,751800.0,13141650000.0,589400.0,-600000.0,0.0,10600.0,10172990000.0,-10365295000.0,0.0,192305000.0
30/07/2021,12465.47,18000.0,100.0,0.00555556,12293.295,12568.775,11535.725,457500.0,7763820000.0,0.0,0.0,457500.0,7763820000.0,398400.0,-400000.0,0.0,1600.0,6696825000.0,-6725890000.0,0.0,29065000.0
29/07/2021,12396.6,18400.0,-400.0,-0.02173913,12534.34,12775.385,12362.165,176100.0,3190625000.0,0.0,0.0,176100.0,3190625000.0,8700.0,0.0,0.0,-8700.0,159140000.0,0.0,0.0,-159140000.0
28/07/2021,12672.08,18650.0,-250.0,-0.01340483,12534.34,12775.385,12396.6,164200.0,2992820000.0,2833000.0,56518350000.0,2997200.0,59511170000.0,5900.0,0.0,0.0,-5900.0,107530000.0,0.0,0.0,-107530000.0
27/07/2021,12844.255,18300.0,350.0,0.01912568,12637.645,13016.43,12465.47,59800.0,1102260000.0,0.0,0.0,59800.0,1102260000.0,-8400.0,0.0,0.0,8400.0,-155970000.0,0.0,0.0,155970000.0
26/07/2021,12603.21,18200.0,100.0,0.00549451,12534.34,12981.995,12121.12,127700.0,2308760000.0,0.0,0.0,127700.0,2308760000.0,2100.0,-300.0,0.0,-1800.0,39290000.0,-5600000.0,0.0,-33690000.0
23/07/2021,12534.34,18200.0,0.0,0.0,12396.6,13085.3,11707.9,1028900.0,17726415000.0,0.0,0.0,1028900.0,17726415000.0,857000.0,-869900.0,-870000.0,12900.0,14553810000.0,-14793020000.0,-14794880000.0,239210000.0
22/07/2021,12534.34,19350.0,-1150.0,-0.05943152,13326.345,13739.565,12499.905,119600.0,2298735000.0,0.0,0.0,119600.0,2298735000.0,3900.0,-100.0,-100.0,-3800.0,79235000.0,-1820000.0,-1820000.0,-77415000.0
21/07/2021,13326.345,20800.0,-1450.0,-0.06971154,14462.7,14462.7,13326.345,89400.0,1755745000.0,0.0,0.0,89400.0,1755745000.0,10600.0,0.0,0.0,-10600.0,213760000.0,0.0,0.0,-213760000.0
20/07/2021,14324.96,21300.0,-500.0,-0.02347418,14600.44,14600.44,13670.695,127300.0,2537405000.0,0.0,0.0,127300.0,2537405000.0,4300.0,0.0,0.0,-4300.0,89720000.0,0.0,0.0,-89720000.0
19/07/2021,14669.31,22900.0,-1600.0,-0.069869,15151.4,15151.4,14669.31,57700.0,1239080000.0,3873800.0,94908100000.0,3931500.0,96147180000.0,1400.0,0.0,0.0,-1400.0,30800000.0,0.0,0.0,-30800000.0
16/07/2021,15771.23,23100.0,-200.0,-0.00865801,15633.49,16218.885,15633.49,243700.0,5632750000.0,0.0,0.0,243700.0,5632750000.0,-5500.0,0.0,0.0,5500.0,-127370000.0,0.0,0.0,127370000.0
15/07/2021,15908.97,22600.0,500.0,0.02212389,15564.62,16184.45,14807.05,462400.0,10558950000.0,0.0,0.0,462400.0,10558950000.0,-9000.0,0.0,0.0,9000.0,-208215000.0,0.0,0.0,208215000.0
14/07/2021,15564.62,22400.0,200.0,0.00892857,15151.4,15840.1,15151.4,208100.0,4720710000.0,0.0,0.0,208100.0,4720710000.0,-5600.0,0.0,0.0,5600.0,-127090000.0,0.0,0.0,127090000.0
13/07/2021,15426.88,21500.0,900.0,0.04186047,14118.35,15426.88,14118.35,943200.0,19563295000.0,0.0,0.0,943200.0,19563295000.0,819300.0,-820000.0,-820000.0,700.0,16895050000.0,-16915000000.0,-16915000000.0,19950000.0
12/07/2021,14807.05,23100.0,-1600.0,-0.06926407,15151.4,15840.1,14807.05,142400.0,3089000000.0,0.0,0.0,142400.0,3089000000.0,-1200.0,0.0,0.0,1200.0,-26970000.0,0.0,0.0,26970000.0
09/07/2021,15908.97,24100.0,-1000.0,-0.04149378,15840.1,16528.8,15840.1,493000.0,11603495000.0,0.0,0.0,493000.0,11603495000.0,30500.0,0.0,0.0,-30500.0,717620000.0,0.0,0.0,-717620000.0
08/07/2021,16597.67,24400.0,-300.0,-0.01229508,16769.845,16838.715,16253.32,443400.0,10723990000.0,820000.0,21402000000.0,1263400.0,32125990000.0,-9800.0,0.0,0.0,9800.0,-236140000.0,0.0,0.0,236140000.0
07/07/2021,16804.28,23300.0,1100.0,0.0472103,15564.62,16873.15,15564.62,817600.0,19282600000.0,0.0,0.0,817600.0,19282600000.0,19100.0,0.0,0.0,-19100.0,453915000.0,0.0,0.0,-453915000.0
06/07/2021,16046.71,21800.0,1500.0,0.06880734,15013.66,16046.71,14807.05,653600.0,14828960000.0,0.0,0.0,653600.0,14828960000.0,56600.0,0.0,0.0,-56600.0,1319820000.0,0.0,0.0,-1319820000.0
05/07/2021,15013.66,20850.0,950.0,0.0456,14393.83,15013.66,14324.96,529700.0,11167290000.0,0.0,0.0,529700.0,11167290000.0,62700.0,0.0,0.0,-62700.0,1339845000.0,0.0,0.0,-1339845000.0
02/07/2021,14359.395,20550.0,300.0,0.01459854,14015.045,14393.83,13774.0,447400.0,9174820000.0,0.0,0.0,447400.0,9174820000.0,69500.0,0.0,0.0,-69500.0,1434795000.0,0.0,0.0,-1434795000.0
01/07/2021,14152.785,20350.0,200.0,0.00982801,14015.045,14187.22,13774.0,372500.0,7561415000.0,0.0,0.0,372500.0,7561415000.0,40800.0,0.0,0.0,-40800.0,832545000.0,0.0,0.0,-832545000.0
30/06/2021,14015.045,20100.0,250.0,0.0124,13911.74,14187.22,12947.56,381200.0,7733350000.0,2277180.0,42583266000.0,2658380.0,50316616000.0,106300.0,0.0,0.0,-106300.0,2162795000.0,0.0,0.0,-2162795000.0
29/06/2021,13842.87,18800.0,1300.0,0.0691,12947.56,13842.87,12052.25,1509600.0,27123700000.0,0.0,0.0,1509600.0,27123700000.0,1166100.0,-1115000.0,-1115000.0,-51100.0,20555565000.0,-19518850000.0,-19518850000.0,-1036715000.0
28/06/2021,12947.56,19000.0,-200.0,-0.01052632,13085.3,13085.3,12327.73,185900.0,3510055000.0,0.0,0.0,185900.0,3510055000.0,2600.0,0.0,0.0,-2600.0,49035000.0,0.0,0.0,-49035000.0
25/06/2021,13085.3,19200.0,-200.0,-0.01041667,13429.65,13429.65,12947.56,101900.0,1953880000.0,0.0,0.0,101900.0,1953880000.0,700.0,0.0,0.0,-700.0,13620000.0,0.0,0.0,-13620000.0
24/06/2021,13223.04,18200.0,1000.0,0.05494505,12534.34,13223.04,12499.905,1240600.0,23771305000.0,0.0,0.0,1240600.0,23771305000.0,-1107600.0,1115000.0,1115000.0,-7400.0,-21264555000.0,21404735000.0,21404735000.0,-140180000.0
23/06/2021,12534.34,19300.0,-1100.0,-0.05699482,13085.3,13085.3,12534.34,151100.0,2814665000.0,0.0,0.0,151100.0,2814665000.0,-1900.0,0.0,0.0,1900.0,-35200000.0,0.0,0.0,35200000.0
22/06/2021,13291.91,19500.0,-200.0,-0.01025641,12947.56,13360.78,12947.56,331300.0,6379525000.0,0.0,0.0,331300.0,6379525000.0,-11500.0,0.0,0.0,11500.0,-220930000.0,0.0,0.0,220930000.0
21/06/2021,13429.65,19850.0,-350.0,-0.01763224,13670.695,13670.695,13085.3,265200.0,5137130000.0,0.0,0.0,265200.0,5137130000.0,-5800.0,0.0,0.0,5800.0,-111635000.0,0.0,0.0,111635000.0
18/06/2021,13670.695,20100.0,-250.0,-0.01243781,13774.0,13774.0,13154.17,189200.0,3673720000.0,0.0,0.0,189200.0,3673720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/06/2021,13842.87,20100.0,0.0,0.0,12878.69,13877.305,12878.69,801500.0,15425810000.0,0.0,0.0,801500.0,15425810000.0,480300.0,-450000.0,-450000.0,-30300.0,9024480000.0,-8415480000.0,-8415480000.0,-609000000.0
16/06/2021,13842.87,20000.0,100.0,0.005,13774.0,13842.87,13429.65,255700.0,5033290000.0,0.0,0.0,255700.0,5033290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2021,13774.0,19500.0,500.0,0.02564103,12534.34,14118.35,12499.905,942100.0,17488150000.0,0.0,0.0,942100.0,17488150000.0,508700.0,-500000.0,-500000.0,-8700.0,9266320000.0,-9089990000.0,-9089990000.0,-176330000.0
14/06/2021,13429.65,20300.0,-800.0,-0.03940887,14875.92,14944.79,13429.65,702300.0,14974505000.0,0.0,0.0,702300.0,14974505000.0,-389500.0,450000.0,450000.0,-60500.0,-8378060000.0,9657600000.0,9657600000.0,-1279540000.0
