NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
11/06/2021,13980.61,19000.0,1300.0,0.06842105,13946.175,13980.61,13498.52,912500.0,18353080000.0,0.0,0.0,912500.0,18353080000.0,98500.0,0.0,0.0,-98500.0,1988000000.0,0.0,0.0,-1988000000.0
10/06/2021,13085.3,17800.0,1200.0,0.06741573,11845.64,13085.3,11845.64,1212500.0,22806725000.0,0.0,0.0,1212500.0,22806725000.0,-119400.0,500000.0,500000.0,-380600.0,-2395000000.0,9466830000.0,9466830000.0,-7071830000.0
09/06/2021,12258.86,17900.0,-100.0,-0.00558659,11983.38,12258.86,11742.335,96000.0,1676350000.0,0.0,0.0,96000.0,1676350000.0,94100.0,0.0,0.0,-94100.0,1643030000.0,0.0,0.0,-1643030000.0
08/06/2021,12327.73,18000.0,-100.0,-0.00555556,12258.86,12534.34,12052.25,68300.0,1222025000.0,0.0,0.0,68300.0,1222025000.0,53700.0,0.0,0.0,-53700.0,963210000.0,0.0,0.0,-963210000.0
07/06/2021,12396.6,18000.0,0.0,0.0,12672.08,12672.08,12189.99,199000.0,3555790000.0,0.0,0.0,199000.0,3555790000.0,181000.0,0.0,0.0,-181000.0,3234570000.0,0.0,0.0,-3234570000.0
04/06/2021,12396.6,17100.0,900.0,0.05263158,11432.42,12465.47,11432.42,385300.0,6787260000.0,0.0,0.0,385300.0,6787260000.0,26900.0,3000.0,3000.0,-29900.0,482400000.0,49800000.0,49800000.0,-532200000.0
03/06/2021,11776.77,17000.0,100.0,0.00588235,10950.33,11845.64,10950.33,100200.0,1671215000.0,0.0,0.0,100200.0,1671215000.0,-10100.0,10100.0,10100.0,0.0,-171590000.0,171590000.0,171590000.0,0.0
02/06/2021,11707.9,16800.0,200.0,0.01190476,11707.9,11845.64,11535.725,108900.0,1852690000.0,0.0,0.0,108900.0,1852690000.0,-7000.0,7000.0,7000.0,0.0,-120300000.0,120300000.0,120300000.0,0.0
01/06/2021,11570.16,16900.0,-100.0,-0.00591716,10915.895,11570.16,10915.895,87600.0,1446625000.0,0.0,0.0,87600.0,1446625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/05/2021,11639.03,16600.0,300.0,0.01807229,11501.29,11639.03,11432.42,97100.0,1623090000.0,0.0,0.0,97100.0,1623090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/05/2021,11432.42,17100.0,-500.0,-0.02923977,11914.51,11914.51,11432.42,91900.0,1545985000.0,0.0,0.0,91900.0,1545985000.0,-5100.0,0.0,0.0,5100.0,-88230000.0,0.0,0.0,88230000.0
27/05/2021,11776.77,17400.0,-300.0,-0.01724138,11294.68,11983.38,11294.68,117300.0,2017285000.0,0.0,0.0,117300.0,2017285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/05/2021,11983.38,16900.0,500.0,0.0295858,11639.03,12052.25,11639.03,150700.0,2561870000.0,0.0,0.0,150700.0,2561870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/05/2021,11639.03,17100.0,-200.0,-0.01169591,11570.16,11983.38,11570.16,93600.0,1586850000.0,0.0,0.0,93600.0,1586850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/05/2021,11776.77,16000.0,1100.0,0.06875,11019.2,11776.77,11019.2,163600.0,2710560000.0,0.0,0.0,163600.0,2710560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2021,11019.2,17000.0,-1000.0,-0.05882353,11019.2,11019.2,11019.2,41700.0,667200000.0,0.0,0.0,41700.0,667200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/05/2021,11707.9,18000.0,-1000.0,-0.05555556,12396.6,12396.6,11707.9,104100.0,1810675000.0,0.0,0.0,104100.0,1810675000.0,-400.0,0.0,0.0,400.0,-7000000.0,0.0,0.0,7000000.0
19/05/2021,12396.6,17800.0,200.0,0.01123596,12258.86,12396.6,11983.38,143600.0,2578145000.0,0.0,0.0,143600.0,2578145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/05/2021,12258.86,16900.0,900.0,0.05325444,11329.115,12258.86,11329.115,187200.0,3255850000.0,0.0,0.0,187200.0,3255850000.0,3000.0,0.0,0.0,-3000.0,49350000.0,0.0,0.0,-49350000.0
17/05/2021,11639.03,16450.0,450.0,0.02735562,11363.55,11639.03,11019.2,140900.0,2338780000.0,0.0,0.0,140900.0,2338780000.0,-100.0,0.0,0.0,100.0,-1620000.0,0.0,0.0,1620000.0
14/05/2021,11329.115,16000.0,450.0,0.028125,11363.55,11363.55,11019.2,266900.0,4397165000.0,0.0,0.0,266900.0,4397165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/05/2021,11019.2,16000.0,0.0,0.0,10915.895,11156.94,10743.72,170600.0,2724105000.0,0.0,0.0,170600.0,2724105000.0,9000.0,-100.0,-100.0,-8900.0,139600000.0,-1560000.0,-1560000.0,-138040000.0
12/05/2021,11019.2,15500.0,500.0,0.03225806,10055.02,11019.2,10055.02,332900.0,5309300000.0,0.0,0.0,332900.0,5309300000.0,-1800.0,1800.0,1800.0,0.0,-26460000.0,26460000.0,26460000.0,0.0
11/05/2021,10674.85,15500.0,0.0,0.0,10674.85,10674.85,10330.5,229500.0,3534535000.0,0.0,0.0,229500.0,3534535000.0,400.0,0.0,0.0,-400.0,6200000.0,0.0,0.0,-6200000.0
10/05/2021,10674.85,15500.0,0.0,0.0,10537.11,10674.85,10330.5,227500.0,3503690000.0,0.0,0.0,227500.0,3503690000.0,-500.0,0.0,0.0,500.0,-7650000.0,0.0,0.0,7650000.0
07/05/2021,10674.85,14800.0,700.0,0.0472973,9572.93,10812.59,9572.93,101100.0,1535530000.0,0.0,0.0,101100.0,1535530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2021,10192.76,15900.0,-1100.0,-0.06918239,10915.895,10915.895,10192.76,165200.0,2534610000.0,0.0,0.0,165200.0,2534610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2021,10950.33,15700.0,200.0,0.01273885,10812.59,10950.33,10743.72,142600.0,2239870000.0,0.0,0.0,142600.0,2239870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2021,10812.59,15900.0,-200.0,-0.01257862,10364.935,10812.59,10364.935,161100.0,2514370000.0,0.0,0.0,161100.0,2514370000.0,20900.0,-20900.0,0.0,0.0,314545000.0,-314545000.0,0.0,0.0
29/04/2021,10950.33,15550.0,350.0,0.02250804,10709.285,10950.33,10709.285,6700.0,104245000.0,0.0,0.0,6700.0,104245000.0,3700.0,0.0,0.0,-3700.0,57535000.0,0.0,0.0,-57535000.0
28/04/2021,10709.285,15700.0,-150.0,-0.00955414,10674.85,10812.59,10674.85,171800.0,2679740000.0,0.0,0.0,171800.0,2679740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/04/2021,10812.59,15700.0,0.0,0.0,10881.46,10915.895,10674.85,161500.0,2534425000.0,0.0,0.0,161500.0,2534425000.0,500.0,-1000.0,0.0,500.0,7800000.0,-15700000.0,0.0,7900000.0
26/04/2021,10812.59,16450.0,-750.0,-0.04559271,11019.2,11053.635,10778.155,25500.0,403985000.0,0.0,0.0,25500.0,403985000.0,8900.0,-8900.0,0.0,0.0,142550000.0,-142550000.0,0.0,0.0
23/04/2021,11329.115,15850.0,600.0,0.03785489,10915.895,11329.115,10674.85,31900.0,501580000.0,0.0,0.0,31900.0,501580000.0,15800.0,-15800.0,0.0,0.0,249965000.0,-249965000.0,0.0,0.0
22/04/2021,10915.895,17000.0,-1150.0,-0.0676,11225.81,11294.68,10915.895,66100.0,1060885000.0,0.0,0.0,66100.0,1060885000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2021,11707.9,16950.0,50.0,0.00294985,11260.245,11707.9,11225.81,9500.0,159055000.0,0.0,0.0,9500.0,159055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/04/2021,11673.465,16950.0,0.0,0.0,11639.03,11673.465,11019.2,31600.0,517235000.0,0.0,0.0,31600.0,517235000.0,1000.0,0.0,0.0,-1000.0,16100000.0,0.0,0.0,-16100000.0
16/04/2021,11673.465,18200.0,-1250.0,-0.06868132,11914.51,11983.38,11673.465,86000.0,1465285000.0,0.0,0.0,86000.0,1465285000.0,-5700.0,5700.0,0.0,0.0,-96615000.0,96615000.0,0.0,0.0
15/04/2021,12534.34,18400.0,-200.0,-0.01086957,12672.08,13085.3,12121.12,51300.0,913295000.0,0.0,0.0,51300.0,913295000.0,-400.0,0.0,0.0,400.0,-7120000.0,0.0,0.0,7120000.0
14/04/2021,12672.08,18000.0,400.0,0.02222222,12396.6,12740.95,12396.6,52100.0,951880000.0,0.0,0.0,52100.0,951880000.0,-100.0,0.0,0.0,100.0,-2100000.0,0.0,0.0,2100000.0
13/04/2021,12396.6,16900.0,1100.0,0.06508876,12431.035,12431.035,11639.03,181400.0,3179205000.0,0.0,0.0,181400.0,3179205000.0,-1100.0,0.0,0.0,1100.0,-18805000.0,0.0,0.0,18805000.0
12/04/2021,11639.03,15800.0,1100.0,0.06962025,11639.03,11639.03,11191.375,168500.0,2830245000.0,0.0,0.0,168500.0,2830245000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2021,10881.46,15800.0,0.0,0.0,10674.85,11122.505,10674.85,12900.0,201645000.0,0.0,0.0,12900.0,201645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2021,10881.46,15900.0,-100.0,-0.00628931,10950.33,11225.81,10881.46,34100.0,545275000.0,0.0,0.0,34100.0,545275000.0,-9100.0,0.0,0.0,9100.0,-144980000.0,0.0,0.0,144980000.0
07/04/2021,10950.33,15500.0,400.0,0.02580645,10674.85,10950.33,10605.98,31500.0,489675000.0,0.0,0.0,31500.0,489675000.0,5200.0,0.0,0.0,-5200.0,81150000.0,0.0,0.0,-81150000.0
06/04/2021,10674.85,15550.0,-50.0,-0.00321543,10709.285,10778.155,10640.415,15300.0,237945000.0,0.0,0.0,15300.0,237945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2021,10709.285,15500.0,50.0,0.00322581,10743.72,10743.72,10674.85,27900.0,434110000.0,0.0,0.0,27900.0,434110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2021,10674.85,16000.0,-500.0,-0.03125,10674.85,10950.33,10674.85,28100.0,437290000.0,0.0,0.0,28100.0,437290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2021,11019.2,15900.0,100.0,0.00628931,10950.33,11019.2,10674.85,108700.0,1690150000.0,0.0,0.0,108700.0,1690150000.0,-900.0,-100.0,-100.0,1000.0,-14350000.0,-1550000.0,-1550000.0,15900000.0
31/03/2021,10950.33,16900.0,-1000.0,-0.0591716,11088.07,11707.9,10950.33,53100.0,859650000.0,0.0,0.0,53100.0,859650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/03/2021,11639.03,17100.0,-200.0,-0.01169591,12017.815,12017.815,11156.94,74900.0,1250945000.0,0.0,0.0,74900.0,1250945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/03/2021,11776.77,16500.0,600.0,0.03636364,11363.55,12052.25,11363.55,148800.0,2552145000.0,0.0,0.0,148800.0,2552145000.0,-11700.0,0.0,0.0,11700.0,-203950000.0,0.0,0.0,203950000.0
26/03/2021,11363.55,16500.0,0.0,0.0,11363.55,12052.25,11053.635,124500.0,2088385000.0,0.0,0.0,124500.0,2088385000.0,100.0,-100.0,-100.0,0.0,1700000.0,-1700000.0,-1700000.0,0.0
25/03/2021,11363.55,15750.0,750.0,0.04761905,10881.46,11363.55,10812.59,136900.0,2206805000.0,0.0,0.0,136900.0,2206805000.0,-300.0,0.0,0.0,300.0,-4740000.0,0.0,0.0,4740000.0
24/03/2021,10847.025,15750.0,0.0,0.0,10674.85,10847.025,10605.98,30000.0,469485000.0,0.0,0.0,30000.0,469485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/03/2021,10847.025,15500.0,250.0,0.01612903,10847.025,11225.81,10778.155,23600.0,374635000.0,0.0,0.0,23600.0,374635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/03/2021,10674.85,16000.0,-500.0,-0.03125,10812.59,11019.2,10674.85,18000.0,283060000.0,0.0,0.0,18000.0,283060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2021,11019.2,16100.0,-100.0,-0.00621118,11088.07,11088.07,10709.285,25800.0,408595000.0,0.0,0.0,25800.0,408595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2021,11088.07,16100.0,0.0,0.0,11225.81,11225.81,11088.07,11700.0,189210000.0,0.0,0.0,11700.0,189210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/03/2021,11088.07,15600.0,500.0,0.03205128,10743.72,11088.07,10743.72,17900.0,284515000.0,0.0,0.0,17900.0,284515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/03/2021,10743.72,15700.0,-100.0,-0.00636943,11260.245,11260.245,10674.85,157700.0,2503025000.0,0.0,0.0,157700.0,2503025000.0,102400.0,0.0,0.0,-102400.0,1607135000.0,0.0,0.0,-1607135000.0
15/03/2021,10812.59,15500.0,200.0,0.01290323,11019.2,11156.94,10812.59,44000.0,711670000.0,0.0,0.0,44000.0,711670000.0,100.0,0.0,0.0,-100.0,1620000.0,0.0,0.0,-1620000.0
12/03/2021,10674.85,16500.0,-1000.0,-0.06060606,11019.2,11363.55,10674.85,50600.0,824260000.0,0.0,0.0,50600.0,824260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2021,11363.55,16000.0,500.0,0.03125,11707.9,11707.9,11363.55,46000.0,769670000.0,0.0,0.0,46000.0,769670000.0,3000.0,0.0,0.0,-3000.0,49500000.0,0.0,0.0,-49500000.0
10/03/2021,11019.2,15600.0,400.0,0.02564103,10743.72,11156.94,10743.72,30000.0,477460000.0,0.0,0.0,30000.0,477460000.0,15000.0,-15000.0,-15000.0,0.0,237530000.0,-237530000.0,-237530000.0,0.0
09/03/2021,10743.72,15600.0,0.0,0.0,10743.72,11019.2,10605.98,129000.0,2041040000.0,0.0,0.0,129000.0,2041040000.0,60700.0,-60700.0,-60700.0,0.0,951870000.0,-951870000.0,-951870000.0,0.0
08/03/2021,10743.72,15400.0,200.0,0.01298701,10881.46,11156.94,10605.98,62100.0,976520000.0,0.0,0.0,62100.0,976520000.0,38800.0,-38000.0,-38000.0,-800.0,605750000.0,-593110000.0,-593110000.0,-12640000.0
05/03/2021,10605.98,15500.0,-100.0,-0.00645161,10881.46,10881.46,10605.98,20900.0,323800000.0,0.0,0.0,20900.0,323800000.0,13700.0,-13700.0,-13700.0,0.0,212240000.0,-212240000.0,-212240000.0,0.0
04/03/2021,10674.85,15300.0,200.0,0.0130719,10950.33,11225.81,10605.98,140900.0,2241190000.0,0.0,0.0,140900.0,2241190000.0,72600.0,-72600.0,-72600.0,0.0,1153650000.0,-1153650000.0,-1153650000.0,0.0
03/03/2021,10537.11,15900.0,-600.0,-0.03773585,10950.33,11363.55,10330.5,144000.0,2260050000.0,0.0,0.0,144000.0,2260050000.0,95600.0,-95600.0,-95600.0,0.0,1494375000.0,-1494375000.0,-1494375000.0,0.0
02/03/2021,10950.33,15600.0,300.0,0.01923077,10812.59,11363.55,10812.59,144700.0,2344910000.0,0.0,0.0,144700.0,2344910000.0,90300.0,-88700.0,-88700.0,-1600.0,1455810000.0,-1429570000.0,-1429570000.0,-26240000.0
01/03/2021,10743.72,16200.0,-600.0,-0.03703704,11225.81,11294.68,10674.85,158800.0,2530215000.0,0.0,0.0,158800.0,2530215000.0,57700.0,-57000.0,-57000.0,-700.0,923100000.0,-912040000.0,-912040000.0,-11060000.0
26/02/2021,11156.94,16300.0,-100.0,-0.00613497,10743.72,11432.42,10674.85,154100.0,2452925000.0,0.0,0.0,154100.0,2452925000.0,48200.0,-45700.0,-45700.0,-2500.0,773885000.0,-733405000.0,-733405000.0,-40480000.0
25/02/2021,11225.81,16300.0,0.0,0.0,11776.77,11776.77,11088.07,44100.0,718100000.0,0.0,0.0,44100.0,718100000.0,3100.0,-3100.0,-3100.0,0.0,50840000.0,-50840000.0,-50840000.0,0.0
24/02/2021,11225.81,16900.0,-600.0,-0.03550296,11639.03,11914.51,11156.94,90000.0,1499640000.0,0.0,0.0,90000.0,1499640000.0,19600.0,-13300.0,-13300.0,-6300.0,329670000.0,-224460000.0,-224460000.0,-105210000.0
23/02/2021,11639.03,16400.0,500.0,0.0304878,12017.815,12017.815,11363.55,227900.0,3860395000.0,0.0,0.0,227900.0,3860395000.0,22100.0,-22100.0,-22100.0,0.0,372860000.0,-372860000.0,-372860000.0,0.0
22/02/2021,11294.68,15350.0,1050.0,0.06840391,11260.245,11294.68,11019.2,171100.0,2799080000.0,0.0,0.0,171100.0,2799080000.0,44500.0,-44500.0,-44500.0,0.0,729800000.0,-729800000.0,-729800000.0,0.0
19/02/2021,10571.545,15000.0,350.0,0.02333333,10330.5,11053.635,10261.63,167600.0,2614985000.0,0.0,0.0,167600.0,2614985000.0,50000.0,-50000.0,-50000.0,0.0,781000000.0,-781000000.0,-781000000.0,0.0
18/02/2021,10330.5,14200.0,800.0,0.05633803,10296.065,10330.5,9986.15,107400.0,1593780000.0,0.0,0.0,107400.0,1593780000.0,40000.0,-40000.0,-40000.0,0.0,597000000.0,-597000000.0,-597000000.0,0.0
17/02/2021,9779.54,13300.0,900.0,0.06766917,9159.71,9779.54,8608.75,74000.0,988280000.0,0.0,0.0,74000.0,988280000.0,26800.0,-20000.0,-20000.0,-6800.0,357440000.0,-267000000.0,-267000000.0,-90440000.0
09/02/2021,9159.71,13300.0,0.0,0.0,8815.36,9159.71,8539.88,86500.0,1095605000.0,0.0,0.0,86500.0,1095605000.0,10000.0,-10000.0,-10000.0,0.0,129750000.0,-129750000.0,-129750000.0,0.0
08/02/2021,9159.71,14300.0,-1000.0,-0.06993007,9676.235,9676.235,9159.71,77600.0,1042355000.0,0.0,0.0,77600.0,1042355000.0,5400.0,-10000.0,-10000.0,4600.0,71910000.0,-136250000.0,-136250000.0,64340000.0
05/02/2021,9848.41,14750.0,-450.0,-0.03050847,9572.93,10158.325,9469.625,34000.0,470425000.0,0.0,0.0,34000.0,470425000.0,5500.0,0.0,0.0,-5500.0,76630000.0,0.0,0.0,-76630000.0
04/02/2021,10158.325,15850.0,-1100.0,-0.06940063,10915.895,11019.2,10158.325,102800.0,1548440000.0,0.0,0.0,102800.0,1548440000.0,2000.0,-5000.0,-5000.0,3000.0,28150000.0,-74055000.0,-74055000.0,45905000.0
03/02/2021,10915.895,14850.0,1000.0,0.06734007,9538.495,10915.895,9538.495,321800.0,4569240000.0,0.0,0.0,321800.0,4569240000.0,70200.0,-30800.0,-50000.0,-39400.0,999205000.0,-441885000.0,-707375000.0,-557320000.0
02/02/2021,10227.195,15950.0,-1100.0,-0.06896552,10227.195,10227.195,10227.195,8100.0,120285000.0,0.0,0.0,8100.0,120285000.0,-3000.0,0.0,0.0,3000.0,-44550000.0,0.0,0.0,44550000.0
01/02/2021,10984.765,17100.0,-1150.0,-0.06725146,10984.765,10984.765,10984.765,10900.0,173855000.0,0.0,0.0,10900.0,173855000.0,-300.0,0.0,0.0,300.0,-4785000.0,0.0,0.0,4785000.0
29/01/2021,11776.77,18350.0,-1250.0,-0.06811989,13429.65,13429.65,11776.77,110200.0,1970000000.0,0.0,0.0,110200.0,1970000000.0,-7000.0,800.0,0.0,6200.0,-132845000.0,15160000.0,0.0,117685000.0
28/01/2021,12637.645,17150.0,1200.0,0.06997085,12637.645,12637.645,11811.205,178900.0,3275525000.0,0.0,0.0,178900.0,3275525000.0,16400.0,0.0,0.0,-16400.0,301630000.0,0.0,0.0,-301630000.0
27/01/2021,11811.205,16050.0,1100.0,0.06853583,11811.205,11811.205,11776.77,289400.0,4958640000.0,0.0,0.0,289400.0,4958640000.0,2000.0,0.0,0.0,-2000.0,34300000.0,0.0,0.0,-34300000.0
26/01/2021,11053.635,15000.0,1050.0,0.07,11019.2,11053.635,10433.805,357500.0,5728250000.0,0.0,0.0,357500.0,5728250000.0,112600.0,-30000.0,0.0,-82600.0,1803080000.0,-481500000.0,0.0,-1321580000.0
25/01/2021,10330.5,14050.0,950.0,0.06761566,10330.5,10330.5,10330.5,65200.0,978000000.0,0.0,0.0,65200.0,978000000.0,3000.0,0.0,0.0,-3000.0,45000000.0,0.0,0.0,-45000000.0
22/01/2021,9676.235,13150.0,900.0,0.06844106,9676.235,9676.235,9676.235,15100.0,212155000.0,0.0,0.0,15100.0,212155000.0,1900.0,0.0,0.0,-1900.0,26695000.0,0.0,0.0,-26695000.0
21/01/2021,9056.405,12300.0,850.0,0.06910569,9056.405,9056.405,9056.405,18600.0,244590000.0,0.0,0.0,18600.0,244590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/2021,8471.01,11500.0,800.0,0.06956522,8471.01,8471.01,8471.01,99700.0,1226310000.0,0.0,0.0,99700.0,1226310000.0,6800.0,0.0,0.0,-6800.0,83640000.0,0.0,0.0,-83640000.0
19/01/2021,7920.05,10950.0,550.0,0.05022831,8057.79,8057.79,7575.7,230400.0,2681585000.0,0.0,0.0,230400.0,2681585000.0,-14300.0,15000.0,-15000.0,-700.0,-166670000.0,175560000.0,-172050000.0,-8890000.0
18/01/2021,7541.265,10250.0,700.0,0.06829268,7506.83,7541.265,7506.83,26000.0,284050000.0,0.0,0.0,26000.0,284050000.0,20000.0,-10000.0,-10000.0,-10000.0,218500000.0,-109500000.0,-109500000.0,-109000000.0
15/01/2021,7059.175,9600.0,650.0,0.0677,7059.175,7059.175,7059.175,66000.0,676500000.0,0.0,0.0,66000.0,676500000.0,36600.0,-20000.0,-20000.0,-16600.0,375150000.0,-205000000.0,-205000000.0,-170150000.0
14/01/2021,6611.52,8980.0,620.0,0.069,6611.52,6611.52,6611.52,217800.0,2090880000.0,0.0,0.0,217800.0,2090880000.0,90000.0,-80000.0,-80000.0,-10000.0,864000000.0,-768000000.0,-768000000.0,-96000000.0
13/01/2021,6184.526,8400.0,580.0,0.06904762,5853.95,6184.526,5853.95,144300.0,1276894000.0,0.0,0.0,144300.0,1276894000.0,82700.0,-73700.0,-73700.0,-9000.0,738326000.0,-661826000.0,-661826000.0,-76500000.0
12/01/2021,5785.08,8500.0,-100.0,-0.01176471,5509.6,5785.08,5509.6,24900.0,200200000.0,0.0,0.0,24900.0,200200000.0,-2600.0,0.0,0.0,2600.0,-20800000.0,0.0,0.0,20800000.0
11/01/2021,5853.95,8580.0,-80.0,-0.00932401,5909.046,5909.046,5544.035,27100.0,222606000.0,0.0,0.0,27100.0,222606000.0,-3000.0,0.0,0.0,3000.0,-25500000.0,0.0,0.0,25500000.0
08/01/2021,5909.046,8580.0,0.0,0.0,5909.046,5915.933,5853.95,14200.0,121855000.0,0.0,0.0,14200.0,121855000.0,-300.0,0.0,0.0,300.0,-2574000.0,0.0,0.0,2574000.0
07/01/2021,5909.046,8030.0,550.0,0.0685,5915.933,5915.933,5509.6,46600.0,389096000.0,0.0,0.0,46600.0,389096000.0,-6100.0,0.0,0.0,6100.0,-50733000.0,0.0,0.0,50733000.0
06/01/2021,5530.261,7510.0,520.0,0.06924101,5268.555,5530.261,5268.555,59100.0,473903000.0,0.0,0.0,59100.0,473903000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2021,5172.137,7020.0,490.0,0.06980057,5172.137,5172.137,5165.25,63700.0,478367000.0,0.0,0.0,63700.0,478367000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2021,4834.674,6570.0,450.0,0.06849315,4807.126,4834.674,4807.126,7200.0,50376000.0,0.0,0.0,7200.0,50376000.0,4800.0,0.0,0.0,-4800.0,33528000.0,0.0,0.0,-33528000.0
31/12/2020,4524.759,7060.0,-490.0,-0.0694051,4786.465,4827.787,4524.759,26060.0,178950800.0,0.0,0.0,26060.0,178950800.0,3490.0,0.0,0.0,-3490.0,23055500.0,0.0,0.0,-23055500.0
30/12/2020,4862.222,7060.0,0.0,0.0,4862.222,5199.685,4862.222,12350.0,88214300.0,0.0,0.0,12350.0,88214300.0,-500.0,0.0,0.0,500.0,-3545000.0,0.0,0.0,3545000.0
29/12/2020,4862.222,7060.0,0.0,0.0,4862.222,5158.363,4862.222,7790.0,55021000.0,0.0,0.0,7790.0,55021000.0,-500.0,0.0,0.0,500.0,-3535000.0,0.0,0.0,3535000.0
28/12/2020,4862.222,6600.0,460.0,0.06969697,4545.42,4862.222,4545.42,12830.0,90393000.0,230000.0,1426000000.0,242830.0,1516393000.0,-390.0,0.0,0.0,390.0,-2702000.0,0.0,0.0,2702000.0
25/12/2020,4545.42,6600.0,0.0,0.0,4269.94,4545.42,4269.94,1760.0,11098000.0,0.0,0.0,1760.0,11098000.0,-70.0,0.0,0.0,70.0,-441000.0,0.0,0.0,441000.0
