NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
24/12/2020,4545.42,6780.0,-180.0,-0.02654867,4476.55,4545.42,4345.697,2700.0,17540000.0,0.0,0.0,2700.0,17540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/12/2020,4669.386,6350.0,430.0,0.06771654,4676.273,4676.273,4669.386,18280.0,124107400.0,0.0,0.0,18280.0,124107400.0,1760.0,0.0,0.0,-1760.0,11937800.0,0.0,0.0,-11937800.0
22/12/2020,4373.245,5990.0,360.0,0.06010017,4028.895,4400.793,4028.895,4670.0,28390100.0,0.0,0.0,4670.0,28390100.0,1840.0,0.0,0.0,-1840.0,11757600.0,0.0,0.0,-11757600.0
21/12/2020,4125.313,5600.0,390.0,0.06964286,3891.155,4125.313,3856.72,27720.0,158481000.0,0.0,0.0,27720.0,158481000.0,70.0,0.0,0.0,-70.0,399000.0,0.0,0.0,-399000.0
18/12/2020,3856.72,5600.0,0.0,0.0,3856.72,3918.703,3856.72,2010.0,11257500.0,0.0,0.0,2010.0,11257500.0,1600.0,0.0,0.0,-1600.0,8960000.0,0.0,0.0,-8960000.0
17/12/2020,3856.72,5550.0,50.0,0.00900901,3829.172,3932.477,3829.172,19710.0,110483500.0,0.0,0.0,19710.0,110483500.0,400.0,0.0,0.0,-400.0,2275000.0,0.0,0.0,-2275000.0
16/12/2020,3822.285,5550.0,0.0,0.0,3925.59,3925.59,3822.285,630.0,3499000.0,0.0,0.0,630.0,3499000.0,-20.0,0.0,0.0,20.0,-113500.0,0.0,0.0,113500.0
15/12/2020,3822.285,5450.0,100.0,0.01834862,3787.85,3891.155,3787.85,7230.0,40579500.0,0.0,0.0,7230.0,40579500.0,-100.0,0.0,0.0,100.0,-575000.0,0.0,0.0,575000.0
14/12/2020,3753.415,5390.0,60.0,0.01113173,3684.545,3891.155,3684.545,9020.0,49651200.0,0.0,0.0,9020.0,49651200.0,4000.0,0.0,0.0,-4000.0,21400000.0,0.0,0.0,-21400000.0
11/12/2020,3712.093,5640.0,-250.0,-0.04432624,3884.268,3884.268,3698.319,2430.0,13700000.0,0.0,0.0,2430.0,13700000.0,-400.0,0.0,0.0,400.0,-2256000.0,0.0,0.0,2256000.0
10/12/2020,3884.268,5600.0,40.0,0.00714286,3891.155,3911.816,3718.98,3540.0,19405500.0,0.0,0.0,3540.0,19405500.0,-500.0,0.0,0.0,500.0,-2837000.0,0.0,0.0,2837000.0
09/12/2020,3856.72,5600.0,0.0,0.0,3856.72,3856.72,3856.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/12/2020,3856.72,5570.0,30.0,0.005386,3877.381,3877.381,3684.545,15850.0,86858200.0,0.0,0.0,15850.0,86858200.0,-7330.0,0.0,0.0,7330.0,-40827100.0,0.0,0.0,40827100.0
07/12/2020,3836.059,5410.0,160.0,0.02957486,3753.415,3836.059,3512.37,5230.0,26826700.0,0.0,0.0,5230.0,26826700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,3725.867,5600.0,-190.0,-0.03392857,3849.833,3918.703,3725.867,16580.0,93520200.0,0.0,0.0,16580.0,93520200.0,1000.0,0.0,0.0,-1000.0,5410000.0,0.0,0.0,-5410000.0
03/12/2020,3856.72,5650.0,-50.0,-0.00884956,3856.72,3856.72,3856.72,1140.0,6384000.0,0.0,0.0,1140.0,6384000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/12/2020,3891.155,5400.0,250.0,0.0462963,3925.59,3925.59,3891.155,40.0,226500.0,0.0,0.0,40.0,226500.0,-30.0,0.0,0.0,30.0,-169500.0,0.0,0.0,169500.0
01/12/2020,3718.98,5750.0,-350.0,-0.06086957,3718.98,3725.867,3718.98,4120.0,22248900.0,0.0,0.0,4120.0,22248900.0,-3000.0,0.0,0.0,3000.0,-16200000.0,0.0,0.0,16200000.0
30/11/2020,3960.025,5750.0,0.0,0.0,3960.025,3960.025,3960.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2020,3960.025,5680.0,70.0,0.01232394,3925.59,3960.025,3891.155,10010.0,57113900.0,0.0,0.0,10010.0,57113900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/11/2020,3911.816,5790.0,-110.0,-0.01899827,3718.98,3911.816,3712.093,7090.0,38310200.0,0.0,0.0,7090.0,38310200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/11/2020,3987.573,5880.0,-90.0,-0.01530612,3987.573,3987.573,3980.686,2000.0,11579300.0,0.0,0.0,2000.0,11579300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2020,4049.556,5880.0,0.0,0.0,4049.556,4049.556,4049.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2020,4049.556,5890.0,-10.0,-0.00169779,4049.556,4049.556,4049.556,110.0,646800.0,0.0,0.0,110.0,646800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/11/2020,4056.443,5600.0,290.0,0.05178571,4056.443,4056.443,3595.014,1350.0,7281600.0,0.0,0.0,1350.0,7281600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2020,3856.72,5580.0,20.0,0.00358423,3856.72,3856.72,3581.24,16250.0,84715600.0,0.0,0.0,16250.0,84715600.0,14000.0,0.0,0.0,-14000.0,72900000.0,0.0,0.0,-72900000.0
18/11/2020,3842.946,5990.0,-410.0,-0.06844741,3842.946,3842.946,3842.946,230.0,1283400.0,0.0,0.0,230.0,1283400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2020,4125.313,5880.0,110.0,0.01870748,4028.895,4125.313,4028.895,130.0,762800.0,0.0,0.0,130.0,762800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/11/2020,4049.556,5880.0,0.0,0.0,4049.556,4049.556,4049.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/11/2020,4049.556,5890.0,-10.0,-0.00169779,3780.963,4049.556,3780.963,180.0,992100.0,0.0,0.0,180.0,992100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/11/2020,4056.443,5830.0,60.0,0.0102916,4056.443,4056.443,4056.443,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2020,4015.121,5840.0,-10.0,-0.00171233,4022.008,4022.008,4015.121,120.0,1000000.0,0.0,0.0,120.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2020,4022.008,5820.0,20.0,0.00343643,3739.641,4022.008,3739.641,1670.0,9072200.0,0.0,0.0,1670.0,9072200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/11/2020,4008.234,5800.0,20.0,0.00344828,3718.98,4008.234,3718.98,210.0,1178200.0,0.0,0.0,210.0,1178200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2020,3994.46,5800.0,0.0,0.0,3994.46,4022.008,3994.46,9190.0,53302700.0,0.0,0.0,9190.0,53302700.0,-9170.0,0.0,0.0,9170.0,-53186000.0,0.0,0.0,53186000.0
05/11/2020,3994.46,5650.0,150.0,0.02654867,3994.46,3994.46,3994.46,10.0,58000.0,0.0,0.0,10.0,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2020,3891.155,5500.0,150.0,0.02727273,3650.11,3891.155,3650.11,17810.0,94396500.0,0.0,0.0,17810.0,94396500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2020,3787.85,5400.0,100.0,0.01851852,3698.319,3787.85,3663.884,3070.0,16549400.0,0.0,0.0,3070.0,16549400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2020,3718.98,5420.0,-20.0,-0.00369004,3760.302,3760.302,3718.98,30.0,163200.0,0.0,0.0,30.0,163200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/10/2020,3732.754,5440.0,-20.0,-0.00367647,3739.641,3739.641,3512.37,600.0,3145700.0,0.0,0.0,600.0,3145700.0,140.0,-140.0,0.0,0.0,714000.0,-714000.0,0.0,0.0
29/10/2020,3746.528,5440.0,0.0,0.0,3512.37,3746.528,3512.37,1000.0,5270000.0,0.0,0.0,1000.0,5270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/10/2020,3746.528,5450.0,-10.0,-0.00183486,3498.596,3746.528,3498.596,8590.0,44320000.0,0.0,0.0,8590.0,44320000.0,-1590.0,0.0,0.0,1590.0,-8480800.0,0.0,0.0,8480800.0
27/10/2020,3753.415,5460.0,-10.0,-0.0018315,3760.302,3760.302,3581.24,9420.0,49247200.0,0.0,0.0,9420.0,49247200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2020,3760.302,5870.0,-410.0,-0.06984668,4042.669,4042.669,3760.302,2280.0,12592300.0,0.0,0.0,2280.0,12592300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2020,4042.669,6310.0,-440.0,-0.06973059,4042.669,4476.55,4042.669,11420.0,67431900.0,0.0,0.0,11420.0,67431900.0,-1.0,0.0,0.0,0.0,43000.0,0.0,0.0,-43000.0
22/10/2020,4345.697,6250.0,60.0,0.0096,4600.516,4600.516,4338.81,4900.0,31351700.0,0.0,0.0,4900.0,31351700.0,1910.0,0.0,0.0,-1910.0,12071200.0,0.0,0.0,-12071200.0
21/10/2020,4304.375,5850.0,400.0,0.06837607,4304.375,4304.375,4132.2,37370.0,233557500.0,0.0,0.0,37370.0,233557500.0,-140.0,140.0,0.0,0.0,-875000.0,875000.0,0.0,0.0
20/10/2020,4028.895,5470.0,380.0,0.06946984,3787.85,4028.895,3787.85,6880.0,40019100.0,0.0,0.0,6880.0,40019100.0,-100.0,0.0,0.0,100.0,-550000.0,0.0,0.0,550000.0
19/10/2020,3767.189,5400.0,70.0,0.01296296,3849.833,3849.833,3767.189,368360.0,2018617300.0,0.0,0.0,368360.0,2018617300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2020,3718.98,5620.0,-220.0,-0.03914591,3836.059,3836.059,3718.98,50.0,276800.0,0.0,0.0,50.0,276800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2020,3870.494,5620.0,0.0,0.0,3870.494,3870.494,3870.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/2020,3870.494,5620.0,0.0,0.0,3870.494,3870.494,3870.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2020,3870.494,5670.0,-50.0,-0.00881834,3684.545,3870.494,3684.545,4340.0,23356700.0,0.0,0.0,4340.0,23356700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2020,3904.929,5580.0,90.0,0.01612903,3650.11,3904.929,3650.11,3020.0,16014200.0,0.0,0.0,3020.0,16014200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2020,3842.946,5300.0,280.0,0.05283019,3898.042,3898.042,3656.997,710.0,3807800.0,0.0,0.0,710.0,3807800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/10/2020,3650.11,5600.0,-300.0,-0.05357143,3849.833,3849.833,3650.11,4890.0,25919900.0,0.0,0.0,4890.0,25919900.0,4880.0,0.0,0.0,-4880.0,25864000.0,0.0,0.0,-25864000.0
07/10/2020,3856.72,5500.0,100.0,0.01818182,3787.85,3856.72,3718.98,1620.0,8830000.0,0.0,0.0,1620.0,8830000.0,400.0,0.0,0.0,-400.0,2200000.0,0.0,0.0,-2200000.0
06/10/2020,3787.85,5360.0,140.0,0.0261194,3691.432,3787.85,3581.24,12020.0,64377800.0,0.0,0.0,12020.0,64377800.0,30.0,0.0,0.0,0.0,160800.0,0.0,0.0,0.0
05/10/2020,3691.432,5360.0,0.0,0.0,3471.048,3691.432,3471.048,6160.0,32953800.0,0.0,0.0,6160.0,32953800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/10/2020,3691.432,5210.0,150.0,0.02879079,3581.24,3718.98,3581.24,1360.0,7079000.0,0.0,0.0,1360.0,7079000.0,10.0,0.0,0.0,-30.0,52000.0,0.0,0.0,-156000.0
01/10/2020,3588.127,5540.0,-330.0,-0.05956679,3574.353,3588.127,3574.353,5320.0,27656800.0,0.0,0.0,5320.0,27656800.0,-30.0,0.0,0.0,0.0,-155700.0,0.0,0.0,0.0
30/09/2020,3815.398,5550.0,-10.0,-0.0018018,3815.398,3815.398,3815.398,80.0,443200.0,0.0,0.0,80.0,443200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2020,3822.285,5570.0,-20.0,-0.00359066,3581.24,3822.285,3581.24,10160.0,53213000.0,0.0,0.0,10160.0,53213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2020,3836.059,5600.0,-30.0,-0.00535714,3608.788,3836.059,3601.901,2060.0,10784700.0,0.0,0.0,2060.0,10784700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2020,3856.72,5400.0,200.0,0.03703704,3650.11,3856.72,3650.11,60.0,324000.0,0.0,0.0,60.0,324000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2020,3718.98,5570.0,-170.0,-0.03052065,3718.98,3718.98,3718.98,500.0,2700000.0,0.0,0.0,500.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/09/2020,3836.059,5210.0,360.0,0.06909789,3601.901,3836.059,3601.901,110.0,578700.0,0.0,0.0,110.0,578700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2020,3588.127,5310.0,-100.0,-0.01883239,3656.997,3911.816,3588.127,550.0,2920200.0,0.0,0.0,550.0,2920200.0,-500.0,0.0,0.0,500.0,-2655000.0,0.0,0.0,2655000.0
21/09/2020,3656.997,5700.0,-390.0,-0.06842105,3656.997,3663.884,3656.997,20.0,106300.0,0.0,0.0,20.0,106300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/09/2020,3925.59,5890.0,-190.0,-0.03225806,4028.895,4028.895,3774.076,7560.0,41736600.0,0.0,0.0,7560.0,41736600.0,1500.0,0.0,0.0,0.0,8220000.0,0.0,0.0,0.0
17/09/2020,4056.443,5890.0,0.0,0.0,4049.556,4056.443,4049.556,1020.0,6007700.0,0.0,0.0,1020.0,6007700.0,1000.0,0.0,0.0,0.0,5890000.0,0.0,0.0,0.0
16/09/2020,4056.443,5560.0,330.0,0.05935252,3650.11,4056.443,3650.11,540.0,2879900.0,0.0,0.0,540.0,2879900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/09/2020,3829.172,5200.0,360.0,0.06923077,3588.127,3829.172,3581.24,9510.0,49532400.0,0.0,0.0,9510.0,49532400.0,-1500.0,0.0,0.0,0.0,-7815000.0,0.0,0.0,0.0
14/09/2020,3581.24,5500.0,-300.0,-0.05454545,3787.85,4049.556,3546.805,41120.0,237913500.0,0.0,0.0,41120.0,237913500.0,10000.0,0.0,0.0,-10000.0,55000000.0,0.0,0.0,-55000000.0
11/09/2020,3787.85,5500.0,0.0,0.0,3712.093,3787.85,3581.24,29900.0,163485400.0,0.0,0.0,29900.0,163485400.0,10200.0,0.0,0.0,-10740.0,56210000.0,0.0,0.0,-59070000.0
10/09/2020,3787.85,5500.0,0.0,0.0,3787.85,3787.85,3787.85,11080.0,60940000.0,0.0,0.0,11080.0,60940000.0,11030.0,0.0,0.0,-10000.0,60665000.0,0.0,0.0,-55000000.0
09/09/2020,3787.85,5160.0,340.0,0.06589147,3787.85,3787.85,3787.85,10.0,55000.0,0.0,0.0,10.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2020,3553.692,5400.0,-240.0,-0.04444444,3581.24,3581.24,3546.805,4000.0,20769400.0,0.0,0.0,4000.0,20769400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/09/2020,3718.98,5400.0,0.0,0.0,3718.98,3718.98,3718.98,2000.0,10800000.0,0.0,0.0,2000.0,10800000.0,-2000.0,0.0,0.0,2000.0,-10800000.0,0.0,0.0,10800000.0
04/09/2020,3718.98,5800.0,-400.0,-0.06896552,3718.98,3718.98,3718.98,1250.0,6750000.0,0.0,0.0,1250.0,6750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2020,3994.46,5800.0,0.0,0.0,3994.46,3994.46,3987.573,3460.0,20067000.0,0.0,0.0,3460.0,20067000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/09/2020,3994.46,5480.0,320.0,0.05839416,3787.85,3994.46,3533.031,1980.0,11064500.0,0.0,0.0,1980.0,11064500.0,250.0,0.0,0.0,0.0,1450000.0,0.0,0.0,0.0
31/08/2020,3774.076,5130.0,350.0,0.06822612,3374.63,3774.076,3374.63,250.0,1234800.0,0.0,0.0,250.0,1234800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2020,3533.031,5500.0,-370.0,-0.06727273,3533.031,3533.031,3533.031,10.0,51300.0,0.0,0.0,10.0,51300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2020,3787.85,5500.0,0.0,0.0,3787.85,3787.85,3787.85,160.0,880000.0,0.0,0.0,160.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/08/2020,3787.85,5300.0,200.0,0.03773585,3650.11,3787.85,3650.11,10230.0,54259000.0,0.0,0.0,10230.0,54259000.0,10000.0,0.0,0.0,-10000.0,53000000.0,0.0,0.0,-53000000.0
25/08/2020,3650.11,5300.0,0.0,0.0,3643.223,3650.11,3643.223,20300.0,107587000.0,0.0,0.0,20300.0,107587000.0,10000.0,0.0,0.0,-10000.0,53000000.0,0.0,0.0,-53000000.0
24/08/2020,3650.11,5100.0,200.0,0.03921569,3512.37,3650.11,3443.5,1440.0,7223000.0,0.0,0.0,1440.0,7223000.0,-10.0,0.0,0.0,0.0,-53000.0,0.0,0.0,0.0
21/08/2020,3512.37,4800.0,300.0,0.0625,3305.76,3512.37,3305.76,210.0,1061800.0,0.0,0.0,210.0,1061800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2020,3305.76,4700.0,100.0,0.0212766,3305.76,3305.76,3305.76,10.0,48000.0,0.0,0.0,10.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2020,3236.89,4980.0,-280.0,-0.0562249,3243.777,3243.777,3236.89,210.0,988000.0,0.0,0.0,210.0,988000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2020,3429.726,5330.0,-350.0,-0.06566604,3650.11,3650.11,3429.726,420.0,2222800.0,0.0,0.0,420.0,2222800.0,-410.0,0.0,0.0,0.0,-2173000.0,0.0,0.0,0.0
17/08/2020,3670.771,5730.0,-400.0,-0.06980803,3670.771,3670.771,3670.771,300.0,1599000.0,0.0,0.0,300.0,1599000.0,-40.0,0.0,0.0,0.0,-213200.0,0.0,0.0,0.0
14/08/2020,3946.251,5870.0,-140.0,-0.02385009,4042.669,4042.669,3760.302,7010.0,38281400.0,0.0,0.0,7010.0,38281400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/08/2020,4042.669,5500.0,370.0,0.06727273,4042.669,4042.669,3780.963,2000.0,11000700.0,0.0,0.0,2000.0,11000700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2020,3787.85,5500.0,0.0,0.0,3656.997,3787.85,3526.144,1590.0,8470400.0,0.0,0.0,1590.0,8470400.0,-300.0,0.0,0.0,0.0,-1590000.0,0.0,0.0,0.0
11/08/2020,3787.85,5640.0,-140.0,-0.0248227,3787.85,3787.85,3787.85,6260.0,34430000.0,0.0,0.0,6260.0,34430000.0,-6000.0,0.0,0.0,6000.0,-33000000.0,0.0,0.0,33000000.0
10/08/2020,3884.268,5640.0,0.0,0.0,3884.268,3884.268,3622.562,1620.0,8999600.0,0.0,0.0,1620.0,8999600.0,-1200.0,0.0,0.0,0.0,-6744800.0,0.0,0.0,0.0
07/08/2020,3884.268,5290.0,350.0,0.06616257,3388.404,3884.268,3388.404,1010.0,4976400.0,0.0,0.0,1010.0,4976400.0,1000.0,0.0,0.0,-1000.0,4920000.0,0.0,0.0,-4920000.0
06/08/2020,3643.223,4970.0,320.0,0.06438632,3643.223,3643.223,3643.223,10.0,52900.0,0.0,0.0,10.0,52900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2020,3422.839,5340.0,-370.0,-0.06928839,3443.5,3443.5,3422.839,70.0,348800.0,0.0,0.0,70.0,348800.0,30.0,0.0,0.0,-30.0,150000.0,0.0,0.0,-150000.0
04/08/2020,3677.658,5340.0,0.0,0.0,3677.658,3677.658,3677.658,30.0,160200.0,0.0,0.0,30.0,160200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2020,3677.658,5340.0,0.0,0.0,3677.658,3677.658,3677.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2020,3677.658,5350.0,-10.0,-0.00186916,3443.5,3677.658,3429.726,660.0,3291400.0,0.0,0.0,660.0,3291400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/07/2020,3684.545,5350.0,0.0,0.0,3684.545,3684.545,3684.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2020,3684.545,5740.0,-390.0,-0.06794425,3684.545,3684.545,3684.545,2450.0,13107500.0,0.0,0.0,2450.0,13107500.0,-2450.0,0.0,0.0,2450.0,-13107500.0,0.0,0.0,13107500.0
28/07/2020,3953.138,5740.0,0.0,0.0,3953.138,3953.138,3953.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2020,3953.138,5800.0,-60.0,-0.01034483,3960.025,3960.025,3718.98,33720.0,182276900.0,0.0,0.0,33720.0,182276900.0,-2000.0,0.0,0.0,2000.0,-10800000.0,0.0,0.0,10800000.0
24/07/2020,3994.46,5800.0,0.0,0.0,3725.867,3994.46,3718.98,30650.0,165534000.0,0.0,0.0,30650.0,165534000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2020,3994.46,5800.0,0.0,0.0,3994.46,3994.46,3994.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2020,3994.46,5800.0,0.0,0.0,3994.46,3994.46,3994.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2020,3994.46,5850.0,-50.0,-0.00854701,3994.46,3994.46,3994.46,5000.0,29000000.0,0.0,0.0,5000.0,29000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/07/2020,4028.895,5510.0,340.0,0.06170599,3787.85,4028.895,3787.85,230.0,1331500.0,0.0,0.0,230.0,1331500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2020,3794.737,5900.0,-390.0,-0.06610169,4063.33,4063.33,3794.737,1400.0,8104000.0,0.0,0.0,1400.0,8104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2020,4063.33,5550.0,350.0,0.06306306,3822.285,4063.33,3718.98,2920.0,16093000.0,0.0,0.0,2920.0,16093000.0,2450.0,0.0,0.0,-2450.0,13500000.0,0.0,0.0,-13500000.0
15/07/2020,3822.285,5370.0,180.0,0.03351955,3953.138,3953.138,3822.285,44790.0,257092200.0,0.0,0.0,44790.0,257092200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/07/2020,3698.319,5020.0,350.0,0.06972112,3698.319,3698.319,3698.319,50.0,268500.0,0.0,0.0,50.0,268500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/07/2020,3457.274,5350.0,-330.0,-0.06168224,3457.274,3457.274,3457.274,10.0,50200.0,0.0,0.0,10.0,50200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2020,3684.545,5350.0,0.0,0.0,3932.477,3932.477,3684.545,6530.0,36350300.0,0.0,0.0,6530.0,36350300.0,-20.0,0.0,0.0,0.0,-112000.0,0.0,0.0,0.0
09/07/2020,3684.545,5350.0,0.0,0.0,3684.545,3684.545,3684.545,50.0,267500.0,0.0,0.0,50.0,267500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2020,3684.545,5350.0,0.0,0.0,3684.545,3684.545,3684.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/07/2020,3684.545,5710.0,-360.0,-0.06304729,3663.884,4132.2,3663.884,1320.0,7029500.0,0.0,0.0,1320.0,7029500.0,-10.0,0.0,0.0,0.0,-53500.0,0.0,0.0,0.0
06/07/2020,3932.477,5360.0,350.0,0.06529851,3691.432,3939.364,3581.24,250.0,1360400.0,0.0,0.0,250.0,1360400.0,120.0,0.0,0.0,0.0,643000.0,0.0,0.0,0.0
03/07/2020,3691.432,5680.0,-320.0,-0.05633803,4125.313,4125.313,3691.432,30.0,173400.0,0.0,0.0,30.0,173400.0,10.0,-10.0,-10.0,0.0,53600.0,-53600.0,-53600.0,0.0
02/07/2020,3911.816,6100.0,-420.0,-0.06885246,4132.2,4132.2,3911.816,1120.0,6379000.0,0.0,0.0,1120.0,6379000.0,250.0,0.0,0.0,0.0,1429600.0,0.0,0.0,0.0
01/07/2020,4201.07,5720.0,380.0,0.06643357,3932.477,4201.07,3925.59,1190.0,6798200.0,0.0,0.0,1190.0,6798200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2020,3939.364,5380.0,340.0,0.06319703,3960.025,3960.025,3450.387,2850.0,14556600.0,0.0,0.0,2850.0,14556600.0,500.0,0.0,0.0,0.0,2554000.0,0.0,0.0,0.0
29/06/2020,3705.206,5780.0,-400.0,-0.06920415,3980.686,4249.279,3705.206,3260.0,17648100.0,0.0,0.0,3260.0,17648100.0,-540.0,0.0,0.0,0.0,-2962600.0,0.0,0.0,0.0
26/06/2020,3980.686,5780.0,0.0,0.0,3725.867,3980.686,3725.867,19260.0,111187100.0,0.0,0.0,19260.0,111187100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2020,3980.686,5780.0,0.0,0.0,3718.98,3980.686,3718.98,1010.0,5457800.0,0.0,0.0,1010.0,5457800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2020,3980.686,6200.0,-420.0,-0.06774194,4132.2,4132.2,3980.686,48680.0,281480400.0,0.0,0.0,48680.0,281480400.0,-500.0,0.0,0.0,0.0,-3000000.0,0.0,0.0,0.0
23/06/2020,4269.94,6000.0,200.0,0.03333333,4201.07,4269.94,4201.07,3100.0,19210000.0,0.0,0.0,3100.0,19210000.0,70.0,0.0,0.0,0.0,434000.0,0.0,0.0,0.0
22/06/2020,4132.2,5900.0,100.0,0.01694915,4132.2,4132.2,4063.33,2160.0,12952000.0,0.0,0.0,2160.0,12952000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
