NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
19/06/2020,4063.33,6210.0,-310.0,-0.04991948,3980.686,4063.33,3980.686,7340.0,42490000.0,0.0,0.0,7340.0,42490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2020,4276.827,6670.0,-460.0,-0.06896552,4283.714,4545.42,4276.827,54530.0,338735300.0,0.0,0.0,54530.0,338735300.0,-10000.0,0.0,0.0,0.0,-62200000.0,0.0,0.0,0.0
17/06/2020,4593.629,6800.0,-130.0,-0.01911765,4683.16,4683.16,4476.55,110.0,726500.0,0.0,0.0,110.0,726500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2020,4683.16,6770.0,30.0,0.00443131,4662.499,4820.9,4662.499,4780.0,32396800.0,0.0,0.0,4780.0,32396800.0,-270.0,0.0,0.0,270.0,-1827000.0,0.0,0.0,1827000.0
15/06/2020,4662.499,6330.0,440.0,0.06951027,4359.471,4662.499,4359.471,45040.0,303166200.0,0.0,0.0,45040.0,303166200.0,-2320.0,0.0,0.0,-90.0,-15531400.0,0.0,0.0,-609300.0
12/06/2020,4359.471,6330.0,0.0,0.0,4359.471,4614.29,4056.443,65340.0,414337300.0,0.0,0.0,65340.0,414337300.0,6300.0,0.0,0.0,-4490.0,40657000.0,0.0,0.0,-29050300.0
11/06/2020,4359.471,5920.0,410.0,0.06925676,4359.471,4359.471,4359.471,16500.0,104445000.0,0.0,0.0,16500.0,104445000.0,8770.0,0.0,0.0,-7770.0,55514100.0,0.0,0.0,-49184100.0
10/06/2020,4077.104,5540.0,380.0,0.06859206,4077.104,4077.104,4077.104,3160.0,18707200.0,0.0,0.0,3160.0,18707200.0,90.0,0.0,0.0,-90.0,532800.0,0.0,0.0,-532800.0
09/06/2020,3815.398,5180.0,360.0,0.06949807,3815.398,3815.398,3615.675,9240.0,50858100.0,0.0,0.0,9240.0,50858100.0,-570.0,-10.0,-10.0,-350.0,-3157300.0,-55400.0,-55400.0,-1939000.0
08/06/2020,3567.466,4850.0,330.0,0.06804124,3567.466,3567.466,3567.466,14980.0,77596400.0,0.0,0.0,14980.0,77596400.0,10040.0,0.0,0.0,-10040.0,52007200.0,0.0,0.0,-52007200.0
05/06/2020,3340.195,4540.0,310.0,0.06828194,3333.308,3340.195,3326.421,19800.0,95693500.0,0.0,0.0,19800.0,95693500.0,-2100.0,0.0,0.0,-3100.0,-10137000.0,0.0,0.0,-14979000.0
04/06/2020,3126.698,4250.0,290.0,0.06823529,2995.845,3126.698,2995.845,5500.0,24790200.0,0.0,0.0,5500.0,24790200.0,170.0,0.0,0.0,-270.0,771800.0,0.0,0.0,-1225800.0
03/06/2020,2926.975,4500.0,-250.0,-0.05555556,3099.15,3099.15,2926.975,2800.0,12152500.0,0.0,0.0,2800.0,12152500.0,1780.0,0.0,0.0,-270.0,7565000.0,0.0,0.0,-1147500.0
02/06/2020,3099.15,4440.0,60.0,0.01351351,3133.585,3133.585,2899.427,4280.0,19291600.0,0.0,0.0,4280.0,19291600.0,-1930.0,0.0,0.0,-270.0,-8685000.0,0.0,0.0,-1215000.0
01/06/2020,3057.828,4150.0,290.0,0.06987952,2954.523,3057.828,2954.523,34160.0,151019400.0,0.0,0.0,34160.0,151019400.0,-4450.0,0.0,0.0,-270.0,-19570000.0,0.0,0.0,-1198800.0
29/05/2020,2858.105,4300.0,-150.0,-0.03488372,2961.41,2961.41,2823.67,2280.0,9437400.0,0.0,0.0,2280.0,9437400.0,-1140.0,0.0,0.0,-370.0,-4641500.0,0.0,0.0,-1549500.0
28/05/2020,2961.41,4110.0,190.0,0.04622871,2961.41,2961.41,2961.41,280.0,1204000.0,0.0,0.0,280.0,1204000.0,270.0,0.0,0.0,-270.0,1161000.0,0.0,0.0,-1161000.0
27/05/2020,2830.557,4210.0,-100.0,-0.02375297,3030.28,3030.28,2830.557,340.0,1416700.0,0.0,0.0,340.0,1416700.0,270.0,0.0,0.0,-270.0,1109700.0,0.0,0.0,-1109700.0
26/05/2020,2899.427,4470.0,-260.0,-0.05816555,3030.28,3030.28,2899.427,3230.0,14000000.0,0.0,0.0,3230.0,14000000.0,-730.0,0.0,0.0,-270.0,-3263300.0,0.0,0.0,-1136700.0
25/05/2020,3078.489,4470.0,0.0,0.0,3078.489,3078.489,3071.602,1190.0,5308500.0,0.0,0.0,1190.0,5308500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/05/2020,3078.489,4200.0,270.0,0.06428571,2892.54,3092.263,2892.54,320.0,1407900.0,0.0,0.0,320.0,1407900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2020,2892.54,4270.0,-70.0,-0.01639344,3064.715,3064.715,2892.54,390.0,1645000.0,0.0,0.0,390.0,1645000.0,200.0,0.0,0.0,-200.0,840000.0,0.0,0.0,-840000.0
20/05/2020,2940.749,4570.0,-300.0,-0.06564551,3147.359,3147.359,2940.749,250.0,1070500.0,0.0,0.0,250.0,1070500.0,200.0,0.0,0.0,-200.0,854000.0,0.0,0.0,-854000.0
19/05/2020,3147.359,4550.0,20.0,0.0043956,3133.585,3154.246,2920.088,1650.0,7188300.0,0.0,0.0,1650.0,7188300.0,690.0,10.0,10.0,-700.0,2993200.0,45800.0,45800.0,-3039000.0
18/05/2020,3133.585,4550.0,0.0,0.0,2920.088,3133.585,2920.088,800.0,3598400.0,0.0,0.0,800.0,3598400.0,270.0,-60.0,-60.0,-200.0,1210500.0,-255000.0,-255000.0,-910000.0
15/05/2020,3133.585,4380.0,170.0,0.03881279,3202.455,3223.116,2864.992,6840.0,31591700.0,0.0,0.0,6840.0,31591700.0,-70.0,270.0,270.0,-200.0,-325100.0,1235100.0,1235100.0,-910000.0
14/05/2020,3016.506,4200.0,180.0,0.04285714,2892.54,3016.506,2885.653,10120.0,42759000.0,0.0,0.0,10120.0,42759000.0,-5680.0,5880.0,5880.0,-200.0,-24038000.0,24914000.0,24914000.0,-876000.0
13/05/2020,2892.54,4010.0,190.0,0.04738155,2761.687,2954.523,2761.687,9760.0,41677600.0,0.0,0.0,9760.0,41677600.0,200.0,0.0,0.0,-200.0,840000.0,0.0,0.0,-840000.0
12/05/2020,2761.687,4280.0,-270.0,-0.06308411,2892.54,3030.28,2761.687,6690.0,27617300.0,0.0,0.0,6690.0,27617300.0,-450.0,0.0,0.0,-200.0,-1880400.0,0.0,0.0,-802000.0
11/05/2020,2947.636,4000.0,280.0,0.07,2947.636,2947.636,2775.461,3430.0,13930400.0,0.0,0.0,3430.0,13930400.0,200.0,0.0,0.0,-200.0,856000.0,0.0,0.0,-856000.0
08/05/2020,2754.8,4200.0,-200.0,-0.04761905,2885.653,3030.28,2754.8,4230.0,17709900.0,0.0,0.0,4230.0,17709900.0,-1780.0,0.0,0.0,1780.0,-7512000.0,0.0,0.0,7512000.0
07/05/2020,2892.54,4500.0,-300.0,-0.06666667,2885.653,3092.263,2885.653,6800.0,28974000.0,0.0,0.0,6800.0,28974000.0,200.0,0.0,0.0,-200.0,840000.0,0.0,0.0,-840000.0
06/05/2020,3099.15,4400.0,100.0,0.02272727,3030.28,3099.15,2961.41,720.0,3198000.0,0.0,0.0,720.0,3198000.0,400.0,0.0,0.0,-400.0,1800000.0,0.0,0.0,-1800000.0
05/05/2020,3030.28,4300.0,100.0,0.02325581,2961.41,3030.28,2754.8,3510.0,14433000.0,0.0,0.0,3510.0,14433000.0,2570.0,0.0,0.0,-2470.0,10310000.0,0.0,0.0,-9880000.0
04/05/2020,2961.41,4100.0,200.0,0.04878049,2823.67,2961.41,2754.8,5700.0,22927000.0,0.0,0.0,5700.0,22927000.0,4180.0,0.0,0.0,-5190.0,16780000.0,0.0,0.0,-20820000.0
29/04/2020,2823.67,4300.0,-200.0,-0.04651163,2961.41,2961.41,2823.67,2200.0,9420000.0,0.0,0.0,2200.0,9420000.0,-1300.0,0.0,0.0,-200.0,-5630000.0,0.0,0.0,-820000.0
28/04/2020,2961.41,4200.0,100.0,0.02380952,2892.54,2961.41,2892.54,5220.0,21946000.0,0.0,0.0,5220.0,21946000.0,200.0,0.0,0.0,-200.0,860000.0,0.0,0.0,-860000.0
27/04/2020,2892.54,4200.0,0.0,0.0,3030.28,3030.28,2892.54,880.0,3698000.0,0.0,0.0,880.0,3698000.0,-290.0,0.0,0.0,-210.0,-1216000.0,0.0,0.0,-884000.0
24/04/2020,2892.54,4200.0,0.0,0.0,2699.704,2892.54,2699.704,4210.0,17679200.0,0.0,0.0,4210.0,17679200.0,200.0,0.0,0.0,-200.0,840000.0,0.0,0.0,-840000.0
23/04/2020,2892.54,4250.0,-50.0,-0.01176471,3030.28,3030.28,2892.54,2990.0,12662000.0,0.0,0.0,2990.0,12662000.0,-2270.0,0.0,0.0,2270.0,-9534000.0,0.0,0.0,9534000.0
22/04/2020,2926.975,4400.0,-150.0,-0.03409091,3168.02,3168.02,2926.975,720.0,3000000.0,0.0,0.0,720.0,3000000.0,110.0,0.0,0.0,-200.0,467500.0,0.0,0.0,-850000.0
21/04/2020,3030.28,4490.0,-90.0,-0.02004454,2892.54,3099.15,2892.54,15020.0,65000000.0,0.0,0.0,15020.0,65000000.0,770.0,0.0,0.0,-200.0,3416500.0,0.0,0.0,-880000.0
20/04/2020,3092.263,4200.0,290.0,0.06904762,2823.67,3092.263,2823.67,460880.0,2068000000.0,0.0,0.0,460880.0,2068000000.0,670.0,-5580.0,0.0,5310.0,3962200.0,-25054200.0,0.0,22693000.0
17/04/2020,2892.54,4050.0,150.0,0.03703704,2754.8,2892.54,2754.8,5910.0,24000000.0,0.0,0.0,5910.0,24000000.0,-680.0,1000.0,0.0,-200.0,-2856000.0,4200000.0,0.0,-840000.0
16/04/2020,2789.235,3900.0,150.0,0.03846154,2534.416,2823.67,2520.642,52390.0,193000000.0,0.0,0.0,52390.0,193000000.0,-4430.0,4200.0,0.0,-200.0,-17133000.0,16444000.0,0.0,-810000.0
15/04/2020,2685.93,4100.0,-200.0,-0.04878049,2685.93,2823.67,2665.269,10390.0,40000000.0,0.0,0.0,10390.0,40000000.0,-6330.0,0.0,0.0,5810.0,-24685000.0,0.0,0.0,22659000.0
14/04/2020,2823.67,4000.0,100.0,0.025,2582.625,2823.67,2568.851,2030.0,8000000.0,0.0,0.0,2030.0,8000000.0,-600.0,1200.0,0.0,-600.0,-2420000.0,4880000.0,0.0,-2460000.0
13/04/2020,2754.8,3940.0,60.0,0.01522843,2713.478,2892.54,2527.529,7040.0,28000000.0,0.0,0.0,7040.0,28000000.0,-5140.0,5120.0,5120.0,0.0,-21064200.0,20992000.0,20992000.0,0.0
10/04/2020,2713.478,3940.0,0.0,0.0,2644.608,2713.478,2644.608,3440.0,13000000.0,0.0,0.0,3440.0,13000000.0,-3220.0,0.0,0.0,0.0,-12363800.0,0.0,0.0,0.0
09/04/2020,2713.478,3700.0,240.0,0.06486486,2513.755,2713.478,2410.45,2390.0,8539800.0,0.0,0.0,2390.0,8539800.0,-590.0,0.0,0.0,-200.0,-2047600.0,0.0,0.0,-788000.0
08/04/2020,2548.19,3650.0,50.0,0.01369863,2341.58,2548.19,2341.58,6780.0,23153000.0,0.0,0.0,6780.0,23153000.0,200.0,0.0,0.0,-200.0,740000.0,0.0,0.0,-740000.0
07/04/2020,2513.755,3650.0,0.0,0.0,2534.416,2541.303,2513.755,520.0,1899100.0,0.0,0.0,520.0,1899100.0,200.0,0.0,0.0,-200.0,730000.0,0.0,0.0,-730000.0
06/04/2020,2513.755,3640.0,10.0,0.00274725,2548.19,2548.19,2513.755,4730.0,17329500.0,0.0,0.0,4730.0,17329500.0,-3130.0,0.0,0.0,3030.0,-11424500.0,0.0,0.0,11059500.0
03/04/2020,2506.868,3410.0,230.0,0.06744868,2506.868,2506.868,2499.981,1170.0,4000000.0,0.0,0.0,1170.0,4000000.0,200.0,0.0,0.0,-200.0,728000.0,0.0,0.0,-728000.0
01/04/2020,2348.467,3400.0,10.0,0.00294118,2499.981,2499.981,2348.467,3870.0,14000000.0,0.0,0.0,3870.0,14000000.0,160.0,0.0,0.0,-200.0,536800.0,0.0,0.0,-682000.0
31/03/2020,2341.58,3630.0,-230.0,-0.06336088,2341.58,2665.269,2341.58,3790.0,13000000.0,0.0,0.0,3790.0,13000000.0,210.0,-10.0,-10.0,-200.0,714000.0,-34000.0,-34000.0,-680000.0
30/03/2020,2499.981,3900.0,-270.0,-0.06923077,2499.981,2637.721,2499.981,10770.0,39000000.0,0.0,0.0,10770.0,39000000.0,-50.0,0.0,0.0,-200.0,-181500.0,0.0,0.0,-726000.0
27/03/2020,2685.93,3970.0,-70.0,-0.01763224,2548.19,2685.93,2548.19,850.0,3000000.0,0.0,0.0,850.0,3000000.0,-10.0,0.0,0.0,10.0,-37000.0,0.0,0.0,37000.0
26/03/2020,2734.139,4000.0,-30.0,-0.0075,2747.913,2747.913,2568.851,340.0,1000000.0,0.0,0.0,340.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2020,2754.8,3910.0,90.0,0.0230179,2878.766,2878.766,2506.868,436770.0,1592000000.0,0.0,0.0,436770.0,1592000000.0,-1600.0,0.0,0.0,0.0,-6376600.0,0.0,0.0,-5400.0
24/03/2020,2692.817,4200.0,-290.0,-0.06904762,2692.817,2692.817,2692.817,290.0,1000000.0,0.0,0.0,290.0,1000000.0,180.0,0.0,0.0,-180.0,703800.0,0.0,0.0,-703800.0
23/03/2020,2892.54,4200.0,0.0,0.0,2754.8,2892.54,2692.817,5550.0,22000000.0,0.0,0.0,5550.0,22000000.0,-10.0,0.0,0.0,10.0,-39100.0,0.0,0.0,39100.0
20/03/2020,2892.54,4200.0,0.0,0.0,2892.54,2892.54,2892.54,10.0,40000.0,0.0,0.0,10.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2020,2892.54,4360.0,-160.0,-0.03669725,2796.122,2892.54,2796.122,80.0,330000.0,0.0,0.0,80.0,330000.0,60.0,0.0,0.0,-60.0,243600.0,0.0,0.0,-243600.0
18/03/2020,3002.732,4080.0,280.0,0.06862745,3002.732,3002.732,2754.8,70.0,0.0,0.0,0.0,70.0,0.0,10.0,0.0,0.0,0.0,43600.0,0.0,0.0,0.0
17/03/2020,2809.896,4290.0,-210.0,-0.04895105,2954.523,2954.523,2803.009,6910.0,28000000.0,0.0,0.0,6910.0,28000000.0,-4800.0,0.0,0.0,4800.0,-19582000.0,0.0,0.0,19582000.0
16/03/2020,2954.523,4060.0,230.0,0.05665025,2988.958,2988.958,2892.54,60.0,260000.0,0.0,0.0,60.0,260000.0,-10.0,0.0,0.0,0.0,-42000.0,0.0,0.0,0.0
13/03/2020,2796.122,4060.0,0.0,0.0,2610.173,2796.122,2603.286,3620.0,14000000.0,0.0,0.0,3620.0,14000000.0,330.0,0.0,0.0,170.0,1176400.0,0.0,0.0,718600.0
12/03/2020,2796.122,4360.0,-300.0,-0.06880734,2803.009,2975.184,2796.122,11120.0,45000000.0,0.0,0.0,11120.0,45000000.0,-1470.0,0.0,0.0,1840.0,-5967500.0,0.0,0.0,7469700.0
11/03/2020,3002.732,4390.0,-30.0,-0.00683371,3023.393,3023.393,2816.783,340.0,1000000.0,0.0,0.0,340.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2020,3023.393,4440.0,-50.0,-0.01126126,2844.331,3023.393,2844.331,260.0,1000000.0,0.0,0.0,260.0,1000000.0,40.0,0.0,0.0,-40.0,165200.0,0.0,0.0,-165200.0
09/03/2020,3057.828,4770.0,-330.0,-0.06918239,3374.63,3374.63,3057.828,750.0,3000000.0,0.0,0.0,750.0,3000000.0,-580.0,0.0,0.0,80.0,-2575200.0,0.0,0.0,355200.0
06/03/2020,3285.099,4780.0,-10.0,-0.00209205,3071.602,3285.099,3071.602,210.0,1000000.0,0.0,0.0,210.0,1000000.0,-100.0,0.0,0.0,100.0,-476000.0,0.0,0.0,476000.0
05/03/2020,3291.986,4990.0,-210.0,-0.04208417,3333.308,3367.743,3202.455,3000.0,14000000.0,0.0,0.0,3000.0,14000000.0,-510.0,0.0,0.0,510.0,-2436800.0,0.0,0.0,2436800.0
04/03/2020,3436.613,4950.0,40.0,0.00808081,3436.613,3436.613,3436.613,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2020,3409.065,4640.0,310.0,0.06681034,3140.472,3409.065,3133.585,6320.0,29000000.0,0.0,0.0,6320.0,29000000.0,5100.0,0.0,0.0,-5290.0,23256000.0,0.0,0.0,-24122400.0
02/03/2020,3195.568,4980.0,-340.0,-0.06827309,3663.884,3663.884,3195.568,6830.0,32000000.0,0.0,0.0,6830.0,32000000.0,6370.0,0.0,0.0,-6370.0,29620500.0,0.0,0.0,-29620500.0
28/02/2020,3429.726,4970.0,10.0,0.00201207,3236.89,3429.726,3188.681,5830.0,27000000.0,0.0,0.0,5830.0,27000000.0,2600.0,100.0,100.0,-2890.0,12192000.0,498000.0,498000.0,-13583000.0
27/02/2020,3422.839,4900.0,70.0,0.01428571,3422.839,3422.839,3422.839,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2020,3374.63,4900.0,0.0,0.0,3422.839,3422.839,3174.907,10810.0,50000000.0,0.0,0.0,10810.0,50000000.0,-7400.0,8600.0,8600.0,-1200.0,-34089000.0,39645000.0,39645000.0,-5556000.0
25/02/2020,3374.63,4790.0,110.0,0.02296451,3271.325,3436.613,3236.89,6930.0,33000000.0,0.0,0.0,6930.0,33000000.0,-4930.0,0.0,0.0,4930.0,-23191000.0,0.0,0.0,23191000.0
24/02/2020,3298.873,4800.0,-10.0,-0.00208333,3305.76,3305.76,3298.873,810.0,4000000.0,0.0,0.0,810.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/02/2020,3305.76,4840.0,-40.0,-0.00826446,3305.76,3347.082,3305.76,7710.0,37000000.0,0.0,0.0,7710.0,37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2020,3333.308,5190.0,-350.0,-0.06743738,3333.308,3477.935,3333.308,600.0,3000000.0,0.0,0.0,600.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/02/2020,3574.353,4940.0,250.0,0.05060729,3574.353,3574.353,3574.353,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/02/2020,3402.178,4940.0,0.0,0.0,3305.76,3402.178,3168.02,7870.0,37000000.0,0.0,0.0,7870.0,37000000.0,-1260.0,0.0,0.0,1260.0,-5796000.0,0.0,0.0,5796000.0
17/02/2020,3402.178,5000.0,-60.0,-0.012,3443.5,3443.5,3305.76,13490.0,67000000.0,0.0,0.0,13490.0,67000000.0,-10030.0,0.0,0.0,10030.0,-50147000.0,0.0,0.0,50147000.0
14/02/2020,3443.5,5000.0,0.0,0.0,3443.5,3443.5,3202.455,4340.0,20000000.0,0.0,0.0,4340.0,20000000.0,1260.0,0.0,0.0,-1260.0,5871500.0,0.0,0.0,-5871500.0
13/02/2020,3443.5,5020.0,-20.0,-0.00398406,3443.5,3443.5,3443.5,50.0,250000.0,0.0,0.0,50.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2020,3457.274,5020.0,0.0,0.0,3243.777,3457.274,3243.777,3310.0,16000000.0,0.0,0.0,3310.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2020,3457.274,5390.0,-370.0,-0.06864564,3471.048,3471.048,3457.274,2600.0,13000000.0,0.0,0.0,2600.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/02/2020,3712.093,5390.0,0.0,0.0,3712.093,3712.093,3712.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/02/2020,3712.093,5390.0,0.0,0.0,3712.093,3712.093,3712.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2020,3712.093,5100.0,290.0,0.05686275,3712.093,3712.093,3712.093,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,3512.37,4790.0,310.0,0.06471816,3512.37,3512.37,3512.37,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,3298.873,4990.0,-200.0,-0.04008016,3305.76,3305.76,3202.455,2700.0,13000000.0,0.0,0.0,2700.0,13000000.0,-100.0,0.0,0.0,100.0,-465000.0,0.0,0.0,465000.0
03/02/2020,3436.613,5060.0,-70.0,-0.01383399,3725.867,3725.867,3243.777,4410.0,21000000.0,0.0,0.0,4410.0,21000000.0,-70.0,0.0,0.0,70.0,-322700.0,0.0,0.0,322700.0
31/01/2020,3484.822,5080.0,-20.0,-0.00393701,3629.449,3629.449,3484.822,230.0,1000000.0,0.0,0.0,230.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/01/2020,3498.596,5000.0,80.0,0.016,3305.76,3498.596,3298.873,30510.0,146000000.0,0.0,0.0,30510.0,146000000.0,-19990.0,0.0,0.0,19990.0,-95952000.0,0.0,0.0,95952000.0
22/01/2020,3443.5,4900.0,100.0,0.02040816,3443.5,3443.5,3443.5,10.0,50000.0,0.0,0.0,10.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/01/2020,3374.63,4800.0,100.0,0.02083333,3512.37,3512.37,3305.76,420.0,2000000.0,0.0,0.0,420.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/01/2020,3305.76,4970.0,-170.0,-0.03420523,3236.89,3305.76,3236.89,6100.0,29000000.0,0.0,0.0,6100.0,29000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2020,3422.839,4970.0,0.0,0.0,3216.229,3422.839,3216.229,30.0,140000.0,0.0,0.0,30.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/01/2020,3422.839,4980.0,-10.0,-0.00200803,3429.726,3429.726,3422.839,3670.0,18000000.0,0.0,0.0,3670.0,18000000.0,-3650.0,0.0,0.0,3650.0,-18177000.0,0.0,0.0,18177000.0
15/01/2020,3429.726,4990.0,-10.0,-0.00200401,3278.212,3429.726,3278.212,5140.0,24000000.0,0.0,0.0,5140.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/01/2020,3436.613,4750.0,240.0,0.05052632,3271.325,3436.613,3271.325,2020.0,10000000.0,0.0,0.0,2020.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/01/2020,3271.325,4970.0,-220.0,-0.04426559,3650.11,3650.11,3216.229,100070.0,470000000.0,0.0,0.0,100070.0,470000000.0,100000.0,0.0,0.0,0.0,470000000.0,0.0,0.0,0.0
10/01/2020,3422.839,4980.0,-10.0,-0.00200803,3257.551,3422.839,3257.551,240.0,1000000.0,0.0,0.0,240.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2020,3429.726,4980.0,0.0,0.0,3305.76,3429.726,3305.76,510.0,2000000.0,0.0,0.0,510.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2020,3429.726,4990.0,-10.0,-0.00200401,3436.613,3436.613,3347.082,690.0,3000000.0,0.0,0.0,690.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2020,3436.613,4810.0,180.0,0.03742204,3305.76,3436.613,3305.76,14370.0,69000000.0,0.0,0.0,14370.0,69000000.0,-12000.0,0.0,0.0,10000.0,-57600000.0,0.0,0.0,48000000.0
06/01/2020,3312.647,4950.0,-140.0,-0.02828283,3285.099,3477.935,3285.099,3240.0,16000000.0,0.0,0.0,3240.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/01/2020,3409.065,4950.0,0.0,0.0,3415.952,3415.952,3305.76,335060.0,1612000000.0,0.0,0.0,335060.0,1612000000.0,-320720.0,0.0,0.0,70.0,-1542664500.0,0.0,0.0,338000.0
02/01/2020,3409.065,4890.0,60.0,0.01226994,3409.065,3409.065,3374.63,910.0,4000000.0,0.0,0.0,910.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/12/2019,3367.743,5180.0,-290.0,-0.05598456,3340.195,3553.692,3340.195,617220.0,2994000000.0,0.0,0.0,617220.0,2994000000.0,-614790.0,0.0,0.0,0.0,-2981731500.0,0.0,0.0,0.0
30/12/2019,3567.466,5190.0,-10.0,-0.00192678,3574.353,3615.675,3567.466,1510.0,8000000.0,0.0,0.0,1510.0,8000000.0,-1000.0,0.0,0.0,1000.0,-5190000.0,0.0,0.0,5190000.0
27/12/2019,3574.353,5240.0,-50.0,-0.00954198,3443.5,3574.353,3443.5,510.0,3000000.0,0.0,0.0,510.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2019,3608.788,4950.0,290.0,0.05858586,3374.63,3608.788,3312.647,1991420.0,9583000000.0,0.0,0.0,1991420.0,9583000000.0,-1966200.0,0.0,0.0,-1400.0,-9461050500.0,0.0,0.0,-6693500.0
25/12/2019,3409.065,4990.0,-40.0,-0.00801603,3305.76,3422.839,3305.76,27450.0,133000000.0,0.0,0.0,27450.0,133000000.0,10230.0,0.0,0.0,-10230.0,49104500.0,0.0,0.0,-49104500.0
24/12/2019,3436.613,4970.0,20.0,0.00402414,3443.5,3443.5,3422.839,1580.0,8000000.0,800000.0,3704000000.0,801580.0,3712000000.0,-120.0,0.0,0.0,120.0,-596400.0,0.0,0.0,596400.0
23/12/2019,3422.839,4900.0,70.0,0.01428571,3243.777,3422.839,3243.777,330.0,2000000.0,0.0,0.0,330.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/12/2019,3374.63,4890.0,10.0,0.00204499,3181.794,3374.63,3181.794,10020.0,46000000.0,0.0,0.0,10020.0,46000000.0,20.0,0.0,0.0,-20.0,98000.0,0.0,0.0,-98000.0
19/12/2019,3367.743,4870.0,20.0,0.00410678,3353.969,3374.63,3133.585,6700.0,31000000.0,0.0,0.0,6700.0,31000000.0,1640.0,0.0,0.0,-1640.0,7986800.0,0.0,0.0,-7986800.0
18/12/2019,3353.969,5110.0,-240.0,-0.04696673,3615.675,3760.302,3319.534,980.0,5000000.0,0.0,0.0,980.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/12/2019,3519.257,5490.0,-380.0,-0.06921676,3519.257,3519.257,3519.257,890.0,5000000.0,0.0,0.0,890.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
