NGÀY,GIÁ,GIÁ THÔ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,KL Cá Nhân Khớp Ròng,KL Tổ chức Khớp Ròng,KL Tự doanh Khớp Ròng,KL Nước Ngoài Khớp Ròng,GT Cá Nhân Khớp Ròng,GT Tổ chức Khớp Ròng,GT Tự doanh Khớp Ròng,GT Nước Ngoài Khớp Ròng
16/12/2019,3780.963,5490.0,0.0,0.0,3780.963,3780.963,3780.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/12/2019,3780.963,5490.0,0.0,0.0,3780.963,3780.963,3780.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2019,3780.963,5400.0,90.0,0.01666667,3581.24,3780.963,3581.24,360.0,2000000.0,0.0,0.0,360.0,2000000.0,200.0,0.0,0.0,0.0,1040000.0,0.0,0.0,0.0
11/12/2019,3718.98,5400.0,0.0,0.0,3780.963,3780.963,3581.24,1180.0,6000000.0,0.0,0.0,1180.0,6000000.0,-200.0,0.0,0.0,200.0,-1040000.0,0.0,0.0,1040000.0
10/12/2019,3718.98,5500.0,-100.0,-0.01818182,3787.85,3787.85,3526.144,12380.0,67000000.0,0.0,0.0,12380.0,67000000.0,-10000.0,0.0,0.0,10000.0,-55000000.0,0.0,0.0,55000000.0
09/12/2019,3787.85,5590.0,-90.0,-0.01610018,3994.46,3994.46,3787.85,280.0,2000000.0,0.0,0.0,280.0,2000000.0,-100.0,0.0,0.0,100.0,-550000.0,0.0,0.0,550000.0
06/12/2019,3849.833,5600.0,-10.0,-0.00178571,3898.042,3898.042,3787.85,4330.0,24000000.0,0.0,0.0,4330.0,24000000.0,-4300.0,0.0,0.0,4000.0,-24312100.0,0.0,0.0,22640000.0
05/12/2019,3856.72,5300.0,300.0,0.05660377,3898.042,3898.042,3856.72,40.0,220000.0,0.0,0.0,40.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2019,3650.11,5090.0,210.0,0.04125737,3732.754,3732.754,3415.952,380.0,2000000.0,0.0,0.0,380.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2019,3505.483,5470.0,-380.0,-0.06946984,3718.98,3856.72,3505.483,1270.0,7000000.0,0.0,0.0,1270.0,7000000.0,100.0,0.0,0.0,0.0,545000.0,0.0,0.0,0.0
02/12/2019,3767.189,5150.0,320.0,0.06213592,3718.98,3794.737,3615.675,3410.0,19000000.0,0.0,0.0,3410.0,19000000.0,200.0,0.0,0.0,0.0,1081000.0,0.0,0.0,0.0
29/11/2019,3546.805,4820.0,330.0,0.06846473,3539.918,3546.805,3539.918,3750.0,19000000.0,0.0,0.0,3750.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/11/2019,3319.534,5000.0,-180.0,-0.036,3319.534,3319.534,3319.534,650.0,3000000.0,0.0,0.0,650.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/11/2019,3443.5,4910.0,90.0,0.01832994,3443.5,3443.5,3181.794,1780.0,8000000.0,0.0,0.0,1780.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/11/2019,3381.517,5190.0,-280.0,-0.0539499,3546.805,3546.805,3381.517,340.0,2000000.0,0.0,0.0,340.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/11/2019,3574.353,5200.0,-10.0,-0.00192308,3574.353,3574.353,3574.353,190.0,1000000.0,0.0,0.0,190.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/11/2019,3581.24,5190.0,10.0,0.0019,3450.387,3581.24,3443.5,230.0,1000000.0,0.0,0.0,230.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/11/2019,3574.353,5000.0,190.0,0.038,3471.048,3650.11,3319.534,7100.0,36000000.0,0.0,0.0,7100.0,36000000.0,-60.0,0.0,0.0,400.0,-286400.0,0.0,0.0,2000000.0
20/11/2019,3443.5,5080.0,-80.0,-0.01574803,3498.596,3498.596,3285.099,6410.0,32000000.0,0.0,0.0,6410.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/11/2019,3498.596,5000.0,80.0,0.016,3512.37,3512.37,3264.438,10250.0,51000000.0,0.0,0.0,10250.0,51000000.0,-9070.0,0.0,0.0,9120.0,-45345000.0,0.0,0.0,45600000.0
18/11/2019,3443.5,5000.0,0.0,0.0,3443.5,3581.24,3443.5,1260.0,6000000.0,0.0,0.0,1260.0,6000000.0,-1000.0,0.0,0.0,980.0,-4999000.0,0.0,0.0,4900000.0
15/11/2019,3443.5,5170.0,-170.0,-0.03288201,3581.24,3581.24,3388.404,6440.0,33000000.0,0.0,0.0,6440.0,33000000.0,-3100.0,-10.0,0.0,110.0,-16092000.0,-49200.0,0.0,541200.0
14/11/2019,3560.579,4950.0,220.0,0.04444444,3409.065,3560.579,3243.777,10200.0,50000000.0,0.0,0.0,10200.0,50000000.0,-5500.0,5000.0,0.0,500.0,-27071000.0,24606000.0,0.0,2465000.0
13/11/2019,3409.065,5290.0,-340.0,-0.06427221,3650.11,3650.11,3409.065,7030.0,35000000.0,0.0,0.0,7030.0,35000000.0,-530.0,-10.0,0.0,0.0,-2622300.0,-50200.0,0.0,0.0
12/11/2019,3643.223,5010.0,280.0,0.05588822,3450.387,3643.223,3450.387,1590.0,8000000.0,0.0,0.0,1590.0,8000000.0,-1390.0,0.0,0.0,1390.0,-6963900.0,0.0,0.0,6963900.0
11/11/2019,3450.387,5010.0,0.0,0.0,3684.545,3691.432,3450.387,6810.0,35000000.0,0.0,0.0,6810.0,35000000.0,4690.0,-5000.0,0.0,0.0,23493400.0,-25050000.0,0.0,0.0
08/11/2019,3450.387,5200.0,-190.0,-0.03653846,3829.172,3829.172,3450.387,29630.0,153000000.0,0.0,0.0,29630.0,153000000.0,27000.0,-29030.0,0.0,2000.0,139545600.0,-149905900.0,0.0,10210000.0
07/11/2019,3581.24,5500.0,-300.0,-0.05454545,4049.556,4049.556,3581.24,14310.0,80000000.0,0.0,0.0,14310.0,80000000.0,4710.0,-9960.0,0.0,4250.0,23901600.0,-54091600.0,0.0,24310000.0
06/11/2019,3787.85,5600.0,-100.0,-0.01785714,3856.72,4125.313,3787.85,5750.0,32000000.0,0.0,0.0,5750.0,32000000.0,4110.0,-5000.0,0.0,890.0,22660900.0,-27715900.0,0.0,5055000.0
05/11/2019,3856.72,5850.0,-250.0,-0.04273504,4139.087,4290.601,3787.85,2370.0,14000000.0,0.0,0.0,2370.0,14000000.0,360.0,-2360.0,0.0,2000.0,2008500.0,-14008500.0,0.0,12000000.0
04/11/2019,4028.895,6140.0,-290.0,-0.04723127,4228.618,4510.985,4028.895,1260.0,7000000.0,0.0,0.0,1260.0,7000000.0,10.0,0.0,0.0,0.0,63000.0,0.0,0.0,0.0
01/11/2019,4228.618,6600.0,-460.0,-0.06969697,4614.29,4717.595,4228.618,1410.0,9000000.0,0.0,0.0,1410.0,9000000.0,-490.0,-10.0,-10.0,0.0,-3355700.0,-61800.0,-61800.0,0.0
31/10/2019,4545.42,6620.0,-20.0,-0.00302115,4559.194,4600.516,4545.42,230.0,2000000.0,0.0,0.0,230.0,2000000.0,-200.0,0.0,0.0,200.0,-1320000.0,0.0,0.0,1320000.0
30/10/2019,4559.194,6200.0,420.0,0.06774194,4510.985,4566.081,4510.985,550.0,4000000.0,0.0,0.0,550.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/10/2019,4269.94,6650.0,-450.0,-0.06766917,4600.516,4600.516,4269.94,600.0,4000000.0,0.0,0.0,600.0,4000000.0,-260.0,0.0,0.0,250.0,-1660000.0,0.0,0.0,1598000.0
28/10/2019,4579.855,6600.0,50.0,0.00757576,4476.55,4579.855,4338.81,1010.0,6479500.0,0.0,0.0,1010.0,6479500.0,-150.0,0.0,0.0,150.0,-945000.0,0.0,0.0,945000.0
25/10/2019,4545.42,6590.0,10.0,0.00151745,4710.708,4710.708,4545.42,250.0,2000000.0,0.0,0.0,250.0,2000000.0,-200.0,0.0,0.0,200.0,-1320000.0,0.0,0.0,1320000.0
24/10/2019,4538.533,6240.0,350.0,0.05608974,4531.646,4538.533,4531.646,20.0,130000.0,0.0,0.0,20.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2019,4297.488,6700.0,-460.0,-0.06865672,4304.375,4304.375,4297.488,310.0,2000000.0,0.0,0.0,310.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/10/2019,4614.29,6800.0,-100.0,-0.01470588,4614.29,4614.29,4614.29,50.0,340000.0,0.0,0.0,50.0,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2019,4683.16,6700.0,100.0,0.01492537,4752.03,4752.03,4683.16,330.0,2000000.0,0.0,0.0,330.0,2000000.0,-100.0,-200.0,-200.0,300.0,-680000.0,-1360000.0,-1360000.0,2040000.0
18/10/2019,4614.29,6880.0,-180.0,-0.02616279,4738.256,4738.256,4476.55,520120.0,3476000000.0,0.0,0.0,520120.0,3476000000.0,-50960.0,50860.0,520000.0,100.0,-332358000.0,331670000.0,3474908000.0,688000.0
17/10/2019,4738.256,6880.0,0.0,0.0,4738.256,4979.301,4738.256,1230.0,9000000.0,0.0,0.0,1230.0,9000000.0,-150.0,0.0,0.0,-370.0,-1071000.0,0.0,0.0,-2513600.0
16/10/2019,4738.256,6520.0,360.0,0.05521472,4752.03,4752.03,4738.256,1500.0,10000000.0,0.0,0.0,1500.0,10000000.0,-500.0,0.0,0.0,0.0,-3450000.0,0.0,0.0,0.0
15/10/2019,4490.324,6990.0,-470.0,-0.06723891,4490.324,4490.324,4490.324,10.0,70000.0,0.0,0.0,10.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/2019,4814.013,6900.0,90.0,0.01304348,4476.55,4814.013,4476.55,5110.0,33000000.0,0.0,0.0,5110.0,33000000.0,730.0,0.0,0.0,0.0,4745000.0,0.0,0.0,0.0
11/10/2019,4752.03,6600.0,300.0,0.04545455,4752.03,4752.03,4752.03,1000.0,7000000.0,0.0,0.0,1000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2019,4545.42,6560.0,40.0,0.00609756,4545.42,4545.42,4545.42,10.0,70000.0,0.0,0.0,10.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2019,4517.872,7000.0,-440.0,-0.06285714,4517.872,4517.872,4517.872,100.0,1000000.0,0.0,0.0,100.0,1000000.0,100.0,-100.0,0.0,0.0,656000.0,-656000.0,0.0,0.0
08/10/2019,4820.9,7000.0,0.0,0.0,4820.9,4820.9,4820.9,2230.0,16000000.0,0.0,0.0,2230.0,16000000.0,-2000.0,0.0,0.0,2000.0,-14000000.0,0.0,0.0,14000000.0
07/10/2019,4820.9,6550.0,450.0,0.06870229,4820.9,4820.9,4820.9,8360.0,59000000.0,0.0,0.0,8360.0,59000000.0,360.0,0.0,0.0,-360.0,2520000.0,0.0,0.0,-2520000.0
04/10/2019,4510.985,7000.0,-450.0,-0.06428571,4889.77,4889.77,4483.437,21400.0,145000000.0,0.0,0.0,21400.0,145000000.0,210.0,-15210.0,0.0,15000.0,894600.0,-103917100.0,0.0,103022500.0
03/10/2019,4820.9,7000.0,0.0,0.0,4958.64,4958.64,4820.9,19200.0,134000000.0,0.0,0.0,19200.0,134000000.0,-17480.0,0.0,0.0,16750.0,-122360000.0,0.0,0.0,117250000.0
02/10/2019,4820.9,7200.0,-200.0,-0.02777778,4972.414,4972.414,4820.9,21220.0,149000000.0,0.0,0.0,21220.0,149000000.0,-20200.0,0.0,0.0,20000.0,-141444000.0,0.0,0.0,140000000.0
01/10/2019,4958.64,7210.0,-10.0,-0.00138696,4993.075,4993.075,4958.64,12180.0,88000000.0,0.0,0.0,12180.0,88000000.0,-8980.0,0.0,0.0,8980.0,-64656000.0,0.0,0.0,64656000.0
30/09/2019,4965.527,6740.0,470.0,0.06973294,4958.64,4965.527,4827.787,75080.0,540000000.0,0.0,0.0,75080.0,540000000.0,-57410.0,0.0,0.0,56360.0,-413786600.0,0.0,0.0,406326600.0
27/09/2019,4641.838,6300.0,440.0,0.06984127,4455.889,4641.838,4455.889,38990.0,262000000.0,0.0,0.0,38990.0,262000000.0,-31980.0,0.0,0.0,32000.0,-215028200.0,0.0,0.0,215158200.0
26/09/2019,4338.81,5900.0,400.0,0.06779661,4063.33,4345.697,4056.443,18210.0,113000000.0,0.0,0.0,18210.0,113000000.0,-16990.0,0.0,0.0,17000.0,-105151100.0,0.0,0.0,105213600.0
25/09/2019,4063.33,5700.0,200.0,0.03508772,3925.59,4063.33,3925.59,1010.0,6000000.0,0.0,0.0,1010.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2019,3925.59,5640.0,60.0,0.0106383,3856.72,3925.59,3856.72,1580.0,9000000.0,0.0,0.0,1580.0,9000000.0,1500.0,0.0,0.0,-1450.0,8405000.0,0.0,0.0,-8120000.0
23/09/2019,3884.268,5620.0,20.0,0.00355872,4056.443,4056.443,3884.268,570.0,3264800.0,0.0,0.0,570.0,3264800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/09/2019,3870.494,5620.0,0.0,0.0,4111.539,4111.539,3870.494,13500.0,78000000.0,0.0,0.0,13500.0,78000000.0,-3060.0,0.0,0.0,3040.0,-19236600.0,0.0,0.0,19124000.0
19/09/2019,3870.494,5990.0,-370.0,-0.06176962,4063.33,4111.539,3870.494,4820.0,28000000.0,0.0,0.0,4820.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/09/2019,4125.313,5760.0,230.0,0.03993056,3891.155,4125.313,3891.155,710.0,4000000.0,0.0,0.0,710.0,4000000.0,690.0,0.0,0.0,-690.0,3904400.0,0.0,0.0,-3904400.0
17/09/2019,3966.912,6100.0,-340.0,-0.0557377,3973.799,4201.07,3960.025,3470.0,20000000.0,0.0,0.0,3470.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2019,4201.07,6000.0,100.0,0.01666667,4201.07,4201.07,4201.07,20.0,120000.0,0.0,0.0,20.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/09/2019,4132.2,5990.0,10.0,0.00166945,4125.313,4400.793,4125.313,760.0,5000000.0,0.0,0.0,760.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2019,4125.313,5760.0,230.0,0.03993056,4132.2,4166.635,4125.313,2160.0,13000000.0,0.0,0.0,2160.0,13000000.0,-30.0,0.0,0.0,0.0,-179700.0,0.0,0.0,0.0
11/09/2019,3966.912,6180.0,-420.0,-0.06796117,4063.33,4063.33,3966.912,8710.0,50000000.0,0.0,0.0,8710.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/09/2019,4256.166,6000.0,180.0,0.03,4304.375,4304.375,3994.46,25710.0,153000000.0,0.0,0.0,25710.0,153000000.0,1470.0,0.0,0.0,-1660.0,7616000.0,0.0,0.0,-8794000.0
09/09/2019,4132.2,6450.0,-450.0,-0.06976744,4421.454,4421.454,4132.2,150.0,1000000.0,0.0,0.0,150.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2019,4442.115,6260.0,190.0,0.03035144,4442.115,4442.115,4442.115,100.0,1000000.0,0.0,0.0,100.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2019,4311.262,6150.0,110.0,0.01788618,4400.793,4400.793,3994.46,10330.0,61000000.0,0.0,0.0,10330.0,61000000.0,2000.0,0.0,0.0,-2000.0,12100000.0,0.0,0.0,-12100000.0
04/09/2019,4235.505,6350.0,-200.0,-0.03149606,4366.358,4373.245,4235.505,2680.0,17000000.0,0.0,0.0,2680.0,17000000.0,200.0,0.0,0.0,-200.0,1240000.0,0.0,0.0,-1240000.0
03/09/2019,4373.245,6020.0,330.0,0.05481728,4435.228,4435.228,4269.94,5530.0,35000000.0,0.0,0.0,5530.0,35000000.0,-1830.0,0.0,0.0,1830.0,-11346000.0,0.0,0.0,11346000.0
30/08/2019,4145.974,6300.0,-280.0,-0.04444444,4338.81,4338.81,4139.087,4930.0,30000000.0,0.0,0.0,4930.0,30000000.0,-100.0,0.0,0.0,0.0,-630000.0,0.0,0.0,0.0
29/08/2019,4338.81,6090.0,210.0,0.03448276,4132.2,4476.55,4132.2,8740.0,54000000.0,0.0,0.0,8740.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2019,4194.183,6100.0,-10.0,-0.00163934,4194.183,4194.183,4194.183,250.0,2000000.0,0.0,0.0,250.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2019,4201.07,6100.0,0.0,0.0,4201.07,4201.07,4132.2,2100.0,13000000.0,0.0,0.0,2100.0,13000000.0,340.0,0.0,0.0,0.0,2040000.0,0.0,0.0,0.0
26/08/2019,4201.07,6220.0,-120.0,-0.0192926,4201.07,4201.07,4063.33,2110.0,12000000.0,0.0,0.0,2110.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/08/2019,4283.714,6300.0,-80.0,-0.01269841,4407.68,4407.68,4035.782,25600.0,152000000.0,0.0,0.0,25600.0,152000000.0,21000.0,0.0,0.0,-20930.0,123699500.0,0.0,0.0,-123264100.0
22/08/2019,4338.81,6390.0,-90.0,-0.01408451,4338.81,4338.81,4338.81,600.0,4000000.0,0.0,0.0,600.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/08/2019,4400.793,6390.0,0.0,0.0,4400.793,4400.793,4400.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2019,4400.793,6450.0,-60.0,-0.00930233,4435.228,4435.228,4201.07,3000.0,19000000.0,0.0,0.0,3000.0,19000000.0,-990.0,0.0,0.0,1000.0,-6376100.0,0.0,0.0,6440000.0
19/08/2019,4442.115,6450.0,0.0,0.0,4469.663,4469.663,4442.115,4040.0,26000000.0,0.0,0.0,4040.0,26000000.0,-4000.0,0.0,0.0,4000.0,-25960000.0,0.0,0.0,25960000.0
16/08/2019,4442.115,6480.0,-30.0,-0.00462963,4455.889,4455.889,4304.375,670.0,4000000.0,0.0,0.0,670.0,4000000.0,-10.0,0.0,0.0,10.0,-64700.0,0.0,0.0,64700.0
15/08/2019,4462.776,6530.0,-50.0,-0.00765697,4338.81,4538.533,4338.81,60.0,380000.0,0.0,0.0,60.0,380000.0,-10.0,0.0,0.0,10.0,-64800.0,0.0,0.0,64800.0
14/08/2019,4497.211,6600.0,-70.0,-0.01060606,4545.42,4545.42,4235.505,2010.0,13000000.0,0.0,0.0,2010.0,13000000.0,-1000.0,0.0,0.0,1000.0,-6600000.0,0.0,0.0,6600000.0
13/08/2019,4545.42,6600.0,0.0,0.0,4593.629,4593.629,4304.375,1470.0,9000000.0,0.0,0.0,1470.0,9000000.0,-420.0,0.0,0.0,0.0,-2793000.0,0.0,0.0,0.0
12/08/2019,4545.42,6250.0,350.0,0.056,4545.42,4600.516,4476.55,610.0,4000000.0,0.0,0.0,610.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/08/2019,4304.375,6600.0,-350.0,-0.0530303,4269.94,4538.533,4235.505,13410.0,83000000.0,0.0,0.0,13410.0,83000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2019,4545.42,6740.0,-140.0,-0.02077151,4545.42,4579.855,4545.42,580.0,4000000.0,0.0,0.0,580.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2019,4641.838,6800.0,-60.0,-0.00882353,4683.16,4752.03,4552.307,4850.0,32000000.0,0.0,0.0,4850.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2019,4683.16,6580.0,220.0,0.03343465,4276.827,4683.16,4269.94,7270.0,46000000.0,0.0,0.0,7270.0,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2019,4531.646,6600.0,-20.0,-0.0030303,4269.94,4545.42,4269.94,2010.0,13000000.0,0.0,0.0,2010.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2019,4545.42,6600.0,0.0,0.0,4545.42,4545.42,4545.42,1280.0,8000000.0,0.0,0.0,1280.0,8000000.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,8250000.0
01/08/2019,4545.42,6500.0,100.0,0.01538462,4683.16,4683.16,4476.55,1710.0,11000000.0,0.0,0.0,1710.0,11000000.0,-1000.0,0.0,0.0,1000.0,-6600000.0,0.0,0.0,6600000.0
31/07/2019,4476.55,6700.0,-200.0,-0.02985075,4476.55,4476.55,4476.55,10000.0,65000000.0,0.0,0.0,10000.0,65000000.0,-9000.0,0.0,0.0,9000.0,-58500000.0,0.0,0.0,58500000.0
30/07/2019,4614.29,6600.0,100.0,0.01515152,4614.29,4614.29,4614.29,10.0,70000.0,0.0,0.0,10.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2019,4545.42,6600.0,0.0,0.0,4545.42,4552.307,4545.42,1200.0,8000000.0,0.0,0.0,1200.0,8000000.0,-1070.0,0.0,0.0,0.0,-7062000.0,0.0,0.0,0.0
26/07/2019,4545.42,6500.0,100.0,0.01538462,4579.855,4579.855,4545.42,2270.0,15000000.0,0.0,0.0,2270.0,15000000.0,-270.0,0.0,0.0,270.0,-1795500.0,0.0,0.0,1795500.0
25/07/2019,4476.55,6400.0,100.0,0.015625,4476.55,4517.872,4407.68,17950.0,117000000.0,0.0,0.0,17950.0,117000000.0,-14000.0,0.0,0.0,14000.0,-90999900.0,0.0,0.0,90999900.0
24/07/2019,4407.68,6310.0,90.0,0.01426307,4476.55,4476.55,4338.81,160.0,1000000.0,0.0,0.0,160.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2019,4345.697,6500.0,-190.0,-0.02923077,4345.697,4345.697,4345.697,240.0,2000000.0,0.0,0.0,240.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2019,4476.55,6500.0,0.0,0.0,4338.81,4545.42,4338.81,33000.0,209000000.0,0.0,0.0,33000.0,209000000.0,-18150.0,0.0,0.0,18000.0,-114375000.0,0.0,0.0,113400000.0
19/07/2019,4476.55,6500.0,0.0,0.0,4476.55,4476.55,4476.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2019,4476.55,6500.0,0.0,0.0,4476.55,4476.55,4476.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2019,4476.55,6500.0,0.0,0.0,4304.375,4476.55,4304.375,5520.0,35000000.0,0.0,0.0,5520.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2019,4476.55,6690.0,-190.0,-0.0284006,4311.262,4476.55,4304.375,2030.0,13000000.0,0.0,0.0,2030.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2019,4607.403,6310.0,380.0,0.06022187,4614.29,4648.725,4290.601,1460.0,9000000.0,0.0,0.0,1460.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/07/2019,4345.697,6600.0,-290.0,-0.04393939,4359.471,4407.68,4345.697,5520.0,35000000.0,0.0,0.0,5520.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/07/2019,4545.42,6600.0,0.0,0.0,4545.42,4820.9,4338.81,5480.0,35000000.0,0.0,0.0,5480.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2019,4545.42,6460.0,140.0,0.02167183,4421.454,4593.629,4338.81,20330.0,130000000.0,0.0,0.0,20330.0,130000000.0,-5000.0,0.0,0.0,5000.0,-32100000.0,0.0,0.0,32100000.0
09/07/2019,4449.002,6220.0,240.0,0.03858521,4269.94,4462.776,4269.94,3240.0,20000000.0,0.0,0.0,3240.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2019,4283.714,6400.0,-180.0,-0.028125,4614.29,4614.29,4283.714,450.0,3000000.0,0.0,0.0,450.0,3000000.0,-20.0,0.0,0.0,0.0,-133400.0,0.0,0.0,0.0
05/07/2019,4407.68,6800.0,-400.0,-0.05882353,4683.16,4683.16,4387.019,4340.0,28000000.0,0.0,0.0,4340.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2019,4683.16,6410.0,390.0,0.06084243,4407.68,4717.595,4118.426,6330.0,39000000.0,0.0,0.0,6330.0,39000000.0,-30.0,0.0,0.0,30.0,-186600.0,0.0,0.0,186600.0
03/07/2019,4414.567,6880.0,-470.0,-0.06831395,4421.454,4731.369,4414.567,7390.0,47000000.0,0.0,0.0,7390.0,47000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2019,4738.256,7000.0,-120.0,-0.01714286,4483.437,4738.256,4483.437,42630.0,278000000.0,0.0,0.0,42630.0,278000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2019,4820.9,7050.0,-50.0,-0.0070922,4855.335,4855.335,4683.16,5850.0,41000000.0,0.0,0.0,5850.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/06/2019,4855.335,7050.0,0.0,0.0,4855.335,4855.335,4855.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2019,4855.335,7050.0,0.0,0.0,4820.9,4855.335,4517.872,10200.0,69000000.0,0.0,0.0,10200.0,69000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/06/2019,4855.335,6900.0,150.0,0.02173913,4889.77,4889.77,4820.9,450.0,3000000.0,0.0,0.0,450.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2019,4752.03,7010.0,-110.0,-0.01569187,4765.804,4827.787,4752.03,7100.0,49000000.0,0.0,0.0,7100.0,49000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2019,4827.787,7290.0,-280.0,-0.03840878,5020.623,5020.623,4820.9,6970.0,49000000.0,0.0,0.0,6970.0,49000000.0,490.0,0.0,0.0,-490.0,3434900.0,0.0,0.0,-3434900.0
21/06/2019,5020.623,7300.0,-10.0,-0.0014,5020.623,5234.12,5020.623,1860.0,14000000.0,0.0,0.0,1860.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2019,5027.51,7300.0,0.0,0.0,4758.917,5302.99,4758.917,5710.0,41000000.0,0.0,0.0,5710.0,41000000.0,2010.0,0.0,0.0,-2010.0,14673000.0,0.0,0.0,-14673000.0
19/06/2019,5027.51,7300.0,0.0,0.0,5027.51,5289.216,5027.51,13600.0,99000000.0,0.0,0.0,13600.0,99000000.0,-3350.0,0.0,0.0,3350.0,-24455000.0,0.0,0.0,24455000.0
18/06/2019,5027.51,7630.0,-330.0,-0.04325033,5296.103,5296.103,4958.64,18130.0,132000000.0,0.0,0.0,18130.0,132000000.0,-250.0,0.0,0.0,250.0,-1825000.0,0.0,0.0,1825000.0
17/06/2019,5254.781,7280.0,350.0,0.04807692,5337.425,5337.425,4820.9,2680.0,20000000.0,0.0,0.0,2680.0,20000000.0,-10.0,0.0,0.0,0.0,-77000.0,0.0,0.0,0.0
